Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-02 00:00:00-04:00,3.0071314980855477,3.043362406536988,2.7776716809619013,2.9769392013549805,1217425,0.0,0.0
2002-10-03 00:00:00-04:00,2.9769396535775257,3.0494007196140633,2.8440951277177873,2.892401933670044,786656,0.0,0.0
2002-10-04 00:00:00-04:00,2.8984406366078774,2.995055007047354,2.825979573075563,2.886363983154297,997410,0.0,0.0
2002-10-07 00:00:00-04:00,2.856172093854374,2.982978782813627,2.7837110198956587,2.86824893951416,874768,0.0,0.0
2002-10-08 00:00:00-04:00,2.8803251694499155,2.928632735425357,2.7172883485193045,2.8742871284484863,1165828,0.0,0.0
2002-10-09 00:00:00-04:00,2.741441856089667,2.8924018337099078,2.6569039486353,2.886363983154297,1398808,0.0,0.0
2002-10-10 00:00:00-04:00,2.8984409566859335,3.0675164093289147,2.8682488435466538,2.9890174865722656,2422281,0.0,0.0
2002-10-11 00:00:00-04:00,3.019208532550247,3.1279005097982484,2.989017184337737,3.0795929431915283,1701510,0.0,0.0
2002-10-14 00:00:00-04:00,3.0312862544987644,3.0554397545416956,2.904478807908311,2.9890174865722656,1537988,0.0,0.0
2002-10-15 00:00:00-04:00,3.019208532550247,3.133938550878582,2.9950550349495972,3.0795929431915283,1471308,0.0,0.0
2002-10-16 00:00:00-04:00,2.958825373432986,3.073555212893756,2.958825373432986,2.9890174865722656,1025325,0.0,0.0
2002-10-17 00:00:00-04:00,3.321130442009294,3.5626677762968084,3.266784817973973,3.441899299621582,6743728,0.0,0.0
2002-10-18 00:00:00-04:00,3.5807815858341203,3.6472048028912996,3.447937056404597,3.6170125007629395,4050894,0.0,0.0
2002-10-21 00:00:00-04:00,3.6230494059499065,3.9249700310553877,3.617011176297474,3.864586591720581,3422866,0.0,0.0
2002-10-22 00:00:00-04:00,3.7740113620529296,3.931010337719684,3.689473452078523,3.8162801265716553,4015702,0.0,0.0
2002-10-23 00:00:00-04:00,3.62304921197048,3.852508783340454,3.4418969989808805,3.852508783340454,3011413,0.0,0.0
2002-10-24 00:00:00-04:00,3.8162805488849103,3.9430872374105914,3.74381947517395,3.74381947517395,2549686,0.0,0.0
2002-10-25 00:00:00-04:00,3.683434408849988,3.7740109208448787,3.60493550159911,3.6532421112060547,2190094,0.0,0.0
2002-10-28 00:00:00-05:00,3.743817607921417,3.9430852707720607,3.743817607921417,3.852508783340454,3689053,0.0,0.0
2002-10-29 00:00:00-05:00,3.852510213985335,3.894778977796432,3.5687049495136365,3.7981646060943604,2291436,0.0,0.0
2002-10-30 00:00:00-05:00,3.858549283751164,3.858549283751164,3.71966576455399,3.7740113735198975,2928461,0.0,0.0
2002-10-31 00:00:00-05:00,3.7438187061841277,3.7981643098361246,3.67739664033117,3.7377800941467285,1646738,0.0,0.0
2002-11-01 00:00:00-05:00,3.7196670297805263,4.226893901824951,3.7196670297805263,4.226893901824951,5569169,0.0,0.0
2002-11-04 00:00:00-05:00,4.347661379187657,4.534852676916145,4.2268929228908885,4.257084846496582,9211520,0.0,0.0
2002-11-05 00:00:00-05:00,4.13631811003083,4.269162680849624,4.0819717207053525,4.226893901824951,4920634,0.0,0.0
2002-11-06 00:00:00-05:00,4.2691618562173765,4.546929316376318,4.263124004575961,4.486545085906982,5109955,0.0,0.0
2002-11-07 00:00:00-05:00,4.492583153900492,4.504659998527901,4.275199950607127,4.347661018371582,2974898,0.0,0.0
2002-11-08 00:00:00-05:00,4.377852468271367,4.528812425324584,4.317468256887945,4.498620510101318,3635604,0.0,0.0
2002-11-11 00:00:00-05:00,4.438237147873998,4.6797740188890184,4.420121692079406,4.444275379180908,4757376,0.0,0.0
2002-11-12 00:00:00-05:00,4.44427639340382,4.619390474383815,4.426160933475121,4.4623918533325195,3793173,0.0,0.0
2002-11-13 00:00:00-05:00,4.438237339041667,4.66769737638944,4.377853118686989,4.661658763885498,3842124,0.0,0.0
2002-11-14 00:00:00-05:00,4.703928049544443,4.806581426004787,4.691851204133637,4.776389122009277,4377013,0.0,0.0
2002-11-15 00:00:00-05:00,4.764312214627335,4.8669655897524295,4.709966601454097,4.758273601531982,5097784,0.0,0.0
2002-11-18 00:00:00-05:00,4.830733692772945,4.848849147445918,4.716003876612778,4.7461957931518555,3092909,0.0,0.0
2002-11-19 00:00:00-05:00,4.746193846862088,4.746193846862088,4.583156345410369,4.6495795249938965,4094156,0.0,0.0
2002-11-20 00:00:00-05:00,4.29935393275261,4.7341203689575195,4.2450083186954926,4.7341203689575195,9457598,0.0,0.0
2002-11-21 00:00:00-05:00,4.830732973126183,4.933385931190862,4.77034876810671,4.879040718078613,5431709,0.0,0.0
2002-11-22 00:00:00-05:00,4.7824255946985135,4.945462363368047,4.734118234676361,4.939424514770508,4790848,0.0,0.0
2002-11-25 00:00:00-05:00,4.909234041199164,5.138694086227708,4.909234041199164,5.07227087020874,4601526,0.0,0.0
2002-11-26 00:00:00-05:00,4.987733112229545,5.1024633287396615,4.885080121502889,4.969618797302246,2802379,0.0,0.0
2002-11-27 00:00:00-05:00,4.975655777183955,5.247384548187256,4.975655777183955,5.247384548187256,2895650,0.0,0.0
2002-11-29 00:00:00-05:00,5.27757730233697,5.3681538276745595,5.102463245391846,5.102463245391846,1423283,0.0,0.0
2002-12-02 00:00:00-05:00,5.392307217452912,5.410422673888979,5.2171927892976955,5.374191761016846,6793076,0.0,0.0
2002-12-03 00:00:00-05:00,5.253422508090331,5.374190539487313,5.023962524656035,5.048116207122803,3664313,0.0,0.0
2002-12-04 00:00:00-05:00,4.782427182819522,4.830734177946365,4.6495818986441035,4.691850662231445,5667864,0.0,0.0
2002-12-05 00:00:00-05:00,4.7522351475036375,4.830734060289971,4.323507385847993,4.408045291900635,9813353,0.0,0.0
2002-12-06 00:00:00-05:00,4.347661622949473,4.559006242849848,4.317469697650998,4.4623918533325195,4832522,0.0,0.0
2002-12-09 00:00:00-05:00,4.462391704981432,4.468429556528574,3.973279636285216,3.9974329471588135,6241120,0.0,0.0
2002-12-10 00:00:00-05:00,4.347661622949473,4.504660624937787,4.226893159881539,4.4623918533325195,6154199,0.0,0.0
2002-12-11 00:00:00-05:00,4.408046166848576,4.432199478149414,4.190662936707924,4.432199478149414,4146547,0.0,0.0
2002-12-12 00:00:00-05:00,4.414082449889162,4.5167357958890575,4.329544557098551,4.341621398925781,2505365,0.0,0.0
2002-12-13 00:00:00-05:00,4.28727618703083,4.28727618703083,4.07593162650152,4.106123924255371,3016308,0.0,0.0
2002-12-16 00:00:00-05:00,4.100086234247781,4.257084846496582,4.051779232666072,4.257084846496582,4326210,0.0,0.0
2002-12-17 00:00:00-05:00,4.196701520160858,4.269162609509797,4.136318040910901,4.184624671936035,2205970,0.0,0.0
2002-12-18 00:00:00-05:00,4.015548441681615,4.021587436092706,3.774011902395515,3.912895441055298,5266466,0.0,0.0
2002-12-19 00:00:00-05:00,3.8162788524292326,4.051777427771846,3.8162788524292326,3.906855344772339,3632561,0.0,0.0
2002-12-20 00:00:00-05:00,3.9249712328631565,4.100085660455325,3.9128947698605354,4.0698933601379395,2878848,0.0,0.0
2002-12-23 00:00:00-05:00,4.009509666693684,4.063856042960179,3.840434210285332,3.8947794437408447,2681456,0.0,0.0
2002-12-24 00:00:00-05:00,3.85250841683803,4.0940459476352205,3.85250841683803,4.075930118560791,931657,0.0,0.0
2002-12-26 00:00:00-05:00,4.057816118673243,4.112161720608832,3.9974319048909734,4.0034708976745605,1318766,0.0,0.0
2002-12-27 00:00:00-05:00,3.943086874821708,4.0155479418694675,3.870625807773948,3.900818109512329,1503590,0.0,0.0
2002-12-30 00:00:00-05:00,3.943086801064787,3.9853555655835127,3.7438190608793067,3.8162801265716553,2806612,0.0,0.0
2002-12-31 00:00:00-05:00,3.876665292824396,3.997432991338115,3.665319915740335,3.8585498332977295,3455808,0.0,0.0
2003-01-02 00:00:00-05:00,3.9551641002444935,4.148393630981445,3.8887416395221654,4.148393630981445,4666221,0.0,0.0
2003-01-03 00:00:00-05:00,4.088008223148054,4.347660139692184,3.9853548740932427,4.281238079071045,3979849,0.0,0.0
2003-01-06 00:00:00-05:00,4.347660798245423,4.770349957866629,4.341622185768976,4.691850662231445,6368525,0.0,0.0
2003-01-07 00:00:00-05:00,4.770350154743732,4.921310901641846,4.709966313108841,4.921310901641846,5185895,0.0,0.0
2003-01-08 00:00:00-05:00,4.891117348466477,4.891117348466477,4.528812105733273,4.643542289733887,3617479,0.0,0.0
2003-01-09 00:00:00-05:00,4.685812101150371,5.01792512476316,4.685812101150371,4.915271759033203,4820218,0.0,0.0
2003-01-10 00:00:00-05:00,4.722041937303117,4.824695279614985,4.4805054903730746,4.589196681976318,6008669,0.0,0.0
2003-01-13 00:00:00-05:00,4.679773525188475,4.7703492708582695,4.414082614164529,4.498620510101318,5190526,0.0,0.0
2003-01-14 00:00:00-05:00,4.498618861392796,4.703925104853301,4.4382350530764585,4.6495795249938965,4560778,0.0,0.0
2003-01-15 00:00:00-05:00,4.649582680359533,4.6797749859439834,4.522775987341067,4.52881383895874,2443713,0.0,0.0
2003-01-16 00:00:00-05:00,4.61938948054783,4.649581780287617,4.5288129622654045,4.613350868225098,2093383,0.0,0.0
2003-01-17 00:00:00-05:00,4.498621187709622,4.498621187709622,4.232930998539668,4.238968849182129,3856545,0.0,0.0
2003-01-21 00:00:00-05:00,4.263123446942797,4.347660977605015,4.232931145188894,4.29935359954834,2113360,0.0,0.0
2003-01-22 00:00:00-05:00,4.28727666980577,4.3899300366039995,4.238968911772461,4.311429977416992,2945130,0.0,0.0
2003-01-23 00:00:00-05:00,4.408045156869929,4.951502345829717,4.371814245877427,4.468428611755371,4215343,0.0,0.0
2003-01-24 00:00:00-05:00,5.180962868232332,5.428538371245412,4.86092629813303,4.921310901641846,15618941,0.0,0.0
2003-01-27 00:00:00-05:00,4.824694633483887,4.89111668084664,4.7160026945631195,4.824694633483887,4002472,0.0,0.0
2003-01-28 00:00:00-05:00,4.897158096052637,5.048118096566991,4.830734873002398,5.0239644050598145,4031843,0.0,0.0
2003-01-29 00:00:00-05:00,4.9213114836377425,5.1386947106042244,4.860926872987823,5.0662336349487305,4311260,0.0,0.0
2003-01-30 00:00:00-05:00,5.180962285358107,5.180962285358107,4.860925751263901,4.891118049621582,3835509,0.0,0.0
2003-01-31 00:00:00-05:00,4.89111791250637,4.915271217203726,4.728080344006631,4.800541400909424,3173216,0.0,0.0
2003-02-03 00:00:00-05:00,4.697889436370545,4.830734735889409,4.6375055902535065,4.776389122009277,2443052,0.0,0.0
2003-02-04 00:00:00-05:00,4.661659220439225,4.764312214627335,4.552967994092749,4.758273601531982,3022923,0.0,0.0
2003-02-05 00:00:00-05:00,4.7824266359371,4.830733625539918,4.685811513920757,4.7280802726745605,2461309,0.0,0.0
2003-02-06 00:00:00-05:00,4.740158505542018,4.9394262449649835,4.679774284362793,4.679774284362793,3366770,0.0,0.0
2003-02-07 00:00:00-05:00,4.728080106154207,4.764311013719868,4.468428189116457,4.474466800689697,4057112,0.0,0.0
2003-02-10 00:00:00-05:00,4.438237074781113,4.480506216981081,4.148392834336505,4.468428611755371,4923809,0.0,0.0
2003-02-11 00:00:00-05:00,4.528813908096473,4.667698211155573,4.4623918252328965,4.559006214141846,2134925,0.0,0.0
2003-02-12 00:00:00-05:00,4.565045292390772,4.631467762952349,4.377854347229004,4.377854347229004,2166545,0.0,0.0
2003-02-13 00:00:00-05:00,4.3174689072100465,4.3174689072100465,4.202738697831773,4.238968849182129,4507461,0.0,0.0
2003-02-14 00:00:00-05:00,4.257084916639526,4.323508140102684,4.196700687496206,4.2872772216796875,4228043,0.0,0.0
2003-02-18 00:00:00-05:00,4.395967922154839,4.577120175368212,4.359737014387895,4.498620510101318,2759513,0.0,0.0
2003-02-19 00:00:00-05:00,4.504659660738146,4.510698273067518,4.408045291900635,4.408045291900635,4919443,0.0,0.0
2003-02-20 00:00:00-05:00,4.456353261538603,4.468430108936902,4.35973886328927,4.420123100280762,4694004,0.0,0.0
2003-02-21 00:00:00-05:00,4.4563515025465925,4.559004855381763,4.377852596847986,4.534851551055908,4112016,0.0,0.0
2003-02-24 00:00:00-05:00,4.468428857319294,4.67977419899676,4.43823731868585,4.637505054473877,4631691,0.0,0.0
2003-02-25 00:00:00-05:00,4.474466700612187,4.752234446157005,4.474466700612187,4.740157604217529,4659341,0.0,0.0
2003-02-26 00:00:00-05:00,4.67977373461192,4.860925614995085,4.637504594283502,4.800541400909424,6387444,0.0,0.0
2003-02-27 00:00:00-05:00,4.891118527745787,4.891118527745787,4.7461963957108715,4.836772918701172,3702416,0.0,0.0
2003-02-28 00:00:00-05:00,4.8850804515115325,4.921311369435524,4.818657990837209,4.909234523773193,2750385,0.0,0.0
2003-03-03 00:00:00-05:00,4.909233010433305,4.951501766753029,4.703926697462221,4.740157604217529,4485632,0.0,0.0
2003-03-04 00:00:00-05:00,4.740158353416153,4.740158353416153,4.57108215860353,4.619389533996582,2980851,0.0,0.0
2003-03-05 00:00:00-05:00,4.722043379859287,4.758273534170557,4.589198083949041,4.673735618591309,3192267,0.0,0.0
2003-03-06 00:00:00-05:00,4.655619884039523,4.818657473443666,4.589197811434134,4.794504165649414,3008105,0.0,0.0
2003-03-07 00:00:00-05:00,4.679772786621206,4.800540428454574,4.63750365485533,4.703926086425781,3116591,0.0,0.0
2003-03-10 00:00:00-05:00,4.619390025111954,4.770350398796284,4.619390025111954,4.69788932800293,1475939,0.0,0.0
2003-03-11 00:00:00-05:00,4.697889308756808,4.709966534776537,4.595236696958906,4.673735618591309,1873765,0.0,0.0
2003-03-12 00:00:00-05:00,4.637504347738168,4.673734493326539,4.226891713785221,4.323506832122803,5928892,0.0,0.0
2003-03-13 00:00:00-05:00,4.29935416192055,4.498621932000849,4.208778387622066,4.486545085906982,8555576,0.0,0.0
2003-03-14 00:00:00-05:00,4.486544409859753,4.510698479344884,4.28727666980577,4.311429977416992,4200657,0.0,0.0
2003-03-17 00:00:00-05:00,4.2933156458488515,4.613351474798423,4.245008264663184,4.595236778259277,4748909,0.0,0.0
2003-03-18 00:00:00-05:00,4.673734423794438,4.836771981201009,4.613350213817354,4.806580066680908,5110088,0.0,0.0
2003-03-19 00:00:00-05:00,4.824696415192933,4.824696415192933,4.6556198340171955,4.679774284362793,4397784,0.0,0.0
2003-03-20 00:00:00-05:00,4.67977414592608,4.7582730597314935,4.55900532620325,4.685811996459961,3888826,0.0,0.0
2003-03-21 00:00:00-05:00,4.770350154743732,4.9394263588818825,4.709966313108841,4.921310901641846,5128874,0.0,0.0
2003-03-24 00:00:00-05:00,4.7703499687684525,4.86092610862658,4.728080824147566,4.812618732452393,4922883,0.0,0.0
2003-03-25 00:00:00-05:00,4.806581188514374,5.1326552366210185,4.806581188514374,5.011887550354004,7187991,0.0,0.0
2003-03-26 00:00:00-05:00,4.981695237923197,5.2051162951332985,4.879042247676426,5.174924373626709,6900107,0.0,0.0
2003-03-27 00:00:00-05:00,5.138694481966866,5.621767536302642,5.0662334095354025,5.579498767852783,13474490,0.0,0.0
2003-03-28 00:00:00-05:00,5.555345526125898,5.784805210703291,5.507037762975348,5.54326868057251,14083997,0.0,0.0
2003-03-31 00:00:00-05:00,5.434575214066379,5.5976127752378835,5.313807172260264,5.470806121826172,6111599,0.0,0.0
2003-04-01 00:00:00-05:00,5.5191127312971595,5.760649179273459,5.404382547094974,5.6942267417907715,7652100,0.0,0.0
2003-04-02 00:00:00-05:00,5.857266012978866,6.020302848999599,5.8270740909610215,5.99614953994751,10510706,0.0,0.0
2003-04-03 00:00:00-05:00,6.038419327232238,6.135033722575832,5.893497162811285,6.014266014099121,11186097,0.0,0.0
2003-04-04 00:00:00-05:00,6.201456166887552,6.201456166887552,5.507037740828796,5.639883041381836,11525579,0.0,0.0
2003-04-07 00:00:00-04:00,5.645921165880042,5.694228546977097,5.374192337677596,5.440615177154541,10949942,0.0,0.0
2003-04-08 00:00:00-04:00,5.5191153319540325,5.5191153319540325,5.138695218563711,5.18096399307251,6512335,0.0,0.0
2003-04-09 00:00:00-04:00,5.259461003974887,5.368152969376343,5.138693338665865,5.1930389404296875,5996762,0.0,0.0
2003-04-10 00:00:00-04:00,5.132655210255829,5.422499484305271,5.048117677928379,5.271538734436035,4855542,0.0,0.0
2003-04-11 00:00:00-04:00,5.404383680494363,5.428538130325046,5.283616002584292,5.374191761016846,2924756,0.0,0.0
2003-04-14 00:00:00-04:00,5.398343678308523,5.59157272401118,5.356074931699539,5.525150299072266,6710918,0.0,0.0
2003-04-15 00:00:00-04:00,5.543267729458628,5.657997552061982,5.482883512052409,5.597613334655762,4334280,0.0,0.0
2003-04-16 00:00:00-04:00,5.73649780542041,5.7485742699882385,5.482884430756147,5.639883041381836,6676784,0.0,0.0
2003-04-17 00:00:00-04:00,5.676113269792392,5.73649787902832,5.561383426492926,5.73649787902832,2882817,0.0,0.0
2003-04-21 00:00:00-04:00,5.736497855886119,5.857266311996774,5.6821522411048235,5.8331122398376465,2926476,0.0,0.0
2003-04-22 00:00:00-04:00,5.7968817963741355,5.887458324432373,5.730458577402852,5.887458324432373,2838629,0.0,0.0
2003-04-23 00:00:00-04:00,5.88745624878431,5.88745624878431,5.537227866911807,5.700265407562256,10002806,0.0,0.0
2003-04-24 00:00:00-04:00,5.682152144265852,5.78480513974193,5.549306463871178,5.579498767852783,6896799,0.0,0.0
2003-04-25 00:00:00-04:00,5.615728496601603,5.736497322418311,5.5553450360356535,5.585536956787109,7894076,0.0,0.0
2003-04-28 00:00:00-04:00,5.5553450360356535,5.615728496601603,5.4708071246198315,5.585536956787109,4867582,0.0,0.0
2003-04-29 00:00:00-04:00,5.573460087195012,5.670075230204082,5.561383241936002,5.615728855133057,5492699,0.0,0.0
2003-04-30 00:00:00-04:00,5.6036506488161955,5.645919787424571,5.573458733470407,5.633842945098877,5582795,0.0,0.0
2003-05-01 00:00:00-04:00,5.633843065244274,5.682150816514137,5.615727610900962,5.657997131347656,6553084,0.0,0.0
2003-05-02 00:00:00-04:00,5.645920533721627,5.790842279849314,5.645920533721627,5.772727966308594,4537493,0.0,0.0
2003-05-05 00:00:00-04:00,5.84518738940231,6.020301801832245,5.796880779700551,5.953879356384277,6523184,0.0,0.0
2003-05-06 00:00:00-04:00,5.953880874062444,6.038418795868907,5.923688949600067,5.9418044090271,5747906,0.0,0.0
2003-05-07 00:00:00-04:00,5.92368723469489,5.92368723469489,5.712342681831402,5.845187187194824,6197064,0.0,0.0
2003-05-08 00:00:00-04:00,5.814996444692926,5.9055721982656335,5.676112174987793,5.676112174987793,3657566,0.0,0.0
2003-05-09 00:00:00-04:00,5.712343077788323,5.7546122198530885,5.6036511070323325,5.718380928039551,4043485,0.0,0.0
2003-05-12 00:00:00-04:00,5.857264450391595,6.3342987480711255,5.802918091009124,6.328260898590088,14242492,0.0,0.0
2003-05-13 00:00:00-04:00,6.267877453031024,7.1072171061067015,6.219569699120405,6.7388739585876465,19662691,0.0,0.0
2003-05-14 00:00:00-04:00,6.811336064254475,6.865681295791809,6.587915001339525,6.660376071929932,6262421,0.0,0.0
2003-05-15 00:00:00-04:00,6.726798266741394,6.883797645606577,6.702645336626462,6.817375183105469,4393286,0.0,0.0
2003-05-16 00:00:00-04:00,6.7509500112288165,6.913987956526857,6.684527567889132,6.853603363037109,3864218,0.0,0.0
2003-05-19 00:00:00-04:00,6.793219917961911,6.799258530706491,6.4369531941405755,6.473184108734131,4750628,0.0,0.0
2003-05-20 00:00:00-04:00,6.473184146715519,6.5818753673860755,6.2195704096313,6.346377849578857,5074367,0.0,0.0
2003-05-21 00:00:00-04:00,6.346377169564446,6.455068378588738,6.261838504387428,6.334299564361572,4282154,0.0,0.0
2003-05-22 00:00:00-04:00,6.3101456819145865,6.557721138000488,6.2256077863378945,6.557721138000488,4375955,0.0,0.0
2003-05-23 00:00:00-04:00,6.497336925043954,6.72075794784176,6.455068165257755,6.461106777191162,3965693,0.0,0.0
2003-05-27 00:00:00-04:00,6.4852608274720085,7.18571699489263,6.436952691164039,7.064948558807373,7304680,0.0,0.0
2003-05-28 00:00:00-04:00,7.083063721556853,7.342715671890462,7.077025871083142,7.161563396453857,7482756,0.0,0.0
2003-05-29 00:00:00-04:00,7.101179448018549,7.789559150581479,7.101179448018549,7.505753517150879,11654704,0.0,0.0
2003-05-30 00:00:00-04:00,7.5178289382259615,7.759365776165683,7.306484395497145,7.560097694396973,8989388,0.0,0.0
2003-06-02 00:00:00-04:00,7.729175577733681,7.8439054164106405,7.578215584474089,7.620484352111816,6603490,0.0,0.0
2003-06-03 00:00:00-04:00,7.578213941601463,7.656712846804132,7.391023072466173,7.638597011566162,6666729,0.0,0.0
2003-06-04 00:00:00-04:00,7.578214470328552,7.668789843468786,7.348754064835828,7.49367618560791,6800882,0.0,0.0
2003-06-05 00:00:00-04:00,7.306484486324628,7.795596017827429,7.276292190738401,7.741250038146973,5430915,0.0,0.0
2003-06-06 00:00:00-04:00,7.729174672154019,7.880135409600441,7.095140184378151,7.161563396453857,7516889,0.0,0.0
2003-06-09 00:00:00-04:00,7.161563425875612,7.161563425875612,6.9441802373342885,7.034757137298584,3775048,0.0,0.0
2003-06-10 00:00:00-04:00,7.095138549156009,7.19779188791089,6.750949152777285,6.841526031494141,5507781,0.0,0.0
2003-06-11 00:00:00-04:00,6.853604936561301,7.1434492233605384,6.702644941925511,6.913989543914795,6851685,0.0,0.0
2003-06-12 00:00:00-04:00,7.09514021352702,7.09514021352702,6.889835011604368,7.034757137298584,4101962,0.0,0.0
2003-06-13 00:00:00-04:00,7.095138549156009,7.101177921985574,6.835486658664575,6.841526031494141,2028291,0.0,0.0
2003-06-16 00:00:00-04:00,6.841527123843284,7.185716575176852,6.805296976070834,7.179677963256836,3471023,0.0,0.0
2003-06-17 00:00:00-04:00,7.179678132152185,7.45744514452126,7.179678132152185,7.306485176086426,5780981,0.0,0.0
2003-06-18 00:00:00-04:00,7.246099351248578,7.668787603916735,7.209868450699311,7.535943508148193,5428931,0.0,0.0
2003-06-19 00:00:00-04:00,7.535945944093516,7.572176094480312,7.022679131331596,7.1192946434021,4656299,0.0,0.0
2003-06-20 00:00:00-04:00,7.336676127554252,7.336676127554252,6.738873389803657,6.835487365722656,5318460,0.0,0.0
2003-06-23 00:00:00-04:00,6.85360416691766,6.85360416691766,6.533567612381028,6.793219566345215,3481078,0.0,0.0
2003-06-24 00:00:00-04:00,6.732834825754637,6.811333720477336,6.400721128423322,6.491297245025635,5834827,0.0,0.0
2003-06-25 00:00:00-04:00,6.509414294448903,6.714721033813885,6.400723073865154,6.455069065093994,4360740,0.0,0.0
2003-06-26 00:00:00-04:00,6.455069151216064,6.630183590915368,6.219570487644063,6.618106365203857,7442801,0.0,0.0
2003-06-27 00:00:00-04:00,6.660375749725905,6.781143432993667,6.4007230212658355,6.44903039932251,3876787,0.0,0.0
2003-06-30 00:00:00-04:00,6.642261232478694,6.642261232478694,6.201456891455351,6.219571590423584,10066442,0.0,0.0
2003-07-01 00:00:00-04:00,6.225608135784139,7.185716575176852,6.159186071222343,7.179677963256836,10967802,0.0,0.0
2003-07-02 00:00:00-04:00,7.179677504664142,7.819749756708823,7.179677504664142,7.747288703918457,14105826,0.0,0.0
2003-07-03 00:00:00-04:00,7.548025007134453,7.698985034915175,7.49367900095884,7.668792724609375,3271514,0.0,0.0
2003-07-07 00:00:00-04:00,7.75936891933518,7.9707127858015285,7.644639065307419,7.940521240234375,6000467,0.0,0.0
2003-07-08 00:00:00-04:00,7.698983826131783,7.789560742828103,7.457446905356302,7.717099666595459,7057279,0.0,0.0
2003-07-09 00:00:00-04:00,7.717098084468861,7.74728962197054,7.48763767583814,7.656713485717773,4143636,0.0,0.0
2003-07-10 00:00:00-04:00,7.523869034968576,7.620484560874967,7.270255660320509,7.457446575164795,3625682,0.0,0.0
2003-07-11 00:00:00-04:00,7.457446575164795,7.578215792079288,7.378947650793957,7.457446575164795,2170646,0.0,0.0
2003-07-14 00:00:00-04:00,7.602368216867914,7.849943723745145,7.548022987110471,7.837867259979248,4395668,0.0,0.0
2003-07-15 00:00:00-04:00,7.898249515192849,8.1337477491006,7.602366688969696,7.650674819946289,7958110,0.0,0.0
2003-07-16 00:00:00-04:00,7.650674042193787,7.7714416908000254,7.397059999249052,7.511789798736572,4209786,0.0,0.0
2003-07-17 00:00:00-04:00,7.397060997259065,7.566136032868851,7.3125227175803635,7.475560665130615,3112490,0.0,0.0
2003-07-18 00:00:00-04:00,7.433292479335872,7.463484778825654,7.046833483863051,7.064948558807373,7008857,0.0,0.0
2003-07-21 00:00:00-04:00,7.113255104862157,7.1555238621010915,6.660374474625324,6.684527397155762,5916191,0.0,0.0
2003-07-22 00:00:00-04:00,6.68452868454712,7.234024920103556,6.68452868454712,7.1374101638793945,5401280,0.0,0.0
2003-07-23 00:00:00-04:00,7.276291427668763,7.451405047582308,7.252137746107548,7.4091362953186035,6500693,0.0,0.0
2003-07-24 00:00:00-04:00,7.348754193139259,7.421215254790413,6.9562573472675755,7.064948558807373,7276368,0.0,0.0
2003-07-25 00:00:00-04:00,6.6422602341864945,6.6422602341864945,5.7364976135017836,6.002188205718994,23114927,0.0,0.0
2003-07-28 00:00:00-04:00,6.020302162626964,6.092763224332902,5.7787656712107704,5.875380039215088,8353025,0.0,0.0
2003-07-29 00:00:00-04:00,5.839149819744622,5.881418581434459,5.736496840685786,5.748573303222656,8544596,0.0,0.0
2003-07-30 00:00:00-04:00,5.8512263836580996,6.455068147560783,5.585536220865589,5.857264995574951,7290788,0.0,0.0
2003-07-31 00:00:00-04:00,5.881420315776206,6.092764948421575,5.845189393733926,6.014266014099121,7103849,0.0,0.0
2003-08-01 00:00:00-04:00,5.996148922035829,6.116917359535803,5.875380103598918,5.893495559692383,3637324,0.0,0.0
2003-08-04 00:00:00-04:00,5.89953503201228,5.935765187606611,5.6459212762930076,5.706305503845215,5940667,0.0,0.0
2003-08-05 00:00:00-04:00,5.893495437732358,5.893495437732358,5.531190132729985,5.555344581604004,4553369,0.0,0.0
2003-08-06 00:00:00-04:00,5.58553691715727,5.609690605961847,5.350038260844167,5.482883930206299,6129988,0.0,0.0
2003-08-07 00:00:00-04:00,5.4647666368545265,5.4647666368545265,5.193037919578248,5.217191219329834,5906798,0.0,0.0
2003-08-08 00:00:00-04:00,5.229269093620686,5.313807373682137,5.096424204504735,5.247384548187256,5493625,0.0,0.0
2003-08-11 00:00:00-04:00,5.2655011111462064,5.555345397728542,5.2655011111462064,5.440615177154541,6025471,0.0,0.0
2003-08-12 00:00:00-04:00,5.494959363009715,5.567420415832291,5.440613763861228,5.549304962158203,4021788,0.0,0.0
