Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-13 00:00:00-04:00,5.6096901080759105,5.772727683504944,5.5493055104869216,5.676112174987793,3073064,0.0,0.0
2003-08-14 00:00:00-04:00,5.736495548888085,5.754611000487843,5.585535229928704,5.700265407562256,2845905,0.0,0.0
2003-08-15 00:00:00-04:00,5.724420477930336,5.736497322418311,5.585536956787109,5.585536956787109,1704553,0.0,0.0
2003-08-18 00:00:00-04:00,5.670074909988759,5.917649271474342,5.555345076975975,5.8633036613464355,4772855,0.0,0.0
2003-08-19 00:00:00-04:00,5.947842260607763,6.098803025730668,5.899535257655363,5.9418044090271,4749041,0.0,0.0
2003-08-20 00:00:00-04:00,5.941803793332093,6.086725929983356,5.772728348175922,5.947841644287109,3691038,0.0,0.0
2003-08-21 00:00:00-04:00,6.038417258089918,6.056532712903562,5.833110928844456,5.857264995574951,4090716,0.0,0.0
2003-08-22 00:00:00-04:00,5.905572764312994,5.905572764312994,5.537229578835211,5.585536956787109,6387576,0.0,0.0
2003-08-25 00:00:00-04:00,5.579498514364719,5.585537127261489,5.325885153313762,5.386268615722656,5119481,0.0,0.0
2003-08-26 00:00:00-04:00,5.374189619041798,5.525150299072266,5.199076022554985,5.525150299072266,8871773,0.0,0.0
2003-08-27 00:00:00-04:00,5.591575731110889,5.73649787902832,5.549306580833139,5.73649787902832,8719364,0.0,0.0
2003-08-28 00:00:00-04:00,6.696605835509867,7.034757478532368,6.642259845269915,6.932104110717773,26930856,0.0,0.0
2003-08-29 00:00:00-04:00,6.714720777403866,7.004565037057706,6.70868216485927,6.938141822814941,7844993,0.0,0.0
2003-09-02 00:00:00-04:00,7.064949006099513,7.0770262314096,6.732836738180884,6.974372863769531,6499767,0.0,0.0
2003-09-03 00:00:00-04:00,7.089102031710026,7.089102031710026,6.678489361433603,6.7388739585876465,7551949,0.0,0.0
2003-09-04 00:00:00-04:00,6.793220329207807,6.932104621371255,6.763028025531059,6.913989543914795,5113263,0.0,0.0
2003-09-05 00:00:00-04:00,6.944180965423584,7.04079572601634,6.811336050545525,6.944180965423584,6156051,0.0,0.0
2003-09-08 00:00:00-04:00,6.98644973336484,7.2400623094769845,6.944180208805606,7.161563396453857,4927646,0.0,0.0
2003-09-09 00:00:00-04:00,7.16759989628673,7.294406922321547,7.1253311415663685,7.191754341125488,5553822,0.0,0.0
2003-09-10 00:00:00-04:00,7.004565460373274,7.010603311408863,6.642260113910328,6.690567493438721,5624205,0.0,0.0
2003-09-11 00:00:00-04:00,6.7449106402944,6.877755497015143,6.461105095767118,6.799255847930908,3007311,0.0,0.0
2003-09-12 00:00:00-04:00,6.80529809734791,6.847566864004802,6.660375958632322,6.7569899559021,3377884,0.0,0.0
2003-09-15 00:00:00-04:00,6.817374112971885,6.817374112971885,6.545644930281439,6.630183219909668,4289166,0.0,0.0
2003-09-16 00:00:00-04:00,6.642259845269915,6.944180574174475,6.612067543817283,6.932104110717773,4416571,0.0,0.0
2003-09-17 00:00:00-04:00,6.938141918474322,7.578215048305154,6.8536043891800125,7.548022747039795,11255423,0.0,0.0
2003-09-18 00:00:00-04:00,7.535946816836361,7.753329268080092,7.3668702225375196,7.620484352111816,8750190,0.0,0.0
2003-09-19 00:00:00-04:00,7.608409327243234,7.988829069824991,7.560101175537454,7.95863676071167,7820518,0.0,0.0
2003-09-22 00:00:00-04:00,7.729176249353358,7.982789639091191,7.729176249353358,7.9525980949401855,7137056,0.0,0.0
2003-09-23 00:00:00-04:00,7.952597796821485,8.260556411611116,7.940520570114596,8.194134712219238,6966653,0.0,0.0
2003-09-24 00:00:00-04:00,8.260557075594631,8.453787385318687,7.88013735560754,7.892213821411133,9254782,0.0,0.0
2003-09-25 00:00:00-04:00,7.801637226281207,7.970712309347728,7.608408451080322,7.608408451080322,5123847,0.0,0.0
2003-09-26 00:00:00-04:00,7.608407787795755,7.759367779069644,7.499715801729642,7.674829483032227,5004777,0.0,0.0
2003-09-29 00:00:00-04:00,7.698982850238518,8.000903582000555,7.692944999389981,7.801636219024658,4859776,0.0,0.0
2003-09-30 00:00:00-04:00,7.80163844924207,7.958637091789044,7.698985051110888,7.783522605895996,4324226,0.0,0.0
2003-10-01 00:00:00-04:00,7.783518322846451,8.09147834777832,7.783518322846451,8.09147834777832,3859323,0.0,0.0
2003-10-02 00:00:00-04:00,8.091476393453144,8.296782265280036,7.982784466935611,8.127706527709961,4028932,0.0,0.0
2003-10-03 00:00:00-04:00,8.3028250760328,8.435669984689738,8.242440472553156,8.423593521118164,5326266,0.0,0.0
2003-10-06 00:00:00-04:00,8.36320724191607,8.755704800267877,8.302823412409362,8.725512504577637,5017081,0.0,0.0
2003-10-07 00:00:00-04:00,8.363204883402364,9.027430630026213,8.363204883402364,8.954970359802246,5073837,0.0,0.0
2003-10-08 00:00:00-04:00,8.97309118686424,9.01535996250578,8.695324076220857,8.755708694458008,5799238,0.0,0.0
2003-10-09 00:00:00-04:00,8.876474472891934,8.991204308292554,8.816090629687269,8.93082046508789,3158398,0.0,0.0
2003-10-10 00:00:00-04:00,8.936857814843314,8.948934277027792,8.604744819473346,8.659090042114258,4615418,0.0,0.0
2003-10-13 00:00:00-04:00,8.634938113576148,8.779860247746171,8.574553510068343,8.59870719909668,3764332,0.0,0.0
2003-10-14 00:00:00-04:00,8.671167441696928,8.761743576472417,8.502091634574883,8.74362850189209,2713076,0.0,0.0
2003-10-15 00:00:00-04:00,8.852324383508034,8.954977787931968,8.290750728460024,8.453788757324219,7144994,0.0,0.0
2003-10-16 00:00:00-04:00,8.333016722454483,8.68928344954347,8.1941339611728,8.610784530639648,4667412,0.0,0.0
2003-10-17 00:00:00-04:00,8.290746682538206,8.502091241193648,8.272631608796042,8.333015441894531,4562498,0.0,0.0
2003-10-20 00:00:00-04:00,8.24244321472253,8.333019388201759,8.09148317954854,8.121675491333008,3853105,0.0,0.0
2003-10-21 00:00:00-04:00,8.182055698192428,8.683244497692643,8.182055698192428,8.6168212890625,3050044,0.0,0.0
2003-10-22 00:00:00-04:00,8.04317055967443,8.127708833378051,7.2038310052610965,7.427252769470215,21737684,0.0,0.0
2003-10-23 00:00:00-04:00,7.4091392633591955,7.596330179977343,7.366870494162967,7.4876389503479,7039154,0.0,0.0
2003-10-24 00:00:00-04:00,7.505751752440837,7.8499411418615,7.4936745307732595,7.753326416015625,9735825,0.0,0.0
2003-10-27 00:00:00-05:00,7.753328906197893,7.952597032723548,7.705021527759792,7.765406131744385,4200393,0.0,0.0
2003-10-28 00:00:00-05:00,7.849940375863528,8.055246267315399,7.7593642696898675,8.025053977966309,3928119,0.0,0.0
2003-10-29 00:00:00-05:00,8.025059186084366,8.647016636197252,7.958636715908277,8.592671394348145,6494872,0.0,0.0
2003-10-30 00:00:00-05:00,8.634939949165979,8.785899966278274,8.242442228551019,8.320941925048828,5853746,0.0,0.0
2003-10-31 00:00:00-05:00,8.296789223559738,8.435672791144446,8.000906244195132,8.121675491333008,5078468,0.0,0.0
2003-11-03 00:00:00-05:00,8.115630737049713,8.453783033591682,8.115630737049713,8.411514282226562,3800582,0.0,0.0
2003-11-04 00:00:00-05:00,8.53832512358853,8.59870897771262,8.393402959441811,8.471901893615723,3100318,0.0,0.0
2003-11-05 00:00:00-05:00,8.411516992611135,8.526246824088055,8.163941491628899,8.459823608398438,2709901,0.0,0.0
2003-11-06 00:00:00-05:00,8.447747050188717,8.453785662797133,8.266594766927502,8.405477523803711,2386957,0.0,0.0
2003-11-07 00:00:00-05:00,8.333016221213693,8.411516659143489,7.868058301062754,7.9224042892456055,7825413,0.0,0.0
2003-11-10 00:00:00-05:00,7.970712164097386,8.000904469183652,7.608408312432246,7.680868625640869,5632937,0.0,0.0
2003-11-11 00:00:00-05:00,7.698981677265483,7.771442733273489,7.433291900443271,7.517829418182373,5289751,0.0,0.0
2003-11-12 00:00:00-05:00,7.457447512983411,8.182058334350586,7.457447512983411,8.182058334350586,5573667,0.0,0.0
2003-11-13 00:00:00-05:00,8.260557108739496,8.272634336465611,7.819752772343556,7.940521240234375,5777012,0.0,0.0
2003-11-14 00:00:00-05:00,7.9103307918265156,7.9948691201547595,7.554063918289644,7.614448547363281,4598483,0.0,0.0
2003-11-17 00:00:00-05:00,7.064947514755599,7.63859654904488,7.064947514755599,7.427252769470215,3174803,0.0,0.0
2003-11-18 00:00:00-05:00,7.529907653566291,7.614445953092008,7.143449359034687,7.1494879722595215,5673421,0.0,0.0
2003-11-19 00:00:00-05:00,7.167601620905244,7.246102061771974,6.9260654950119775,7.04079532623291,5864065,0.0,0.0
2003-11-20 00:00:00-05:00,6.992488826336362,7.324601898232677,6.992488826336362,7.010603904724121,4325945,0.0,0.0
2003-11-21 00:00:00-05:00,7.155524654817802,7.227985716057969,6.926065008494209,7.125332355499268,3059834,0.0,0.0
2003-11-24 00:00:00-05:00,7.294409420452007,7.511792641584887,7.221948346741048,7.4876389503479,3739989,0.0,0.0
2003-11-25 00:00:00-05:00,7.457445642404562,7.602367770326641,7.372908115386963,7.372908115386963,2177261,0.0,0.0
2003-11-26 00:00:00-05:00,7.487638879393418,7.535947023283607,7.403101341802058,7.457446575164795,1618823,0.0,0.0
2003-11-28 00:00:00-05:00,7.469521045537018,7.529904869840137,7.433290903329888,7.511789798736572,603950,0.0,0.0
2003-12-01 00:00:00-05:00,7.705023325759706,7.723139168306852,7.578216999174341,7.68690824508667,3126778,0.0,0.0
2003-12-02 00:00:00-05:00,7.590293308593935,7.638599935431022,7.3366791369231965,7.354794979095459,3563368,0.0,0.0
2003-12-03 00:00:00-05:00,7.378946871115766,7.487638088230638,6.841527874376059,6.877758026123047,8260415,0.0,0.0
2003-12-04 00:00:00-05:00,7.246104029268843,7.276295577032058,6.8536062896058265,6.883798599243164,7498103,0.0,0.0
2003-12-05 00:00:00-05:00,6.847566079102559,7.016641126349903,6.823411630211383,6.950218677520752,3275483,0.0,0.0
2003-12-08 00:00:00-05:00,6.944180511539062,6.99248788867798,6.642259785357779,6.85964298248291,4564615,0.0,0.0
2003-12-09 00:00:00-05:00,6.901910395062759,6.944179151311219,6.575836044183557,6.581873893737793,4697708,0.0,0.0
2003-12-10 00:00:00-05:00,6.5818746621381035,6.636220647587175,6.219569743204306,6.334299564361572,5660059,0.0,0.0
2003-12-11 00:00:00-05:00,6.346375308258544,6.823409527505009,6.346375308258544,6.799255847930908,7261418,0.0,0.0
2003-12-12 00:00:00-05:00,6.932104376054781,7.004565445190305,6.763027786197946,6.907949924468994,4458775,0.0,0.0
2003-12-15 00:00:00-05:00,7.2461014224266345,7.397061392556034,6.1591862852500245,6.279953956604004,9642024,0.0,0.0
2003-12-16 00:00:00-05:00,6.400722181604743,6.491298313110547,6.237684992519532,6.461106777191162,8716453,0.0,0.0
2003-12-17 00:00:00-05:00,6.461108030838131,6.473184495174312,6.346378191211525,6.4188385009765625,4905816,0.0,0.0
2003-12-18 00:00:00-05:00,6.418837255531139,6.587913818423582,6.4127994054715565,6.461106777191162,3772931,0.0,0.0
2003-12-19 00:00:00-05:00,6.473184442610655,6.509414597198977,6.249762997339767,6.292031764984131,4716098,0.0,0.0
2003-12-22 00:00:00-05:00,6.4127984864105585,6.473182311469143,6.316183756817851,6.442990779876709,2978205,0.0,0.0
2003-12-23 00:00:00-05:00,6.461106477826567,6.59998997461704,6.436952031212096,6.587913513183594,3039989,0.0,0.0
2003-12-24 00:00:00-05:00,6.599991745903638,6.612068210578131,6.521492058960456,6.5939531326293945,934832,0.0,0.0
2003-12-26 00:00:00-05:00,6.581875626447872,6.6966062262881545,6.581875626447872,6.660376071929932,1185408,0.0,0.0
2003-12-29 00:00:00-05:00,6.756987099144637,6.86567827629128,6.732834181444162,6.799255847930908,4299882,0.0,0.0
2003-12-30 00:00:00-05:00,6.847566569257123,7.125332847028196,6.829450731291994,6.974372863769531,6602828,0.0,0.0
2003-12-31 00:00:00-05:00,7.070987268303787,7.149486943307014,6.956257442913764,7.1192946434021,5690223,0.0,0.0
2004-01-02 00:00:00-05:00,7.240062523606519,7.415176953748536,7.185717296492569,7.403100490570068,7175555,0.0,0.0
2004-01-05 00:00:00-05:00,7.566139751276239,7.6084100547002,7.415179715024231,7.481602191925049,4898275,0.0,0.0
2004-01-06 00:00:00-05:00,7.578213766292075,7.6989814271753145,7.493675489425266,7.650674819946289,7799614,0.0,0.0
2004-01-07 00:00:00-05:00,7.698984058520532,7.789560977950857,7.457447130454419,7.711060523986816,5421125,0.0,0.0
2004-01-08 00:00:00-05:00,7.795596236285909,8.031094472335637,7.723135943846414,8.00090217590332,7806097,0.0,0.0
2004-01-09 00:00:00-05:00,7.855981965931734,8.182057170085148,7.789560269100485,7.849944114685059,6500428,0.0,0.0
2004-01-12 00:00:00-05:00,7.928443128290231,7.9948663496278956,7.849944204321326,7.904290199279785,4097993,0.0,0.0
2004-01-13 00:00:00-05:00,8.031095883738935,8.097518338064233,7.765406066437741,7.801636219024658,5692737,0.0,0.0
2004-01-14 00:00:00-05:00,7.849942052506586,7.849942052506586,7.65067472873841,7.747288703918457,4176976,0.0,0.0
2004-01-15 00:00:00-05:00,7.698986113817278,7.783523680271274,7.5359495961914975,7.614448547363281,4124320,0.0,0.0
2004-01-16 00:00:00-05:00,7.632560395913219,7.849943597056498,7.584253017881379,7.801636219024658,4219179,0.0,0.0
2004-01-20 00:00:00-05:00,7.849945582431445,7.940521748680803,7.741253573432921,7.8318305015563965,3462159,0.0,0.0
2004-01-21 00:00:00-05:00,7.00456654646467,7.052873171609288,6.5758386771423725,6.744914531707764,20027839,0.0,0.0
2004-01-22 00:00:00-05:00,6.630181487272708,6.672450240103961,6.340337304646345,6.491297245025635,12389101,0.0,0.0
2004-01-23 00:00:00-05:00,6.7267975406594145,6.799258608804909,6.587914779056304,6.678490161895752,8164233,0.0,0.0
2004-01-26 00:00:00-05:00,6.684527889916708,6.775104784514879,6.684527889916708,6.750950336456299,4974612,0.0,0.0
2004-01-27 00:00:00-05:00,6.7932199214126285,6.89587329062693,6.612067633974615,6.6482977867126465,8543008,0.0,0.0
2004-01-28 00:00:00-05:00,6.71472104159592,6.726797505286363,6.491299225520367,6.521491527557373,4770870,0.0,0.0
2004-01-29 00:00:00-05:00,6.533569229298913,6.575838764909981,6.08068804135971,6.219571590423584,9030004,0.0,0.0
2004-01-30 00:00:00-05:00,6.430915630626012,6.430915630626012,6.110879426160916,6.17730188369751,3627931,0.0,0.0
2004-02-02 00:00:00-05:00,6.279954876509604,6.364492792152437,6.1048408131465095,6.17730188369751,6990335,0.0,0.0
2004-02-03 00:00:00-05:00,6.225607874295325,6.24976155908706,6.04445561929421,6.086724758148193,5952442,0.0,0.0
2004-02-04 00:00:00-05:00,5.9478405387102145,6.074647194240928,5.8210338831795,5.845187187194824,9878312,0.0,0.0
2004-02-05 00:00:00-05:00,5.9780336696650505,6.116917567991449,5.875380303823326,6.068610191345215,7312618,0.0,0.0
2004-02-06 00:00:00-05:00,6.098802843495315,6.5939531326293945,6.098802843495315,6.5939531326293945,9657371,0.0,0.0
2004-02-09 00:00:00-05:00,6.63018239278542,6.636220242676143,6.370530086585705,6.37656831741333,5065370,0.0,0.0
2004-02-10 00:00:00-05:00,6.340339636000367,6.521491935815014,6.279955028146166,6.3705315589904785,4303058,0.0,0.0
2004-02-11 00:00:00-05:00,6.388644668417406,6.5396046087966955,6.370529216534833,6.491297245025635,3983685,0.0,0.0
2004-02-12 00:00:00-05:00,6.442991327329136,6.587913434032037,6.412799031297586,6.557721138000488,3804022,0.0,0.0
2004-02-13 00:00:00-05:00,6.702644725289215,6.823412412344923,6.648297970928434,6.7569899559021,7006343,0.0,0.0
2004-02-17 00:00:00-05:00,6.799257203375064,6.847565334027206,6.702643227692116,6.7267961502075195,5723563,0.0,0.0
2004-02-18 00:00:00-05:00,6.714721801683928,6.823413034697193,6.684529496229237,6.817375183105469,3545640,0.0,0.0
2004-02-19 00:00:00-05:00,6.859644325151482,7.004566484934493,6.587915846963882,6.871720790863037,6625319,0.0,0.0
2004-02-20 00:00:00-05:00,6.84756577870502,6.883795926704672,6.551682935254603,6.636220455169678,4115324,0.0,0.0
2004-02-23 00:00:00-05:00,6.64225938825341,6.696605374754121,6.382607442123373,6.467144966125488,3772535,0.0,0.0
2004-02-24 00:00:00-05:00,6.406761005272641,6.418837467664741,6.195416437483183,6.334299564361572,5754918,0.0,0.0
2004-02-25 00:00:00-05:00,6.382606877881826,6.7388735410185925,6.346376731333448,6.702643394470215,6355692,0.0,0.0
2004-02-26 00:00:00-05:00,6.702644436779585,7.016641628607001,6.636221221321944,6.974372863769531,7857826,0.0,0.0
2004-02-27 00:00:00-05:00,6.974372779946892,7.00456508098532,6.744913120552213,6.877758026123047,4894703,0.0,0.0
2004-03-01 00:00:00-05:00,6.877759585844833,7.0106045215419215,6.823413584025988,7.004566669464111,3826248,0.0,0.0
2004-03-02 00:00:00-05:00,6.992487681610842,7.0347572067611095,6.756989415500857,6.793219566345215,5975197,0.0,0.0
2004-03-03 00:00:00-05:00,6.85360416691766,6.926065230480262,6.702644189234321,6.793219566345215,5198861,0.0,0.0
2004-03-04 00:00:00-05:00,6.787183245259977,6.889836632241458,6.720760017287219,6.871720790863037,2759513,0.0,0.0
2004-03-05 00:00:00-05:00,6.763027489242882,6.8958731577619155,6.702644410425535,6.7751054763793945,3404741,0.0,0.0
2004-03-08 00:00:00-05:00,6.769067672500034,6.811336442221479,6.509414917070581,6.515454292297363,4456790,0.0,0.0
2004-03-09 00:00:00-05:00,6.521491370734727,6.569798748082713,6.3463776992537095,6.394684314727783,3716175,0.0,0.0
2004-03-10 00:00:00-05:00,6.4369525589396375,6.551683142269298,6.219569759388469,6.249762058258057,4537625,0.0,0.0
2004-03-11 00:00:00-05:00,6.1471089557880845,6.267877775370043,6.062571048736572,6.062571048736572,4649022,0.0,0.0
2004-03-12 00:00:00-05:00,6.110878607528012,6.388646007429569,6.110878607528012,6.364491939544678,3495895,0.0,0.0
2004-03-15 00:00:00-05:00,6.3644928949296276,6.442992960699676,6.189378447801712,6.243724822998047,5111940,0.0,0.0
2004-03-16 00:00:00-05:00,6.267877618745989,6.581874789502873,6.267877618745989,6.467144966125488,5495742,0.0,0.0
2004-03-17 00:00:00-05:00,6.551682865022329,6.606028086439242,6.497336881731597,6.5637593269348145,3038402,0.0,0.0
2004-03-18 00:00:00-05:00,6.563758290682226,6.563758290682226,6.364490605595026,6.491297245025635,2102776,0.0,0.0
2004-03-19 00:00:00-05:00,6.4912990813379166,6.527529995352362,6.292031339880213,6.352415561676025,1606387,0.0,0.0
2004-03-22 00:00:00-05:00,6.267877994114334,6.310146758646768,6.038417952680816,6.141071319580078,5107706,0.0,0.0
2004-03-23 00:00:00-05:00,6.195416928398486,6.255801149828359,6.0867257107616695,6.141071319580078,3536379,0.0,0.0
2004-03-24 00:00:00-05:00,6.159186213608107,6.201454974277727,6.098801616759644,6.153147220611572,2719162,0.0,0.0
2004-03-25 00:00:00-05:00,6.219570744437781,6.551684179918399,6.201456047933507,6.4188385009765625,4947226,0.0,0.0
2004-03-26 00:00:00-05:00,6.40072246996662,6.455068456067998,6.340338633533646,6.364491939544678,2054354,0.0,0.0
2004-03-29 00:00:00-05:00,6.606028226539168,6.756988955826619,6.557721615990926,6.708681583404541,4178828,0.0,0.0
2004-03-30 00:00:00-05:00,6.702644725289215,6.80529809734791,6.648297970928434,6.7569899559021,2554316,0.0,0.0
2004-03-31 00:00:00-05:00,6.853603289083779,6.9260643433653115,6.76302639982652,6.781142234802246,2868132,0.0,0.0
2004-04-01 00:00:00-05:00,6.805298317302068,6.9260660082611105,6.7751060136253205,6.913989543914795,2472555,0.0,0.0
2004-04-02 00:00:00-05:00,7.016641954693889,7.046834257498326,6.835488899741219,7.022679805755615,5024357,0.0,0.0
2004-04-05 00:00:00-04:00,7.00456516517083,7.058911155318386,6.9019117975307624,6.974372863769531,3617876,0.0,0.0
2004-04-06 00:00:00-04:00,6.853605253460004,7.010603868465279,6.805298631967157,6.8958740234375,4993531,0.0,0.0
2004-04-07 00:00:00-04:00,6.461106922815019,6.889834666020953,6.40072232586762,6.86568021774292,6229875,0.0,0.0
2004-04-08 00:00:00-04:00,6.90795048834221,6.99248879017121,6.793220643314431,6.8958740234375,2568737,0.0,0.0
2004-04-12 00:00:00-04:00,6.889835281576513,6.992487886560191,6.811335603281068,6.968334197998047,2420032,0.0,0.0
2004-04-13 00:00:00-04:00,7.010602336168067,7.064948321045958,6.83548791926922,6.86568021774292,3593003,0.0,0.0
2004-04-14 00:00:00-04:00,6.702643809794296,6.883796077508737,6.642259212640252,6.7388739585876465,2522564,0.0,0.0
2004-04-15 00:00:00-04:00,6.73283787917835,6.787183116661744,6.551684801944904,6.6120686531066895,3134055,0.0,0.0
2004-04-16 00:00:00-04:00,6.569798914117868,6.569798914117868,6.346377859642459,6.358454704284668,3769756,0.0,0.0
2004-04-19 00:00:00-04:00,6.364492540024916,6.479222754320819,6.358454689123658,6.455069065093994,2905176,0.0,0.0
2004-04-20 00:00:00-04:00,6.51545367430167,6.702644575490587,6.346377849578857,6.346377849578857,2705403,0.0,0.0
2004-04-21 00:00:00-04:00,6.310146605596502,6.418837820597054,6.1108788701795635,6.189377784729004,5335394,0.0,0.0
2004-04-22 00:00:00-04:00,6.0686101473286564,6.0686101473286564,5.229269674656673,5.422499179840088,24408424,0.0,0.0
2004-04-23 00:00:00-04:00,5.603651404458797,5.603651404458797,5.3379615993395095,5.362114906311035,10283679,0.0,0.0
2004-04-26 00:00:00-04:00,5.404383116594287,5.422498571140165,5.132654345901365,5.1930389404296875,6084212,0.0,0.0
2004-04-27 00:00:00-04:00,5.313809131377998,5.313809131377998,5.042079508618464,5.060194969177246,8259224,0.0,0.0
2004-04-28 00:00:00-04:00,5.078309061738006,5.253423482573327,4.9816946948863245,5.132654666900635,3877581,0.0,0.0
2004-04-29 00:00:00-04:00,5.138694100743461,5.223231631371607,4.8971575914944,4.975656509399414,5157583,0.0,0.0
2004-04-30 00:00:00-04:00,5.017923818218124,5.072269412267224,4.879040718078613,4.879040718078613,3170305,0.0,0.0
2004-05-03 00:00:00-04:00,4.879042488950783,5.005848794111364,4.752235802853212,4.764312267303467,4394874,0.0,0.0
2004-05-04 00:00:00-04:00,4.770350010189238,4.9937718174032915,4.770350010189238,4.915271759033203,4492908,0.0,0.0
2004-05-05 00:00:00-04:00,5.253424610343544,5.253424610343544,4.921311533992836,5.138694763183594,5765105,0.0,0.0
2004-05-06 00:00:00-04:00,5.162847807211789,5.283616642560786,4.981695506530774,5.042078971862793,4570833,0.0,0.0
2004-05-07 00:00:00-04:00,5.017923912785596,5.223230213720995,5.011886063575138,5.0903849601745605,2740198,0.0,0.0
2004-05-10 00:00:00-04:00,5.072270886666035,5.072270886666035,4.903195444401809,4.921310901641846,2889300,0.0,0.0
2004-05-11 00:00:00-04:00,4.975657022045461,5.0903868662360505,4.945464717192988,5.0239644050598145,2630124,0.0,0.0
2004-05-12 00:00:00-04:00,5.042078506649607,5.084348414136206,4.891118523968585,4.999809741973877,2412094,0.0,0.0
2004-05-13 00:00:00-04:00,4.951502280956606,5.023963340118394,4.921310363440988,4.957540512084961,2110582,0.0,0.0
2004-05-14 00:00:00-04:00,4.963578962911313,5.0420778697145465,4.830733692096767,4.842810153961182,2521109,0.0,0.0
2004-05-17 00:00:00-04:00,4.758271443310695,4.860924390938246,4.752233594827917,4.824694633483887,1974445,0.0,0.0
2004-05-18 00:00:00-04:00,4.830734231370342,4.969618510495102,4.830734231370342,4.860926151275635,3064068,0.0,0.0
2004-05-19 00:00:00-04:00,4.963578637538537,5.048116531606161,4.897156577890729,4.903194427490234,2600224,0.0,0.0
2004-05-20 00:00:00-04:00,4.921310901641846,5.011887425968107,4.891118599887438,4.921310901641846,1503854,0.0,0.0
2004-05-21 00:00:00-04:00,4.909233637442138,5.017924847842611,4.909233637442138,4.98169469833374,2579321,0.0,0.0
2004-05-24 00:00:00-04:00,4.981694780489965,5.30776917894274,4.981694780489965,5.229269504547119,4615682,0.0,0.0
2004-05-25 00:00:00-04:00,5.138694902271013,5.452692527552858,5.138694902271013,5.410423755645752,4218253,0.0,0.0
2004-05-26 00:00:00-04:00,5.404381526485815,5.59157272401118,5.374189619041798,5.525150299072266,2780946,0.0,0.0
2004-05-27 00:00:00-04:00,5.585538246482227,5.6459221019277095,5.34400092001505,5.434577465057373,4277524,0.0,0.0
2004-05-28 00:00:00-04:00,5.434576107666019,5.531190480809697,5.356077191380937,5.519114017486572,1737628,0.0,0.0
2004-06-01 00:00:00-04:00,5.458730888197449,5.555346430222095,5.434577574096872,5.537230968475342,1399866,0.0,0.0
2004-06-02 00:00:00-04:00,5.53722736930931,5.53722736930931,5.39230529328203,5.40438175201416,1881438,0.0,0.0
2004-06-03 00:00:00-04:00,5.404383734047517,5.531190406608758,5.325884818815498,5.38023042678833,2275957,0.0,0.0
2004-06-04 00:00:00-04:00,5.452691974114398,5.5251530451179285,5.434576515895023,5.5009989738464355,1697806,0.0,0.0
2004-06-07 00:00:00-04:00,5.531191973310348,5.579499744322671,5.482885345109196,5.537230968475342,1420637,0.0,0.0
2004-06-08 00:00:00-04:00,5.5070376287389475,5.621767468231054,5.494960783479937,5.615728855133057,2013606,0.0,0.0
2004-06-09 00:00:00-04:00,5.591575148889936,5.6761126787689955,5.464768473134387,5.482883930206299,1758399,0.0,0.0
2004-06-10 00:00:00-04:00,5.494960741731299,5.609690961288716,5.464768819281653,5.5009989738464355,1459798,0.0,0.0
2004-06-14 00:00:00-04:00,5.500999110211686,5.54326864075038,5.392307881949005,5.428538799285889,1242959,0.0,0.0
2004-06-15 00:00:00-04:00,5.4708065411075495,5.579497748969433,5.4406142426394215,5.561382293701172,1518010,0.0,0.0
2004-06-16 00:00:00-04:00,5.561382772237554,5.567421384825549,5.440614710784159,5.452691555023193,1691588,0.0,0.0
2004-06-17 00:00:00-04:00,5.4224997187746515,5.458729873660457,5.380230950783221,5.440615177154541,1458211,0.0,0.0
2004-06-18 00:00:00-04:00,5.452691221384867,5.567421044167153,5.4406143778847875,5.555344581604004,1722811,0.0,0.0
2004-06-21 00:00:00-04:00,5.513076680393286,5.549306838115382,5.3500390659587715,5.368154525756836,1845320,0.0,0.0
2004-06-22 00:00:00-04:00,5.368153923496421,5.434576379784261,5.253424087749434,5.331923007965088,2656319,0.0,0.0
2004-06-23 00:00:00-04:00,5.392307406720656,5.4949603936716285,5.362115105246456,5.482883930206299,2117329,0.0,0.0
2004-06-24 00:00:00-04:00,5.416460524472759,5.494960200800807,5.343999460602382,5.374191761016846,1813172,0.0,0.0
