Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-25 00:00:00-04:00,5.3439993290491055,5.4526913031159445,5.229269504547119,5.229269504547119,3916609,0.0,0.0
2004-06-28 00:00:00-04:00,5.301731657722355,5.3440004288365905,5.1870014286721196,5.1990790367126465,1648590,0.0,0.0
2004-06-29 00:00:00-04:00,5.199078966916819,5.301731586548452,5.193040353446129,5.23530912399292,1593024,0.0,0.0
2004-06-30 00:00:00-04:00,5.253423572846256,5.277576879271521,5.150770211088434,5.229269504547119,2096426,0.0,0.0
2004-07-01 00:00:00-04:00,5.199079454245599,5.241348228754397,5.15680991786271,5.18096399307251,1612340,0.0,0.0
2004-07-02 00:00:00-04:00,5.187000702254532,5.187000702254532,4.891118584017903,5.07227087020874,3906687,0.0,0.0
2004-07-06 00:00:00-04:00,4.981695959445371,4.98773381130942,4.860927113116586,4.873003959655762,2280720,0.0,0.0
2004-07-07 00:00:00-04:00,4.873001323334819,4.963577813844764,4.873001323334819,4.939424514770508,2071289,0.0,0.0
2004-07-08 00:00:00-04:00,4.891118049621582,4.927348198151728,4.866964744247124,4.891118049621582,1530711,0.0,0.0
2004-07-09 00:00:00-04:00,4.903195295821744,4.933387215724292,4.891118451673335,4.915271759033203,1182101,0.0,0.0
2004-07-12 00:00:00-04:00,4.891117495271086,4.921309790206827,4.812617833187662,4.8186564445495605,1262936,0.0,0.0
2004-07-13 00:00:00-04:00,4.830734230931286,4.963579516563792,4.812618774240197,4.915271759033203,1362690,0.0,0.0
2004-07-14 00:00:00-04:00,4.854888258010227,4.9635794734652015,4.782427193748947,4.812618732452393,2712812,0.0,0.0
2004-07-15 00:00:00-04:00,4.84281178411217,4.9515037868480665,4.836773932084455,4.854889392852783,1111320,0.0,0.0
2004-07-16 00:00:00-04:00,4.90923399665418,4.9213108410197846,4.794504165649414,4.794504165649414,1386239,0.0,0.0
2004-07-19 00:00:00-04:00,4.788465466880329,4.933387215724292,4.679774250481592,4.915271759033203,3190944,0.0,0.0
2004-07-20 00:00:00-04:00,4.903194502585585,5.1628464193015695,4.848848903178219,5.114538669586182,2522167,0.0,0.0
2004-07-21 00:00:00-04:00,5.090386777737786,5.162847850999555,4.667697945584792,4.782427787780762,5158642,0.0,0.0
2004-07-22 00:00:00-04:00,4.7582719271028155,4.897156170052881,4.528811948028818,4.879040718078613,4177240,0.0,0.0
2004-07-23 00:00:00-04:00,4.836773286149642,4.842811137371022,4.679774678788295,4.758273601531982,2132676,0.0,0.0
2004-07-26 00:00:00-04:00,4.740156988474722,4.788463969020703,4.649580495226033,4.703926086425781,1087241,0.0,0.0
2004-07-27 00:00:00-04:00,4.655619366415573,4.963579053967209,4.637504673286641,4.885079383850098,3478432,0.0,0.0
2004-07-28 00:00:00-04:00,4.830734735889409,4.885080349769539,4.728081359429064,4.776389122009277,1555187,0.0,0.0
2004-07-29 00:00:00-04:00,4.770350285929745,5.030002259660737,4.770350285929745,4.969618797302246,3216213,0.0,0.0
2004-07-30 00:00:00-04:00,4.589197342131992,4.589197342131992,4.196699749919089,4.232930660247803,13947463,0.0,0.0
2004-08-02 00:00:00-04:00,4.22689204499371,4.359737319329081,4.196699746721758,4.329545021057129,4750364,0.0,0.0
2004-08-03 00:00:00-04:00,4.299354582241369,4.31747004362171,4.184624342664673,4.1906633377075195,3311337,0.0,0.0
2004-08-04 00:00:00-04:00,4.1846229181990475,4.263122970167367,4.13631630741877,4.245007514953613,3142390,0.0,0.0
2004-08-05 00:00:00-04:00,4.245007842635436,4.299353450597919,4.172546778060827,4.238968849182129,1534945,0.0,0.0
2004-08-06 00:00:00-04:00,4.160469526900626,4.22689197246004,4.100085312329836,4.106123924255371,2799997,0.0,0.0
2004-08-09 00:00:00-04:00,4.10612403660047,4.196699789529474,3.912894544687109,3.973278760910034,3514946,0.0,0.0
2004-08-10 00:00:00-04:00,3.973279517680743,4.166509046397568,3.9672405235028503,4.1544318199157715,2303740,0.0,0.0
2004-08-11 00:00:00-04:00,4.136316233852745,4.154430926870482,3.9672396706965904,4.118200778961182,1936211,0.0,0.0
2004-08-12 00:00:00-04:00,4.075932059415837,4.075932059415837,3.906856621596636,3.9491257667541504,2252143,0.0,0.0
2004-08-13 00:00:00-04:00,3.9913952927113936,4.039701916844026,3.8585499811930197,3.93704891204834,2315647,0.0,0.0
2004-08-16 00:00:00-04:00,3.937048972028631,3.9672408982742633,3.888741966223025,3.9551644325256348,2376902,0.0,0.0
2004-08-17 00:00:00-04:00,3.9430870245609464,4.045740397245362,3.937048411609168,3.967240333557129,2644809,0.0,0.0
2004-08-18 00:00:00-04:00,3.924971283629102,4.311429913756738,3.9189334329866417,4.238968849182129,2744167,0.0,0.0
2004-08-19 00:00:00-04:00,4.263122955294821,4.359737319329081,4.2208538139014715,4.329545021057129,2503910,0.0,0.0
2004-08-20 00:00:00-04:00,4.3295452391368086,4.5891975697940275,4.299353320281004,4.5167365074157715,5026739,0.0,0.0
2004-08-23 00:00:00-04:00,4.5469293679111,4.5650448277257265,4.480507285047524,4.559006214141846,2034642,0.0,0.0
2004-08-24 00:00:00-04:00,4.5288138661638015,4.5831594832304585,4.3838917127367,4.432199478149414,2010431,0.0,0.0
2004-08-25 00:00:00-04:00,4.383890510366861,4.5710817643377535,4.383890510366861,4.552967071533203,1301567,0.0,0.0
2004-08-26 00:00:00-04:00,4.48050581809163,4.64354261742153,4.47446682554795,4.498620510101318,959704,0.0,0.0
2004-08-27 00:00:00-04:00,4.492582873037781,4.589197624016993,4.48654426063311,4.522775173187256,740351,0.0,0.0
2004-08-30 00:00:00-04:00,4.522774684211011,4.552966981096268,4.474466933007218,4.510697841644287,488452,0.0,0.0
2004-08-31 00:00:00-04:00,4.528813438567477,4.528813438567477,4.3959689056760896,4.504660129547119,1299054,0.0,0.0
2004-09-01 00:00:00-04:00,4.619390146712728,4.776389137564501,4.504660305404928,4.7341203689575195,3718424,0.0,0.0
2004-09-02 00:00:00-04:00,4.740157942492212,4.873002451432941,4.697888421282221,4.842810153961182,2671005,0.0,0.0
2004-09-03 00:00:00-04:00,4.722043087975342,4.842810769463858,4.7160044753387425,4.836772918701172,2365656,0.0,0.0
2004-09-07 00:00:00-04:00,4.981694973254882,5.114539497013486,4.915271759033203,4.915271759033203,4999220,0.0,0.0
2004-09-08 00:00:00-04:00,4.939426356808473,5.03604073194592,4.92131089957604,4.975656509399414,1861196,0.0,0.0
2004-09-09 00:00:00-04:00,4.975657022045461,5.036041250813403,4.903195947523929,5.0239644050598145,1524890,0.0,0.0
2004-09-10 00:00:00-04:00,5.0420791559986045,5.168886609167682,5.0420791559986045,5.162847995758057,3506082,0.0,0.0
2004-09-13 00:00:00-04:00,5.180963454460778,5.253424529746005,5.0541567631801305,5.096425533294678,3280114,0.0,0.0
2004-09-14 00:00:00-04:00,5.096425111660201,5.223231792449951,5.02396404236978,5.223231792449951,3998768,0.0,0.0
2004-09-15 00:00:00-04:00,5.162847807211789,5.187001117157199,5.017925661917384,5.042078971862793,2128178,0.0,0.0
2004-09-16 00:00:00-04:00,5.187000876867767,5.259461946158188,5.132655265368438,5.223231792449951,6151421,0.0,0.0
2004-09-17 00:00:00-04:00,5.223231391305801,5.368153518756625,5.193039471888685,5.362114906311035,5090375,0.0,0.0
2004-09-20 00:00:00-04:00,5.337962600676083,5.428539137792372,5.295693448438611,5.368154525756836,3043429,0.0,0.0
2004-09-21 00:00:00-04:00,5.398343903584904,5.40438175201416,5.301728805296575,5.40438175201416,2550479,0.0,0.0
2004-09-22 00:00:00-04:00,5.331922072340346,5.398345278846449,5.289653313199235,5.301730155944824,2131353,0.0,0.0
2004-09-23 00:00:00-04:00,5.283616331062571,5.30776963958401,5.14473204527127,5.259461879730225,2283895,0.0,0.0
2004-09-24 00:00:00-04:00,5.211155839580513,5.301731613671145,5.102463844048123,5.138694763183594,1346549,0.0,0.0
2004-09-27 00:00:00-04:00,5.102463711989639,5.120579171088522,5.01792579171452,5.0239644050598145,1386504,0.0,0.0
2004-09-28 00:00:00-04:00,5.023963456575377,5.138693660042817,4.963579239207496,5.132654666900635,1406481,0.0,0.0
2004-09-29 00:00:00-04:00,5.114538482928357,5.29569149017334,5.114538482928357,5.29569149017334,1862916,0.0,0.0
2004-09-30 00:00:00-04:00,5.259461069306206,5.35607657412641,5.20511546686732,5.307768821716309,1482289,0.0,0.0
2004-10-01 00:00:00-04:00,5.362115496223505,5.513076252727847,5.3560776449875505,5.50703763961792,3464937,0.0,0.0
2004-10-04 00:00:00-04:00,5.555344159858562,5.73649641767027,5.5372287055152505,5.657997131347656,5058623,0.0,0.0
2004-10-05 00:00:00-04:00,5.615727562358491,5.664035313210782,5.494959518506908,5.609689712524414,2250158,0.0,0.0
2004-10-06 00:00:00-04:00,5.706304541532821,5.766688758901822,5.639882092895385,5.748573303222656,3805477,0.0,0.0
2004-10-07 00:00:00-04:00,5.796882107327249,5.887458640244144,5.651959959409819,5.73649787902832,2394895,0.0,0.0
2004-10-08 00:00:00-04:00,5.736495548888085,5.736495548888085,5.633842212008757,5.700265407562256,1712359,0.0,0.0
2004-10-11 00:00:00-04:00,5.71838060109431,5.736496436433778,5.657997149854402,5.724419593811035,1166092,0.0,0.0
2004-10-12 00:00:00-04:00,5.688189926687119,5.688189926687119,5.5372299323549665,5.615728855133057,2464881,0.0,0.0
2004-10-13 00:00:00-04:00,5.633843337180279,5.718380858406544,5.398345466845359,5.494959831237793,2909674,0.0,0.0
2004-10-14 00:00:00-04:00,5.440613771745494,5.476843917272397,5.36211410727217,5.4647674560546875,1322735,0.0,0.0
2004-10-15 00:00:00-04:00,5.464769773717164,5.470808387823942,5.356078529165655,5.434577465057373,1470118,0.0,0.0
2004-10-18 00:00:00-04:00,5.3741915481658875,5.555344581604004,5.3741915481658875,5.555344581604004,1453845,0.0,0.0
2004-10-19 00:00:00-04:00,5.639882526499089,5.694228135840907,5.464768473134387,5.482883930206299,2175806,0.0,0.0
2004-10-20 00:00:00-04:00,5.579496117682195,5.5855347279850704,5.223229537916869,5.40438175201416,3755732,0.0,0.0
2004-10-21 00:00:00-04:00,5.3258842469509835,5.3258842469509835,4.830733692096767,4.842810153961182,8425526,0.0,0.0
2004-10-22 00:00:00-04:00,4.879041579961011,4.9937713992966,4.873002586986998,4.93338680267334,2794044,0.0,0.0
2004-10-25 00:00:00-04:00,4.921310825254354,5.06019396360846,4.891118523968585,4.999809741973877,3153371,0.0,0.0
2004-10-26 00:00:00-04:00,5.307768434293802,5.313807045755638,4.842809827333947,4.848848819732666,4804739,0.0,0.0
2004-10-27 00:00:00-04:00,5.132655589619293,5.132655589619293,4.8005425248590745,4.963580131530762,5340554,0.0,0.0
2004-10-28 00:00:00-04:00,4.987733112229545,5.011887563796465,4.939426494717541,4.969618797302246,2281249,0.0,0.0
2004-10-29 00:00:00-04:00,4.969619598734981,5.072271844142052,4.969619598734981,5.030003070831299,1730484,0.0,0.0
2004-11-01 00:00:00-05:00,5.036039766726455,5.1447309655411875,5.011886463274095,5.114538669586182,1822036,0.0,0.0
2004-11-02 00:00:00-05:00,5.114539768739587,5.2413472104403604,5.096425072959998,5.174924373626709,1934491,0.0,0.0
2004-11-03 00:00:00-05:00,5.277576458520765,5.313807367612521,5.090385586855826,5.1930389404296875,1173369,0.0,0.0
2004-11-04 00:00:00-05:00,5.168885260897202,5.271537852714506,5.066232288142992,5.247384548187256,1361102,0.0,0.0
2004-11-05 00:00:00-05:00,5.271537508487455,5.3802294669155675,5.253422816977572,5.2836151123046875,2368302,0.0,0.0
2004-11-08 00:00:00-05:00,5.343998969384292,5.380229878926096,5.265500062145721,5.307768821716309,1374200,0.0,0.0
2004-11-09 00:00:00-05:00,5.283616983155922,5.386269223680868,5.283616983155922,5.368154525756836,1046096,0.0,0.0
2004-11-10 00:00:00-05:00,5.368153933381925,5.404384087106029,5.289654251147767,5.343999862670898,1004554,0.0,0.0
2004-11-11 00:00:00-05:00,5.343998038963229,5.428536686196467,5.295691056837473,5.416459083557129,2003287,0.0,0.0
2004-11-12 00:00:00-05:00,5.416461191945274,5.488922264745056,5.3802310364823756,5.428538799285889,3822544,0.0,0.0
2004-11-15 00:00:00-05:00,5.428538359380401,5.621767109314072,5.410422902179958,5.585536956787109,4353596,0.0,0.0
2004-11-16 00:00:00-05:00,5.57345913690104,5.57345913690104,5.476844391302102,5.561382293701172,1962803,0.0,0.0
2004-11-17 00:00:00-05:00,5.6398816890623635,5.8512262442524765,5.609689773008163,5.670073986053467,4239950,0.0,0.0
2004-11-18 00:00:00-05:00,5.645920196100242,5.664035651368503,5.549305450501305,5.561382293701172,1411641,0.0,0.0
2004-11-19 00:00:00-05:00,5.488919731056507,5.555342921867478,5.422497302119168,5.446650981903076,1960421,0.0,0.0
2004-11-22 00:00:00-05:00,5.398345933877266,5.633843824586024,5.3923073213032975,5.603651523590088,1384255,0.0,0.0
2004-11-23 00:00:00-05:00,5.585534979749538,5.615726508877539,5.494958487681406,5.567419528961182,986297,0.0,0.0
2004-11-24 00:00:00-05:00,5.609691190069068,5.784805261667464,5.591575731110889,5.73649787902832,1735247,0.0,0.0
2004-11-26 00:00:00-05:00,5.71838249486886,5.784805722696886,5.6700758702538385,5.778767108917236,373615,0.0,0.0
2004-11-29 00:00:00-05:00,5.778765188598111,5.821033947261373,5.651958531671425,5.670073986053467,1384255,0.0,0.0
2004-11-30 00:00:00-05:00,5.676111964818255,5.905571979599875,5.645920048078603,5.899533748626709,2924624,0.0,0.0
2004-12-01 00:00:00-05:00,6.219570770180067,6.30410868744214,6.05653392972298,6.267878532409668,8425790,0.0,0.0
2004-12-02 00:00:00-05:00,6.273916737297245,6.491299177094997,6.171263368261583,6.406761646270752,7223845,0.0,0.0
2004-12-03 00:00:00-05:00,6.461105851206913,6.485259533605089,6.37052935174532,6.442990779876709,3223225,0.0,0.0
2004-12-06 00:00:00-05:00,6.449030009853236,6.654335973258321,6.430914934644469,6.545644760131836,3178243,0.0,0.0
2004-12-07 00:00:00-05:00,6.5637606714214405,6.5818757489376765,6.26183953834261,6.267878532409668,3707178,0.0,0.0
2004-12-08 00:00:00-05:00,6.400722389831833,6.424876076477399,6.1048399188921145,6.279953956604004,3729802,0.0,0.0
2004-12-09 00:00:00-05:00,6.231647841126322,6.304108144955852,6.080686716172055,6.1954169273376465,2346605,0.0,0.0
2004-12-10 00:00:00-05:00,6.080686768297835,6.2920313546094455,6.06861030484736,6.201455593109131,3140537,0.0,0.0
2004-12-13 00:00:00-05:00,6.207492975249019,6.213531968392246,6.0867253023662204,6.159186363220215,2907425,0.0,0.0
2004-12-14 00:00:00-05:00,6.15918581026174,6.298068926357874,6.141070356206144,6.225607872009277,4260457,0.0,0.0
2004-12-15 00:00:00-05:00,6.25580171831627,6.394684868820374,6.219570801228954,6.3705315589904785,3245584,0.0,0.0
2004-12-16 00:00:00-05:00,6.358454089213082,6.40072246996662,6.322223177854211,6.364491939544678,1884481,0.0,0.0
2004-12-17 00:00:00-05:00,6.346376841954308,6.370530146428599,6.189377124907722,6.340338230133057,1923377,0.0,0.0
2004-12-20 00:00:00-05:00,6.310146605596502,6.340338906047614,6.122955714172619,6.189377784729004,2464088,0.0,0.0
2004-12-21 00:00:00-05:00,6.159187286927037,6.334300591243992,6.159187286927037,6.243724822998047,2347002,0.0,0.0
2004-12-22 00:00:00-05:00,6.2195702623098095,6.394684314727783,6.213532411546746,6.394684314727783,3332505,0.0,0.0
2004-12-23 00:00:00-05:00,6.4007223931396675,6.4007223931396675,6.304107646507474,6.334299564361572,1656925,0.0,0.0
2004-12-27 00:00:00-05:00,6.346376782338303,6.424875687781937,6.292030419268268,6.37656831741333,1593289,0.0,0.0
2004-12-28 00:00:00-05:00,6.3524146562734956,6.4188371003132945,6.340338194572535,6.400722026824951,1417198,0.0,0.0
2004-12-29 00:00:00-05:00,6.382606192944408,6.461105851206913,6.340337439216028,6.442990779876709,1497371,0.0,0.0
2004-12-30 00:00:00-05:00,6.400723041420948,6.521491486942919,6.400723041420948,6.473184108734131,1607577,0.0,0.0
2004-12-31 00:00:00-05:00,6.455068622214118,6.581874910549371,6.4429921593662325,6.545644760131836,1788167,0.0,0.0
2005-01-03 00:00:00-05:00,6.587914326733074,6.6362209403060906,6.4007226754709245,6.485260963439941,2658965,0.0,0.0
2005-01-04 00:00:00-05:00,6.509414180145518,6.521491405483823,6.207493451048803,6.322223663330078,3177978,0.0,0.0
2005-01-05 00:00:00-05:00,6.153148193513843,6.2980703346158435,6.153148193513843,6.17730188369751,3247568,0.0,0.0
2005-01-06 00:00:00-05:00,6.1833409829850305,6.27995537038071,6.056534290016881,6.1229567527771,2361687,0.0,0.0
2005-01-07 00:00:00-05:00,6.122955299203153,6.1833395150760255,6.06257070239336,6.098801612854004,2151992,0.0,0.0
2005-01-10 00:00:00-05:00,6.068611127454173,6.219571131354448,6.068611127454173,6.110879898071289,2788884,0.0,0.0
2005-01-11 00:00:00-05:00,6.1048401918815784,6.135032111070162,5.941803371138897,6.008225440979004,3060099,0.0,0.0
2005-01-12 00:00:00-05:00,6.008226056863914,6.098802585588272,5.965957289479666,6.002188205718994,2397805,0.0,0.0
2005-01-13 00:00:00-05:00,6.032378272064224,6.219569134887062,6.014263580247818,6.104839324951172,3501849,0.0,0.0
2005-01-14 00:00:00-05:00,6.183339665830887,6.322223175256127,6.165224210158896,6.310146331787109,4312054,0.0,0.0
2005-01-18 00:00:00-05:00,6.340340180067587,6.6120686531066895,6.334301185452173,6.6120686531066895,5319783,0.0,0.0
2005-01-19 00:00:00-05:00,6.606028348796152,6.606028348796152,6.328261714102448,6.334299564361572,4667809,0.0,0.0
2005-01-20 00:00:00-05:00,6.292031225144949,6.364492289978595,6.147109095477655,6.165224552154541,2869984,0.0,0.0
2005-01-21 00:00:00-05:00,6.21353141055474,6.340338065196336,6.15918581026174,6.225607872009277,2959022,0.0,0.0
2005-01-24 00:00:00-05:00,6.237685118893151,6.267877417298047,6.068609695386028,6.098801612854004,1958702,0.0,0.0
2005-01-25 00:00:00-05:00,6.1289941303334965,6.304107791218704,6.1289941303334965,6.231647491455078,2169191,0.0,0.0
2005-01-26 00:00:00-05:00,6.249763445745249,6.267878905276134,6.050495676527582,6.1229567527771,1932638,0.0,0.0
2005-01-27 00:00:00-05:00,6.086725747648364,6.3705310186832484,6.056533446281978,6.352415561676025,2692173,0.0,0.0
2005-01-28 00:00:00-05:00,6.581873813943074,6.606027497488477,6.195415639090369,6.328260898590088,4440914,0.0,0.0
2005-01-31 00:00:00-05:00,6.346376953253692,6.563759363892985,6.346376953253692,6.50337553024292,3894912,0.0,0.0
2005-02-01 00:00:00-05:00,6.5214902297699044,6.8717182733318385,6.497336545321709,6.835487365722656,7187198,0.0,0.0
2005-02-02 00:00:00-05:00,6.787180136746148,7.034755570121626,6.763025692637604,6.9985246658325195,9314846,0.0,0.0
2005-02-03 00:00:00-05:00,6.968332850626977,7.040793902302607,6.853603042609003,6.95625638961792,4554957,0.0,0.0
2005-02-04 00:00:00-05:00,6.932104539480633,7.052872229013018,6.865681319801669,6.992488384246826,2952671,0.0,0.0
2005-02-07 00:00:00-05:00,6.956256714845402,6.968333176419073,6.793218769547361,6.853603363037109,2839423,0.0,0.0
2005-02-08 00:00:00-05:00,6.8536042421459475,6.962296219619847,6.787181790286284,6.82341194152832,2597975,0.0,0.0
2005-02-09 00:00:00-05:00,6.811334531221332,6.913987881921951,6.702643330735928,6.781142234802246,2237458,0.0,0.0
2005-02-10 00:00:00-05:00,6.793219181777672,6.823411480354694,6.6603750489107725,6.7388739585876465,1992570,0.0,0.0
2005-02-11 00:00:00-05:00,6.6422604517469415,6.769067519927082,6.521491996783472,6.763028144836426,2871836,0.0,0.0
2005-02-14 00:00:00-05:00,6.726797758254101,6.8234125189066654,6.726797758254101,6.769067287445068,2330200,0.0,0.0
2005-02-15 00:00:00-05:00,6.76906630289184,6.853603825229965,6.73887400411086,6.787181377410889,3019218,0.0,0.0
2005-02-16 00:00:00-05:00,6.702643847106177,6.9019111903265635,6.491298517764366,6.8294501304626465,4869963,0.0,0.0
2005-02-17 00:00:00-05:00,6.781141975340926,6.944179150767769,6.7449118305233,6.805296421051025,4266278,0.0,0.0
2005-02-18 00:00:00-05:00,6.805296421051025,6.938140539340244,6.781141975340926,6.805296421051025,1949308,0.0,0.0
2005-02-22 00:00:00-05:00,6.726797146166341,6.756989446591486,6.630183156178879,6.666413307189941,2232695,0.0,0.0
2005-02-23 00:00:00-05:00,6.660374487383488,6.708681094410675,6.430914104167004,6.557721138000488,3608879,0.0,0.0
2005-02-24 00:00:00-05:00,6.509414017048227,6.654336146233279,6.473183865688913,6.630183219909668,1722678,0.0,0.0
2005-02-25 00:00:00-05:00,6.587916402794452,6.895875065973625,6.557724093157114,6.883798599243164,2875937,0.0,0.0
2005-02-28 00:00:00-05:00,6.805295220166466,6.913986397313108,6.799255847930907,6.799255847930908,2465807,0.0,0.0
2005-03-01 00:00:00-05:00,6.8596453530798716,7.010605387403222,6.84756888555864,6.92606782913208,2656055,0.0,0.0
2005-03-02 00:00:00-05:00,6.883795022819232,7.21590797066079,6.853602728868074,7.143446922302246,4544637,0.0,0.0
2005-03-03 00:00:00-05:00,7.179679835635175,7.234025833340487,7.0589121369829595,7.1977949142456055,4127099,0.0,0.0
2005-03-04 00:00:00-05:00,7.203833035713888,7.276294107080492,7.161564267885195,7.240063190460205,2561328,0.0,0.0
2005-03-07 00:00:00-05:00,7.161563933542175,7.366869911892369,7.161563933542175,7.234025001525879,2733847,0.0,0.0
2005-03-08 00:00:00-05:00,7.318562228048089,7.3427151519805065,7.119294129678145,7.179677963256836,1595538,0.0,0.0
2005-03-09 00:00:00-05:00,7.143448784572345,7.276293693591643,7.125332946354683,7.203832626342773,2451784,0.0,0.0
2005-03-10 00:00:00-05:00,7.209871239081994,7.258178617247907,7.149487397311566,7.203832626342773,2255980,0.0,0.0
2005-03-11 00:00:00-05:00,7.209871231047515,7.209871231047515,7.064949096711273,7.1374101638793945,2316838,0.0,0.0
2005-03-14 00:00:00-05:00,7.101180149406217,7.161563992284297,6.998526778452147,7.131372451782227,1668303,0.0,0.0
2005-03-15 00:00:00-05:00,7.125332844104795,7.179678834230054,7.004565162296978,7.083064079284668,2078301,0.0,0.0
2005-03-16 00:00:00-05:00,7.02267992569294,7.155525603176906,6.986450533081982,6.992488384246826,2433526,0.0,0.0
2005-03-17 00:00:00-05:00,6.992486845612515,7.040794215545448,6.956256699099712,6.980409622192383,3022394,0.0,0.0
2005-03-18 00:00:00-05:00,7.016639737040218,7.034755570121626,6.950217301362851,6.9985246658325195,1389679,0.0,0.0
2005-03-21 00:00:00-05:00,6.986449329341069,7.366868933383638,6.974372105344316,7.27629280090332,5324149,0.0,0.0
2005-03-22 00:00:00-05:00,7.258176778810875,7.391022416055382,7.16759989628673,7.191754341125488,3152709,0.0,0.0
2005-03-23 00:00:00-05:00,7.197793539895892,7.366869352349219,7.197793539895892,7.312523365020752,1988072,0.0,0.0
2005-03-24 00:00:00-05:00,7.31252337466963,7.457445499820849,7.2340244616181275,7.270254611968994,3200205,0.0,0.0
2005-03-28 00:00:00-05:00,7.264216561606124,7.264216561606124,6.817373735622427,6.90191125869751,5178222,0.0,0.0
2005-03-29 00:00:00-05:00,6.889834955398408,6.992487555522314,6.418837669797573,6.6060285568237305,6067675,0.0,0.0
2005-03-30 00:00:00-05:00,6.648298995796332,6.805299146418151,6.587915904834077,6.744914531707764,2762424,0.0,0.0
2005-03-31 00:00:00-05:00,7.572176890879409,7.819751642891378,7.5480232007899035,7.698983192443848,15054020,0.0,0.0
2005-04-01 00:00:00-05:00,7.753329875535116,7.922405721206683,7.674830185290525,7.789560794830322,5761400,0.0,0.0
2005-04-04 00:00:00-04:00,7.80767534658846,7.868059192173034,7.698983357912663,7.849944114685059,3710089,0.0,0.0
2005-04-05 00:00:00-04:00,7.849945841083315,7.934484157742564,7.7472924429521335,7.783522605895996,2778432,0.0,0.0
2005-04-06 00:00:00-04:00,7.843902752192921,7.904287338486029,7.825787681054472,7.862018585205078,2445698,0.0,0.0
2005-04-07 00:00:00-04:00,7.892214988394893,8.163944270706759,7.8257925119684035,8.121675491333008,5641537,0.0,0.0
2005-04-08 00:00:00-04:00,8.133750985755203,8.44170963398903,8.133750985755203,8.320941925048828,8370356,0.0,0.0
2005-04-11 00:00:00-04:00,8.320941024959035,8.45378670942166,8.26055641514675,8.393402099609375,5584912,0.0,0.0
2005-04-12 00:00:00-04:00,7.970712113133812,8.194134712219238,7.910328265221376,8.194134712219238,7297139,0.0,0.0
2005-04-13 00:00:00-04:00,8.194132667605704,8.194132667605704,7.994864571655761,8.006941795349121,3914492,0.0,0.0
2005-04-14 00:00:00-04:00,7.994864253398468,8.091478991604086,7.596328077363399,7.650674819946289,5106912,0.0,0.0
2005-04-15 00:00:00-04:00,7.566137630672937,7.566137630672937,7.02871935131674,7.240063190460205,7082813,0.0,0.0
2005-04-18 00:00:00-04:00,7.258178776823778,7.469523370477716,7.185717707981803,7.397062301635742,6357544,0.0,0.0
2005-04-19 00:00:00-04:00,7.457445376462597,7.7231366967187425,7.457445376462597,7.656713485717773,4910579,0.0,0.0
2005-04-20 00:00:00-04:00,7.765405463441133,7.849942987495411,7.481599068136668,7.505753517150879,4645582,0.0,0.0
2005-04-21 00:00:00-04:00,7.650677254925755,7.7955986464845015,7.535947407259984,7.789560794830322,3916080,0.0,0.0
2005-04-22 00:00:00-04:00,7.644635755944257,7.644635755944257,7.312522041610994,7.366868019104004,7308384,0.0,0.0
2005-04-25 00:00:00-04:00,7.421214383188895,7.650674765738316,7.421214383188895,7.644636154174805,6528476,0.0,0.0
2005-04-26 00:00:00-04:00,7.560097694396973,7.723135631411605,7.5359447724767605,7.560097694396973,2496633,0.0,0.0
2005-04-27 00:00:00-04:00,7.481597798152835,7.729173239784492,7.45744411511252,7.692943096160889,2140085,0.0,0.0
2005-04-28 00:00:00-04:00,7.6687890474816856,7.75332732342762,7.6084059795716,7.662751197814941,4499920,0.0,0.0
2005-04-29 00:00:00-04:00,7.711057804517766,7.75332732342762,7.535944926706702,7.662751197814941,4139535,0.0,0.0
2005-05-02 00:00:00-04:00,7.7774809452252,7.8318269249056565,7.686904820340286,7.741250038146973,3242673,0.0,0.0
2005-05-03 00:00:00-04:00,7.741253573432921,7.922406667805755,7.717100640182268,7.8318305015563965,3883402,0.0,0.0
2005-05-04 00:00:00-04:00,7.819750925316639,7.934481514119078,7.78352001257011,7.9224042892456055,2309429,0.0,0.0
