Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-05 00:00:00-04:00,7.93448027277457,7.9405181223928,7.711057742560745,7.741250038146973,3372592,0.0,0.0
2005-05-06 00:00:00-04:00,7.8439059774911595,8.019020435497199,7.777483514755772,7.982789516448975,3071212,0.0,0.0
2005-05-09 00:00:00-04:00,7.9405174794174425,8.13374693652471,7.922402408282063,8.115631103515625,3471420,0.0,0.0
2005-05-10 00:00:00-04:00,8.115634441919749,8.169980439555074,7.93448289417471,7.982789516448975,2561990,0.0,0.0
2005-05-11 00:00:00-04:00,7.988823920749709,8.06128495879355,7.880132744620758,8.012977600097656,2359174,0.0,0.0
2005-05-12 00:00:00-04:00,8.01297852627573,8.260553196802825,7.994863455139347,8.03109359741211,2911658,0.0,0.0
2005-05-13 00:00:00-04:00,8.091477488951046,8.284706167604368,8.03109290784955,8.248476028442383,4023375,0.0,0.0
2005-05-16 00:00:00-04:00,8.15186342861603,8.453784888911091,8.15186342861603,8.447746276855469,5428137,0.0,0.0
2005-05-17 00:00:00-04:00,8.423592643378852,8.604744911193848,8.24243961369001,8.604744911193848,6094135,0.0,0.0
2005-05-18 00:00:00-04:00,8.60474588742907,8.810052626910856,8.574553585409879,8.8040132522583,5860229,0.0,0.0
2005-05-19 00:00:00-04:00,8.761741718780057,8.767780329651124,8.483974761195228,8.665127754211426,5179280,0.0,0.0
2005-05-20 00:00:00-04:00,8.586629973645548,8.628899500850583,8.369246772390513,8.59870719909668,3287787,0.0,0.0
2005-05-23 00:00:00-04:00,8.598708240067035,8.791937775686343,8.574554548114621,8.719476699829102,2581967,0.0,0.0
2005-05-24 00:00:00-04:00,8.73759264417288,8.84628311644109,8.66513156745338,8.79797649383545,3526589,0.0,0.0
2005-05-25 00:00:00-04:00,8.749665424574557,8.876471684025738,8.695319449453361,8.810050010681152,2341842,0.0,0.0
2005-05-26 00:00:00-04:00,8.791935115643158,8.985164592799936,8.785896504013563,8.936857223510742,3363463,0.0,0.0
2005-05-27 00:00:00-04:00,8.967049510624769,9.051587025857609,8.876472621894717,9.021394729614258,1878263,0.0,0.0
2005-05-31 00:00:00-04:00,8.967050449617403,9.093856735745296,8.967050449617403,9.063664436340332,3850062,0.0,0.0
2005-06-01 00:00:00-04:00,9.009319370926228,9.136125659295793,9.003280758563712,9.081780433654785,2484197,0.0,0.0
2005-06-02 00:00:00-04:00,9.063663507403954,9.148201784698738,9.027433361330322,9.087817192077637,2632902,0.0,0.0
2005-06-03 00:00:00-04:00,9.045551407858936,9.136127564691376,8.918744331169096,8.924783706665039,2141805,0.0,0.0
2005-06-06 00:00:00-04:00,8.882514863764419,9.05158994882841,8.333017789810318,9.027436256408691,2537779,0.0,0.0
2005-06-07 00:00:00-04:00,9.34746955897904,9.721851308392445,9.287085725343319,9.631275177001953,10953646,0.0,0.0
2005-06-08 00:00:00-04:00,9.64938696671896,9.697694318121433,9.190467128395479,9.299159049987793,6976444,0.0,0.0
2005-06-09 00:00:00-04:00,9.27500841094997,9.43200774824311,9.268970560957017,9.341431617736816,4253180,0.0,0.0
2005-06-10 00:00:00-04:00,9.311241210710644,9.468240579878904,9.178396293913474,9.450124740600586,7254935,0.0,0.0
2005-06-13 00:00:00-04:00,9.450124740600586,9.510509347780369,9.268972442809178,9.450124740600586,25700466,0.0,0.0
2005-06-14 00:00:00-04:00,9.371627511331004,9.377665363640837,8.610786504125786,8.640978813171387,13716599,0.0,0.0
2005-06-15 00:00:00-04:00,8.640977686122975,8.743630304490397,8.345094772191322,8.731553077697754,6313091,0.0,0.0
2005-06-16 00:00:00-04:00,8.731552189688426,8.822129095799443,8.610784505288265,8.695322036743164,2740859,0.0,0.0
2005-06-17 00:00:00-04:00,8.665130139681311,8.67116799034088,7.916365803621995,8.067326545715332,16989834,0.0,0.0
2005-06-20 00:00:00-04:00,8.067326596121736,8.363208707749775,8.03109568256844,8.29074764251709,7893812,0.0,0.0
2005-06-21 00:00:00-04:00,8.302822336574916,8.508128244543832,8.296783725844564,8.411514282226562,4459833,0.0,0.0
2005-06-22 00:00:00-04:00,8.399440142342497,8.544362294942983,8.085442906915466,8.52624797821045,8039739,0.0,0.0
2005-06-23 00:00:00-04:00,8.526244739992135,8.659088853278124,8.320938054178724,8.357168197631836,5994116,0.0,0.0
2005-06-24 00:00:00-04:00,8.314900077927554,8.357168835808523,7.940518344912478,8.00090217590332,4659341,0.0,0.0
2005-06-27 00:00:00-04:00,8.05524855941525,8.05524855941525,7.849942609544111,7.970710277557373,2915098,0.0,0.0
2005-06-28 00:00:00-04:00,7.8982495870315095,8.019018010886985,7.765404701727383,8.00090217590332,5609917,0.0,0.0
2005-06-29 00:00:00-04:00,8.157903550654716,8.302825695570915,8.121673395362656,8.188095092773438,5098181,0.0,0.0
2005-06-30 00:00:00-04:00,8.272632449476527,8.29678613754523,8.085441557412553,8.103556632995605,2689262,0.0,0.0
2005-07-01 00:00:00-04:00,8.115634298454552,8.326978909898722,8.115634298454552,8.30886459350586,3584272,0.0,0.0
2005-07-05 00:00:00-04:00,8.296788252197222,8.423595337346466,8.224327169522525,8.27867317199707,2426382,0.0,0.0
2005-07-06 00:00:00-04:00,8.296786411022417,8.447747156896225,8.248479033292712,8.41755485534668,4312054,0.0,0.0
2005-07-07 00:00:00-04:00,8.296787333408922,8.47793963909777,8.272633641858809,8.393402099609375,3432391,0.0,0.0
2005-07-08 00:00:00-04:00,8.4417068731833,8.755705556483294,8.423592560827933,8.6168212890625,5710200,0.0,0.0
2005-07-11 00:00:00-04:00,8.671169367582424,8.846283063875141,8.647015675486116,8.791937828063965,3030596,0.0,0.0
2005-07-12 00:00:00-04:00,8.767782180380552,8.882512763653747,8.58059129885417,8.785897254943848,2689791,0.0,0.0
2005-07-13 00:00:00-04:00,8.695321195536298,8.900627153403482,8.634937359177899,8.816089630126953,4247227,0.0,0.0
2005-07-14 00:00:00-04:00,8.785900241702473,8.967053334539814,8.659093152903745,8.755708694458008,2708049,0.0,0.0
2005-07-15 00:00:00-04:00,8.683245512158848,8.755706579415147,8.532284764906407,8.6228609085083,2187845,0.0,0.0
2005-07-18 00:00:00-04:00,8.622859004204148,8.665128522174143,8.508129196854178,8.58059024810791,2307047,0.0,0.0
2005-07-19 00:00:00-04:00,8.683245627125268,8.924782521177558,8.532284877874105,8.876474380493164,3356054,0.0,0.0
2005-07-20 00:00:00-04:00,8.75570765356505,8.840245194798166,8.29678750464151,8.767784118652344,4882267,0.0,0.0
2005-07-21 00:00:00-04:00,8.70739818310757,8.73155110749493,8.43566902220065,8.465861320495605,4250799,0.0,0.0
2005-07-22 00:00:00-04:00,8.369244946863397,8.556436567407605,8.248477289937872,8.538321495056152,4878695,0.0,0.0
2005-07-25 00:00:00-04:00,8.580594017656995,8.79193865285796,8.435671851483631,8.508132934570312,4201054,0.0,0.0
2005-07-26 00:00:00-04:00,8.54436045354737,8.882512831947286,8.54436045354737,8.858358383178711,5148455,0.0,0.0
2005-07-27 00:00:00-04:00,8.91874115703421,8.936856991452595,8.634936322171818,8.76174259185791,5287634,0.0,0.0
2005-07-28 00:00:00-04:00,8.695321360152999,9.09989543322248,8.677206285089918,9.05158805847168,9756860,0.0,0.0
2005-07-29 00:00:00-04:00,9.05158805847168,9.142164957534835,8.90666593421928,9.05158805847168,5476294,0.0,0.0
2005-08-01 00:00:00-04:00,9.039511670864929,9.087818284143422,8.967050608136372,9.081780433654785,3250876,0.0,0.0
2005-08-02 00:00:00-04:00,9.057625057309364,9.226701614914404,9.027433522334135,9.10593318939209,4069945,0.0,0.0
2005-08-03 00:00:00-04:00,8.99724278010876,9.118010454398151,8.936858181090196,9.045549392700195,3107066,0.0,0.0
2005-08-04 00:00:00-04:00,8.936858181090196,9.111972603995389,8.936858181090196,9.045549392700195,2644677,0.0,0.0
2005-08-05 00:00:00-04:00,8.997241973876953,9.021394897071424,8.906665083465592,8.997241973876953,2488034,0.0,0.0
2005-08-08 00:00:00-04:00,9.003282585000187,9.003282585000187,8.810053807065534,8.852322578430176,1949441,0.0,0.0
2005-08-09 00:00:00-04:00,8.858359416681893,8.888551719291286,8.653053435060702,8.779860496520996,3345867,0.0,0.0
2005-08-10 00:00:00-04:00,8.79797455540682,8.87647346648535,8.71947488245443,8.816089630126953,2746813,0.0,0.0
2005-08-11 00:00:00-04:00,8.840243335949719,8.991203308105469,8.773820887251281,8.991203308105469,2873027,0.0,0.0
2005-08-12 00:00:00-04:00,8.791935943208822,8.870435616161211,8.791935943208822,8.816089630126953,3077695,0.0,0.0
2005-08-15 00:00:00-04:00,8.834204589271598,8.882512724349716,8.70135969389678,8.846281051635742,2693893,0.0,0.0
2005-08-16 00:00:00-04:00,8.852321423898951,8.876474351350948,8.574553615713786,8.610784530639648,1913058,0.0,0.0
2005-08-17 00:00:00-04:00,8.586628277773977,8.797973586436367,8.586628277773977,8.7073974609375,1907501,0.0,0.0
2005-08-18 00:00:00-04:00,8.647013524300307,8.713435970572213,8.477937721688473,8.502091407775879,2510922,0.0,0.0
2005-08-19 00:00:00-04:00,8.496052738944842,8.574551639759058,8.471898293311227,8.538321495056152,1713285,0.0,0.0
2005-08-22 00:00:00-04:00,8.604747860801021,8.725516334700325,8.574555551857669,8.592671394348145,1826666,0.0,0.0
2005-08-23 00:00:00-04:00,8.634939089594965,8.725515243220693,8.56247801431958,8.689284324645996,2141805,0.0,0.0
2005-08-24 00:00:00-04:00,8.68928152135508,8.81005070305947,8.6470127648828,8.653051376342773,2619937,0.0,0.0
2005-08-25 00:00:00-04:00,8.647013672100835,8.743628418101858,8.544360314006287,8.604744911193848,1527800,0.0,0.0
2005-08-26 00:00:00-04:00,8.453786690045073,8.483978233008012,8.212249013223554,8.302825927734375,5684005,0.0,0.0
2005-08-29 00:00:00-04:00,8.302825946764951,8.47793963909777,8.290748720052893,8.393402099609375,2203060,0.0,0.0
2005-08-30 00:00:00-04:00,8.320941884644107,8.320941884644107,7.880137539717971,8.182058334350586,7357203,0.0,0.0
2005-08-31 00:00:00-04:00,8.109594496709718,8.375285040933827,8.067325736960703,8.363207817077637,3914492,0.0,0.0
2005-09-01 00:00:00-04:00,8.387361444326066,8.47189896323356,8.151863199513688,8.206209182739258,3282231,0.0,0.0
2005-09-02 00:00:00-04:00,8.206209182739258,8.363207758656237,8.163940423285512,8.206209182739258,3256168,0.0,0.0
2005-09-06 00:00:00-04:00,8.206210932293448,8.302825695570915,8.145826324308041,8.188095092773438,4417100,0.0,0.0
2005-09-07 00:00:00-04:00,8.22432375195424,8.967049350266214,8.22432375195424,8.683243751525879,8351967,0.0,0.0
2005-09-08 00:00:00-04:00,8.671168143441845,8.671168143441845,8.302824962379018,8.345093727111816,5307082,0.0,0.0
2005-09-09 00:00:00-04:00,8.339054029442071,8.447745223521576,8.212246239580782,8.266592979431152,2116800,0.0,0.0
2005-09-12 00:00:00-04:00,8.278672236239624,8.381325615560819,8.248479931402683,8.302825927734375,2130162,0.0,0.0
2005-09-13 00:00:00-04:00,8.272632678702728,8.520208178735471,8.230363913879748,8.477938652038574,3109447,0.0,0.0
2005-09-14 00:00:00-04:00,8.453783528439281,8.514166591782672,8.145823505648764,8.169977188110352,3240292,0.0,0.0
2005-09-15 00:00:00-04:00,8.230364719043356,8.266595636631692,7.910328121488007,7.934482574462891,5995704,0.0,0.0
2005-09-16 00:00:00-04:00,7.934483392687245,8.043173871038727,7.837868618320503,7.874098777770996,4902244,0.0,0.0
2005-09-19 00:00:00-04:00,7.892214618475869,7.892214618475869,7.735215975928893,7.783522605895996,5050685,0.0,0.0
2005-09-20 00:00:00-04:00,7.8318295657797075,7.994866797923069,7.771444954245706,7.789560794830322,3273234,0.0,0.0
2005-09-21 00:00:00-04:00,7.7593679653712115,7.9224051865109315,7.602368595478167,7.849944114685059,3659153,0.0,0.0
2005-09-22 00:00:00-04:00,7.83786836356408,7.868059908166811,7.644638821111189,7.711060523986816,4486690,0.0,0.0
2005-09-23 00:00:00-04:00,7.717098972761659,7.747290513738598,7.6265220642089835,7.626522064208984,3666298,0.0,0.0
2005-09-26 00:00:00-04:00,7.686904484932376,7.880133949254892,7.656712190663549,7.692943096160889,2950158,0.0,0.0
2005-09-27 00:00:00-04:00,7.729171950927921,7.789556529396313,7.463482243662545,7.469520092010498,4033562,0.0,0.0
2005-09-28 00:00:00-04:00,7.487635580564453,7.548020162418053,7.397059469657704,7.421213150024414,4324358,0.0,0.0
2005-09-29 00:00:00-04:00,7.403099534084352,7.668789308422312,7.342714940372051,7.638597011566162,2935076,0.0,0.0
2005-09-30 00:00:00-04:00,7.620483984119382,7.970711334418944,7.596329533065421,7.807674884796143,4374764,0.0,0.0
2005-10-03 00:00:00-04:00,7.837869374060074,7.934484157742564,7.69294719853634,7.783522605895996,4223016,0.0,0.0
2005-10-04 00:00:00-04:00,8.0009005570567,8.0009005570567,7.650673341549049,7.729172229766846,3515343,0.0,0.0
2005-10-05 00:00:00-04:00,7.7291712155873205,7.7291712155873205,7.566133326357984,7.578211307525635,4540801,0.0,0.0
2005-10-06 00:00:00-04:00,7.535945748808257,7.5782145104554655,7.318562566499082,7.433292388916016,4704985,0.0,0.0
2005-10-07 00:00:00-04:00,7.433292320786741,7.529906305720342,7.348754036393295,7.360831260681152,2221185,0.0,0.0
2005-10-10 00:00:00-04:00,7.397062261780201,7.457446104552859,7.318563342363141,7.3487548828125,2898561,0.0,0.0
2005-10-11 00:00:00-04:00,7.3849864827459895,7.517832181867276,7.324602628144741,7.439332485198975,2380474,0.0,0.0
2005-10-12 00:00:00-04:00,7.439330207995172,7.439330207995172,7.010602457376815,7.095139980316162,6070850,0.0,0.0
2005-10-13 00:00:00-04:00,7.095141618477,7.246103148310256,6.88983637590067,7.185718536376953,5099636,0.0,0.0
2005-10-14 00:00:00-04:00,7.185717991904523,7.24006322427784,7.03475799725779,7.221948146820068,3858530,0.0,0.0
2005-10-17 00:00:00-04:00,7.1494879722595215,7.348755351813164,7.077026899183473,7.1494879722595215,3204041,0.0,0.0
2005-10-18 00:00:00-04:00,7.155524277450595,7.2762927064818,7.10117905579192,7.179677963256836,3307368,0.0,0.0
2005-10-19 00:00:00-04:00,7.185718071854591,7.1917566850323595,6.835489173779737,7.077026844024658,5415568,0.0,0.0
2005-10-20 00:00:00-04:00,7.0951395693657515,7.2521389055509315,6.998525589548317,7.016640663146973,3770682,0.0,0.0
2005-10-21 00:00:00-04:00,7.0166405464613515,7.095139451374706,6.811334604718565,6.853603363037109,3138950,0.0,0.0
2005-10-24 00:00:00-04:00,6.883798235604201,6.986451625823975,6.853605927561782,6.986451625823975,2327025,0.0,0.0
2005-10-25 00:00:00-04:00,6.986450693854051,7.155525767839728,6.913989621342769,7.077026844024658,2367376,0.0,0.0
2005-10-26 00:00:00-04:00,7.052872008480237,7.2098713713363365,7.034757693678147,7.131372451782227,2802511,0.0,0.0
2005-10-27 00:00:00-04:00,7.095139451374706,7.119293898269644,6.853603363037109,6.853603363037109,3268736,0.0,0.0
2005-10-28 00:00:00-04:00,6.859643120671893,7.167601703794,6.7932199043623385,7.1374101638793945,4666486,0.0,0.0
2005-10-31 00:00:00-05:00,7.1555244457777505,7.391023459333867,7.149486595589523,7.306485176086426,3688656,0.0,0.0
2005-11-01 00:00:00-05:00,7.1555233827584726,7.2400608915732425,7.064947262778726,7.143446922302246,3603720,0.0,0.0
2005-11-02 00:00:00-05:00,7.070988326467979,7.397062776241267,7.070988326467979,7.3306403160095215,2462500,0.0,0.0
2005-11-03 00:00:00-05:00,7.366868625482212,7.747288975498782,7.354792163864032,7.638597011566162,4745469,0.0,0.0
2005-11-04 00:00:00-05:00,7.632560447772432,7.819751348449194,7.596329533065421,7.807674884796143,3058908,0.0,0.0
2005-11-07 00:00:00-05:00,7.705018768987436,7.813709950619459,7.505751475683118,7.554058074951172,3867261,0.0,0.0
2005-11-08 00:00:00-05:00,7.53594328070045,7.560096197839477,7.397059054972593,7.469520092010498,3356451,0.0,0.0
2005-11-09 00:00:00-05:00,7.4755635409186585,7.56613894350051,7.4031024569790755,7.4997172355651855,2253201,0.0,0.0
2005-11-10 00:00:00-05:00,7.493676555322028,7.493676555322028,7.288370588369363,7.372908115386963,4753142,0.0,0.0
2005-11-11 00:00:00-05:00,7.366867706160639,7.572174384913397,7.336675413072227,7.511789798736572,2281249,0.0,0.0
2005-11-14 00:00:00-05:00,7.481600457631505,7.5178313760078215,7.348755534624362,7.391025066375732,1658910,0.0,0.0
2005-11-15 00:00:00-05:00,7.391024049374572,7.535946179190611,7.2883706836197355,7.318562984466553,2682779,0.0,0.0
2005-11-16 00:00:00-05:00,7.3064854033326085,7.6748285605935544,7.294408178832845,7.656713485717773,3014323,0.0,0.0
2005-11-17 00:00:00-05:00,7.705022302326796,8.417555824981086,7.674829997299341,8.30886459350586,9409308,0.0,0.0
2005-11-18 00:00:00-05:00,8.326977962622122,8.441707794425982,8.188094441918821,8.375286102294922,5335924,0.0,0.0
2005-11-21 00:00:00-05:00,8.254518654613221,8.333018350729851,8.097520024254042,8.182058334350586,2382723,0.0,0.0
2005-11-22 00:00:00-05:00,8.272631349519326,8.967049598693848,8.212246756439562,8.967049598693848,7588463,0.0,0.0
2005-11-23 00:00:00-05:00,8.936857223510742,9.033471962089132,8.816088800287755,8.936857223510742,3647908,0.0,0.0
2005-11-25 00:00:00-05:00,8.924779727441871,8.954972020215758,8.888548823738468,8.90666389465332,778321,0.0,0.0
2005-11-28 00:00:00-05:00,8.906668716302663,8.95497686801685,8.701362690419394,8.755708694458008,3480813,0.0,0.0
2005-11-29 00:00:00-05:00,8.967051380509846,9.01535799794921,8.773821863256611,8.93082046508789,4349098,0.0,0.0
2005-11-30 00:00:00-05:00,8.948935653263925,9.160280249922115,8.906666886307077,9.009320259094238,5442954,0.0,0.0
2005-12-01 00:00:00-05:00,9.045548576786857,9.178394225520625,8.91874153978503,9.039510726928711,3599486,0.0,0.0
2005-12-02 00:00:00-05:00,9.05158805847168,9.118010508285561,8.936858233907,9.05158805847168,3021600,0.0,0.0
2005-12-05 00:00:00-05:00,8.961011060034838,9.118009631948786,8.906665078194942,9.039510726928711,3194119,0.0,0.0
2005-12-06 00:00:00-05:00,9.057625940417086,9.166317914921407,9.009319327372124,9.033473014831543,2061631,0.0,0.0
2005-12-07 00:00:00-05:00,9.033471952861113,9.130085929467022,8.979125971997838,9.021394729614258,2156490,0.0,0.0
2005-12-08 00:00:00-05:00,9.069706716994341,9.238781819347533,9.045552260230618,9.136128425598145,2769568,0.0,0.0
2005-12-09 00:00:00-05:00,9.160280371396272,9.23878005526708,9.1240502169168,9.220664978027344,2105290,0.0,0.0
2005-12-12 00:00:00-05:00,9.232743174645437,9.268974097797182,9.105936848299597,9.244819641113281,2428102,0.0,0.0
2005-12-13 00:00:00-05:00,9.214628855880724,9.244819641113281,9.105936848299597,9.244819641113281,2030144,0.0,0.0
2005-12-14 00:00:00-05:00,9.238780906255254,9.29312690485426,9.15424336343372,9.208588600158691,2622186,0.0,0.0
2005-12-15 00:00:00-05:00,9.184433751921377,9.238778977299663,8.91270457753445,9.033473014831543,3274160,0.0,0.0
2005-12-16 00:00:00-05:00,9.057628696805901,9.287089178436,9.057628696805901,9.244819641113281,3410694,0.0,0.0
2005-12-19 00:00:00-05:00,9.232743205156602,9.45012645916313,9.130089811407213,9.136128425598145,3700166,0.0,0.0
2005-12-20 00:00:00-05:00,9.17839639286257,9.395779609680176,9.17839639286257,9.395779609680176,2543600,0.0,0.0
2005-12-21 00:00:00-05:00,10.476655296506115,11.563570512667456,10.265309951593832,11.140880584716797,34818979,0.0,0.0
2005-12-22 00:00:00-05:00,11.098613917220199,11.551496231698275,10.971807600565425,11.430727005004883,14254002,0.0,0.0
2005-12-23 00:00:00-05:00,11.279764127566658,11.533377458270426,11.231456753920812,11.382416725158691,5548133,0.0,0.0
2005-12-27 00:00:00-05:00,11.261645093063034,11.352220434458292,11.026146157941012,11.050300598144531,4387068,0.0,0.0
2005-12-28 00:00:00-05:00,11.050303317641797,11.255609253035539,10.977842264819222,11.098609924316406,3112093,0.0,0.0
2005-12-29 00:00:00-05:00,11.098608156345648,11.322029890760037,11.086531697069178,11.134839057922363,3550932,0.0,0.0
2005-12-30 00:00:00-05:00,11.158995558866607,11.382416587878641,11.140879722562513,11.237494468688965,2744299,0.0,0.0
2006-01-03 00:00:00-05:00,11.255611516440709,11.50318625863096,10.995958786873922,11.485071182250977,6028117,0.0,0.0
2006-01-04 00:00:00-05:00,11.479032537527756,11.919836762283978,11.479032537527756,11.871528625488281,6733409,0.0,0.0
2006-01-05 00:00:00-05:00,11.919836705187256,11.943989630658598,11.660184756694678,11.75679874420166,6010257,0.0,0.0
2006-01-06 00:00:00-05:00,11.895683205203675,12.040605331557536,11.85341444215227,12.016450881958008,4111487,0.0,0.0
2006-01-09 00:00:00-05:00,12.076837922714184,12.952408708299979,12.07079930909401,12.765217781066895,11066498,0.0,0.0
2006-01-10 00:00:00-05:00,12.644449537617708,12.922217388355016,12.590103537840445,12.879948616027832,7037037,0.0,0.0
2006-01-11 00:00:00-05:00,13.006751879178022,13.175826928789931,12.982597429949038,13.121480941772461,4903700,0.0,0.0
2006-01-12 00:00:00-05:00,13.103369470575796,13.199984240950927,12.916178543442488,13.03090763092041,6275121,0.0,0.0
2006-01-13 00:00:00-05:00,13.036943605762653,13.224134495007128,12.867868553702262,13.01279067993164,3852576,0.0,0.0
2006-01-17 00:00:00-05:00,13.012791213934667,13.012791213934667,12.64444727085088,12.747099876403809,3984082,0.0,0.0
2006-01-18 00:00:00-05:00,12.741060292857197,12.801444125448283,12.209679975684692,12.680676460266113,6139646,0.0,0.0
2006-01-19 00:00:00-05:00,13.133560301852787,13.417365983952578,12.99467676744744,13.103368759155273,8115282,0.0,0.0
2006-01-20 00:00:00-05:00,13.10336634957988,13.121480662368153,12.421025267732919,12.46329402923584,5179545,0.0,0.0
2006-01-23 00:00:00-05:00,12.517640217382631,12.771254329682273,12.336487933060528,12.638408660888672,2870381,0.0,0.0
2006-01-24 00:00:00-05:00,12.656521664340918,12.86182759138514,12.421023442713393,12.578022003173828,3002284,0.0,0.0
2006-01-25 00:00:00-05:00,12.602175702506122,12.656522445609808,12.23987195451072,12.451215744018555,3929045,0.0,0.0
2006-01-26 00:00:00-05:00,12.559907498087178,13.181864718185562,12.499524426279773,12.964482307434082,4055657,0.0,0.0
2006-01-27 00:00:00-05:00,13.568323608341002,14.087627469928076,13.091288506258353,13.127518653869629,7960359,0.0,0.0
2006-01-30 00:00:00-05:00,12.988636276301058,13.34490374261401,12.873905687891522,13.278480529785156,4812545,0.0,0.0
2006-01-31 00:00:00-05:00,13.272442950263622,13.278481563149619,13.09129065867528,13.199982643127441,4270909,0.0,0.0
2006-02-01 00:00:00-05:00,13.157711033320878,13.224132713217482,12.861828208334009,13.115442276000977,2772611,0.0,0.0
2006-02-02 00:00:00-05:00,13.13959720508227,13.417364237742829,13.079212603798037,13.38717269897461,5899522,0.0,0.0
2006-02-03 00:00:00-05:00,13.38717288570765,13.785707602747905,13.284519519216918,13.713247299194336,4656299,0.0,0.0
2006-02-06 00:00:00-05:00,13.785708690966072,13.88232345249596,13.71928699475673,13.815901756286621,4593588,0.0,0.0
2006-02-07 00:00:00-05:00,13.81589618975513,13.81589618975513,13.206016324728495,13.266399383544922,4392625,0.0,0.0
2006-02-08 00:00:00-05:00,13.520019586841947,13.840055430241856,13.206022356831397,13.791748046875,4704191,0.0,0.0
2006-02-09 00:00:00-05:00,13.797783042318711,14.11178018999541,13.77363011884248,13.942705154418945,4604040,0.0,0.0
2006-02-10 00:00:00-05:00,13.942706000895438,14.02120491164346,13.65890037127079,13.930628776550293,4461818,0.0,0.0
2006-02-13 00:00:00-05:00,14.069511723175545,14.347280253278006,13.948744055792098,14.19028091430664,5638097,0.0,0.0
2006-02-14 00:00:00-05:00,14.129896292291294,14.401624686206137,14.093666144518844,14.359355926513672,3213832,0.0,0.0
2006-02-15 00:00:00-05:00,14.401626048840624,14.63108722852151,14.329165746439768,14.492203712463379,3656772,0.0,0.0
2006-02-16 00:00:00-05:00,14.5223931770842,14.673353896564862,14.26877910740679,14.474085807800293,3927987,0.0,0.0
2006-02-17 00:00:00-05:00,14.570701484289339,14.751853749827939,14.492202575555325,14.600893020629883,3474595,0.0,0.0
2006-02-21 00:00:00-05:00,14.794129951863829,14.914897681721577,14.238595651771005,14.292940139770508,4570700,0.0,0.0
2006-02-22 00:00:00-05:00,14.643164383106523,14.643164383106523,13.92459228153132,13.954785346984863,7336697,0.0,0.0
2006-02-23 00:00:00-05:00,13.827975559865413,13.827975559865413,13.236209911025222,13.369054794311523,7888123,0.0,0.0
2006-02-24 00:00:00-05:00,13.465669519394961,13.664937606012717,13.435477985323127,13.495861053466797,4796140,0.0,0.0
2006-02-27 00:00:00-05:00,13.670977600893117,13.882321408276187,13.610593002891793,13.628708839416504,3397861,0.0,0.0
2006-02-28 00:00:00-05:00,13.628707688740867,13.658899223318596,13.326786247973269,13.435478210449219,4042691,0.0,0.0
2006-03-01 00:00:00-05:00,13.616632789587124,14.069513504291596,13.544172484733545,14.003091812133789,3582155,0.0,0.0
2006-03-02 00:00:00-05:00,14.160091099548714,14.160091099548714,13.737400402959713,13.864208221435547,3166865,0.0,0.0
2006-03-03 00:00:00-05:00,13.719287537679238,13.761556307052802,13.532096620275738,13.592479705810547,5331955,0.0,0.0
2006-03-06 00:00:00-05:00,13.598515471768877,13.719284665047057,13.35093999692152,13.507939338684082,5180603,0.0,0.0
2006-03-07 00:00:00-05:00,12.910138706318037,13.006753467536885,12.318373674789571,12.493487358093262,15916484,0.0,0.0
2006-03-08 00:00:00-05:00,11.805107170746323,12.22779556685966,11.774914870354696,11.91983699798584,9134389,0.0,0.0
2006-03-09 00:00:00-05:00,11.968143269225404,12.143256919211622,11.61187583360958,11.623953819274902,6605474,0.0,0.0
2006-03-10 00:00:00-05:00,11.32203281305494,11.720568262021635,11.134841931902006,11.352224349975586,10167123,0.0,0.0
2006-03-13 00:00:00-05:00,11.503185357030292,11.811144678848382,11.17107234797404,11.491108894348145,5777541,0.0,0.0
2006-03-14 00:00:00-05:00,11.334114076921058,11.962109392052875,11.24957576254089,11.829263687133789,8252477,0.0,0.0
2006-03-15 00:00:00-05:00,11.89568255721955,12.29421800204662,11.883605333077659,12.179488182067871,7462646,0.0,0.0
