Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-16 00:00:00-05:00,12.324410922838037,12.427064285732131,11.642069056834538,11.750761032104492,6111202,0.0,0.0
2006-03-17 00:00:00-05:00,11.750761773720749,11.895683908644454,11.521302107695183,11.726607322692871,4060816,0.0,0.0
2006-03-20 00:00:00-05:00,11.762837645448487,12.040605437678462,11.762837645448487,11.91983699798584,2656849,0.0,0.0
2006-03-21 00:00:00-05:00,11.799067234121214,12.046642714161067,11.40053254493903,11.466954231262207,6034600,0.0,0.0
2006-03-22 00:00:00-05:00,11.291842334962327,11.587724452896706,11.068419760057205,11.539416313171387,5485026,0.0,0.0
2006-03-23 00:00:00-05:00,11.587724522949733,11.623955437494274,11.340149019496126,11.394495010375977,3389923,0.0,0.0
2006-03-24 00:00:00-05:00,11.750760931631659,11.786991081829276,11.45487807023099,11.587723731994629,4785688,0.0,0.0
2006-03-27 00:00:00-05:00,11.581686226183718,11.883607748615365,11.47299575805664,11.47299575805664,5760739,0.0,0.0
2006-03-28 00:00:00-05:00,11.430726026886056,11.5213029391555,11.183151266596727,11.273727416992188,6119140,0.0,0.0
2006-03-29 00:00:00-05:00,11.442802439717154,11.774915475470767,11.442802439717154,11.684338569641113,6680489,0.0,0.0
2006-03-30 00:00:00-05:00,11.823222077626621,12.052681728833445,11.76887609007147,11.943989753723145,4164275,0.0,0.0
2006-03-31 00:00:00-05:00,11.974180156922287,12.022488286332111,11.71452824688438,11.732644081115723,3458190,0.0,0.0
2006-04-03 00:00:00-04:00,11.865490914987028,12.197603931023504,11.732646013321991,11.97418212890625,4521220,0.0,0.0
2006-04-04 00:00:00-04:00,11.956067357763054,12.559908804898038,11.943990132645924,12.378756523132324,6901826,0.0,0.0
2006-04-05 00:00:00-04:00,12.378756749830526,12.698793316934697,12.257988305817056,12.644447326660156,4755391,0.0,0.0
2006-04-06 00:00:00-04:00,12.68067638914507,12.85579003598874,12.541792889278089,12.801444053649902,3092380,0.0,0.0
2006-04-07 00:00:00-04:00,12.831637316131063,12.94032929543998,12.300256930408707,12.366680145263672,3146888,0.0,0.0
2006-04-10 00:00:00-04:00,12.366680839306895,12.366680839306895,11.93191442141907,11.986260414123535,3262783,0.0,0.0
2006-04-11 00:00:00-04:00,12.034568925664892,12.113067853760397,11.786993390616237,12.094953536987305,2824076,0.0,0.0
2006-04-12 00:00:00-04:00,12.052683794907011,12.23987547725498,11.956069027968965,12.004376411437988,3298107,0.0,0.0
2006-04-13 00:00:00-04:00,12.040606260713131,12.119105180473705,11.895684123175846,11.925875663757324,3254183,0.0,0.0
2006-04-17 00:00:00-04:00,11.931913525255919,12.191565481524467,11.823222309884345,12.10098934173584,2670079,0.0,0.0
2006-04-18 00:00:00-04:00,12.119105388703113,12.360642288748656,12.107028924637813,12.300257682800293,5052537,0.0,0.0
2006-04-19 00:00:00-04:00,11.998336732525967,12.143258870063253,11.714531070317268,11.925875663757324,7096175,0.0,0.0
2006-04-20 00:00:00-04:00,11.998338594314292,11.998338594314292,11.654148273786564,11.696417808532715,4071665,0.0,0.0
2006-04-21 00:00:00-04:00,11.696414773413212,11.696414773413212,11.364302528545604,11.611876487731934,5178487,0.0,0.0
2006-04-24 00:00:00-04:00,11.50318440801906,11.563569002069675,11.309954926055175,11.44883918762207,3370343,0.0,0.0
2006-04-25 00:00:00-04:00,11.454879059029956,11.702454566955566,11.454879059029956,11.702454566955566,3620125,0.0,0.0
2006-04-26 00:00:00-04:00,11.73868519915081,11.871529345431277,11.466955246394289,11.539416313171387,3163161,0.0,0.0
2006-04-27 00:00:00-04:00,11.545455243190434,11.925875663757324,11.346187875482121,11.925875663757324,6262156,0.0,0.0
2006-04-28 00:00:00-04:00,12.861830480958123,12.970522461127542,12.56594760369016,12.70483112335205,7993831,0.0,0.0
2006-05-01 00:00:00-04:00,12.922213290446345,13.091288326137784,12.753137492881097,12.849751472473145,6492490,0.0,0.0
2006-05-02 00:00:00-04:00,13.14563457035159,13.344902669059906,12.934289247782733,12.964482307434082,6805115,0.0,0.0
2006-05-03 00:00:00-04:00,12.964482300743413,13.079211356116389,12.831635885841328,13.00675106048584,2976353,0.0,0.0
2006-05-04 00:00:00-04:00,13.212057967130466,13.24828811548352,13.05505862593701,13.15771198272705,3430142,0.0,0.0
2006-05-05 00:00:00-04:00,13.14563457718013,13.254326544486155,12.789367139342673,12.922213554382324,3925076,0.0,0.0
2006-05-08 00:00:00-04:00,12.94032884506729,13.12148112177882,12.94032884506729,13.055059432983398,2231107,0.0,0.0
2006-05-09 00:00:00-04:00,13.006752780209501,13.091290310871718,12.825600493433933,12.89806079864502,2418841,0.0,0.0
2006-05-10 00:00:00-04:00,12.898059595980577,12.898059595980577,12.517639219724598,12.632369041442871,4612640,0.0,0.0
2006-05-11 00:00:00-04:00,12.632368826007543,12.63840743806706,12.143257248537214,12.15533447265625,4860041,0.0,0.0
2006-05-12 00:00:00-04:00,12.161375026775307,12.324413017388764,11.895685179569693,12.004376411437988,4766901,0.0,0.0
2006-05-15 00:00:00-04:00,12.004375392279304,12.191566296860955,11.660185885689348,11.86549186706543,3696859,0.0,0.0
2006-05-16 00:00:00-04:00,11.859452053324706,12.004374176753673,11.454877982553969,11.491108894348145,4402415,0.0,0.0
2006-05-17 00:00:00-04:00,11.472994818863281,11.65414634611979,11.328072682809353,11.605839729309082,4183723,0.0,0.0
2006-05-18 00:00:00-04:00,11.629993491650222,11.793030705265753,11.521302269864512,11.636032104492188,3105346,0.0,0.0
2006-05-19 00:00:00-04:00,12.475372785812672,13.187906297706704,12.137221869732958,13.103368759155273,13060921,0.0,0.0
2006-05-22 00:00:00-04:00,12.952405668503744,12.958444280706717,12.294218270847667,12.620292663574219,5929025,0.0,0.0
2006-05-23 00:00:00-04:00,12.60217767945914,13.218096357106893,12.167412808911875,12.282142639160156,6977237,0.0,0.0
2006-05-24 00:00:00-04:00,12.282142361481094,12.43914095271233,11.59376263368063,12.076835632324219,7680147,0.0,0.0
2006-05-25 00:00:00-04:00,12.227794868802896,12.408947898937162,12.028527526091205,12.360640525817871,3411885,0.0,0.0
2006-05-26 00:00:00-04:00,12.390833822405225,12.439141199415042,12.155335549950841,12.40894889831543,2193269,0.0,0.0
2006-05-30 00:00:00-04:00,12.414986579394498,12.45725534323204,12.082874319332458,12.107028007507324,3254712,0.0,0.0
2006-05-31 00:00:00-04:00,12.107028069948496,12.427064630384516,11.925875026765766,12.288180351257324,10072396,0.0,0.0
2006-06-01 00:00:00-04:00,12.25798620175814,12.330447255728426,11.95606552448551,12.294217109680176,4239818,0.0,0.0
2006-06-02 00:00:00-04:00,12.414984909152375,12.620291611954881,12.288178634699554,12.523676872253418,3055336,0.0,0.0
2006-06-05 00:00:00-04:00,12.535759464234001,12.680681635850757,11.780957058468992,11.829263687133789,4046131,0.0,0.0
2006-06-06 00:00:00-04:00,11.799066543579102,11.943988655822228,11.58168337521441,11.799066543579102,2948570,0.0,0.0
2006-06-07 00:00:00-04:00,11.835296236134033,11.968141872973138,11.279762291507485,11.388453483581543,5983135,0.0,0.0
2006-06-08 00:00:00-04:00,11.412609325604844,11.9258746127438,11.225418438251252,11.871528625488281,5658603,0.0,0.0
2006-06-09 00:00:00-04:00,12.11910334463635,12.318371444032888,11.931912469142064,11.980219841003418,4194572,0.0,0.0
2006-06-12 00:00:00-04:00,11.937951630162893,12.01645054164267,11.53337756268469,11.545454025268555,2524284,0.0,0.0
2006-06-13 00:00:00-04:00,11.261650630975748,11.267688482122152,10.470617467148612,10.688000679016113,9424523,0.0,0.0
2006-06-14 00:00:00-04:00,10.573270758946366,10.953690424419838,10.392117702858952,10.52496337890625,5325207,0.0,0.0
2006-06-15 00:00:00-04:00,10.59138511775255,11.189188714741263,10.59138511775255,10.965766906738281,4047851,0.0,0.0
2006-06-16 00:00:00-04:00,10.9718043042102,11.008034451834039,10.645729928100375,10.700075149536133,3378281,0.0,0.0
2006-06-19 00:00:00-04:00,10.75442507145646,10.917462319220771,10.645733826904952,10.869154930114746,2866015,0.0,0.0
2006-06-20 00:00:00-04:00,10.790654052866477,10.869152974635382,10.482693931315382,10.688000679016113,6619234,0.0,0.0
2006-06-21 00:00:00-04:00,10.675926171920706,11.140883460369901,10.669886795919263,11.008038520812988,4719538,0.0,0.0
2006-06-22 00:00:00-04:00,10.947652547175112,10.947652547175112,10.730269337513743,10.85103702545166,2562386,0.0,0.0
2006-06-23 00:00:00-04:00,10.826884423033396,11.225419938463451,10.66384643947776,11.086536407470703,2521638,0.0,0.0
2006-06-26 00:00:00-04:00,11.158995396032296,11.255610140748924,10.808766565497598,10.917458534240723,4641878,0.0,0.0
2006-06-27 00:00:00-04:00,10.88122503250632,11.189185029350607,10.88122503250632,11.134839057922363,5747509,0.0,0.0
2006-06-28 00:00:00-04:00,11.171072885686252,11.195226574087036,10.935575376120996,11.140880584716797,3244261,0.0,0.0
2006-06-29 00:00:00-04:00,11.201266643755677,11.587725708440155,11.026152189602021,11.551495552062988,2570192,0.0,0.0
2006-06-30 00:00:00-04:00,11.648107808109048,12.016450977446738,11.648107808109048,11.962105751037598,4811222,0.0,0.0
2006-07-03 00:00:00-04:00,12.01041315941079,12.143258062380438,11.907759795014496,12.052681922912598,1282119,0.0,0.0
2006-07-05 00:00:00-04:00,11.919836781571673,12.028527994384712,11.599800231728276,11.786991119384766,3792380,0.0,0.0
2006-07-06 00:00:00-04:00,11.744724415760494,12.04060732997676,11.744724415760494,12.004376411437988,3201528,0.0,0.0
2006-07-07 00:00:00-04:00,11.956068085889859,12.034567768310136,11.829261023806943,11.895684242248535,3299297,0.0,0.0
2006-07-10 00:00:00-04:00,11.895682965118882,12.022490013587696,11.322033083681015,11.491108894348145,3707443,0.0,0.0
2006-07-11 00:00:00-04:00,11.448839407414866,11.684336890737132,11.424684959831861,11.623953819274902,3324434,0.0,0.0
2006-07-12 00:00:00-04:00,11.56356876335805,11.617913982633167,11.231455788557025,11.358262062072754,4267469,0.0,0.0
2006-07-13 00:00:00-04:00,11.261648933068807,11.44280120137594,11.074458052651744,11.15295696258545,4621636,0.0,0.0
2006-07-14 00:00:00-04:00,11.177111542006221,11.24957260749221,11.020112947723533,11.080496788024902,3568396,0.0,0.0
2006-07-17 00:00:00-04:00,11.038228211086336,11.32203386525779,10.947652068159092,11.189188957214355,2798939,0.0,0.0
2006-07-18 00:00:00-04:00,11.515261483870946,11.660183593484925,11.056341470093349,11.303916931152344,5594835,0.0,0.0
2006-07-19 00:00:00-04:00,11.249572108072115,11.690376332137129,11.213341196000624,11.587723731994629,3756526,0.0,0.0
2006-07-20 00:00:00-04:00,11.774914247476955,11.835298083192093,11.267686827599622,11.352224349975586,4486028,0.0,0.0
2006-07-21 00:00:00-04:00,10.869151807519223,10.92953640749093,10.458539879956689,10.579307556152344,6830120,0.0,0.0
2006-07-24 00:00:00-04:00,10.591384910062427,10.814805951810364,10.506846621445835,10.72422981262207,3612452,0.0,0.0
2006-07-25 00:00:00-04:00,10.59138683015073,10.736308222000133,10.452503289967616,10.573271751403809,4660135,0.0,0.0
2006-07-26 00:00:00-04:00,10.537038663471414,10.58534603810404,10.162656891005494,10.174734115600586,9355991,0.0,0.0
2006-07-27 00:00:00-04:00,10.271350576704375,10.488733798780606,9.969429053994835,10.084158897399902,6732615,0.0,0.0
2006-07-28 00:00:00-04:00,10.537039760774517,11.23145815296519,10.500809606964058,10.778575897216797,12038639,0.0,0.0
2006-07-31 00:00:00-04:00,10.772535225717911,10.772535225717911,10.494768246315688,10.59138298034668,4615550,0.0,0.0
2006-08-01 00:00:00-04:00,10.549112231461235,10.555150842101755,10.295498965169683,10.434382438659668,2812830,0.0,0.0
2006-08-02 00:00:00-04:00,10.45249928412402,10.567229088050539,10.301538574714856,10.355884552001953,3181154,0.0,0.0
2006-08-03 00:00:00-04:00,10.265307669232214,10.537036793793959,10.223038914397243,10.355884552001953,4513547,0.0,0.0
2006-08-04 00:00:00-04:00,10.494769914265596,10.573269588610287,10.156618291414173,10.241156578063965,3281172,0.0,0.0
2006-08-07 00:00:00-04:00,10.235118041023911,10.349847866295141,10.114349603403177,10.27134895324707,4479413,0.0,0.0
2006-08-08 00:00:00-04:00,10.265308293540023,10.265308293540023,10.0177343606995,10.041887283325195,3533204,0.0,0.0
2006-08-09 00:00:00-04:00,10.047925155295523,10.247194005199711,9.782235387086693,9.830543518066406,5523393,0.0,0.0
2006-08-10 00:00:00-04:00,9.764121101425298,9.836582160926756,9.667506355423354,9.81242847442627,2619540,0.0,0.0
2006-08-11 00:00:00-04:00,9.758086938836279,9.933199898861654,9.70374017132996,9.709778785705566,1591701,0.0,0.0
2006-08-14 00:00:00-04:00,9.782239872590438,9.99962313324505,9.70374017132996,9.709778785705566,2543335,0.0,0.0
2006-08-15 00:00:00-04:00,9.945274388475076,10.34984769548527,9.854697490348963,10.295501708984375,3044488,0.0,0.0
2006-08-16 00:00:00-04:00,10.386082712049163,10.983885752335961,10.180775909400937,10.959732055664062,5719594,0.0,0.0
2006-08-17 00:00:00-04:00,10.965766659222176,11.00803542246831,10.70007609301607,10.742344856262207,3643807,0.0,0.0
2006-08-18 00:00:00-04:00,10.77253744248005,10.911420960760475,10.506846869221283,10.905383110046387,3029405,0.0,0.0
2006-08-21 00:00:00-04:00,10.863114197196543,10.869152047828102,10.585346402558436,10.844998359680176,2461574,0.0,0.0
2006-08-22 00:00:00-04:00,10.802728874673724,10.977843292523609,10.724229202965313,10.935574531555176,4226456,0.0,0.0
2006-08-23 00:00:00-04:00,10.911418015468524,10.977841212259197,10.627612442926614,10.7061128616333,3045414,0.0,0.0
2006-08-24 00:00:00-04:00,10.669884515307132,10.675923890017701,10.32569501172823,10.410232543945312,3406196,0.0,0.0
2006-08-25 00:00:00-04:00,10.349846971767619,10.633653347052636,10.301539600894486,10.386077880859375,3134716,0.0,0.0
2006-08-28 00:00:00-04:00,10.446460853692365,10.62761309861953,10.446460853692365,10.567229270935059,3476183,0.0,0.0
2006-08-29 00:00:00-04:00,10.567231348007569,10.772537316737779,10.50080889593667,10.76046085357666,2965372,0.0,0.0
2006-08-30 00:00:00-04:00,10.754422366589974,10.989920638782678,10.748384515875888,10.905383110046387,3475521,0.0,0.0
2006-08-31 00:00:00-04:00,10.941608664723047,11.15899176969243,10.881224087961424,11.050300598144531,3121751,0.0,0.0
2006-09-01 00:00:00-04:00,11.171072439751272,11.581684364299578,11.062381227223515,11.436763763427734,4584592,0.0,0.0
2006-09-05 00:00:00-04:00,11.285802650851027,11.37034094070929,10.941613164505387,11.068419456481934,3988448,0.0,0.0
2006-09-06 00:00:00-04:00,10.718191712689467,10.718191712689467,10.210964278412334,10.241156578063965,6789768,0.0,0.0
2006-09-07 00:00:00-04:00,10.180771629541603,10.223040390479666,9.752043884315306,9.921119689941406,5906798,0.0,0.0
2006-09-08 00:00:00-04:00,9.969425201403078,10.120385142546784,9.866771862401345,9.8848876953125,3593533,0.0,0.0
2006-09-11 00:00:00-04:00,9.890926357615227,10.053964295977957,9.842619751501612,9.933195114135742,2476788,0.0,0.0
2006-09-12 00:00:00-04:00,9.927158478414992,10.289463782622281,9.903004791467838,10.26530933380127,4366958,0.0,0.0
2006-09-13 00:00:00-04:00,10.247196870698824,10.42834917456612,10.174735796777105,10.192850112915039,2252804,0.0,0.0
2006-09-14 00:00:00-04:00,10.041889323643389,10.229080226079473,9.927159489428428,10.144542694091797,3716307,0.0,0.0
2006-09-15 00:00:00-04:00,10.247197735332298,10.271351428677567,9.625240322160138,9.691662788391113,9103828,0.0,0.0
2006-09-18 00:00:00-04:00,9.691660968951018,10.102273678735223,9.601084826378862,9.96338939666748,6130385,0.0,0.0
2006-09-19 00:00:00-04:00,10.259271793673832,10.476654982771102,10.120387518122943,10.343810081481934,5235905,0.0,0.0
2006-09-20 00:00:00-04:00,10.46457686540316,10.52496146038319,10.223040009230676,10.41627025604248,4534583,0.0,0.0
2006-09-21 00:00:00-04:00,10.440423314144034,10.724228933330552,10.434384702193558,10.603461265563965,5801355,0.0,0.0
2006-09-22 00:00:00-04:00,10.537036793793959,10.537036793793959,10.27738489168434,10.355884552001953,4228970,0.0,0.0
2006-09-25 00:00:00-04:00,10.349847866295141,10.3860787785183,10.102273140578042,10.27134895324707,4723242,0.0,0.0
2006-09-26 00:00:00-04:00,10.235118019162234,10.404193831470126,10.114349581799454,10.24719524383545,5878089,0.0,0.0
2006-09-27 00:00:00-04:00,10.349849048160024,11.243534826730913,10.319656744838667,10.911421775817871,11178689,0.0,0.0
2006-09-28 00:00:00-04:00,10.905382907394488,10.947651670977164,10.718192015636443,10.838959693908691,5798444,0.0,0.0
2006-09-29 00:00:00-04:00,10.80876572868963,11.14691807089212,10.760459121945019,10.929534912109375,5640214,0.0,0.0
2006-10-02 00:00:00-04:00,10.86915202646948,10.929536627657587,10.675923283539671,10.712153434753418,4995648,0.0,0.0
2006-10-03 00:00:00-04:00,10.549117228271257,10.657809223790203,10.35588845311073,10.476656913757324,6832237,0.0,0.0
2006-10-04 00:00:00-04:00,10.41023375705943,10.651770679931813,10.41023375705943,10.573271751403809,4874726,0.0,0.0
2006-10-05 00:00:00-04:00,10.537038822946684,10.65176864896711,10.34984793388064,10.45250129699707,4043485,0.0,0.0
2006-10-06 00:00:00-04:00,10.313618488251556,10.446463398645136,10.265310347711969,10.33777141571045,3262253,0.0,0.0
2006-10-09 00:00:00-04:00,10.349846820955642,10.386077729519462,10.210963322187567,10.283424377441406,4016893,0.0,0.0
2006-10-10 00:00:00-04:00,10.247195096607191,10.355886307735117,10.144541735855249,10.295501708984375,4111355,0.0,0.0
2006-10-11 00:00:00-04:00,10.180771810423165,10.416270829563297,10.11434936178696,10.26530933380127,3842918,0.0,0.0
2006-10-12 00:00:00-04:00,10.289466670927863,10.398157911763304,10.053968347556014,10.223043441772461,3623697,0.0,0.0
2006-10-13 00:00:00-04:00,10.367963958488795,10.790653912561,10.241157657953691,10.694038391113281,5247812,0.0,0.0
2006-10-16 00:00:00-04:00,10.688000837535393,11.056344047257385,10.657808533859729,11.01407527923584,6086991,0.0,0.0
2006-10-17 00:00:00-04:00,10.929534814479961,10.935573425971763,10.68799797354558,10.790651321411133,4301999,0.0,0.0
2006-10-18 00:00:00-04:00,10.863114001582625,10.995958141193231,10.500808685887815,10.627614974975586,3995592,0.0,0.0
2006-10-19 00:00:00-04:00,10.561194348709234,10.875191558696644,10.440425136119364,10.772538185119629,4098919,0.0,0.0
2006-10-20 00:00:00-04:00,10.875189739909993,10.881227590030537,10.561192582436044,10.63365364074707,4024037,0.0,0.0
2006-10-23 00:00:00-04:00,10.555153723180691,10.657807084594598,10.331732687234252,10.367962837219238,6752327,0.0,0.0
2006-10-24 00:00:00-04:00,10.380038210218046,10.43438342550149,10.174732285886325,10.289462089538574,4446074,0.0,0.0
2006-10-25 00:00:00-04:00,10.416272322264167,11.056343975278205,10.404195096122939,10.983882904052734,6691999,0.0,0.0
2006-10-26 00:00:00-04:00,11.0804966815505,11.171072822069148,10.851036262112839,11.068419456481934,3776371,0.0,0.0
2006-10-27 00:00:00-04:00,10.95972906976059,11.195227357683162,10.820846304077538,10.923498153686523,3498409,0.0,0.0
2006-10-30 00:00:00-05:00,10.814806005879463,11.06841934924941,10.748384316141452,10.838959693908691,3666165,0.0,0.0
2006-10-31 00:00:00-05:00,10.953689744215637,11.104650487935103,10.923497443096963,11.038228034973145,4521617,0.0,0.0
2006-11-01 00:00:00-05:00,11.128799945723635,11.17106869409652,10.748380448494048,10.80876350402832,5418876,0.0,0.0
2006-11-02 00:00:00-05:00,10.796693846455707,11.02615356377228,10.78461738011625,10.869154930114746,8375119,0.0,0.0
2006-11-03 00:00:00-05:00,11.472993913645695,11.623954650592907,11.291841638808142,11.436763763427734,14290914,0.0,0.0
2006-11-06 00:00:00-05:00,11.472994690327546,11.50318623026175,11.370341321304256,11.394495010375977,6271946,0.0,0.0
2006-11-07 00:00:00-05:00,11.39449394950708,11.533377458270426,11.285801977866997,11.382416725158691,6432161,0.0,0.0
2006-11-08 00:00:00-05:00,11.322032221161518,11.738683484747515,11.267686238547297,11.714529037475586,5764443,0.0,0.0
2006-11-09 00:00:00-05:00,11.859448432922363,12.004370512110132,11.702449894739098,11.859448432922363,4484044,0.0,0.0
2006-11-10 00:00:00-05:00,11.829260010874705,11.86549092345623,11.642069121179505,11.823222160339355,3455808,0.0,0.0
2006-11-13 00:00:00-05:00,11.774913631907786,11.986258188672872,11.690375352077467,11.714529037475586,4011733,0.0,0.0
2006-11-14 00:00:00-05:00,11.79303196946322,12.251952119043498,11.714532279724406,12.2459135055542,6313488,0.0,0.0
2006-11-15 00:00:00-05:00,12.31233293995802,12.61425361711736,12.155333608811087,12.336485862731934,5028591,0.0,0.0
2006-11-16 00:00:00-05:00,12.336485148846938,12.578021981346724,12.264024099097002,12.469330787658691,3927590,0.0,0.0
2006-11-17 00:00:00-05:00,12.384797928390702,12.390835780065434,12.173452549176316,12.348567008972168,2976882,0.0,0.0
2006-11-20 00:00:00-05:00,12.294217323332477,12.571984320775458,12.25798641478081,12.553869247436523,3762347,0.0,0.0
2006-11-21 00:00:00-05:00,12.505562689660872,12.565946525337862,12.360640569787478,12.559907913208008,4105004,0.0,0.0
2006-11-22 00:00:00-05:00,12.493487875801966,12.95844662390326,12.463296333075464,12.928255081176758,4516854,0.0,0.0
2006-11-24 00:00:00-05:00,12.819558361753144,12.970519067210178,12.728982243228408,12.885981559753418,1156831,0.0,0.0
2006-11-27 00:00:00-05:00,12.87994809494433,12.922216865561445,12.161375185083251,12.221759796142578,6976047,0.0,0.0
2006-11-28 00:00:00-05:00,12.239874771387658,12.584064287349703,12.100990480518098,12.517641067504883,12974000,0.0,0.0
2006-11-29 00:00:00-05:00,12.608214297757131,12.662559513758584,12.427062054004804,12.578022003173828,4906213,0.0,0.0
2006-11-30 00:00:00-05:00,12.584063363217801,12.632369978479518,12.342525715665756,12.390833854675293,4585518,0.0,0.0
2006-12-01 00:00:00-05:00,12.445179264075149,12.783331670830801,12.31233511782535,12.71690845489502,5232333,0.0,0.0
2006-12-04 00:00:00-05:00,12.668599319463024,12.873904503989959,12.52971505603513,12.861828804016113,4185046,0.0,0.0
2006-12-05 00:00:00-05:00,12.928253249662953,13.097328302975708,12.72898513415308,13.067136764526367,4267998,0.0,0.0
2006-12-06 00:00:00-05:00,13.067138324270891,13.10336847948423,12.698794349607404,12.741063117980957,2952407,0.0,0.0
2006-12-07 00:00:00-05:00,12.80748447908098,12.940329385972495,12.698793260885552,12.747099876403809,3523017,0.0,0.0
2006-12-08 00:00:00-05:00,12.67463989696654,12.825601416602044,12.596140973379649,12.741063117980957,3400507,0.0,0.0
2006-12-11 00:00:00-05:00,12.765215726084822,12.807484490873412,12.56594760369016,12.70483112335205,3271911,0.0,0.0
2006-12-12 00:00:00-05:00,12.741061858714877,12.747099709404361,12.384795907457438,12.445178985595703,3615362,0.0,0.0
2006-12-13 00:00:00-05:00,12.451220600686515,12.614258607970083,12.354606585744008,12.439144134521484,5605948,0.0,0.0
2006-12-14 00:00:00-05:00,12.463295047915391,12.620293644275787,12.414986908411517,12.427064895629883,3460571,0.0,0.0
2006-12-15 00:00:00-05:00,12.445178933160548,12.571985987087906,12.324411253645037,12.330449104309082,3986331,0.0,0.0
2006-12-18 00:00:00-05:00,12.378755794193863,12.638407738309281,12.378755794193863,12.620292663574219,4600336,0.0,0.0
2006-12-19 00:00:00-05:00,12.559911031277075,12.765217799669877,12.390835944658116,12.722949028015137,3293873,0.0,0.0
2006-12-20 00:00:00-05:00,12.741061012872496,12.867868058915773,12.5236778318871,12.632369041442871,2971061,0.0,0.0
2006-12-21 00:00:00-05:00,12.680679029360254,12.680679029360254,12.37875751961437,12.493487358093262,3032978,0.0,0.0
2006-12-22 00:00:00-05:00,12.463294920378734,12.535755986082174,12.348565090150098,12.390833854675293,1611943,0.0,0.0
2006-12-26 00:00:00-05:00,12.31233484231849,12.51764005073465,12.306295467881199,12.445178985595703,1290719,0.0,0.0
2006-12-27 00:00:00-05:00,12.547832571449382,12.692754704265544,12.499525955717912,12.644447326660156,1777847,0.0,0.0
2006-12-28 00:00:00-05:00,12.584064200609944,12.66860173528579,12.493487291047876,12.529717445373535,2160194,0.0,0.0
2006-12-29 00:00:00-05:00,12.505564715655376,12.668601936457726,12.354604721069336,12.354604721069336,2135984,0.0,0.0
2007-01-03 00:00:00-05:00,12.408946778274776,12.505561515788001,12.082872420104533,12.342523574829102,4502169,0.0,0.0
2007-01-04 00:00:00-05:00,12.282142637057088,12.396872467285725,12.016451300937229,12.390833854675293,5313962,0.0,0.0
2007-01-05 00:00:00-05:00,12.113065632860582,12.137220082460109,11.805107066700982,12.016450881958008,8470508,0.0,0.0
2007-01-08 00:00:00-05:00,12.010413276357756,12.137220329971804,11.84737607135335,12.022490501403809,3979055,0.0,0.0
2007-01-09 00:00:00-05:00,12.02852630249296,12.215717163819816,11.956065250185102,12.070795059204102,5683079,0.0,0.0
2007-01-10 00:00:00-05:00,12.070797259246707,12.535755953434677,12.028528494831592,12.40894889831543,5695780,0.0,0.0
2007-01-11 00:00:00-05:00,12.523677165392716,12.910136133244336,12.43913964711208,12.771252632141113,7010048,0.0,0.0
2007-01-12 00:00:00-05:00,12.801445878225351,12.807484490873412,12.56594760369016,12.70483112335205,2437363,0.0,0.0
2007-01-16 00:00:00-05:00,12.680676229950686,12.765213746417539,12.523676896692539,12.547830581665039,2252011,0.0,0.0
2007-01-17 00:00:00-05:00,12.505562121170009,12.892020328057193,12.45121613821954,12.753137588500977,3311734,0.0,0.0
2007-01-18 00:00:00-05:00,12.68067584441297,12.68067584441297,12.167410625757785,12.22779369354248,7006740,0.0,0.0
