Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-19 00:00:00-05:00,12.173451562733323,12.342526633405841,12.082875414337625,12.167413711547852,5784421,0.0,0.0
2007-01-22 00:00:00-05:00,12.270065158215763,12.294218846284323,11.986259513878654,12.10098934173584,3835774,0.0,0.0
2007-01-23 00:00:00-05:00,12.100989169934703,12.191565308437395,11.859452292678267,12.016450881958008,5372968,0.0,0.0
2007-01-24 00:00:00-05:00,12.31837009825441,12.728982714216597,12.264024120379215,12.578022003173828,6084609,0.0,0.0
2007-01-25 00:00:00-05:00,12.614254660502842,12.722945869470964,12.372717032173336,12.559907913208008,6587085,0.0,0.0
2007-01-26 00:00:00-05:00,12.076836082236683,12.076836082236683,11.352225414465694,11.539416313171387,14882162,0.0,0.0
2007-01-29 00:00:00-05:00,11.59980035806263,11.895683223628518,11.59376250752728,11.823222160339355,8770829,0.0,0.0
2007-01-30 00:00:00-05:00,11.726606529287789,11.805106966069316,11.605838853562929,11.744722366333008,6276312,0.0,0.0
2007-01-31 00:00:00-05:00,11.551493661374556,11.883605913386868,11.49110906146404,11.835298538208008,5551043,0.0,0.0
2007-02-01 00:00:00-05:00,11.847376830923642,11.956068053937127,11.67226238964608,11.738685607910156,4485499,0.0,0.0
2007-02-02 00:00:00-05:00,11.73868650820731,11.823224047937623,11.623956663484453,11.66622543334961,4201451,0.0,0.0
2007-02-05 00:00:00-05:00,11.666223406587967,11.684337719812902,11.45487807023099,11.587723731994629,3436096,0.0,0.0
2007-02-06 00:00:00-05:00,11.636029991879871,11.6541443033691,11.358262232193635,11.527338027954102,2786106,0.0,0.0
2007-02-07 00:00:00-05:00,11.563572831614122,11.654148228938572,11.491111751880505,11.557534217834473,2752502,0.0,0.0
2007-02-08 00:00:00-05:00,11.611877379948485,11.636031830748106,11.485071084494004,11.539416313171387,2723396,0.0,0.0
2007-02-09 00:00:00-05:00,11.539418350779204,11.59980296469301,11.231459714940206,11.376381874084473,3252199,0.0,0.0
2007-02-12 00:00:00-05:00,11.37638079377317,11.430726026886056,11.237496499709614,11.273727416992188,2087959,0.0,0.0
2007-02-13 00:00:00-05:00,11.273724634514316,11.364301524428399,11.158994821538366,11.303916931152344,2693760,0.0,0.0
2007-02-14 00:00:00-05:00,11.30995674558066,11.605839627907415,11.303918894703283,11.485071182250977,4228176,0.0,0.0
2007-02-15 00:00:00-05:00,11.533379462794846,11.599801922633779,11.352226399201228,11.41261100769043,4163613,0.0,0.0
2007-02-16 00:00:00-05:00,11.41260902415581,11.442801323152928,11.32203288903831,11.382416725158691,2152521,0.0,0.0
2007-02-20 00:00:00-05:00,11.27372564352857,11.472993752551014,11.207303194479042,11.418647766113281,2308238,0.0,0.0
2007-02-21 00:00:00-05:00,11.485070415964191,11.756798829155944,11.376379203062267,11.744722366333008,4692152,0.0,0.0
2007-02-22 00:00:00-05:00,11.774912649567392,11.84133508840237,11.593760405131315,11.64810562133789,2692967,0.0,0.0
2007-02-23 00:00:00-05:00,11.980222039823053,12.197605253097105,11.956068349459269,12.167413711547852,5804266,0.0,0.0
2007-02-26 00:00:00-05:00,12.30629446431467,12.31837168845656,12.094950660570007,12.179488182067871,5027797,0.0,0.0
2007-02-27 00:00:00-05:00,11.780953145147025,12.040605092575651,11.448840135979674,11.599800109863281,4384157,0.0,0.0
2007-02-28 00:00:00-05:00,11.865490646851553,11.865490646851553,11.472993801257099,11.57564640045166,4444089,0.0,0.0
2007-03-01 00:00:00-05:00,11.472992807865015,11.66018367698851,11.41260821415652,11.527338027954102,6138985,0.0,0.0
2007-03-02 00:00:00-05:00,11.521300864981292,11.569607476204803,11.104649581548124,11.195225715637207,6183173,0.0,0.0
2007-03-05 00:00:00-05:00,11.080500539023557,11.249576415726853,10.94161697362868,10.959732055664062,4913622,0.0,0.0
2007-03-06 00:00:00-05:00,11.050303404980715,11.140878769382601,10.971803740000706,11.044264793395996,3855222,0.0,0.0
2007-03-07 00:00:00-05:00,10.98387741133203,11.17710683797148,10.941608664723047,11.050300598144531,3029670,0.0,0.0
2007-03-08 00:00:00-05:00,11.116728509465151,11.177112354154113,10.899345297211752,10.953690528869629,3351159,0.0,0.0
2007-03-09 00:00:00-05:00,11.014073433446937,11.05634219438489,10.832921165499231,10.977843284606934,3766184,0.0,0.0
2007-03-12 00:00:00-04:00,10.983883894741108,10.989922508356374,10.82084742212123,10.899346351623535,4246962,0.0,0.0
2007-03-13 00:00:00-04:00,10.8389596501901,10.869151950573329,10.561193381785179,10.681961059570312,3389394,0.0,0.0
2007-03-14 00:00:00-04:00,10.688000679016113,10.778576064951785,10.440425163920747,10.688000679016113,3971117,0.0,0.0
2007-03-15 00:00:00-04:00,10.736305597468439,10.929535850404486,10.736305597468439,10.863113403320312,3195971,0.0,0.0
2007-03-16 00:00:00-04:00,10.844998186484732,10.844998186484732,10.615538533680864,10.651768684387207,2985879,0.0,0.0
2007-03-19 00:00:00-04:00,10.760462551721286,10.85707731975293,10.651770556748676,10.736308097839355,2255450,0.0,0.0
2007-03-20 00:00:00-04:00,10.706115368467703,10.826883044663356,10.524962330426463,10.579307556152344,5341348,0.0,0.0
2007-03-21 00:00:00-04:00,10.567231348007569,10.796691004933916,10.537039047293925,10.76046085357666,4849986,0.0,0.0
2007-03-22 00:00:00-04:00,10.92953638492007,10.92953638492007,10.500808621127073,10.555153846740723,5577503,0.0,0.0
2007-03-23 00:00:00-04:00,10.639692359802494,10.724229887132552,10.549115458110995,10.645730972290039,5036264,0.0,0.0
2007-03-26 00:00:00-04:00,10.64573081216574,10.69403742571783,10.331732871896904,10.627614974975586,5182059,0.0,0.0
2007-03-27 00:00:00-04:00,10.627616794507563,10.627616794507563,10.47665679186126,10.506848335266113,2353088,0.0,0.0
2007-03-28 00:00:00-04:00,10.49476887104545,10.50080748275029,10.283424318240234,10.31965446472168,3779811,0.0,0.0
2007-03-29 00:00:00-04:00,10.410229740833769,10.410229740833769,10.174732284229721,10.331730842590332,6067410,0.0,0.0
2007-03-30 00:00:00-04:00,10.265310238834543,10.307579766124116,10.053966411756313,10.150580406188965,4531143,0.0,0.0
2007-04-02 00:00:00-04:00,10.247196064540205,10.319656370887392,10.072081625870675,10.144542694091797,3219521,0.0,0.0
2007-04-03 00:00:00-04:00,10.19888871951561,10.361925933084803,10.144542727701232,10.301541328430176,6097178,0.0,0.0
2007-04-04 00:00:00-04:00,10.26530831441759,10.325692906725983,10.05396452695956,10.108309745788574,5484100,0.0,0.0
2007-04-05 00:00:00-04:00,10.084158122446361,10.253233948845741,10.066043045800626,10.12642765045166,4314435,0.0,0.0
2007-04-09 00:00:00-04:00,10.156620114285163,10.355888261126383,10.060006109433004,10.277388572692871,4055657,0.0,0.0
2007-04-10 00:00:00-04:00,9.993581698149503,10.023773999631528,9.78827572419436,9.96338939666748,9311936,0.0,0.0
2007-04-11 00:00:00-04:00,10.204924483982978,10.22907816853158,10.041887303748368,10.108309745788574,9120101,0.0,0.0
2007-04-12 00:00:00-04:00,10.108312623283863,10.144543541357375,10.011697857586498,10.066043853759766,4393418,0.0,0.0
2007-04-13 00:00:00-04:00,10.07208084322086,10.39211663159036,10.029812080511512,10.380040168762207,7490297,0.0,0.0
2007-04-16 00:00:00-04:00,10.464579565000108,10.712155096913586,10.464579565000108,10.506848335266113,7682000,0.0,0.0
2007-04-17 00:00:00-04:00,10.53703877893228,10.621576304528771,10.380040190592847,10.404193878173828,4503889,0.0,0.0
2007-04-18 00:00:00-04:00,10.174734267739613,10.380040232061203,10.00565769212341,10.343810081481934,6608650,0.0,0.0
2007-04-19 00:00:00-04:00,10.530997923286998,10.561190214615936,10.204922853056534,10.434382438659668,3684290,0.0,0.0
2007-04-20 00:00:00-04:00,10.537038952033315,10.567231252474006,10.422309124607365,10.48873233795166,3672516,0.0,0.0
2007-04-23 00:00:00-04:00,10.494770083383221,10.712153273005008,10.458539932716532,10.585346221923828,3265164,0.0,0.0
2007-04-24 00:00:00-04:00,10.627615029505314,10.869151907874501,10.609499954096098,10.742344856262207,4781719,0.0,0.0
2007-04-25 00:00:00-04:00,10.796689010847981,10.796689010847981,10.5672293963015,10.730266571044922,4532730,0.0,0.0
2007-04-26 00:00:00-04:00,10.663845481973741,11.038228034973145,10.663845481973741,11.038228034973145,8472227,0.0,0.0
2007-04-27 00:00:00-04:00,11.056341924373235,11.122764370207006,10.597422653613487,10.603461265563965,7137850,0.0,0.0
2007-04-30 00:00:00-04:00,10.633657433208091,10.83896269550007,10.627618057185957,10.675926208496094,3914757,0.0,0.0
2007-05-01 00:00:00-04:00,10.651766860045724,10.718190061420776,10.573267959668623,10.639690399169922,3588241,0.0,0.0
2007-05-02 00:00:00-04:00,10.609500196072702,10.851036318076847,10.60346234538118,10.748384475708008,3344015,0.0,0.0
2007-05-03 00:00:00-04:00,10.778578004135374,10.935578161541105,10.742347843242904,10.869154930114746,3969662,0.0,0.0
2007-05-04 00:00:00-04:00,10.971809284937095,11.03219314567976,10.86311803085063,10.959732055664062,3438080,0.0,0.0
2007-05-07 00:00:00-04:00,10.905384108240854,11.086536407470703,10.881229655677965,11.086536407470703,2995404,0.0,0.0
2007-05-08 00:00:00-04:00,11.03219239922924,11.110692098570077,10.953692699888403,11.074461936950684,2789413,0.0,0.0
2007-05-09 00:00:00-04:00,10.995959368319996,11.032190284869714,10.869153065080898,10.983882904052734,4091245,0.0,0.0
2007-05-10 00:00:00-04:00,10.923495538689858,11.122763624709151,10.887265393162954,10.929534912109375,4270115,0.0,0.0
2007-05-11 00:00:00-04:00,10.94161240345129,11.110688209533691,10.94161240345129,11.110688209533691,2234415,0.0,0.0
2007-05-14 00:00:00-04:00,11.231452804682222,11.30995168784931,10.971800953103857,11.050300598144531,3866864,0.0,0.0
2007-05-15 00:00:00-04:00,11.032190227229338,11.12880498835851,10.875191621331412,10.911421775817871,3248627,0.0,0.0
2007-05-16 00:00:00-04:00,10.911420886396515,10.977844100663948,10.772537369062615,10.875190734863281,2998712,0.0,0.0
2007-05-17 00:00:00-04:00,10.875190552518484,10.899344240426954,10.69403751226801,10.72422981262207,3164351,0.0,0.0
2007-05-18 00:00:00-04:00,10.724228936244097,10.808766456078441,10.6215755805534,10.75442123413086,3890149,0.0,0.0
2007-05-21 00:00:00-04:00,10.706115487798831,10.838959628345188,10.633654424149455,10.657807350158691,5175841,0.0,0.0
2007-05-22 00:00:00-04:00,10.669884802528951,10.92953754275428,10.639693261280948,10.881229400634766,3655449,0.0,0.0
2007-05-23 00:00:00-04:00,10.881227715765093,10.92349647646649,10.81480526868092,10.863113403320312,3088147,0.0,0.0
2007-05-24 00:00:00-04:00,10.808767217604453,10.808767217604453,10.51892372784177,10.537038803100586,6683664,0.0,0.0
2007-05-25 00:00:00-04:00,10.555153793298139,10.639692080281138,10.452501193076184,10.549115180969238,4047057,0.0,0.0
2007-05-29 00:00:00-04:00,10.591386049325264,10.887268186625185,10.567232358818702,10.857076644897461,4606686,0.0,0.0
2007-05-30 00:00:00-04:00,11.074457154947932,11.219379262595682,10.91745782405931,11.201263427734375,7796836,0.0,0.0
2007-05-31 00:00:00-04:00,11.213339953591529,11.364301435601709,11.062379995328929,11.358262062072754,5631746,0.0,0.0
2007-06-01 00:00:00-04:00,11.352225720279609,11.599801228905866,11.352225720279609,11.509225845336914,5316343,0.0,0.0
2007-06-04 00:00:00-04:00,11.521303160518165,11.6783017734285,11.472995777795909,11.56357192993164,3689053,0.0,0.0
2007-06-05 00:00:00-04:00,11.454880815019623,11.563572815404717,11.454880815019623,11.533380508422852,4805004,0.0,0.0
2007-06-06 00:00:00-04:00,11.472992807865015,11.599799083280015,11.340147158830607,11.527338027954102,5372571,0.0,0.0
2007-06-07 00:00:00-04:00,11.515262563388617,11.76887589805159,11.491108876188626,11.57564640045166,6321691,0.0,0.0
2007-06-08 00:00:00-04:00,11.581684394697872,11.817183419228227,11.551493618602162,11.786991119384766,4663310,0.0,0.0
2007-06-11 00:00:00-04:00,12.113065708332012,12.257987835588823,11.96814434294909,12.046643257141113,5789713,0.0,0.0
2007-06-12 00:00:00-04:00,12.046644277481077,12.191566417012663,11.986260433613225,12.010414123535156,3308426,0.0,0.0
2007-06-13 00:00:00-04:00,12.010415164193777,12.270067162883944,12.010415164193777,12.131183624267578,4791509,0.0,0.0
2007-06-14 00:00:00-04:00,12.161374147944532,12.221758753854175,11.950030312882642,11.99229907989502,4163481,0.0,0.0
2007-06-15 00:00:00-04:00,12.070796804060537,12.137220016349668,11.859452228080803,11.943989753723145,5305759,0.0,0.0
2007-06-18 00:00:00-04:00,11.684337498631864,11.684337498631864,11.322032956018505,11.454877853393555,9295001,0.0,0.0
2007-06-19 00:00:00-04:00,11.436766513485834,11.666226218371929,11.412612058367237,11.557534217834473,6001922,0.0,0.0
2007-06-20 00:00:00-04:00,11.563570051064472,11.648107576155631,11.41864792644488,11.436763763427734,3137362,0.0,0.0
2007-06-21 00:00:00-04:00,11.412611067043805,11.64207075199855,11.358265071495685,11.61791706085205,5395856,0.0,0.0
2007-06-22 00:00:00-04:00,11.575646572833664,11.696415010632077,11.575646572833664,11.660184860229492,5267260,0.0,0.0
2007-06-25 00:00:00-04:00,11.623953819274902,11.774913783551936,11.557530612169282,11.623953819274902,3650025,0.0,0.0
2007-06-26 00:00:00-04:00,11.684338648266175,11.71453095041256,11.563570963428504,11.605839729309082,3472875,0.0,0.0
2007-06-27 00:00:00-04:00,11.60583714479922,11.925872885910604,11.539413942494203,11.913796424865723,3472478,0.0,0.0
2007-06-28 00:00:00-04:00,11.925873721653964,11.980219704848803,11.726605624522099,11.793028831481934,4017554,0.0,0.0
2007-06-29 00:00:00-04:00,11.793030551887126,11.907760385022641,11.593763187559317,11.684338569641113,10221763,0.0,0.0
2007-07-02 00:00:00-04:00,11.774914923235704,12.034566879272461,11.744722622708483,12.034566879272461,4011071,0.0,0.0
2007-07-03 00:00:00-04:00,12.046640949847196,12.481407248346809,12.016448655316287,12.469330787658691,3480548,0.0,0.0
2007-07-05 00:00:00-04:00,12.481409899102129,12.674638644265416,12.396872370710309,12.445178985595703,4420540,0.0,0.0
2007-07-06 00:00:00-04:00,12.45725561205078,12.78936864115348,12.414986847301108,12.747099876403809,4020862,0.0,0.0
2007-07-09 00:00:00-04:00,12.747102077274814,12.855794076110547,12.632372226628023,12.825602531433105,3787881,0.0,0.0
2007-07-10 00:00:00-04:00,12.704829275594456,12.855789998597128,12.632368219978028,12.668599128723145,3883534,0.0,0.0
2007-07-11 00:00:00-04:00,12.644445551212414,12.771252590089645,12.584061718621328,12.680676460266113,4116118,0.0,0.0
2007-07-12 00:00:00-04:00,12.753140227851906,12.837677001953125,12.680679156212896,12.837677001953125,2574955,0.0,0.0
2007-07-13 00:00:00-04:00,12.928251902256413,12.928251902256413,12.6987915103381,12.849751472473145,2039272,0.0,0.0
2007-07-16 00:00:00-04:00,12.849753445216487,12.922215274314306,12.795407454330087,12.813523292541504,2390132,0.0,0.0
2007-07-17 00:00:00-04:00,12.849753541076199,13.091290433624383,12.801446162566563,13.042983055114746,2505762,0.0,0.0
2007-07-18 00:00:00-04:00,12.90409968942506,13.18790535115492,12.79540770551851,13.0610990524292,3998635,0.0,0.0
2007-07-19 00:00:00-04:00,13.042981188367532,13.2845180463463,13.018826740695832,13.133557319641113,5977446,0.0,0.0
2007-07-20 00:00:00-04:00,13.405289856360945,14.069516040144459,13.375098311188282,13.785710334777832,11172867,0.0,0.0
2007-07-23 00:00:00-04:00,13.785707409765548,14.009129977381683,13.670978343453823,13.821937561035156,4572156,0.0,0.0
2007-07-24 00:00:00-04:00,13.755515914204272,13.815900515675146,13.447555818075832,13.652862548828125,5874252,0.0,0.0
2007-07-25 00:00:00-04:00,13.76155466482856,14.027244475970228,13.677015612421837,13.755516052246094,3297048,0.0,0.0
2007-07-26 00:00:00-04:00,13.61663044596913,13.773629777793829,13.43547819126625,13.60455322265625,4758170,0.0,0.0
2007-07-27 00:00:00-04:00,13.544170523247926,13.604553593965202,12.620291865801217,12.680676460266113,7166162,0.0,0.0
2007-07-30 00:00:00-04:00,12.807482855742975,13.067135547720566,12.741060410716209,12.994673728942871,5320048,0.0,0.0
2007-07-31 00:00:00-04:00,13.097331776291627,13.157716392951642,12.892024993896484,12.892024993896484,4564218,0.0,0.0
2007-08-01 00:00:00-04:00,12.807486545833447,13.193945627333973,12.680680231121615,13.03090763092041,4418026,0.0,0.0
2007-08-02 00:00:00-04:00,13.103365730044658,13.181864637160361,13.006750987249498,13.127518653869629,3432656,0.0,0.0
2007-08-03 00:00:00-04:00,13.11544672391382,13.133561041052664,12.69879533537328,12.722949028015137,3100847,0.0,0.0
2007-08-06 00:00:00-04:00,12.759179186040903,12.831639502092436,12.48141210159657,12.722949028015137,3988316,0.0,0.0
2007-08-07 00:00:00-04:00,12.644447828371892,12.644447828371892,11.817184525460565,12.088912963867188,8045295,0.0,0.0
2007-08-08 00:00:00-04:00,12.306295144942727,12.306295144942727,11.358263472324927,11.97418212890625,9169845,0.0,0.0
2007-08-09 00:00:00-04:00,11.642070943005908,11.986261237959024,11.074460334561584,11.551495552062988,12098967,0.0,0.0
2007-08-10 00:00:00-04:00,11.376378765606276,12.378755616320573,11.171072048646145,12.276103019714355,6644635,0.0,0.0
2007-08-13 00:00:00-04:00,12.402912209293534,12.722948822086664,12.336489746072024,12.433104515075684,3793173,0.0,0.0
2007-08-14 00:00:00-04:00,12.511600977886415,12.529715290059327,11.732645175138162,11.877567291259766,3878375,0.0,0.0
2007-08-15 00:00:00-04:00,11.817181891764593,12.523676588414038,11.799066057075803,12.064757347106934,6790959,0.0,0.0
2007-08-16 00:00:00-04:00,11.684338133344205,12.40291016914273,11.563570453828694,12.330449104309082,6841762,0.0,0.0
2007-08-17 00:00:00-04:00,12.831639331644373,12.982600099119214,12.125145164534288,12.348567008972168,4845091,0.0,0.0
2007-08-20 00:00:00-04:00,12.37875478685754,12.674636856365316,12.282140808841337,12.547830581665039,2741256,0.0,0.0
2007-08-21 00:00:00-04:00,12.439141124970165,12.68067800857372,12.197604241366609,12.378756523132324,2197106,0.0,0.0
2007-08-22 00:00:00-04:00,12.48140859697247,13.042981221807512,12.469332134979481,12.922213554382324,3607953,0.0,0.0
2007-08-23 00:00:00-04:00,12.988636954439043,13.05506017073586,12.759177289387631,12.855792045593262,2546114,0.0,0.0
2007-08-24 00:00:00-04:00,12.91617779466839,13.290559627231419,12.831638732679977,13.230175018310547,2733980,0.0,0.0
2007-08-27 00:00:00-04:00,13.284516968540489,13.441516294425854,13.073173187298192,13.163747787475586,2360364,0.0,0.0
2007-08-28 00:00:00-04:00,13.073174966501531,13.115443728502589,12.873905333500439,12.934289932250977,2559608,0.0,0.0
2007-08-29 00:00:00-04:00,13.399251038625772,13.918554995874855,13.375096586603624,13.888361930847168,8561927,0.0,0.0
2007-08-30 00:00:00-04:00,13.779669138787792,14.401626433280235,13.737400373967665,14.166128158569336,6836338,0.0,0.0
2007-08-31 00:00:00-04:00,14.31708817522548,14.419741537600707,13.978936550120865,14.105744361877441,2910468,0.0,0.0
2007-09-04 00:00:00-04:00,14.123860716707771,14.48012670659733,14.063476108273822,14.3412446975708,2883214,0.0,0.0
2007-09-05 00:00:00-04:00,14.220475158919594,14.449936361026722,13.876286403254781,14.172167778015137,4157395,0.0,0.0
2007-09-06 00:00:00-04:00,14.172167760942093,14.353320058178593,13.797785940320546,13.906477928161621,5084686,0.0,0.0
2007-09-07 00:00:00-04:00,13.75551481353144,13.797783574054499,13.36905583303755,13.507939338684082,3887503,0.0,0.0
2007-09-10 00:00:00-04:00,13.52001868314719,13.755516970851112,13.242251628291072,13.532095909118652,3217668,0.0,0.0
2007-09-11 00:00:00-04:00,14.23858909102841,14.462010126380735,13.991013606585168,14.129897117614746,9780807,0.0,0.0
2007-09-12 00:00:00-04:00,14.202359834484728,14.443895198100362,13.966860036025999,14.166128158569336,6678636,0.0,0.0
2007-09-13 00:00:00-04:00,14.226516647978066,14.250669581438988,13.640789345634687,13.767597198486328,5499182,0.0,0.0
2007-09-14 00:00:00-04:00,13.580401159400525,13.616631307884907,13.28451831199143,13.507939338684082,5419934,0.0,0.0
2007-09-17 00:00:00-04:00,13.441522206555165,13.646828990419278,13.26640696936299,13.350944519042969,3075314,0.0,0.0
2007-09-18 00:00:00-04:00,13.31471453539355,13.918556073997502,13.290560081500413,13.858171463012695,4058964,0.0,0.0
2007-09-19 00:00:00-04:00,13.942707144225718,14.105745115011489,13.900438379299295,14.039321899414062,4134375,0.0,0.0
2007-09-20 00:00:00-04:00,14.081588855202485,14.455970602521516,14.003089948102572,14.437854766845703,6126813,0.0,0.0
2007-09-21 00:00:00-04:00,14.359358009337615,14.794124416912792,14.359358009337615,14.685432434082031,7392924,0.0,0.0
2007-09-24 00:00:00-04:00,14.70354930635119,14.993393598448403,14.70354930635119,14.91489315032959,5407498,0.0,0.0
2007-09-25 00:00:00-04:00,14.806201442752167,15.39796568004613,14.703548074102233,15.295313835144043,6290204,0.0,0.0
2007-09-26 00:00:00-04:00,15.37381482469387,15.75423528698639,15.144355129362328,15.579121589660645,5710465,0.0,0.0
2007-09-27 00:00:00-04:00,15.705929407327677,15.79650557143295,15.10208628162826,15.216816902160645,5322032,0.0,0.0
2007-09-28 00:00:00-04:00,15.301348007729075,15.428154279320141,14.957159338589388,15.28927230834961,3747530,0.0,0.0
2007-10-01 00:00:00-04:00,15.271159148957757,15.512696035074388,15.234928996977217,15.355696678161621,3967016,0.0,0.0
2007-10-02 00:00:00-04:00,15.397964468383938,15.440233230311113,15.005468386560818,15.180582046508789,3359891,0.0,0.0
2007-10-03 00:00:00-04:00,15.120197394523306,15.210773530297397,14.896776361197062,15.174543380737305,2945924,0.0,0.0
2007-10-04 00:00:00-04:00,15.180581992955274,15.289273965383272,14.975275272535217,15.174543380737305,4960059,0.0,0.0
2007-10-05 00:00:00-04:00,15.289279963619567,15.548931248371376,15.20474088314965,15.337587356567383,3426967,0.0,0.0
2007-10-08 00:00:00-04:00,15.21681424101854,15.60931189933287,15.21681424101854,15.591196060180664,2315779,0.0,0.0
2007-10-09 00:00:00-04:00,15.675730322463268,15.96557454589446,15.60930864026921,15.911230087280273,3713000,0.0,0.0
2007-10-10 00:00:00-04:00,15.911233787163972,16.140693469800333,15.724042873138417,16.074270248413086,3558870,0.0,0.0
2007-10-11 00:00:00-04:00,16.182967993347244,16.20712093096491,15.277204643337349,15.476472854614258,4085292,0.0,0.0
2007-10-12 00:00:00-04:00,15.548930206469542,15.675736533054907,15.289278939116429,15.37381649017334,3237381,0.0,0.0
2007-10-15 00:00:00-04:00,15.349657094217491,15.42815600583257,14.963199624633642,15.180582046508789,4528232,0.0,0.0
2007-10-16 00:00:00-04:00,15.168510461602445,15.391931578783657,15.041704128674994,15.126241683959961,3426967,0.0,0.0
2007-10-17 00:00:00-04:00,15.585158328047678,15.609312781615898,15.19869926094031,15.361737251281738,3429481,0.0,0.0
2007-10-18 00:00:00-04:00,15.337576821987291,15.488535987983473,15.2469991891434,15.458344459533691,2180304,0.0,0.0
2007-10-19 00:00:00-04:00,15.422113837224442,15.428150923727342,15.065848022444854,15.071885108947754,3818310,0.0,0.0
2007-10-22 00:00:00-04:00,15.041696484774446,15.307386244579723,14.739775056475027,15.162464141845703,3402491,0.0,0.0
2007-10-23 00:00:00-04:00,15.216814170663648,15.36173631196745,14.993393107559093,15.319467544555664,1964523,0.0,0.0
2007-10-24 00:00:00-04:00,15.162469557986107,15.21077694281985,14.449937536373477,14.727703094482422,3623432,0.0,0.0
2007-10-25 00:00:00-04:00,14.661279448578474,14.751855592662748,14.202360115385103,14.329166412353516,4022052,0.0,0.0
2007-10-26 00:00:00-04:00,14.44993503207772,14.951123110525137,14.407664744394438,14.806200981140137,4177769,0.0,0.0
2007-10-29 00:00:00-04:00,14.872623754356777,15.319467400100287,14.824316374377693,15.259082794189453,3737078,0.0,0.0
2007-10-30 00:00:00-04:00,15.47647148270668,15.47647148270668,14.794129342077392,14.926974296569824,3580832,0.0,0.0
2007-10-31 00:00:00-04:00,15.065856065959686,15.838772686925596,15.059815928737565,15.651581764221191,7739418,0.0,0.0
2007-11-01 00:00:00-04:00,15.627418912061188,15.862917092252154,15.18057699259485,15.711957931518555,5769868,0.0,0.0
2007-11-02 00:00:00-04:00,16.702260089693596,17.78313803139876,16.666029944251715,17.457063674926758,17163014,0.0,0.0
2007-11-05 00:00:00-05:00,17.30006575270437,17.30006575270437,16.587532390268986,16.798877716064453,6841101,0.0,0.0
2007-11-06 00:00:00-05:00,16.90756989052771,17.02230048319375,16.48488071945191,16.690187454223633,5734676,0.0,0.0
2007-11-07 00:00:00-05:00,16.617723557360144,17.02833697578164,16.33995655298539,16.370149612426758,4786217,0.0,0.0
2007-11-08 00:00:00-05:00,16.448648251613115,16.666030657312703,15.385886099032074,15.911230087280273,6118610,0.0,0.0
2007-11-09 00:00:00-05:00,15.760272866598172,16.195037774626684,15.548927501968018,15.923309326171875,6509292,0.0,0.0
2007-11-12 00:00:00-05:00,15.742155578415732,16.056154289896917,15.096043841472243,15.168505668640137,6749020,0.0,0.0
2007-11-13 00:00:00-05:00,15.349659334596364,16.116538820951103,15.27719902464452,16.00784683227539,6202621,0.0,0.0
2007-11-14 00:00:00-05:00,16.1225699175871,16.39429823884629,15.971609231194027,16.025955200195312,5206005,0.0,0.0
2007-11-15 00:00:00-05:00,15.971613999256284,16.364111596302518,15.76630880631868,15.941422462463379,5069736,0.0,0.0
2007-11-16 00:00:00-05:00,15.959537486420567,16.158805599879923,15.790462434847635,16.04407501220703,5220823,0.0,0.0
