Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-19 00:00:00-05:00,15.899157678830882,16.472807742613426,15.699891029054939,15.91727352142334,5084554,0.0,0.0
2007-11-20 00:00:00-05:00,15.947463174068128,16.188998547705086,15.090007569288874,15.240966796875,5783098,0.0,0.0
2007-11-21 00:00:00-05:00,15.108123892686399,15.434198333679868,15.041700672369162,15.253046035766602,4430595,0.0,0.0
2007-11-23 00:00:00-05:00,15.313428084358081,15.494580370029082,15.120198573309588,15.331543922424316,835078,0.0,0.0
2007-11-26 00:00:00-05:00,15.29531393185659,16.038038920464494,15.271159480846068,15.524773597717285,3982362,0.0,0.0
2007-11-27 00:00:00-05:00,15.567039881487279,15.941421622482334,15.283232746098408,15.911230087280273,4926720,0.0,0.0
2007-11-28 00:00:00-05:00,16.062189724846593,17.24571957424306,16.01992096491254,16.94983673095703,8355274,0.0,0.0
2007-11-29 00:00:00-05:00,16.91360873867545,17.330260826660517,16.85322565892943,17.022300720214844,3873744,0.0,0.0
2007-11-30 00:00:00-05:00,17.22761110205809,17.493300975636807,16.484884436091292,16.684152603149414,6766748,0.0,0.0
2007-12-03 00:00:00-05:00,16.63583548868514,16.973987008832673,16.400337299050804,16.70225715637207,6525301,0.0,0.0
2007-12-04 00:00:00-05:00,16.702261351533558,17.20948952103065,16.545263534841865,17.046451568603516,5666541,0.0,0.0
2007-12-05 00:00:00-05:00,18.13336922845425,18.68286466541587,17.867677904719116,18.368865966796875,11768217,0.0,0.0
2007-12-06 00:00:00-05:00,18.531902069304422,18.531902069304422,17.897867647091918,18.29036521911621,4703265,0.0,0.0
2007-12-07 00:00:00-05:00,18.29640810421255,19.00290298461914,18.26621503854478,19.00290298461914,4632617,0.0,0.0
2007-12-10 00:00:00-05:00,19.06932270333853,19.105554378381175,18.71909536790861,19.03913116455078,5392813,0.0,0.0
2007-12-11 00:00:00-05:00,19.081402748215904,19.141785829892953,17.95221717888537,18.22394561767578,8473286,0.0,0.0
2007-12-12 00:00:00-05:00,18.60436933627728,18.82175180325381,17.849565505981445,17.849565505981445,5059549,0.0,0.0
2007-12-13 00:00:00-05:00,17.879750761996036,17.879750761996036,17.342331157216876,17.620098114013672,5812336,0.0,0.0
2007-12-14 00:00:00-05:00,17.72879050114642,18.072980662116947,17.481215068737885,17.96428871154785,4951328,0.0,0.0
2007-12-17 00:00:00-05:00,17.843524772323747,18.29640545426822,17.783140173481907,17.825408935546875,3833128,0.0,0.0
2007-12-18 00:00:00-05:00,18.018640227121764,18.187715292217973,17.040416942462507,17.547643661499023,5120010,0.0,0.0
2007-12-19 00:00:00-05:00,17.541608907786767,18.332641462795877,17.36045657711655,18.18168067932129,5462006,0.0,0.0
2007-12-20 00:00:00-05:00,18.28433056459687,18.501714538687597,17.87371859228362,18.350753784179688,2645206,0.0,0.0
2007-12-21 00:00:00-05:00,18.580210949104938,18.628518323067865,17.831447414553377,17.94013786315918,5163008,0.0,0.0
2007-12-24 00:00:00-05:00,17.940141966707717,18.44133165761842,17.940141966707717,18.284332275390625,1020298,0.0,0.0
2007-12-26 00:00:00-05:00,18.23602341607096,18.507753387140838,18.133371564497835,18.465484619140625,2271856,0.0,0.0
2007-12-27 00:00:00-05:00,18.229982404258806,18.459443577135914,17.934101067189435,18.10317611694336,2469644,0.0,0.0
2007-12-28 00:00:00-05:00,18.284326300812793,18.447364243361466,17.86163720100771,18.085058212280273,2343562,0.0,0.0
2007-12-31 00:00:00-05:00,17.84352500703768,18.399059057196467,17.8314477823609,18.2420597076416,2930842,0.0,0.0
2008-01-02 00:00:00-05:00,17.885793203036524,18.46548168418433,17.11891384031987,17.269874572753906,5800429,0.0,0.0
2008-01-03 00:00:00-05:00,17.263831702094656,17.420829484201047,16.551298500716406,17.13702392578125,7612542,0.0,0.0
2008-01-04 00:00:00-05:00,16.8713472860556,16.907577454356353,15.21682001367042,15.476472854614258,8566954,0.0,0.0
2008-01-07 00:00:00-05:00,15.518734617146794,15.627425072874452,14.667317666667135,15.265120506286621,7180847,0.0,0.0
2008-01-08 00:00:00-05:00,15.289276249276668,15.289276249276668,14.148014939545638,14.226513862609863,7968958,0.0,0.0
2008-01-09 00:00:00-05:00,14.172169190295914,15.023586292176665,14.172169190295914,14.981317520141602,9086232,0.0,0.0
2008-01-10 00:00:00-05:00,15.029621224558316,15.548925112897342,14.79412296733187,15.343618392944336,7782812,0.0,0.0
2008-01-11 00:00:00-05:00,15.24700586241514,15.259083088579892,14.419743297592529,14.48012638092041,5131388,0.0,0.0
2008-01-14 00:00:00-05:00,14.606932117220884,15.313426890507426,14.606932117220884,15.174543380737305,5874914,0.0,0.0
2008-01-15 00:00:00-05:00,14.981315740246695,15.428157862242294,14.76393329221477,15.259082794189453,6977370,0.0,0.0
2008-01-16 00:00:00-05:00,14.836393553792488,15.373813344843304,14.75185602003112,14.902816772460938,6213337,0.0,0.0
2008-01-17 00:00:00-05:00,14.939046395862935,15.24096636625255,14.250665876828823,14.274820327758789,6890184,0.0,0.0
2008-01-18 00:00:00-05:00,14.703549921060981,15.096046083072192,13.749479467291257,14.256706237792969,8603469,0.0,0.0
2008-01-22 00:00:00-05:00,13.664942286675483,14.727703239752554,13.230175818883376,14.522397994995117,6347754,0.0,0.0
2008-01-23 00:00:00-05:00,14.365394098768158,15.277195519578814,13.912513456104229,15.05981159210205,13373016,0.0,0.0
2008-01-24 00:00:00-05:00,16.29768748212992,16.623761851633216,15.681768890013116,16.249380111694336,14457347,0.0,0.0
2008-01-25 00:00:00-05:00,16.478842515088793,16.59357311059738,15.699887368931085,15.754233360290527,6693322,0.0,0.0
2008-01-28 00:00:00-05:00,15.705923383735428,16.321841977680887,15.488539454256081,16.297687530517578,5498785,0.0,0.0
2008-01-29 00:00:00-05:00,16.45468901774493,16.545265158957474,15.899153421560776,16.27957534790039,5176502,0.0,0.0
2008-01-30 00:00:00-05:00,16.158805911101442,16.56941937068321,16.001806557511483,16.122575759887695,7930062,0.0,0.0
2008-01-31 00:00:00-05:00,15.862924755858712,16.086345823529804,15.47042861508473,15.971616744995117,9930041,0.0,0.0
2008-02-01 00:00:00-05:00,16.068235715999705,16.992113294372473,16.03200555138179,16.877384185791016,6885024,0.0,0.0
2008-02-04 00:00:00-05:00,17.028343391690143,17.28799465823101,16.883421223010977,17.18534278869629,7603810,0.0,0.0
2008-02-05 00:00:00-05:00,16.913606582977508,17.601987013326735,16.81095322724581,16.94983673095703,8875081,0.0,0.0
2008-02-06 00:00:00-05:00,17.372529441554047,17.372529441554047,16.804916611623163,16.961915969848633,8121236,0.0,0.0
2008-02-07 00:00:00-05:00,16.605655337235355,16.726423058156907,15.887083055069397,16.430540084838867,9869712,0.0,0.0
2008-02-08 00:00:00-05:00,16.418461146702896,17.05853283668379,16.273538995882085,17.02834129333496,5701072,0.0,0.0
2008-02-11 00:00:00-05:00,17.076648573620773,17.275915196514216,16.853227497195995,17.14910888671875,6898254,0.0,0.0
2008-02-12 00:00:00-05:00,17.42687028548057,17.934098406999997,17.330257074057485,17.505369186401367,7720631,0.0,0.0
2008-02-13 00:00:00-05:00,17.686525371720467,17.970331004552783,17.49329587500504,17.81937026977539,5239874,0.0,0.0
2008-02-14 00:00:00-05:00,17.94013546391437,17.94013546391437,17.088720206835845,17.16118049621582,6197064,0.0,0.0
2008-02-15 00:00:00-05:00,16.99210791072556,17.475183222153476,16.829071459725967,17.444990158081055,5115776,0.0,0.0
2008-02-19 00:00:00-05:00,17.922019683347845,18.386977486014736,17.40875451714099,17.807289123535156,11812406,0.0,0.0
2008-02-20 00:00:00-05:00,17.752951370281405,18.61644570296461,17.53556889555782,18.50171661376953,9364326,0.0,0.0
2008-02-21 00:00:00-05:00,18.719097183409765,19.56447558893496,18.531906272525582,18.900249481201172,11981088,0.0,0.0
2008-02-22 00:00:00-05:00,18.797594219680917,18.95459357309345,18.236021543385196,18.85797882080078,7565443,0.0,0.0
2008-02-25 00:00:00-05:00,19.256506967801563,20.162269580887898,19.111584888757857,20.035463333129883,11435218,0.0,0.0
2008-02-26 00:00:00-05:00,19.926777248172492,20.63930905367078,19.564471209934563,20.524580001831055,9704205,0.0,0.0
2008-02-27 00:00:00-05:00,20.67554293646786,21.013696112593365,20.077740074785538,20.51250648498535,16368950,0.0,0.0
2008-02-28 00:00:00-05:00,20.041507485694776,20.041507485694776,19.268591040805457,19.540319442749023,11829340,0.0,0.0
2008-02-29 00:00:00-05:00,19.316893781445064,19.534277687014647,18.45339981778827,18.64059066772461,13215712,0.0,0.0
2008-03-03 00:00:00-05:00,18.193752676843946,19.171975895464747,17.54160386443008,18.845901489257812,13767667,0.0,0.0
2008-03-04 00:00:00-05:00,18.610405568263484,19.27463168931105,18.495676488445,19.208209991455078,8960282,0.0,0.0
2008-03-05 00:00:00-05:00,19.09346997353906,19.727504239644517,18.93647220238221,19.298776626586914,6956731,0.0,0.0
2008-03-06 00:00:00-05:00,19.232358701631032,19.31085913244225,18.942514473438006,18.94855308532715,6190714,0.0,0.0
2008-03-07 00:00:00-05:00,18.74325167113579,19.232364134856343,18.097141348935512,18.284332275390625,8836052,0.0,0.0
2008-03-10 00:00:00-04:00,17.553678533064573,18.344710745450524,17.553678533064573,17.89786720275879,6854595,0.0,0.0
2008-03-11 00:00:00-04:00,18.284328971540035,18.900247638220794,18.072985152641035,18.646635055541992,7579335,0.0,0.0
2008-03-12 00:00:00-04:00,18.67078970092451,18.83986477161131,18.350753874982818,18.405099868774414,4489865,0.0,0.0
2008-03-13 00:00:00-04:00,18.01863911260058,19.117631538992754,18.01863911260058,18.85797882080078,5939476,0.0,0.0
2008-03-14 00:00:00-04:00,19.05120045568724,19.54634971383932,18.568126893772654,18.882123947143555,9763608,0.0,0.0
2008-03-17 00:00:00-04:00,18.441327723831133,18.441327723831133,17.571794979088498,17.928062438964844,8939246,0.0,0.0
2008-03-18 00:00:00-04:00,18.272253651678334,19.20217112303463,18.085062739529953,19.00290298461914,6468412,0.0,0.0
2008-03-19 00:00:00-04:00,19.057246056386923,19.322935851028486,17.722755423476222,17.765024185180664,7425999,0.0,0.0
2008-03-20 00:00:00-04:00,17.783143806390978,17.783143806390978,17.094763200709185,17.58387565612793,9392109,0.0,0.0
2008-03-24 00:00:00-04:00,17.710680803188286,19.40747775180414,17.668412035268766,19.03309440612793,10792902,0.0,0.0
2008-03-25 00:00:00-04:00,19.075357130253355,19.21424061619908,18.39301692288891,18.447362899780273,7746694,0.0,0.0
2008-03-26 00:00:00-04:00,18.320561591499224,18.320561591499224,16.937763445460757,17.795217514038086,14559086,0.0,0.0
2008-03-27 00:00:00-04:00,17.668406149734246,17.74690657007655,16.261455479625834,16.339954376220703,16945116,0.0,0.0
2008-03-28 00:00:00-04:00,16.364116460093047,16.635844943236208,15.832735197864448,16.116540908813477,11533517,0.0,0.0
2008-03-31 00:00:00-04:00,16.152767572681622,16.47884198663363,15.784424394305079,16.327882766723633,10012596,0.0,0.0
2008-04-01 00:00:00-04:00,16.62980103021456,16.94983679885302,16.442610153864923,16.871337890625,9069165,0.0,0.0
2008-04-02 00:00:00-04:00,16.967952561071296,17.30006555222432,16.3943027105572,16.647916793823242,7513185,0.0,0.0
2008-04-03 00:00:00-04:00,16.967952919130035,17.535564169669417,16.611686996396788,17.420833587646484,8881167,0.0,0.0
2008-04-04 00:00:00-04:00,17.457065370192947,17.54764150446732,17.01022178719137,17.130990982055664,6037378,0.0,0.0
2008-04-07 00:00:00-04:00,17.209487927847018,17.44498615483076,16.91360511032327,17.04041290283203,4652197,0.0,0.0
2008-04-08 00:00:00-04:00,17.08872021292911,17.523484996859015,16.931720887553162,17.076642990112305,5031104,0.0,0.0
2008-04-09 00:00:00-04:00,17.130991072798025,17.233642908104418,16.9136071303899,17.22760581970215,5593776,0.0,0.0
2008-04-10 00:00:00-04:00,17.167219725035412,18.278289217551894,17.13098957904242,18.042789459228516,8903393,0.0,0.0
2008-04-11 00:00:00-04:00,17.722750327285716,17.722750327285716,16.605643960077195,16.70225715637207,12632930,0.0,0.0
2008-04-14 00:00:00-04:00,16.70225500015687,16.70225500015687,16.176914241963402,16.303720474243164,7513449,0.0,0.0
2008-04-15 00:00:00-04:00,16.41242021962377,16.635841265904666,16.025961205247427,16.406381607055664,7796571,0.0,0.0
2008-04-16 00:00:00-04:00,16.666033027680193,17.022300507724072,16.424497664215515,16.998146057128906,9792714,0.0,0.0
2008-04-17 00:00:00-04:00,16.96191422366378,17.088722029223135,16.575455242430845,16.980030059814453,6879468,0.0,0.0
2008-04-18 00:00:00-04:00,17.185336970248194,17.85560005924128,17.179296834381503,17.692562103271484,6058414,0.0,0.0
2008-04-21 00:00:00-04:00,17.885786559638913,18.67681855337966,17.75897879914629,18.562088012695312,9457598,0.0,0.0
2008-04-22 00:00:00-04:00,18.51982465604244,18.53794049102623,17.614061858057003,18.012598037719727,8215433,0.0,0.0
2008-04-23 00:00:00-04:00,18.2722494973811,18.936476982332913,18.085058627791604,18.260173797607422,7951362,0.0,0.0
2008-04-24 00:00:00-04:00,18.302448560306825,19.03913505681371,18.139410560527637,18.870059967041016,9218135,0.0,0.0
2008-04-25 00:00:00-04:00,18.37490784209921,18.37490784209921,17.040418469110072,17.155147552490234,14537389,0.0,0.0
2008-04-28 00:00:00-04:00,17.28195414137411,17.674451828802507,16.496960290265363,17.541606903076172,8945200,0.0,0.0
2008-04-29 00:00:00-04:00,17.100801831406557,17.571798446821415,17.100801831406557,17.541606903076172,4676540,0.0,0.0
2008-04-30 00:00:00-04:00,17.547639466317584,17.98240425083778,17.432908896897175,17.505369186401367,4996045,0.0,0.0
2008-05-01 00:00:00-04:00,17.451025342189666,18.012597938626783,17.39667936128485,17.915983200073242,5082437,0.0,0.0
2008-05-02 00:00:00-04:00,18.07901957801618,18.115251247702222,17.420832244519044,17.783138275146484,4953312,0.0,0.0
2008-05-05 00:00:00-04:00,17.668409588057184,18.127328882260613,17.63217943825117,17.825408935546875,3681512,0.0,0.0
2008-05-06 00:00:00-04:00,17.801256325097174,18.036754608781067,17.55972095227852,17.86164093017578,4264955,0.0,0.0
2008-05-07 00:00:00-04:00,17.849567830467493,18.453409449592275,17.559725011336262,17.988452911376953,5706099,0.0,0.0
2008-05-08 00:00:00-04:00,18.09109545537795,18.519823134373276,18.09109545537795,18.356786727905273,4660532,0.0,0.0
2008-05-09 00:00:00-04:00,18.26621472550667,18.779481595583142,17.99448628164119,18.350753784179688,6038437,0.0,0.0
2008-05-12 00:00:00-04:00,18.344713031759944,18.568134069077093,18.085060320487788,18.411134719848633,4806591,0.0,0.0
2008-05-13 00:00:00-04:00,18.38698610519317,18.912328739484188,18.296409946565213,18.870059967041016,5740100,0.0,0.0
2008-05-14 00:00:00-04:00,18.954594522798153,20.80838922295428,18.936480208178043,20.45212173461914,19629748,0.0,0.0
2008-05-15 00:00:00-04:00,20.50646422057423,20.548732979126168,19.95696883565145,20.53061866760254,8531630,0.0,0.0
2008-05-16 00:00:00-04:00,20.784230056220274,21.484686124642852,20.572886275283405,21.382034301757812,10504355,0.0,0.0
2008-05-19 00:00:00-04:00,21.68395410213761,21.70206993630824,21.001613871256513,21.285419464111328,9678274,0.0,0.0
2008-05-20 00:00:00-04:00,21.092193453205567,21.11030776659898,20.506466337280738,21.031808853149414,6132370,0.0,0.0
2008-05-21 00:00:00-04:00,21.098232095449124,21.39411343627277,20.778194781321957,20.90500259399414,5295175,0.0,0.0
2008-05-22 00:00:00-04:00,20.90500296659683,21.6296120862204,20.90500296659683,21.59942054748535,7179921,0.0,0.0
2008-05-23 00:00:00-04:00,21.53300059416891,21.581306450541778,21.11634848828475,21.273347854614258,4872741,0.0,0.0
2008-05-27 00:00:00-04:00,21.31561515412806,21.73226570757707,21.140501484652635,21.67188262939453,5049362,0.0,0.0
2008-05-28 00:00:00-04:00,21.786613867289415,22.559531973001842,21.78057525412004,22.185150146484375,7837717,0.0,0.0
2008-05-29 00:00:00-04:00,22.191188781401223,22.4327241659251,21.931536033603507,22.275726318359375,5004644,0.0,0.0
2008-05-30 00:00:00-04:00,22.493103389707365,22.67425564661145,21.919453560346035,22.662179946899414,7168014,0.0,0.0
2008-06-02 00:00:00-04:00,22.601794839016996,22.601794839016996,21.955683207348546,22.348180770874023,7229401,0.0,0.0
2008-06-03 00:00:00-04:00,22.372341529009297,23.658523496120967,22.11872738931579,23.253950119018555,10333027,0.0,0.0
2008-06-04 00:00:00-04:00,23.205633438590194,23.519630537938756,22.855404673982374,23.278095245361328,7135601,0.0,0.0
2008-06-05 00:00:00-04:00,23.429056818317818,24.153667341396396,23.37471083861848,24.141590118408203,7484740,0.0,0.0
2008-06-06 00:00:00-04:00,23.91213404635218,24.129517997385857,23.398868754463628,23.50756072998047,7728437,0.0,0.0
2008-06-09 00:00:00-04:00,23.555866038244385,23.70078815163352,23.078830938806927,23.447174072265625,5878486,0.0,0.0
2008-06-10 00:00:00-04:00,23.259985306586884,23.869865350939463,23.187523481454626,23.68871307373047,5386727,0.0,0.0
2008-06-11 00:00:00-04:00,23.71890782682921,23.71890782682921,22.517263412475586,22.517263412475586,9348450,0.0,0.0
2008-06-12 00:00:00-04:00,22.680292082420436,22.927867520852796,22.112680919244877,22.42064094543457,5408424,0.0,0.0
2008-06-13 00:00:00-04:00,22.559533774753326,22.80710931573083,22.05834407914666,22.61387825012207,4928704,0.0,0.0
2008-06-16 00:00:00-04:00,22.342143016680197,23.416980875181206,22.330067316779544,23.25998306274414,5625528,0.0,0.0
2008-06-17 00:00:00-04:00,23.59814063079999,24.014791238381342,23.54983324772905,23.676639556884766,7666124,0.0,0.0
2008-06-18 00:00:00-04:00,23.670597386061786,23.990633179402856,23.266024065988777,23.74909782409668,5348492,0.0,0.0
2008-06-19 00:00:00-04:00,23.5437948426642,23.85175346012339,23.018452237588626,23.700794219970703,4532598,0.0,0.0
2008-06-20 00:00:00-04:00,23.604178806976922,23.604178806976922,22.571607941554433,22.656147003173828,8337943,0.0,0.0
2008-06-23 00:00:00-04:00,22.909760376212905,22.945990530699362,21.46657757231437,21.822843551635742,10761547,0.0,0.0
2008-06-24 00:00:00-04:00,21.762460626369638,22.239494298683734,21.30957835889087,21.840959548950195,9930306,0.0,0.0
2008-06-25 00:00:00-04:00,21.955688747454996,22.173072724643905,21.436384780695196,22.11872673034668,6106968,0.0,0.0
2008-06-26 00:00:00-04:00,21.88926459707314,21.88926459707314,21.255230099672627,21.315614700317383,6476747,0.0,0.0
2008-06-27 00:00:00-04:00,21.23711387073516,21.34580583734328,20.78423169236642,21.05596160888672,8115282,0.0,0.0
2008-06-30 00:00:00-04:00,20.911044935005407,21.279388166427378,20.820467256768296,20.85066032409668,7239985,0.0,0.0
2008-07-01 00:00:00-04:00,20.76612304144794,21.164657821408877,19.9267831867404,21.01369857788086,7065878,0.0,0.0
2008-07-02 00:00:00-04:00,21.18276927951908,21.351844328689516,20.68761983284298,20.69365692138672,5295572,0.0,0.0
2008-07-03 00:00:00-04:00,20.760083755749626,20.83254559214516,19.806013322153134,20.095857620239258,4711600,0.0,0.0
2008-07-07 00:00:00-04:00,20.16831980688468,20.983506780528863,19.932821483276193,20.403818130493164,5397046,0.0,0.0
2008-07-08 00:00:00-04:00,20.93519091988551,21.70810880710856,20.488348909145333,21.52695655822754,10270449,0.0,0.0
2008-07-09 00:00:00-04:00,21.617533572364707,21.828877363508173,20.452118082103635,20.470233917236328,9415791,0.0,0.0
2008-07-10 00:00:00-04:00,20.500430741900654,20.711774571869846,19.715435455234854,20.289085388183594,7384192,0.0,0.0
2008-07-11 00:00:00-04:00,20.16831985725037,20.603086345862874,19.455786270739136,19.963014602661133,8819515,0.0,0.0
2008-07-14 00:00:00-04:00,20.13812858861345,20.560817855201773,19.769785324318345,20.397781372070312,6584836,0.0,0.0
2008-07-15 00:00:00-04:00,19.769777710502964,20.83253984355727,19.57050962008683,20.45815658569336,7047224,0.0,0.0
2008-07-16 00:00:00-04:00,19.353134031506187,19.763746056501695,18.435293684385968,19.383325576782227,13683657,0.0,0.0
2008-07-17 00:00:00-04:00,19.53428081494418,19.902623962671207,19.13574460674924,19.62485694885254,9166670,0.0,0.0
2008-07-18 00:00:00-04:00,19.62485695672513,19.73354740321015,19.18405198744597,19.58258819580078,4982418,0.0,0.0
2008-07-21 00:00:00-04:00,19.68524379405683,20.530623745425537,19.624860709046764,20.05962562561035,6802205,0.0,0.0
2008-07-22 00:00:00-04:00,19.775816322181946,20.45815658569336,19.594664066802768,20.45815658569336,6863592,0.0,0.0
2008-07-23 00:00:00-04:00,20.45816089312053,21.412231264326014,20.45816089312053,21.12842559814453,9025109,0.0,0.0
2008-07-24 00:00:00-04:00,21.13446386580555,21.339769084025484,20.113971816313985,20.301162719726562,11868633,0.0,0.0
2008-07-25 00:00:00-04:00,18.260174118528376,18.96666885072606,17.66840844055644,18.682863235473633,21871175,0.0,0.0
2008-07-28 00:00:00-04:00,18.477561749225426,18.882135144913157,17.795219747899896,18.054872512817383,11060412,0.0,0.0
2008-07-29 00:00:00-04:00,18.13336513759922,18.30244014967585,17.601984133755316,17.740867614746094,16567135,0.0,0.0
2008-07-30 00:00:00-04:00,17.807296772530975,17.915988768120606,17.203455230779333,17.499338150024414,11170751,0.0,0.0
2008-07-31 00:00:00-04:00,17.294031161164927,17.75295054408398,17.294031161164927,17.384607315063477,8070565,0.0,0.0
2008-08-01 00:00:00-04:00,17.324217066750418,17.716714621746164,17.052488693482992,17.26383399963379,5786802,0.0,0.0
2008-08-04 00:00:00-04:00,17.233648505687267,17.463108223177397,16.93776708046873,16.943805694580078,7545731,0.0,0.0
2008-08-05 00:00:00-04:00,17.06456987015573,17.547643661499023,16.714342514242755,17.547643661499023,7537263,0.0,0.0
2008-08-06 00:00:00-04:00,17.541604824080814,17.656335419461584,17.02833949875456,17.565757751464844,6988748,0.0,0.0
2008-08-07 00:00:00-04:00,17.469141220876054,17.74690976195303,17.257797413668005,17.493295669555664,6156713,0.0,0.0
2008-08-08 00:00:00-04:00,17.644258193895634,17.783141716660438,17.34233669723414,17.565757751464844,4453747,0.0,0.0
2008-08-11 00:00:00-04:00,17.505373147382972,17.801256031261495,17.30006793150119,17.565757751464844,5241594,0.0,0.0
2008-08-12 00:00:00-04:00,17.469143426417233,17.994485990300323,17.426874659639044,17.746912002563477,4986387,0.0,0.0
2008-08-13 00:00:00-04:00,17.662375860733434,17.662375860733434,17.173263412156082,17.378568649291992,5502886,0.0,0.0
2008-08-14 00:00:00-04:00,17.209493707047287,17.50537510018482,17.088726009159235,17.438953399658203,5345978,0.0,0.0
2008-08-15 00:00:00-04:00,17.4872611266974,18.072988358505047,17.4872611266974,17.789182662963867,5299012,0.0,0.0
2008-08-18 00:00:00-04:00,17.873717911205482,17.873717911205482,16.980032168019992,17.221569061279297,5268980,0.0,0.0
2008-08-19 00:00:00-04:00,17.10079931032449,17.30006743141095,16.64791860217146,16.810955047607422,5111940,0.0,0.0
2008-08-20 00:00:00-04:00,16.907568518239927,17.25175874455433,16.756609309481476,17.22760581970215,4771267,0.0,0.0
2008-08-21 00:00:00-04:00,17.07060645069979,17.390642227957873,16.94380016697437,17.354412078857422,3401565,0.0,0.0
2008-08-22 00:00:00-04:00,17.493299397019637,17.61406709490769,17.30006986140033,17.438953399658203,2485652,0.0,0.0
2008-08-25 00:00:00-04:00,17.10683784587192,17.378566269539686,16.75661050614399,16.889453887939453,6020047,0.0,0.0
2008-08-26 00:00:00-04:00,16.702261253900286,16.94379963700902,16.43657147047693,16.647916793823242,4713452,0.0,0.0
2008-08-27 00:00:00-04:00,16.720377187496904,17.161182148876055,16.448648790532673,17.046451568603516,4294061,0.0,0.0
2008-08-28 00:00:00-04:00,17.100803418471376,17.197418195920285,16.877382317026342,17.016265869140625,3528706,0.0,0.0
2008-08-29 00:00:00-04:00,16.81699169661717,16.91964505147852,16.382226877053736,16.460725784301758,6200372,0.0,0.0
2008-09-02 00:00:00-04:00,16.617724766512605,16.89549331484622,15.844808292283862,15.899152755737305,7343841,0.0,0.0
2008-09-03 00:00:00-04:00,15.86896468050007,15.99577098363116,15.017546141983528,15.639503479003906,7738492,0.0,0.0
2008-09-04 00:00:00-04:00,15.446274273419164,15.971616859686984,15.240967519964531,15.80858039855957,8614185,0.0,0.0
2008-09-05 00:00:00-04:00,15.669692222172852,15.669692222172852,15.096042368374977,15.561001777648926,5228893,0.0,0.0
2008-09-08 00:00:00-04:00,16.038038682846043,16.261459732643914,15.15642866148521,15.36777400970459,6822579,0.0,0.0
2008-09-09 00:00:00-04:00,15.168504155988394,15.26511890007898,14.244626998901367,14.244626998901367,6315605,0.0,0.0
2008-09-10 00:00:00-04:00,14.443894895803739,14.872622671432556,14.25066538995707,14.806200981140137,6301184,0.0,0.0
2008-09-11 00:00:00-04:00,14.41370191004617,14.5525854129636,14.069511696838779,14.359355926513672,4840592,0.0,0.0
2008-09-12 00:00:00-04:00,14.13593530383431,14.788084077165246,14.13593530383431,14.53447151184082,3918991,0.0,0.0
2008-09-15 00:00:00-04:00,14.111781840713448,14.462010700193748,13.70720851611781,13.73740005493164,4780264,0.0,0.0
2008-09-16 00:00:00-04:00,13.344906785133883,13.77363465069011,12.928256147163273,13.743441581726074,9147090,0.0,0.0
2008-09-17 00:00:00-04:00,13.49586435230537,13.761555707322044,12.535756877665177,12.602178573608398,7650512,0.0,0.0
2008-09-18 00:00:00-04:00,12.656526907101613,13.755518809311688,12.584065827210107,13.743441581726074,7850947,0.0,0.0
2008-09-19 00:00:00-04:00,14.462010500494097,15.766309643955388,13.93062936797283,14.431818962097168,6887273,0.0,0.0
2008-09-22 00:00:00-04:00,14.395586304981338,14.43181797708206,13.103365998323637,13.15771198272705,4726550,0.0,0.0
