Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-23 00:00:00-04:00,13.12751941101837,13.483786867029131,12.72294610457156,12.759176254272461,4513018,0.0,0.0
2008-09-24 00:00:00-04:00,12.81351975068517,13.338862152377091,12.469330347916435,12.885981559753418,5903491,0.0,0.0
2008-09-25 00:00:00-04:00,13.199983475724105,13.54417376570069,12.98863810637505,13.230175018310547,4484970,0.0,0.0
2008-09-26 00:00:00-04:00,12.813522660809458,13.26036474384904,12.704830684395386,13.067136764526367,4668867,0.0,0.0
2008-09-29 00:00:00-04:00,12.7833317825892,12.7833317825892,11.068419854267784,11.485071182250977,7186801,0.0,0.0
2008-09-30 00:00:00-04:00,11.696414662602933,12.964482840817706,11.521301004411185,12.873905181884766,8505435,0.0,0.0
2008-10-01 00:00:00-04:00,12.753142159175415,12.819564627768301,12.143261190052144,12.439144134521484,8677557,0.0,0.0
2008-10-02 00:00:00-04:00,12.396873079726344,12.52971723060133,12.034567733310231,12.088912963867188,6082360,0.0,0.0
2008-10-03 00:00:00-04:00,12.336486890935758,12.517639159955023,11.303917738527785,11.352224349975586,8670545,0.0,0.0
2008-10-06 00:00:00-04:00,10.881231614775505,11.322036739680836,10.192851687140019,11.074461936950684,7615453,0.0,0.0
2008-10-07 00:00:00-04:00,11.183148382016288,11.183148382016288,9.86677294860955,10.156617164611816,7886668,0.0,0.0
2008-10-08 00:00:00-04:00,9.752045356986242,10.241157773306094,9.299164618725579,9.347471237182617,12020513,0.0,0.0
2008-10-09 00:00:00-04:00,9.40785672413648,9.649393648400043,8.785899334626315,8.894591331481934,7965651,0.0,0.0
2008-10-10 00:00:00-04:00,8.459821079584648,9.160277084417787,8.10355446629701,8.665127754211426,6588540,0.0,0.0
2008-10-13 00:00:00-04:00,9.353507459055027,9.613160133361816,9.0213944946495,9.613160133361816,4622297,0.0,0.0
2008-10-14 00:00:00-04:00,10.69403440611313,10.83895649147035,9.281045216690732,9.498428344726562,7499293,0.0,0.0
2008-10-15 00:00:00-04:00,9.335393395797436,9.383700769001706,8.822128126907455,8.846281051635742,5452612,0.0,0.0
2008-10-16 00:00:00-04:00,8.900626669892992,9.643352311809824,8.453784628992244,9.492391586303711,9006190,0.0,0.0
2008-10-17 00:00:00-04:00,9.31727877871828,9.534661986584696,8.942896968329755,8.979127883911133,6226435,0.0,0.0
2008-10-20 00:00:00-04:00,9.136123074042327,9.438044464246735,8.961009460072379,9.407852172851562,3336077,0.0,0.0
2008-10-21 00:00:00-04:00,9.19651095558093,9.311240789787284,8.791936848511831,8.876474380493164,2962594,0.0,0.0
2008-10-22 00:00:00-04:00,8.677205683778425,8.876473019411277,8.073363541238374,8.314900398254395,5592321,0.0,0.0
2008-10-23 00:00:00-04:00,8.04317051709874,8.357168402855958,7.246100484693303,7.880134105682373,6550702,0.0,0.0
2008-10-24 00:00:00-04:00,7.415177314287719,9.281048487562265,7.3849850120627,8.876474380493164,8092659,0.0,0.0
2008-10-27 00:00:00-04:00,8.67720468358616,9.021394093755065,8.381322639252229,8.441705703735352,5109955,0.0,0.0
2008-10-28 00:00:00-04:00,8.785899162229734,8.948936392440022,8.13375024138859,8.719476699829102,6881320,0.0,0.0
2008-10-29 00:00:00-04:00,8.773821253021207,9.824505537197728,8.550399448768065,9.35954761505127,7743916,0.0,0.0
2008-10-30 00:00:00-04:00,9.667507257202013,9.94527505880452,9.413893906226948,9.655430793762207,6250778,0.0,0.0
2008-10-31 00:00:00-04:00,9.468241040327728,10.144543645262278,9.341433968582622,9.945276260375977,5898860,0.0,0.0
2008-11-03 00:00:00-05:00,9.969426471341436,10.434384337814889,9.88488895448219,10.283424377441406,5274536,0.0,0.0
2008-11-04 00:00:00-05:00,10.609499909659581,10.78461433621227,10.265309668956617,10.585346221923828,5265937,0.0,0.0
2008-11-05 00:00:00-05:00,10.452502655718103,10.60346341382167,9.468240707079906,9.552778244018555,6054180,0.0,0.0
2008-11-06 00:00:00-05:00,9.498432998370063,9.570894076550111,9.111974676617182,9.262934684753418,4590149,0.0,0.0
2008-11-07 00:00:00-05:00,9.38370152369798,9.758084077078193,9.232740779824962,9.558815956115723,2961139,0.0,0.0
2008-11-10 00:00:00-05:00,9.903004967049124,10.023773403926123,8.8643971717808,9.05158805847168,2733847,0.0,0.0
2008-11-11 00:00:00-05:00,8.954972889109108,8.954972889109108,8.296784804518182,8.683243751525879,4203833,0.0,0.0
2008-11-12 00:00:00-05:00,8.471901339701446,8.490017180440889,7.837868246293882,7.9525980949401855,3860646,0.0,0.0
2008-11-13 00:00:00-05:00,7.976751767913317,8.737592697143555,7.397063150643029,8.737592697143555,6911749,0.0,0.0
2008-11-14 00:00:00-05:00,8.459826488197185,8.767785935151071,8.067329482495799,8.121675491333008,4124056,0.0,0.0
2008-11-17 00:00:00-05:00,7.855979655082016,8.151862468471727,7.6144435819179925,7.964671611785889,3924018,0.0,0.0
2008-11-18 00:00:00-05:00,7.862020675439368,8.01298065755966,7.312523689200295,7.6325602531433105,5281019,0.0,0.0
2008-11-19 00:00:00-05:00,7.529906314719387,7.831827779790427,6.738874026630322,6.81133508682251,5333278,0.0,0.0
2008-11-20 00:00:00-05:00,6.696606168693463,6.8354889337881515,5.9780340819872215,5.99614953994751,8277614,0.0,0.0
2008-11-21 00:00:00-05:00,6.352416068734753,6.352416068734753,5.7244208738047595,6.267878532409668,7509613,0.0,0.0
2008-11-24 00:00:00-05:00,6.442991967565467,7.125332287816268,6.189377493760088,7.052871227264404,5288825,0.0,0.0
2008-11-25 00:00:00-05:00,7.167601611865666,7.167601611865666,6.642259833976986,6.974372863769531,4102094,0.0,0.0
2008-11-26 00:00:00-05:00,6.859642156692544,7.602367038448916,6.636220373852952,7.5721755027771,4137418,0.0,0.0
2008-11-28 00:00:00-05:00,7.493675045963113,7.56009748408027,7.203830848498713,7.366868019104004,1313342,0.0,0.0
2008-12-01 00:00:00-05:00,7.125332881047647,7.125332881047647,6.497337732520576,6.509414196014404,4288901,0.0,0.0
2008-12-02 00:00:00-05:00,6.6362217219429604,7.2279867599306495,6.430915733048937,7.221948146820068,5324546,0.0,0.0
2008-12-03 00:00:00-05:00,6.986450424512957,7.650676515988859,6.829451059187482,7.626522064208984,7012694,0.0,0.0
2008-12-04 00:00:00-05:00,7.4332919271589235,7.548021742448825,6.823411179764481,7.016640663146973,5024489,0.0,0.0
2008-12-05 00:00:00-05:00,6.944178923971609,7.276291875406044,6.563758606442212,7.258176803588867,4743087,0.0,0.0
2008-12-08 00:00:00-05:00,7.46348455391051,7.988826282707655,7.433292255330586,7.946557521820068,4734091,0.0,0.0
2008-12-09 00:00:00-05:00,7.729173668568849,8.145824152723113,7.499714047893205,7.644636154174805,5448908,0.0,0.0
2008-12-10 00:00:00-05:00,7.686908567917339,8.115635717263833,7.49367900095884,7.668792724609375,5793682,0.0,0.0
2008-12-11 00:00:00-05:00,7.469522765117879,7.680867341643613,7.0226791625360505,7.101179599761963,4465787,0.0,0.0
2008-12-12 00:00:00-05:00,6.8415265538685,7.608405823858677,6.8415265538685,7.560097694396973,5188277,0.0,0.0
2008-12-15 00:00:00-05:00,7.566137192281703,7.566137192281703,6.944180651431072,7.1374101638793945,4177505,0.0,0.0
2008-12-16 00:00:00-05:00,7.221947569496525,7.554060597793737,6.956257756357886,7.548022747039795,5558320,0.0,0.0
2008-12-17 00:00:00-05:00,7.3970629387023985,7.837868002590241,7.20987201854077,7.680868625640869,6937944,0.0,0.0
2008-12-18 00:00:00-05:00,7.783519447542634,7.783519447542634,7.046833163703337,7.27629280090332,5480660,0.0,0.0
2008-12-19 00:00:00-05:00,7.397064632573859,7.717101311276613,7.252142449222521,7.481602191925049,5204947,0.0,0.0
2008-12-22 00:00:00-05:00,7.49367792398951,7.499716537557646,7.0226805412814555,7.185718536376953,4128289,0.0,0.0
2008-12-23 00:00:00-05:00,7.240062649637316,7.240062649637316,6.672452109142948,6.7751054763793945,4106857,0.0,0.0
2008-12-24 00:00:00-05:00,6.8475653507574235,6.88983410807332,6.642258652010878,6.835487365722656,1566564,0.0,0.0
2008-12-26 00:00:00-05:00,6.883796756983758,6.883796756983758,6.708682322200724,6.847566604614258,887336,0.0,0.0
2008-12-29 00:00:00-05:00,6.8536036287890765,6.8536036287890765,6.527529249296892,6.636220455169678,2065071,0.0,0.0
2008-12-30 00:00:00-05:00,6.666412422658267,6.799257307904182,6.62414366479582,6.781142234802246,2336153,0.0,0.0
2008-12-31 00:00:00-05:00,6.781143864861492,6.992488466850776,6.690567715705224,6.913989543914795,3419690,0.0,0.0
2009-01-02 00:00:00-05:00,7.004564108247035,7.481598436663143,6.938140902812039,7.44536828994751,3380265,0.0,0.0
2009-01-05 00:00:00-05:00,7.366867996365666,7.650674343578873,7.173639293859551,7.258176803588867,4385348,0.0,0.0
2009-01-06 00:00:00-05:00,7.3729076548568555,8.725513335768587,7.3004465954219135,8.647013664245605,10933934,0.0,0.0
2009-01-07 00:00:00-05:00,8.363208742166307,8.53228456173836,8.067326629320643,8.163941383361816,9477972,0.0,0.0
2009-01-08 00:00:00-05:00,8.03109484685691,8.272631705831664,7.849942583562756,8.236401557922363,5174385,0.0,0.0
2009-01-09 00:00:00-05:00,8.212251021437359,8.604748794676498,7.862023551930266,8.453788757324219,6689485,0.0,0.0
2009-01-12 00:00:00-05:00,8.477939340220027,8.477939340220027,7.910327989739698,8.073365211486816,6787916,0.0,0.0
2009-01-13 00:00:00-05:00,7.988825300584534,8.248477207953796,7.753327076735059,7.880134105682373,8116340,0.0,0.0
2009-01-14 00:00:00-05:00,7.849943262661998,7.849943262661998,7.312523514482484,7.372908115386963,6328438,0.0,0.0
2009-01-15 00:00:00-05:00,7.5419837823030305,7.934481394806616,7.32460059471435,7.843904495239258,8575421,0.0,0.0
2009-01-16 00:00:00-05:00,8.097518970525696,8.236403264620318,7.711059916086366,8.037135124206543,5204285,0.0,0.0
2009-01-20 00:00:00-05:00,7.910326950449938,7.946557862674681,7.2581781491433315,7.270254611968994,4634998,0.0,0.0
2009-01-21 00:00:00-05:00,7.493677874436573,7.807675873540912,7.354794334532006,7.789560794830322,5744334,0.0,0.0
2009-01-22 00:00:00-05:00,7.6989834852458054,7.705022098466328,7.300447964549131,7.457446575164795,5307876,0.0,0.0
2009-01-23 00:00:00-05:00,7.282332766319376,8.139787640114575,7.252140462590102,7.849944114685059,5708613,0.0,0.0
2009-01-26 00:00:00-05:00,7.831828647159331,8.21224830295718,7.632560519093563,7.837867259979248,5889467,0.0,0.0
2009-01-27 00:00:00-05:00,7.831830151626826,8.21224988050199,7.7654076834700225,8.182058334350586,5537946,0.0,0.0
2009-01-28 00:00:00-05:00,8.363208999957894,8.85232139783645,8.308863770540002,8.695322036743164,6806306,0.0,0.0
2009-01-29 00:00:00-05:00,9.057624491138423,10.023771834925325,8.755704589015647,9.510506629943848,15556628,0.0,0.0
2009-01-30 00:00:00-05:00,9.595047575088278,9.63127773250804,8.779861414403365,8.864398956298828,8430421,0.0,0.0
2009-02-02 00:00:00-05:00,8.671167987300482,9.498431238509236,8.634937835860168,9.371624946594238,7255597,0.0,0.0
2009-02-03 00:00:00-05:00,9.377662668213787,9.389739131236418,8.997243035829523,9.226702690124512,6328571,0.0,0.0
2009-02-04 00:00:00-05:00,9.20254801065051,10.488732050712658,9.20254801065051,10.174734115600586,14376909,0.0,0.0
2009-02-05 00:00:00-05:00,9.96942824970543,10.748384923104304,9.96942824970543,10.253233909606934,9275156,0.0,0.0
2009-02-06 00:00:00-05:00,10.259271922797087,10.929536573814485,10.229079622351772,10.81480598449707,5958395,0.0,0.0
2009-02-09 00:00:00-05:00,10.64572966761308,10.681959814350414,10.271347929249563,10.392115592956543,6983059,0.0,0.0
2009-02-10 00:00:00-05:00,10.754423620346383,10.887268541525945,9.903006573641202,9.993582725524902,10250604,0.0,0.0
2009-02-11 00:00:00-05:00,9.993582693309214,10.331734370334015,9.782238085637212,10.078120231628418,7478390,0.0,0.0
2009-02-12 00:00:00-05:00,9.818464007913176,10.422306027944726,9.697696365780532,10.313614845275879,7051458,0.0,0.0
2009-02-13 00:00:00-05:00,10.295503594964297,10.31965728651441,9.981506366686826,10.07208251953125,4293797,0.0,0.0
2009-02-17 00:00:00-05:00,9.709773924499748,10.18077037250961,9.299162066266087,9.444084167480469,6983720,0.0,0.0
2009-02-18 00:00:00-05:00,9.546735566594855,9.82450251185506,9.359544732887008,9.462197303771973,6314018,0.0,0.0
2009-02-19 00:00:00-05:00,9.564854269373644,9.631276725615152,8.695322201589484,8.779860496520996,8185004,0.0,0.0
2009-02-20 00:00:00-05:00,8.598706373417468,8.924781524926054,8.532283925436147,8.785897254943848,7407080,0.0,0.0
2009-02-23 00:00:00-05:00,8.852321020076872,8.888551171476067,8.29074757839817,8.326977729797363,6772305,0.0,0.0
2009-02-24 00:00:00-05:00,8.417552327234555,8.725511577301031,8.163939051260307,8.665127754211426,8638661,0.0,0.0
2009-02-25 00:00:00-05:00,8.622860060126479,9.003280435324955,8.242439684928003,8.785897254943848,7779372,0.0,0.0
2009-02-26 00:00:00-05:00,8.876475011521714,9.003282080382364,8.091481192857474,8.133749961853027,8059848,0.0,0.0
2009-02-27 00:00:00-05:00,7.8680557578733366,8.532281578747948,7.819748397741596,8.248476028442383,7290921,0.0,0.0
2009-03-02 00:00:00-05:00,8.019021695658724,8.1941361811834,7.632562561741726,7.668792724609375,8127586,0.0,0.0
2009-03-03 00:00:00-05:00,7.843905655444467,8.441708557393019,7.807675499757763,8.242441177368164,10620912,0.0,0.0
2009-03-04 00:00:00-05:00,8.393400678093888,9.226702514506892,8.326977466175082,9.033473014831543,13172714,0.0,0.0
2009-03-05 00:00:00-05:00,8.804015322423973,9.148205665503045,8.653055300579318,8.755708694458008,8530307,0.0,0.0
2009-03-06 00:00:00-05:00,8.65909020925307,9.287086063687383,8.622860060126479,8.785897254943848,12181258,0.0,0.0
2009-03-09 00:00:00-04:00,8.701359050970625,9.293123948061673,8.701359050970625,9.093855857849121,9368163,0.0,0.0
2009-03-10 00:00:00-04:00,9.323318601066038,9.788276579917325,9.268972606022075,9.667508125305176,7934031,0.0,0.0
2009-03-11 00:00:00-04:00,9.721853423621708,10.132466933928537,9.546739734666135,10.005659103393555,5701865,0.0,0.0
2009-03-12 00:00:00-04:00,9.800352429911724,10.440424006650723,9.800352429911724,10.380040168762207,5752669,0.0,0.0
2009-03-13 00:00:00-04:00,10.386077743082854,10.64572966761308,10.259270705754584,10.392115592956543,5730707,0.0,0.0
2009-03-16 00:00:00-04:00,10.531000632245966,10.53703848256598,9.896966160609715,10.090195655822754,6051931,0.0,0.0
2009-03-17 00:00:00-04:00,10.053966518392153,10.33777141571045,9.78223732292937,10.33777141571045,4603775,0.0,0.0
2009-03-18 00:00:00-04:00,10.325692512040256,10.796688961797878,10.13246380491114,10.639690399169922,7034126,0.0,0.0
2009-03-19 00:00:00-04:00,10.645731883273392,10.869152945692358,10.44646374912365,10.772538185119629,5034015,0.0,0.0
2009-03-20 00:00:00-04:00,10.851033907610251,10.98387954516958,10.156616473062279,10.440422058105469,7392395,0.0,0.0
2009-03-23 00:00:00-04:00,10.615539109218464,11.418648699447695,10.603462645619567,11.394495010375977,6629156,0.0,0.0
2009-03-24 00:00:00-04:00,11.165035603425862,11.986260288988785,11.11672822416487,11.77491569519043,6373023,0.0,0.0
2009-03-25 00:00:00-04:00,11.980221428505407,12.227796170695658,11.092574305273,11.485071182250977,11068747,0.0,0.0
2009-03-26 00:00:00-04:00,11.913801048570113,11.913801048570113,11.485073182298205,11.696417808532715,8868995,0.0,0.0
2009-03-27 00:00:00-04:00,11.479033568622311,12.076836434634659,11.479033568622311,11.77491569519043,5761665,0.0,0.0
2009-03-30 00:00:00-04:00,11.563569002069675,11.65414436939799,10.953688259152715,11.44883918762207,7467409,0.0,0.0
2009-03-31 00:00:00-04:00,11.617918150426227,11.962108472011861,11.370343364361569,11.678302764892578,7353896,0.0,0.0
2009-04-01 00:00:00-04:00,11.436764133517773,12.070797115966318,11.231457402726086,12.022490501403809,8437168,0.0,0.0
2009-04-02 00:00:00-04:00,12.107029932252818,12.602179475744371,12.076837626765863,12.131183624267578,8144520,0.0,0.0
2009-04-03 00:00:00-04:00,12.125141775094368,12.885983251459065,12.125141775094368,12.861828804016113,6822446,0.0,0.0
2009-04-06 00:00:00-04:00,12.596137053315772,12.620290736565751,12.137217833439921,12.469330787658691,5746186,0.0,0.0
2009-04-07 00:00:00-04:00,12.276101823892537,12.529714365582366,12.14929479117385,12.22779369354248,4202245,0.0,0.0
2009-04-08 00:00:00-04:00,12.578024794471705,12.855791833033283,12.469333576474451,12.831637382507324,6170207,0.0,0.0
2009-04-09 00:00:00-04:00,12.940332475062933,13.465675139143077,12.87390924388684,13.350944519042969,5964481,0.0,0.0
2009-04-13 00:00:00-04:00,13.212055891191948,13.260361732240872,12.602174458295835,12.885981559753418,7395702,0.0,0.0
2009-04-14 00:00:00-04:00,12.656524507789316,12.964483848479482,12.505563762831304,12.70483112335205,6787255,0.0,0.0
2009-04-15 00:00:00-04:00,12.584064394027552,12.904100222361029,12.469334554400946,12.837677001953125,6315473,0.0,0.0
2009-04-16 00:00:00-04:00,13.067138661888201,13.447557587079114,12.84975467749568,13.375097274780273,7164839,0.0,0.0
2009-04-17 00:00:00-04:00,13.42944258821902,13.646826561561252,13.199982912606158,13.538134574890137,5332484,0.0,0.0
2009-04-20 00:00:00-04:00,13.175825942772597,13.37509403900844,12.39083230528754,12.753137588500977,6757223,0.0,0.0
2009-04-21 00:00:00-04:00,12.69879266866227,13.181865658181389,12.553870543244372,13.091289520263672,5400486,0.0,0.0
2009-04-22 00:00:00-04:00,12.86183353946698,13.652866080755112,12.86183353946698,13.350944519042969,5306950,0.0,0.0
2009-04-23 00:00:00-04:00,13.37509439659304,13.50793928971935,12.825598988037445,13.15771198272705,5771720,0.0,0.0
2009-04-24 00:00:00-04:00,13.435479460027322,13.580401582224663,11.774914428858446,12.777291297912598,14199098,0.0,0.0
2009-04-27 00:00:00-04:00,12.481409623370194,13.526056051306867,12.312334570321662,13.151674270629883,8644482,0.0,0.0
2009-04-28 00:00:00-04:00,12.952405751007573,13.181865397443588,12.390833097526553,12.759176254272461,7259301,0.0,0.0
2009-04-29 00:00:00-04:00,12.855793525097285,13.544174123221389,12.84371782199274,13.314714431762695,5649739,0.0,0.0
2009-04-30 00:00:00-04:00,13.447555507916562,14.733738804218733,13.32678783150804,14.202359199523926,10361207,0.0,0.0
2009-05-01 00:00:00-04:00,14.226514694412462,14.353321006102988,13.66494192639266,14.123861312866211,5933655,0.0,0.0
2009-05-04 00:00:00-04:00,14.341246559940865,14.902819377183533,14.099709618586786,14.649205207824707,6271549,0.0,0.0
2009-05-05 00:00:00-04:00,14.588816877921394,14.800162219213178,14.305012758290248,14.745816230773926,6468809,0.0,0.0
2009-05-06 00:00:00-04:00,14.90885320864654,14.99339073006504,14.365394883996204,14.872621536254883,5502357,0.0,0.0
2009-05-07 00:00:00-04:00,15.017544170499049,15.065853068680886,13.882321633171504,14.129897117614746,7162061,0.0,0.0
2009-05-08 00:00:00-04:00,14.329164397307547,14.637122939137683,13.737398713843252,14.317087173461914,5734147,0.0,0.0
2009-05-11 00:00:00-04:00,14.172164723672811,14.244626541286715,13.743437001012353,13.978935241699219,4540801,0.0,0.0
2009-05-12 00:00:00-04:00,14.111781078600183,14.17820428890075,13.224134038434261,13.50190258026123,5578826,0.0,0.0
2009-05-13 00:00:00-04:00,13.332826929472446,13.68909440678621,13.193943410858013,13.586441040039062,7439361,0.0,0.0
2009-05-14 00:00:00-04:00,13.63474427490333,13.984973072355512,13.405284658812946,13.870244026184082,4516193,0.0,0.0
2009-05-15 00:00:00-04:00,13.870247692000076,14.08763014265754,13.755517091758572,13.984976768493652,4820880,0.0,0.0
2009-05-18 00:00:00-04:00,14.099702830744159,14.32312382253236,13.779665585178904,14.311046600341797,4777221,0.0,0.0
2009-05-19 00:00:00-04:00,14.23254984930473,15.005467806067184,14.009128823833459,14.769968032836914,4597028,0.0,0.0
2009-05-20 00:00:00-04:00,14.872620617913187,15.162464836663293,14.51031610634935,14.576739311218262,4872212,0.0,0.0
2009-05-21 00:00:00-04:00,14.52843763146104,14.926972445517132,14.311053620386641,14.709589958190918,4534186,0.0,0.0
2009-05-22 00:00:00-04:00,15.06585542792537,15.247006205735975,14.70354930106024,14.782048225402832,8093585,0.0,0.0
2009-05-26 00:00:00-04:00,14.721663327047672,15.144352486526229,14.576741198905214,15.096043586730957,8134598,0.0,0.0
2009-05-27 00:00:00-04:00,15.114162449930099,15.506660149360373,14.926971520739924,14.981317520141602,6514320,0.0,0.0
2009-05-28 00:00:00-04:00,15.40399879716959,15.40399879716959,14.480120332674531,14.842426300048828,7228872,0.0,0.0
2009-05-29 00:00:00-04:00,14.890740622765227,15.2349309193812,14.763934312958506,15.005471229553223,6614339,0.0,0.0
2009-06-01 00:00:00-04:00,15.023583889896896,15.699887181812798,15.023583889896896,15.645541191101074,8153517,0.0,0.0
2009-06-02 00:00:00-04:00,15.542887183525439,15.542887183525439,14.4740878226193,14.703547477722168,10679918,0.0,0.0
2009-06-03 00:00:00-04:00,14.600893637410314,14.715624223096707,13.882321633171504,14.129897117614746,6765161,0.0,0.0
2009-06-04 00:00:00-04:00,14.154050057699738,14.63712222679125,14.154050057699738,14.474085807800293,8384777,0.0,0.0
2009-06-05 00:00:00-04:00,14.61297277395025,14.733740463963157,13.936669443383753,14.29897403717041,5836811,0.0,0.0
2009-06-08 00:00:00-04:00,14.06951278817972,14.462010403444763,13.93666788687782,14.377472877502441,4357830,0.0,0.0
2009-06-09 00:00:00-04:00,14.510319233701741,15.168506717564668,14.407665860301483,15.047739028930664,5995175,0.0,0.0
2009-06-10 00:00:00-04:00,15.337583918347132,15.367775460765872,14.474089653442643,14.830355644226074,4409559,0.0,0.0
2009-06-11 00:00:00-04:00,14.87866341739753,15.44627479127447,14.86658619061342,15.361737251281738,6213337,0.0,0.0
2009-06-12 00:00:00-04:00,15.301349720051045,15.301349720051045,14.794123053177215,15.180582046508789,4102755,0.0,0.0
2009-06-15 00:00:00-04:00,15.035654854963362,15.16246109799406,14.866578340508552,15.017539024353027,3176788,0.0,0.0
2009-06-16 00:00:00-04:00,15.047736778328087,15.12019707592144,14.504278451387183,14.53447151184082,5903358,0.0,0.0
2009-06-17 00:00:00-04:00,14.564664057024881,15.035660595237216,14.341243012936413,14.757893562316895,5828212,0.0,0.0
2009-06-18 00:00:00-04:00,14.727704191083696,14.975279747259217,14.534476161109337,14.87866497039795,5062195,0.0,0.0
2009-06-19 00:00:00-04:00,15.005470216434947,15.410043572073173,14.866585165490518,15.349658966064453,6364159,0.0,0.0
2009-06-22 00:00:00-04:00,15.156432000906033,15.464392172093307,14.691473960876465,14.691473960876465,4993531,0.0,0.0
2009-06-23 00:00:00-04:00,14.757893478146341,15.204735563774747,14.498240760485684,15.096043586730957,4700222,0.0,0.0
2009-06-24 00:00:00-04:00,15.240962563276355,15.59119134813564,15.150387966133014,15.554961204528809,6454520,0.0,0.0
2009-06-25 00:00:00-04:00,15.512697023028728,15.808579917833919,15.283235823793406,15.446273803710938,8487442,0.0,0.0
2009-06-26 00:00:00-04:00,15.343615393233598,16.273532539677777,15.295309552539079,16.15276336669922,7669299,0.0,0.0
2009-06-29 00:00:00-04:00,16.358069184714207,16.358069184714207,15.868958478786627,15.99576473236084,7515566,0.0,0.0
2009-06-30 00:00:00-04:00,16.098420614638602,16.1950338299754,15.669691376672533,16.00180435180664,65696343,0.0,0.0
2009-07-01 00:00:00-04:00,16.05615043315687,16.605645760636648,16.038034599779426,16.18295669555664,7801466,0.0,0.0
2009-07-02 00:00:00-04:00,15.983695836675613,16.30373170454063,15.45231457901882,15.832735061645508,6392075,0.0,0.0
2009-07-06 00:00:00-04:00,16.056158600469082,16.068234305115833,15.41608530426241,15.91727352142334,8494718,0.0,0.0
2009-07-07 00:00:00-04:00,15.923306934218282,16.03803751899694,15.029621276131982,15.090005874633789,7879523,0.0,0.0
2009-07-08 00:00:00-04:00,15.174541581927352,15.331540909740474,14.902813206816115,15.18661880493164,8357523,0.0,0.0
2009-07-09 00:00:00-04:00,15.253040319496359,15.615344779544703,15.16850129157069,15.50665283203125,4331899,0.0,0.0
2009-07-10 00:00:00-04:00,15.083969255405478,15.50665845327125,15.077930642382663,15.319467544555664,6489050,0.0,0.0
2009-07-13 00:00:00-04:00,15.397963207564807,16.001804573327668,15.216810950210707,15.98369026184082,7010577,0.0,0.0
2009-07-14 00:00:00-04:00,15.766311771278483,16.146730691901094,15.675734096370647,15.868965148925781,4518177,0.0,0.0
2009-07-15 00:00:00-04:00,16.358081773942782,16.76265528884854,16.237314038130894,16.720386505126953,7810066,0.0,0.0
2009-07-16 00:00:00-04:00,16.629803230804775,17.451028664871476,16.611688916219247,17.432912826538086,6925773,0.0,0.0
2009-07-17 00:00:00-04:00,17.444990473353492,17.680488758635043,17.05249282330161,17.656335830688477,6595684,0.0,0.0
2009-07-20 00:00:00-04:00,17.831450906335,17.831450906335,17.336299845316805,17.463106155395508,6456240,0.0,0.0
2009-07-21 00:00:00-04:00,17.444994162816688,17.620107879644987,17.197418599327843,17.601993560791016,5101356,0.0,0.0
2009-07-22 00:00:00-04:00,17.71671550037325,18.320558391466243,17.330258061420576,18.260173797607422,8024657,0.0,0.0
2009-07-23 00:00:00-04:00,18.18167685100269,18.767404019004502,18.169601148916016,18.22394561767578,7879920,0.0,0.0
2009-07-24 00:00:00-04:00,17.90390460424953,18.356786727905273,17.83748140518083,18.356786727905273,5540459,0.0,0.0
2009-07-27 00:00:00-04:00,18.393022866853517,19.07536329472589,18.356792711800143,19.00290298461914,9068239,0.0,0.0
2009-07-28 00:00:00-04:00,19.002897117836003,19.06931879430277,18.513784842501728,18.60436248779297,10701086,0.0,0.0
2009-07-29 00:00:00-04:00,18.04278960679344,18.32659521293023,17.608023280079035,18.187711715698242,9606832,0.0,0.0
2009-07-30 00:00:00-04:00,18.356792435452327,18.7794816347063,18.326599370239087,18.39906120300293,6574516,0.0,0.0
