Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-31 00:00:00-04:00,18.4111365093906,18.531905720150437,18.193754063269957,18.26621437072754,4233865,0.0,0.0
2009-08-03 00:00:00-04:00,18.489635732350475,19.051208411174997,18.45340405726673,18.954593658447266,5329706,0.0,0.0
2009-08-04 00:00:00-04:00,18.90024565392324,19.232358640537637,18.719093392814955,18.984783172607422,5327589,0.0,0.0
2009-08-05 00:00:00-04:00,18.82777950470693,19.014970319480437,18.59831841998713,18.882123947143555,3690905,0.0,0.0
2009-08-06 00:00:00-04:00,18.79155930570688,19.190094062226105,18.592291165573286,19.15386390686035,6039098,0.0,0.0
2009-08-07 00:00:00-04:00,19.298784362210693,19.498052484895762,18.876095189960946,19.310861587524414,5514132,0.0,0.0
2009-08-10 00:00:00-04:00,19.24444014698997,19.58259182072756,19.045172005926105,19.208209991455078,3812092,0.0,0.0
2009-08-11 00:00:00-04:00,18.996858798035937,19.401432045555598,18.936475731911962,19.274625778198242,4280831,0.0,0.0
2009-08-12 00:00:00-04:00,19.23235905066315,19.655048176845433,19.226320438664416,19.504087448120117,3636927,0.0,0.0
2009-08-13 00:00:00-04:00,19.630899101485046,19.630899101485046,19.05121052092341,19.328977584838867,5230745,0.0,0.0
2009-08-14 00:00:00-04:00,19.353131602340284,19.401437459219448,18.61040505379325,18.83986473083496,6240591,0.0,0.0
2009-08-17 00:00:00-04:00,18.393024440447103,18.586253982260562,18.145448899530095,18.525869369506836,4391037,0.0,0.0
2009-08-18 00:00:00-04:00,18.550018420676007,19.06328367020354,18.519825361220033,18.90628433227539,4806194,0.0,0.0
2009-08-19 00:00:00-04:00,18.556061389238252,19.383325576782227,18.453408002052342,19.383325576782227,5318989,0.0,0.0
2009-08-20 00:00:00-04:00,19.419552476432887,19.956972253631648,19.3168991064766,19.884511947631836,5844749,0.0,0.0
2009-08-21 00:00:00-04:00,20.107928705569233,20.222657752845294,19.570509043204677,19.836198806762695,5414907,0.0,0.0
2009-08-24 00:00:00-04:00,19.842239210130245,20.06566176085278,19.516164825863573,19.564472198486328,3872421,0.0,0.0
2009-08-25 00:00:00-04:00,19.763738612633507,20.077735745983208,19.57050913864983,19.975082397460938,4426229,0.0,0.0
2009-08-26 00:00:00-04:00,20.03546784078997,20.615156287385425,19.926777399864033,20.584964752197266,5724489,0.0,0.0
2009-08-27 00:00:00-04:00,20.62119682025506,21.02577013395616,20.07170138140407,21.019731521606445,5921219,0.0,0.0
2009-08-28 00:00:00-04:00,21.188804040125564,21.599415887575727,20.67553732612853,20.741960525512695,6489315,0.0,0.0
2009-08-31 00:00:00-04:00,20.63327427675621,20.735927647939956,20.19850938806301,20.699697494506836,3635472,0.0,0.0
2009-09-01 00:00:00-04:00,20.57288290005203,21.134455384941155,19.999233194305774,20.035463333129883,5766428,0.0,0.0
2009-09-02 00:00:00-04:00,19.932815312926746,20.2045437121099,19.73354721069336,19.73354721069336,7592300,0.0,0.0
2009-09-03 00:00:00-04:00,19.84223756889808,20.041505654953127,19.697315463016917,19.981121063232422,6363498,0.0,0.0
2009-09-04 00:00:00-04:00,20.04754870251865,20.488353729248047,19.89054933880382,20.488353729248047,4382967,0.0,0.0
2009-09-08 00:00:00-04:00,20.723852244198714,21.158618662896544,20.45212228017013,21.12842559814453,4618858,0.0,0.0
2009-09-09 00:00:00-04:00,21.134464222289385,21.4303471145284,20.850658555957576,21.26127052307129,5117364,0.0,0.0
2009-09-10 00:00:00-04:00,21.261266930433294,21.671880351911213,21.086153279360445,21.58734130859375,3413075,0.0,0.0
2009-09-11 00:00:00-04:00,21.617532263832814,21.617532263832814,21.043882470992248,21.18276596069336,4261648,0.0,0.0
2009-09-14 00:00:00-04:00,21.074077778820342,21.339767583122928,20.88688688857357,21.26730728149414,4532863,0.0,0.0
2009-09-15 00:00:00-04:00,21.557154142819023,22.070419499969766,21.345810301050108,22.003997802734375,5640346,0.0,0.0
2009-09-16 00:00:00-04:00,22.142883470148476,22.342150104825087,21.94361531172376,22.251575469970703,4107254,0.0,0.0
2009-09-17 00:00:00-04:00,22.106639422633645,22.342136068047374,21.97983166126053,22.10059928894043,3641028,0.0,0.0
2009-09-18 00:00:00-04:00,22.191184449084485,22.287797669783757,21.810762559545466,21.87114715576172,5139590,0.0,0.0
2009-09-21 00:00:00-04:00,21.8651140839179,21.93757439368951,21.442423356507703,21.762460708618164,4423054,0.0,0.0
2009-09-22 00:00:00-04:00,21.853036812961815,21.92549712258506,21.38807884226015,21.889266967773438,5741026,0.0,0.0
2009-09-23 00:00:00-04:00,22.04022020415433,22.7648306719031,21.64168406595565,22.203256607055664,5916588,0.0,0.0
2009-09-24 00:00:00-04:00,22.37234063100865,22.37234063100865,21.557153772480483,21.828882217407227,4391434,0.0,0.0
2009-09-25 00:00:00-04:00,21.70207544706583,21.834920360140924,21.194848722711885,21.24919319152832,6126945,0.0,0.0
2009-09-28 00:00:00-04:00,21.424309222789322,22.330072245110294,21.376001841282232,22.31195640563965,4434961,0.0,0.0
2009-09-29 00:00:00-04:00,22.317994745012232,22.402532280675597,21.780574941870107,21.840959548950195,4533524,0.0,0.0
2009-09-30 00:00:00-04:00,21.925495167668615,22.414607547133187,21.66584244654921,22.058340072631836,6939400,0.0,0.0
2009-10-01 00:00:00-04:00,21.93153341525787,22.07645554291912,21.249191540384352,21.321653366088867,7818401,0.0,0.0
2009-10-02 00:00:00-04:00,21.20691909092936,21.62356956413108,20.84461459662309,21.33372688293457,4318140,0.0,0.0
2009-10-05 00:00:00-04:00,21.430349626290838,22.052305500937923,21.31561901422113,22.04022979736328,4130406,0.0,0.0
2009-10-06 00:00:00-04:00,22.221368440367474,22.22740705031354,21.804718067813177,22.10059928894043,5006100,0.0,0.0
2009-10-07 00:00:00-04:00,22.082492480644767,22.27572196953864,21.792648247303955,21.87114715576172,4193249,0.0,0.0
2009-10-08 00:00:00-04:00,21.997953306458882,22.09456804364265,21.61753296926624,21.985876083374023,5259057,0.0,0.0
2009-10-09 00:00:00-04:00,22.058346331108297,22.481037139892578,21.88323261232503,22.481037139892578,4404135,0.0,0.0
2009-10-12 00:00:00-04:00,22.547456975110872,23.139222839220327,22.511226816261832,22.752763748168945,4664369,0.0,0.0
2009-10-13 00:00:00-04:00,22.72860540483597,23.09695011532277,22.613874810401946,22.83125877380371,4491453,0.0,0.0
2009-10-14 00:00:00-04:00,23.2780964585632,23.2780964585632,22.487062772467286,22.776906967163086,6636830,0.0,0.0
2009-10-15 00:00:00-04:00,22.257606133549466,22.547450366890274,21.611495982402868,21.87114715576172,9353345,0.0,0.0
2009-10-16 00:00:00-04:00,21.768493727244948,21.768493727244948,21.30957445451527,21.64772605895996,5512147,0.0,0.0
2009-10-19 00:00:00-04:00,21.78661381561819,22.191188707022995,21.677923350071133,22.17911148071289,3946641,0.0,0.0
2009-10-20 00:00:00-04:00,22.191182936237094,22.49310284924013,21.967760402592727,22.088529586791992,3976012,0.0,0.0
2009-10-21 00:00:00-04:00,21.973802429580655,22.09457163255116,21.60545925564144,21.653766632080078,5822523,0.0,0.0
2009-10-22 00:00:00-04:00,21.6598020584579,22.517257483175598,21.545071484887508,22.408565521240234,6119801,0.0,0.0
2009-10-23 00:00:00-04:00,22.44479663450181,22.49310400591614,21.285421244305503,21.400150299072266,10238036,0.0,0.0
2009-10-26 00:00:00-04:00,21.47864932101593,22.003993321233864,21.32769011781847,21.369958877563477,5282078,0.0,0.0
2009-10-27 00:00:00-04:00,21.321654702508248,21.68395928249636,20.808389372942468,20.862733840942383,5214472,0.0,0.0
2009-10-28 00:00:00-04:00,20.820464922649784,21.16465518537097,20.252855129233666,20.277008056640625,5992396,0.0,0.0
2009-10-29 00:00:00-04:00,20.452124227613588,21.16465776738967,20.23474175943955,21.140504837036133,5519424,0.0,0.0
2009-10-30 00:00:00-04:00,21.11031330547851,21.20692808141883,20.301166461663524,20.3373966217041,5402206,0.0,0.0
2009-11-02 00:00:00-05:00,20.421930366644343,20.971425850132615,20.162277633252955,20.60308265686035,5259454,0.0,0.0
2009-11-03 00:00:00-05:00,20.440044338522068,20.8023488858674,20.07170117888795,20.735925674438477,5166447,0.0,0.0
2009-11-04 00:00:00-05:00,20.850656841005435,21.3941136771557,20.54269827193651,21.062002182006836,5402338,0.0,0.0
2009-11-05 00:00:00-05:00,21.37600707902164,21.92550272596464,21.261276448424496,21.919464111328125,4895762,0.0,0.0
2009-11-06 00:00:00-05:00,21.696037674195153,22.18515010246429,21.599422911172805,22.003997802734375,3962120,0.0,0.0
2009-11-09 00:00:00-05:00,22.221372867523826,22.607831791089012,22.148912581229077,22.5897159576416,4480736,0.0,0.0
2009-11-10 00:00:00-05:00,22.55952836985727,22.891641374892924,22.396490411568035,22.734642028808594,3867658,0.0,0.0
2009-11-11 00:00:00-05:00,22.897684227825767,23.537755907620888,22.831261005017744,23.266027450561523,5630820,0.0,0.0
2009-11-12 00:00:00-05:00,23.266023484689775,23.453214370811175,23.07279398627443,23.205638885498047,3502510,0.0,0.0
2009-11-13 00:00:00-05:00,23.18148404893918,23.507558419695872,22.994293178250196,23.247905731201172,3029405,0.0,0.0
2009-11-16 00:00:00-05:00,23.453214818574274,23.779289222438567,23.368677292340525,23.64644432067871,3381191,0.0,0.0
2009-11-17 00:00:00-05:00,23.586052106852435,23.64039807724512,23.247900587323606,23.604167938232422,2709504,0.0,0.0
2009-11-18 00:00:00-05:00,22.958063505943876,23.302253742050226,22.945987805048095,23.217716217041016,6869678,0.0,0.0
2009-11-19 00:00:00-05:00,22.93391196049911,23.139218696802864,22.269685897602315,22.505184173583984,7159282,0.0,0.0
2009-11-20 00:00:00-05:00,22.317991355564864,22.565566835620643,22.1187232490871,22.372337341308594,4228837,0.0,0.0
2009-11-23 00:00:00-05:00,22.613871329665855,23.10298364828761,22.613871329665855,23.036561965942383,4232542,0.0,0.0
2009-11-24 00:00:00-05:00,23.09090618084868,23.10902201606842,22.61991122635911,22.795024871826172,3936454,0.0,0.0
2009-11-25 00:00:00-05:00,22.831255395863327,23.247905899075107,22.740679265762836,23.223752975463867,2606442,0.0,0.0
2009-11-27 00:00:00-05:00,22.867484963250526,23.01240707248571,22.420642935919396,22.64406394958496,1981325,0.0,0.0
2009-11-30 00:00:00-05:00,22.644065381337228,22.6863341420683,22.022108147012528,22.245529174804688,5046187,0.0,0.0
2009-12-01 00:00:00-05:00,22.372337928578695,23.29017652690634,22.372337928578695,23.175447463989258,6767674,0.0,0.0
2009-12-02 00:00:00-05:00,23.223754931822672,23.682674232823995,23.139217406440494,23.489444732666016,4417100,0.0,0.0
2009-12-03 00:00:00-05:00,23.44114095078717,23.73098524545274,23.27810448738028,23.332448959350586,5374026,0.0,0.0
2009-12-04 00:00:00-05:00,23.70079048079364,24.183862715816343,23.115063357815956,23.83967399597168,5106780,0.0,0.0
2009-12-07 00:00:00-05:00,23.936286485915254,23.9725166334626,23.501520144104177,23.586057662963867,3072800,0.0,0.0
2009-12-08 00:00:00-05:00,23.459253062674946,23.531713362952605,23.145254364811112,23.34452247619629,3406725,0.0,0.0
2009-12-09 00:00:00-05:00,23.27809573532928,23.91212855824836,23.000327247898614,23.88193702697754,3417044,0.0,0.0
2009-12-10 00:00:00-05:00,23.887977666993017,24.087247288507644,23.59813496194279,23.809478759765625,3792909,0.0,0.0
2009-12-11 00:00:00-05:00,23.821559827318485,24.032903659242894,23.410947865473993,23.54983139038086,2581041,0.0,0.0
2009-12-14 00:00:00-05:00,23.749099806854055,24.03894256216932,23.688715201112252,24.020828247070312,2505762,0.0,0.0
2009-12-15 00:00:00-05:00,24.02082806263196,24.129520047383057,23.71286947083437,23.91213607788086,2792192,0.0,0.0
2009-12-16 00:00:00-05:00,24.008749550308476,25.07755045434375,24.008749550308476,24.854127883911133,5875708,0.0,0.0
2009-12-17 00:00:00-05:00,24.739397467817493,25.53042976884426,24.60655104581494,25.34927749633789,6941649,0.0,0.0
2009-12-18 00:00:00-05:00,25.451929447251214,25.838388442993164,25.05339475070313,25.838388442993164,8281319,0.0,0.0
2009-12-21 00:00:00-05:00,25.922926347070987,26.339579934048125,25.717622669134506,26.098041534423828,6446318,0.0,0.0
2009-12-22 00:00:00-05:00,26.17049631417799,26.61130121012545,26.013498520790552,26.24899673461914,4827627,0.0,0.0
2009-12-23 00:00:00-05:00,26.224847812719474,26.65961266538148,26.224847812719474,26.61734390258789,3894515,0.0,0.0
2009-12-24 00:00:00-05:00,26.64149714814771,27.01587890775694,26.617342699787017,26.955495834350586,1282516,0.0,0.0
2009-12-28 00:00:00-05:00,27.033994178860087,27.148723228465208,26.369765185238233,26.550920486450195,3389394,0.0,0.0
2009-12-29 00:00:00-05:00,26.56904062924015,26.647541073829135,26.255041898380018,26.563003540039062,2199752,0.0,0.0
2009-12-30 00:00:00-05:00,26.508651466794007,26.991722106933594,26.36372783675604,26.991722106933594,2236532,0.0,0.0
2009-12-31 00:00:00-05:00,26.991721807032736,27.1426855707048,26.659608840942383,26.659608840942383,2053561,0.0,0.0
2010-01-04 00:00:00-05:00,26.810572446185947,27.65595376687211,26.810572446185947,27.329877853393555,4125379,0.0,0.0
2010-01-05 00:00:00-05:00,27.384222267355742,28.64625099256484,27.203070008318253,28.054485321044922,9325695,0.0,0.0
2010-01-06 00:00:00-05:00,28.10279824949913,28.320179163051158,27.80691384751851,28.078643798828125,5286840,0.0,0.0
2010-01-07 00:00:00-05:00,28.01825621345359,28.078639282923984,27.221183849469437,27.529142379760742,4797860,0.0,0.0
2010-01-08 00:00:00-05:00,27.468759402541316,27.68010319389266,27.26345269915922,27.668025970458984,3336209,0.0,0.0
2010-01-11 00:00:00-05:00,27.722372606607347,28.048448504528704,27.498951586548014,27.69822120666504,3688392,0.0,0.0
2010-01-12 00:00:00-05:00,27.52914405668283,27.794833845030166,26.599228273719486,26.985687255859375,5518762,0.0,0.0
2010-01-13 00:00:00-05:00,27.05211113794077,27.492916115880814,26.59319184710449,27.450647354125977,3719218,0.0,0.0
2010-01-14 00:00:00-05:00,27.438575554602654,27.8733404825381,27.426498327785552,27.637842178344727,2775257,0.0,0.0
2010-01-15 00:00:00-05:00,27.631800547177455,27.680106399010366,26.18257927975696,26.556961059570312,6449493,0.0,0.0
2010-01-19 00:00:00-05:00,26.59319147856708,27.197031359195883,26.59319147856708,27.148725509643555,3790527,0.0,0.0
2010-01-20 00:00:00-05:00,26.913232326564334,26.96153818521899,26.134277118601226,26.72603988647461,4905552,0.0,0.0
2010-01-21 00:00:00-05:00,28.042411434230175,28.38056459283375,26.949457614405322,27.347993850708008,12422573,0.0,0.0
2010-01-22 00:00:00-05:00,27.14269261416373,27.14269261416373,24.576362820694065,24.60051727294922,14541490,0.0,0.0
2010-01-25 00:00:00-05:00,25.005088847665185,25.45193094497553,24.811859338423577,25.053396224975586,7133616,0.0,0.0
2010-01-26 00:00:00-05:00,25.0473534565663,25.180198341191748,24.534088229208045,24.672971725463867,6051667,0.0,0.0
2010-01-27 00:00:00-05:00,24.636751113258658,24.842057893149768,24.129524301246214,24.540136337280273,5001072,0.0,0.0
2010-01-28 00:00:00-05:00,24.65485924968062,24.65485924968062,23.573982666774025,23.83967399597168,6026794,0.0,0.0
2010-01-29 00:00:00-05:00,24.03289929023152,24.093283884267237,22.722563199266354,22.9399471282959,8183152,0.0,0.0
2010-02-01 00:00:00-05:00,23.115065218349724,24.020828208012386,23.060719225645258,23.97252082824707,6229081,0.0,0.0
2010-02-02 00:00:00-05:00,24.081207403728765,24.52201081177982,23.700787064008164,24.43747329711914,4634072,0.0,0.0
2010-02-03 00:00:00-05:00,24.292555088264105,24.70920564058653,24.18990172238442,24.449554443359375,3381985,0.0,0.0
2010-02-04 00:00:00-05:00,24.081208293108347,24.081208293108347,23.205637008756632,23.38075065612793,4819954,0.0,0.0
2010-02-05 00:00:00-05:00,23.36867532841472,23.918170726501735,23.04259942820639,23.809478759765625,7366199,0.0,0.0
2010-02-08 00:00:00-05:00,24.02686694081233,24.377094303047077,23.8396760337564,23.94232940673828,4868772,0.0,0.0
2010-02-09 00:00:00-05:00,24.401244955960472,24.67297335478579,24.038938900445707,24.383129119873047,5938153,0.0,0.0
2010-02-10 00:00:00-05:00,24.22009294384167,24.53409164991534,23.851749773012738,24.195940017700195,3630312,0.0,0.0
2010-02-11 00:00:00-05:00,24.250286027912153,24.473707070848892,23.90005869418664,24.328784942626953,4839799,0.0,0.0
2010-02-12 00:00:00-05:00,24.14762879171485,24.262359362901304,23.45924993583876,24.063091278076172,6392736,0.0,0.0
2010-02-16 00:00:00-05:00,24.346901802592864,25.723661316649192,24.274441497312566,25.711584091186523,9595454,0.0,0.0
2010-02-17 00:00:00-05:00,25.88669769147228,25.92896645423501,25.31304627862668,25.747814178466797,5439779,0.0,0.0
2010-02-18 00:00:00-05:00,25.627048927532762,26.24296615054917,25.331166018854766,26.206737518310547,5228496,0.0,0.0
2010-02-19 00:00:00-05:00,26.170501845114046,26.442231782919265,25.935003581514696,26.05577278137207,5080055,0.0,0.0
2010-02-22 00:00:00-05:00,26.128236641525522,26.255042947276575,25.530433744415724,25.584779739379883,5557658,0.0,0.0
2010-02-23 00:00:00-05:00,25.596854598951154,25.596854598951154,24.449554768842418,24.660900115966797,6806703,0.0,0.0
2010-02-24 00:00:00-05:00,24.793742437352208,25.03527931354693,23.447176066782852,23.543790817260742,14987209,0.0,0.0
2010-02-25 00:00:00-05:00,23.235829052150393,23.70682554580891,22.51725861153501,23.610212326049805,14052641,0.0,0.0
2010-02-26 00:00:00-05:00,23.64644224220643,23.64644224220643,23.163368529406497,23.326406478881836,6176822,0.0,0.0
2010-03-01 00:00:00-05:00,23.465296207114665,24.5461729739616,23.40491159605534,24.443519592285156,9812030,0.0,0.0
2010-03-02 00:00:00-05:00,24.594478057768477,24.642785437348202,23.84571291240881,23.918174743652344,7187065,0.0,0.0
2010-03-03 00:00:00-05:00,23.815522783793202,23.821561397067235,22.976182966166647,23.332448959350586,11646369,0.0,0.0
2010-03-04 00:00:00-05:00,23.362636716512977,23.839671819274347,23.03656234005229,23.809478759765625,7356674,0.0,0.0
2010-03-05 00:00:00-05:00,23.900062367369717,23.960445453931584,23.51964038904104,23.700794219970703,5953368,0.0,0.0
2010-03-08 00:00:00-05:00,23.71286947083437,24.044982514242378,23.404909355288886,23.91213607788086,6665009,0.0,0.0
2010-03-09 00:00:00-05:00,23.857793488068843,24.01479134090867,23.2056430519529,23.42302703857422,9133066,0.0,0.0
2010-03-10 00:00:00-05:00,23.525678567365212,23.64040917245738,22.921837046677783,22.98826026916504,9746409,0.0,0.0
2010-03-11 00:00:00-05:00,22.541409567635764,23.51359552976751,21.871145033541303,23.465288162231445,19193952,0.0,0.0
2010-03-12 00:00:00-05:00,23.45925310074147,23.49548325093909,22.782949852896444,23.175447463989258,8806153,0.0,0.0
2010-03-15 00:00:00-04:00,23.21168152057982,23.326412126553155,22.746723530842004,23.096952438354492,5578033,0.0,0.0
2010-03-16 00:00:00-04:00,23.0909045529829,23.3505572207561,22.84936924289979,23.29621124267578,5875046,0.0,0.0
2010-03-17 00:00:00-04:00,23.561905270697192,24.123479463530565,23.471330655801978,23.64644432067871,8600294,0.0,0.0
2010-03-18 00:00:00-04:00,23.767215813012744,23.803445969536472,23.44114135680315,23.555871963500977,3621845,0.0,0.0
2010-03-19 00:00:00-04:00,23.030527114868164,23.646445810699667,22.80106744759727,23.030527114868164,7149095,0.0,0.0
2010-03-22 00:00:00-04:00,22.99430144537426,24.654865431412006,22.91580098754922,24.540136337280273,12539262,0.0,0.0
2010-03-23 00:00:00-04:00,24.636743942471533,25.48816083656153,24.485783208475514,25.373430252075195,11364702,0.0,0.0
2010-03-24 00:00:00-04:00,25.367393713470577,25.60289199015541,25.06547374454644,25.174165725708008,6352120,0.0,0.0
2010-03-25 00:00:00-04:00,25.445893371017384,25.602891201472477,24.552207669685146,24.56428337097168,7590316,0.0,0.0
2010-03-26 00:00:00-04:00,24.328779003773235,24.413318034076873,23.561899786268764,23.88193702697754,12288686,0.0,0.0
2010-03-29 00:00:00-04:00,24.171788852155508,24.47370883152766,24.014789487683334,24.135557174682617,5802149,0.0,0.0
2010-03-30 00:00:00-04:00,24.262364785471735,24.262364785471735,23.435100727479774,23.76117515563965,7855842,0.0,0.0
2010-03-31 00:00:00-04:00,23.465291903902866,23.978557194411245,23.247907953453733,23.543790817260742,5853349,0.0,0.0
2010-04-01 00:00:00-04:00,23.81552319629372,24.032905659184113,23.27810489057236,23.555871963500977,5264085,0.0,0.0
2010-04-05 00:00:00-04:00,23.755134987945503,24.61862756369107,23.670595942621006,24.534090042114258,6215719,0.0,0.0
2010-04-06 00:00:00-04:00,24.31671169908323,24.896398746811546,24.23217263959865,24.787708282470703,5172401,0.0,0.0
2010-04-07 00:00:00-04:00,24.739396406901196,24.739396406901196,24.12347779254375,24.322744369506836,6535223,0.0,0.0
2010-04-08 00:00:00-04:00,24.208015633605164,24.552205855415252,23.900057084220744,24.358976364135742,4176182,0.0,0.0
2010-04-09 00:00:00-04:00,24.56428744324354,24.99301528930664,24.383135132688327,24.99301528930664,4810560,0.0,0.0
2010-04-12 00:00:00-04:00,25.20435670464714,25.50627819060098,24.606552345308266,24.80582046508789,6407024,0.0,0.0
2010-04-13 00:00:00-04:00,24.751474123867546,25.101702981645495,24.18386283544149,24.244247436523438,9806208,0.0,0.0
2010-04-14 00:00:00-04:00,24.4374721254452,25.506272801866952,24.40728059272753,25.029237747192383,12245027,0.0,0.0
2010-04-15 00:00:00-04:00,24.878277221370908,25.554580400184086,24.82393276349542,25.22246742248535,5731104,0.0,0.0
2010-04-16 00:00:00-04:00,24.980929888273202,25.41569620559489,24.15366753442632,24.419357299804688,8866614,0.0,0.0
2010-04-19 00:00:00-04:00,24.2442494031534,24.304634009133586,23.332447795469413,23.900060653686523,11611045,0.0,0.0
2010-04-20 00:00:00-04:00,24.11139873544435,24.497857683502634,23.85778619359176,24.28651237487793,6122844,0.0,0.0
2010-04-21 00:00:00-04:00,24.81185870336675,24.81185870336675,23.97251899642372,24.328784942626953,8100068,0.0,0.0
2010-04-22 00:00:00-04:00,24.12951850721379,24.68505257381938,23.52567554047088,24.56428337097168,11765307,0.0,0.0
2010-04-23 00:00:00-04:00,25.51835005908692,27.076263107909575,25.409658096669624,26.99776268005371,21374653,0.0,0.0
2010-04-26 00:00:00-04:00,26.93134508138374,27.227229495663664,26.569040496241108,26.63546371459961,7428116,0.0,0.0
2010-04-27 00:00:00-04:00,26.478458505557626,26.587150472863648,25.711580693724997,25.84442710876465,7116152,0.0,0.0
2010-04-28 00:00:00-04:00,26.15842638580367,26.206735288005184,25.500240449525986,25.820276260375977,7003697,0.0,0.0
2010-04-29 00:00:00-04:00,26.10408014296345,26.188617673505536,25.59081482324611,25.922927856445312,5141840,0.0,0.0
2010-04-30 00:00:00-04:00,25.977271268507288,25.977271268507288,24.757511238200404,24.811857223510742,6287690,0.0,0.0
2010-05-03 00:00:00-04:00,25.05339640158912,25.415700972097277,24.92055149398598,25.204357147216797,3875596,0.0,0.0
2010-05-04 00:00:00-04:00,24.836011759676193,24.896396361022042,24.159710014844286,24.47370719909668,6276312,0.0,0.0
2010-05-05 00:00:00-04:00,24.165747053973263,24.878278903722126,23.90005726334649,24.55220603942871,5223998,0.0,0.0
2010-05-06 00:00:00-04:00,24.371056659106635,24.515978795826907,21.29750024756962,23.39887046813965,9944330,0.0,0.0
2010-05-07 00:00:00-04:00,23.25394616197175,23.743058518240037,22.191185448919875,23.15129280090332,10389651,0.0,0.0
2010-05-10 00:00:00-04:00,24.455592864639335,24.878280502459525,23.881942961708262,24.12347984313965,7890240,0.0,0.0
2010-05-11 00:00:00-04:00,23.7430612737438,24.47370906305968,23.64040790076192,23.94232940673828,4962308,0.0,0.0
2010-05-12 00:00:00-04:00,24.141592235565923,24.61258873593534,24.123477923242593,24.50993537902832,3180757,0.0,0.0
2010-05-13 00:00:00-04:00,24.36501296900338,24.739396243739606,23.80947895447165,23.960439682006836,3642351,0.0,0.0
2010-05-14 00:00:00-04:00,23.743058936182912,23.743058936182912,22.722565443551343,23.28413963317871,6108820,0.0,0.0
2010-05-17 00:00:00-04:00,23.543789011063787,23.85174755224421,22.92183179304522,23.598134994506836,5913545,0.0,0.0
2010-05-18 00:00:00-04:00,23.8275995408635,23.92421430384841,22.040227949390573,22.17911148071289,12134556,0.0,0.0
2010-05-19 00:00:00-04:00,22.08853099809763,22.53537304644139,21.49676530995611,21.774532318115234,9086099,0.0,0.0
2010-05-20 00:00:00-04:00,21.19484893332346,21.834920577112843,20.868774498445184,21.273347854614258,8842138,0.0,0.0
2010-05-21 00:00:00-04:00,20.98953693513326,22.20325822370621,20.832539131833695,21.744338989257812,8633898,0.0,0.0
2010-05-24 00:00:00-04:00,21.774530323921518,22.06437452947671,21.442417362191303,21.466571807861328,5151365,0.0,0.0
2010-05-25 00:00:00-04:00,20.868770762690115,21.28542127024103,20.34342828838761,21.231075286865234,12046973,0.0,0.0
2010-05-26 00:00:00-04:00,21.520926938174398,21.871154359336156,20.542703471268158,20.748008728027344,12938543,0.0,0.0
2010-05-27 00:00:00-04:00,21.285423549943342,21.997956974549464,21.200886021748065,21.925495147705078,7345428,0.0,0.0
2010-05-28 00:00:00-04:00,21.919455810506616,21.93757164755576,20.7238501827047,21.019731521606445,8363080,0.0,0.0
2010-06-01 00:00:00-04:00,20.675544624847483,21.33977075817918,20.2588955428688,20.26493263244629,8883813,0.0,0.0
2010-06-02 00:00:00-04:00,20.440041244700815,21.309572331466228,20.409848187826924,21.279380798339844,9011350,0.0,0.0
2010-06-03 00:00:00-04:00,21.46054290584207,22.118730515668958,21.345813808245094,22.070423126220703,9992222,0.0,0.0
2010-06-04 00:00:00-04:00,21.502803127650274,21.6537638500947,20.651386298711127,20.784231185913086,10493904,0.0,0.0
