Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-07 00:00:00-04:00,20.80234653234917,20.947268639640775,20.095851830707925,20.21661949157715,8208554,0.0,0.0
2010-06-08 00:00:00-04:00,19.926778733556755,20.36758218604572,19.6188186542859,20.222660064697266,8590107,0.0,0.0
2010-06-09 00:00:00-04:00,20.458158356268154,21.031808230447798,19.88451000583623,20.053585052490234,8104169,0.0,0.0
2010-06-10 00:00:00-04:00,20.597042030218596,20.681579554221,20.18039149870871,20.59100341796875,6550570,0.0,0.0
2010-06-11 00:00:00-04:00,20.289079923453507,20.989535965720535,20.192465191847884,20.741960525512695,6385592,0.0,0.0
2010-06-14 00:00:00-04:00,21.03180472032956,21.29145738292497,20.72988482687259,20.741960525512695,6488124,0.0,0.0
2010-06-15 00:00:00-04:00,20.965387783050463,21.484691739603562,20.886888861579525,21.454500198364258,5846999,0.0,0.0
2010-06-16 00:00:00-04:00,21.206924530236787,21.448461429641295,21.086156842408485,21.26127052307129,5599465,0.0,0.0
2010-06-17 00:00:00-04:00,21.30957790295219,21.376001121693896,20.83254424084468,21.26127052307129,4791377,0.0,0.0
2010-06-18 00:00:00-04:00,21.291465603926905,21.382041759311758,21.025774227549693,21.140504837036133,4640423,0.0,0.0
2010-06-21 00:00:00-04:00,21.496768282085394,21.50884550769627,20.49439055508763,20.63327407836914,5648284,0.0,0.0
2010-06-22 00:00:00-04:00,20.560815610346914,20.917083131483277,20.05962594016749,20.095857620239258,6701657,0.0,0.0
2010-06-23 00:00:00-04:00,20.101892400620603,20.37965941905242,19.932815830435338,20.180391311645508,5299409,0.0,0.0
2010-06-24 00:00:00-04:00,20.089810178450247,20.089810178450247,18.864011825479174,18.996856689453125,10342685,0.0,0.0
2010-06-25 00:00:00-04:00,19.1236722968304,19.54032289142823,18.912326931075405,19.190093994140625,10077688,0.0,0.0
2010-06-28 00:00:00-04:00,19.220283583632693,19.30482263559518,18.960632386437922,19.14178466796875,8336091,0.0,0.0
2010-06-29 00:00:00-04:00,18.749290403056037,19.135749485595326,18.35679423063164,18.51983070373535,10666952,0.0,0.0
2010-06-30 00:00:00-04:00,18.399057247875316,18.700977168870402,18.12732733810786,18.21186637878418,8181961,0.0,0.0
2010-07-01 00:00:00-04:00,18.175634583508597,18.948550912999202,17.849558721363188,18.707014083862305,10574210,0.0,0.0
2010-07-02 00:00:00-04:00,18.888173791153616,18.894212404737495,18.15148731388918,18.236024856567383,6028382,0.0,0.0
2010-07-06 00:00:00-04:00,18.743249459181428,18.870057282216884,17.813333550243467,18.036754608154297,6425414,0.0,0.0
2010-07-07 00:00:00-04:00,18.05486550536381,18.888166427612305,18.000519528043696,18.888166427612305,7008857,0.0,0.0
2010-07-08 00:00:00-04:00,19.2021712138608,19.316900292697145,18.773443393082122,19.057249069213867,6455843,0.0,0.0
2010-07-09 00:00:00-04:00,19.117631539238957,19.62485822690811,18.81571005738353,19.075361251831055,4730519,0.0,0.0
2010-07-12 00:00:00-04:00,19.051210555263893,19.43766960966826,18.731174722240766,18.936481475830078,5957337,0.0,0.0
2010-07-13 00:00:00-04:00,19.262554145387945,19.44974504213123,18.85194067608177,19.347091674804688,8016586,0.0,0.0
2010-07-14 00:00:00-04:00,19.552393122984597,20.228694699211516,19.522200067965038,19.73958396911621,7925432,0.0,0.0
2010-07-15 00:00:00-04:00,19.6852439052946,19.83620466616878,19.365208067440058,19.763744354248047,5926908,0.0,0.0
2010-07-16 00:00:00-04:00,19.618823577182727,19.649015121967476,18.93044294710721,18.990827560424805,5502754,0.0,0.0
2010-07-19 00:00:00-04:00,19.14782529367473,19.286708825700092,18.815712234701394,19.15386390686035,3460571,0.0,0.0
2010-07-20 00:00:00-04:00,18.731170900904054,19.28670491640213,18.4292494453085,19.232358932495117,6280413,0.0,0.0
2010-07-21 00:00:00-04:00,19.335015348254462,19.407477179513975,18.085062091821932,18.22394561767578,10876780,0.0,0.0
2010-07-22 00:00:00-04:00,17.668408802018476,18.417172308854198,16.85926222277499,17.004182815551758,20911470,0.0,0.0
2010-07-23 00:00:00-04:00,17.143068267074582,17.16722271777911,16.37618883717118,16.919647216796875,17393878,0.0,0.0
2010-07-26 00:00:00-04:00,16.967953136096963,17.463102571756508,16.84718394044986,17.402719497680664,8988859,0.0,0.0
2010-07-27 00:00:00-04:00,17.481218362582844,17.601987557914608,17.209489958707927,17.354412078857422,9838490,0.0,0.0
2010-07-28 00:00:00-04:00,17.26383941686499,17.39064572609758,16.726419589406465,16.78680419921875,7586479,0.0,0.0
2010-07-29 00:00:00-04:00,17.046449304678507,17.046449304678507,16.201071166120876,16.28561019897461,11228963,0.0,0.0
2010-07-30 00:00:00-04:00,16.02596088960825,16.27353638128545,15.862922924723913,15.935384750366211,10753212,0.0,0.0
2010-08-02 00:00:00-04:00,16.176923725268715,16.60565155097046,15.971616970391038,16.394306182861328,8325639,0.0,0.0
2010-08-03 00:00:00-04:00,16.39429830930831,16.39429830930831,16.0380324897369,16.15880012512207,5885233,0.0,0.0
2010-08-04 00:00:00-04:00,16.152765573025594,16.466764246661377,16.001804848056196,16.35807228088379,7094191,0.0,0.0
2010-08-05 00:00:00-04:00,16.255424572156816,16.545268899056097,16.182964252306075,16.219194412231445,4493966,0.0,0.0
2010-08-06 00:00:00-04:00,16.031998231916262,16.20107327210696,15.699885239757975,15.814614295959473,8231177,0.0,0.0
2010-08-09 00:00:00-04:00,15.826694533659914,15.94142513545636,15.645542235032218,15.699888229370117,6718856,0.0,0.0
2010-08-10 00:00:00-04:00,15.500616347102298,15.518732182088245,14.71562273475346,14.739775657653809,13406621,0.0,0.0
2010-08-11 00:00:00-04:00,14.558619092545277,15.265113591618034,14.202353299945369,15.156421661376953,21059646,0.0,0.0
2010-08-12 00:00:00-04:00,14.9873529137316,15.669693257120429,14.594855298631025,14.637124061584473,12368462,0.0,0.0
2010-08-13 00:00:00-04:00,14.619008827685956,14.914890149729874,14.588815767657632,14.769968032836914,5561363,0.0,0.0
2010-08-16 00:00:00-04:00,14.673360046663145,15.077933481643967,14.53447649222959,14.963204383850098,7135071,0.0,0.0
2010-08-17 00:00:00-04:00,15.07792906225381,15.138313662405887,14.570702382720542,14.594855308532715,8469846,0.0,0.0
2010-08-18 00:00:00-04:00,14.588817676843103,14.878661948559888,14.570703362203222,14.685432434082031,6544749,0.0,0.0
2010-08-19 00:00:00-04:00,14.67335383715903,14.757891352126721,14.371432399420053,14.510315895080566,8345616,0.0,0.0
2010-08-20 00:00:00-04:00,14.588815135187005,15.029620078761281,14.552584988471372,14.89073657989502,10374172,0.0,0.0
2010-08-23 00:00:00-04:00,14.981314628381908,14.999430465935031,14.637124381107132,14.673356056213379,7625375,0.0,0.0
2010-08-24 00:00:00-04:00,14.49220058305798,14.570699480999371,14.292930985115873,14.335201263427734,7730421,0.0,0.0
2010-08-25 00:00:00-04:00,14.25670358598532,14.649201198738341,13.954783634731097,14.540509223937988,5668129,0.0,0.0
2010-08-26 00:00:00-04:00,14.564664879828792,14.625047960832932,14.202360298812433,14.262744903564453,5039969,0.0,0.0
2010-08-27 00:00:00-04:00,14.383512127715328,15.289275074935754,13.924591279575003,15.234929084777832,12119474,0.0,0.0
2010-08-30 00:00:00-04:00,15.210768501507932,15.34361335514062,14.926962963577873,14.939040184020996,11682752,0.0,0.0
2010-08-31 00:00:00-04:00,14.818278786424205,14.872623253792195,14.52239590354229,14.588817596435547,8791732,0.0,0.0
2010-09-01 00:00:00-04:00,15.071888314163331,15.90519080218943,15.071888314163331,15.494577407836914,8976158,0.0,0.0
2010-09-02 00:00:00-04:00,15.609304500126795,15.748187963215626,15.174538280295462,15.742149353027344,7078976,0.0,0.0
2010-09-03 00:00:00-04:00,15.989729137209492,16.219188768557643,15.802538265024348,16.05615234375,5313036,0.0,0.0
2010-09-07 00:00:00-04:00,16.04406930413025,16.140685544045414,15.67572627014516,15.711957931518555,5211297,0.0,0.0
2010-09-08 00:00:00-04:00,15.464392861332437,15.887082145993624,15.13227974311663,15.802544593811035,10479615,0.0,0.0
2010-09-09 00:00:00-04:00,15.93538528477329,16.001806976446144,15.609310867817205,15.669693946838379,4930160,0.0,0.0
2010-09-10 00:00:00-04:00,15.687808758897253,15.687808758897253,15.253043913885584,15.488540649414062,4856998,0.0,0.0
2010-09-13 00:00:00-04:00,15.615349336606933,16.339958468167918,15.548926121798194,16.327882766723633,7869204,0.0,0.0
2010-09-14 00:00:00-04:00,16.255424457336524,16.52715446422783,15.97765736029043,16.116540908813477,7987613,0.0,0.0
2010-09-15 00:00:00-04:00,16.11653530214695,16.56941747358375,15.935383043071278,16.472801208496094,8246524,0.0,0.0
2010-09-16 00:00:00-04:00,16.285606103756503,16.46675829878767,16.038030726131936,16.255413055419922,5586103,0.0,0.0
2010-09-17 00:00:00-04:00,16.376188200528595,16.418458487618217,15.844808590660978,16.019922256469727,7549964,0.0,0.0
2010-09-20 00:00:00-04:00,16.031996086242177,16.581491417066797,15.947458577461076,16.533184051513672,6197726,0.0,0.0
2010-09-21 00:00:00-04:00,16.394304442898765,17.02833895618675,15.97161527528938,16.587533950805664,17637310,0.0,0.0
2010-09-22 00:00:00-04:00,16.515075228003944,16.557343996435982,15.911233719870314,16.11050033569336,8587461,0.0,0.0
2010-09-23 00:00:00-04:00,15.94746228935766,16.545265124878686,15.808578771534636,16.406381607055664,7714942,0.0,0.0
2010-09-24 00:00:00-04:00,16.666035154408924,17.034378383006306,16.521113003588116,17.02834129333496,7614923,0.0,0.0
2010-09-27 00:00:00-04:00,17.028337088074128,17.028337088074128,16.581493519123942,16.726415634155273,5227967,0.0,0.0
2010-09-28 00:00:00-04:00,16.78680241017582,16.78680241017582,16.20711387475304,16.756610870361328,8900218,0.0,0.0
2010-09-29 00:00:00-04:00,16.666029743360355,17.48121638658792,16.666029743360355,17.348371505737305,9374117,0.0,0.0
2010-09-30 00:00:00-04:00,17.4932952372146,17.4932952372146,16.925683992244586,17.14306640625,8335032,0.0,0.0
2010-10-01 00:00:00-04:00,17.221566853601704,17.221566853601704,16.925684006820568,17.058528900146484,5585309,0.0,0.0
2010-10-04 00:00:00-04:00,16.98607016549107,17.118915071034348,16.653957139758973,16.889453887939453,5181662,0.0,0.0
2010-10-05 00:00:00-04:00,17.09476296159857,17.420837419400797,16.86530327083019,17.378568649291992,6504662,0.0,0.0
2010-10-06 00:00:00-04:00,17.287990139880876,17.457066721024532,16.73245606701132,16.847185134887695,9518853,0.0,0.0
2010-10-07 00:00:00-04:00,16.91360693477894,17.209489784219308,16.55130239995249,17.118913650512695,8042649,0.0,0.0
2010-10-08 00:00:00-04:00,17.4087562523132,17.692560327182107,17.269872758761377,17.451025009155273,9626148,0.0,0.0
2010-10-11 00:00:00-04:00,17.547637831261195,17.80728895549618,17.41479296371673,17.620098114013672,5129403,0.0,0.0
2010-10-12 00:00:00-04:00,17.608024839030076,17.988446741865502,17.4268725677974,17.765024185180664,6032086,0.0,0.0
2010-10-13 00:00:00-04:00,17.843522908031872,18.109212677180324,17.686523576945476,17.915983200073242,5286179,0.0,0.0
2010-10-14 00:00:00-04:00,17.897865239704167,18.109210526596787,17.75898175999519,17.807289123535156,6763044,0.0,0.0
2010-10-15 00:00:00-04:00,19.256511688232422,19.630894960346613,18.7915553324763,19.256511688232422,18794803,0.0,0.0
2010-10-18 00:00:00-04:00,19.443706505889097,19.479938184690422,18.50775346889515,19.00290298461914,10200727,0.0,0.0
2010-10-19 00:00:00-04:00,18.610406708783483,18.815713475643175,18.1333729968856,18.236024856567383,9079484,0.0,0.0
2010-10-20 00:00:00-04:00,17.62614472320491,18.779483349728068,17.62614472320491,18.417177200317383,14546914,0.0,0.0
2010-10-21 00:00:00-04:00,18.332632334815454,18.459440122144457,17.84955867772273,18.447362899780273,9097080,0.0,0.0
2010-10-22 00:00:00-04:00,18.48359468867906,18.49567191211845,18.23601922690951,18.374902725219727,5090904,0.0,0.0
2010-10-25 00:00:00-04:00,18.429252585865996,18.87005762045434,18.308483373548242,18.380945205688477,4686463,0.0,0.0
2010-10-26 00:00:00-04:00,18.296404318753996,18.86401555089602,18.199789576102262,18.688901901245117,5058623,0.0,0.0
2010-10-27 00:00:00-04:00,18.562095951675058,19.10555431426527,18.543981637962318,19.075361251831055,8405813,0.0,0.0
2010-10-28 00:00:00-04:00,19.72146932225945,19.72146932225945,18.90024408004058,19.021013259887695,13731417,0.0,0.0
2010-10-29 00:00:00-04:00,18.966672983861827,19.45578389043124,18.743250391094552,19.328977584838867,8138435,0.0,0.0
2010-11-01 00:00:00-04:00,19.437671594115002,19.806014846543874,19.32897959303011,19.697322845458984,7548244,0.0,0.0
2010-11-02 00:00:00-04:00,19.890550597347342,20.313239812172682,19.745628450228825,19.932819366455078,5956940,0.0,0.0
2010-11-03 00:00:00-04:00,20.053588850570197,20.289087152296673,19.642975333074187,20.095857620239258,5999408,0.0,0.0
2010-11-04 00:00:00-04:00,20.319276822413702,20.47627618367646,20.095855767970907,20.277008056640625,4206479,0.0,0.0
2010-11-05 00:00:00-04:00,20.421926965278264,21.007652504504875,20.367580982515463,20.989538192749023,7685572,0.0,0.0
2010-11-08 00:00:00-05:00,20.850656364760393,21.116346164310034,20.796310377637113,21.007654190063477,4693607,0.0,0.0
2010-11-09 00:00:00-05:00,21.02577230920351,21.17673306232095,20.741966641891974,20.874813079833984,7225565,0.0,0.0
2010-11-10 00:00:00-05:00,20.77216109268715,20.826505565587226,19.938858350329838,20.240779876708984,7913921,0.0,0.0
2010-11-11 00:00:00-05:00,19.86639984800796,20.089820944593207,19.504093678581217,19.920745849609375,6286367,0.0,0.0
2010-11-12 00:00:00-05:00,19.793932038585655,19.969047218464357,19.401434441570103,19.67316436767578,5036661,0.0,0.0
2010-11-15 00:00:00-05:00,19.896590848858178,19.920745303907417,19.280672053827953,19.322940826416016,4406384,0.0,0.0
2010-11-16 00:00:00-05:00,19.196134397668246,19.588630576216186,19.021020694566115,19.08744239807129,5435678,0.0,0.0
2010-11-17 00:00:00-05:00,19.08743658753452,19.322934832472896,18.80966958311978,18.94855308532715,3933147,0.0,0.0
2010-11-18 00:00:00-05:00,19.371244502552074,19.7093961422378,19.286706973567593,19.510128021240234,6765954,0.0,0.0
2010-11-19 00:00:00-05:00,19.703356488426376,20.675541067869307,19.703356488426376,20.518543243408203,8662872,0.0,0.0
2010-11-22 00:00:00-05:00,20.440042506594942,20.512502800070703,20.047544932983044,20.355504989624023,4792435,0.0,0.0
2010-11-23 00:00:00-05:00,20.083778324300212,20.2709692237259,19.81204989424638,19.902626037597656,3602264,0.0,0.0
2010-11-24 00:00:00-05:00,20.089817157242546,20.47627618577644,19.99320240010907,20.45212173461914,4395403,0.0,0.0
2010-11-26 00:00:00-05:00,20.28908736613174,20.633276140457056,20.2166255289725,20.38570213317871,2283630,0.0,0.0
2010-11-29 00:00:00-05:00,20.246810801341194,20.434001649960923,20.059618428974034,20.361539840698242,4743881,0.0,0.0
2010-11-30 00:00:00-05:00,20.126047268109424,20.500430594028998,20.005279583819263,20.228700637817383,7290259,0.0,0.0
2010-12-01 00:00:00-05:00,20.530618710427657,20.94726920880665,20.47023411647853,20.62119483947754,4338911,0.0,0.0
2010-12-02 00:00:00-05:00,20.554775395921133,21.055965027061216,20.554775395921133,20.923118591308594,5608859,0.0,0.0
2010-12-03 00:00:00-05:00,20.7902756785098,21.12842736578739,20.772161361891023,20.935197830200195,3257358,0.0,0.0
2010-12-06 00:00:00-05:00,20.93519783005168,20.977466600492576,20.735929681010298,20.802352905273438,2377431,0.0,0.0
2010-12-07 00:00:00-05:00,21.134458593677863,21.41826418442546,21.086151226662366,21.18276596069336,5738645,0.0,0.0
2010-12-08 00:00:00-05:00,21.194850887382092,21.22504243133562,20.75404581267149,21.146543502807617,4325152,0.0,0.0
2010-12-09 00:00:00-05:00,21.2673034720336,21.273342083378974,20.977459269940628,21.18276596069336,2587391,0.0,0.0
2010-12-10 00:00:00-05:00,21.1767331669612,21.641691130811985,21.13446439967912,21.545076370239258,3327345,0.0,0.0
2010-12-13 00:00:00-05:00,21.65980491198216,21.689996450387248,21.430345258359285,21.442420959472656,2653012,0.0,0.0
2010-12-14 00:00:00-05:00,21.42430649821747,21.436382199247582,20.81442645565559,20.90500259399414,3450781,0.0,0.0
2010-12-15 00:00:00-05:00,20.808387197727086,20.862731660046077,19.92677876749973,20.053585052490234,7820782,0.0,0.0
2010-12-16 00:00:00-05:00,20.04150768394945,20.15623826745933,19.769779279317895,19.950931549072266,3771212,0.0,0.0
2010-12-17 00:00:00-05:00,19.854320614606014,19.969051220147286,19.564476317841955,19.908666610717773,5837208,0.0,0.0
2010-12-20 00:00:00-05:00,19.90262216061879,20.059619965846053,19.5644705802294,19.981121063232422,4509181,0.0,0.0
2010-12-21 00:00:00-05:00,20.120008655332736,20.307199556418592,20.077739889643787,20.228700637817383,3201263,0.0,0.0
2010-12-22 00:00:00-05:00,20.2709694585699,20.530622189933457,20.144163161158602,20.409852981567383,3607027,0.0,0.0
2010-12-23 00:00:00-05:00,20.33739093488492,20.560811970367503,20.26492911131765,20.427967071533203,1785124,0.0,0.0
2010-12-27 00:00:00-05:00,20.325313603816618,20.55477325037296,20.234737467643004,20.415889739990234,1600962,0.0,0.0
2010-12-28 00:00:00-05:00,20.41589371174384,20.578931702822764,20.31927894452997,20.434009552001953,1511528,0.0,0.0
2010-12-29 00:00:00-05:00,20.44607926842862,20.53061830779853,20.20454242111654,20.319272994995117,1608503,0.0,0.0
2010-12-30 00:00:00-05:00,20.325311606646366,20.367580364457535,20.174350886607872,20.319272994995117,1458740,0.0,0.0
2010-12-31 00:00:00-05:00,20.313234583995758,20.51250267546502,20.005276052973112,20.470233917236328,2643354,0.0,0.0
2011-01-03 00:00:00-05:00,20.578926026930528,21.013692359479663,20.578926026930528,20.615156173706055,4053540,0.0,0.0
2011-01-04 00:00:00-05:00,20.693662528640235,20.748008530241652,19.20217364843178,19.920745849609375,16758441,0.0,0.0
2011-01-05 00:00:00-05:00,19.866390008692957,19.920735983378204,19.401430680273577,19.79996681213379,7692319,0.0,0.0
2011-01-06 00:00:00-05:00,19.78789721933656,19.932819366455078,19.54032321795525,19.932819366455078,4463405,0.0,0.0
2011-01-07 00:00:00-05:00,19.926784287471694,20.083782153212894,19.679208737363005,19.94489860534668,5992793,0.0,0.0
2011-01-10 00:00:00-05:00,19.787893287630595,20.07773752427775,19.68523993001627,19.830162048339844,5702792,0.0,0.0
2011-01-11 00:00:00-05:00,19.975084197782564,20.06566185515513,19.64297119990876,19.661087036132812,4999485,0.0,0.0
2011-01-12 00:00:00-05:00,19.745626625393918,20.041509505551396,19.53428279938704,19.896587371826172,4972363,0.0,0.0
2011-01-13 00:00:00-05:00,19.932817614544458,20.077739748925655,19.636936256795547,19.775819778442383,4577448,0.0,0.0
2011-01-14 00:00:00-05:00,19.836197440701092,20.222656360169385,19.667122425307433,20.19246482849121,4241141,0.0,0.0
2011-01-18 00:00:00-05:00,20.17435279870653,20.603080552851278,20.06566234992524,20.494388580322266,6865312,0.0,0.0
2011-01-19 00:00:00-05:00,20.349470145433614,20.603084286039167,19.612783700635966,19.908666610717773,13160939,0.0,0.0
2011-01-20 00:00:00-05:00,19.80601267385221,19.812051286999846,18.94855703435112,19.18405532836914,9911519,0.0,0.0
2011-01-21 00:00:00-05:00,19.328975314186053,19.37728269022466,18.930439080930597,19.027053833007812,8091468,0.0,0.0
2011-01-24 00:00:00-05:00,19.008940286128425,19.600704523661424,18.99082444797776,19.594667434692383,6182114,0.0,0.0
2011-01-25 00:00:00-05:00,19.558433432361046,19.558433432361046,19.190090290419686,19.504087448120117,5857847,0.0,0.0
2011-01-26 00:00:00-05:00,20.04150792690668,20.578927654274306,19.47389666212989,20.367582321166992,9171565,0.0,0.0
2011-01-27 00:00:00-05:00,20.476269172921924,21.10426487920919,20.373615838156553,20.983495712280273,7830440,0.0,0.0
2011-01-28 00:00:00-05:00,20.965385096284354,21.20692196648898,20.017353452136593,20.494388580322266,8459659,0.0,0.0
2011-01-31 00:00:00-05:00,20.51854345709612,20.645349745192483,20.12604584436026,20.54269790649414,5692604,0.0,0.0
2011-02-01 00:00:00-05:00,20.711774628074895,21.043887667854474,20.50043079753219,20.820465087890625,5037852,0.0,0.0
2011-02-02 00:00:00-05:00,20.69969106709615,22.094566016756925,20.65138370293583,21.973796844482422,10707436,0.0,0.0
2011-02-03 00:00:00-05:00,21.87718562698742,22.08249233855301,21.48468803972884,21.726224899291992,4383496,0.0,0.0
2011-02-04 00:00:00-05:00,21.702078121599193,21.961730890572937,21.587347509407707,21.865116119384766,3265429,0.0,0.0
2011-02-07 00:00:00-05:00,21.883226542834475,22.215339569230565,21.865112228802428,21.94361114501953,3950875,0.0,0.0
2011-02-08 00:00:00-05:00,21.967761885850123,22.03418509401935,21.581302908314974,21.955684661865234,3420617,0.0,0.0
2011-02-09 00:00:00-05:00,21.895299384980866,22.022105652812147,21.351841121601428,21.581300735473633,4280963,0.0,0.0
2011-02-10 00:00:00-05:00,21.496765068093968,21.551111051469764,20.96538398188886,21.231075286865234,6980545,0.0,0.0
2011-02-11 00:00:00-05:00,21.17069014777158,21.24315196499385,20.51854141150917,20.784231185913086,8020291,0.0,0.0
2011-02-14 00:00:00-05:00,20.754041686866255,21.2552297498501,20.748003074526384,20.929155349731445,4842312,0.0,0.0
2011-02-15 00:00:00-05:00,20.868766498564376,20.965379698022097,20.35550135294281,20.627229690551758,4590281,0.0,0.0
2011-02-16 00:00:00-05:00,20.741968027703443,20.772161094592935,20.30116448859699,20.373624801635742,4624017,0.0,0.0
2011-02-17 00:00:00-05:00,20.355504664902615,20.41588773391995,20.24681270267528,20.319272994995117,4003663,0.0,0.0
2011-02-18 00:00:00-05:00,20.27096763531447,20.277006247564422,19.67316483128966,20.071701049804688,6329100,0.0,0.0
2011-02-22 00:00:00-05:00,19.860360829882772,19.926784057987806,19.292749417205982,19.383325576782227,9076574,0.0,0.0
2011-02-23 00:00:00-05:00,19.377288437613938,19.377288437613938,18.411140630278094,18.568140029907227,10941607,0.0,0.0
2011-02-24 00:00:00-05:00,18.61040888088322,18.78552260026177,18.344718994671055,18.531909942626953,7251098,0.0,0.0
2011-02-25 00:00:00-05:00,18.725134086813522,19.021016958856286,18.610403496022148,18.833826065063477,5660323,0.0,0.0
2011-02-28 00:00:00-05:00,17.807295599213983,18.809673376249226,17.59595175921291,18.465484619140625,8308837,0.0,0.0
2011-03-01 00:00:00-05:00,18.50171212976869,18.56209520471165,17.752947067748266,17.777101516723633,8525412,0.0,0.0
2011-03-02 00:00:00-05:00,17.777097865427418,18.25413289723383,17.765020643420314,17.96428871154785,5885233,0.0,0.0
2011-03-03 00:00:00-05:00,18.127332926594878,18.700982934208348,18.127332926594878,18.332639694213867,5882720,0.0,0.0
2011-03-04 00:00:00-05:00,18.26620887084067,18.34470929132275,17.970327593438405,18.121288299560547,5131785,0.0,0.0
2011-03-07 00:00:00-05:00,20.440048339132836,21.605462645275036,19.96301311242872,20.94123649597168,34849011,0.0,0.0
2011-03-08 00:00:00-05:00,21.062002402047924,21.997956867694544,20.959349036703237,21.91341781616211,14891820,0.0,0.0
2011-03-09 00:00:00-05:00,21.774533922737366,21.9858792622904,21.152576652657125,21.436382293701172,8801522,0.0,0.0
2011-03-10 00:00:00-05:00,21.104276466617407,21.12842939901607,20.63931689952426,20.72385597229004,6304227,0.0,0.0
2011-03-11 00:00:00-05:00,20.307196364722575,20.90500065068296,20.307196364722575,20.77215576171875,4296575,0.0,0.0
2011-03-14 00:00:00-04:00,20.603086629485787,20.85066218493345,19.969053491477393,20.397781372070312,6157507,0.0,0.0
2011-03-15 00:00:00-04:00,19.72751277102127,20.48231499703496,19.46786003730363,20.34343147277832,5277050,0.0,0.0
2011-03-16 00:00:00-04:00,20.252852812562907,20.892924362479523,19.745624633810756,19.842239379882812,6158565,0.0,0.0
2011-03-17 00:00:00-04:00,20.216619590556213,20.9533073538322,19.848276470792005,20.313234329223633,5626587,0.0,0.0
2011-03-18 00:00:00-04:00,20.60912120261273,20.760081951883947,20.17435479326086,20.46419906616211,6504000,0.0,0.0
2011-03-21 00:00:00-04:00,20.729888799517095,21.0740775135429,20.591003762939266,20.760080337524414,4719935,0.0,0.0
2011-03-22 00:00:00-04:00,20.80838949189573,20.90500425027792,20.518545216749168,20.657428741455078,2453636,0.0,0.0
2011-03-23 00:00:00-04:00,20.61515642544416,20.911039262510556,20.476272924652353,20.77215576171875,3593533,0.0,0.0
2011-03-24 00:00:00-04:00,20.892925904962798,21.88322636343947,20.790272539214083,21.79265022277832,7186404,0.0,0.0
2011-03-25 00:00:00-04:00,21.738299107883897,22.71048502324196,21.49676228182436,22.577638626098633,10993204,0.0,0.0
2011-03-28 00:00:00-04:00,23.01844952761428,23.048641067340746,22.36630068903899,22.37837791442871,6124696,0.0,0.0
2011-03-29 00:00:00-04:00,22.33610719206201,22.39045165405803,21.967762516187346,22.372337341308594,4719670,0.0,0.0
2011-03-30 00:00:00-04:00,22.565572590876734,22.92183860953644,22.396495978357546,22.770877838134766,4634337,0.0,0.0
2011-03-31 00:00:00-04:00,22.6440697189594,22.825222020721416,22.499147572800194,22.517263412475586,4581152,0.0,0.0
2011-04-01 00:00:00-04:00,22.638025935858014,23.441135407677614,22.233452655898983,23.054677963256836,5821729,0.0,0.0
2011-04-04 00:00:00-04:00,23.0727936902767,23.181485662677872,22.42668199183387,22.523298263549805,4100242,0.0,0.0
2011-04-05 00:00:00-04:00,22.432726048500033,22.650110046061734,22.251575256778764,22.360265731811523,4611052,0.0,0.0
2011-04-06 00:00:00-04:00,22.523298326456455,22.825218271889586,22.426682054470675,22.746719360351562,4439723,0.0,0.0
2011-04-07 00:00:00-04:00,22.650108326884947,22.945991232359262,22.499147567535932,22.82522201538086,3785235,0.0,0.0
