Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-08 00:00:00-04:00,23.62228755813612,24.365012431786003,23.356597780630626,23.429058074951172,8658374,0.0,0.0
2011-04-11 00:00:00-04:00,23.398874230868316,23.652488391848976,23.018453751271387,23.39283561706543,4156734,0.0,0.0
2011-04-12 00:00:00-04:00,23.26602534139126,23.416984565795993,22.94598953050639,23.02448844909668,4536302,0.0,0.0
2011-04-13 00:00:00-04:00,23.12110101994066,23.350560664988397,22.686334654917086,22.734642028808594,5571947,0.0,0.0
2011-04-14 00:00:00-04:00,22.571604516539466,23.537752013460935,22.402529466452084,23.175447463989258,6630479,0.0,0.0
2011-04-15 00:00:00-04:00,23.145260069887655,23.398874230868316,22.807109886910936,23.39283561706543,4345129,0.0,0.0
2011-04-18 00:00:00-04:00,23.21771813848688,23.54983117743463,22.680298358599405,23.350563049316406,5992661,0.0,0.0
2011-04-19 00:00:00-04:00,23.465288619245552,23.960438003323194,22.722562257507764,23.857786178588867,9745086,0.0,0.0
2011-04-20 00:00:00-04:00,24.268404130934965,24.745439323730913,24.177826459061013,24.546171188354492,7828588,0.0,0.0
2011-04-21 00:00:00-04:00,24.159706633306236,25.282851832898793,24.08724634083143,24.90243148803711,10171621,0.0,0.0
2011-04-25 00:00:00-04:00,24.88432455612646,24.88432455612646,24.304635949433646,24.431442260742188,4793758,0.0,0.0
2011-04-26 00:00:00-04:00,24.467672383372292,24.908477451227927,24.04498467960392,24.64882469177246,5820671,0.0,0.0
2011-04-27 00:00:00-04:00,24.39520816624245,24.419361092415556,23.628328761218732,24.069133758544922,4533127,0.0,0.0
2011-04-28 00:00:00-04:00,23.96648049947707,24.38916966122503,23.737020842956497,24.298593521118164,4871021,0.0,0.0
2011-04-29 00:00:00-04:00,24.177823890269877,24.29859309077198,23.507560770099506,24.032901763916016,4865068,0.0,0.0
2011-05-02 00:00:00-04:00,24.208013181688525,24.27443638399354,23.761169647426428,23.827592849731445,3303002,0.0,0.0
2011-05-03 00:00:00-04:00,23.71286739805687,23.85174938768532,23.24790795893015,23.28413963317871,3893192,0.0,0.0
2011-05-04 00:00:00-04:00,23.332449053478435,23.386795049415973,22.583685384445708,22.94599151611328,5932332,0.0,0.0
2011-05-05 00:00:00-04:00,22.79502673447059,23.078832366951413,22.613872938713442,22.746719360351562,3618802,0.0,0.0
2011-05-06 00:00:00-04:00,22.952026357844275,23.441137193413493,22.945987745538172,22.994295120239258,4000620,0.0,0.0
2011-05-09 00:00:00-04:00,22.97617917641828,23.21167743652189,22.825218440711307,22.98221778869629,3752160,0.0,0.0
2011-05-10 00:00:00-04:00,23.145254495041147,23.531713495357103,23.102985732350056,23.489444732666016,4242596,0.0,0.0
2011-05-11 00:00:00-04:00,23.404908973356733,23.658521568640204,23.042602871347977,23.211679458618164,2670343,0.0,0.0
2011-05-12 00:00:00-04:00,23.374714042415906,23.46529170349463,23.096948541848967,23.217716217041016,3108918,0.0,0.0
2011-05-13 00:00:00-04:00,23.151298317096693,23.151298317096693,22.6199185958343,22.638032913208008,3672383,0.0,0.0
2011-05-16 00:00:00-04:00,22.487069770951024,22.692376520360174,21.943612879570946,21.96776580810547,5116570,0.0,0.0
2011-05-17 00:00:00-04:00,21.822841781861754,21.973802524352067,21.4544986063339,21.925495147705078,4707234,0.0,0.0
2011-05-18 00:00:00-04:00,21.88926352466998,22.426681720460913,21.750380016614688,22.23345375061035,3396935,0.0,0.0
2011-05-19 00:00:00-04:00,22.28175744182796,22.348180645223337,21.532995512288817,21.94964599609375,3739724,0.0,0.0
2011-05-20 00:00:00-04:00,21.907382610434713,22.197225370074307,21.80472923626648,21.822843551635742,2438686,0.0,0.0
2011-05-23 00:00:00-04:00,21.587341462943638,21.75641802703981,21.38807488646079,21.64772605895996,3437419,0.0,0.0
2011-05-24 00:00:00-04:00,21.696037450509518,22.112688040342256,21.55111530747014,21.714153289794922,2768907,0.0,0.0
2011-05-25 00:00:00-04:00,21.587335863355126,21.91341015926586,21.442413784756216,21.617528915405273,3759040,0.0,0.0
2011-05-26 00:00:00-04:00,21.647722353319754,21.73829846996566,21.394108312462773,21.53299331665039,4022714,0.0,0.0
2011-05-27 00:00:00-04:00,21.659803351063577,21.77453240773315,21.46053525020609,21.56922721862793,2813492,0.0,0.0
2011-05-31 00:00:00-04:00,21.605454031226415,22.130796432495117,21.599415420163307,22.130796432495117,3594194,0.0,0.0
2011-06-01 00:00:00-04:00,22.010032450633357,22.215339180218745,21.188808579787384,21.291461944580078,4843238,0.0,0.0
2011-06-02 00:00:00-04:00,21.357885097531394,21.382039549136234,20.97746467473832,21.152578353881836,3485444,0.0,0.0
2011-06-03 00:00:00-04:00,20.79631051702298,21.36996040620014,20.79631051702298,21.110307693481445,4325813,0.0,0.0
2011-06-06 00:00:00-04:00,20.965391391269407,21.08012201047056,20.675547059996347,20.72385597229004,4510901,0.0,0.0
2011-06-07 00:00:00-04:00,20.874804888513864,20.923110725858297,20.61515225124048,20.645343780517578,3002284,0.0,0.0
2011-06-08 00:00:00-04:00,20.5185428937534,20.597041804646256,20.228698651421393,20.34946632385254,4378733,0.0,0.0
2011-06-09 00:00:00-04:00,20.355508698473997,20.54269960176546,20.12000889239983,20.34343147277832,3375370,0.0,0.0
2011-06-10 00:00:00-04:00,20.228700772129145,20.711774559992953,20.19850923179311,20.506467819213867,5599068,0.0,0.0
2011-06-13 00:00:00-04:00,20.53061836739686,20.699693399132332,20.25285137311853,20.283042907714844,3039328,0.0,0.0
2011-06-14 00:00:00-04:00,20.65139413727937,21.4786568332294,20.639316909200286,21.351850509643555,6162402,0.0,0.0
2011-06-15 00:00:00-04:00,21.037841502299546,21.587336788186175,20.60307524787683,20.627229690551758,5382758,0.0,0.0
2011-06-16 00:00:00-04:00,20.67554479116695,21.007657860504402,20.530624165181454,20.681583404541016,4645979,0.0,0.0
2011-06-17 00:00:00-04:00,20.874818538301565,20.880855629106712,20.059629953557618,20.21059226989746,4066770,0.0,0.0
2011-06-20 00:00:00-04:00,20.210586323235184,20.482314755698937,20.101894340750537,20.228700637817383,3088411,0.0,0.0
2011-06-21 00:00:00-04:00,20.560812220505667,21.249191172156834,20.45212024570631,21.019731521606445,2905440,0.0,0.0
2011-06-22 00:00:00-04:00,20.874813079833984,21.309577976515044,20.832544312760767,20.874813079833984,3411752,0.0,0.0
2011-06-23 00:00:00-04:00,20.627232845699936,22.39648813986566,20.627232845699936,22.348180770874023,9037148,0.0,0.0
2011-06-24 00:00:00-04:00,22.34818403881106,22.34818403881106,21.164654087324216,21.243154525756836,8985551,0.0,0.0
2011-06-27 00:00:00-04:00,21.255229882537083,21.315614482564975,20.923116868005323,21.074077606201172,4671645,0.0,0.0
2011-06-28 00:00:00-04:00,21.21899845638007,21.514881302606376,21.170691084011445,21.4907283782959,3502643,0.0,0.0
2011-06-29 00:00:00-04:00,21.563190480929038,21.726226923985447,21.38807681283207,21.696035385131836,3574614,0.0,0.0
2011-06-30 00:00:00-04:00,21.768497671766934,22.311956086894945,21.768497671766934,21.96776580810547,4169699,0.0,0.0
2011-07-01 00:00:00-04:00,21.877189876507337,22.191188616805736,21.78057511391521,22.124765396118164,2828309,0.0,0.0
2011-07-05 00:00:00-04:00,22.040225936961185,22.257608371954696,21.937572570194202,22.209300994873047,3057188,0.0,0.0
2011-07-06 00:00:00-04:00,22.221372760002968,22.7829453091861,22.1851426170309,22.577638626098633,4634072,0.0,0.0
2011-07-07 00:00:00-04:00,23.24791150572252,23.561908730880393,22.90372121408447,23.253950119018555,5158642,0.0,0.0
2011-07-08 00:00:00-04:00,23.14525248558079,23.362636416259217,23.006368984868516,23.25998306274414,4565276,0.0,0.0
2011-07-11 00:00:00-04:00,22.90371857239214,23.00637193908881,22.37233894860577,22.468952178955078,4360343,0.0,0.0
2011-07-12 00:00:00-04:00,22.553491373389324,22.650106128093842,22.239492658725723,22.354223251342773,2936002,0.0,0.0
2011-07-13 00:00:00-04:00,22.53537576640519,22.861450185937386,22.4508382361094,22.51122283935547,2211924,0.0,0.0
2011-07-14 00:00:00-04:00,22.60783757809425,22.819181403675206,22.21533994291097,22.37837791442871,3102170,0.0,0.0
2011-07-15 00:00:00-04:00,22.535375713261896,22.656144919469227,22.378377878439345,22.505184173583984,3232486,0.0,0.0
2011-07-18 00:00:00-04:00,22.48707013871732,22.577646288762,21.99795923322564,22.185150146484375,2665713,0.0,0.0
2011-07-19 00:00:00-04:00,22.372341276563922,22.93995263501048,22.366302663336025,22.7829532623291,3359097,0.0,0.0
2011-07-20 00:00:00-04:00,22.933910520925966,23.175447394431394,22.589720285712264,22.994295120239258,4957413,0.0,0.0
2011-07-21 00:00:00-04:00,21.73830566901995,21.7564215078475,20.953311890207303,21.212963104248047,14642303,0.0,0.0
2011-07-22 00:00:00-04:00,21.442422098353465,23.109025886538376,21.376000405584833,22.970142364501953,13546065,0.0,0.0
2011-07-25 00:00:00-04:00,22.88560414132708,22.88560414132708,22.233455316379835,22.281761169433594,5852952,0.0,0.0
2011-07-26 00:00:00-04:00,22.348184289998102,22.462914880824968,21.943610963328034,22.010032653808594,6320765,0.0,0.0
2011-07-27 00:00:00-04:00,21.883225953174463,21.943610553732412,21.309576057243387,21.442420959472656,5003321,0.0,0.0
2011-07-28 00:00:00-04:00,21.526963717094375,21.762462023704988,21.27334957007216,21.339771270751953,3243467,0.0,0.0
2011-07-29 00:00:00-04:00,21.140500770117665,21.38807625829118,20.748003156458267,20.808387756347656,6021767,0.0,0.0
2011-08-01 00:00:00-04:00,21.134463799681342,21.357884855757483,20.62723708294841,20.862733840942383,4420011,0.0,0.0
2011-08-02 00:00:00-04:00,20.615163260218797,20.7842383524563,19.79393768310547,19.79393768310547,6599653,0.0,0.0
2011-08-03 00:00:00-04:00,19.806013027358954,20.03547271232484,19.22028582655942,20.017356872558594,7504850,0.0,0.0
2011-08-04 00:00:00-04:00,19.71543428773686,19.71543428773686,18.682865079074404,18.71909523010254,5818422,0.0,0.0
2011-08-05 00:00:00-04:00,19.081403129349024,19.14178621223217,17.922025996022494,18.441329956054688,9078558,0.0,0.0
2011-08-08 00:00:00-04:00,17.626150112176607,18.079031032717467,16.93777080820479,17.577842712402344,13287947,0.0,0.0
2011-08-09 00:00:00-04:00,17.704639476536833,18.36886390183558,17.31214190926012,18.30847930908203,11976325,0.0,0.0
2011-08-10 00:00:00-04:00,17.837494033846163,18.187723063146688,17.396690344186,17.577842712402344,9935730,0.0,0.0
2011-08-11 00:00:00-04:00,17.728794598446736,18.70097919600431,17.722755986047602,18.393020629882812,7314735,0.0,0.0
2011-08-12 00:00:00-04:00,18.56814397708742,18.91233439708668,18.42926039072782,18.537952423095703,5695647,0.0,0.0
2011-08-15 00:00:00-04:00,18.67078992850931,19.00290298461914,18.604368231536117,19.00290298461914,4097596,0.0,0.0
2011-08-16 00:00:00-04:00,18.845899539959284,19.05724485894961,18.54397961479148,18.75532341003418,5044864,0.0,0.0
2011-08-17 00:00:00-04:00,18.93044267435958,18.936482811727217,17.84956588266309,18.115257263183594,5457904,0.0,0.0
2011-08-18 00:00:00-04:00,17.197415962055658,17.348376722678996,16.152769387989647,16.80491828918457,7469129,0.0,0.0
2011-08-19 00:00:00-04:00,16.54526095195973,16.786797775026375,15.84480492694016,15.947458267211914,8515754,0.0,0.0
2011-08-22 00:00:00-04:00,16.345998500795872,16.49695925756815,15.941425135444193,16.00784683227539,6213602,0.0,0.0
2011-08-23 00:00:00-04:00,16.086342643466455,16.659992493980553,16.00180512362699,16.647916793823242,5491112,0.0,0.0
2011-08-24 00:00:00-04:00,16.605642687017053,16.877370994898513,16.32787576912749,16.85321807861328,4263103,0.0,0.0
2011-08-25 00:00:00-04:00,16.877384370551653,17.10080549918105,16.593578617732454,16.67207908630371,5280358,0.0,0.0
2011-08-26 00:00:00-04:00,16.569420145839867,17.137029938070143,16.352036180892068,17.082685470581055,3620919,0.0,0.0
2011-08-29 00:00:00-04:00,17.32422848265034,17.577842712402344,17.197422129648608,17.577842712402344,2438157,0.0,0.0
2011-08-30 00:00:00-04:00,17.457064116786288,18.012598106781493,17.281948949180993,17.891830444335938,4703662,0.0,0.0
2011-08-31 00:00:00-04:00,17.96428843597689,18.133364970240464,17.58990674947901,17.807289123535156,5084421,0.0,0.0
2011-09-01 00:00:00-04:00,17.777097475408052,18.066941654735015,17.30610106493858,17.33025550842285,4135566,0.0,0.0
2011-09-02 00:00:00-04:00,16.955879309966402,17.076648529817266,16.424499618616252,16.569421768188477,3976938,0.0,0.0
2011-09-06 00:00:00-04:00,16.001808872886247,16.593574697909844,15.868965473796722,16.569421768188477,4866523,0.0,0.0
2011-09-07 00:00:00-04:00,16.780762025117525,17.312143126465145,16.738493264342424,17.20345115661621,5804133,0.0,0.0
2011-09-08 00:00:00-04:00,17.16118411048584,17.487258528864402,16.883417069783658,17.09476089477539,4750099,0.0,0.0
2011-09-09 00:00:00-04:00,16.919651384243718,17.57783899558934,16.71434612142606,17.18534278869629,8661152,0.0,0.0
2011-09-12 00:00:00-04:00,16.919647450200593,17.64425812511479,16.895494522910717,17.4268741607666,5027797,0.0,0.0
2011-09-13 00:00:00-04:00,17.444990277256732,17.789180543798587,17.294029527106943,17.58991241455078,4032239,0.0,0.0
2011-09-14 00:00:00-04:00,17.722753727524303,18.11525129346746,17.451025346677923,17.873714447021484,6182644,0.0,0.0
2011-09-15 00:00:00-04:00,18.091097035241102,18.242057756309478,17.861637409666105,18.15148162841797,3322185,0.0,0.0
2011-09-16 00:00:00-04:00,18.236021114524384,18.38094323955522,17.89786948945243,18.157522201538086,3572100,0.0,0.0
2011-09-19 00:00:00-04:00,17.879752803442535,17.879752803442535,17.366487583476324,17.67444610595703,4237040,0.0,0.0
2011-09-20 00:00:00-04:00,17.771068201633135,17.825414204279294,17.082689056860875,17.10080337524414,4008425,0.0,0.0
2011-09-21 00:00:00-04:00,17.245719616895872,17.414796180797907,16.690185600677022,16.696224212646484,5768280,0.0,0.0
2011-09-22 00:00:00-04:00,16.110499011273863,16.213152379204676,15.343619581876677,15.675732612609863,7171851,0.0,0.0
2011-09-23 00:00:00-04:00,15.536851189050424,16.06219380119452,15.428159193779772,15.96557903289795,4215475,0.0,0.0
2011-09-26 00:00:00-04:00,16.05011435156906,16.81095516560481,15.917269444494911,16.780763626098633,5990147,0.0,0.0
2011-09-27 00:00:00-04:00,17.100799490058453,17.487258511076334,16.859264125670116,16.961915969848633,4131332,0.0,0.0
2011-09-28 00:00:00-04:00,17.05853034403069,17.100799108041794,16.279575230472048,16.30976676940918,5988030,0.0,0.0
2011-09-29 00:00:00-04:00,16.659995778913597,16.684150231486182,15.778387211225324,16.146730422973633,5295043,0.0,0.0
2011-09-30 00:00:00-04:00,15.814616006985693,15.9836925892169,15.482504502643017,15.530810356140137,4689638,0.0,0.0
2011-10-03 00:00:00-04:00,15.434193946483814,15.506654235552983,14.842428316179731,14.85450553894043,6818874,0.0,0.0
2011-10-04 00:00:00-04:00,14.600891866980907,15.33757961871092,14.492201430494223,15.325502395629883,5159700,0.0,0.0
2011-10-05 00:00:00-04:00,15.373815965568934,16.412424047037142,15.331547191482825,16.273540496826172,6358735,0.0,0.0
2011-10-06 00:00:00-04:00,16.243345618528057,16.86530298011912,16.213154075755906,16.59357452392578,5309596,0.0,0.0
2011-10-07 00:00:00-04:00,16.70226484015974,16.74453513290327,16.092386234474766,16.267499923706055,6308196,0.0,0.0
2011-10-10 00:00:00-04:00,16.60564805308275,16.998144116718628,16.60564805308275,16.865299224853516,6206987,0.0,0.0
2011-10-11 00:00:00-04:00,16.756612935282053,17.80125801707039,16.726419867999017,17.438953399658203,9635541,0.0,0.0
2011-10-12 00:00:00-04:00,17.595948281559956,17.668408577025613,16.521108883420727,16.635839462280273,10846219,0.0,0.0
2011-10-13 00:00:00-04:00,16.35203261696047,17.463100555654716,16.3459940055005,17.306102752685547,6735658,0.0,0.0
2011-10-14 00:00:00-04:00,17.656331341102646,17.66236995249079,16.8411447074113,17.112873077392578,5330632,0.0,0.0
2011-10-17 00:00:00-04:00,16.1527720600784,16.352040236115432,15.760275846026216,15.850852012634277,8727831,0.0,0.0
2011-10-18 00:00:00-04:00,15.790464714508838,16.496959608431048,14.96923921635014,16.267499923706055,12101216,0.0,0.0
2011-10-19 00:00:00-04:00,16.074268424307892,16.16484456444505,14.44993499060012,14.757893562316895,18955150,0.0,0.0
2011-10-20 00:00:00-04:00,13.670978726614289,15.923308113428675,13.670978726614289,15.675732612609863,19429843,0.0,0.0
2011-10-21 00:00:00-04:00,15.283236889528235,16.152769795560395,15.216815189326628,15.68177318572998,12102407,0.0,0.0
2011-10-24 00:00:00-04:00,15.70592908659736,16.521114546897937,15.693851858630433,16.454692840576172,8636941,0.0,0.0
2011-10-25 00:00:00-04:00,16.243348021850053,16.400347419740033,15.862927517394185,15.91727352142334,4990356,0.0,0.0
2011-10-26 00:00:00-04:00,16.267491192793667,17.094753336454247,16.031993021213637,16.85321807861328,9789803,0.0,0.0
2011-10-27 00:00:00-04:00,17.36649471959122,17.48726242884163,16.164848622371007,16.55734634399414,12355100,0.0,0.0
2011-10-28 00:00:00-04:00,16.557344189857716,16.71434356283074,16.27957712334635,16.484882354736328,7654084,0.0,0.0
2011-10-31 00:00:00-04:00,16.26749756522322,16.714341167139075,16.08634376525879,16.08634376525879,5856392,0.0,0.0
2011-11-01 00:00:00-04:00,15.512693568471102,16.219188276620287,15.446270363945247,16.00180435180664,8806285,0.0,0.0
2011-11-02 00:00:00-04:00,16.303728218792862,16.666032782405654,15.95350088029991,16.49091911315918,8888443,0.0,0.0
2011-11-03 00:00:00-04:00,16.629801405967488,17.263835869339463,16.533186659620288,17.173259735107422,7523107,0.0,0.0
2011-11-04 00:00:00-04:00,16.931730194592067,17.143074091320194,16.714347683136225,16.877384185791016,6702583,0.0,0.0
2011-11-07 00:00:00-05:00,16.82302873546613,16.949835002336016,16.466762856463724,16.714338302612305,7611219,0.0,0.0
2011-11-08 00:00:00-05:00,16.84114822885882,16.955877297980564,16.460727821840944,16.780763626098633,7737566,0.0,0.0
2011-11-09 00:00:00-05:00,16.37014903214219,16.49091669438381,15.645538487449736,15.705923080444336,6130253,0.0,0.0
2011-11-10 00:00:00-05:00,15.923308950016358,15.953502014963387,15.108123623909012,15.573080062866211,7208233,0.0,0.0
2011-11-11 00:00:00-05:00,15.754234415361003,16.18899932785728,15.687811193973756,16.074270248413086,3616421,0.0,0.0
2011-11-14 00:00:00-05:00,15.971617891762197,16.146731590584544,15.778388352200407,15.905196189880371,2416460,0.0,0.0
2011-11-15 00:00:00-05:00,15.416086036721245,15.55496959861749,15.108127364255063,15.126241683959961,9748261,0.0,0.0
2011-11-16 00:00:00-05:00,15.554966179615517,16.64188150169077,15.3677752667372,16.195037841796875,13946801,0.0,0.0
2011-11-17 00:00:00-05:00,16.16484613842977,16.18296197772027,15.090008053395895,15.253046035766602,9257428,0.0,0.0
2011-11-18 00:00:00-05:00,15.43419298470014,16.09238025167802,15.43419298470014,15.724037170410156,7456957,0.0,0.0
2011-11-21 00:00:00-05:00,15.687813095565577,16.019926195262833,15.19266351485681,15.766313552856445,6863856,0.0,0.0
2011-11-22 00:00:00-05:00,15.663659986017544,15.730081690955027,15.355699821768049,15.567045211791992,4822600,0.0,0.0
2011-11-23 00:00:00-05:00,15.579116449542855,15.989728320252542,15.355693917706695,15.452308654785156,5375217,0.0,0.0
2011-11-25 00:00:00-05:00,15.361734916866022,15.542887196107149,15.071890660581106,15.096043586730957,2111376,0.0,0.0
2011-11-28 00:00:00-05:00,15.561004954251114,16.231268165425426,15.561004954251114,16.038040161132812,5014302,0.0,0.0
2011-11-29 00:00:00-05:00,16.406381878174482,16.9015328794636,16.243343907384798,16.6116886138916,8061039,0.0,0.0
2011-11-30 00:00:00-05:00,17.179297128371182,17.64425655576145,17.137028366562564,17.553680419921875,9519117,0.0,0.0
2011-12-01 00:00:00-05:00,17.438953795830606,17.728798105844156,17.2094940980069,17.662376403808594,6115832,0.0,0.0
2011-12-02 00:00:00-05:00,19.624856222104007,20.16831300542886,18.773439375896967,18.984783172607422,17653318,0.0,0.0
2011-12-05 00:00:00-05:00,19.371246353369656,19.68524357263323,19.190094052881136,19.328977584838867,10944121,0.0,0.0
2011-12-06 00:00:00-05:00,19.377284762922752,19.467860912215176,18.912326790222185,19.129709243774414,5891319,0.0,0.0
2011-12-07 00:00:00-05:00,19.01497447329136,19.347087429189138,18.67682290608212,19.21424102783203,5603831,0.0,0.0
2011-12-08 00:00:00-05:00,19.014978238270142,19.42559017502335,18.815710120526752,19.03913116455078,6460341,0.0,0.0
2011-12-09 00:00:00-05:00,19.063280709839283,19.793928255248325,18.990818902145282,19.552392959594727,4210844,0.0,0.0
2011-12-12 00:00:00-05:00,19.43163289872446,19.528247671783603,18.864021487939013,19.286710739135742,5053463,0.0,0.0
2011-12-13 00:00:00-05:00,19.37124200777346,19.443702302214497,18.634555744716582,18.75532341003418,4427684,0.0,0.0
2011-12-14 00:00:00-05:00,18.767400346744413,18.767400346744413,18.133367446962783,18.42321014404297,4418952,0.0,0.0
2011-12-15 00:00:00-05:00,18.68890731422033,18.803636402006635,18.41113870583416,18.51983070373535,3206687,0.0,0.0
2011-12-16 00:00:00-05:00,18.68286328936093,19.123668243177917,18.604364382361762,18.688901901245117,5224130,0.0,0.0
2011-12-19 00:00:00-05:00,18.803636632899618,18.93044294950937,18.39302461453369,18.50171661376953,2949496,0.0,0.0
2011-12-20 00:00:00-05:00,18.767400884840963,19.443702562415698,18.719093513317937,19.256511688232422,3996651,0.0,0.0
2011-12-21 00:00:00-05:00,19.141780754011762,19.141780754011762,18.495670675663774,18.960628509521484,3321656,0.0,0.0
2011-12-22 00:00:00-05:00,19.002897417537838,19.383317743520365,18.996858806173353,19.14781951904297,2932430,0.0,0.0
2011-12-23 00:00:00-05:00,19.25651604811449,19.40747833251953,18.942518823996295,19.40747833251953,2103041,0.0,0.0
2011-12-27 00:00:00-05:00,19.28670659363103,19.35916689597664,18.803632832167683,18.85797882080078,3310940,0.0,0.0
2011-12-28 00:00:00-05:00,18.924397941181176,19.129703102586067,18.362825386350007,18.574169158935547,3233677,0.0,0.0
2011-12-29 00:00:00-05:00,18.61644390471225,18.81571204281365,18.43529160598295,18.779481887817383,1915704,0.0,0.0
2011-12-30 00:00:00-05:00,18.773439420128476,18.918361534106076,18.68286328936093,18.688901901245117,2090869,0.0,0.0
2012-01-03 00:00:00-05:00,18.948550912999202,19.11762745526876,18.682861162822345,18.707014083862305,3653332,0.0,0.0
2012-01-04 00:00:00-05:00,18.63455964760683,18.936481159757808,18.411137058166016,18.900249481201172,5781113,0.0,0.0
2012-01-05 00:00:00-05:00,19.58862174128726,20.216617476970466,19.485969925464186,19.78185272216797,9372264,0.0,0.0
2012-01-06 00:00:00-05:00,19.84223968662604,20.548734456794357,19.673164640260037,20.222660064697266,5972816,0.0,0.0
2012-01-09 00:00:00-05:00,20.150200005450596,20.548734701085998,19.96300912028524,20.37965965270996,5857979,0.0,0.0
2012-01-10 00:00:00-05:00,20.639314699291432,20.91708329662801,20.228702702301558,20.24681854248047,6697688,0.0,0.0
2012-01-11 00:00:00-05:00,20.16227935538258,20.210588262230814,19.793936130648856,20.1441650390625,4561969,0.0,0.0
2012-01-12 00:00:00-05:00,20.15020546866614,20.48231856694686,20.107936695112027,20.446086883544922,4710145,0.0,0.0
2012-01-13 00:00:00-05:00,20.22266008184845,20.446081114378075,19.896585689474808,20.13812255859375,3181947,0.0,0.0
2012-01-17 00:00:00-05:00,20.337388478262287,20.506463506583202,19.854314791991733,19.981121063232422,4656299,0.0,0.0
2012-01-18 00:00:00-05:00,19.99923542021448,20.421924483533626,19.920736523400794,20.32530975341797,3951272,0.0,0.0
2012-01-19 00:00:00-05:00,20.361547905687587,20.741968364691658,20.31324052162758,20.50043296813965,5613886,0.0,0.0
2012-01-20 00:00:00-05:00,20.488353701792708,20.935195817058446,20.488353701792708,20.923118591308594,6188333,0.0,0.0
2012-01-23 00:00:00-05:00,20.953306252573814,21.1284198857996,20.45211675067261,20.9593448638916,6756296,0.0,0.0
2012-01-24 00:00:00-05:00,21.756412978184887,22.85540353291069,21.689989785606517,22.269678115844727,17369799,0.0,0.0
2012-01-25 00:00:00-05:00,22.215341707601226,22.619916600311907,21.798691112289426,22.58368492126465,6932520,0.0,0.0
2012-01-26 00:00:00-05:00,22.638024984823833,22.698409577000266,22.160989906499886,22.348180770874023,4248550,0.0,0.0
2012-01-27 00:00:00-05:00,22.378375953474308,22.474990700630332,22.040224338428217,22.372337341308594,3677279,0.0,0.0
2012-01-30 00:00:00-05:00,22.18515006340444,22.30591775509577,21.883228548554182,22.263648986816406,2815476,0.0,0.0
2012-01-31 00:00:00-05:00,22.426679547988055,22.456872605780294,21.762455132772075,21.94964599609375,4620578,0.0,0.0
2012-02-01 00:00:00-05:00,22.84333601522679,23.247909354899356,22.79502863707575,22.96410369873047,9685154,0.0,0.0
2012-02-02 00:00:00-05:00,22.994290822858556,22.994290822858556,22.5957546751197,22.686330795288086,4493437,0.0,0.0
2012-02-03 00:00:00-05:00,22.89767660966591,23.38678736489382,22.837292020271388,23.29621124267578,3081929,0.0,0.0
2012-02-06 00:00:00-05:00,23.223752844173365,23.392827879739084,22.879562637488736,23.38075065612793,3161573,0.0,0.0
2012-02-07 00:00:00-05:00,23.187525036006267,23.68871466188316,23.145256270073546,23.47736930847168,3973498,0.0,0.0
2012-02-08 00:00:00-05:00,23.785324241110036,24.503896153023007,23.724939649889,24.01478385925293,6231859,0.0,0.0
2012-02-09 00:00:00-05:00,24.014793067568394,24.069139068131193,23.356605494498737,23.66456413269043,3970058,0.0,0.0
2012-02-10 00:00:00-05:00,23.278096878051624,23.435094676863798,23.060712966238626,23.290172576904297,3737607,0.0,0.0
