Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-13 00:00:00-05:00,23.471333848340713,23.598140154939358,22.83729926785155,23.048643112182617,3961194,0.0,0.0
2012-02-14 00:00:00-05:00,22.95202479390779,23.77324858412083,22.927870346329243,23.63436508178711,4049703,0.0,0.0
2012-02-15 00:00:00-05:00,23.70683092878236,23.85175307694913,23.08487356670181,23.12714385986328,3473140,0.0,0.0
2012-02-16 00:00:00-05:00,23.193560622803425,24.576358587541,23.139216162085752,24.50993537902832,6050344,0.0,0.0
2012-02-17 00:00:00-05:00,24.546163232416976,24.57635476409062,24.014782218227804,24.42539405822754,3666827,0.0,0.0
2012-02-21 00:00:00-05:00,24.425399812518215,24.594476391466078,24.12347985341127,24.298593521118164,2406405,0.0,0.0
2012-02-22 00:00:00-05:00,24.177823758575254,24.322745884139735,23.88797950744629,23.88797950744629,2650763,0.0,0.0
2012-02-23 00:00:00-05:00,23.821560076011977,24.081212813656002,23.47133271552438,23.97252082824707,2841804,0.0,0.0
2012-02-24 00:00:00-05:00,24.0027124082234,24.28047946138863,23.912136261484648,24.020828247070312,1823226,0.0,0.0
2012-02-27 00:00:00-05:00,23.791370264657214,24.020829954286818,23.072798128877658,23.42302703857422,5651856,0.0,0.0
2012-02-28 00:00:00-05:00,23.543792868613924,23.96044344494687,23.19960259957893,23.7792911529541,6853537,0.0,0.0
2012-02-29 00:00:00-05:00,24.189905144611533,24.70920913628132,23.52567900244683,23.700794219970703,8377236,0.0,0.0
2012-03-01 00:00:00-05:00,23.78532811446117,24.208017274346687,23.628328761218732,24.069133758544922,5312374,0.0,0.0
2012-03-02 00:00:00-05:00,24.153670923196398,24.630706064495257,23.22375509015698,23.50756072998047,8317833,0.0,0.0
2012-03-05 00:00:00-05:00,23.4049068252374,23.586059097741554,22.915794470477994,23.22979164123535,5922542,0.0,0.0
2012-03-06 00:00:00-05:00,22.788988013122953,22.903717073763993,22.317991498654507,22.474990844726562,4054995,0.0,0.0
2012-03-07 00:00:00-05:00,22.577642710035683,22.92787155210971,22.571604097823478,22.86748695373535,3358965,0.0,0.0
2012-03-08 00:00:00-05:00,23.066751886550815,23.57397848133035,23.024483130631477,23.537748336791992,3827704,0.0,0.0
2012-03-09 00:00:00-05:00,23.592095058800165,24.461626173855013,23.33848099154591,24.34689712524414,8997458,0.0,0.0
2012-03-12 00:00:00-04:00,24.244243484849775,24.34689683283284,23.845707315914954,23.930246353149414,5327192,0.0,0.0
2012-03-13 00:00:00-04:00,24.18386283544149,24.352939413721387,23.912134416194412,24.244247436523438,4208595,0.0,0.0
2012-03-14 00:00:00-04:00,24.29255085309195,24.455588792314614,23.646440755195083,23.930246353149414,4821541,0.0,0.0
2012-03-15 00:00:00-04:00,23.960441486349726,24.1536709883463,23.441137580670876,23.471330642700195,8129438,0.0,0.0
2012-03-16 00:00:00-04:00,23.453218099269478,23.54379425058248,22.976182889688737,23.102989196777344,6985308,0.0,0.0
2012-03-19 00:00:00-04:00,23.19356536416017,23.33848751111098,22.982221518866055,23.060720443725586,3561251,0.0,0.0
2012-03-20 00:00:00-04:00,22.843332885709504,23.700788349482856,22.795025514176533,23.598134994506836,5706628,0.0,0.0
2012-03-21 00:00:00-04:00,23.58002112089384,23.960441512902705,23.555868194991383,23.821557998657227,4464596,0.0,0.0
2012-03-22 00:00:00-04:00,24.371054353325015,25.602890113279717,24.14159318241667,25.397584915161133,14406015,0.0,0.0
2012-03-23 00:00:00-04:00,25.3855096943367,25.826313186669342,25.137934190853255,25.627046585083008,7980468,0.0,0.0
2012-03-26 00:00:00-04:00,25.82027235030877,25.85046388586483,25.379467398203584,25.723657608032227,5898199,0.0,0.0
2012-03-27 00:00:00-04:00,25.81423414761259,26.025581007320707,25.566658661522595,25.639122009277344,4205023,0.0,0.0
2012-03-28 00:00:00-04:00,25.60892853727079,25.844426780948297,25.131891914311332,25.464006423950195,4583004,0.0,0.0
2012-03-29 00:00:00-04:00,25.608937681224162,25.675357864122258,24.962825790563127,25.367399215698242,4233071,0.0,0.0
2012-03-30 00:00:00-04:00,25.415704521851495,25.578744039348067,24.811862978751424,24.99301528930664,5361325,0.0,0.0
2012-04-02 00:00:00-04:00,24.974895735657753,25.379469042815217,24.576359517004605,25.307008743286133,5142633,0.0,0.0
2012-04-03 00:00:00-04:00,25.30097554019471,25.464013534613056,24.842056148403014,25.137937545776367,3994005,0.0,0.0
2012-04-04 00:00:00-04:00,24.8480891476445,24.97489543215326,24.588436442700605,24.92658805847168,3620522,0.0,0.0
2012-04-05 00:00:00-04:00,24.61862894674508,24.61862894674508,23.74909771007339,23.996671676635742,8628606,0.0,0.0
2012-04-09 00:00:00-04:00,23.76118109101711,24.346908399692378,23.555875821260997,23.966487884521484,4851970,0.0,0.0
2012-04-10 00:00:00-04:00,23.875901455639603,24.051015102049593,23.054677682046293,23.10902214050293,5152424,0.0,0.0
2012-04-11 00:00:00-04:00,23.338483812808533,23.435098562132477,22.927871890055645,23.078832626342773,3394818,0.0,0.0
2012-04-12 00:00:00-04:00,23.096954243057517,23.7370259746902,23.078838401620544,23.66456413269043,3662329,0.0,0.0
2012-04-13 00:00:00-04:00,23.652484482900988,24.026866286822504,23.54379249990833,23.561906814575195,3627137,0.0,0.0
2012-04-16 00:00:00-04:00,23.809482930230416,24.322748270558073,23.634369249397523,23.89402198791504,5736793,0.0,0.0
2012-04-17 00:00:00-04:00,24.105360108753917,24.461625998928895,23.857786178588867,23.857786178588867,6848245,0.0,0.0
2012-04-18 00:00:00-04:00,24.32274324421008,25.4036212181348,24.135552376141657,25.095661163330078,10033764,0.0,0.0
2012-04-19 00:00:00-04:00,25.011123988988842,25.78404039493392,24.81789450656567,25.391544342041016,9030401,0.0,0.0
2012-04-20 00:00:00-04:00,25.397580401453467,25.397580401453467,24.89639091038107,25.023197174072266,7130970,0.0,0.0
2012-04-23 00:00:00-04:00,24.727323706267384,25.180204450957213,24.654861872868246,25.01112937927246,3481210,0.0,0.0
2012-04-24 00:00:00-04:00,24.926583966317637,25.150004961510923,24.606546715874792,25.023197174072266,4370531,0.0,0.0
2012-04-25 00:00:00-04:00,25.19227711502069,26.387884197733708,25.119816818491497,26.049734115600586,7700654,0.0,0.0
2012-04-26 00:00:00-04:00,26.36977229771868,26.834731804414762,26.15239136312339,26.629425048828125,7407874,0.0,0.0
2012-04-27 00:00:00-04:00,23.4290575897276,23.827593771479645,22.583679380175326,22.903715133666992,26929930,0.0,0.0
2012-04-30 00:00:00-04:00,23.109022368034257,23.694749430755575,23.078830832622458,23.435096740722656,10939226,0.0,0.0
2012-05-01 00:00:00-04:00,23.35660199960575,24.36501683291421,23.34452477378824,24.177825927734375,8724524,0.0,0.0
2012-05-02 00:00:00-04:00,24.03290219964322,24.600515014297745,23.93025035822741,24.47370719909668,7595078,0.0,0.0
2012-05-03 00:00:00-04:00,24.491824646775534,24.582400792875102,23.332447538704415,23.694753646850586,8388085,0.0,0.0
2012-05-04 00:00:00-04:00,23.489446534094707,23.682676049071645,23.139219181009903,23.47736930847168,7529987,0.0,0.0
2012-05-07 00:00:00-04:00,22.98825499391856,23.80947878600318,22.909756086604663,23.640403747558594,8847827,0.0,0.0
2012-05-08 00:00:00-04:00,23.489442967558755,23.694749676985836,23.115061220072416,23.63436508178711,8199557,0.0,0.0
2012-05-09 00:00:00-04:00,23.33848459755069,24.328785049545484,23.072794789850057,24.12347984313965,7923050,0.0,0.0
2012-05-10 00:00:00-04:00,24.27444283374017,24.811861111442152,24.105366239197892,24.60051727294922,8864497,0.0,0.0
2012-05-11 00:00:00-04:00,24.371057193532558,24.564285189648956,24.117443067773678,24.33482551574707,5187218,0.0,0.0
2012-05-14 00:00:00-04:00,24.129514531466018,24.358974150571918,23.72493974945893,24.111398696899414,4164275,0.0,0.0
2012-05-15 00:00:00-04:00,24.032898432954546,24.479741974883346,23.9604381416945,24.129514694213867,4724830,0.0,0.0
2012-05-16 00:00:00-04:00,24.280475156977158,24.322743916378695,23.241868960078758,23.326406478881836,4943654,0.0,0.0
2012-05-17 00:00:00-04:00,23.374717133212553,23.507563574361924,22.30591765713298,22.384416580200195,5682417,0.0,0.0
2012-05-18 00:00:00-04:00,22.438761198518353,22.49310566208167,20.86273213774064,20.929155349731445,10562171,0.0,0.0
2012-05-21 00:00:00-04:00,21.176733485555395,21.816806664916307,20.832544729116318,21.714153289794922,6748358,0.0,0.0
2012-05-22 00:00:00-04:00,21.182771353280888,21.182771353280888,20.162277774818758,20.838581085205078,10811688,0.0,0.0
2012-05-23 00:00:00-04:00,20.50042880546423,20.772157214220975,20.18039149870871,20.59100341796875,8373135,0.0,0.0
2012-05-24 00:00:00-04:00,20.645349494739538,20.699695481478056,20.240776185960385,20.427967071533203,7789956,0.0,0.0
2012-05-25 00:00:00-04:00,20.349468627706397,20.790273653293614,20.331354312852167,20.657428741455078,5326266,0.0,0.0
2012-05-29 00:00:00-04:00,20.047544700689542,20.421926434720692,19.926777038380095,20.029430389404297,9903449,0.0,0.0
2012-05-30 00:00:00-04:00,19.981124524169758,19.993201749355308,19.359167235835432,19.461820602416992,9670336,0.0,0.0
2012-05-31 00:00:00-04:00,18.990823809783215,19.3108611305362,18.72513400165585,18.954593658447266,11594243,0.0,0.0
2012-06-01 00:00:00-04:00,18.411140399753442,19.014983533651787,18.085065899797414,18.18168067932129,6687633,0.0,0.0
2012-06-04 00:00:00-04:00,18.217910508056,18.441331591532865,17.69256636464759,18.054872512817383,5334071,0.0,0.0
2012-06-05 00:00:00-04:00,17.964294616486598,18.278293349399476,17.9280644623037,18.072986602783203,4983476,0.0,0.0
2012-06-06 00:00:00-04:00,18.260174118528376,18.755323530379616,18.236019671061296,18.682863235473633,4237304,0.0,0.0
2012-06-07 00:00:00-04:00,18.791556861676924,18.900247313637905,18.47755815935115,18.610403060913086,8818589,0.0,0.0
2012-06-08 00:00:00-04:00,18.51982718777644,18.95459357309345,18.51982718777644,18.85797882080078,3596576,0.0,0.0
2012-06-11 00:00:00-04:00,19.15386132597207,19.159899938344015,18.483596685154627,18.5137882232666,6297348,0.0,0.0
2012-06-12 00:00:00-04:00,18.41717550390309,18.48963733660996,17.915987382984596,18.441329956054688,5789713,0.0,0.0
2012-06-13 00:00:00-04:00,18.399059369558504,18.833825751573816,18.229982792456436,18.320560455322266,4377675,0.0,0.0
2012-06-14 00:00:00-04:00,18.260179310902906,18.41113855550767,18.060911157627096,18.236024856567383,3096085,0.0,0.0
2012-06-15 00:00:00-04:00,18.302450218398583,18.5560628760334,18.211874051564973,18.531909942626953,3931559,0.0,0.0
2012-06-18 00:00:00-04:00,18.429247066233998,18.62851514025318,18.19978746005182,18.447362899780273,2994081,0.0,0.0
2012-06-19 00:00:00-04:00,18.592290863483072,18.72513578016433,18.211870428953866,18.634559631347656,4239554,0.0,0.0
2012-06-20 00:00:00-04:00,18.62851888812461,18.84590131567777,18.453403699854913,18.652671813964844,3070154,0.0,0.0
2012-06-21 00:00:00-04:00,18.417175072085833,18.57417443614637,17.692564380746298,17.734834671020508,6562477,0.0,0.0
2012-06-22 00:00:00-04:00,17.74086971853052,18.066944083165104,17.722753883482316,17.934099197387695,7581848,0.0,0.0
2012-06-25 00:00:00-04:00,17.66840525242898,17.95221081647088,17.275907741893093,17.46913719177246,3895309,0.0,0.0
2012-06-26 00:00:00-04:00,17.57179657598357,17.915986842525424,17.51141349492196,17.58991241455078,4444222,0.0,0.0
2012-06-27 00:00:00-04:00,17.66840767987169,18.036750797905224,17.493294038265105,17.994482040405273,3973895,0.0,0.0
2012-06-28 00:00:00-04:00,17.294029316467054,17.6382195788167,17.09476118964632,17.390644073486328,10733102,0.0,0.0
2012-06-29 00:00:00-04:00,17.807295460814792,18.489637404117815,17.656336229307836,18.405099868774414,9730533,0.0,0.0
2012-07-02 00:00:00-04:00,18.47152125254606,18.47152125254606,17.861641152528826,18.018640518188477,4287314,0.0,0.0
2012-07-03 00:00:00-04:00,18.054865407066416,18.737207139846582,17.994480818845325,18.707014083862305,3086427,0.0,0.0
2012-07-05 00:00:00-04:00,18.65871429856657,18.755329069473298,18.423215984949923,18.525869369506836,4852235,0.0,0.0
2012-07-06 00:00:00-04:00,18.199789569893614,18.785515113740754,18.1454435867021,18.731170654296875,7599047,0.0,0.0
2012-07-09 00:00:00-04:00,18.634557840304687,19.135745917168922,18.568134626474293,19.03913116455078,6563403,0.0,0.0
2012-07-10 00:00:00-04:00,19.17801682651578,19.763744020260095,19.117633742184914,19.328977584838867,9106209,0.0,0.0
2012-07-11 00:00:00-04:00,19.298780240289553,19.492009709046933,18.90024408004058,19.021013259887695,5063518,0.0,0.0
2012-07-12 00:00:00-04:00,18.894208844433088,19.093476960160082,18.53794290010112,18.930438995361328,3389658,0.0,0.0
2012-07-13 00:00:00-04:00,19.021024343863353,19.15990791499484,18.83987046853027,19.0693302154541,3434508,0.0,0.0
2012-07-16 00:00:00-04:00,18.948555119491324,19.226322153724894,18.845901753851134,19.093477249145508,2632638,0.0,0.0
2012-07-17 00:00:00-04:00,19.256514020630963,19.407476289141457,19.02101727014833,19.30482292175293,5477749,0.0,0.0
2012-07-18 00:00:00-04:00,19.341055199622538,20.440047774737586,19.28067059033103,20.168317794799805,8659961,0.0,0.0
2012-07-19 00:00:00-04:00,20.349467960915604,20.361545186254613,19.624858820540343,19.751665115356445,6019385,0.0,0.0
2012-07-20 00:00:00-04:00,19.649017218823055,19.854324011763442,19.33501993880975,19.365211486816406,4913093,0.0,0.0
2012-07-23 00:00:00-04:00,19.008943874897806,19.6007082241522,18.815714326468257,19.49201774597168,4769150,0.0,0.0
2012-07-24 00:00:00-04:00,19.467861003820293,19.479938230115565,18.966672873794028,19.18405532836914,5780187,0.0,0.0
2012-07-25 00:00:00-04:00,19.15990448939904,19.781861902722305,18.97271355639624,19.606746673583984,9327679,0.0,0.0
2012-07-26 00:00:00-04:00,23.00033094884834,24.685050358791948,22.945986488565865,23.712865829467773,27534673,0.0,0.0
2012-07-27 00:00:00-04:00,23.68871329952357,24.195939985293034,23.368677505154018,24.105363845825195,9340512,0.0,0.0
2012-07-30 00:00:00-04:00,24.22009309300937,24.60655210363539,23.85174991991187,24.256324768066406,7777785,0.0,0.0
2012-07-31 00:00:00-04:00,23.767208406619464,24.419357115814538,23.598133379697604,24.01478385925293,7154387,0.0,0.0
2012-08-01 00:00:00-04:00,24.292554365992853,24.340861741220667,23.6464441746632,23.803442001342773,4765578,0.0,0.0
2012-08-02 00:00:00-04:00,23.6645587449493,24.437476756985625,23.50152230412775,24.093286514282227,5058094,0.0,0.0
2012-08-03 00:00:00-04:00,24.570322151940367,24.8662050248232,24.30463234185036,24.75751304626465,5021314,0.0,0.0
2012-08-06 00:00:00-04:00,24.811857314417686,25.053394181266533,24.55220613489749,24.908472061157227,3486899,0.0,0.0
2012-08-07 00:00:00-04:00,25.162086531541767,25.361354640164002,25.035278722192494,25.21039390563965,4701281,0.0,0.0
2012-08-08 00:00:00-04:00,25.137933802213876,25.657237728352893,24.94470429260421,25.276817321777344,5679771,0.0,0.0
2012-08-09 00:00:00-04:00,25.470045790543313,26.03765859463685,25.37343103968668,25.983312606811523,5292662,0.0,0.0
2012-08-10 00:00:00-04:00,25.904814537321748,26.665655388928204,25.723662243843624,26.563003540039062,6573193,0.0,0.0
2012-08-13 00:00:00-04:00,26.56300336647967,26.852847643650026,26.38185107418517,26.762269973754883,5498256,0.0,0.0
2012-08-14 00:00:00-04:00,26.81057374623902,27.02192061040654,26.448269189802637,26.56903839111328,5463461,0.0,0.0
2012-08-15 00:00:00-04:00,26.593196400890783,26.75623133986566,26.32750351294009,26.671693801879883,4626928,0.0,0.0
2012-08-16 00:00:00-04:00,26.726034585947055,27.456683790347128,26.67772873687281,27.420452117919922,5352329,0.0,0.0
2012-08-17 00:00:00-04:00,27.227225666494643,27.740490931178325,27.215148442355627,27.46272087097168,4509049,0.0,0.0
2012-08-20 00:00:00-04:00,27.43856440995212,27.480833162895767,27.033991189635863,27.366104125976562,3380662,0.0,0.0
2012-08-21 00:00:00-04:00,27.40837813650192,27.40837813650192,26.689806151125882,26.967573165893555,4209786,0.0,0.0
2012-08-22 00:00:00-04:00,26.73811001176224,27.00983991795211,26.363728278509065,26.870956420898438,4261912,0.0,0.0
2012-08-23 00:00:00-04:00,26.71999670978324,26.71999670978324,25.87461847219941,26.255037307739258,6987557,0.0,0.0
2012-08-24 00:00:00-04:00,26.236923418629797,26.412038595110374,25.941042097330513,26.34561538696289,4399372,0.0,0.0
2012-08-27 00:00:00-04:00,26.514688608679933,26.774341287718407,26.049732278536272,26.442228317260742,2826590,0.0,0.0
2012-08-28 00:00:00-04:00,26.23088601526997,26.42411550165298,25.88669580218177,26.267114639282227,3825984,0.0,0.0
2012-08-29 00:00:00-04:00,26.26107755111195,26.387883830145434,25.91084720235818,26.267114639282227,2031731,0.0,0.0
2012-08-30 00:00:00-04:00,26.104081912655595,26.11012204952991,25.258705026175672,25.421741485595703,5798841,0.0,0.0
2012-08-31 00:00:00-04:00,25.560623146724506,25.953119257499,24.974897525031196,25.25266456604004,4847075,0.0,0.0
2012-09-04 00:00:00-04:00,25.409660473627856,25.771965017247346,25.186239439979015,25.554582595825195,3313454,0.0,0.0
2012-09-05 00:00:00-04:00,25.470044801419988,25.560620936362106,25.059432888099206,25.264738082885742,4046660,0.0,0.0
2012-09-06 00:00:00-04:00,24.908467321901167,26.08595837140945,24.733353698159462,26.031612396240234,6314811,0.0,0.0
2012-09-07 00:00:00-04:00,25.7840440226288,25.814235562099878,25.216434242835195,25.276817321777344,4743749,0.0,0.0
2012-09-10 00:00:00-04:00,25.143976110099878,25.464013484767033,24.842056099774478,24.866209030151367,6343388,0.0,0.0
2012-09-11 00:00:00-04:00,24.93262687753213,25.699504726874345,24.793741843765915,25.512313842773438,7993831,0.0,0.0
2012-09-12 00:00:00-04:00,25.391543945161747,25.947077936571358,24.932624693453594,25.047353744506836,6073496,0.0,0.0
2012-09-13 00:00:00-04:00,24.920551727095322,25.820276072854824,24.3529404153242,25.711584091186523,7361040,0.0,0.0
2012-09-14 00:00:00-04:00,26.23692985560498,26.750195239495117,24.491826940879303,24.793746948242188,14321607,0.0,0.0
2012-09-17 00:00:00-04:00,24.87828029170655,24.890359040360536,23.73702063176448,23.83967399597168,9416320,0.0,0.0
2012-09-18 00:00:00-04:00,23.82760033858393,24.09329018381345,23.561908969606403,23.767215728759766,6677049,0.0,0.0
2012-09-19 00:00:00-04:00,23.912132093005276,24.002708223954357,23.368675307310795,23.59209632873535,5680962,0.0,0.0
2012-09-20 00:00:00-04:00,23.48944297399369,23.749095666795988,23.278099176361714,23.59209632873535,4031578,0.0,0.0
2012-09-21 00:00:00-04:00,23.809481103799307,24.45559283217602,23.73098218884373,24.250286102294922,9099462,0.0,0.0
2012-09-24 00:00:00-04:00,23.972515306937176,24.371051479147802,23.761169997735166,24.16574478149414,7467938,0.0,0.0
2012-09-25 00:00:00-04:00,24.413325980862734,24.624669816047856,23.82759880781785,23.94232940673828,6160550,0.0,0.0
2012-09-26 00:00:00-04:00,23.88155539843243,23.960552389425484,23.255651797765054,23.462261199951172,5036264,0.188964,0.0
2012-09-27 00:00:00-04:00,23.541261570222158,24.088168258403304,23.498724604857074,24.051708221435547,3535188,0.0,0.0
2012-09-28 00:00:00-04:00,23.924096013937824,23.99701608855003,23.41972628644125,23.535184860229492,5268318,0.0,0.0
2012-10-01 00:00:00-04:00,23.5291123275904,23.91194662436784,23.14627803081296,23.164508819580078,3874009,0.0,0.0
2012-10-02 00:00:00-04:00,23.395417738924518,23.52302862329248,22.976123518787446,23.19488525390625,3854164,0.0,0.0
2012-10-03 00:00:00-04:00,23.29211304790609,23.377186970874348,22.751284870882106,22.848512649536133,3839081,0.0,0.0
2012-10-04 00:00:00-04:00,22.921432084874137,23.279960083807264,22.641902612304456,23.08550453186035,3966883,0.0,0.0
2012-10-05 00:00:00-04:00,23.176655380158465,23.279960083807264,23.018659860847595,23.08550453186035,4568054,0.0,0.0
2012-10-08 00:00:00-04:00,23.036892361530263,23.498723565130827,22.915356865793612,23.29819107055664,3396538,0.0,0.0
2012-10-09 00:00:00-04:00,23.20096657836963,23.316423621308306,22.5142951156614,22.599369049072266,3879830,0.0,0.0
2012-10-10 00:00:00-04:00,22.56290927749005,22.739134074982324,22.052462604162482,22.101078033447266,3897293,0.0,0.0
2012-10-11 00:00:00-04:00,22.23476791381836,22.73913617157275,22.216537126155654,22.23476791381836,2460912,0.0,0.0
2012-10-12 00:00:00-04:00,21.627090880284086,21.979540441831144,21.42655838717428,21.888389587402344,5859170,0.0,0.0
2012-10-15 00:00:00-04:00,21.876234234771797,21.943078905707875,21.353635322867984,21.724315643310547,3429481,0.0,0.0
2012-10-16 00:00:00-04:00,21.83977611150572,22.222610320754058,21.827622255106434,22.08892250061035,3384631,0.0,0.0
2012-10-17 00:00:00-04:00,22.02815448855176,22.167919235223387,21.76685424617325,22.022077560424805,3058115,0.0,0.0
2012-10-18 00:00:00-04:00,21.949148085430025,22.02206966338796,21.566315551459294,21.60277557373047,3353408,0.0,0.0
2012-10-19 00:00:00-04:00,21.51163392884884,21.602784790122247,21.116645841053252,21.19564437866211,3914360,0.0,0.0
2012-10-22 00:00:00-04:00,21.3597126386735,21.59062822718763,21.074106233566226,21.438711166381836,4723904,0.0,0.0
2012-10-23 00:00:00-04:00,19.749377269542148,21.35971086073763,19.597458687965684,20.92218589782715,15289911,0.0,0.0
2012-10-24 00:00:00-04:00,20.837115445793586,20.934343231487702,20.35705344560591,20.51504898071289,5964481,0.0,0.0
2012-10-25 00:00:00-04:00,20.691274814637573,20.952573543532253,20.545433128713942,20.903961181640625,4389979,0.0,0.0
2012-10-26 00:00:00-04:00,20.861426688199685,21.104494660140325,20.618357182842615,20.733814239501953,4879356,0.0,0.0
2012-10-31 00:00:00-04:00,20.70342947793741,21.074109869061864,20.630509398844463,20.800657272338867,4855410,0.0,0.0
2012-11-01 00:00:00-04:00,20.843192167175392,21.60886058856206,20.843192167175392,21.517709732055664,4088335,0.0,0.0
2012-11-02 00:00:00-04:00,21.602784938486813,21.71216658613261,21.3475616051187,21.390098571777344,4680774,0.0,0.0
2012-11-05 00:00:00-05:00,21.238189044594,21.833708323037325,21.232112113850516,21.608869552612305,3505685,0.0,0.0
2012-11-06 00:00:00-05:00,21.72431949182544,22.581140376781477,21.669630199953783,22.50821876525879,5995968,0.0,0.0
2012-11-07 00:00:00-05:00,22.344142107947572,22.35021903555526,21.43263210169842,21.450862884521484,5096196,0.0,0.0
2012-11-08 00:00:00-05:00,21.456945507914256,21.651401109314854,21.147032851567307,21.17133903503418,4180812,0.0,0.0
2012-11-09 00:00:00-05:00,21.15310401716182,21.65139677945608,21.12272091055016,21.335407257080078,3126249,0.0,0.0
2012-11-12 00:00:00-05:00,21.371869261485724,21.493403232549927,20.903961096093372,21.11056900024414,2770230,0.0,0.0
2012-11-13 00:00:00-05:00,20.928266444255193,21.34148376953206,20.697350835029408,21.074108123779297,3613510,0.0,0.0
2012-11-14 00:00:00-05:00,21.15310745159815,21.256412177632974,20.515051375245275,20.56974220275879,4120484,0.0,0.0
2012-11-15 00:00:00-05:00,20.64266228383258,20.87357791845471,20.45428361873955,20.56974220275879,3557150,0.0,0.0
2012-11-16 00:00:00-05:00,20.60012454832825,21.055878871633972,20.423899747772207,21.013341903686523,3874538,0.0,0.0
2012-11-19 00:00:00-05:00,21.213871498943487,21.47517019942327,21.116643718900754,21.26856231689453,2773934,0.0,0.0
2012-11-20 00:00:00-05:00,21.201719298679876,21.3354086567402,20.49681860503397,20.7155818939209,4505741,0.0,0.0
2012-11-21 00:00:00-05:00,20.80065669311623,20.95257377589891,20.67304579154893,20.891807556152344,3333431,0.0,0.0
2012-11-23 00:00:00-05:00,21.055880230401335,21.44479142920793,20.891809276790045,21.323257446289062,1848231,0.0,0.0
2012-11-26 00:00:00-05:00,21.298945333229724,21.772931908999528,21.128797485581135,21.76077651977539,3705326,0.0,0.0
2012-11-27 00:00:00-05:00,21.69393083369565,21.809389383490057,21.07410419463532,21.080181121826172,4445677,0.0,0.0
2012-11-28 00:00:00-05:00,20.934340827703274,21.031568602233214,20.375281890864102,20.600120544433594,5751610,0.0,0.0
2012-11-29 00:00:00-05:00,20.660891880339342,20.776348924289657,20.29020996708764,20.61227798461914,5648813,0.0,0.0
2012-11-30 00:00:00-05:00,20.600122490490318,20.806730380822327,20.29628528302729,20.314516067504883,5502225,0.0,0.0
2012-12-03 00:00:00-05:00,20.411742165668777,20.74596245291257,20.205132758981918,20.30236053466797,4558000,0.0,0.0
2012-12-04 00:00:00-05:00,20.296288392876438,20.521127102136397,20.174754411319164,20.411746978759766,5398766,0.0,0.0
2012-12-05 00:00:00-05:00,21.06803208849395,22.39276111701165,20.739888679009315,21.894468307495117,13636293,0.0,0.0
2012-12-06 00:00:00-05:00,21.937004823134558,22.629751665933743,21.870160143529137,22.544677734375,6840175,0.0,0.0
2012-12-07 00:00:00-05:00,22.635826308699425,22.909280394548915,22.398833789907236,22.848512649536133,5759945,0.0,0.0
2012-12-10 00:00:00-05:00,22.897129742874608,23.699258262304724,22.812055808001894,23.36503791809082,5725283,0.0,0.0
2012-12-11 00:00:00-05:00,23.577721496788964,23.589875353526704,22.8910515923494,23.188810348510742,6242311,0.0,0.0
2012-12-12 00:00:00-05:00,22.968606988297015,23.360082859628676,22.815688076645518,23.158227920532227,5328250,0.188964,0.0
2012-12-13 00:00:00-05:00,23.078705026943624,23.445712806057593,23.023653551370895,23.139873504638672,3980510,0.0,0.0
2012-12-14 00:00:00-05:00,23.097056708237595,23.194925657998272,22.901318808716244,23.109289169311523,3939233,0.0,0.0
2012-12-17 00:00:00-05:00,23.24998015460333,23.445716536016324,23.084825701610864,23.268329620361328,3744355,0.0,0.0
