Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-18 00:00:00-05:00,23.506881431248285,24.27759900704608,23.36619501213664,24.22254753112793,7454973,0.0,0.0
2012-12-19 00:00:00-05:00,24.467226680644252,25.348045908856168,24.467226680644252,25.201242446899414,11454931,0.0,0.0
2012-12-20 00:00:00-05:00,24.987152860212788,25.8924400252519,24.925984370492607,25.788454055786133,9521631,0.0,0.0
2012-12-21 00:00:00-05:00,25.47038576505428,25.757875717462575,25.10949484517224,25.745641708374023,15176133,0.0,0.0
2012-12-24 00:00:00-05:00,25.629413277089924,25.684464753032387,25.280754958473107,25.57436180114746,1922716,0.0,0.0
2012-12-26 00:00:00-05:00,25.7517587129183,26.14935011653722,25.708941224637147,25.745641708374023,3136304,0.0,0.0
2012-12-27 00:00:00-05:00,25.702819142866154,25.83127312586413,25.341928294272968,25.7334041595459,3832996,0.0,0.0
2012-12-28 00:00:00-05:00,25.562135952280954,25.67835594340864,25.360280990600586,25.360280990600586,2046813,0.0,0.0
2012-12-31 00:00:00-05:00,25.341924304760344,26.08205843896566,25.231821349103434,25.990304946899414,3458057,0.0,0.0
2013-01-02 00:00:00-05:00,26.626449983531867,27.04850923013852,26.222743286468994,26.571401596069336,5855995,0.0,0.0
2013-01-03 00:00:00-05:00,26.430718503199987,26.846659256562155,26.228862042236443,26.314496994018555,3940291,0.0,0.0
2013-01-04 00:00:00-05:00,26.387903670804555,26.455186077475982,26.00254326212363,26.228864669799805,3619067,0.0,0.0
2013-01-07 00:00:00-05:00,26.069828484988392,26.583638241815216,25.996427532164123,26.241098403930664,4324226,0.0,0.0
2013-01-08 00:00:00-05:00,26.0575980809112,26.302268986504497,25.458150194680172,25.678356170654297,5028194,0.0,0.0
2013-01-09 00:00:00-05:00,26.057593145609918,26.889477771537244,25.99030765602197,26.791608810424805,7628021,0.0,0.0
2013-01-10 00:00:00-05:00,26.76714326386061,27.066865599720046,26.70597323517532,27.01181411743164,5721314,0.0,0.0
2013-01-11 00:00:00-05:00,27.03016676975159,27.219789250450123,26.852781383289756,26.901714324951172,3670664,0.0,0.0
2013-01-14 00:00:00-05:00,26.9017104570593,27.48280564867128,26.62645305273663,27.342119216918945,5782304,0.0,0.0
2013-01-15 00:00:00-05:00,27.01181906225309,27.482811390538426,26.791613092788253,27.427762985229492,4401489,0.0,0.0
2013-01-16 00:00:00-05:00,27.244255835026365,27.91710149813794,27.232021828488783,27.715248107910156,4507196,0.0,0.0
2013-01-17 00:00:00-05:00,27.715245878434843,27.92321779873015,27.562325439601725,27.660194396972656,3542994,0.0,0.0
2013-01-18 00:00:00-05:00,27.703013551894905,27.703013551894905,27.066866833956862,27.409406661987305,5659662,0.0,0.0
2013-01-22 00:00:00-05:00,27.599024608098535,29.10375774298074,27.501155660827482,28.969186782836914,12622346,0.0,0.0
2013-01-23 00:00:00-05:00,29.04258889912256,29.21997423203757,28.455375254103718,28.791799545288086,8151400,0.0,0.0
2013-01-24 00:00:00-05:00,28.90190627744804,30.22925106738723,28.388093498953054,29.23221206665039,9353875,0.0,0.0
2013-01-25 00:00:00-05:00,29.262794336194805,29.715440157740026,29.18939339572081,29.40959930419922,4470549,0.0,0.0
2013-01-28 00:00:00-05:00,29.330078884700146,30.278184883099236,29.122110074483558,29.752138137817383,5983003,0.0,0.0
2013-01-29 00:00:00-05:00,28.98754736080004,29.030364844148252,27.47669526181906,28.2045955657959,13633515,0.0,0.0
2013-01-30 00:00:00-05:00,28.24741076686335,28.77345761927567,28.20459328697462,28.657236099243164,5174915,0.0,0.0
2013-01-31 00:00:00-05:00,28.320807468854753,28.98142212158852,28.16788703876143,28.748985290527344,5115115,0.0,0.0
2013-02-01 00:00:00-05:00,28.99367005306601,29.293395598321908,28.241304633124024,28.608312606811523,4559323,0.0,0.0
2013-02-04 00:00:00-05:00,28.51654523057577,28.87743756728328,28.339156791656247,28.36974334716797,3951404,0.0,0.0
2013-02-05 00:00:00-05:00,28.36362414487775,28.74898448225439,28.149536783588726,28.522663116455078,4201716,0.0,0.0
2013-02-06 00:00:00-05:00,28.473734364014106,29.3606705902923,28.455384896094667,29.354555130004883,4696253,0.0,0.0
2013-02-07 00:00:00-05:00,29.177168083258138,29.25668759324408,28.424802816914948,29.11600112915039,4177505,0.0,0.0
2013-02-08 00:00:00-05:00,29.213865424075433,30.088567545449788,29.13434592683891,29.66039276123047,3855354,0.0,0.0
2013-02-11 00:00:00-05:00,29.71544047953204,29.850008357348884,29.45853255450634,29.72767448425293,3120560,0.0,0.0
2013-02-12 00:00:00-05:00,29.64816601538861,29.788852491378126,29.29950755596729,29.47077751159668,2175541,0.0,0.0
2013-02-13 00:00:00-05:00,29.580864955709334,29.911173771097307,29.513579483642605,29.74601936340332,2104232,0.0,0.0
2013-02-14 00:00:00-05:00,29.703202562297378,30.10691231668405,29.58086561825922,29.856122970581055,2689130,0.0,0.0
2013-02-15 00:00:00-05:00,29.905071119877093,30.11304310449841,29.385142701852605,29.721567153930664,3026627,0.0,0.0
2013-02-19 00:00:00-05:00,29.721555980446215,30.11915032974037,29.6114530248588,29.709321975708008,2779358,0.0,0.0
2013-02-20 00:00:00-05:00,29.776612546805993,29.79496201352084,28.455383028083215,28.46761703491211,2956244,0.0,0.0
2013-02-21 00:00:00-05:00,28.40644046757971,28.57771343673623,27.629607452592875,27.9782657623291,4215210,0.0,0.0
2013-02-22 00:00:00-05:00,28.19236170775291,28.492087179838453,27.868171307236533,28.076143264770508,2183215,0.0,0.0
2013-02-25 00:00:00-05:00,28.253525312825335,28.35139736318472,27.403291202368266,27.409406661987305,2816667,0.0,0.0
2013-02-26 00:00:00-05:00,27.519504296834885,28.16788489537706,27.18307999364048,28.057785034179688,4243523,0.0,0.0
2013-02-27 00:00:00-05:00,28.027203845109337,28.938607984800427,27.745830962188386,28.755104064941406,3358965,0.0,0.0
2013-02-28 00:00:00-05:00,28.693942317547393,29.20163669067644,28.60830734524062,28.84686279296875,2070363,0.0,0.0
2013-03-01 00:00:00-05:00,28.748995661276695,29.5258290097715,28.40645266296031,29.47077751159668,3523281,0.0,0.0
2013-03-04 00:00:00-05:00,29.470774863644994,29.501358340536942,28.89579500208145,29.24445343017578,3114607,0.0,0.0
2013-03-05 00:00:00-05:00,29.45241748245614,29.721556328680727,29.13434261670536,29.58698844909668,3256035,0.0,0.0
2013-03-06 00:00:00-05:00,29.74601976177546,30.32711483837558,29.721551755776968,29.868356704711914,4141652,0.0,0.0
2013-03-07 00:00:00-05:00,29.819422286362183,29.850005751966773,28.596062052785353,28.91413688659668,5414907,0.0,0.0
2013-03-08 00:00:00-05:00,29.09765201705689,29.250572491258353,28.76122759122515,29.152700424194336,4151574,0.0,0.0
2013-03-11 00:00:00-04:00,28.999775336286604,29.40960061653167,28.852970361731373,29.366783142089844,2356528,0.0,0.0
2013-03-12 00:00:00-04:00,29.452421718019863,30.58403183115069,29.10987879324476,30.577913284301758,5163669,0.0,0.0
2013-03-13 00:00:00-04:00,30.58403444204689,31.10396278985828,30.302661526456184,30.822589874267578,4563159,0.0,0.0
2013-03-14 00:00:00-04:00,30.847046609598067,31.097835982894356,30.70024473047927,31.02443504333496,2561460,0.0,0.0
2013-03-15 00:00:00-04:00,30.88986695062365,31.195707828759858,30.467807650136084,30.68189811706543,3629254,0.0,0.0
2013-03-18 00:00:00-04:00,30.35158947442166,30.71859729634475,30.002931117477722,30.33935546875,2126855,0.0,0.0
2013-03-19 00:00:00-04:00,30.357708359818,30.51062571477981,29.586990690349534,29.8867130279541,3218330,0.0,0.0
2013-03-20 00:00:00-04:00,30.26595546720729,30.33935641647343,29.90506309331834,30.17420196533203,2875937,0.0,0.0
2013-03-21 00:00:00-04:00,29.97235637563126,30.00293985518885,29.01813452591196,29.421844482421875,3534527,0.0,0.0
2013-03-22 00:00:00-04:00,29.599224159946296,29.617573624797956,28.944724926928227,29.317848205566406,2656319,0.0,0.0
2013-03-25 00:00:00-04:00,29.482998764329462,29.513582230736663,28.71839975592444,29.07317352294922,2584348,0.0,0.0
2013-03-26 00:00:00-04:00,29.417527584068225,30.727296651546105,29.2576507624676,29.934057235717773,5275066,0.188964,0.0
2013-03-27 00:00:00-04:00,29.95865353906555,30.905621946623928,29.866414885428547,30.831832885742188,4309673,0.0,0.0
2013-03-28 00:00:00-04:00,30.739598038885543,30.967116148418203,30.40139477263317,30.924072265625,3421675,0.0,0.0
2013-04-01 00:00:00-04:00,30.997861561744266,31.299168713328775,30.807236453225585,30.991710662841797,2868132,0.0,0.0
2013-04-02 00:00:00-04:00,31.083952954421807,31.145443330358184,30.15543089885319,30.788793563842773,3226797,0.0,0.0
2013-04-03 00:00:00-04:00,30.899470203178964,31.63121920341938,30.85642632689304,31.11469268798828,3863557,0.0,0.0
2013-04-04 00:00:00-04:00,31.11469099518567,31.336061263115116,30.67810135753566,31.22537612915039,2188374,0.0,0.0
2013-04-05 00:00:00-04:00,30.788788484398815,30.788788484398815,30.112382047169273,30.622760772705078,3133922,0.0,0.0
2013-04-08 00:00:00-04:00,30.592011489304152,30.94251025139322,30.499772849600134,30.887170791625977,2205573,0.0,0.0
2013-04-09 00:00:00-04:00,30.942521125443793,31.907939319201894,30.942521125443793,31.711166381835938,2918141,0.0,0.0
2013-04-10 00:00:00-04:00,31.821839365302587,33.051668201358616,31.77879549569269,32.7196159362793,4915077,0.0,0.0
2013-04-11 00:00:00-04:00,32.203098184801995,32.34452853719895,31.64352457167478,32.215396881103516,8686553,0.0,0.0
2013-04-12 00:00:00-04:00,32.22768677431334,32.55359127545057,31.9202287608995,32.17234420776367,2265770,0.0,0.0
2013-04-15 00:00:00-04:00,32.110854488457605,33.002483452033076,31.409853736029667,31.45904541015625,3379339,0.0,0.0
2013-04-16 00:00:00-04:00,31.778797287156838,32.362965008616456,31.618920491504383,31.994016647338867,3026892,0.0,0.0
2013-04-17 00:00:00-04:00,31.784964348189273,32.104721236694395,30.856441984234625,31.096261978149414,2981910,0.0,0.0
2013-04-18 00:00:00-04:00,31.348362611595288,31.403705188744308,30.05704305267175,30.284561157226562,4688315,0.0,0.0
2013-04-19 00:00:00-04:00,30.155421126582805,30.825676558576816,29.99554123555108,30.702695846557617,4208331,0.0,0.0
2013-04-22 00:00:00-04:00,30.745743243031722,31.23152455933769,30.33374787969727,31.059349060058594,2138365,0.0,0.0
2013-04-23 00:00:00-04:00,31.329919492233934,32.79956563607334,31.213086529402965,32.738075256347656,4601262,0.0,0.0
2013-04-24 00:00:00-04:00,32.95327874748934,33.53129858878483,32.21538213421984,32.528987884521484,4860834,0.0,0.0
2013-04-25 00:00:00-04:00,33.86336907316763,35.640473257577455,31.981727522980584,32.34452819824219,9969070,0.0,0.0
2013-04-26 00:00:00-04:00,32.08626356748915,33.26689800750102,31.8464467604489,32.76881790161133,4813603,0.0,0.0
2013-04-29 00:00:00-04:00,32.70117385121076,33.80187133102703,32.37526930555264,33.27919387817383,4600997,0.0,0.0
2013-04-30 00:00:00-04:00,33.31608253138571,33.99863665533394,33.26073996961918,33.992488861083984,4785953,0.0,0.0
2013-05-01 00:00:00-04:00,33.94330653655658,34.140082575378095,33.51286767989178,33.69734191894531,4142313,0.0,0.0
2013-05-02 00:00:00-04:00,34.22001203611258,34.921015854734264,33.83876494418107,34.8410758972168,4526248,0.0,0.0
2013-05-03 00:00:00-04:00,35.23463059071175,35.652773869528716,34.921024683289275,35.14239501953125,3965560,0.0,0.0
2013-05-06 00:00:00-04:00,35.27153513242556,36.064774889515704,35.15469903620315,35.745018005371094,3692758,0.0,0.0
2013-05-07 00:00:00-04:00,35.52978424943976,36.452155328741014,35.52978424943976,36.175445556640625,4370001,0.0,0.0
2013-05-08 00:00:00-04:00,36.003275909835295,36.61818902857065,36.003275909835295,36.286136627197266,4984667,0.0,0.0
2013-05-09 00:00:00-04:00,35.66506130205792,35.96022062269851,34.89026847329882,35.46828842163086,5892245,0.0,0.0
2013-05-10 00:00:00-04:00,35.591274227631665,35.96022575866195,35.320712254246736,35.95407485961914,2855960,0.0,0.0
2013-05-13 00:00:00-04:00,35.85568286874721,36.0217105665669,35.37604936618773,35.609718322753906,2854902,0.0,0.0
2013-05-14 00:00:00-04:00,35.73885918175183,36.439860025921796,35.455998484210554,36.409114837646484,3096614,0.0,0.0
2013-05-15 00:00:00-04:00,36.464453994813475,36.76576425973881,36.14469723933066,36.6304817199707,4074046,0.0,0.0
2013-05-16 00:00:00-04:00,36.65508032231,37.14086171564139,36.29227967460373,36.310726165771484,3659286,0.0,0.0
2013-05-17 00:00:00-04:00,36.54439463953832,37.19005595824409,36.35992042039096,37.177757263183594,3433582,0.0,0.0
2013-05-20 00:00:00-04:00,37.00558630534684,37.25769872336591,36.48290876937095,36.556697845458984,2926741,0.0,0.0
2013-05-21 00:00:00-04:00,36.82724496324412,37.47290610044741,36.6612172816697,37.337623596191406,2205573,0.0,0.0
2013-05-22 00:00:00-04:00,37.31918793613754,38.216961649808184,36.937940799361776,37.14086151123047,4290224,0.0,0.0
2013-05-23 00:00:00-04:00,36.80265844556261,38.50597342635252,36.80265844556261,38.284603118896484,4242861,0.0,0.0
2013-05-24 00:00:00-04:00,38.020180454613175,38.4875152142926,37.53439610601096,38.30918884277344,2669549,0.0,0.0
2013-05-28 00:00:00-04:00,38.671988049850654,39.18236666049831,38.48751389062112,38.653541564941406,2395027,0.0,0.0
2013-05-29 00:00:00-04:00,38.32764918325954,39.434497680193914,38.32764918325954,39.18852996826172,2379680,0.0,0.0
2013-05-30 00:00:00-04:00,39.329963804557124,39.39145728968406,38.99791139839374,39.22542953491211,2787693,0.0,0.0
2013-05-31 00:00:00-04:00,38.930261912372565,39.51443282937882,38.7642341925889,38.9364128112793,4203436,0.0,0.0
2013-06-03 00:00:00-04:00,38.75194141141838,39.26232019883039,38.19236784270491,39.23157501220703,3172289,0.0,0.0
2013-06-04 00:00:00-04:00,39.32381029318153,39.74195351775788,38.78268632298396,38.99790573120117,3524472,0.0,0.0
2013-06-05 00:00:00-04:00,38.73963495015711,39.30535620143597,38.30304531883806,38.622798919677734,2706726,0.0,0.0
2013-06-06 00:00:00-04:00,38.73963792150535,39.2869096237806,38.41373339754895,39.268463134765625,2311413,0.0,0.0
2013-06-07 00:00:00-04:00,39.39760163344652,39.582075865897785,38.95486409623954,39.44679641723633,1724266,0.0,0.0
2013-06-10 00:00:00-04:00,39.231572346541526,39.741951099274864,38.82572784190084,39.729652404785156,2280323,0.0,0.0
2013-06-11 00:00:00-04:00,39.34225323537562,39.97561581103501,39.26846417398322,39.686607360839844,3239101,0.0,0.0
2013-06-12 00:00:00-04:00,39.88338050077554,40.12934507469418,39.21312183868604,39.29920959472656,2134131,0.0,0.0
2013-06-13 00:00:00-04:00,39.44678592702579,39.66200529042158,38.9364072495246,39.514427185058594,2470173,0.0,0.0
2013-06-14 00:00:00-04:00,39.6497178193507,39.76040298138861,39.14548679379146,39.28076934814453,1940180,0.0,0.0
2013-06-17 00:00:00-04:00,39.680461213842314,39.96947280202658,39.416050120241174,39.75425338745117,2446227,0.0,0.0
2013-06-18 00:00:00-04:00,39.88954348631215,40.12321255838998,39.7235157064185,39.76655960083008,3025172,0.0,0.0
2013-06-19 00:00:00-04:00,39.748098164141524,39.84033681942874,39.053245213595865,39.09014129638672,5361590,0.0,0.0
2013-06-20 00:00:00-04:00,38.64124680282385,38.647394597292354,37.49135476010851,37.81111145019531,4454409,0.0,0.0
2013-06-21 00:00:00-04:00,37.71887412215103,37.909499204619145,36.8887387406333,37.011722564697266,5345052,0.0,0.0
2013-06-24 00:00:00-04:00,36.65507603520417,36.771908971235504,35.689658054003935,35.99711608886719,3167791,0.0,0.0
2013-06-25 00:00:00-04:00,36.482907867480044,37.06092797207787,36.26153754130801,36.931793212890625,2906763,0.0,0.0
2013-06-26 00:00:00-04:00,37.36402803989969,37.91359042291609,37.259056850492804,37.487525939941406,3251273,0.188964,0.0
2013-06-27 00:00:00-04:00,38.21615504512559,38.9818363766671,37.925938578721855,38.66691970825195,3464540,0.0,0.0
2013-06-28 00:00:00-04:00,38.48167833128574,38.82129523617922,38.06796392918957,38.339656829833984,5811278,0.0,0.0
2013-07-01 00:00:00-04:00,38.33966549701192,39.21032141411002,38.33966549701192,38.93862533569336,2389338,0.0,0.0
2013-07-02 00:00:00-04:00,38.75337916391362,39.247367773626785,38.54343361524147,39.01272201538086,2853711,0.0,0.0
2013-07-03 00:00:00-04:00,38.83364316353294,39.4017291375239,38.62987116219816,39.0312385559082,1259364,0.0,0.0
2013-07-05 00:00:00-04:00,39.395550083002895,39.969809468527075,39.10533052802145,39.833961486816406,2456811,0.0,0.0
2013-07-08 00:00:00-04:00,39.895712983694416,40.34647761495619,39.883362883561745,40.272377014160156,3128498,0.0,0.0
2013-07-09 00:00:00-04:00,40.772550316997524,40.93927202808254,40.0006922747624,40.87752151489258,2759646,0.0,0.0
2013-07-10 00:00:00-04:00,40.89605494177453,41.53823856992723,40.76020690680356,41.5135383605957,3296122,0.0,0.0
2013-07-11 00:00:00-04:00,42.03222557035816,42.38419263266377,41.180093311767166,41.38386535644531,3315835,0.0,0.0
2013-07-12 00:00:00-04:00,41.53205978681507,41.94577736424247,41.371514667263355,41.90255355834961,3041842,0.0,0.0
2013-07-15 00:00:00-04:00,41.933422868357944,42.4027111901951,41.8901990669921,42.13719177246094,2495972,0.0,0.0
2013-07-16 00:00:00-04:00,42.26685664164351,42.32860714572737,41.853142287863164,41.92106628417969,1743317,0.0,0.0
2013-07-17 00:00:00-04:00,42.25450124155076,42.40269931641458,41.809913249661456,42.3286018371582,1450670,0.0,0.0
2013-07-18 00:00:00-04:00,42.5138583129501,43.21778922618074,42.35331009644945,43.00784683227539,2304666,0.0,0.0
2013-07-19 00:00:00-04:00,42.939923890821724,43.37833851781707,42.61883056621399,43.094295501708984,2311016,0.0,0.0
2013-07-22 00:00:00-04:00,43.38451221567448,43.60063122539515,42.964624299124594,43.279541015625,2424662,0.0,0.0
2013-07-23 00:00:00-04:00,43.48331257596162,43.532712990542066,41.75435415998505,41.88402557373047,3699108,0.0,0.0
2013-07-24 00:00:00-04:00,40.920744721049935,41.86549795377843,40.735499416876955,41.69877624511719,4351876,0.0,0.0
2013-07-25 00:00:00-04:00,39.210312464398086,39.617850256297956,37.96916614447081,39.22883605957031,7033333,0.0,0.0
2013-07-26 00:00:00-04:00,39.031231606362624,39.037405097871314,38.10500220088771,38.67308807373047,4477694,0.0,0.0
2013-07-29 00:00:00-04:00,38.8521669264365,38.90156733292068,38.358178443353054,38.654571533203125,2880700,0.0,0.0
2013-07-30 00:00:00-04:00,38.852167977605305,40.321783364995945,38.8151207880915,40.19211196899414,4475974,0.0,0.0
2013-07-31 00:00:00-04:00,40.37118745837817,40.537909188335526,39.53758192494364,39.75370407104492,3350233,0.0,0.0
2013-08-01 00:00:00-04:00,40.290910971502015,41.1245163914502,39.88954355220735,41.025718688964844,2820901,0.0,0.0
2013-08-02 00:00:00-04:00,40.76020623278281,40.82195363873812,40.136546213765534,40.23534393310547,2161385,0.0,0.0
2013-08-05 00:00:00-04:00,40.229157620326845,40.55025090982922,39.84631693976124,40.013038635253906,1703892,0.0,0.0
2013-08-06 00:00:00-04:00,39.85867449482739,40.025396221497076,39.35233582109823,39.8031005859375,2122489,0.0,0.0
2013-08-07 00:00:00-04:00,39.76604695756075,39.79692065387101,39.01271256256157,39.28440856933594,2488166,0.0,0.0
2013-08-08 00:00:00-04:00,39.642556582617914,41.278893961258404,39.63638308872442,41.1986198425293,3397199,0.0,0.0
2013-08-09 00:00:00-04:00,41.05659216592573,41.80374998172595,41.02571846838102,41.68025207519531,3481078,0.0,0.0
2013-08-12 00:00:00-04:00,41.41472610458552,42.2853816889583,41.41472610458552,42.09395980834961,2222772,0.0,0.0
2013-08-13 00:00:00-04:00,42.33478570449972,42.50150741095188,41.84697380378988,42.242164611816406,2560270,0.0,0.0
2013-08-14 00:00:00-04:00,42.205113528587326,42.43975611881704,41.94577073422234,42.291561126708984,2086636,0.0,0.0
2013-08-15 00:00:00-04:00,41.785227310975905,41.82845111498883,40.73550279483097,40.76637649536133,2958096,0.0,0.0
2013-08-16 00:00:00-04:00,40.6675692168327,40.75401680452182,39.871014218589174,39.8895378112793,3070418,0.0,0.0
2013-08-19 00:00:00-04:00,39.57461980004912,40.346477687086434,39.54374610783788,39.64254379272461,2407860,0.0,0.0
2013-08-20 00:00:00-04:00,39.66725492052266,40.204467285312894,39.339988083496166,40.13654327392578,2055545,0.0,0.0
2013-08-21 00:00:00-04:00,40.04391836203902,41.51971052443338,39.951297261493956,40.98249816894531,3766581,0.0,0.0
2013-08-22 00:00:00-04:00,41.1430406539124,41.72965026898275,40.945445245737815,41.55675506591797,1553864,0.0,0.0
2013-08-23 00:00:00-04:00,41.748183021423145,41.760533125764944,40.29709094837047,40.40206527709961,3673045,0.0,0.0
2013-08-26 00:00:00-04:00,40.45145321431707,40.63052501129272,39.96364134567364,40.013038635253906,2533280,0.0,0.0
2013-08-27 00:00:00-04:00,39.4758218674593,39.7289911281649,37.83948814336993,37.93828582763672,4217063,0.0,0.0
2013-08-28 00:00:00-04:00,38.06795713675776,38.96948327729429,37.90740895238795,38.568119049072266,2143525,0.0,0.0
2013-08-29 00:00:00-04:00,38.29642197502306,38.29642197502306,36.65391182669127,37.493690490722656,5199655,0.0,0.0
2013-08-30 00:00:00-04:00,37.62337033260412,38.401401794881025,37.23435615964147,38.284080505371094,3814341,0.0,0.0
2013-09-03 00:00:00-04:00,38.70397421293742,39.64872432074406,38.59899990116879,39.06211471557617,3695404,0.0,0.0
2013-09-04 00:00:00-04:00,39.130027209545695,40.11182733557847,38.43227000486898,40.04390335083008,2784915,0.0,0.0
2013-09-05 00:00:00-04:00,39.889537174028746,40.45762620974824,39.79073948734075,40.198280334472656,1979737,0.0,0.0
2013-09-06 00:00:00-04:00,40.25384606797947,40.383517421155354,39.272046008489966,40.130348205566406,2112963,0.0,0.0
2013-09-09 00:00:00-04:00,40.13653697973675,40.59965176691208,39.74751968593102,40.38352966308594,2422148,0.0,0.0
2013-09-10 00:00:00-04:00,40.599655316880614,41.02571983644971,40.266211893034225,40.809600830078125,3477638,0.0,0.0
2013-09-11 00:00:00-04:00,40.821949379439545,41.18626651580934,40.500859162351084,40.65522766113281,3066582,0.0,0.0
2013-09-12 00:00:00-04:00,40.51938282859014,40.649054237600936,39.77222495798273,39.81544876098633,2255715,0.0,0.0
2013-09-13 00:00:00-04:00,40.173586264100386,40.173586264100386,39.54992635602936,39.74134826660156,1756283,0.0,0.0
2013-09-16 00:00:00-04:00,40.729335329850834,40.87135686639362,39.87720611059416,40.14889907836914,2279000,0.0,0.0
2013-09-17 00:00:00-04:00,40.13036145921822,40.46380486295294,39.87719527636807,40.19211196899414,1931712,0.0,0.0
2013-09-18 00:00:00-04:00,40.13653600275903,40.4761528818172,39.45730224464268,39.69194793701172,4252122,0.0,0.0
2013-09-19 00:00:00-04:00,39.87101641679762,40.013037906738575,39.395554658293875,39.75986862182617,3294270,0.0,0.0
2013-09-20 00:00:00-04:00,39.75986765490154,39.95746303752288,39.29057940026374,39.32145309448242,3960533,0.0,0.0
2013-09-23 00:00:00-04:00,39.049763301030694,39.42025389356618,38.673096099353636,39.06828689575195,1391135,0.0,0.0
2013-09-24 00:00:00-04:00,39.24736182154777,40.09331738215976,38.95096870066952,39.93894577026367,2656452,0.0,0.0
2013-09-25 00:00:00-04:00,40.06244519858093,40.525560087812934,39.58080982736474,40.40206527709961,3984082,0.0,0.0
2013-09-26 00:00:00-04:00,40.73057166133578,40.74296913020958,38.988782029887126,39.249122619628906,2912188,0.188964,0.0
2013-09-27 00:00:00-04:00,39.07556118369971,39.64582598207042,38.88960540720074,39.249122619628906,1809070,0.0,0.0
2013-09-30 00:00:00-04:00,38.76564499672299,39.35450455610323,38.43092265277939,39.2987174987793,2615703,0.0,0.0
2013-10-01 00:00:00-04:00,39.39788941757576,39.92476468488439,39.156146574262294,39.69541931152344,2215364,0.0,0.0
2013-10-02 00:00:00-04:00,39.44128802864703,40.05494259782001,39.01978959527737,40.00535583496094,2714928,0.0,0.0
2013-10-03 00:00:00-04:00,39.73881589556897,40.07973543028023,39.34830647230814,39.76361083984375,2262727,0.0,0.0
2013-10-04 00:00:00-04:00,39.782202890734155,40.40205768736996,39.36070450706209,40.309078216552734,1827592,0.0,0.0
2013-10-07 00:00:00-04:00,39.819398636238006,40.259494827877255,39.701624212908555,39.918575286865234,1990057,0.0,0.0
2013-10-08 00:00:00-04:00,39.99916252452585,40.48264840634291,39.26773652847425,39.28633117675781,2365524,0.0,0.0
2013-10-09 00:00:00-04:00,39.37310410675622,39.48467823531121,38.678867517762484,39.12516403198242,1736967,0.0,0.0
2013-10-10 00:00:00-04:00,39.64582784770105,40.64999159069207,39.45987206245148,40.61899948120117,2367376,0.0,0.0
2013-10-11 00:00:00-04:00,40.538429556786014,41.59218036286325,40.22850524134956,41.36283493041992,2365921,0.0,0.0
2013-10-14 00:00:00-04:00,41.15208195151124,42.714113431856106,41.02811348326209,42.707916259765625,2771420,0.0,0.0
2013-10-15 00:00:00-04:00,42.3670023924293,43.01164914994105,42.26162855463698,42.34840774536133,2590434,0.0,0.0
2013-10-16 00:00:00-04:00,42.63972065871768,43.28436716254135,42.373182890209144,42.96824264526367,2898296,0.0,0.0
2013-10-17 00:00:00-04:00,42.757507519809025,43.96002493779612,42.60874409093705,43.67489242553711,2750385,0.0,0.0
2013-10-18 00:00:00-04:00,43.72446622367224,44.524079583685115,43.34015716338327,44.480690002441406,2533148,0.0,0.0
2013-10-21 00:00:00-04:00,44.542674240189264,44.846401309000804,44.139770538742724,44.82160949707031,2376902,0.0,0.0
2013-10-22 00:00:00-04:00,45.13154336226017,45.54684459361117,44.51788570877929,44.77202606201172,2783857,0.0,0.0
2013-10-23 00:00:00-04:00,44.579878326623124,44.579878326623124,43.26578681795469,43.457942962646484,2846831,0.0,0.0
2013-10-24 00:00:00-04:00,43.507516519252015,43.93521514310755,43.11701030419861,43.724464416503906,3101906,0.0,0.0
