Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-25 00:00:00-04:00,44.90839581964409,46.07372065682507,44.313335928959575,45.01996994018555,4299221,0.0,0.0
2013-10-28 00:00:00-04:00,45.03855849640647,45.16253007228498,44.474490798048464,44.895992279052734,2476259,0.0,0.0
2013-10-29 00:00:00-04:00,44.77201855001448,45.78237949331901,44.57366528946977,45.0881462097168,2306254,0.0,0.0
2013-10-30 00:00:00-04:00,45.199727423289225,45.49106020936033,44.85880787499824,45.379486083984375,1934491,0.0,0.0
2013-10-31 00:00:00-04:00,44.54887795248281,44.945584541273696,42.94345695356496,43.16040802001953,5634789,0.0,0.0
2013-11-01 00:00:00-04:00,42.676912812186316,43.32775961091744,42.23681673315237,43.2967643737793,10400500,0.0,0.0
2013-11-04 00:00:00-05:00,43.395941446177794,44.94557505858367,43.395941446177794,44.6728401184082,4101035,0.0,0.0
2013-11-05 00:00:00-05:00,44.42490647781786,44.60466198796721,43.42693977337897,44.127376556396484,2821694,0.0,0.0
2013-11-06 00:00:00-05:00,44.51168378986794,44.92078780578985,43.79265239435959,44.238948822021484,1835133,0.0,0.0
2013-11-07 00:00:00-05:00,44.45590002282754,44.72243783924013,43.26578029882179,43.532318115234375,2970532,0.0,0.0
2013-11-08 00:00:00-05:00,43.60050616846223,44.654256919484155,43.532321633872705,44.42491149902344,2042183,0.0,0.0
2013-11-11 00:00:00-05:00,44.170767967859504,44.61706130429668,43.482731755788706,44.35672378540039,1588658,0.0,0.0
2013-11-12 00:00:00-05:00,44.31333824630458,44.93939028581086,44.31333824630458,44.710044860839844,2161782,0.0,0.0
2013-11-13 00:00:00-05:00,44.189352539885974,44.92078130004361,44.03438887253569,44.902183532714844,1953410,0.0,0.0
2013-11-14 00:00:00-05:00,44.89600064437843,47.164666202637406,44.63565997369469,47.015899658203125,4727873,0.0,0.0
2013-11-15 00:00:00-05:00,47.07168367770634,47.17086032481483,45.57163962745708,46.82994079589844,3430010,0.0,0.0
2013-11-18 00:00:00-05:00,46.94771230168397,47.009699661601076,45.89396159444617,46.030330657958984,2948835,0.0,0.0
2013-11-19 00:00:00-05:00,45.596437842144425,46.290674469335094,45.25551826538236,45.6274299621582,2648911,0.0,0.0
2013-11-20 00:00:00-05:00,45.918760842649,46.06752426378489,45.664620463928834,45.83198165893555,1809864,0.0,0.0
2013-11-21 00:00:00-05:00,46.092315146230575,46.58199808662595,45.72040349787627,46.38364791870117,2323320,0.0,0.0
2013-11-22 00:00:00-05:00,46.5138120970277,46.66257549038101,45.931149737835646,46.56959915161133,2271062,0.0,0.0
2013-11-25 00:00:00-05:00,46.705973224894926,47.09028237447952,46.35265619364206,46.371253967285156,1892684,0.0,0.0
2013-11-26 00:00:00-05:00,46.544799330925365,46.650173129479505,45.99932944140239,46.4022331237793,1907237,0.0,0.0
2013-11-27 00:00:00-05:00,46.77414900644845,47.38780347078254,46.42703234082252,47.22664260864258,1775201,0.0,0.0
2013-11-29 00:00:00-05:00,47.40020248183056,47.63574817566308,46.37124679388311,46.51381301879883,1156567,0.0,0.0
2013-12-02 00:00:00-05:00,46.14807977446161,47.10885367261391,46.104690207521415,46.76173400878906,2123415,0.0,0.0
2013-12-03 00:00:00-05:00,46.581985934753334,46.82373188425453,46.12329522999562,46.81753158569336,2534074,0.0,0.0
2013-12-04 00:00:00-05:00,47.55517491167226,48.83827117156362,47.313432002056274,48.08205032348633,3910523,0.0,0.0
2013-12-05 00:00:00-05:00,47.95187877171181,48.15642924943621,47.313429264962494,47.59236145019531,2380342,0.0,0.0
2013-12-06 00:00:00-05:00,48.224619216616524,49.06761929604256,47.927089224765226,48.91265869140625,2397276,0.0,0.0
2013-12-09 00:00:00-05:00,48.86925829097021,49.52010207145068,48.360977609571954,48.84446334838867,3569322,0.0,0.0
2013-12-10 00:00:00-05:00,48.66470439872717,49.31555130338768,47.64814617067752,49.1729850769043,2192476,0.0,0.0
2013-12-11 00:00:00-05:00,49.321744180969986,49.321744180969986,48.21220657957571,48.25559616088867,2786370,0.0,0.0
2013-12-12 00:00:00-05:00,48.55931972175341,49.22256082093525,48.193605351880564,48.88164138793945,2728158,0.0,0.0
2013-12-13 00:00:00-05:00,49.37132789564078,49.46430421756941,48.58411210279783,48.99941635131836,2850536,0.0,0.0
2013-12-16 00:00:00-05:00,49.46431364725112,50.728815015989284,49.30934995285778,50.61724090576172,4184120,0.0,0.0
2013-12-17 00:00:00-05:00,51.07594142243145,52.50160384124215,50.64824269678823,51.69579315185547,5184572,0.0,0.0
2013-12-18 00:00:00-05:00,51.62140222490668,51.63379969524358,49.953997209920765,50.889976501464844,5664954,0.0,0.0
2013-12-19 00:00:00-05:00,50.92096861315489,50.97675566551874,50.33210597782639,50.889976501464844,2918406,0.0,0.0
2013-12-20 00:00:00-05:00,51.32387052167464,51.77016692493265,50.790798085710605,51.249488830566406,5225718,0.0,0.0
2013-12-23 00:00:00-05:00,51.72679427964348,51.75778640039329,50.889991377871944,51.21851348876953,1967963,0.0,0.0
2013-12-24 00:00:00-05:00,50.857674495376074,51.60421126960519,50.8265694505548,51.36158752441406,706085,0.226757,0.0
2013-12-26 00:00:00-05:00,51.64776430955828,51.85306013840455,51.174959416075936,51.685089111328125,973199,0.0,0.0
2013-12-27 00:00:00-05:00,51.69130933627628,52.15167155883518,51.36159019257567,51.523338317871094,1131827,0.0,0.0
2013-12-30 00:00:00-05:00,51.64153778917796,52.25120861887473,51.4735699136025,52.00236511230469,1061972,0.0,0.0
2013-12-31 00:00:00-05:00,51.96503223276024,52.36318431718016,51.59798519124121,52.195213317871094,1658910,0.0,0.0
2014-01-02 00:00:00-05:00,52.12678059390564,52.151665884229146,51.37402410939632,51.43623733520508,2107010,0.0,0.0
2014-01-03 00:00:00-05:00,51.40514496793494,52.08324574868382,51.15007852848213,51.80951690673828,2085313,0.0,0.0
2014-01-06 00:00:00-05:00,51.92770725683845,52.33830200975941,51.510892750864265,51.5668830871582,2499147,0.0,0.0
2014-01-07 00:00:00-05:00,51.89038339828564,53.59496939046454,51.66020229589058,53.283912658691406,3123338,0.0,0.0
2014-01-08 00:00:00-05:00,53.48299335416909,54.652564506480566,53.40834375089036,53.7567253112793,5144750,0.0,0.0
2014-01-09 00:00:00-05:00,54.042903389122074,54.217094190632565,52.72402658945187,52.82978439331055,3043165,0.0,0.0
2014-01-10 00:00:00-05:00,53.06618071281521,53.49544106473683,52.885767032723635,53.16572189331055,2647985,0.0,0.0
2014-01-13 00:00:00-05:00,53.10971041883838,53.9371226536439,52.437829656019424,52.636905670166016,2542145,0.0,0.0
2014-01-14 00:00:00-05:00,52.70534263018395,54.72721122343282,52.70534263018395,54.67744064331055,2633167,0.0,0.0
2014-01-15 00:00:00-05:00,55.18136568906475,55.492422481346466,54.4659400903438,55.35555648803711,2426250,0.0,0.0
2014-01-16 00:00:00-05:00,55.610596311565445,56.01496490160502,55.04447023846141,55.33686447143555,3738798,0.0,0.0
2014-01-17 00:00:00-05:00,55.03826210307507,55.41152885565957,54.65254956707414,55.25600051879883,3881550,0.0,0.0
2014-01-21 00:00:00-05:00,55.99011179510002,56.263837482433686,54.640126921683134,55.28090286254883,4045337,0.0,0.0
2014-01-22 00:00:00-05:00,55.03827040723773,55.54840317793342,54.689888889515984,54.79564666748047,3358832,0.0,0.0
2014-01-23 00:00:00-05:00,54.04289221940212,55.12536789035201,52.59958923166642,54.15487289428711,5735867,0.0,0.0
2014-01-24 00:00:00-05:00,53.55141333843159,54.360156947131415,52.87331278315081,52.87953567504883,3387938,0.0,0.0
2014-01-27 00:00:00-05:00,52.87954310194834,53.45188597238079,52.568483235347756,52.624473571777344,3025040,0.0,0.0
2014-01-28 00:00:00-05:00,52.052130998373705,52.62447387207216,51.34292215935444,51.86549758911133,5903888,0.0,0.0
2014-01-29 00:00:00-05:00,51.60422377262264,52.86711024833215,51.45491512571982,52.38186264038086,3338061,0.0,0.0
2014-01-30 00:00:00-05:00,52.798647772323335,54.217064997340586,52.61823731348889,54.086421966552734,3878375,0.0,0.0
2014-01-31 00:00:00-05:00,53.17193106103833,54.0802159485196,53.1034980788836,53.60741424560547,2706329,0.0,0.0
2014-02-03 00:00:00-05:00,53.31502398932892,53.89980640956866,51.77218288546779,51.94637680053711,3349836,0.0,0.0
2014-02-04 00:00:00-05:00,52.26987305772881,52.356971585115446,51.224725265832646,51.94637680053711,2470438,0.0,0.0
2014-02-05 00:00:00-05:00,51.66642495247014,52.20143992383413,50.2915580140044,51.47357177734375,2996463,0.0,0.0
2014-02-06 00:00:00-05:00,51.840622842280354,52.20766998236301,51.55445134722048,51.853065490722656,1602682,0.0,0.0
2014-02-07 00:00:00-05:00,52.23876655390287,53.134608838990836,51.51089528596338,52.68046951293945,2549289,0.0,0.0
2014-02-10 00:00:00-05:00,52.5560367777952,53.12216299380384,52.00235948613144,52.68667984008789,1880248,0.0,0.0
2014-02-11 00:00:00-05:00,52.59336068711977,53.066165460054016,52.226313678507736,52.79865646362305,1691323,0.0,0.0
2014-02-12 00:00:00-05:00,52.89197742369407,54.005554870955145,52.82354444813186,53.54519271850586,2120372,0.0,0.0
2014-02-13 00:00:00-05:00,53.05995035694913,53.96823524389258,52.904421993854555,53.91846466064453,1922584,0.0,0.0
2014-02-14 00:00:00-05:00,54.173535991224554,54.248191868578544,53.3958941498991,53.94335174560547,1602021,0.0,0.0
2014-02-18 00:00:00-05:00,54.19219366746704,54.7396512154585,53.6633985173356,53.71316909790039,1870325,0.0,0.0
2014-02-19 00:00:00-05:00,53.458099602668206,53.993117645428256,53.053730903792875,53.159488677978516,1971138,0.0,0.0
2014-02-20 00:00:00-05:00,53.22170631481158,53.71939963244721,52.51249741879599,53.65096664428711,2171043,0.0,0.0
2014-02-21 00:00:00-05:00,53.85626399008047,54.84542153823781,53.81271629197433,54.75210952758789,2702228,0.0,0.0
2014-02-24 00:00:00-05:00,54.8143143967427,55.56084808714943,54.54680533978884,55.11914825439453,2355469,0.0,0.0
2014-02-25 00:00:00-05:00,55.056930330241855,55.36798703690943,54.40993162684445,54.615230560302734,1734056,0.0,0.0
2014-02-26 00:00:00-05:00,54.83297030196512,55.85945871423974,54.7458749243813,55.542179107666016,2999506,0.0,0.0
2014-02-27 00:00:00-05:00,55.30578122588409,55.49241149666454,54.45348352315672,55.007164001464844,2262992,0.0,0.0
2014-02-28 00:00:00-05:00,54.67123816789757,54.82676657930644,53.594985077417476,54.117557525634766,3577392,0.0,0.0
2014-03-03 00:00:00-05:00,53.66339693999682,55.013381512138636,53.17192660003132,54.68366241455078,2232563,0.0,0.0
2014-03-04 00:00:00-05:00,55.14403689420696,55.75370464650603,54.93873791909453,55.218692779541016,2142599,0.0,0.0
2014-03-05 00:00:00-05:00,55.14403650558529,55.343112585664834,54.783209148126026,54.9511833190918,1491286,0.0,0.0
2014-03-06 00:00:00-05:00,55.00716777677372,55.26845394144373,53.607418671925,53.94957733154297,2517140,0.0,0.0
2014-03-07 00:00:00-05:00,54.32283724613006,54.32283724613006,52.195213980322414,52.4129524230957,2752502,0.0,0.0
2014-03-10 00:00:00-04:00,52.55604211729749,53.89980395126288,52.31341836561752,52.94797134399414,2928328,0.0,0.0
2014-03-11 00:00:00-04:00,53.04751243409754,53.327460984260156,51.573107526776575,51.765960693359375,2543600,0.0,0.0
2014-03-12 00:00:00-04:00,51.39890870417001,52.48138428185484,51.2744885336433,52.356964111328125,1733659,0.0,0.0
2014-03-13 00:00:00-04:00,52.537386090049615,52.87955105284661,51.89661014100105,52.38808059692383,2691908,0.0,0.0
2014-03-14 00:00:00-04:00,52.13923026103532,52.95419694140732,52.12056786063107,52.89198684692383,2230049,0.0,0.0
2014-03-17 00:00:00-04:00,53.097283549086505,53.49543567211543,52.44406502601069,52.96664047241211,3797804,0.0,0.0
2014-03-18 00:00:00-04:00,52.935533295104925,53.7816081425093,52.57470910412594,53.70072937011719,1768057,0.0,0.0
2014-03-19 00:00:00-04:00,53.65095293728729,53.68827772878126,52.85464885604021,53.42076873779297,2336947,0.0,0.0
2014-03-20 00:00:00-04:00,53.29013124572624,54.839191886558474,52.99773693677971,54.73965072631836,2617159,0.0,0.0
2014-03-21 00:00:00-04:00,55.33067033178489,55.49241532172878,54.540582664857325,55.131587982177734,4250005,0.0,0.0
2014-03-24 00:00:00-04:00,54.82676004075403,55.30579100723411,53.93714366182256,54.73344802856445,3070683,0.0,0.0
2014-03-25 00:00:00-04:00,54.73344506861442,56.19540434715372,54.584133298368535,55.896793365478516,2725248,0.0,0.0
2014-03-26 00:00:00-04:00,56.33996833132198,56.86429763435541,55.734501902269095,55.759464263916016,2898958,0.226757,0.0
2014-03-27 00:00:00-04:00,55.56596284234644,56.38365971708209,55.41615717608103,55.99041748046875,2706593,0.0,0.0
2014-03-28 00:00:00-04:00,56.08403995229184,56.75816849935285,55.53474839160864,55.809391021728516,2060837,0.0,0.0
2014-03-31 00:00:00-04:00,56.00913558760716,57.71943511237304,55.59716848038257,57.31370544433594,3416251,0.0,0.0
2014-04-01 00:00:00-04:00,57.77562779863154,58.61205605237561,57.4760164095632,58.38734436035156,2828309,0.0,0.0
2014-04-02 00:00:00-04:00,58.50591681203071,59.01775852815096,57.73815738807202,58.7618408203125,2310884,0.0,0.0
2014-04-03 00:00:00-04:00,58.44976200278323,59.02402240696904,58.0814883632876,58.337406158447266,2142731,0.0,0.0
2014-04-04 00:00:00-04:00,58.87419300250614,59.29864754343922,56.18390386390486,56.48976516723633,3344147,0.0,0.0
2014-04-07 00:00:00-04:00,56.42111060962153,57.27001350644074,55.47232677717755,55.92799377441406,3248759,0.0,0.0
2014-04-08 00:00:00-04:00,56.00289478949481,56.97039715476928,55.89053898509174,56.78937911987305,2740330,0.0,0.0
2014-04-09 00:00:00-04:00,56.770660764411986,57.113965656115646,55.59717157201967,56.957916259765625,2625097,0.0,0.0
2014-04-10 00:00:00-04:00,57.09524498059299,57.36989395472613,55.035396575927734,55.035396575927734,2988922,0.0,0.0
2014-04-11 00:00:00-04:00,54.67335519208824,55.57844545162817,54.42992494352157,55.060359954833984,2977808,0.0,0.0
2014-04-14 00:00:00-04:00,55.42240612346172,56.53971443570041,55.25386922019009,56.39615249633789,2568208,0.0,0.0
2014-04-15 00:00:00-04:00,56.27755219326438,56.49602012019814,54.93553222762344,55.7844352722168,2408389,0.0,0.0
2014-04-16 00:00:00-04:00,56.17767700418633,56.58964414477478,55.53475448297863,56.35245132446289,1822565,0.0,0.0
2014-04-17 00:00:00-04:00,56.08404946030656,57.17639532785154,55.77819438151843,56.83308410644531,2204647,0.0,0.0
2014-04-21 00:00:00-04:00,57.27626102788271,57.62580967320724,56.60836983745522,57.58835983276367,1787108,0.0,0.0
2014-04-22 00:00:00-04:00,57.469766546512666,57.894221219519345,57.251298619327954,57.48225402832031,1799545,0.0,0.0
2014-04-23 00:00:00-04:00,57.25752802851112,57.41981484783039,56.19639476182152,56.45231246948242,1985294,0.0,0.0
2014-04-24 00:00:00-04:00,56.89550292855829,57.0515523390807,55.59093288080431,56.05283737182617,2272385,0.0,0.0
2014-04-25 00:00:00-04:00,55.67830825761703,55.834357635098335,54.67334976260199,54.78570556640625,1987278,0.0,0.0
2014-04-28 00:00:00-04:00,55.129030763412715,55.62838511831786,53.71210482705779,54.63591384887695,2606972,0.0,0.0
2014-04-29 00:00:00-04:00,55.11654239698668,55.23514196832847,54.31757670205338,54.585975646972656,2932033,0.0,0.0
2014-04-30 00:00:00-04:00,53.980498910927494,56.102765506064415,53.643431483354995,54.97921371459961,3021335,0.0,0.0
2014-05-01 00:00:00-04:00,53.387522073948304,53.62471490783283,50.69723227479584,51.358882904052734,6696894,0.0,0.0
2014-05-02 00:00:00-04:00,51.48371225594663,52.46994273758022,50.89072710918641,52.232749938964844,3840404,0.0,0.0
2014-05-05 00:00:00-04:00,51.90816699122616,52.713379431381654,51.73963327578288,52.37007141113281,2606707,0.0,0.0
2014-05-06 00:00:00-04:00,52.17658445097157,53.050459330606174,52.01429128674716,52.68842315673828,2664919,0.0,0.0
2014-05-07 00:00:00-04:00,52.42626137740935,53.01924666234173,51.42754633415454,52.02677536010742,3307632,0.0,0.0
2014-05-08 00:00:00-04:00,52.37007393948735,53.069174342683006,51.78332935201159,52.17657470703125,3092116,0.0,0.0
2014-05-09 00:00:00-04:00,52.05797318268109,52.17657273380127,50.422579627370645,51.152889251708984,3983288,0.0,0.0
2014-05-12 00:00:00-04:00,51.608554025344134,51.80829699376345,51.10295601475482,51.471229553222656,2922507,0.0,0.0
2014-05-13 00:00:00-04:00,51.50867866025469,51.80204935101697,51.08422409678836,51.55861282348633,2356660,0.0,0.0
2014-05-14 00:00:00-04:00,52.257709509214585,53.90558718427343,52.132872534746596,53.262664794921875,3838949,0.0,0.0
2014-05-15 00:00:00-04:00,53.094140428554596,53.64343200076146,52.70713883217663,53.24394607543945,2734244,0.0,0.0
2014-05-16 00:00:00-04:00,53.10662457883907,53.774515738274985,52.707141781385936,53.62471008300781,2266034,0.0,0.0
2014-05-19 00:00:00-04:00,53.531080949999044,53.57477453007712,52.782046348533626,53.25019454956055,2926079,0.0,0.0
2014-05-20 00:00:00-04:00,53.362549819808606,53.399999659362635,51.98307389105438,52.33262252807617,2603003,0.0,0.0
2014-05-21 00:00:00-04:00,52.4449767305754,53.26891727847471,52.101668693987676,52.22026824951172,2103305,0.0,0.0
2014-05-22 00:00:00-04:00,52.214030965186716,52.42001770273998,51.908175879405746,52.20779037475586,2470835,0.0,0.0
2014-05-23 00:00:00-04:00,52.42000567989318,53.08164987381686,52.1828097441433,52.95056915283203,1414287,0.0,0.0
2014-05-27 00:00:00-04:00,53.09415236963915,54.59846551728375,52.98179653409534,54.56725311279297,2377696,0.0,0.0
2014-05-28 00:00:00-04:00,54.55475335640444,54.92927058055279,54.31756058454715,54.42991638183594,1892948,0.0,0.0
2014-05-29 00:00:00-04:00,54.186485001292084,54.760751586599895,54.117829061106455,54.386234283447266,1431354,0.0,0.0
2014-05-30 00:00:00-04:00,54.47985901379517,54.89806989830531,53.99298588849152,54.83565139770508,3566543,0.0,0.0
2014-06-02 00:00:00-04:00,54.79820351274257,55.072846185272205,54.49858587854865,54.71706008911133,1798619,0.0,0.0
2014-06-03 00:00:00-04:00,54.46113263761455,54.97297440956279,54.27387714082023,54.860618591308594,1335833,0.0,0.0
2014-06-04 00:00:00-04:00,54.79195700837561,55.846852964590106,54.64839508915884,55.64710998535156,2314059,0.0,0.0
2014-06-05 00:00:00-04:00,56.05906951097352,57.494720010405786,55.50353422851707,57.39485168457031,5727135,0.0,0.0
2014-06-06 00:00:00-04:00,57.357391652032085,57.61955937797768,56.84554997824164,57.52592849731445,2194989,0.0,0.0
2014-06-09 00:00:00-04:00,57.407334046690224,57.613320742306236,56.85804249215757,57.20134735107422,2321204,0.0,0.0
2014-06-10 00:00:00-04:00,56.84555871643218,57.20135107728991,56.15270521408296,56.664546966552734,2453107,0.0,0.0
2014-06-11 00:00:00-04:00,56.53970659933523,56.81435555892952,56.240095280181556,56.6146125793457,1156964,0.0,0.0
2014-06-12 00:00:00-04:00,56.37741312143176,56.74568663711909,55.75321559617725,56.015377044677734,1640255,0.0,0.0
2014-06-13 00:00:00-04:00,57.232559929449096,58.306174384842116,57.076510547506444,57.5009651184082,3087221,0.0,0.0
2014-06-16 00:00:00-04:00,57.351156996479176,57.64452452947614,57.01408959000184,57.0889892578125,1769116,0.0,0.0
2014-06-17 00:00:00-04:00,56.920471464672985,57.80683060237742,56.73320965228156,57.62581253051758,1511924,0.0,0.0
2014-06-18 00:00:00-04:00,57.401091519978905,58.13764486798553,57.145173805230336,58.04401397705078,1326837,0.0,0.0
2014-06-19 00:00:00-04:00,57.80056771057654,58.17508491082474,56.66453493334872,56.976627349853516,2334963,0.0,0.0
2014-06-20 00:00:00-04:00,57.21383253823547,57.56962486166548,56.45231057920626,57.0889892578125,3451178,0.0,0.0
2014-06-23 00:00:00-04:00,56.895490394587085,57.22631406394363,56.28378036834677,57.17013931274414,1179058,0.0,0.0
2014-06-24 00:00:00-04:00,57.08275603880042,57.55714163814593,56.48977088939674,56.56467056274414,2019692,0.0,0.0
2014-06-25 00:00:00-04:00,56.771570289622886,57.862487635337885,56.60229252136851,57.64305114746094,1817141,0.302343,0.0
2014-06-26 00:00:00-04:00,57.66186832238433,57.74337150854435,57.1477571848384,57.61170959472656,1064486,0.0,0.0
2014-06-27 00:00:00-04:00,57.54273102518897,58.364053125108924,57.39853262346938,58.24493408203125,1997598,0.0,0.0
2014-06-30 00:00:00-04:00,58.094470895155254,58.307635975397396,57.67439950038642,57.8687629699707,1382932,0.0,0.0
2014-07-01 00:00:00-04:00,58.40796767604982,60.03179819242888,58.37034546041868,59.223018646240234,2991038,0.0,0.0
2014-07-02 00:00:00-04:00,59.103880693243354,60.38289020063442,58.95341084777913,60.13837432861328,2229387,0.0,0.0
2014-07-03 00:00:00-04:00,60.44557355600409,60.60858621475555,59.530205489499004,60.527076721191406,1650443,0.0,0.0
2014-07-07 00:00:00-04:00,60.20105046164651,60.42675832238946,59.122669866624875,60.019229888916016,3461100,0.0,0.0
2014-07-08 00:00:00-04:00,58.96594156652034,60.21987158830324,58.80920031379748,59.16030502319336,2447550,0.0,0.0
2014-07-09 00:00:00-04:00,58.627376327005585,59.82487600887038,58.627376327005585,59.12267303466797,1899299,0.0,0.0
2014-07-10 00:00:00-04:00,58.8091970276188,60.338993593791756,58.40794627771727,59.81861114501953,2199488,0.0,0.0
2014-07-11 00:00:00-04:00,59.59918511222388,62.0004565809467,59.592913689420826,61.29825973510742,4199996,0.0,0.0
2014-07-14 00:00:00-04:00,61.730851699300395,62.22615479906032,61.22928350609416,61.71204376220703,3220711,0.0,0.0
2014-07-15 00:00:00-04:00,61.536501537280834,62.68384278512306,61.49261423630739,61.88759994506836,2966563,0.0,0.0
2014-07-16 00:00:00-04:00,63.51145857483495,64.01929842453099,62.75910277318303,63.46757125854492,4654314,0.0,0.0
2014-07-17 00:00:00-04:00,62.552162816227444,63.266902270440866,61.18538545826321,61.53648376464844,4289431,0.0,0.0
2014-07-18 00:00:00-04:00,61.555300641416444,62.55844332566884,61.36720861945417,62.35781478881836,3759172,0.0,0.0
2014-07-21 00:00:00-04:00,62.35154628402611,62.47694308065943,61.743395551769446,62.08822250366211,1474616,0.0,0.0
2014-07-22 00:00:00-04:00,62.307652629113306,63.0725508612019,62.295116114917924,62.79668426513672,1689074,0.0,0.0
2014-07-23 00:00:00-04:00,62.91583008512741,63.116458676125795,62.32648083040397,62.44560623168945,1344168,0.0,0.0
2014-07-24 00:00:00-04:00,62.58980466951834,62.815512625438856,62.09450777953697,62.44560623168945,2105555,0.0,0.0
2014-07-25 00:00:00-04:00,62.23244406166705,62.66504572396428,61.92522657314497,62.29513931274414,1285824,0.0,0.0
2014-07-28 00:00:00-04:00,62.35156948541673,63.31709670107381,61.8625376175184,63.20424270629883,2203589,0.0,0.0
2014-07-29 00:00:00-04:00,62.840567335014164,63.49261158202558,62.63993882273191,63.19166564941406,2267754,0.0,0.0
2014-07-30 00:00:00-04:00,63.392294185010506,64.3703573916992,63.28571167215366,63.42991638183594,3445489,0.0,0.0
2014-07-31 00:00:00-04:00,62.48320996520172,64.50830342300881,61.42364339144875,62.62741470336914,2928593,0.0,0.0
2014-08-01 00:00:00-04:00,61.89387190159526,63.01613379736679,61.83117666086057,62.88447189331055,3313454,0.0,0.0
2014-08-04 00:00:00-04:00,62.884467253195,64.27005918321703,62.765348203102036,64.01300048828125,3067111,0.0,0.0
2014-08-05 00:00:00-04:00,63.56786422514875,64.28887535366921,63.461281677278144,63.73087692260742,2535265,0.0,0.0
2014-08-06 00:00:00-04:00,63.448751177739524,64.10706079618356,63.33589719623784,63.87508773803711,1999185,0.0,0.0
2014-08-07 00:00:00-04:00,63.98791940891617,64.42679233485735,63.342146534298415,63.69951629638672,2178981,0.0,0.0
2014-08-08 00:00:00-04:00,63.768488845924495,63.88761423225653,63.17914599355819,63.511436462402344,1773349,0.0,0.0
2014-08-11 00:00:00-04:00,63.57412778997694,64.02554361737074,63.204221465426635,63.28572463989258,1410715,0.0,0.0
2014-08-12 00:00:00-04:00,63.3421401685566,63.3421401685566,61.71203275668425,62.389156341552734,3315570,0.0,0.0
2014-08-13 00:00:00-04:00,62.04432978381932,62.95342642015713,62.04432978381932,62.9471549987793,2611337,0.0,0.0
2014-08-14 00:00:00-04:00,63.160321561027544,63.18540091625248,62.27003292823557,62.92207717895508,1940841,0.0,0.0
2014-08-15 00:00:00-04:00,63.323315900732695,63.51767928487085,62.37033222430965,63.0850715637207,2100395,0.0,0.0
2014-08-18 00:00:00-04:00,63.14151929542148,63.59292874486812,62.86565269155671,63.2230224609375,1324058,0.0,0.0
2014-08-19 00:00:00-04:00,63.29197806625882,63.59918906707247,62.47692756820975,62.70262908935547,2064542,0.0,0.0
2014-08-20 00:00:00-04:00,62.58353895645514,63.20423266491682,62.55218816851743,62.84686279296875,1467339,0.0,0.0
2014-08-21 00:00:00-04:00,62.78413276388543,63.1415024378554,62.677543940973216,63.135231018066406,1734056,0.0,0.0
2014-08-22 00:00:00-04:00,63.41740267111757,63.66819000885677,62.99106609547467,63.32335662841797,1344830,0.0,0.0
2014-08-25 00:00:00-04:00,63.592948142418756,64.35157520607157,63.592948142418756,63.89389419555664,1087374,0.0,0.0
2014-08-26 00:00:00-04:00,63.755951700252446,64.1258580439194,63.53024377489103,63.91896438598633,1415345,0.0,0.0
2014-08-27 00:00:00-04:00,64.1760102965826,64.89702130054972,63.91895794151304,64.39544677734375,1803514,0.0,0.0
2014-08-28 00:00:00-04:00,63.75593439470458,64.32646914734366,63.737126460759235,63.994178771972656,1791342,0.0,0.0
2014-08-29 00:00:00-04:00,64.43308726060494,64.890768289132,63.881353862868366,64.58355712890625,1741862,0.0,0.0
2014-09-02 00:00:00-04:00,64.62117368073389,64.73402766521922,63.649381457801624,63.950321197509766,1890038,0.0,0.0
2014-09-03 00:00:00-04:00,64.21991319875971,64.21991319875971,63.48009407785558,63.78731155395508,1801265,0.0,0.0
2014-09-04 00:00:00-04:00,63.787295282881814,64.08823493047004,63.10390016147449,63.2919921875,1654412,0.0,0.0
