Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-05 00:00:00-04:00,63.461263779952844,63.611733589121684,62.93461628367364,63.27317810058594,1776128,0.0,0.0
2014-09-08 00:00:00-04:00,63.42994689743594,63.76850253310726,62.54592293657389,62.972259521484375,2630256,0.0,0.0
2014-09-09 00:00:00-04:00,63.08507410857402,63.09761694850831,62.332718877278175,62.60231399536133,2077639,0.0,0.0
2014-09-10 00:00:00-04:00,62.54590520112679,62.8531226154014,62.08195286122826,62.62741470336914,1822433,0.0,0.0
2014-09-11 00:00:00-04:00,62.47694877778994,63.12271544373393,62.00045356388745,62.73400115966797,1478056,0.0,0.0
2014-09-12 00:00:00-04:00,62.42678615138241,62.878201975446935,62.25750205316946,62.62741470336914,2235870,0.0,0.0
2014-09-15 00:00:00-04:00,62.5020224948521,62.87193517222741,61.066278071694235,61.16032409667969,2130824,0.0,0.0
2014-09-16 00:00:00-04:00,61.00357403163751,61.71204217136195,60.75278677731071,61.50514221191406,2015061,0.0,0.0
2014-09-17 00:00:00-04:00,61.517681856810086,61.63053579897079,60.47065192743821,61.32958984375,3105743,0.0,0.0
2014-09-18 00:00:00-04:00,61.41737030112836,62.658757455209816,61.02865605192464,62.43305587768555,3046604,0.0,0.0
2014-09-19 00:00:00-04:00,62.19479954896158,62.79041371321065,61.52394731336849,61.768463134765625,8066463,0.0,0.0
2014-09-22 00:00:00-04:00,61.762200203823056,61.906398601809315,61.33586377470272,61.56783676147461,2206764,0.0,0.0
2014-09-23 00:00:00-04:00,61.60547607689753,61.71205863169242,60.81549822999091,60.828041076660156,1830635,0.0,0.0
2014-09-24 00:00:00-04:00,60.80294257344966,61.86878044267442,60.67754578812062,61.66188049316406,2068775,0.0,0.0
2014-09-25 00:00:00-04:00,61.824897640234546,61.8813214514481,59.912658226754324,60.30764389038086,2102909,0.0,0.0
2014-09-26 00:00:00-04:00,60.30136760852795,61.21047056350882,60.226135866306564,60.99729919433594,1623321,0.0,0.0
2014-09-29 00:00:00-04:00,60.20732983086891,60.75278529269507,59.831145794382984,60.34525680541992,2103835,0.0,0.0
2014-09-30 00:00:00-04:00,60.33273578508372,61.27318346106505,60.19480244673256,61.0161247253418,2267225,0.0,0.0
2014-10-01 00:00:00-04:00,60.73910834822649,60.92797028891159,59.44852951281306,59.5429573059082,2529841,0.302343,0.0
2014-10-02 00:00:00-04:00,59.59962751864901,60.027723532084785,58.74973279690764,59.87663269042969,2008843,0.0,0.0
2014-10-03 00:00:00-04:00,60.21658844135,60.60691335209076,59.845155446923975,60.059200286865234,1794914,0.0,0.0
2014-10-06 00:00:00-04:00,60.38027290727493,60.58172948751916,59.58703484247136,59.61851501464844,2154241,0.0,0.0
2014-10-07 00:00:00-04:00,59.32891906038865,59.59962692433973,58.71825204023186,58.74343490600586,2010828,0.0,0.0
2014-10-08 00:00:00-04:00,58.77492166103789,60.30472850359504,58.37200847250908,60.2228889465332,2238648,0.0,0.0
2014-10-09 00:00:00-04:00,60.23546625703555,60.23546625703555,58.78120828454487,58.79379653930664,2177129,0.0,0.0
2014-10-10 00:00:00-04:00,59.02045700189339,59.64371245643699,56.94923400878906,56.94923400878906,2967224,0.0,0.0
2014-10-13 00:00:00-04:00,56.73517129618314,57.18215290388929,54.31140128010537,54.43730926513672,4421069,0.0,0.0
2014-10-14 00:00:00-04:00,54.940960637858204,55.092051509285334,53.707038086460145,54.05958557128906,3811563,0.0,0.0
2014-10-15 00:00:00-04:00,53.12783294398225,53.700725622371365,52.158324457110496,53.5748176574707,4539875,0.0,0.0
2014-10-16 00:00:00-04:00,52.66826274866672,54.4058263297788,52.359780611634534,53.87699890136719,2174483,0.0,0.0
2014-10-17 00:00:00-04:00,54.38693603584211,55.27460817784578,54.311393797030014,54.67023849487305,3011545,0.0,0.0
2014-10-20 00:00:00-04:00,54.78356719400749,55.50754765868923,54.67653841397524,55.29350280761719,2605649,0.0,0.0
2014-10-21 00:00:00-04:00,55.91044839189423,57.14437054980772,55.72158645146058,57.08770751953125,3060628,0.0,0.0
2014-10-22 00:00:00-04:00,57.11290684485327,57.28288963018411,56.10562380871426,56.20005798339844,2298713,0.0,0.0
2014-10-23 00:00:00-04:00,56.97439877008136,57.333237121339984,56.40780019402371,57.03105545043945,2409315,0.0,0.0
2014-10-24 00:00:00-04:00,57.333242292081565,57.80540675563038,56.7603527139802,57.71726989746094,1968756,0.0,0.0
2014-10-27 00:00:00-04:00,57.76763661951078,59.05821569590885,57.0499471310075,58.51679992675781,3032184,0.0,0.0
2014-10-28 00:00:00-04:00,58.724556060060266,59.284857412735775,57.717273086401846,58.59864807128906,3574085,0.0,0.0
2014-10-29 00:00:00-04:00,58.54826461039968,61.38124433612943,58.277556797442934,60.304710388183594,5676067,0.0,0.0
2014-10-30 00:00:00-04:00,59.93960419646084,60.22919770864417,59.24709741910962,59.92700958251953,2753295,0.0,0.0
2014-10-31 00:00:00-04:00,61.17980071524927,62.06746657007027,60.53765986417636,61.92897033691406,3526986,0.0,0.0
2014-11-03 00:00:00-05:00,62.1493113117842,63.88057456156155,62.010808726723084,63.42729568481445,3684687,0.0,0.0
2014-11-04 00:00:00-05:00,63.099909758573254,63.71057657426346,62.70329405304459,62.955116271972656,2778432,0.0,0.0
2014-11-05 00:00:00-05:00,63.433588745279074,63.83020455864566,62.97401894868694,63.76095962524414,1618029,0.0,0.0
2014-11-06 00:00:00-05:00,62.95512988382331,63.628750811269214,61.41901973527592,61.61418533325195,4287049,0.0,0.0
2014-11-07 00:00:00-05:00,61.664561074086485,62.30670835938699,61.280539789500374,61.507179260253906,6690676,0.0,0.0
2014-11-10 00:00:00-05:00,61.45680642780298,61.6960341284321,61.10425900487675,61.46939468383789,2459060,0.0,0.0
2014-11-11 00:00:00-05:00,61.469371397457195,61.651942345022455,60.682430944758636,61.03498458862305,1926156,0.0,0.0
2014-11-12 00:00:00-05:00,61.05389378329559,61.765285940373886,60.7517057364728,61.463104248046875,2088885,0.0,0.0
2014-11-13 00:00:00-05:00,61.36237269980262,61.796759676260294,61.12314499748542,61.589012145996094,1680342,0.0,0.0
2014-11-14 00:00:00-05:00,61.70232125455373,62.205959439291426,61.55752138431366,61.95414352416992,1476336,0.0,0.0
2014-11-17 00:00:00-05:00,61.87861113270351,62.26892971599849,61.23647021388175,62.0359992980957,2428499,0.0,0.0
2014-11-18 00:00:00-05:00,61.9352545333596,63.71059240389009,61.78416370625987,63.20065689086914,2675106,0.0,0.0
2014-11-19 00:00:00-05:00,63.10622952813829,63.2258465544753,62.54592822765811,62.898475646972656,1562198,0.0,0.0
2014-11-20 00:00:00-05:00,62.96144342017115,64.09464087963356,62.375965479695466,64.0694580078125,1587071,0.0,0.0
2014-11-21 00:00:00-05:00,64.60455452769531,65.14596384647697,63.47765475910783,64.0253677368164,3450913,0.0,0.0
2014-11-24 00:00:00-05:00,63.9183657887598,64.82492382741344,63.87429734824178,64.69271850585938,1627422,0.0,0.0
2014-11-25 00:00:00-05:00,64.84378419937472,65.47333673616382,64.5667790497491,64.61084747314453,3087088,0.0,0.0
2014-11-26 00:00:00-05:00,64.214213058088,65.2781585704478,63.94350529151984,65.26556396484375,1939386,0.0,0.0
2014-11-28 00:00:00-05:00,65.18374617860849,65.47333959563973,64.82490147114636,65.01376342773438,1140955,0.0,0.0
2014-12-01 00:00:00-05:00,64.90674245143549,65.07672520606651,63.79243718400253,64.30867004394531,2419370,0.0,0.0
2014-12-02 00:00:00-05:00,64.32755944068299,64.98859222900944,64.05056061081412,64.66751861572266,1705744,0.0,0.0
2014-12-03 00:00:00-05:00,64.81231986356671,65.0830213936589,64.28349235098922,64.93193054199219,1428840,0.0,0.0
2014-12-04 00:00:00-05:00,64.86895457926548,65.60552938047506,64.79340600177198,65.29705047607422,1929331,0.0,0.0
2014-12-05 00:00:00-05:00,65.47334399201924,66.23510188341379,65.22781898382165,66.14696502685547,2845508,0.0,0.0
2014-12-08 00:00:00-05:00,65.81956982119529,66.6253958434664,65.56145665210536,66.13434600830078,2217480,0.0,0.0
2014-12-09 00:00:00-05:00,65.23410032309404,68.41333004089721,65.23410032309404,67.8656234741211,4760816,0.0,0.0
2014-12-10 00:00:00-05:00,68.23077051939975,69.02400852191724,67.36199027678224,67.50679016113281,3886048,0.0,0.0
2014-12-11 00:00:00-05:00,68.11115778456306,68.67774998607624,67.50678810965262,68.0167236328125,2525607,0.0,0.0
2014-12-12 00:00:00-05:00,67.26128503531251,67.77122072456234,66.48693871863661,66.49952697753906,2117462,0.0,0.0
2014-12-15 00:00:00-05:00,66.68206902415129,67.43123214258291,65.98956257787655,66.35469818115234,1952616,0.0,0.0
2014-12-16 00:00:00-05:00,66.12177370178821,68.03560778894867,65.75033440709608,65.78181457519531,3133922,0.0,0.0
2014-12-17 00:00:00-05:00,66.0021649928754,68.53296366994623,66.0021649928754,67.96006774902344,3089470,0.0,0.0
2014-12-18 00:00:00-05:00,68.94215812792739,70.81822742486136,68.77218174428829,70.73638153076172,4236378,0.0,0.0
2014-12-19 00:00:00-05:00,70.9567309731964,72.20324152734487,70.9567309731964,71.69330596923828,4980434,0.0,0.0
2014-12-22 00:00:00-05:00,71.50445270461393,72.07104501387307,71.31558436519666,71.94513702392578,2851594,0.0,0.0
2014-12-23 00:00:00-05:00,72.01437234253821,72.12139474569149,70.60417647920985,71.32816314697266,2783857,0.0,0.0
2014-12-24 00:00:00-05:00,71.53591402888813,71.6114626223574,70.9126587848761,71.20854949951172,1035909,0.0,0.0
2014-12-26 00:00:00-05:00,71.63662220948989,71.76253013653137,71.17704620225152,71.19593811035156,845529,0.0,0.0
2014-12-29 00:00:00-05:00,71.00079667236804,71.69960052007562,70.88118600741032,71.16448211669922,1313210,0.0,0.0
2014-12-30 00:00:00-05:00,70.92442457090621,71.27822402076094,70.63380268323084,70.95601654052734,1928802,0.302343,0.0
2014-12-31 00:00:00-05:00,70.86755867865065,70.93705590857584,69.8819708754393,69.93883514404297,1442599,0.0,0.0
2015-01-02 00:00:00-05:00,70.63374907209045,70.70956591539831,69.02901342706771,69.76820373535156,1278547,0.0,0.0
2015-01-05 00:00:00-05:00,69.63556813858553,70.27366968071497,68.5867965807653,68.84583282470703,2199752,0.0,0.0
2015-01-06 00:00:00-05:00,68.47938421280492,69.0795804137952,67.05154756312973,67.31057739257812,2665713,0.0,0.0
2015-01-07 00:00:00-05:00,67.92343254926543,68.5173092546365,67.17160238125369,68.32145690917969,2054222,0.0,0.0
2015-01-08 00:00:00-05:00,69.01641803868921,70.40634974485499,69.01641803868921,69.73665618896484,3351291,0.0,0.0
2015-01-09 00:00:00-05:00,70.09045899257798,71.94791234417838,69.9514645398124,70.8991470336914,2896576,0.0,0.0
2015-01-12 00:00:00-05:00,70.41265644840334,70.62114807905748,69.30070746197555,69.69873809814453,2008579,0.0,0.0
2015-01-13 00:00:00-05:00,70.12835759738118,71.12025845784648,68.70051445301657,69.1048583984375,2121563,0.0,0.0
2015-01-14 00:00:00-05:00,69.06064123042269,69.28808552238418,67.96133140398351,68.71947479248047,1760781,0.0,0.0
2015-01-15 00:00:00-05:00,69.04167927483782,69.1111764867183,66.12282188410218,66.1480941772461,2874482,0.0,0.0
2015-01-16 00:00:00-05:00,66.08490110619293,67.33583787201027,65.14353869879669,67.20316314697266,2483271,0.0,0.0
2015-01-20 00:00:00-05:00,67.68965805278759,67.68965805278759,66.46399319548388,67.34217834472656,1854052,0.0,0.0
2015-01-21 00:00:00-05:00,67.00100061974594,67.78441612473117,66.77987604701548,67.36743927001953,1373142,0.0,0.0
2015-01-22 00:00:00-05:00,67.31058644117445,67.39903628527263,65.98383240264025,66.5208511352539,4391566,0.0,0.0
2015-01-23 00:00:00-05:00,66.5271824266996,67.62649237903176,66.50191012724726,67.0326156616211,2977015,0.0,0.0
2015-01-26 00:00:00-05:00,64.10742984686988,64.43596332155508,61.093808953222265,63.797855377197266,7663081,0.0,0.0
2015-01-27 00:00:00-05:00,62.603777356180544,63.24188531389599,61.42865700508075,61.681373596191406,4372515,0.0,0.0
2015-01-28 00:00:00-05:00,65.85117589671802,66.30606457939662,62.95127648730027,63.071311950683594,6723354,0.0,0.0
2015-01-29 00:00:00-05:00,63.33666878836794,64.13271761673505,62.43321108059533,63.84841537475586,3352085,0.0,0.0
2015-01-30 00:00:00-05:00,63.096567824145446,63.83575855250189,61.2580673169208,61.428653717041016,3150063,0.0,0.0
2015-02-02 00:00:00-05:00,61.447602315463676,62.231017915251755,60.360925567046614,62.18047332763672,3066449,0.0,0.0
2015-02-03 00:00:00-05:00,62.205740004577564,63.652529272195494,61.52972693171609,63.6146240234375,2946321,0.0,0.0
2015-02-04 00:00:00-05:00,63.61463544745366,66.48926825160228,63.58936315138966,65.73112487792969,6003509,0.0,0.0
2015-02-05 00:00:00-05:00,65.61107812511767,66.2870912684722,65.20673417266607,65.77534484863281,2120901,0.0,0.0
2015-02-06 00:00:00-05:00,65.86379329983632,67.07050546392205,65.14987491883592,65.32677459716797,2311810,0.0,0.0
2015-02-09 00:00:00-05:00,65.21939615637294,65.40892886280476,64.61288001707666,64.82136535644531,1274843,0.0,0.0
2015-02-10 00:00:00-05:00,65.18779030960576,65.78798665116292,64.21483555039161,65.75640106201172,1721223,0.0,0.0
2015-02-11 00:00:00-05:00,65.70584143460607,67.10209251009498,65.53526143644096,67.02627563476562,2477450,0.0,0.0
2015-02-12 00:00:00-05:00,67.22213137221628,68.17613333319547,67.0389120302361,67.72124481201172,2273179,0.0,0.0
2015-02-13 00:00:00-05:00,68.20771209535809,68.77632268997162,67.63278821090363,67.98658752441406,1649516,0.0,0.0
2015-02-17 00:00:00-05:00,66.6535488934804,67.7465392581744,66.6535488934804,67.45591735839844,1723604,0.0,0.0
2015-02-18 00:00:00-05:00,67.49382024544995,68.8963914693359,66.41978255030892,68.86479949951172,3675426,0.0,0.0
2015-02-19 00:00:00-05:00,68.97850040869054,69.4207495875815,68.69419189906552,69.39547729492188,3693948,0.0,0.0
2015-02-20 00:00:00-05:00,69.3133362000873,70.46319026100291,68.34038178284179,70.3241958618164,3000696,0.0,0.0
2015-02-23 00:00:00-05:00,70.53901051797375,70.65905231154143,69.63555955227463,70.18521118164062,2328745,0.0,0.0
2015-02-24 00:00:00-05:00,69.8756453782624,70.02095310486152,68.22036424169252,68.84583282470703,2184935,0.0,0.0
2015-02-25 00:00:00-05:00,68.3909478470063,68.3909478470063,66.82411647332994,67.06419372558594,3111828,0.0,0.0
2015-02-26 00:00:00-05:00,67.44325119634843,68.5362475034101,67.1084044966711,67.81600952148438,2930974,0.0,0.0
2015-02-27 00:00:00-05:00,67.86654444830889,68.22666342187412,67.36111777819751,67.58856201171875,2148287,0.0,0.0
2015-03-02 00:00:00-05:00,67.86655938805029,69.49657462808757,67.37376556596035,68.72579193115234,2409315,0.0,0.0
2015-03-03 00:00:00-05:00,68.34038779166696,68.58047136666569,66.21758550391854,66.69774627685547,2370155,0.0,0.0
2015-03-04 00:00:00-05:00,66.09121485287565,66.67245827538005,65.29516019688805,66.56505584716797,2182289,0.0,0.0
2015-03-05 00:00:00-05:00,66.76725203016342,66.76725203016342,66.11651118168365,66.57771301269531,1166489,0.0,0.0
2015-03-06 00:00:00-05:00,66.12912551377882,66.647191454933,64.58756702235345,64.777099609375,1997465,0.0,0.0
2015-03-09 00:00:00-04:00,64.87187046247134,65.23198940018882,64.28430731387334,64.8086929321289,2225683,0.0,0.0
2015-03-10 00:00:00-04:00,64.07583340611536,64.51808257359646,62.78698477609227,62.793304443359375,3146888,0.0,0.0
2015-03-11 00:00:00-04:00,62.45213119724759,62.565853310242225,60.885300281610476,61.84561538696289,4356904,0.0,0.0
2015-03-12 00:00:00-04:00,60.24090270951776,62.43320291271216,60.0640029930237,62.26893615722656,3894515,0.0,0.0
2015-03-13 00:00:00-04:00,62.02884993420015,62.26892717523173,60.70209587481,61.40338134765625,2924227,0.0,0.0
2015-03-16 00:00:00-04:00,61.889838405609545,62.8059285710549,61.656080897259166,62.041465759277344,2005933,0.0,0.0
2015-03-17 00:00:00-04:00,61.61817492722341,62.022518825461006,60.796854173892264,61.043251037597656,1984500,0.0,0.0
2015-03-18 00:00:00-04:00,61.68767849447414,62.224697191854624,60.75895519237576,61.83930587768555,3402756,0.0,0.0
2015-03-19 00:00:00-04:00,62.129922888150304,62.9386107055775,62.01620076525832,62.7364387512207,2569663,0.0,0.0
2015-03-20 00:00:00-04:00,63.222915147599856,63.86101655124484,62.60375998998463,63.45667266845703,3198882,0.0,0.0
2015-03-23 00:00:00-04:00,63.425104644379886,64.03793392784264,62.869133245924814,62.951263427734375,2361423,0.0,0.0
2015-03-24 00:00:00-04:00,62.824899995344694,63.2292439775107,61.63714034486478,61.87722396850586,2327951,0.0,0.0
2015-03-25 00:00:00-04:00,62.256286464152836,62.256286464152836,59.760725719776296,59.77967834472656,2845244,0.0,0.0
2015-03-26 00:00:00-04:00,58.59191567284547,59.754402792272,57.877997368658114,59.160526275634766,4691358,0.0,0.0
2015-03-27 00:00:00-04:00,59.55225214389582,59.64070199571219,58.358172767312695,58.58561706542969,2665051,0.0,0.0
2015-03-30 00:00:00-04:00,58.96468787448026,59.12894823846636,58.206544476978465,58.711971282958984,2364598,0.0,0.0
2015-03-31 00:00:00-04:00,58.39435869954573,58.476933151970655,57.346274175203845,57.80997085571289,3186975,0.377929,0.0
2015-04-01 00:00:00-04:00,57.52413141370551,58.66749811040373,57.05408087433706,58.6611442565918,3773064,0.0,0.0
2015-04-02 00:00:00-04:00,58.30542594911397,59.27093594743602,58.248260504459715,59.07402420043945,2753428,0.0,0.0
2015-04-06 00:00:00-04:00,58.54046775168319,59.42339709363039,58.330848250375205,59.19472885131836,2268548,0.0,0.0
2015-04-07 00:00:00-04:00,59.32175691382656,60.23644895488928,59.20106575367316,59.77910614013672,2670740,0.0,0.0
2015-04-08 00:00:00-04:00,59.97602590561772,60.09036322746281,59.37893029025351,59.652069091796875,2706329,0.0,0.0
2015-04-09 00:00:00-04:00,59.38528099366631,60.1030613356557,59.105794764086774,59.72193908691406,2700375,0.0,0.0
2015-04-10 00:00:00-04:00,60.109409826539505,61.29089318031255,59.995072520962836,60.90977096557617,2798542,0.0,0.0
2015-04-13 00:00:00-04:00,61.69742265553046,61.69742265553046,60.63027663746521,60.66203308105469,2343298,0.0,0.0
2015-04-14 00:00:00-04:00,61.37347752814404,61.59579832163298,60.50324950626471,61.08128356933594,2195651,0.0,0.0
2015-04-15 00:00:00-04:00,61.80539602588394,63.228255014091765,61.80539602588394,62.91065216064453,3358436,0.0,0.0
2015-04-16 00:00:00-04:00,62.173823400585405,62.64388033781999,61.84987303898033,62.142066955566406,3222034,0.0,0.0
2015-04-17 00:00:00-04:00,61.96422064922996,63.704683142436046,61.95151293986334,63.16475296020508,3951801,0.0,0.0
2015-04-20 00:00:00-04:00,63.15838356264141,64.83531974921327,63.15838356264141,64.5240707397461,3408313,0.0,0.0
2015-04-21 00:00:00-04:00,64.36527263221922,64.83532309692795,62.726446652762974,63.31718826293945,2554448,0.0,0.0
2015-04-22 00:00:00-04:00,63.4061314251532,63.81266269183966,62.91067184460146,63.71738052368164,1685237,0.0,0.0
2015-04-23 00:00:00-04:00,63.495043836672345,64.07943158472932,63.03134082060225,63.69195556640625,1558759,0.0,0.0
2015-04-24 00:00:00-04:00,63.863478504140836,63.958760678583964,62.93608500167449,63.361671447753906,1272991,0.0,0.0
2015-04-27 00:00:00-04:00,63.24098709218546,63.47601562630608,62.40251540738792,62.821754455566406,1952748,0.0,0.0
2015-04-28 00:00:00-04:00,62.54224812135977,62.6375302853142,61.4878096985227,62.1865348815918,3279849,0.0,0.0
2015-04-29 00:00:00-04:00,59.98237147624785,61.58308734945576,59.607596701907354,60.87165451049805,6072041,0.0,0.0
2015-04-30 00:00:00-04:00,60.73826379070318,62.22464240032348,60.73826379070318,62.084896087646484,4812016,0.0,0.0
2015-05-01 00:00:00-04:00,62.31991188729357,63.4632783364467,62.14840916396536,63.09486389160156,3259872,0.0,0.0
2015-05-04 00:00:00-04:00,63.12663239405248,63.47599817146479,62.56129970809995,63.20921325683594,2584216,0.0,0.0
2015-05-05 00:00:00-04:00,62.802676232180985,63.037704703964856,61.25277832382312,61.48145294189453,2860061,0.0,0.0
2015-05-06 00:00:00-04:00,61.564042254160476,61.84988236019784,59.74099891311824,60.26186752319336,3266884,0.0,0.0
2015-05-07 00:00:00-04:00,59.995083305663194,60.78909073391019,59.74099964631242,60.24281311035156,2036229,0.0,0.0
2015-05-08 00:00:00-04:00,60.916129630404946,61.513225270817465,60.82720131096803,61.316307067871094,1541295,0.0,0.0
2015-05-11 00:00:00-04:00,61.449707740984316,62.192897179932,60.88437494606935,61.01141357421875,1566564,0.0,0.0
2015-05-12 00:00:00-04:00,60.64933725399736,61.214669963367825,60.27456886957426,60.95423889160156,2033451,0.0,0.0
2015-05-13 00:00:00-04:00,61.233725113550975,61.748239814727754,60.85260287521418,60.95423889160156,1861196,0.0,0.0
2015-05-14 00:00:00-04:00,61.58309062419169,62.53589300990337,61.189260679826084,62.51049041748047,1716196,0.0,0.0
2015-05-15 00:00:00-04:00,62.64386982500924,62.662924971134366,61.818099808172555,62.04042053222656,2882817,0.0,0.0
2015-05-18 00:00:00-04:00,61.74822635111097,62.50412322061264,61.72281735255432,62.16746520996094,1457946,0.0,0.0
2015-05-19 00:00:00-04:00,62.11029248721687,62.148409190294295,60.211035590259996,60.71919631958008,3572629,0.0,0.0
2015-05-20 00:00:00-04:00,60.83989574403554,61.049508787504976,60.16022578719265,60.236446380615234,1826798,0.0,0.0
2015-05-21 00:00:00-04:00,60.40796033178041,60.77002741393655,59.950611088728884,60.50324249267578,1293894,0.0,0.0
2015-05-22 00:00:00-04:00,60.382556085319386,60.846252807153675,60.344445782581865,60.49053955078125,1172443,0.0,0.0
2015-05-26 00:00:00-04:00,60.49688182086698,60.97963360163048,58.762773616548145,59.2010612487793,2616233,0.0,0.0
2015-05-27 00:00:00-04:00,59.51866566565888,60.1284624660989,59.162952468291515,59.944252014160156,1779038,0.0,0.0
2015-05-28 00:00:00-04:00,61.97692584050682,63.368022586902,61.91976037944196,63.03136444091797,5204947,0.0,0.0
2015-05-29 00:00:00-04:00,62.80267734881762,62.847141502479985,61.379824431621955,61.84352111816406,3936983,0.0,0.0
2015-06-01 00:00:00-04:00,61.995967202921676,62.154768663743475,61.22736890193111,61.697425842285156,1893875,0.0,0.0
2015-06-02 00:00:00-04:00,61.608504556550514,61.80541633870634,61.30995675034109,61.58309555053711,1358721,0.0,0.0
2015-06-03 00:00:00-04:00,62.05314155209531,62.37074448647957,61.51956528831961,62.33898162841797,1884481,0.0,0.0
2015-06-04 00:00:00-04:00,61.80539522251612,62.211926356719836,60.09669625303856,60.59850311279297,2443846,0.0,0.0
2015-06-05 00:00:00-04:00,60.598525642788935,60.7128629675156,59.88074524462401,60.26186752319336,1389944,0.0,0.0
2015-06-08 00:00:00-04:00,60.12210666443474,60.52863785155341,58.68019877348604,58.81993865966797,2322659,0.0,0.0
2015-06-09 00:00:00-04:00,58.7881940218915,58.97875194761554,58.06405979871175,58.464237213134766,2073538,0.0,0.0
2015-06-10 00:00:00-04:00,59.08673346517781,59.766403508789786,58.50869944118092,59.45515441894531,2415666,0.0,0.0
2015-06-11 00:00:00-04:00,59.42337875637421,60.25550265011674,59.42337875637421,60.00141906738281,1713550,0.0,0.0
2015-06-12 00:00:00-04:00,59.41067218209958,59.63934674508016,58.52138933890421,59.08036804199219,1995084,0.0,0.0
2015-06-15 00:00:00-04:00,58.5849194636798,58.68020161780733,58.013232950472045,58.2800178527832,1715931,0.0,0.0
2015-06-16 00:00:00-04:00,58.10852699515353,58.59763274947475,57.79727787876731,57.83538818359375,1868473,0.0,0.0
2015-06-17 00:00:00-04:00,58.102160882779465,59.31540064220004,57.96876843246981,58.4515266418457,2347796,0.0,0.0
2015-06-18 00:00:00-04:00,58.50868519820647,58.95968049945527,57.867132023904766,58.705596923828125,2466072,0.0,0.0
2015-06-19 00:00:00-04:00,58.6547976285315,58.75007337924384,57.74009912922963,57.81632614135742,3427232,0.0,0.0
2015-06-22 00:00:00-04:00,58.254620172245794,58.381665206291835,57.60035908447421,58.18475341796875,1472631,0.0,0.0
2015-06-23 00:00:00-04:00,57.860779756171866,58.01322734110113,56.234655086108354,56.29182052612305,3895309,0.0,0.0
2015-06-24 00:00:00-04:00,56.24100073738372,56.41250344397479,55.5422757958312,55.72648620605469,2556565,0.0,0.0
2015-06-25 00:00:00-04:00,55.993290831049464,55.993290831049464,54.341756818777014,54.59584045410156,3477902,0.0,0.0
2015-06-26 00:00:00-04:00,53.960627343301915,54.525959990102216,53.27460674906762,53.64302444458008,3857868,0.0,0.0
2015-06-29 00:00:00-04:00,52.918889083081034,53.02687252074921,51.731055239839435,52.06135940551758,4464464,0.0,0.0
2015-06-30 00:00:00-04:00,52.27866766340589,52.64934673937938,50.06097638492154,50.11849594116211,5698955,0.377929,0.0
2015-07-01 00:00:00-04:00,50.585036393449634,50.776767151109205,50.022626601042305,50.7703742980957,4896026,0.0,0.0
2015-07-02 00:00:00-04:00,51.12827547426014,52.37452704581564,50.98128178185759,51.684295654296875,4366826,0.0,0.0
2015-07-06 00:00:00-04:00,51.01323699951172,51.128276103757166,50.07375528211485,51.01323699951172,4480869,0.0,0.0
2015-07-07 00:00:00-04:00,51.026019480589625,51.21136061803571,49.377131028831066,51.01323699951172,4439062,0.0,0.0
2015-07-08 00:00:00-04:00,50.68729964471281,50.955722095466655,49.97150321724653,50.048194885253906,3080738,0.0,0.0
2015-07-09 00:00:00-04:00,50.955721214733124,50.962114068472594,49.42826460755635,49.434654235839844,2787032,0.0,0.0
2015-07-10 00:00:00-04:00,50.124887062345934,50.284660018096204,48.9233725020041,49.274879455566406,2593874,0.0,0.0
2015-07-13 00:00:00-04:00,48.827501205780216,49.85006738532082,48.52073135191804,49.66472625732422,4031313,0.0,0.0
2015-07-14 00:00:00-04:00,49.81812158761021,50.31662228491695,49.428267154913954,50.08015441894531,4237569,0.0,0.0
2015-07-15 00:00:00-04:00,50.51474297114792,50.738431581082075,49.722254844320595,50.29105758666992,4420540,0.0,0.0
2015-07-16 00:00:00-04:00,50.46361754067246,50.872644097170635,50.0098539061483,50.418880462646484,3570380,0.0,0.0
