Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-17 00:00:00-04:00,50.067374008855886,50.597829322097645,49.80534116667366,50.44444274902344,2967092,0.0,0.0
2015-07-20 00:00:00-04:00,50.4061040938042,50.470013291463104,49.626398335447796,50.09294128417969,2170778,0.0,0.0
2015-07-21 00:00:00-04:00,49.690300250174616,50.700084132833204,49.690300250174616,50.29105758666992,2243411,0.0,0.0
2015-07-22 00:00:00-04:00,50.291053045285565,50.33579011814132,49.2812692538125,50.182403564453125,3175332,0.0,0.0
2015-07-23 00:00:00-04:00,49.26209712293287,50.41887461407036,48.90419731478513,49.78615951538086,4821806,0.0,0.0
2015-07-24 00:00:00-04:00,50.054588446229786,50.092932668047155,49.10232414743867,49.37713623046875,2230843,0.0,0.0
2015-07-27 00:00:00-04:00,49.06397714375981,49.300445007110454,48.571869305976485,48.88502883911133,2588317,0.0,0.0
2015-07-28 00:00:00-04:00,49.09592417227563,50.009844116687916,48.616598890890764,49.68389892578125,4042823,0.0,0.0
2015-07-29 00:00:00-04:00,49.32600871166484,50.61699748428926,49.21736245103504,50.329402923583984,5661514,0.0,0.0
2015-07-30 00:00:00-04:00,54.60500155077719,56.53509503305717,54.33657910737813,55.24410629272461,10101237,0.0,0.0
2015-07-31 00:00:00-04:00,55.21853608650331,55.231321792639044,54.41326883275799,55.001243591308594,5200713,0.0,0.0
2015-08-03 00:00:00-04:00,55.09072410093471,55.474185663855955,54.33018737798728,54.86703872680664,3171363,0.0,0.0
2015-08-04 00:00:00-04:00,54.29823354880152,55.014026713556035,53.518524750698155,53.93394088745117,3650157,0.0,0.0
2015-08-05 00:00:00-04:00,53.81250808609481,54.751992994786065,53.59521236658308,54.125667572021484,3226665,0.0,0.0
2015-08-06 00:00:00-04:00,54.39409339298626,54.6561294237722,53.21814703390167,53.806121826171875,2653144,0.0,0.0
2015-08-07 00:00:00-04:00,53.99785470110709,54.202367960777146,53.25010370021143,53.37153244018555,2306651,0.0,0.0
2015-08-10 00:00:00-04:00,53.90198578342741,54.38770717696965,53.33957595205491,54.29823303222656,2157548,0.0,0.0
2015-08-11 00:00:00-04:00,53.74861178701804,54.234326813963364,52.604616590774754,53.16702651977539,3312263,0.0,0.0
2015-08-12 00:00:00-04:00,52.687701127292506,53.320416368036796,51.498968778018764,53.147857666015625,3866864,0.0,0.0
2015-08-13 00:00:00-04:00,52.79633836478525,53.1925823891391,52.11888942402799,52.13167190551758,2453900,0.0,0.0
2015-08-14 00:00:00-04:00,52.138061278863354,52.80912058832591,52.02941502491631,52.726036071777344,1627290,0.0,0.0
2015-08-17 00:00:00-04:00,52.4192629158202,53.5952124281094,52.03580139880899,53.429046630859375,2141937,0.0,0.0
2015-08-18 00:00:00-04:00,52.89859604815947,53.56326252070716,52.19558213037683,53.24371337890625,2242617,0.0,0.0
2015-08-19 00:00:00-04:00,52.419269856905835,53.16063125329549,52.18280199761894,52.22114944458008,3266487,0.0,0.0
2015-08-20 00:00:00-04:00,51.46699999846905,51.812117307418355,50.680901611721644,50.99406433105469,2623112,0.0,0.0
2015-08-21 00:00:00-04:00,50.406088116361445,52.272268996127224,50.38691600823217,50.7703742980957,4955826,0.0,0.0
2015-08-24 00:00:00-04:00,49.74142542658828,50.03541284442349,47.69629598409847,49.15984344482422,5202565,0.0,0.0
2015-08-25 00:00:00-04:00,50.46360907145864,50.57225532115746,47.932758484238164,48.03501510620117,3758114,0.0,0.0
2015-08-26 00:00:00-04:00,49.26848955126027,50.55308870585265,47.57486708982498,50.252708435058594,5160097,0.0,0.0
2015-08-27 00:00:00-04:00,50.91098187075358,52.35535711857435,50.802335616585815,52.029415130615234,3460174,0.0,0.0
2015-08-28 00:00:00-04:00,51.60760655208244,52.71325411376755,51.46061285239437,51.94633102416992,2325966,0.0,0.0
2015-08-31 00:00:00-04:00,51.901591301660005,52.54708562172246,51.30083405202487,52.380916595458984,2528650,0.0,0.0
2015-09-01 00:00:00-04:00,50.96211091204245,52.687687820058535,50.917373840460925,51.41587448120117,4061875,0.0,0.0
2015-09-02 00:00:00-04:00,52.547084855826945,52.547084855826945,50.82150479202573,51.863243103027344,3335151,0.0,0.0
2015-09-03 00:00:00-04:00,51.12827955529275,53.14145433912505,50.63616851512292,52.27866744995117,2688865,0.0,0.0
2015-09-04 00:00:00-04:00,51.27527109200983,51.96550250944625,50.78316329809748,51.14105987548828,2211924,0.0,0.0
2015-09-08 00:00:00-04:00,52.233928964434384,53.665521835140034,52.125282702348215,53.620784759521484,3071345,0.0,0.0
2015-09-09 00:00:00-04:00,53.59522065916444,54.18319873106525,52.54069971270442,52.655738830566406,2556565,0.0,0.0
2015-09-10 00:00:00-04:00,51.86964203439673,52.43205189903544,50.853465340290306,51.92076873779297,2992758,0.0,0.0
2015-09-11 00:00:00-04:00,51.441441718153776,52.310624731163344,50.949333878142525,51.46700668334961,2816270,0.0,0.0
2015-09-14 00:00:00-04:00,51.83128748410374,51.844069964564916,51.11549115646659,51.53730010986328,2377431,0.0,0.0
2015-09-15 00:00:00-04:00,51.74182708890508,51.79295379887343,51.16663466811487,51.60122299194336,3009957,0.0,0.0
2015-09-16 00:00:00-04:00,51.75460123961522,52.11889068176408,51.39670142563743,51.8696403503418,2764673,0.0,0.0
2015-09-17 00:00:00-04:00,51.620387483110605,52.668518749994945,51.268883743519645,51.594825744628906,2472687,0.0,0.0
2015-09-18 00:00:00-04:00,51.0452054682332,51.096335406446634,48.3993182530167,48.488792419433594,8703488,0.0,0.0
2015-09-21 00:00:00-04:00,48.69967441341262,49.49216231135262,48.277868731782306,48.73802185058594,2955979,0.0,0.0
2015-09-22 00:00:00-04:00,48.21396655511254,48.24592114680191,45.65116120996872,46.04740524291992,5468091,0.0,0.0
2015-09-23 00:00:00-04:00,46.015455063127135,46.31583534981026,44.999281532513955,45.65755844116211,3690641,0.0,0.0
2015-09-24 00:00:00-04:00,45.274084372690936,45.89401366146823,44.35377488003509,45.631980895996094,4100374,0.0,0.0
2015-09-25 00:00:00-04:00,46.01545363589404,46.0410186010861,44.8714585362947,45.03762435913086,3273367,0.0,0.0
2015-09-28 00:00:00-04:00,44.57107287394639,44.76919325227079,43.37594807484246,43.61880874633789,3602926,0.0,0.0
2015-09-29 00:00:00-04:00,44.08534826091694,44.71167038793245,43.407899442642645,44.334598541259766,4640687,0.0,0.0
2015-09-30 00:00:00-04:00,50.72054494537149,51.97584451047381,49.13693701298235,51.13897705078125,15468516,0.377929,0.0
2015-10-01 00:00:00-04:00,51.37715861353525,51.628218495695414,49.38155158965518,50.141170501708984,6048359,0.0,0.0
2015-10-02 00:00:00-04:00,49.426619528699476,51.13897705078125,48.69919035735122,51.13897705078125,3183932,0.0,0.0
2015-10-05 00:00:00-04:00,51.66040543753824,53.237577169578394,51.33209710831546,52.877079010009766,3820427,0.0,0.0
2015-10-06 00:00:00-04:00,52.64534278836736,53.80407941524575,52.47153131967363,53.44358444213867,3227855,0.0,0.0
2015-10-07 00:00:00-04:00,53.97788885275534,54.95637795625972,53.07664820502802,54.38988494873047,4473460,0.0,0.0
2015-10-08 00:00:00-04:00,54.35769571009359,55.03362697512008,53.9392603680485,54.89200210571289,2586465,0.0,0.0
2015-10-09 00:00:00-04:00,54.975685346887964,55.413431979937506,54.718192678531786,55.36193084716797,2960742,0.0,0.0
2015-10-12 00:00:00-04:00,55.47781205720568,55.490690590875055,53.62383277516,54.724632263183594,2854505,0.0,0.0
2015-10-13 00:00:00-04:00,54.293318964864426,55.23962467951138,54.15813336244998,54.3126335144043,1808012,0.0,0.0
2015-10-14 00:00:00-04:00,55.26537350446537,55.61298990100588,53.417827249746715,53.55301284790039,3479093,0.0,0.0
2015-10-15 00:00:00-04:00,51.66684567130289,53.00583291108165,51.325662031869086,52.22046661376953,9332442,0.0,0.0
2015-10-16 00:00:00-04:00,52.1432210644237,52.46509342108722,50.862170904271835,51.19047927856445,5446659,0.0,0.0
2015-10-19 00:00:00-04:00,52.93502553886155,53.25689790839013,50.9007955422691,51.808475494384766,7583436,0.0,0.0
2015-10-20 00:00:00-04:00,51.49947649963072,51.49947649963072,47.33445689937202,48.190635681152344,10655045,0.0,0.0
2015-10-21 00:00:00-04:00,46.832332343322335,50.707665781576225,45.853843333823505,45.98902893066406,20400792,0.0,0.0
2015-10-22 00:00:00-04:00,46.34952981620679,47.17352203496126,44.69510936087086,45.036293029785156,9823407,0.0,0.0
2015-10-23 00:00:00-04:00,45.5383978191243,45.82164423841269,44.46334602987035,44.63715744018555,8395493,0.0,0.0
2015-10-26 00:00:00-04:00,44.79166712226891,45.042727018950075,42.853997132112816,43.23380661010742,5687180,0.0,0.0
2015-10-27 00:00:00-04:00,43.60716849994846,43.703731479723196,42.776740519149016,43.240234375,5373629,0.0,0.0
2015-10-28 00:00:00-04:00,43.51705116461471,44.01273491897407,42.834683936926595,43.465553283691406,6436660,0.0,0.0
2015-10-29 00:00:00-04:00,43.56855241893305,44.60497854587642,43.13724507558598,43.65867614746094,6334789,0.0,0.0
2015-10-30 00:00:00-04:00,43.56212007832422,43.742367564033934,42.53856907115274,43.01493835449219,5756373,0.0,0.0
2015-11-02 00:00:00-05:00,43.034252913327514,44.00630278254033,42.57719168339641,43.67155838012695,4611978,0.0,0.0
2015-11-03 00:00:00-05:00,43.426935114600425,44.42473881652758,42.86687809784586,44.11574172973633,6284912,0.0,0.0
2015-11-04 00:00:00-05:00,44.08354683999742,44.22516844755901,42.789621579692565,44.12860870361328,6114641,0.0,0.0
2015-11-05 00:00:00-05:00,44.14791932181859,44.27666889396675,43.18230565288892,43.67798614501953,5084686,0.0,0.0
2015-11-06 00:00:00-05:00,43.658681111569436,44.07067720246921,43.2338097367199,43.70374298095703,3771344,0.0,0.0
2015-11-09 00:00:00-05:00,43.71018135693777,43.838930954509074,42.81537993844394,42.87975311279297,4336133,0.0,0.0
2015-11-10 00:00:00-05:00,42.53856132498845,42.73812007672129,40.74895558056016,40.929203033447266,8278805,0.0,0.0
2015-11-11 00:00:00-05:00,41.096585360394265,41.32189798105754,39.590225705216206,40.298343658447266,7166294,0.0,0.0
2015-11-12 00:00:00-05:00,40.20177601319391,40.98714227586381,40.08590171644588,40.169586181640625,5872268,0.0,0.0
2015-11-13 00:00:00-05:00,39.944282668991356,40.37559008721882,38.70185830432014,38.77267074584961,4807385,0.0,0.0
2015-11-16 00:00:00-05:00,38.8949735320231,40.14383692122028,38.77266322420985,39.6867790222168,4688580,0.0,0.0
2015-11-17 00:00:00-05:00,39.641720829110106,41.19957814041272,39.641720829110106,40.208213806152344,4866788,0.0,0.0
2015-11-18 00:00:00-05:00,40.5236557351055,41.495705654313554,40.291907099305064,41.35408401489258,5034677,0.0,0.0
2015-11-19 00:00:00-05:00,41.32189321872659,41.71457475732204,39.73828203383961,39.91852951049805,5842765,0.0,0.0
2015-11-20 00:00:00-05:00,39.97646655967127,40.671709145599436,39.59022103958596,39.725406646728516,4121939,0.0,0.0
2015-11-23 00:00:00-05:00,39.90566450539085,40.45284629813896,39.435731180694255,39.4743537902832,3223754,0.0,0.0
2015-11-24 00:00:00-05:00,39.26191240726311,39.86059198469052,38.99154119480384,39.80265808105469,3330785,0.0,0.0
2015-11-25 00:00:00-05:00,39.60309579782971,40.06659301487902,39.28122345240614,39.67390823364258,2346737,0.0,0.0
2015-11-27 00:00:00-05:00,39.757595799884605,39.96359059137881,39.46791004034543,39.73828125,1000585,0.0,0.0
2015-11-30 00:00:00-05:00,39.93140530609882,40.53008814566986,39.64815880359536,40.176029205322266,3714984,0.0,0.0
2015-12-01 00:00:00-05:00,40.18890431649847,41.206019263424004,40.176029032502825,41.154518127441406,3623432,0.0,0.0
2015-12-02 00:00:00-05:00,41.057954707084576,41.48926206252341,39.931401571157586,40.169586181640625,5611108,0.0,0.0
2015-12-03 00:00:00-05:00,40.17602954427387,41.000021739507005,39.525848811886426,40.954959869384766,6700069,0.0,0.0
2015-12-04 00:00:00-05:00,41.006452272914856,41.66950820078433,40.58158094796126,41.57294845581055,4273952,0.0,0.0
2015-12-07 00:00:00-05:00,40.935635571338615,41.077260414498795,40.317641572067124,40.79401397705078,2912188,0.0,0.0
2015-12-08 00:00:00-05:00,40.253282337535865,41.276833425345636,40.00222239155434,41.1995849609375,3135378,0.0,0.0
2015-12-09 00:00:00-05:00,40.92276036643227,41.560065613499006,40.07945388670702,40.52363967895508,4224339,0.0,0.0
2015-12-10 00:00:00-05:00,40.54295858418209,41.03863909210303,40.253272849838694,40.78114318847656,2934679,0.0,0.0
2015-12-11 00:00:00-05:00,39.91208321179962,40.20176890243099,38.94646965781539,39.96358108520508,6670963,0.0,0.0
2015-12-14 00:00:00-05:00,39.982898180523,40.54939106847388,38.01948112147217,38.22547912597656,5635980,0.0,0.0
2015-12-15 00:00:00-05:00,38.56667091168236,40.143842859838266,38.48298318928643,39.19110107421875,4477694,0.0,0.0
2015-12-16 00:00:00-05:00,39.59021913914554,39.91209147339021,38.94647771952908,39.24259948730469,3892001,0.0,0.0
2015-12-17 00:00:00-05:00,39.29409496697501,39.48721770593011,38.23191827828562,38.23835754394531,4035547,0.0,0.0
2015-12-18 00:00:00-05:00,38.032352829945275,38.67609409689147,37.74266714805262,37.89072799682617,5959189,0.0,0.0
2015-12-21 00:00:00-05:00,38.122495962770614,38.379991950948735,37.74912239393275,38.01949691772461,3456470,0.0,0.0
2015-12-22 00:00:00-05:00,37.99373762653467,38.618167772467515,37.298495044216864,38.425045013427734,5372571,0.0,0.0
2015-12-23 00:00:00-05:00,38.611723643199284,39.39065378204486,38.45078750299785,38.830596923828125,3880359,0.0,0.0
2015-12-24 00:00:00-05:00,38.94647917512968,39.8992176813643,38.91428934140383,39.40997314453125,1958172,0.0,0.0
2015-12-28 00:00:00-05:00,39.21040317603731,39.416397910066436,38.12891214136997,38.817718505859375,2957170,0.0,0.0
2015-12-29 00:00:00-05:00,39.2331698165239,39.895276650216715,39.031939213476086,39.63562774658203,2554581,0.377929,0.0
2015-12-30 00:00:00-05:00,39.43439839918541,40.08352559299756,39.43439839918541,39.65510177612305,2080285,0.0,0.0
2015-12-31 00:00:00-05:00,39.60317229018374,39.69404957082466,38.967028049659774,38.980010986328125,1984235,0.0,0.0
2016-01-04 00:00:00-05:00,38.50614728637454,39.28509725281335,38.20754958083717,39.20720291137695,4001281,0.0,0.0
2016-01-05 00:00:00-05:00,39.4343940529669,39.57720306819807,38.81123607787454,39.038429260253906,2068114,0.0,0.0
2016-01-06 00:00:00-05:00,38.77228665118918,38.84369115766299,37.727194752918074,38.16859817504883,3851121,0.0,0.0
2016-01-07 00:00:00-05:00,37.27280985513102,38.3243949927123,37.01965077349457,37.5389518737793,4009748,0.0,0.0
2016-01-08 00:00:00-05:00,37.623347078945045,37.68825850134208,35.56561502129202,35.95509338378906,5066296,0.0,0.0
2016-01-11 00:00:00-05:00,36.27314818030899,36.50034133602776,33.916822637764874,34.273841857910156,7249379,0.0,0.0
2016-01-12 00:00:00-05:00,34.527024851171475,35.20211495798601,33.43000056106362,33.988250732421875,6902091,0.0,0.0
2016-01-13 00:00:00-05:00,34.001223769096,34.455610263591886,32.112263434994816,32.44981002807617,9727887,0.0,0.0
2016-01-14 00:00:00-05:00,32.67049977016868,32.73541116334706,31.24891274085305,31.969444274902344,7948319,0.0,0.0
2016-01-15 00:00:00-05:00,31.054182181472342,31.30085142719418,29.794879907523452,30.66470718383789,9490937,0.0,0.0
2016-01-19 00:00:00-05:00,31.242429991286087,31.32681744236908,29.56119373226268,30.151899337768555,6141498,0.0,0.0
2016-01-20 00:00:00-05:00,29.587158585081347,29.892246122869334,27.983816726044697,29.723474502563477,8444048,0.0,0.0
2016-01-21 00:00:00-05:00,29.918214071095658,29.918214071095658,28.003294711275238,28.522592544555664,9651550,0.0,0.0
2016-01-22 00:00:00-05:00,29.35996627347587,29.781896974965996,28.522591424803306,29.048385620117188,7327965,0.0,0.0
2016-01-25 00:00:00-05:00,29.041890339556886,29.041890339556886,27.445041658162783,27.568374633789062,7232973,0.0,0.0
2016-01-26 00:00:00-05:00,27.711184271276814,30.184353325237876,27.568375250801626,29.431365966796875,10445085,0.0,0.0
2016-01-27 00:00:00-05:00,29.613124916730115,29.801369306440332,28.236976232168036,28.347326278686523,7972530,0.0,0.0
2016-01-28 00:00:00-05:00,28.68487285598279,29.892246643918224,28.53557399956127,29.6585636138916,8553857,0.0,0.0
2016-01-29 00:00:00-05:00,29.957158669817627,33.16383888334659,29.86628139797209,31.14505958557129,14638863,0.0,0.0
2016-02-01 00:00:00-05:00,30.904876762609476,32.36540917688964,30.508908784624456,31.930492401123047,8492602,0.0,0.0
2016-02-02 00:00:00-05:00,31.70979853579058,31.969450712866095,30.249265686862557,30.43751335144043,4844032,0.0,0.0
2016-02-03 00:00:00-05:00,30.67119967250462,31.248919050939243,30.164881530569527,31.18400764465332,5388447,0.0,0.0
2016-02-04 00:00:00-05:00,31.10611729063256,33.20928447081215,31.086644521457288,31.89805030822754,8439946,0.0,0.0
2016-02-05 00:00:00-05:00,31.735766283145693,32.00840141278164,29.723476534125222,29.7689151763916,6925244,0.0,0.0
2016-02-08 00:00:00-05:00,29.4508360998618,29.50276455759188,26.575208071553824,27.20486068725586,9787157,0.0,0.0
2016-02-09 00:00:00-05:00,27.139957539141907,27.21785353013399,25.71188020513688,26.08188247680664,8664724,0.0,0.0
2016-02-10 00:00:00-05:00,26.27661781335585,26.633637117184513,25.77029964705475,26.114336013793945,5965275,0.0,0.0
2016-02-11 00:00:00-05:00,25.815737286647455,26.594688911493357,25.082224301831886,26.029949188232422,6486801,0.0,0.0
2016-02-12 00:00:00-05:00,26.296089690555878,26.808899308037397,25.413279482703675,26.666091918945312,5051743,0.0,0.0
2016-02-16 00:00:00-05:00,27.0101323813969,27.88645453022176,26.990659611479707,27.769611358642578,5553160,0.0,0.0
2016-02-17 00:00:00-05:00,27.96434440444589,28.684872812330426,27.71118533194085,28.10066032409668,5980225,0.0,0.0
2016-02-18 00:00:00-05:00,28.211011013454886,29.106807447069205,27.600832638231033,28.827682495117188,6093738,0.0,0.0
2016-02-19 00:00:00-05:00,28.710839329024438,28.788733673994255,27.672237142635034,28.639434814453125,5237096,0.0,0.0
2016-02-22 00:00:00-05:00,29.03540590194281,30.086991133100504,28.996457087441453,29.92470932006836,5627513,0.0,0.0
2016-02-23 00:00:00-05:00,28.1136405391321,29.53522445048986,27.652761078620518,27.763111114501953,11152625,0.0,0.0
2016-02-24 00:00:00-05:00,27.633301858766878,28.542078289959644,26.99066590329501,28.50962257385254,7297800,0.0,0.0
2016-02-25 00:00:00-05:00,28.353815506781093,28.730307510742982,27.380126521951816,28.55504608154297,6358603,0.0,0.0
2016-02-26 00:00:00-05:00,28.769258211218983,29.1717161112318,28.353817375588044,28.49013328552246,4481266,0.0,0.0
2016-02-29 00:00:00-05:00,27.957847261751567,28.645923142992814,27.665742697825923,28.256444931030273,7216568,0.0,0.0
2016-03-01 00:00:00-05:00,28.65242069214543,29.94418208930009,28.061715023749933,29.92470932006836,9217076,0.0,0.0
2016-03-02 00:00:00-05:00,29.976635344246688,30.8205000477679,29.41838870495928,30.736112594604492,7605001,0.0,0.0
2016-03-03 00:00:00-05:00,30.72961779484409,31.813658469414836,30.684179160343344,31.586462020874023,5828080,0.0,0.0
2016-03-04 00:00:00-05:00,31.56049946721277,32.294014077860155,30.956814220262864,31.716291427612305,6640666,0.0,0.0
2016-03-07 00:00:00-05:00,31.294361873500534,33.280685689410895,31.268395999818683,32.50173568725586,8159867,0.0,0.0
2016-03-08 00:00:00-05:00,32.45629743559653,32.50173607706596,30.086988420593993,30.14540672302246,9064270,0.0,0.0
2016-03-09 00:00:00-05:00,30.359615383949695,31.33979584710817,30.125929107690173,30.79452896118164,6340478,0.0,0.0
2016-03-10 00:00:00-05:00,31.080148205232266,31.398221966467418,29.989617551374348,31.086641311645508,6141366,0.0,0.0
2016-03-11 00:00:00-05:00,31.722774414863263,32.41085023781051,31.61891422234639,32.37839126586914,6858035,0.0,0.0
2016-03-14 00:00:00-04:00,32.086289725895696,32.32646582928408,30.76207296653609,31.281373977661133,5765634,0.0,0.0
2016-03-15 00:00:00-04:00,31.08664716268864,31.2229631105732,29.561199305417063,29.606637954711914,7076992,0.0,0.0
2016-03-16 00:00:00-04:00,29.54820953859894,30.184353757773767,29.041891405713088,29.944177627563477,6602961,0.0,0.0
2016-03-17 00:00:00-04:00,29.742945749626895,30.50242291626138,29.6650514116217,29.85978889465332,5590866,0.0,0.0
2016-03-18 00:00:00-04:00,30.04803876324676,31.86559092290441,29.859791096154268,31.820152282714844,15581897,0.0,0.0
2016-03-21 00:00:00-04:00,31.9045450677061,32.255071311204816,31.482611022777977,31.99542236328125,5422845,0.0,0.0
2016-03-22 00:00:00-04:00,31.502076770579148,33.54682180464358,31.489093836021542,33.32611846923828,9186118,0.0,0.0
2016-03-23 00:00:00-04:00,33.23525359270721,33.33262400016818,31.560506827061133,31.62542152404785,8703752,0.0,0.0
2016-03-24 00:00:00-04:00,31.566988580605244,31.61242721413325,30.320666159202233,31.23593521118164,7849227,0.0,0.0
2016-03-28 00:00:00-04:00,30.904877297092938,31.573473766966085,30.781541073336477,31.209964752197266,5632143,0.0,0.0
2016-03-29 00:00:00-04:00,31.158034696981833,31.534529940858086,30.36610196075245,31.365755081176758,6417344,0.0,0.0
2016-03-30 00:00:00-04:00,31.62813240368032,31.706841209457114,29.450500041910967,30.263832092285156,12943306,0.377929,0.0
2016-03-31 00:00:00-04:00,30.24415537955789,31.09028248033475,29.903079477957593,30.985336303710938,6882378,0.0,0.0
2016-04-01 00:00:00-04:00,30.749202375350848,30.82791116101302,30.040816683809574,30.56554412841797,5302452,0.0,0.0
2016-04-04 00:00:00-04:00,30.44092185994838,30.827911415561513,30.152320769943504,30.34909439086914,4701545,0.0,0.0
2016-04-05 00:00:00-04:00,30.008019109767574,30.10640757714626,28.74210757859352,28.94544219970703,8019497,0.0,0.0
2016-04-06 00:00:00-04:00,28.879855830197275,29.371791666521094,27.817278660911263,29.332435607910156,8641439,0.0,0.0
2016-04-07 00:00:00-04:00,28.945447877706826,29.155340226349402,27.82383501896839,28.368242263793945,10014713,0.0,0.0
2016-04-08 00:00:00-04:00,28.46662531002958,29.070064869476806,28.05995937604163,28.269851684570312,6325792,0.0,0.0
2016-04-11 00:00:00-04:00,28.728992475205114,29.837486569040085,28.54533751085861,29.011035919189453,6638814,0.0,0.0
2016-04-12 00:00:00-04:00,29.476732621803908,29.476732621803908,28.223939690030623,28.840497970581055,5546016,0.0,0.0
2016-04-13 00:00:00-04:00,28.755226036619124,29.542320528326712,28.755226036619124,29.384902954101562,6214528,0.0,0.0
2016-04-14 00:00:00-04:00,27.777916109898154,27.777916109898154,26.702218850680303,27.430282592773438,19425344,0.0,0.0
2016-04-15 00:00:00-04:00,27.31877931244338,27.351574367801852,26.125017118443488,26.557920455932617,10729133,0.0,0.0
2016-04-18 00:00:00-04:00,26.564481529068775,27.102329409782218,26.302116103667437,26.9121150970459,5895420,0.0,0.0
2016-04-19 00:00:00-04:00,27.135122401800974,27.72544497780612,26.91867239057317,27.102327346801758,7130838,0.0,0.0
2016-04-20 00:00:00-04:00,27.226953183428282,28.81426274102243,27.10888833005028,28.387920379638672,8599765,0.0,0.0
2016-04-21 00:00:00-04:00,28.90608823936415,28.90608823936415,28.007486526186263,28.4338321685791,5947150,0.0,0.0
2016-04-22 00:00:00-04:00,28.44038952582706,29.411142334341022,28.34200436277044,28.637163162231445,5873988,0.0,0.0
2016-04-25 00:00:00-04:00,28.630599760095183,28.95199586299573,28.10586906433578,28.427265167236328,5181000,0.0,0.0
2016-04-26 00:00:00-04:00,28.70931438812127,29.358667722002217,28.59780723050777,29.21436882019043,5388447,0.0,0.0
2016-04-27 00:00:00-04:00,29.194686890447272,30.349094567475333,28.827377011992883,30.224472045898438,8220990,0.0,0.0
2016-04-28 00:00:00-04:00,30.447486816638612,31.208344033767954,30.01458347018016,30.21135711669922,9574022,0.0,0.0
2016-04-29 00:00:00-04:00,27.91566540846964,28.8601810755072,25.580615269901287,26.807172775268555,25640269,0.0,0.0
2016-05-02 00:00:00-04:00,26.636627169296467,27.213831022460397,26.32178870393432,26.79404640197754,11102351,0.0,0.0
2016-05-03 00:00:00-04:00,26.59071370958347,26.59071370958347,25.626521933860545,25.816736221313477,11898401,0.0,0.0
2016-05-04 00:00:00-04:00,25.783941138789263,26.157812026758126,25.20017793863756,25.97415542602539,13391803,0.0,0.0
2016-05-05 00:00:00-04:00,26.17749274296408,26.197170771178047,24.754161712902427,25.009967803955078,9641098,0.0,0.0
2016-05-06 00:00:00-04:00,24.68856635285257,25.003404827648072,24.052331716622337,24.445878982543945,11076288,0.0,0.0
2016-05-09 00:00:00-04:00,24.56394417659072,24.819751906518942,24.006418285925758,24.2425479888916,5947547,0.0,0.0
2016-05-10 00:00:00-04:00,24.242545802759608,25.305124404848193,23.75061172451828,25.167383193969727,14236538,0.0,0.0
2016-05-11 00:00:00-04:00,25.14770754590802,25.370718565202168,24.006418390331376,24.098247528076172,10132196,0.0,0.0
2016-05-12 00:00:00-04:00,24.275343032905067,24.478676024162706,23.40953798448075,23.8489990234375,10011141,0.0,0.0
2016-05-13 00:00:00-04:00,23.23243694390706,23.8030797306823,22.95039356576794,23.245553970336914,11661716,0.0,0.0
2016-05-16 00:00:00-04:00,23.23900402982991,23.514488178616027,22.95040284930804,23.33083152770996,8760377,0.0,0.0
2016-05-17 00:00:00-04:00,23.298032617252645,24.537708599299954,23.088140282399404,24.104806900024414,8978275,0.0,0.0
2016-05-18 00:00:00-04:00,24.157279687377816,25.541257968841265,23.947388995864447,25.22641944885254,9803165,0.0,0.0
2016-05-19 00:00:00-04:00,25.23297330097155,25.331361771765344,24.688566144041445,25.167383193969727,6784873,0.0,0.0
2016-05-20 00:00:00-04:00,25.587174913715906,26.479215843465163,25.351045166611815,25.947925567626953,8039210,0.0,0.0
2016-05-23 00:00:00-04:00,25.915126359505546,26.800607747507325,25.90856536228124,26.53824234008789,6596081,0.0,0.0
