Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-24 00:00:00-04:00,27.15480027691136,27.882864066040025,26.87931784410012,27.732004165649414,9475194,0.0,0.0
2016-05-25 00:00:00-04:00,28.637164758627858,29.43082034553335,28.63060707150831,28.958560943603516,11191654,0.0,0.0
2016-05-26 00:00:00-04:00,28.866731997652735,29.575121064607966,28.348562191592325,29.10942268371582,10772131,0.0,0.0
2016-05-27 00:00:00-04:00,28.643722417933127,30.08673468109091,28.210822380306247,29.50952911376953,10619324,0.0,0.0
2016-05-31 00:00:00-04:00,29.86372907686449,30.532758936470525,29.443944337389365,30.526201248168945,10449451,0.0,0.0
2016-06-01 00:00:00-04:00,30.782002941736756,31.378881592759733,30.106412180658737,31.241140365600586,8710235,0.0,0.0
2016-06-02 00:00:00-04:00,31.142757004928768,32.1266253349303,31.142757004928768,31.733078002929688,10050963,0.0,0.0
2016-06-03 00:00:00-04:00,31.81833811334289,31.81833811334289,30.873822818068604,31.33296012878418,6538134,0.0,0.0
2016-06-06 00:00:00-04:00,31.260818519151048,31.62157410172987,31.18867071292692,31.4969482421875,7649586,0.0,0.0
2016-06-07 00:00:00-04:00,31.975768577243933,32.835014442849,31.942973514714847,32.6251220703125,9189161,0.0,0.0
2016-06-08 00:00:00-04:00,32.585761775604254,32.82844915448633,32.26436229252432,32.31027603149414,6743331,0.0,0.0
2016-06-09 00:00:00-04:00,32.14630516758963,32.22501397229589,31.496948425460936,31.5953369140625,7712693,0.0,0.0
2016-06-10 00:00:00-04:00,31.280498591640463,31.326412337213476,30.454047861034592,30.729530334472656,7774874,0.0,0.0
2016-06-13 00:00:00-04:00,30.59833918269694,31.149303933066726,30.33597217846233,30.35565185546875,6073893,0.0,0.0
2016-06-14 00:00:00-04:00,30.335981556317815,31.109960816752963,29.817811693721286,30.434370040893555,7230327,0.0,0.0
2016-06-15 00:00:00-04:00,30.434371542571263,30.84103756565289,30.178565442402313,30.342540740966797,4634469,0.0,0.0
2016-06-16 00:00:00-04:00,30.053940038716263,30.506519814345715,29.562007514948785,30.447490692138672,4349363,0.0,0.0
2016-06-17 00:00:00-04:00,30.539312200953383,30.965654520758484,30.368772624798474,30.558988571166992,6628627,0.0,0.0
2016-06-20 00:00:00-04:00,31.510061732952067,32.03479252524877,31.221460624761654,31.2280216217041,6177219,0.0,0.0
2016-06-21 00:00:00-04:00,31.313292965902388,32.11350630715369,31.08372424306218,32.054473876953125,7663081,0.0,0.0
2016-06-22 00:00:00-04:00,32.10694719746411,32.5660846228093,31.615011404344443,31.71339988708496,5669849,0.0,0.0
2016-06-23 00:00:00-04:00,32.3758730094081,33.62866609358545,32.34963563845895,33.32694625854492,9399121,0.0,0.0
2016-06-24 00:00:00-04:00,31.608451554376327,32.4742549159156,31.260814700024866,31.37887954711914,9897098,0.0,0.0
2016-06-27 00:00:00-04:00,31.149310395668838,31.1558713927957,27.31221947254628,27.666412353515625,14296470,0.0,0.0
2016-06-28 00:00:00-04:00,28.709316251100535,29.365230624617073,28.243617840373723,28.932327270507812,13516297,0.0,0.0
2016-06-29 00:00:00-04:00,29.569223091659616,30.6307171180222,29.17116366883483,30.252559661865234,9781601,0.377929,0.0
2016-06-30 00:00:00-04:00,30.332161088578584,31.36711659324029,29.754974107267735,31.35384750366211,8257505,0.0,0.0
2016-07-01 00:00:00-04:00,31.028783632634084,31.101761991421974,30.61081879936875,30.829753875732422,6305153,0.0,0.0
2016-07-05 00:00:00-04:00,30.763400562664266,30.770036783544665,29.25077412549246,29.66873550415039,7578409,0.0,0.0
2016-07-06 00:00:00-04:00,29.44316991865319,30.226019622484902,28.87261565884395,30.159677505493164,5647358,0.0,0.0
2016-07-07 00:00:00-04:00,32.03056214593526,32.03056214593526,31.360494652289777,31.619230270385742,10361471,0.0,0.0
2016-07-08 00:00:00-04:00,31.851444717894875,32.78688435398543,31.51972730006995,32.74044418334961,9614506,0.0,0.0
2016-07-11 00:00:00-04:00,32.839948323218564,33.4967466869989,32.34237238473573,32.82667922973633,7337623,0.0,0.0
2016-07-12 00:00:00-04:00,34.28623417107787,34.86342134802868,33.66923971189968,34.39238357543945,10648562,0.0,0.0
2016-07-13 00:00:00-04:00,34.44545585218133,34.783809373122075,33.994323404668194,34.505165100097656,5299012,0.0,0.0
2016-07-14 00:00:00-04:00,35.06244880868213,35.06244880868213,34.266326653026674,34.332672119140625,4791774,0.0,0.0
2016-07-15 00:00:00-04:00,34.5250744068376,34.558245471016555,33.85500685674026,34.27296829223633,4149325,0.0,0.0
2016-07-18 00:00:00-04:00,34.27296495555875,34.604682261543886,33.93461477668161,34.57814407348633,3907481,0.0,0.0
2016-07-19 00:00:00-04:00,34.59140830919072,34.62457936548144,33.87490076998279,33.96778106689453,5050023,0.0,0.0
2016-07-20 00:00:00-04:00,34.21325514042544,34.61795078274997,33.57635872705144,34.41228485107422,5524583,0.0,0.0
2016-07-21 00:00:00-04:00,34.17344659930083,34.55824026084969,34.027493269269016,34.266326904296875,4157263,0.0,0.0
2016-07-22 00:00:00-04:00,34.40565620237685,34.777177481668765,33.78866167984407,34.76390838623047,4396726,0.0,0.0
2016-07-25 00:00:00-04:00,34.76389929825323,35.13542382866634,34.5051603754587,34.54496765136719,3894383,0.0,0.0
2016-07-26 00:00:00-04:00,34.74400009835904,35.67944269654819,34.56487236488734,35.65290451049805,6722957,0.0,0.0
2016-07-27 00:00:00-04:00,36.03770040423774,36.19692619698798,35.095624787554314,35.453880310058594,4796801,0.0,0.0
2016-07-28 00:00:00-04:00,35.36099763707299,35.91164663098462,34.79707954896237,35.62636947631836,6684061,0.0,0.0
2016-07-29 00:00:00-04:00,33.68251436289355,33.83510394757215,31.21454281550608,31.51972198486328,23362857,0.0,0.0
2016-08-01 00:00:00-04:00,31.639130261416103,31.639130261416103,30.48475609073747,30.564367294311523,10556349,0.0,0.0
2016-08-02 00:00:00-04:00,30.783305868993935,31.340587707058468,29.449803824028038,29.887670516967773,11383357,0.0,0.0
2016-08-03 00:00:00-04:00,29.19106960251757,29.90757733062327,29.02521092909322,29.708547592163086,7550890,0.0,0.0
2016-08-04 00:00:00-04:00,29.602397400344593,29.80142713359575,29.390098571777344,29.390098571777344,5555674,0.0,0.0
2016-08-05 00:00:00-04:00,29.409996726611524,30.245922837157867,29.409996726611524,30.133140563964844,5627777,0.0,0.0
2016-08-08 00:00:00-04:00,30.504667622542108,30.736868434232708,30.060167969235728,30.086706161499023,5586764,0.0,0.0
2016-08-09 00:00:00-04:00,30.11986961601857,30.365339461807363,29.894301735275107,30.040258407592773,3949817,0.0,0.0
2016-08-10 00:00:00-04:00,30.133141631821285,30.25256013016623,28.587340722736922,28.640417098999023,7986422,0.0,0.0
2016-08-11 00:00:00-04:00,28.786370461372698,29.37019385952154,28.72002833923421,29.118087768554688,5014302,0.0,0.0
2016-08-12 00:00:00-04:00,29.111452824778176,29.47634116707286,28.925688869164237,29.396726608276367,3629651,0.0,0.0
2016-08-15 00:00:00-04:00,29.502878362928175,30.683787433165215,29.502878362928175,30.411779403686523,5733485,0.0,0.0
2016-08-16 00:00:00-04:00,30.57100655527144,30.697057919155515,30.226020174476258,30.371976852416992,4296972,0.0,0.0
2016-08-17 00:00:00-04:00,29.85448596424225,30.119861047829655,29.47633199473198,29.67536163330078,6257922,0.0,0.0
2016-08-18 00:00:00-04:00,29.841231057175204,30.45822215626063,29.774885588070248,30.39188003540039,4897614,0.0,0.0
2016-08-19 00:00:00-04:00,30.279092547401138,31.373757563651857,30.25255770963794,30.91598892211914,5169358,0.0,0.0
2016-08-22 00:00:00-04:00,30.80983710172926,30.909353617304397,30.13976972135534,30.610807418823242,3892928,0.0,0.0
2016-08-23 00:00:00-04:00,30.637350619691137,31.01550808361015,30.405149842984653,30.84964942932129,4194836,0.0,0.0
2016-08-24 00:00:00-04:00,30.929261921713145,31.18136802414021,30.020360744471084,30.126506805419922,3648569,0.0,0.0
2016-08-25 00:00:00-04:00,30.099971617987624,31.221174948962073,30.09333539660159,30.809843063354492,5455787,0.0,0.0
2016-08-26 00:00:00-04:00,31.028772638302236,31.53298140034803,30.80983763951314,31.13492202758789,4449646,0.0,0.0
2016-08-29 00:00:00-04:00,31.115021350586062,31.440105787090758,31.068581195120366,31.234439849853516,3714323,0.0,0.0
2016-08-30 00:00:00-04:00,31.380396869129907,31.579426587264358,31.002239400200995,31.247709274291992,3267413,0.0,0.0
2016-08-31 00:00:00-04:00,31.04867073897384,31.2211655677516,30.544462039668467,30.96242332458496,4414190,0.0,0.0
2016-09-01 00:00:00-04:00,30.962431103601634,31.23443915740395,30.318901814310145,30.7302303314209,3988977,0.0,0.0
2016-09-02 00:00:00-04:00,31.101749730759224,31.645762399436865,30.690417933969226,31.16145896911621,3731654,0.0,0.0
2016-09-06 00:00:00-04:00,31.247712642883375,31.645772122064212,31.068584872778438,31.5462589263916,5972154,0.0,0.0
2016-09-07 00:00:00-04:00,32.87975983239181,35.944824034021146,32.87975983239181,35.36100387573242,24617193,0.0,0.0
2016-09-08 00:00:00-04:00,35.221671692944795,35.75905490841726,35.049180175274714,35.473777770996094,9421612,0.0,0.0
2016-09-09 00:00:00-04:00,35.1287965162421,36.097410341430425,34.03413130774683,34.22652816772461,7983379,0.0,0.0
2016-09-12 00:00:00-04:00,33.835103413090685,34.850157452992086,33.238014180073215,34.704200744628906,8645144,0.0,0.0
2016-09-13 00:00:00-04:00,34.84352747987011,35.45388585975627,34.18009271134399,34.74401092529297,7321482,0.0,0.0
2016-09-14 00:00:00-04:00,34.76391333701178,34.94967735135779,34.35922093561382,34.491905212402344,5099239,0.0,0.0
2016-09-15 00:00:00-04:00,34.57150436449336,35.38752502582433,34.48525694448308,35.347721099853516,5261968,0.0,0.0
2016-09-16 00:00:00-04:00,36.30970374262431,37.119091651058454,36.02442660619637,36.44902420043945,12578952,0.0,0.0
2016-09-19 00:00:00-04:00,36.72766592943736,37.45080976947372,36.04433271857925,36.24336242675781,6276180,0.0,0.0
2016-09-20 00:00:00-04:00,36.43575938116758,36.65469442476882,35.898379452773604,36.104042053222656,4040574,0.0,0.0
2016-09-21 00:00:00-04:00,36.09078685065278,37.278332686976476,36.08415062713789,37.238525390625,5553160,0.0,0.0
2016-09-22 00:00:00-04:00,37.49725769352046,37.73609473212589,37.026219838629395,37.19871139526367,6037775,0.0,0.0
2016-09-23 00:00:00-04:00,37.11245973781488,37.68301067717415,37.032848523897606,37.1058235168457,5269112,0.0,0.0
2016-09-26 00:00:00-04:00,36.88688747384042,38.28009861952765,36.82054201322789,37.82232666015625,7807685,0.0,0.0
2016-09-27 00:00:00-04:00,37.676372982268425,39.35485787365064,37.59012555842074,39.049678802490234,10494698,0.0,0.0
2016-09-28 00:00:00-04:00,39.47792006589858,39.65858249466476,38.15306900880845,38.815494537353516,6453462,0.377929,0.0
2016-09-29 00:00:00-04:00,39.096518822585175,40.05335860321752,38.52107971584255,38.98945999145508,7100012,0.0,0.0
2016-09-30 00:00:00-04:00,39.09652164697897,39.57828811033326,38.60137578358116,39.123287200927734,5816966,0.0,0.0
2016-10-03 00:00:00-04:00,39.49129802554891,40.46151718388407,39.30394591943131,39.384239196777344,6831840,0.0,0.0
2016-10-04 00:00:00-04:00,39.712103431182896,39.84592780480436,38.96938474259796,39.27048873901367,6087388,0.0,0.0
2016-10-05 00:00:00-04:00,39.136661383476614,39.939600810166816,38.93592652680406,39.63850021362305,5876766,0.0,0.0
2016-10-06 00:00:00-04:00,39.611750571819925,39.65189553311675,38.32035457045321,38.84226608276367,6568166,0.0,0.0
2016-10-07 00:00:00-04:00,38.7485744376944,39.55151386425048,38.72180888962784,39.257102966308594,4652991,0.0,0.0
2016-10-10 00:00:00-04:00,39.70542091092464,39.96637662935601,39.297258017201315,39.65188980102539,4976332,0.0,0.0
2016-10-11 00:00:00-04:00,39.65189102636641,39.71211183839854,37.50402440236987,37.88542175292969,8451059,0.0,0.0
2016-10-12 00:00:00-04:00,37.97241469598081,38.71513367041037,37.45050315261634,37.758296966552734,5678978,0.0,0.0
2016-10-13 00:00:00-04:00,37.21629664414107,37.222986342848635,35.951663303204704,36.98879623413086,6585894,0.0,0.0
2016-10-14 00:00:00-04:00,37.21630458412403,37.78505404202537,36.60740679462118,36.694393157958984,5070927,0.0,0.0
2016-10-17 00:00:00-04:00,36.68100240414324,37.28320698562556,35.081813218870444,35.583648681640625,8723201,0.0,0.0
2016-10-18 00:00:00-04:00,36.17917623751621,36.37322146730166,35.463222889172904,36.125648498535156,4145885,0.0,0.0
2016-10-19 00:00:00-04:00,35.26247701839648,36.11225797426123,34.86100724288539,35.86468505859375,4902244,0.0,0.0
2016-10-20 00:00:00-04:00,35.85798812009385,36.33306142456606,35.66394632975623,36.03865051269531,2930710,0.0,0.0
2016-10-21 00:00:00-04:00,35.81784928101722,35.89144948883819,35.20895150297603,35.51005554199219,3656640,0.0,0.0
2016-10-24 00:00:00-04:00,35.677329029744534,35.965050269378345,35.570270199434084,35.811153411865234,4177108,0.0,0.0
2016-10-25 00:00:00-04:00,36.16578232211814,36.42673798950746,35.53681216541234,35.8847541809082,4412470,0.0,0.0
2016-10-26 00:00:00-04:00,35.811152178540425,37.918873460862585,35.556889575891454,37.818504333496094,11676798,0.0,0.0
2016-10-27 00:00:00-04:00,39.17682520253656,41.46520617534955,39.14336656574766,39.86601638793945,19958117,0.0,0.0
2016-10-28 00:00:00-04:00,39.93291020226197,40.81614287612221,39.5448232717899,39.61842346191406,6297745,0.0,0.0
2016-10-31 00:00:00-04:00,39.64519428431249,40.113577919489295,39.09651737299781,39.10321044921875,4449514,0.0,0.0
2016-11-01 00:00:00-04:00,39.15005495388659,39.41101067721743,37.671303603724425,38.30027389526367,5055315,0.0,0.0
2016-11-02 00:00:00-04:00,38.213288577058925,38.56122726901236,36.89512726299578,36.935272216796875,5578033,0.0,0.0
2016-11-03 00:00:00-04:00,37.089164326051176,37.45717882460702,36.71446012836394,36.89512252807617,4223810,0.0,0.0
2016-11-04 00:00:00-04:00,36.614100108534515,37.45049843913584,36.30630971026797,36.81483840942383,3579509,0.0,0.0
2016-11-07 00:00:00-05:00,37.744916868501534,38.78205032729216,37.67131326060567,38.58800506591797,5957469,0.0,0.0
2016-11-08 00:00:00-05:00,38.36718696303049,38.65490823565771,37.90549633754845,38.313655853271484,3935793,0.0,0.0
2016-11-09 00:00:00-05:00,37.52410094381641,38.83556930075371,36.83490982001505,38.46086502075195,7698934,0.0,0.0
2016-11-10 00:00:00-05:00,38.79542566139453,39.80578998699334,37.91218929005144,38.032630920410156,6424885,0.0,0.0
2016-11-11 00:00:00-05:00,37.95233726569088,39.47123365548754,37.64454349188644,39.404319763183594,8229060,0.0,0.0
2016-11-14 00:00:00-05:00,39.250418187121625,40.508358688977644,39.24372848715605,39.799095153808594,5841839,0.0,0.0
2016-11-15 00:00:00-05:00,39.805788119664335,40.140347437870425,39.283876663880775,39.95299530029297,5355107,0.0,0.0
2016-11-16 00:00:00-05:00,39.825864162979386,40.03328878000995,39.38424599594091,39.83255386352539,3917668,0.0,0.0
2016-11-17 00:00:00-05:00,39.95298720879722,40.314312009745805,38.55453278377218,39.34408950805664,8752968,0.0,0.0
2016-11-18 00:00:00-05:00,39.45784190665726,40.769309997558594,39.00953412632994,40.769309997558594,6399748,0.0,0.0
2016-11-21 00:00:00-05:00,40.88306309617767,41.71276818094398,40.729166239760225,40.929901123046875,5142766,0.0,0.0
2016-11-22 00:00:00-05:00,41.117260071058844,41.41167105706403,40.361158438991446,40.94329071044922,3567205,0.0,0.0
2016-11-23 00:00:00-05:00,40.68233182587735,41.1373293591677,40.347772531710625,40.842918395996094,2912717,0.0,0.0
2016-11-25 00:00:00-05:00,40.789402725493545,41.297931517138544,40.58866776502662,41.21094512939453,1740274,0.0,0.0
2016-11-28 00:00:00-05:00,40.836234063544666,42.23468885512315,40.836234063544666,41.66593933105469,6253424,0.0,0.0
2016-11-29 00:00:00-05:00,41.67931586371773,43.01754963880471,41.67931586371773,41.93357849121094,6685119,0.0,0.0
2016-11-30 00:00:00-05:00,42.32836666018063,43.0710855846007,41.98711760717311,42.596012115478516,7121709,0.0,0.0
2016-12-01 00:00:00-05:00,42.73653007349666,44.155057418139336,41.06373329623844,41.22432327270508,7287613,0.0,0.0
2016-12-02 00:00:00-05:00,41.157412765072856,42.58932288960672,41.157412765072856,42.388587951660156,4626399,0.0,0.0
2016-12-05 00:00:00-05:00,42.91717531285658,43.41232110815776,40.66894338283524,41.54548645019531,9083189,0.0,0.0
2016-12-06 00:00:00-05:00,41.53210696677782,43.00416507114903,41.38489980556844,42.72313690185547,6680489,0.0,0.0
2016-12-07 00:00:00-05:00,45.44643959726092,46.57055895974276,44.36916163706874,46.26945495605469,20473425,0.0,0.0
2016-12-08 00:00:00-05:00,46.32298782952611,46.503650251819934,45.21225449589301,45.66725540161133,6312165,0.0,0.0
2016-12-09 00:00:00-05:00,45.76762940958106,46.43674811186114,45.21226264269295,45.305938720703125,4102226,0.0,0.0
2016-12-12 00:00:00-05:00,45.29254549617493,45.29254549617493,43.54614892259584,44.35578155517578,4812677,0.0,0.0
2016-12-13 00:00:00-05:00,44.55652029472515,46.035268226136516,44.55652029472515,45.43306350708008,4696915,0.0,0.0
2016-12-14 00:00:00-05:00,45.13196228465248,45.69401866479962,44.65688889080569,44.94460678100586,3384499,0.0,0.0
2016-12-15 00:00:00-05:00,45.031596208239094,46.06203635221877,44.69703688666529,45.42637634277344,3709824,0.0,0.0
2016-12-16 00:00:00-05:00,46.02190173766283,46.02859143974803,44.770650539315795,44.95131301879883,6418931,0.0,0.0
2016-12-19 00:00:00-05:00,45.05836193840516,45.78769802039825,44.84424424192568,45.74085998535156,3372989,0.0,0.0
2016-12-20 00:00:00-05:00,46.3096123782864,47.95564353921583,45.98843581349028,46.135643005371094,5669849,0.0,0.0
2016-12-21 00:00:00-05:00,46.175777736561024,46.69768907845639,45.680631944745,46.31629180908203,3619728,0.0,0.0
2016-12-22 00:00:00-05:00,47.7682869965216,48.18313962846175,46.71108462555419,46.96534729003906,7221728,0.0,0.0
2016-12-23 00:00:00-05:00,46.931881246058104,47.299895756442176,46.63077723686004,47.07239532470703,2986143,0.0,0.0
2016-12-27 00:00:00-05:00,46.63747426807711,47.15938567699242,46.53710513085611,46.95195770263672,2781608,0.0,0.0
2016-12-28 00:00:00-05:00,47.08000226921338,47.956094976011556,46.25108033159747,46.64195251464844,4163481,0.377929,0.0
2016-12-29 00:00:00-05:00,46.51391199642385,46.79695703781809,45.69846882345538,46.11629867553711,4324226,0.0,0.0
2016-12-30 00:00:00-05:00,46.19716673688553,46.76999787051571,45.56368261489261,45.79281234741211,3736284,0.0,0.0
2017-01-03 00:00:00-05:00,46.46673685505858,47.376528356209505,46.21738717123809,46.790218353271484,5925717,0.0,0.0
2017-01-04 00:00:00-05:00,46.89130566263166,48.239143476227234,46.871085731617455,47.538265228271484,4833184,0.0,0.0
2017-01-05 00:00:00-05:00,47.88871533450264,48.60981027767445,47.26196875381437,47.54501724243164,4813471,0.0,0.0
2017-01-06 00:00:00-05:00,47.49783351223673,47.97631634073299,47.14739437834532,47.430442810058594,4331899,0.0,0.0
2017-01-09 00:00:00-05:00,47.780881969711835,48.72436887370405,47.46414156535827,48.4278450012207,5172401,0.0,0.0
2017-01-10 00:00:00-05:00,48.40088256999536,48.65697335340504,47.70000772244307,47.74044418334961,4830538,0.0,0.0
2017-01-11 00:00:00-05:00,47.962842143655145,48.89959136052951,47.55849108927519,48.15153884887695,5782436,0.0,0.0
2017-01-12 00:00:00-05:00,47.80110030101236,47.868491005765726,46.56782727609641,47.67979431152344,4565541,0.0,0.0
2017-01-13 00:00:00-05:00,47.571970693678,48.40088934844056,47.571970693678,47.8482780456543,2749723,0.0,0.0
2017-01-17 00:00:00-05:00,47.67305827713693,48.75133007501435,47.66632056641052,48.266109466552734,5961041,0.0,0.0
2017-01-18 00:00:00-05:00,48.515455496004556,49.51285428238636,48.23914815621874,49.357852935791016,5838531,0.0,0.0
2017-01-19 00:00:00-05:00,48.56263322492501,49.27024930287689,48.272847042336814,48.2998046875,5452480,0.0,0.0
2017-01-20 00:00:00-05:00,48.78501963391576,49.465677987725385,48.710887818901966,48.94676208496094,4647699,0.0,0.0
2017-01-23 00:00:00-05:00,49.16241450191754,49.19610985256464,47.91566271981351,48.960235595703125,6227626,0.0,0.0
2017-01-24 00:00:00-05:00,49.87677888116332,51.56831509660266,49.82286358762742,51.22461700439453,8611672,0.0,0.0
2017-01-25 00:00:00-05:00,53.765286193682094,54.762688408040894,53.30702325295834,53.92702865600586,17673825,0.0,0.0
2017-01-26 00:00:00-05:00,53.80571657889815,55.03898953522374,52.808317878423,52.8824462890625,13200629,0.0,0.0
2017-01-27 00:00:00-05:00,53.1452812930017,53.940507987847546,52.66006070377629,53.59006881713867,6938077,0.0,0.0
2017-01-30 00:00:00-05:00,53.42833014330686,53.819202381948955,52.90941079450928,53.38789367675781,5088126,0.0,0.0
2017-01-31 00:00:00-05:00,53.31376418443166,53.85290008947361,52.430930202789995,53.73159408569336,4786349,0.0,0.0
2017-02-01 00:00:00-05:00,54.23029524116145,54.38529319531301,52.875716109194705,53.34745788574219,5156789,0.0,0.0
2017-02-02 00:00:00-05:00,53.36092364098743,53.86636405022928,53.10483628247742,53.39461898803711,3946112,0.0,0.0
2017-02-03 00:00:00-05:00,53.495720163601185,53.812460576737706,53.22615392691406,53.327239990234375,3472743,0.0,0.0
2017-02-06 00:00:00-05:00,53.23962129116487,53.67767103609634,52.93635974592931,53.199188232421875,3052690,0.0,0.0
2017-02-07 00:00:00-05:00,53.468768942870796,53.6372491364774,53.00376483293658,53.27333450317383,3478432,0.0,0.0
2017-02-08 00:00:00-05:00,52.39722678728058,52.49157513100549,51.31221743327815,51.945701599121094,5952442,0.0,0.0
2017-02-09 00:00:00-05:00,52.39048295840783,52.956576392555164,52.12765447133331,52.59939956665039,3816723,0.0,0.0
2017-02-10 00:00:00-05:00,52.70048903370204,52.8689657808369,51.78395648275999,52.134395599365234,3807859,0.0,0.0
2017-02-13 00:00:00-05:00,52.565705912938384,53.01723109223905,52.43092110976183,52.8824462890625,3175068,0.0,0.0
2017-02-14 00:00:00-05:00,52.12765528545045,52.20852820671011,51.204388412144766,51.494171142578125,7131499,0.0,0.0
2017-02-15 00:00:00-05:00,51.55483627321869,51.89179665431815,51.08983217172142,51.22461700439453,4448058,0.0,0.0
2017-02-16 00:00:00-05:00,51.55483311495122,52.36353866028167,51.0696125086861,51.18417739868164,3898087,0.0,0.0
2017-02-17 00:00:00-05:00,51.04938118892442,51.089814243721285,50.045241510265434,50.4832878112793,6338096,0.0,0.0
2017-02-21 00:00:00-05:00,50.503512926028655,50.914605060799694,50.30133741417114,50.476558685302734,4547813,0.0,0.0
2017-02-22 00:00:00-05:00,50.35525537655729,50.86069588367055,50.0452526818077,50.18677520751953,3719482,0.0,0.0
2017-02-23 00:00:00-05:00,50.483285818383244,50.80676724981552,50.07219376974056,50.26763153076172,3820956,0.0,0.0
2017-02-24 00:00:00-05:00,49.27698874267247,50.31482410620767,49.027639019079594,50.30808639526367,5407763,0.0,0.0
2017-02-27 00:00:00-05:00,50.267644344971224,51.35939487950949,49.89698865620716,51.28526306152344,5312507,0.0,0.0
2017-02-28 00:00:00-05:00,51.15047509202622,52.30961626168985,51.01569368709196,51.810916900634766,6718326,0.0,0.0
2017-03-01 00:00:00-05:00,52.65332073834443,52.90267043332075,51.622223204086936,52.78136444091797,6175499,0.0,0.0
2017-03-02 00:00:00-05:00,52.85549003078224,53.34071054205476,51.271778007146736,51.40656280517578,6439173,0.0,0.0
2017-03-03 00:00:00-05:00,51.66940053680216,52.71397355524521,51.662659425053235,52.25571060180664,4264161,0.0,0.0
2017-03-06 00:00:00-05:00,51.87157247901509,52.296140047820586,50.83373724299108,51.75700759887695,5100165,0.0,0.0
2017-03-07 00:00:00-05:00,51.75700759887695,52.14787981476923,51.18417299468783,51.75700759887695,2808994,0.0,0.0
2017-03-08 00:00:00-05:00,51.676138593649945,51.99288241764627,51.39309352629132,51.52113723754883,2180966,0.0,0.0
2017-03-09 00:00:00-05:00,51.25830300815312,51.265044119198244,49.24328560271843,50.045249938964844,6647810,0.0,0.0
2017-03-10 00:00:00-05:00,50.550679206640794,50.86742294650513,50.227197757938406,50.543941497802734,3634546,0.0,0.0
2017-03-13 00:00:00-04:00,50.45633790989008,51.22460688280616,50.3619895660114,51.01569366455078,2783857,0.0,0.0
2017-03-14 00:00:00-04:00,50.72590752197143,51.08308436698814,50.1867716989747,51.01569366455078,3115665,0.0,0.0
2017-03-15 00:00:00-04:00,50.92134661667391,51.85809583325844,50.47656249769335,51.703094482421875,4241273,0.0,0.0
2017-03-16 00:00:00-04:00,51.92548439439034,52.47809906622798,51.527874468144894,51.98613739013672,3328668,0.0,0.0
2017-03-17 00:00:00-04:00,52.09395522007197,52.309609521578814,51.65590890814611,51.80417251586914,4490659,0.0,0.0
2017-03-20 00:00:00-04:00,51.817655918333195,52.296138760958605,51.22460819838876,51.50091552734375,4650213,0.0,0.0
2017-03-21 00:00:00-04:00,51.78396016293162,51.89852844052438,49.2904599129729,49.3443717956543,6803660,0.0,0.0
2017-03-22 00:00:00-04:00,49.18263401763904,50.57090839743378,48.104362324481365,50.49677658081055,4741500,0.0,0.0
2017-03-23 00:00:00-04:00,50.30807401060757,51.413299816168575,49.90371962201305,51.345909118652344,4730651,0.0,0.0
2017-03-24 00:00:00-04:00,53.697897012040364,54.6548627877394,52.27592717083261,52.68701934814453,11486154,0.0,0.0
2017-03-27 00:00:00-04:00,52.04679053289146,53.32050004599699,51.770483196192195,52.94984436035156,4675482,0.0,0.0
2017-03-28 00:00:00-04:00,53.05092115919778,54.58745891934947,52.96331053568361,54.290931701660156,5292529,0.0,0.0
2017-03-29 00:00:00-04:00,54.25024883622805,55.26065978026712,53.9450899052606,55.192848205566406,5951383,0.377929,0.0
2017-03-30 00:00:00-04:00,54.97585557058328,57.152647155393225,54.860571768856154,56.79323959350586,8869392,0.0,0.0
