Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-31 00:00:00-04:00,56.69830102973145,56.962767576419466,55.870981908021,55.965919494628906,5497197,0.0,0.0
2017-04-03 00:00:00-04:00,56.013385278845064,56.23716965446259,54.59609792289702,55.701446533203125,5360135,0.0,0.0
2017-04-04 00:00:00-04:00,55.51834674518141,56.56266341676761,55.26743982626852,56.27784729003906,3839875,0.0,0.0
2017-04-05 00:00:00-04:00,56.53554860435223,57.45780189299813,55.64720110782291,56.08120346069336,5415568,0.0,0.0
2017-04-06 00:00:00-04:00,56.14900788322171,57.18654483961712,55.9455697340628,57.0237922668457,4180680,0.0,0.0
2017-04-07 00:00:00-04:00,57.003459263011806,57.89180679871445,56.325329701146465,57.75618362426758,5602773,0.0,0.0
2017-04-10 00:00:00-04:00,57.912146588724546,58.49533852928625,57.030582310881734,57.4917106628418,7109273,0.0,0.0
2017-04-11 00:00:00-04:00,58.69200057553017,59.67528571269614,57.45102182145118,58.352935791015625,10331307,0.0,0.0
2017-04-12 00:00:00-04:00,58.48855708589995,58.64452989347941,56.75255105776428,57.10517883300781,7625640,0.0,0.0
2017-04-13 00:00:00-04:00,56.827133509019845,57.4713571233938,56.29819367227827,56.623695373535156,6675461,0.0,0.0
2017-04-17 00:00:00-04:00,56.67794944148984,57.26792111832242,56.332104919872734,57.071266174316406,5117761,0.0,0.0
2017-04-18 00:00:00-04:00,56.84071120773965,57.08483498001193,55.97948623646613,56.19648742675781,5026077,0.0,0.0
2017-04-19 00:00:00-04:00,56.583019704548036,56.84748968520978,56.03373695160679,56.149017333984375,3473140,0.0,0.0
2017-04-20 00:00:00-04:00,56.54233760770468,57.362870181638264,56.44061679852835,57.240806579589844,3699637,0.0,0.0
2017-04-21 00:00:00-04:00,57.40354680128374,57.51883058829756,56.359230041503906,56.359230041503906,3533072,0.0,0.0
2017-04-24 00:00:00-04:00,57.342515775067895,58.63773949215344,57.07126604288103,58.16305160522461,5304436,0.0,0.0
2017-04-25 00:00:00-04:00,58.99715409324029,59.31587607477738,57.701930220713884,58.9157829284668,5235905,0.0,0.0
2017-04-26 00:00:00-04:00,57.301828091732425,57.89179978076159,56.58979624497942,57.37642288208008,10564023,0.0,0.0
2017-04-27 00:00:00-04:00,57.72905412418726,58.31224605965701,56.82036042942433,58.12236404418945,7966577,0.0,0.0
2017-04-28 00:00:00-04:00,61.458750990000766,61.70965449668495,58.59705056483044,60.40087127685547,23047454,0.0,0.0
2017-05-01 00:00:00-04:00,59.675273843562,59.96686977404007,58.40717618237827,59.471832275390625,11071393,0.0,0.0
2017-05-02 00:00:00-04:00,59.53965747663749,59.74987543482944,58.40718283536181,59.193809509277344,6415624,0.0,0.0
2017-05-03 00:00:00-04:00,59.0174845938218,60.577178116680734,58.64451752837928,60.50259017944336,5797518,0.0,0.0
2017-05-04 00:00:00-04:00,60.59076783712592,61.26889750212839,60.041484998815214,60.46870422363281,4415909,0.0,0.0
2017-05-05 00:00:00-04:00,60.305944778649135,61.533357073507354,60.08894359649494,61.51979064941406,4044411,0.0,0.0
2017-05-08 00:00:00-04:00,61.26209757584738,61.47231552430671,60.73315767661766,60.96371841430664,5161420,0.0,0.0
2017-05-09 00:00:00-04:00,60.305942905771,61.37738235917376,59.9668781413842,60.27203369140625,5082569,0.0,0.0
2017-05-10 00:00:00-04:00,60.29237091840767,60.89590559573767,60.18387376311974,60.71959686279297,3144374,0.0,0.0
2017-05-11 00:00:00-04:00,60.36696072270073,60.963712139546196,60.07536480252095,60.81452941894531,2810184,0.0,0.0
2017-05-12 00:00:00-04:00,60.86200484728175,61.09934879779732,60.407659735607,60.794193267822266,2621128,0.0,0.0
2017-05-15 00:00:00-04:00,60.71959356925247,60.88234271576382,60.02112135212647,60.36696243286133,3998635,0.0,0.0
2017-05-16 00:00:00-04:00,60.36019171378942,60.753501617586515,60.17030970614536,60.3262825012207,2906896,0.0,0.0
2017-05-17 00:00:00-04:00,59.85160343783368,59.919415028176154,57.735843488179974,57.79008865356445,5245960,0.0,0.0
2017-05-18 00:00:00-04:00,58.13592517763808,58.66486506055779,57.05091941205735,58.393611907958984,4451498,0.0,0.0
2017-05-19 00:00:00-04:00,58.69198770519283,59.3226483398874,58.59705013393249,58.76658248901367,4003795,0.0,0.0
2017-05-22 00:00:00-04:00,60.09570808015736,60.21099528289144,58.854736451415995,59.661712646484375,4280567,0.0,0.0
2017-05-23 00:00:00-04:00,59.743086463209806,59.89227603650364,58.53601714447148,59.69561767578125,3522355,0.0,0.0
2017-05-24 00:00:00-04:00,60.136416747298036,61.58083032893957,60.04825551875165,60.82810592651367,8097025,0.0,0.0
2017-05-25 00:00:00-04:00,61.234963571983805,61.282432355587154,60.048237137086396,60.53649139404297,4375029,0.0,0.0
2017-05-26 00:00:00-04:00,60.36697607840545,61.085791245726874,59.878721683690635,61.03832244873047,3889223,0.0,0.0
2017-05-30 00:00:00-04:00,61.08577527598053,62.57088086418209,60.92302613522858,61.90631103515625,4433770,0.0,0.0
2017-05-31 00:00:00-04:00,62.258946388733094,62.28606554335587,60.81453312120136,61.07221984863281,7318439,0.0,0.0
2017-06-01 00:00:00-04:00,60.99084151201837,62.23182004410954,60.862001571424486,62.10975646972656,4657357,0.0,0.0
2017-06-02 00:00:00-04:00,62.59123778151047,62.72686095528583,61.44519663729147,62.06229782104492,4221825,0.0,0.0
2017-06-05 00:00:00-04:00,62.00804421660739,62.048729798729056,60.509378752280924,60.63822555541992,5670510,0.0,0.0
2017-06-06 00:00:00-04:00,60.52293625201334,61.153590061169616,60.475467464932294,60.990840911865234,4797463,0.0,0.0
2017-06-07 00:00:00-04:00,61.01119279716519,61.90632351903162,60.82810083249912,60.984073638916016,3886974,0.0,0.0
2017-06-08 00:00:00-04:00,61.30279706156591,61.79783470598954,60.631450640611114,61.72323989868164,3505024,0.0,0.0
2017-06-09 00:00:00-04:00,61.77747760047611,62.34710307542921,57.091609897892866,58.325801849365234,7973986,0.0,0.0
2017-06-12 00:00:00-04:00,57.518828970625506,58.80726942317246,55.70144180835528,58.75301742553711,7825677,0.0,0.0
2017-06-13 00:00:00-04:00,60.041459260564345,61.32311638560323,59.4650506613673,61.0654296875,6666068,0.0,0.0
2017-06-14 00:00:00-04:00,61.20106139504984,61.3502509734598,58.94967867567711,59.53965377807617,5591130,0.0,0.0
2017-06-15 00:00:00-04:00,58.5360168964982,59.48539948586175,58.047769447079006,59.20736312866211,3598825,0.0,0.0
2017-06-16 00:00:00-04:00,59.51253554197599,60.00078307390403,58.85474877579741,59.07853317260742,5682285,0.0,0.0
2017-06-19 00:00:00-04:00,59.770214895756524,60.29915479001264,59.44471658151335,60.10927963256836,3334225,0.0,0.0
2017-06-20 00:00:00-04:00,60.143191014926096,60.753502087363685,59.79055984281807,59.83124542236328,5915927,0.0,0.0
2017-06-21 00:00:00-04:00,59.715965274253925,62.28607005824627,59.58712532360626,61.730010986328125,5754256,0.0,0.0
2017-06-22 00:00:00-04:00,61.89276099668984,61.913103786817,60.86878352016468,61.20106506347656,3023452,0.0,0.0
2017-06-23 00:00:00-04:00,61.66219723962054,64.42218424287726,61.44519605674097,63.296485900878906,11010271,0.0,0.0
2017-06-26 00:00:00-04:00,63.74404401341276,64.3611382431547,62.75397585456386,62.83535385131836,4918782,0.0,0.0
2017-06-27 00:00:00-04:00,61.879187855135896,62.99810279398321,60.902686121346775,62.28606414794922,7086517,0.0,0.0
2017-06-28 00:00:00-04:00,62.34062782098252,63.888404577737,61.95197854674685,63.867950439453125,4884781,0.377929,0.0
2017-06-29 00:00:00-04:00,63.547469325519394,63.567930341384766,61.91105605127089,62.49061965942383,7505776,0.0,0.0
2017-06-30 00:00:00-04:00,62.9474660991681,63.00201505616289,60.19283324058088,60.4110221862793,8751513,0.0,0.0
2017-07-03 00:00:00-04:00,60.68374751505394,60.85420780863203,58.13366345016384,58.154117584228516,6035923,0.0,0.0
2017-07-05 00:00:00-04:00,58.604143306152146,59.1496121836536,57.58820175789606,58.917789459228516,6773495,0.0,0.0
2017-07-06 00:00:00-04:00,58.75414180845751,59.03369310917138,57.77910866076711,58.72004699707031,5482247,0.0,0.0
2017-07-07 00:00:00-04:00,59.006414093243876,60.356455650849036,58.692768005292386,59.279151916503906,4546886,0.0,0.0
2017-07-10 00:00:00-04:00,59.231419124567516,61.031472113309285,58.84959032837486,60.86783218383789,6495269,0.0,0.0
2017-07-11 00:00:00-04:00,60.942836955415764,62.83835407846601,60.86783388517032,62.55879592895508,6788048,0.0,0.0
2017-07-12 00:00:00-04:00,63.34291884903375,65.12251787721759,63.14518409428468,64.18157958984375,7349530,0.0,0.0
2017-07-13 00:00:00-04:00,63.75885239566778,64.5156898403378,63.145193903238074,63.27474594116211,5478146,0.0,0.0
2017-07-14 00:00:00-04:00,63.65658381162263,65.10890337998121,63.54748589434527,64.3929672241211,4592398,0.0,0.0
2017-07-17 00:00:00-04:00,64.19522624914713,64.73387473884247,63.99067113695632,64.48159790039062,3382911,0.0,0.0
2017-07-18 00:00:00-04:00,64.20203549681794,64.65205396122283,63.820206653525844,64.27703857421875,2926344,0.0,0.0
2017-07-19 00:00:00-04:00,64.37931878224747,64.50887080897694,63.71793173546138,64.42022705078125,3774651,0.0,0.0
2017-07-20 00:00:00-04:00,64.77477986707355,65.1566086763121,64.24975837209207,64.7815933227539,4443825,0.0,0.0
2017-07-21 00:00:00-04:00,64.57023041720217,65.29980017406218,64.43386493980516,64.65205383300781,2888506,0.0,0.0
2017-07-24 00:00:00-04:00,64.73385963339322,65.24524041226154,64.42021358156066,64.51567077636719,2983233,0.0,0.0
2017-07-25 00:00:00-04:00,62.07470773316674,64.80888633966964,61.876972933999824,63.9224967956543,6647678,0.0,0.0
2017-07-26 00:00:00-04:00,64.27023891015565,64.4270585548984,63.09065043430731,63.38384246826172,3312527,0.0,0.0
2017-07-27 00:00:00-04:00,63.417919775781385,64.26340082632537,62.19742336130168,62.661075592041016,6934769,0.0,0.0
2017-07-28 00:00:00-04:00,60.001898088182855,60.001898088182855,57.342723379926355,57.93592071533203,14823421,0.0,0.0
2017-07-31 00:00:00-04:00,58.720053062449246,59.13597676939472,57.54728846972853,58.038211822509766,6738833,0.0,0.0
2017-08-01 00:00:00-04:00,58.15411541069098,58.87687170839867,57.86774377993008,58.4132194519043,5305230,0.0,0.0
2017-08-02 00:00:00-04:00,58.972335001667254,59.01324327248736,57.30864366572627,57.526832580566406,4971173,0.0,0.0
2017-08-03 00:00:00-04:00,57.61546359701115,57.96320106928673,57.144994442487835,57.622283935546875,4645185,0.0,0.0
2017-08-04 00:00:00-04:00,57.81319740831684,57.833658424806366,54.31536151911289,55.344940185546875,14161789,0.0,0.0
2017-08-07 00:00:00-04:00,55.33812441670834,55.65858743747694,54.813106285106485,55.20857238769531,6313356,0.0,0.0
2017-08-08 00:00:00-04:00,55.085848832581796,56.41543651945187,55.00402540482053,55.46085739135742,4750364,0.0,0.0
2017-08-09 00:00:00-04:00,55.03811583547372,55.65177084795385,54.90174690787599,55.22220993041992,3626608,0.0,0.0
2017-08-10 00:00:00-04:00,54.89492641057005,54.95629225575508,53.490335751441194,53.99489974975586,5676464,0.0,0.0
2017-08-11 00:00:00-04:00,53.89944406527739,54.704013532262216,53.394880052619264,54.479007720947266,4549400,0.0,0.0
2017-08-14 00:00:00-04:00,55.18130650292303,56.72908312737948,55.079028937965255,56.476802825927734,5159171,0.0,0.0
2017-08-15 00:00:00-04:00,56.61316196364785,57.30182004141795,56.1154183151329,57.151817321777344,4178960,0.0,0.0
2017-08-16 00:00:00-04:00,57.41091420381455,58.59731592413216,57.31545698966712,58.535953521728516,5515190,0.0,0.0
2017-08-17 00:00:00-04:00,58.28367170565062,58.36549512713115,56.23133465240614,56.23815155029297,3927193,0.0,0.0
2017-08-18 00:00:00-04:00,56.224512401418636,57.267728298992175,55.604040510366104,56.72907638549805,3972837,0.0,0.0
2017-08-21 00:00:00-04:00,56.57907837851575,57.27455344968692,55.67904817226349,57.17909622192383,4664633,0.0,0.0
2017-08-22 00:00:00-04:00,57.60183095198069,59.313247419035214,57.438190990034514,59.081424713134766,5851894,0.0,0.0
2017-08-23 00:00:00-04:00,58.92461096739576,60.68375621890301,58.67914755885423,60.21328353881836,6380829,0.0,0.0
2017-08-24 00:00:00-04:00,60.68376708208041,61.48833332020725,60.24056879941553,60.99059295654297,4674027,0.0,0.0
2017-08-25 00:00:00-04:00,60.78603177341178,61.84970192035101,60.411016333257535,61.536048889160156,4318669,0.0,0.0
2017-08-28 00:00:00-04:00,62.06789540603733,62.824732916936476,61.40650824422438,61.74742889404297,5702792,0.0,0.0
2017-08-29 00:00:00-04:00,60.97694839873326,61.617874516220596,60.05646405546462,61.413326263427734,4805268,0.0,0.0
2017-08-30 00:00:00-04:00,60.513294829629174,61.84970287343046,59.62008498130876,61.57014465332031,4830670,0.0,0.0
2017-08-31 00:00:00-04:00,61.570149023012675,61.67924693585605,59.64736369081435,60.186012268066406,6085668,0.0,0.0
2017-09-01 00:00:00-04:00,60.458747336882766,61.84970436681964,60.39056458568867,61.64514923095703,4587767,0.0,0.0
2017-09-05 00:00:00-04:00,61.365597915021254,62.1633505571532,60.25419911142581,61.02467727661133,4210183,0.0,0.0
2017-09-06 00:00:00-04:00,61.331499808504375,62.03379518479351,60.370107238542346,61.065582275390625,5577107,0.0,0.0
2017-09-07 00:00:00-04:00,61.36558735611788,61.36558735611788,60.26100220010984,60.28827667236328,3399581,0.0,0.0
2017-09-08 00:00:00-04:00,60.27466293558274,60.56785500702673,58.815522919265604,59.32008361816406,5290148,0.0,0.0
2017-09-11 00:00:00-04:00,59.790545699036855,60.20646253876382,59.197341321187224,59.57917022705078,4322109,0.0,0.0
2017-09-12 00:00:00-04:00,59.69508021194965,60.956478118227714,59.395067894698236,60.53374099731445,5307611,0.0,0.0
2017-09-13 00:00:00-04:00,58.97915481535475,58.97915481535475,56.81090611172076,58.460960388183594,11535502,0.0,0.0
2017-09-14 00:00:00-04:00,58.19503544284588,58.9382390539386,58.03820893725294,58.49504089355469,3894383,0.0,0.0
2017-09-15 00:00:00-04:00,58.69959683884635,60.73830014672335,58.69959683884635,60.35646438598633,7966048,0.0,0.0
2017-09-18 00:00:00-04:00,60.69057286495542,60.92921591921326,59.78372237649578,60.80648422241211,4129877,0.0,0.0
2017-09-19 00:00:00-04:00,60.47919917348707,62.01334198725945,59.11552355463613,61.3110466003418,10564817,0.0,0.0
2017-09-20 00:00:00-04:00,58.781412662409224,59.2177904845412,57.35637128364799,58.89051055908203,10344140,0.0,0.0
2017-09-21 00:00:00-04:00,58.733688135943765,58.8427860402003,57.383649746729866,58.290496826171875,5696970,0.0,0.0
2017-09-22 00:00:00-04:00,58.24275433710514,59.0745946886121,58.140476796802616,58.96550369262695,4170493,0.0,0.0
2017-09-25 00:00:00-04:00,58.71322256987272,59.42233816265769,58.29729893485193,58.699588775634766,3687995,0.0,0.0
2017-09-26 00:00:00-04:00,59.3473493906426,59.879184492827434,58.699602921526285,58.82915496826172,4942596,0.0,0.0
2017-09-27 00:00:00-04:00,59.313247682005986,60.82693626298808,59.08142497507773,60.492835998535156,5260116,0.0,0.0
2017-09-28 00:00:00-04:00,59.827694565787105,60.22540546577273,58.49743043877556,59.45741271972656,6298274,0.377929,0.0
2017-09-29 00:00:00-04:00,59.31341551832686,59.66998629891365,58.83342437671241,59.24484634399414,4939024,0.0,0.0
2017-10-02 00:00:00-04:00,58.175159662655304,58.284875900904005,56.60489618204995,57.18088912963867,9925543,0.0,0.0
2017-10-03 00:00:00-04:00,57.06431649656032,57.32488563718605,56.44718342957519,56.9134635925293,6054710,0.0,0.0
2017-10-04 00:00:00-04:00,56.80374313771121,58.17515092139131,56.65974578761159,57.83915710449219,4517119,0.0,0.0
2017-10-05 00:00:00-04:00,56.913457384257605,57.935156849984295,56.3306089744653,57.31116485595703,7251892,0.0,0.0
2017-10-06 00:00:00-04:00,57.24258965250902,58.744283600380186,56.92030692819006,57.496299743652344,4617138,0.0,0.0
2017-10-09 00:00:00-04:00,57.83915987131822,57.955728171553325,57.379738743601486,57.7843017578125,2704609,0.0,0.0
2017-10-10 00:00:00-04:00,58.696281323570595,59.50540720564526,58.28485938926411,58.9774169921875,5027135,0.0,0.0
2017-10-11 00:00:00-04:00,58.963727976247185,59.64257476776988,58.63458615294948,58.71001434326172,3863028,0.0,0.0
2017-10-12 00:00:00-04:00,58.69628664533306,59.135137671220185,58.42200302383224,58.80599594116211,2857945,0.0,0.0
2017-10-13 00:00:00-04:00,59.361420612780016,60.51340638999546,59.0391447688204,60.20484161376953,7045504,0.0,0.0
2017-10-16 00:00:00-04:00,60.16369959766214,60.2185577157552,59.333996516329485,59.539710998535156,3563368,0.0,0.0
2017-10-17 00:00:00-04:00,59.29285343335818,59.59456614654659,58.44258033043832,58.81972122192383,3955902,0.0,0.0
2017-10-18 00:00:00-04:00,58.77170577386519,59.16256459227837,58.11343618005514,58.627708435058594,4581681,0.0,0.0
2017-10-19 00:00:00-04:00,58.66885652064231,58.771706820703834,57.74315537109122,58.61399841308594,2773934,0.0,0.0
2017-10-20 00:00:00-04:00,59.224287554559446,60.1499888874312,58.97057394783122,59.25171661376953,3657566,0.0,0.0
2017-10-23 00:00:00-04:00,61.713387561366524,61.93966515367457,60.30768828498996,60.33511734008789,6350797,0.0,0.0
2017-10-24 00:00:00-04:00,60.56826467529342,61.23339334862884,60.067696500373415,60.26655197143555,3416648,0.0,0.0
2017-10-25 00:00:00-04:00,59.99912659761178,60.4722657100123,59.327138937825836,59.85512924194336,3720144,0.0,0.0
2017-10-26 00:00:00-04:00,60.122549407478004,61.48024261469123,60.012833189654245,61.288246154785156,5714831,0.0,0.0
2017-10-27 00:00:00-04:00,60.588832942983274,60.77397041950304,57.818584801154664,59.7317008972168,10299423,0.0,0.0
2017-10-30 00:00:00-04:00,59.6288425218305,60.40368738465353,58.641431130552874,58.826568603515625,6802866,0.0,0.0
2017-10-31 00:00:00-04:00,59.14199396676069,61.823099428189515,58.81971812886753,61.21282196044922,7489503,0.0,0.0
2017-11-01 00:00:00-04:00,61.720239574686445,62.55680152986728,60.959112711916475,61.1922492980957,5000940,0.0,0.0
2017-11-02 00:00:00-04:00,61.096259377766486,61.137399505327764,60.143128999828384,60.7534065246582,3447209,0.0,0.0
2017-11-03 00:00:00-04:00,61.08254991561213,61.12369004425548,59.32028648113566,59.66313934326172,3893192,0.0,0.0
2017-11-06 00:00:00-05:00,59.42999509094969,60.46541266021305,59.33399684439936,60.23912811279297,4080529,0.0,0.0
2017-11-07 00:00:00-05:00,60.23912849705215,60.2871276206335,58.943145239069054,59.032291412353516,4813339,0.0,0.0
2017-11-08 00:00:00-05:00,59.14884476929374,59.94425960486602,58.64828359582752,59.73855209350586,3674897,0.0,0.0
2017-11-09 00:00:00-05:00,59.31341582621069,60.5065416139066,59.00485107946904,60.088260650634766,3763935,0.0,0.0
2017-11-10 00:00:00-05:00,60.513406780683844,61.28139268959504,60.06769671781295,60.97282791137695,4268527,0.0,0.0
2017-11-13 00:00:00-05:00,60.4311337647091,61.089410521372706,60.4311337647091,60.643707275390625,2837306,0.0,0.0
2017-11-14 00:00:00-05:00,61.541955185738395,63.28364118451024,61.034535018882465,62.796791076660156,6941913,0.0,0.0
2017-11-15 00:00:00-05:00,62.261952115622904,62.52251777476935,61.377390983636474,61.96023941040039,4726947,0.0,0.0
2017-11-16 00:00:00-05:00,62.11795772044242,62.89280266156568,62.008241487387906,62.5430908203125,3107595,0.0,0.0
2017-11-17 00:00:00-05:00,62.515661939202836,62.8379377661391,62.07681089690056,62.604801177978516,2108730,0.0,0.0
2017-11-20 00:00:00-05:00,62.05623355094106,62.488225548384065,61.528236410559145,62.31679916381836,3527383,0.0,0.0
2017-11-21 00:00:00-05:00,62.80365585942244,63.98306369518561,62.57737134692887,63.32478713989258,4071136,0.0,0.0
2017-11-22 00:00:00-05:00,63.37963598307228,63.921344166526815,62.8859269084664,63.708770751953125,2955714,0.0,0.0
2017-11-24 00:00:00-05:00,63.74305999191448,63.880205249258466,63.25620990123401,63.619632720947266,1239783,0.0,0.0
2017-11-27 00:00:00-05:00,60.554550519718646,60.56826850964577,58.51115140864696,59.347713470458984,14640847,0.0,0.0
2017-11-28 00:00:00-05:00,59.7248498809145,59.96484550153046,58.92943483526062,59.58085250854492,5881264,0.0,0.0
2017-11-29 00:00:00-05:00,59.203710732670835,59.306567962646334,55.26776576845295,55.542049407958984,9462493,0.0,0.0
2017-11-30 00:00:00-05:00,56.1728993079157,56.29632660484543,53.89636023063304,54.074642181396484,9487762,0.0,0.0
2017-12-01 00:00:00-05:00,54.35578207826606,55.10320140361988,52.87466141700037,54.41749572753906,8541553,0.0,0.0
2017-12-04 00:00:00-05:00,54.417502627503026,54.808354635576414,52.51810070928708,52.87466812133789,7555521,0.0,0.0
2017-12-05 00:00:00-05:00,52.97751789902244,54.19121742297915,52.6415240385347,53.868934631347656,6083286,0.0,0.0
2017-12-06 00:00:00-05:00,53.48493332001749,54.122636348271634,53.14893951184594,53.38893508911133,4654049,0.0,0.0
2017-12-07 00:00:00-05:00,53.48494562119932,54.0746496696284,53.272375589129716,53.72494125366211,3534791,0.0,0.0
2017-12-08 00:00:00-05:00,54.938625286755425,56.008323824760225,54.458634127723954,55.86432647705078,6694645,0.0,0.0
2017-12-11 00:00:00-05:00,55.672336055186534,56.18661531908255,54.91806118572965,55.67919158935547,3322450,0.0,0.0
2017-12-12 00:00:00-05:00,55.94661436048258,56.742032789977635,55.6311905865166,56.07004165649414,3445224,0.0,0.0
2017-12-13 00:00:00-05:00,58.05857835066516,58.71685486890323,56.99573540672279,57.34544372558594,8494718,0.0,0.0
2017-12-14 00:00:00-05:00,57.5100283576129,57.660881266266145,56.52261334379575,56.66661071777344,4285991,0.0,0.0
2017-12-15 00:00:00-05:00,56.15232727849509,56.282613573522006,54.80834842641937,55.96718978881836,9473606,0.0,0.0
2017-12-18 00:00:00-05:00,56.57745496942584,57.48258605540474,56.43345762862071,57.33858871459961,5132182,0.0,0.0
2017-12-19 00:00:00-05:00,57.276882715449744,58.37401040220287,56.42660962337685,57.76373291015625,5209313,0.0,0.0
2017-12-20 00:00:00-05:00,58.39457345821999,58.463142632673396,56.31003456415219,56.755741119384766,6279620,0.0,0.0
2017-12-21 00:00:00-05:00,56.831167988831815,57.098592607988095,55.37061761334096,55.425472259521484,6511541,0.0,0.0
2017-12-22 00:00:00-05:00,55.459762566460974,55.78890085942154,55.171767857861596,55.32262420654297,2811375,0.0,0.0
2017-12-26 00:00:00-05:00,55.48719368348093,55.54205179799993,54.321496817026386,54.856346130371094,5165257,0.0,0.0
2017-12-27 00:00:00-05:00,54.91805123616528,55.54204315821742,54.60262750867576,55.51461410522461,3483724,0.0,0.0
2017-12-28 00:00:00-05:00,56.17699369981002,56.37018331174446,55.42492966201684,55.63882064819336,3046869,0.377929,0.0
2017-12-29 00:00:00-05:00,55.618121539661495,55.714716343516066,54.845359626676256,54.87295913696289,3690641,0.0,0.0
2018-01-02 00:00:00-05:00,55.549120996498885,56.432277440382,54.90745503671719,56.149391174316406,5151762,0.0,0.0
2018-01-03 00:00:00-05:00,56.57717165504848,57.191241609424054,56.44607920391562,57.03944778442383,4304116,0.0,0.0
2018-01-04 00:00:00-05:00,56.57716565685908,57.26713245058596,54.983348074073184,56.694461822509766,6844011,0.0,0.0
2018-01-05 00:00:00-05:00,56.846263789754225,57.24644628349291,56.308090694732286,57.053253173828125,3608350,0.0,0.0
2018-01-08 00:00:00-05:00,57.267126497396205,57.267126497396205,55.61811007110406,56.19078063964844,6450022,0.0,0.0
2018-01-09 00:00:00-05:00,56.245983298033295,56.64616571896373,55.49392281856102,55.62501525878906,5041556,0.0,0.0
2018-01-10 00:00:00-05:00,54.645265142607144,55.852703600955714,54.369280502639754,55.82510757446289,6537075,0.0,0.0
2018-01-11 00:00:00-05:00,55.83200641628338,57.20503846168671,55.81820666178831,56.74966049194336,5056638,0.0,0.0
2018-01-12 00:00:00-05:00,57.04635325063756,57.48103338108825,56.887661278410874,57.349937438964844,3956564,0.0,0.0
2018-01-16 00:00:00-05:00,57.750099993384914,58.633256276780145,57.47411539589786,57.87429428100586,7374799,0.0,0.0
2018-01-17 00:00:00-05:00,58.32967929146175,58.97824683094067,58.09509043979519,58.7574577331543,5818554,0.0,0.0
2018-01-18 00:00:00-05:00,58.764358961448785,59.73030690517264,58.69536367465374,59.613014221191406,6091092,0.0,0.0
2018-01-19 00:00:00-05:00,59.41982244233272,60.075288089171224,58.909248981712324,59.06104278564453,5210636,0.0,0.0
2018-01-22 00:00:00-05:00,59.29563168231797,59.60611396212234,58.716062902870654,59.50262451171875,5999144,0.0,0.0
2018-01-23 00:00:00-05:00,59.633712107909,60.40647742714725,59.34392772480589,60.2615852355957,4076692,0.0,0.0
2018-01-24 00:00:00-05:00,60.509958412095166,60.641054313671596,59.4612120923707,60.00628662109375,6213602,0.0,0.0
2018-01-25 00:00:00-05:00,60.841163689810294,61.98650513296084,60.47548234371827,60.71006774902344,9636732,0.0,0.0
2018-01-26 00:00:00-05:00,59.85450353887792,61.841605483188616,59.82690403022538,61.82090759277344,10833386,0.0,0.0
2018-01-29 00:00:00-05:00,61.227532821003734,61.95889539245014,60.15118685332085,60.33747482299805,6621218,0.0,0.0
2018-01-30 00:00:00-05:00,59.33702566121907,60.20638576829617,58.72295577408033,60.082191467285156,6258981,0.0,0.0
2018-01-31 00:00:00-05:00,61.5311173421405,62.91794551093506,61.17923234568242,61.39311981201172,11277649,0.0,0.0
2018-02-01 00:00:00-05:00,60.3236929106073,61.48973233172343,59.75101866510689,60.475486755371094,4703530,0.0,0.0
2018-02-02 00:00:00-05:00,60.02009827068547,60.11670004059259,58.65396775460725,58.81956481933594,6628759,0.0,0.0
2018-02-05 00:00:00-05:00,58.0950944068935,59.26803526317373,56.19079092005951,56.197689056396484,6886480,0.0,0.0
2018-02-06 00:00:00-05:00,55.59741603083449,58.371079554634875,55.36972879327553,58.12958908081055,6397763,0.0,0.0
2018-02-07 00:00:00-05:00,57.922605329376296,58.867862461598804,57.33613487456126,57.757015228271484,4944977,0.0,0.0
