Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-08 00:00:00-05:00,57.715602753395466,58.23997592975339,55.25932693481445,55.25932693481445,5016287,0.0,0.0
2018-02-09 00:00:00-05:00,55.74920890398831,56.563370008123044,53.748307269436374,55.60431671142578,6123902,0.0,0.0
2018-02-12 00:00:00-05:00,56.05968087543657,57.30851832773017,56.05968087543657,56.811744689941406,4361666,0.0,0.0
2018-02-13 00:00:00-05:00,56.48056957730814,57.584515029284574,56.28737999374932,57.24643325805664,3894118,0.0,0.0
2018-02-14 00:00:00-05:00,56.50817033035846,57.67421295735838,56.50817033035846,57.49481964111328,4330576,0.0,0.0
2018-02-15 00:00:00-05:00,57.86740529448274,58.384876931848716,57.239535622091154,58.329681396484375,4144562,0.0,0.0
2018-02-16 00:00:00-05:00,58.15718631985603,59.55781429907481,58.115790541268716,58.584964752197266,3965693,0.0,0.0
2018-02-20 00:00:00-05:00,58.046793937385175,60.268481221239696,58.03299418329219,59.65441131591797,4976729,0.0,0.0
2018-02-21 00:00:00-05:00,59.537119454491126,60.39957798114286,59.07484335563705,59.109344482421875,3421675,0.0,0.0
2018-02-22 00:00:00-05:00,59.29563532192032,60.20639129145229,58.833359200753485,59.012752532958984,3004004,0.0,0.0
2018-02-23 00:00:00-05:00,60.01320003668873,61.62771908926358,59.68201289128267,61.50352478027344,5635848,0.0,0.0
2018-02-26 00:00:00-05:00,61.50352443173599,61.76570932065294,60.86875661796002,61.55872344970703,3647643,0.0,0.0
2018-02-27 00:00:00-05:00,61.696714648997244,62.04859968671988,60.01320029837517,60.1580924987793,4513150,0.0,0.0
2018-02-28 00:00:00-05:00,60.81355421235247,61.12403648362432,60.03389424305645,60.05459213256836,4103020,0.0,0.0
2018-03-01 00:00:00-05:00,60.31678062197509,61.28273558336616,59.55092384264968,60.21329116821289,4702604,0.0,0.0
2018-03-02 00:00:00-05:00,59.53022509326281,60.9929503045059,59.35773338708437,60.88945388793945,3314644,0.0,0.0
2018-03-05 00:00:00-05:00,60.71695323486409,62.31077413652163,60.7100516176308,62.06238555908203,4512224,0.0,0.0
2018-03-06 00:00:00-05:00,62.87654745917194,64.95334231058325,62.57295986816867,64.71875,8723333,0.0,0.0
2018-03-07 00:00:00-05:00,63.99429604751856,66.88525223563896,63.99429604751856,65.7330093383789,7944615,0.0,0.0
2018-03-08 00:00:00-05:00,65.89170884181151,67.5545324695328,65.80891726818085,67.07845306396484,5445203,0.0,0.0
2018-03-09 00:00:00-05:00,67.54760339654202,68.99653195345938,67.3061164644383,68.68604278564453,6007346,0.0,0.0
2018-03-12 00:00:00-04:00,68.99654251037516,71.14233269049798,68.83094547648514,70.96984100341797,7623258,0.0,0.0
2018-03-13 00:00:00-04:00,68.99654895127533,71.14233933170992,68.99654895127533,71.00434875488281,9119439,0.0,0.0
2018-03-14 00:00:00-04:00,71.3769289693466,72.17039224424722,69.94870482454155,71.20443725585938,5260645,0.0,0.0
2018-03-15 00:00:00-04:00,71.14924141902365,71.34932566745334,70.1487923196878,70.53517150878906,3567470,0.0,0.0
2018-03-16 00:00:00-04:00,71.67360873882203,73.79870117062214,71.36312646736552,73.44682312011719,9644538,0.0,0.0
2018-03-19 00:00:00-04:00,73.12944255805107,73.40543068095666,70.66626127096058,71.17684173583984,5866314,0.0,0.0
2018-03-20 00:00:00-04:00,71.43903148418775,72.10139884566198,71.14924706934855,71.52872467041016,3306442,0.0,0.0
2018-03-21 00:00:00-04:00,71.542517420538,72.17038356065157,70.90084804499982,70.95604705810547,3150989,0.0,0.0
2018-03-22 00:00:00-04:00,70.08668896002956,70.88704681552441,69.2656332151085,69.5692138671875,4279640,0.0,0.0
2018-03-23 00:00:00-04:00,67.89948942422309,68.38246329618288,63.69759584528732,63.71139907836914,11330701,0.0,0.0
2018-03-26 00:00:00-04:00,65.00164163792591,65.20862748534641,63.207729472133956,65.04303741455078,5795269,0.0,0.0
2018-03-27 00:00:00-04:00,65.49842184297201,66.02969320330746,63.18703450531598,63.60101318359375,4400827,0.0,0.0
2018-03-28 00:00:00-04:00,63.69812925887797,64.42654818219111,62.58816323472072,62.99052810668945,3715249,0.377929,0.0
2018-03-29 00:00:00-04:00,63.32350997452954,64.69709764721685,62.830969806930014,64.01030731201172,4462479,0.0,0.0
2018-04-02 00:00:00-04:00,64.17681135732884,64.80116249417158,61.67245354766724,62.42861557006836,4504418,0.0,0.0
2018-04-03 00:00:00-04:00,62.8379085821682,63.67732063503432,61.94993573293057,63.27495574951172,3092645,0.0,0.0
2018-04-04 00:00:00-04:00,61.11052758889656,64.36411515845302,61.11052758889656,64.17681121826172,3062877,0.0,0.0
2018-04-05 00:00:00-04:00,64.57222899480504,64.78728293736086,62.484107869713924,62.80322265625,3069889,0.0,0.0
2018-04-06 00:00:00-04:00,62.07481151009387,62.8656628195575,60.45842660702279,60.88853454589844,4882796,0.0,0.0
2018-04-09 00:00:00-04:00,61.478202199030406,63.122344100967005,61.318648290071216,61.436580657958984,3125984,0.0,0.0
2018-04-10 00:00:00-04:00,62.79627733638424,64.0311148266236,62.52572336952401,62.935020446777344,3940556,0.0,0.0
2018-04-11 00:00:00-04:00,62.36617126570068,63.01827938131128,62.03318495299401,62.17886734008789,3494969,0.0,0.0
2018-04-12 00:00:00-04:00,62.70611028208173,63.28190063245135,62.40086696216647,62.78242111206055,3072403,0.0,0.0
2018-04-13 00:00:00-04:00,63.274959305059575,63.76057429834006,62.07481084060606,62.386993408203125,3795158,0.0,0.0
2018-04-16 00:00:00-04:00,62.8240528291946,62.85180286297904,61.769586556783416,62.796302795410156,3340707,0.0,0.0
2018-04-17 00:00:00-04:00,63.31658043415555,63.739756063449846,62.9905263916884,63.38595199584961,2845905,0.0,0.0
2018-04-18 00:00:00-04:00,62.5743002643274,63.86463112947497,61.81813821418681,63.61489486694336,3996122,0.0,0.0
2018-04-19 00:00:00-04:00,62.86566356399773,63.51083248222939,61.492082642780865,62.09562301635742,3149005,0.0,0.0
2018-04-20 00:00:00-04:00,61.85976743261953,63.47615259416593,61.59615262140322,62.13032150268555,4707896,0.0,0.0
2018-04-23 00:00:00-04:00,62.49104455803502,62.53267309994709,60.10461924543205,60.35436248779297,4448852,0.0,0.0
2018-04-24 00:00:00-04:00,61.0966469606434,62.28292374428127,59.5704446313762,59.95893096923828,4569774,0.0,0.0
2018-04-25 00:00:00-04:00,59.965877040432936,60.31968113963624,58.176056277694016,59.605140686035156,3451972,0.0,0.0
2018-04-26 00:00:00-04:00,60.56249246402202,61.31865454949196,60.03525588009178,60.98566818237305,5735073,0.0,0.0
2018-04-27 00:00:00-04:00,59.80631188782045,60.500041522048626,55.914498583034415,56.108741760253906,12079387,0.0,0.0
2018-04-30 00:00:00-04:00,55.98387943292302,56.88572740679552,53.20896743796977,54.65885925292969,10008892,0.0,0.0
2018-05-01 00:00:00-04:00,54.26342575482947,55.79656743955217,54.26342575482947,55.35258102416992,5987501,0.0,0.0
2018-05-02 00:00:00-04:00,55.137521713157874,55.33870414494969,53.202022218828596,53.25751876831055,7173174,0.0,0.0
2018-05-03 00:00:00-04:00,53.15346612512233,53.75007071521602,52.69560467157102,53.40320587158203,5989750,0.0,0.0
2018-05-04 00:00:00-04:00,53.16733408560023,53.94431030310939,52.75803695855191,53.61132049560547,6321426,0.0,0.0
2018-05-07 00:00:00-04:00,53.92349483599156,54.92246417146498,53.72231241738073,54.47153854370117,5981283,0.0,0.0
2018-05-08 00:00:00-04:00,54.45766845741091,54.735158196175256,53.43788832821565,53.92349624633789,3674103,0.0,0.0
2018-05-09 00:00:00-04:00,54.152438361165096,54.58948556549229,53.51420519591303,54.42298889160156,4594911,0.0,0.0
2018-05-10 00:00:00-04:00,54.83228302001953,54.96409039113613,54.180178419192835,54.83228302001953,4341821,0.0,0.0
2018-05-11 00:00:00-04:00,54.80453368662605,55.38033097532713,54.513168914853566,54.66579055786133,4009219,0.0,0.0
2018-05-14 00:00:00-04:00,56.15037022992388,57.55864035309848,55.93531276976159,56.27524185180664,8304339,0.0,0.0
2018-05-15 00:00:00-04:00,57.10078880671246,57.78757934500445,56.19894077097149,57.56558609008789,7810992,0.0,0.0
2018-05-16 00:00:00-04:00,57.926315015612325,60.45148343482282,57.82225416536265,60.36824035644531,9424787,0.0,0.0
2018-05-17 00:00:00-04:00,60.18786690288838,60.86078577868779,59.45251572015216,60.0213737487793,5325737,0.0,0.0
2018-05-18 00:00:00-04:00,59.52883115921476,60.153182286127304,58.55067242424208,58.793479919433594,4541727,0.0,0.0
2018-05-21 00:00:00-04:00,60.09769889533763,60.6734893160235,59.62596234434971,60.0283203125,5340686,0.0,0.0
2018-05-22 00:00:00-04:00,61.152147987711864,61.47819502518868,60.52778993310583,60.95790481567383,5621295,0.0,0.0
2018-05-23 00:00:00-04:00,60.32661768206258,61.41577308240935,59.94507053041002,61.394962310791016,5850968,0.0,0.0
2018-05-24 00:00:00-04:00,61.08277747967144,61.47819608508217,60.264176238914565,60.6734733581543,6356089,0.0,0.0
2018-05-25 00:00:00-04:00,60.423740318403716,60.9925984289122,59.716139059879914,59.90345001220703,3726362,0.0,0.0
2018-05-29 00:00:00-04:00,59.473324289330215,60.53472948621739,59.39701347104497,60.00056076049805,3921769,0.0,0.0
2018-05-30 00:00:00-04:00,60.458435315608746,60.52780689616713,59.695333924908084,60.0283203125,4036870,0.0,0.0
2018-05-31 00:00:00-04:00,59.86875352104099,60.291929174536065,57.87775387494482,57.933250427246094,6477540,0.0,0.0
2018-06-01 00:00:00-04:00,58.418862226125924,59.64676065245102,57.99568657019813,59.57044982910156,4959530,0.0,0.0
2018-06-04 00:00:00-04:00,59.25827582858615,59.299897368853856,58.113620450722365,58.862850189208984,5607271,0.0,0.0
2018-06-05 00:00:00-04:00,59.31377713440042,59.73002060410528,59.05016233889576,59.591270446777344,3772005,0.0,0.0
2018-06-06 00:00:00-04:00,60.00749698512101,60.4653619251246,58.66860195268882,58.77265930175781,6355692,0.0,0.0
2018-06-07 00:00:00-04:00,58.75184779741442,58.84896938911976,55.94225039174424,57.30195617675781,11674284,0.0,0.0
2018-06-08 00:00:00-04:00,56.7053506641717,57.4753876288638,56.29605003373629,57.31583023071289,3802037,0.0,0.0
2018-06-11 00:00:00-04:00,57.18403065800904,57.91938194098775,57.1007840696064,57.5794563293457,5181662,0.0,0.0
2018-06-12 00:00:00-04:00,57.80836820295846,57.80836820295846,56.448662657923826,56.96895980834961,5297557,0.0,0.0
2018-06-13 00:00:00-04:00,57.19095823810814,57.89856289121008,57.03834009804685,57.48232650756836,5577636,0.0,0.0
2018-06-14 00:00:00-04:00,57.648823577001146,58.01649919090104,57.156276339297705,57.26727294921875,5440308,0.0,0.0
2018-06-15 00:00:00-04:00,56.88572062270724,56.88572062270724,55.512139804164256,55.91450119018555,7303357,0.0,0.0
2018-06-18 00:00:00-04:00,55.53295192715048,55.85206674127856,54.70741486421763,55.68557357788086,5183382,0.0,0.0
2018-06-19 00:00:00-04:00,55.06122229234609,56.11569196217591,54.735171681439475,55.852073669433594,4127892,0.0,0.0
2018-06-20 00:00:00-04:00,56.19199455616087,56.3099269191395,55.52601491535015,55.65088653564453,3787881,0.0,0.0
2018-06-21 00:00:00-04:00,57.41295842743933,58.12056316662488,56.004691708090945,56.11568832397461,5005306,0.0,0.0
2018-06-22 00:00:00-04:00,56.3723667678151,56.45561335359552,55.179154034498616,55.276275634765625,4732503,0.0,0.0
2018-06-25 00:00:00-04:00,54.85309754324657,55.130590818540405,53.42402012969766,54.20099639892578,6042538,0.0,0.0
2018-06-26 00:00:00-04:00,54.32586441608924,54.672729258963635,53.91656726259089,54.4646110534668,4646905,0.0,0.0
2018-06-27 00:00:00-04:00,54.45072767365656,54.74903167278742,53.61131572314342,53.62519073486328,4475444,0.0,0.0
2018-06-28 00:00:00-04:00,53.722953520362005,54.16983047757692,53.34589976623714,53.71596908569336,4199996,0.377929,0.0
2018-06-29 00:00:00-04:00,54.18379388678284,54.8541093422473,53.9114784532462,54.05112838745117,3453692,0.0,0.0
2018-07-02 00:00:00-04:00,53.41572756793709,54.58179700831197,53.10850051438555,54.491024017333984,3289640,0.0,0.0
2018-07-03 00:00:00-04:00,54.81221471904424,55.02866876099455,53.499514550268046,53.674076080322266,2466469,0.0,0.0
2018-07-05 00:00:00-04:00,53.91846719623423,54.26759029767537,53.45064393179101,54.08604431152344,3423395,0.0,0.0
2018-07-06 00:00:00-04:00,53.974322826276016,54.48404211041321,53.40874568066515,54.41421890258789,2959683,0.0,0.0
2018-07-09 00:00:00-04:00,54.742392564547934,55.65011189185275,54.54688476221757,55.636146545410156,3588241,0.0,0.0
2018-07-10 00:00:00-04:00,55.77579729259468,55.94337440446354,55.252112651121685,55.91544723510742,3684423,0.0,0.0
2018-07-11 00:00:00-04:00,55.335902887260985,55.398745187103195,54.386291001993264,54.59576416015625,4233997,0.0,0.0
2018-07-12 00:00:00-04:00,55.01471025168994,55.112464156837696,54.69351784222357,55.05660629272461,2710827,0.0,0.0
2018-07-13 00:00:00-04:00,55.02867536220851,55.90148311718122,55.007729103747764,55.52442932128906,2237590,0.0,0.0
2018-07-16 00:00:00-04:00,55.63614028262362,55.63614028262362,54.623686256867614,54.763336181640625,2877128,0.0,0.0
2018-07-17 00:00:00-04:00,54.35136564231709,55.23813500333977,54.22568107443798,55.15434646606445,2173028,0.0,0.0
2018-07-18 00:00:00-04:00,55.16132886773893,55.34287481466645,54.82617118564084,55.00771713256836,3307500,0.0,0.0
2018-07-19 00:00:00-04:00,54.74937890904822,55.049625058202245,53.897517413873246,54.08604431152344,3449723,0.0,0.0
2018-07-20 00:00:00-04:00,54.183796629532125,54.23267358038806,53.41572723842485,53.51348114013672,4372515,0.0,0.0
2018-07-23 00:00:00-04:00,53.23417817828474,53.43667039181794,52.23568950327233,53.331932067871094,5045790,0.0,0.0
2018-07-24 00:00:00-04:00,53.41572173259108,53.75087944274235,52.347409835170765,52.44516372680664,4323961,0.0,0.0
2018-07-25 00:00:00-04:00,52.48705805108168,53.16435792928588,52.40326950163287,52.808250427246094,3978790,0.0,0.0
2018-07-26 00:00:00-04:00,52.73842838586841,54.141901596786845,52.633690053799086,53.82769012451172,7130705,0.0,0.0
2018-07-27 00:00:00-04:00,52.01225715190704,52.368361152130596,48.84920661738887,49.66615295410156,14851733,0.0,0.0
2018-07-30 00:00:00-04:00,49.61029037511651,50.203798160366425,48.54895586267882,48.89807891845703,8544728,0.0,0.0
2018-07-31 00:00:00-04:00,49.603307530029646,50.07811518301682,48.960922778301565,48.98187255859375,6554804,0.0,0.0
2018-08-01 00:00:00-04:00,49.01679279472759,49.17738901094837,48.31156562576393,48.33949279785156,6217439,0.0,0.0
2018-08-02 00:00:00-04:00,48.17888481038144,48.29060404323645,47.766923002423766,47.843727111816406,6260568,0.0,0.0
2018-08-03 00:00:00-04:00,47.997343849058886,48.074151484737364,47.01281697813023,47.45271301269531,6208839,0.0,0.0
2018-08-06 00:00:00-04:00,47.222297458404995,47.80183994235773,47.215313023359215,47.690120697021484,4739515,0.0,0.0
2018-08-07 00:00:00-04:00,47.85769544363979,48.5629224843192,47.28513389902763,47.30608367919922,5377598,0.0,0.0
2018-08-08 00:00:00-04:00,47.271175575549954,47.30608717984239,46.796367890160354,46.81731414794922,4167847,0.0,0.0
2018-08-09 00:00:00-04:00,46.642753572514245,46.7824035165211,45.595387802295505,46.16096496582031,7814829,0.0,0.0
2018-08-10 00:00:00-04:00,45.74201553123976,46.06320791374869,45.16247306053302,45.239280700683594,6163592,0.0,0.0
2018-08-13 00:00:00-04:00,45.36496265706758,45.65123989640062,44.715593494842295,44.841278076171875,4743087,0.0,0.0
2018-08-14 00:00:00-04:00,45.18342133556403,45.937525377048765,44.939036582289575,45.378929138183594,4310202,0.0,0.0
2018-08-15 00:00:00-04:00,44.1709633690475,44.82033254172065,42.969982440477985,44.65275192260742,13458482,0.0,0.0
2018-08-16 00:00:00-04:00,44.966964256861644,45.728049158524584,44.93903356580995,45.42780303955078,5596158,0.0,0.0
2018-08-17 00:00:00-04:00,45.18342133848613,45.34401753692444,44.44328264341678,45.1275634765625,4500581,0.0,0.0
2018-08-20 00:00:00-04:00,45.28117595920767,45.28117595920767,44.20587950371375,44.70163345336914,4629309,0.0,0.0
2018-08-21 00:00:00-04:00,45.001881664722966,45.55349350253109,44.9390393637153,45.30910873413086,4072856,0.0,0.0
2018-08-22 00:00:00-04:00,45.26721413645469,45.28816039451721,44.64577559055807,44.70163345336914,3680454,0.0,0.0
2018-08-23 00:00:00-04:00,44.57595293081123,45.00188370989425,44.11511054378918,44.23381423950195,4166656,0.0,0.0
2018-08-24 00:00:00-04:00,44.49216562892427,44.86223502665459,44.317604060344536,44.55500793457031,3462291,0.0,0.0
2018-08-27 00:00:00-04:00,44.72258480122216,45.53953124583221,44.687673192500384,45.01585006713867,4185840,0.0,0.0
2018-08-28 00:00:00-04:00,45.21834051662544,45.33704068630274,44.80637509280032,45.155494689941406,2821827,0.0,0.0
2018-08-29 00:00:00-04:00,45.23229587354991,45.288157256423304,44.2407880429424,44.26173782348633,4781851,0.0,0.0
2018-08-30 00:00:00-04:00,44.2198404953532,44.33854416852727,43.912613470317304,44.18492889404297,4271702,0.0,0.0
2018-08-31 00:00:00-04:00,44.11510545630603,44.21984379197779,43.710124507836724,44.15700149536133,4394345,0.0,0.0
2018-09-04 00:00:00-04:00,43.11662531650507,43.11662531650507,41.14059360419949,42.06227493286133,11718869,0.0,0.0
2018-09-05 00:00:00-04:00,41.97847618834146,42.49517636209257,41.40591463151843,41.901668548583984,7534485,0.0,0.0
2018-09-06 00:00:00-04:00,41.79693166606503,41.79693166606503,40.17002006189524,40.3515625,7901750,0.0,0.0
2018-09-07 00:00:00-04:00,40.14908039655811,40.74258827802179,39.527641820360486,40.28174591064453,6333730,0.0,0.0
2018-09-10 00:00:00-04:00,40.49820013307248,40.54009264774809,39.737111670581356,39.83486557006836,4799844,0.0,0.0
2018-09-11 00:00:00-04:00,38.878265296606386,39.01791522029092,37.78900364451869,38.389495849609375,9754744,0.0,0.0
2018-09-12 00:00:00-04:00,37.60048632202849,40.26777950038518,37.43290568198141,39.49971008300781,9539756,0.0,0.0
2018-09-13 00:00:00-04:00,39.82788135354722,40.30268546537454,39.206442880725916,39.869773864746094,6790562,0.0,0.0
2018-09-14 00:00:00-04:00,40.04434152222334,40.46328784194381,39.22041422996418,39.77202606201172,4007235,0.0,0.0
2018-09-17 00:00:00-04:00,39.68823246740079,40.57500194750226,39.590478573464104,39.925636291503906,4632352,0.0,0.0
2018-09-18 00:00:00-04:00,40.12114669511959,41.273250765256705,39.98149675584853,40.568023681640625,6529534,0.0,0.0
2018-09-19 00:00:00-04:00,40.87525025217662,41.15455012746137,40.48423465549748,40.77051544189453,4700222,0.0,0.0
2018-09-20 00:00:00-04:00,41.39195356668458,42.36251524450981,41.29419966013142,41.929603576660156,8575951,0.0,0.0
2018-09-21 00:00:00-04:00,42.00640720175899,42.65577287938255,41.27324944888548,42.397422790527344,13125748,0.0,0.0
2018-09-24 00:00:00-04:00,42.08321732184089,42.32760207922138,41.55953267836865,41.838829040527344,7802922,0.0,0.0
2018-09-25 00:00:00-04:00,41.83882649194922,42.19493400122085,41.17549546977043,41.67124938964844,5922277,0.0,0.0
2018-09-26 00:00:00-04:00,41.25229871690982,41.50366434359248,40.4562987559169,41.154544830322266,6615529,0.0,0.0
2018-09-27 00:00:00-04:00,41.35172954043769,41.68975480997257,40.901029181057844,41.041873931884766,3887900,0.377929,0.0
2018-09-28 00:00:00-04:00,40.92920476507335,41.710886314821494,40.5841352533151,41.2249755859375,5709671,0.0,0.0
2018-10-01 00:00:00-04:00,40.85172782600364,41.94326470484552,40.39398689817469,40.858768463134766,5862478,0.0,0.0
2018-10-02 00:00:00-04:00,40.9080710150569,41.74609179814503,40.612300228349206,40.64751052856445,5579620,0.0,0.0
2018-10-03 00:00:00-04:00,40.788353774953116,41.71792414748718,40.6756786859818,41.098209381103516,5652914,0.0,0.0
2018-10-04 00:00:00-04:00,40.668643850191906,40.76723412284772,39.47851283100142,39.8658332824707,7193151,0.0,0.0
2018-10-05 00:00:00-04:00,40.00667440083201,40.415120286567124,39.44329892701649,39.54188919067383,5238419,0.0,0.0
2018-10-08 00:00:00-04:00,39.36582859248924,39.76018959161481,38.96442340176069,39.18977355957031,3351291,0.0,0.0
2018-10-09 00:00:00-04:00,39.119355301661415,39.18273525945639,37.73204397627774,38.323585510253906,5345978,0.0,0.0
2018-10-10 00:00:00-04:00,38.04191135246562,38.98556326547527,37.9926162093706,38.133460998535156,7184816,0.0,0.0
2018-10-11 00:00:00-04:00,38.422180661724425,39.372872953682396,37.85176102165019,38.11936569213867,6004171,0.0,0.0
2018-10-12 00:00:00-04:00,38.851760933185304,39.19683047350384,37.95036000937416,38.31655502319336,5847131,0.0,0.0
2018-10-15 00:00:00-04:00,38.04190707998342,39.06302369005628,37.89402166730736,38.37993240356445,3877713,0.0,0.0
2018-10-16 00:00:00-04:00,38.94329467474172,39.60526026362669,38.57709981043868,39.47850036621094,4274216,0.0,0.0
2018-10-17 00:00:00-04:00,39.58413483514454,40.04187934556358,38.98554914067279,39.26723861694336,3979584,0.0,0.0
2018-10-18 00:00:00-04:00,39.027813393021646,40.04893000329809,39.0066879209447,39.31654357910156,6484817,0.0,0.0
2018-10-19 00:00:00-04:00,39.5137209552067,40.68976707713058,39.48555129197803,39.81653594970703,8306720,0.0,0.0
2018-10-22 00:00:00-04:00,39.95033444730172,40.22497976433169,38.91513314111821,38.98555374145508,5899257,0.0,0.0
2018-10-23 00:00:00-04:00,37.88696923991124,39.47146104492789,37.74612805125744,39.19681930541992,5163801,0.0,0.0
2018-10-24 00:00:00-04:00,39.07006558297623,39.23907645777345,36.79543808762945,36.85881805419922,7693907,0.0,0.0
2018-10-25 00:00:00-04:00,37.24613310903321,38.61935959608873,37.06303387470398,38.03485870361328,9612124,0.0,0.0
2018-10-26 00:00:00-04:00,33.37997513926346,33.4996944348907,29.577194870931738,31.11943244934082,39381476,0.0,0.0
2018-10-29 00:00:00-04:00,31.44336972133411,31.640550242179742,28.950436441310536,29.260292053222656,18153545,0.0,0.0
2018-10-30 00:00:00-04:00,29.267335820998266,29.999723946774374,28.577202189105783,29.133533477783203,13557310,0.0,0.0
2018-10-31 00:00:00-04:00,29.8236694764854,31.119431332210112,29.66874166030635,30.330705642700195,10184322,0.0,0.0
2018-11-01 00:00:00-04:00,30.485632827097994,33.379971303464366,30.457463166177675,33.15462112426758,12809418,0.0,0.0
2018-11-02 00:00:00-04:00,32.26731018598654,33.79546654513078,32.098299302713336,33.61941146850586,10257351,0.0,0.0
2018-11-05 00:00:00-05:00,33.6334919366071,34.66165259769522,33.07716066776923,34.05602264404297,7873570,0.0,0.0
2018-11-06 00:00:00-05:00,33.851797704425344,34.640523344986036,33.710956505601715,34.436302185058594,4852367,0.0,0.0
2018-11-07 00:00:00-05:00,34.788410162002755,34.91517008940563,33.45039739384219,34.175743103027344,5260248,0.0,0.0
2018-11-08 00:00:00-05:00,34.175739970499414,34.45038171592136,33.32363441201487,33.492645263671875,5290677,0.0,0.0
2018-11-09 00:00:00-05:00,33.09124591483354,33.28138582221795,31.59125923560667,32.20392990112305,7575895,0.0,0.0
2018-11-12 00:00:00-05:00,31.894075666529524,31.91520469323373,30.415217947329026,30.60535430908203,6698746,0.0,0.0
2018-11-13 00:00:00-05:00,30.76027585245189,31.577171079920785,30.605346282973827,31.47153663635254,8349982,0.0,0.0
2018-11-14 00:00:00-05:00,32.168713751119114,32.71096370976791,31.429283281719027,31.72505760192871,5790506,0.0,0.0
2018-11-15 00:00:00-05:00,31.60533994198055,33.18279121687992,31.246189199864194,32.908145904541016,6785535,0.0,0.0
2018-11-16 00:00:00-05:00,32.422235934738325,33.14054098842979,32.10533612368576,32.81659698486328,5143824,0.0,0.0
2018-11-19 00:00:00-05:00,32.48561225464897,32.94335321566234,31.710971518113965,31.76730728149414,5879941,0.0,0.0
2018-11-20 00:00:00-05:00,30.380003300903333,32.802516059561924,29.999723523564615,32.16871643066406,11210705,0.0,0.0
2018-11-21 00:00:00-05:00,32.78139067717759,33.591241899522814,32.51378951888096,33.02786636352539,8193736,0.0,0.0
2018-11-23 00:00:00-05:00,32.98560887918126,33.865880536203,32.75321451748996,33.33771896362305,4311657,0.0,0.0
2018-11-26 00:00:00-05:00,34.133486627567216,34.154612096213555,33.20391624996806,33.74616622924805,5551837,0.0,0.0
2018-11-27 00:00:00-05:00,33.450395504612686,34.46447131247907,33.309550753888296,34.2813720703125,4615153,0.0,0.0
2018-11-28 00:00:00-05:00,34.59122170455507,34.774320915099445,31.372943340967527,33.90813064575195,13915843,0.0,0.0
2018-11-29 00:00:00-05:00,33.570113098233,33.8025039288729,31.85182054941638,32.0560417175293,9852249,0.0,0.0
2018-11-30 00:00:00-05:00,31.98562208304169,32.18984681141665,30.570140924272994,31.964496612548828,12463322,0.0,0.0
2018-12-03 00:00:00-05:00,32.5771563444818,32.77434038959534,31.62646418356988,32.65462112426758,9976611,0.0,0.0
2018-12-04 00:00:00-05:00,32.365895672658205,32.65462581345057,29.94338301019249,30.30957794189453,13386511,0.0,0.0
2018-12-06 00:00:00-05:00,30.309582159001984,30.746197750052236,29.66874360492286,30.703943252563477,8935277,0.0,0.0
2018-12-07 00:00:00-05:00,30.563102753617553,30.823663275709645,29.41522441904616,29.59832191467285,6260304,0.0,0.0
2018-12-10 00:00:00-05:00,29.225083918531325,29.605361934789833,28.68987808484033,29.337759017944336,6538001,0.0,0.0
2018-12-11 00:00:00-05:00,29.7180343119054,30.04197652582452,28.901140804512774,29.295503616333008,5688900,0.0,0.0
2018-12-12 00:00:00-05:00,29.746206990564538,29.774374877174434,28.802553467946396,28.851848602294922,8066728,0.0,0.0
2018-12-13 00:00:00-05:00,29.02086038308207,29.027902798783828,27.985657261671797,28.140586853027344,6514849,0.0,0.0
2018-12-14 00:00:00-05:00,27.654674103252844,28.161710225599602,27.295521591462347,27.30960464477539,7560680,0.0,0.0
2018-12-17 00:00:00-05:00,27.27439820130535,28.253263839604596,26.72510751025014,26.93637466430664,8369960,0.0,0.0
