Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-18 00:00:00-05:00,26.936370085943416,28.03494950428708,26.90115801106481,27.267351150512695,6907912,0.0,0.0
2018-12-19 00:00:00-05:00,27.05608820685568,27.584253383463306,25.44342834575839,25.760326385498047,10515336,0.0,0.0
2018-12-20 00:00:00-05:00,25.718070125284687,27.013833634675812,25.45750965119983,25.837787628173828,12195811,0.0,0.0
2018-12-21 00:00:00-05:00,25.99976118446783,26.485671863304507,25.253288238843854,25.281457901000977,14356138,0.0,0.0
2018-12-24 00:00:00-05:00,25.12653028473068,25.598357946551477,24.471606912688372,24.68991470336914,4942596,0.0,0.0
2018-12-26 00:00:00-05:00,25.161740180250508,26.05609673654533,23.82372388798618,26.00680160522461,9869051,0.0,0.0
2018-12-27 00:00:00-05:00,25.642721408192898,26.349466162818384,25.26436317799668,26.335189819335938,5839325,0.377929,0.0
2018-12-28 00:00:00-05:00,26.61360475676604,26.82063065321461,25.842610148019116,26.228107452392578,6998405,0.0,0.0
2018-12-31 00:00:00-05:00,27.15615319503328,27.191846752028223,25.571329720986913,26.392297744750977,9208742,0.0,0.0
2019-01-02 00:00:00-05:00,25.80691572946571,27.748682268762206,25.714111386580235,27.31321144104004,8447620,0.0,0.0
2019-01-03 00:00:00-05:00,26.413714451640416,26.527937802765365,25.364305089724063,25.44997215270996,10233934,0.0,0.0
2019-01-04 00:00:00-05:00,26.128159723136463,26.71354559653509,25.89257936084793,26.527936935424805,8378427,0.0,0.0
2019-01-07 00:00:00-05:00,26.64215905354861,27.64159676901753,26.52793929884458,27.470264434814453,7895135,0.0,0.0
2019-01-08 00:00:00-05:00,28.027095422525086,28.14845605695177,26.520799704227002,27.20612907409668,10188555,0.0,0.0
2019-01-09 00:00:00-05:00,27.38459600603102,29.690442278338264,27.377456934418067,28.40545082092285,12517829,0.0,0.0
2019-01-10 00:00:00-05:00,28.212701453203003,28.733837471052198,27.75581527880712,28.419727325439453,6408480,0.0,0.0
2019-01-11 00:00:00-05:00,28.241258648487502,28.933727048186118,27.720124382060135,28.576786041259766,6663157,0.0,0.0
2019-01-14 00:00:00-05:00,27.049074319856135,27.248961147900477,25.814054385554087,27.170434951782227,17789852,0.0,0.0
2019-01-15 00:00:00-05:00,27.170432296886844,27.298930187460304,26.38515960384705,26.89915657043457,8318495,0.0,0.0
2019-01-16 00:00:00-05:00,26.9991036791586,27.65587677030761,26.884882115356035,27.006242752075195,6493019,0.0,0.0
2019-01-17 00:00:00-05:00,26.59219002823051,26.692133449564754,25.00022895574503,26.03536033630371,13073357,0.0,0.0
2019-01-18 00:00:00-05:00,26.09246944962787,27.998540611830446,25.885443547056717,27.984262466430664,12372696,0.0,0.0
2019-01-22 00:00:00-05:00,27.82006466756956,27.82006466756956,26.720683679471108,26.813488006591797,8664062,0.0,0.0
2019-01-23 00:00:00-05:00,27.07762919866944,27.37746124648259,26.54935583041702,26.856325149536133,6226832,0.0,0.0
2019-01-24 00:00:00-05:00,27.60590220163914,29.51197322425067,27.52023693837698,28.655311584472656,20798751,0.0,0.0
2019-01-25 00:00:00-05:00,32.48173401920334,34.230751076106486,29.64761568626167,30.81124496459961,49852228,0.0,0.0
2019-01-28 00:00:00-05:00,30.004555447166275,31.517988432486895,29.69758612701793,31.410907745361328,15724384,0.0,0.0
2019-01-29 00:00:00-05:00,31.410901692575816,31.7892598659975,30.31152072780792,30.375770568847656,8760377,0.0,0.0
2019-01-30 00:00:00-05:00,30.818382605062478,31.403768520766654,30.325802828051685,31.289546966552734,8902864,0.0,0.0
2019-01-31 00:00:00-05:00,31.275263691323033,32.17475783284104,31.05395789008558,32.117645263671875,9827906,0.0,0.0
2019-02-01 00:00:00-05:00,31.93204173085918,33.752445717289035,31.93204173085918,33.55255889892578,12145272,0.0,0.0
2019-02-04 00:00:00-05:00,33.595392103823286,34.18791526638247,32.91006280633466,34.159358978271484,8037622,0.0,0.0
2019-02-05 00:00:00-05:00,33.8666722239872,34.444917348208946,33.65250722972496,33.84525680541992,7871982,0.0,0.0
2019-02-06 00:00:00-05:00,33.85238202141861,34.751876118127036,33.845244752059045,34.26643371582031,6947867,0.0,0.0
2019-02-07 00:00:00-05:00,33.75958060771255,33.90949931377664,32.446034633530935,32.73872756958008,9321329,0.0,0.0
2019-02-08 00:00:00-05:00,31.73215152672412,33.35980579198007,31.446595871362714,33.34552764892578,9419363,0.0,0.0
2019-02-11 00:00:00-05:00,33.39550140520126,33.466892124870085,32.56025700654444,32.788700103759766,5521805,0.0,0.0
2019-02-12 00:00:00-05:00,33.16705905321159,34.14508131031863,33.08853466410522,33.73816680908203,6130782,0.0,0.0
2019-02-13 00:00:00-05:00,34.75188406399593,34.80185576952434,33.93805502783317,34.04513931274414,8083795,0.0,0.0
2019-02-14 00:00:00-05:00,33.95232913299108,34.559130400988145,33.88807929026156,34.25216293334961,7003433,0.0,0.0
2019-02-15 00:00:00-05:00,34.59482725375853,34.59482725375853,33.823829147835696,34.016578674316406,5873194,0.0,0.0
2019-02-19 00:00:00-05:00,34.56626748329769,34.97317830547795,34.02371251466695,34.26643371582031,6351988,0.0,0.0
2019-02-20 00:00:00-05:00,34.23074966975033,35.11596587071708,34.20219698152063,34.59483337402344,6255409,0.0,0.0
2019-02-21 00:00:00-05:00,34.53771681563227,34.623382076184775,33.58825087044735,33.688194274902344,5007687,0.0,0.0
2019-02-22 00:00:00-05:00,34.30927833167673,35.37296596822814,33.86667022264219,35.33013153076172,6380432,0.0,0.0
2019-02-25 00:00:00-05:00,36.336705961130875,37.29330919420008,36.236762554861706,36.66509246826172,10260130,0.0,0.0
2019-02-26 00:00:00-05:00,36.54373659862778,36.836429570425,36.05115319528561,36.386680603027344,5315153,0.0,0.0
2019-02-27 00:00:00-05:00,36.286742665254046,36.672238235484336,34.62339072654484,34.651947021484375,9120630,0.0,0.0
2019-02-28 00:00:00-05:00,34.37352298155621,36.0654271609135,33.30983550606991,35.90837478637695,14631454,0.0,0.0
2019-03-01 00:00:00-05:00,36.42237100318545,37.08628488694807,36.11539991272047,36.87925720214844,10237506,0.0,0.0
2019-03-04 00:00:00-05:00,37.314724096036855,38.12141213072412,36.82214078681031,37.55744171142578,11006169,0.0,0.0
2019-03-05 00:00:00-05:00,37.12198276175203,37.29331330485193,36.03687971448494,36.22248840332031,8393906,0.0,0.0
2019-03-06 00:00:00-05:00,35.95121006119158,35.95121006119158,34.33783367098011,34.35211181640625,10472603,0.0,0.0
2019-03-07 00:00:00-05:00,34.16650113992166,34.16650113992166,32.41748408711472,33.5454216003418,11745197,0.0,0.0
2019-03-08 00:00:00-05:00,32.867227782478516,33.952330682536456,32.645921957896185,33.89522171020508,7039551,0.0,0.0
2019-03-11 00:00:00-04:00,34.08797081518174,35.69420973064575,34.023717367471804,35.45148849487305,8347998,0.0,0.0
2019-03-12 00:00:00-04:00,35.47290931279089,36.093988839023865,34.8018580777152,35.0874137878418,6387973,0.0,0.0
2019-03-13 00:00:00-04:00,35.08026312566068,35.31584345835163,34.31640595749057,34.97317886352539,7951495,0.0,0.0
2019-03-14 00:00:00-04:00,34.69477759204808,34.7804428644433,33.65964264034682,33.96661376953125,10354063,0.0,0.0
2019-03-15 00:00:00-04:00,34.016576584085236,35.073126676905105,34.00943931444477,34.337825775146484,15912779,0.0,0.0
2019-03-18 00:00:00-04:00,34.40208166011735,34.74474632319122,34.14508226209628,34.47346878051758,6486801,0.0,0.0
2019-03-19 00:00:00-04:00,34.780442611550235,34.866107883322584,34.06655694010053,34.18077850341797,6284382,0.0,0.0
2019-03-20 00:00:00-04:00,34.152221335964384,34.38780533087492,33.238452455723426,33.673919677734375,7164707,0.0,0.0
2019-03-21 00:00:00-04:00,34.173634932919974,37.31472554373758,34.173634932919974,36.96492004394531,19324003,0.0,0.0
2019-03-22 00:00:00-04:00,36.58655906942225,36.729336887074304,34.530575068397816,34.54485321044922,11471468,0.0,0.0
2019-03-25 00:00:00-04:00,34.44491159043965,34.87324150736504,33.61680804514726,34.18791580200195,5856260,0.0,0.0
2019-03-26 00:00:00-04:00,34.40208235736042,34.93035570589925,33.45975361409298,33.60966873168945,8443254,0.0,0.0
2019-03-27 00:00:00-04:00,33.71674770992215,33.873800073836414,32.08195261291284,32.396060943603516,11806981,0.0,0.0
2019-03-28 00:00:00-04:00,32.42493873568426,33.40664019311648,32.30944466086879,33.02406311035156,7555124,0.377929,0.0
2019-03-29 00:00:00-04:00,33.406644501134885,35.08130698041782,33.406644501134885,34.69151306152344,11015695,0.0,0.0
2019-04-01 00:00:00-04:00,35.31950742637919,35.78870051196149,34.90084277089035,35.593807220458984,8704679,0.0,0.0
2019-04-02 00:00:00-04:00,35.536063949580644,36.698221667482194,35.25454732536217,36.36617660522461,8611407,0.0,0.0
2019-04-03 00:00:00-04:00,37.174634113776705,38.56777997502005,37.102451673940934,37.54277038574219,10901785,0.0,0.0
2019-04-04 00:00:00-04:00,37.109668111177726,37.4417131600977,36.63325454094415,37.10245132446289,5648152,0.0,0.0
2019-04-05 00:00:00-04:00,37.36952947131336,37.788194161820705,37.02304721754813,37.56442642211914,5579620,0.0,0.0
2019-04-08 00:00:00-04:00,37.116886452296335,37.36230818881694,36.35173588249121,37.23959732055664,5791962,0.0,0.0
2019-04-09 00:00:00-04:00,37.448927471773466,37.448927471773466,36.0918730649328,36.17127227783203,6262156,0.0,0.0
2019-04-10 00:00:00-04:00,36.149620624825914,36.74874501123706,35.80313839358786,36.589942932128906,5790639,0.0,0.0
2019-04-11 00:00:00-04:00,36.73430607739497,37.24681443576777,36.40226107670372,36.69099807739258,4461421,0.0,0.0
2019-04-12 00:00:00-04:00,37.26846930676346,37.7376623900966,37.00860672867055,37.41283416748047,5447320,0.0,0.0
2019-04-15 00:00:00-04:00,37.89646648152179,38.0697057641453,37.16019042286872,37.43449020385742,6155787,0.0,0.0
2019-04-16 00:00:00-04:00,38.372881462309785,39.46285666051224,38.16355093806017,39.188560485839844,11122593,0.0,0.0
2019-04-17 00:00:00-04:00,39.70106494614537,40.09085520260148,38.502812459035596,39.304054260253906,8806417,0.0,0.0
2019-04-18 00:00:00-04:00,39.31849576261975,40.01867712908872,38.90704781600328,39.98258590698242,7477728,0.0,0.0
2019-04-22 00:00:00-04:00,39.67219669931097,39.85987324886334,38.63274978170848,39.13081741333008,6044787,0.0,0.0
2019-04-23 00:00:00-04:00,39.2463053967779,39.52060521228546,38.5605613225116,39.304054260253906,5036793,0.0,0.0
2019-04-24 00:00:00-04:00,39.34735711919346,39.34735711919346,38.113017218335045,38.935909271240234,5033486,0.0,0.0
2019-04-25 00:00:00-04:00,39.340147908208586,39.448421569410854,37.918127594804744,38.22129821777344,5190923,0.0,0.0
2019-04-26 00:00:00-04:00,36.05578502285418,36.79927800862352,35.22567237927724,36.7559700012207,13543154,0.0,0.0
2019-04-29 00:00:00-04:00,36.53219012140437,37.203500510268846,36.315639205674145,36.43113327026367,12548258,0.0,0.0
2019-04-30 00:00:00-04:00,35.58658693096296,37.20350398628912,34.51104903704539,36.900333404541016,25146923,0.0,0.0
2019-05-01 00:00:00-04:00,37.239599512730926,38.28626309821739,36.546634980228994,36.66934585571289,9857805,0.0,0.0
2019-05-02 00:00:00-04:00,36.77040269277927,37.00860763318537,35.7814844290905,35.91863250732422,7601561,0.0,0.0
2019-05-03 00:00:00-04:00,36.17127828103998,36.77040637099607,35.86089087746252,36.66934585571289,5044996,0.0,0.0
2019-05-06 00:00:00-04:00,35.25454750396833,35.99804050431222,34.85031999760756,35.774269104003906,6040818,0.0,0.0
2019-05-07 00:00:00-04:00,35.16070034278638,35.71651669524691,33.67371828416726,34.077945709228516,8920592,0.0,0.0
2019-05-08 00:00:00-04:00,33.88305146217728,34.61210715646926,33.65206330301536,33.70981216430664,6498179,0.0,0.0
2019-05-09 00:00:00-04:00,33.182873603191524,33.623195965210286,32.17230121392086,33.5077018737793,8133407,0.0,0.0
2019-05-10 00:00:00-04:00,33.218960108974606,33.29836296862673,31.91965085403485,33.10346603393555,6152876,0.0,0.0
2019-05-13 00:00:00-04:00,31.782505225770407,31.890782523270534,30.923518204208857,31.031795501708984,9649301,0.0,0.0
2019-05-14 00:00:00-04:00,31.28443724428629,32.56208893651548,31.28443724428629,32.215606689453125,6989541,0.0,0.0
2019-05-15 00:00:00-04:00,31.833028446666784,33.168428801133906,31.753629236904803,32.83638381958008,5767486,0.0,0.0
2019-05-16 00:00:00-04:00,32.352760056029226,32.77142475964975,32.01349457811121,32.54765701293945,4439856,0.0,0.0
2019-05-17 00:00:00-04:00,32.013492956083844,33.067376912940375,31.349402893298087,32.215606689453125,5909973,0.0,0.0
2019-05-20 00:00:00-04:00,31.45768270931729,31.876347425263553,30.071753610044443,30.281085968017578,12102407,0.0,0.0
2019-05-21 00:00:00-04:00,30.71418725615365,31.55873705014865,30.71418725615365,31.363840103149414,5753066,0.0,0.0
2019-05-22 00:00:00-04:00,31.01735791943545,31.118414786307532,30.223336557153374,30.45432472229004,4201054,0.0,0.0
2019-05-23 00:00:00-04:00,29.80467086431043,30.02844041401859,29.03952213784007,29.949037551879883,5707687,0.0,0.0
2019-05-24 00:00:00-04:00,30.122279469237668,30.39657745794939,29.429314978912785,29.580902099609375,5008217,0.0,0.0
2019-05-28 00:00:00-04:00,29.768576494354427,30.006783248611658,28.555888722727147,28.570327758789062,6509028,0.0,0.0
2019-05-29 00:00:00-04:00,28.202191363573046,28.837408804857326,27.971203203106036,28.628074645996094,6945353,0.0,0.0
2019-05-30 00:00:00-04:00,28.815754376697296,29.530374715799088,28.209411336869238,28.48370933532715,5166977,0.0,0.0
2019-05-31 00:00:00-04:00,27.92789142081487,28.635291246534972,26.830697735503307,26.866790771484375,9421480,0.0,0.0
2019-06-03 00:00:00-04:00,26.95341205287736,27.408169761870376,26.585273992501687,26.76573371887207,7521255,0.0,0.0
2019-06-04 00:00:00-04:00,27.083341851065924,28.28159057924552,27.011157600205483,28.252717971801758,7154784,0.0,0.0
2019-06-05 00:00:00-04:00,28.476488968996144,28.86628102921084,27.285456965534266,27.357641220092773,6689882,0.0,0.0
2019-06-06 00:00:00-04:00,27.559757326160984,27.76908784346431,26.982285099509948,27.422607421875,6533239,0.0,0.0
2019-06-07 00:00:00-04:00,27.263802880708955,27.55975668414164,26.570838410671676,26.664676666259766,7702109,0.0,0.0
2019-06-10 00:00:00-04:00,27.047251932181528,27.956767404745776,27.047251932181528,27.415390014648438,6291527,0.0,0.0
2019-06-11 00:00:00-04:00,28.158880365949113,28.216627403660507,27.487571735616914,27.72577667236328,5784685,0.0,0.0
2019-06-12 00:00:00-04:00,27.22049214496893,27.328767619343438,25.96449627792446,26.159391403198242,10526185,0.0,0.0
2019-06-13 00:00:00-04:00,26.296537827828516,26.9678464086853,26.02945665965922,26.95340919494629,9752627,0.0,0.0
2019-06-14 00:00:00-04:00,26.34706838131838,26.541963496525803,25.91396650619011,26.224355697631836,7290656,0.0,0.0
2019-06-17 00:00:00-04:00,26.137733805386542,26.46256018382284,25.704630145970885,26.18104362487793,5436869,0.0,0.0
2019-06-18 00:00:00-04:00,26.6285867291633,28.06504234833492,26.527529861136298,27.509227752685547,9340248,0.0,0.0
2019-06-19 00:00:00-04:00,27.78352499807722,28.43317779373026,27.660812317609235,28.03616714477539,7069318,0.0,0.0
2019-06-20 00:00:00-04:00,28.808533037105704,29.46540444951175,28.34655855911174,28.613637924194336,7200428,0.0,0.0
2019-06-21 00:00:00-04:00,28.36821548238062,29.0900526139588,28.007296005841074,28.902374267578125,12180464,0.0,0.0
2019-06-24 00:00:00-04:00,29.090049108010625,30.122277156448288,29.053957893306766,29.61699104309082,9264837,0.0,0.0
2019-06-25 00:00:00-04:00,29.826326341052173,30.2738654626071,29.51593530624747,29.667522430419922,7594682,0.0,0.0
2019-06-26 00:00:00-04:00,31.62370588199654,32.74255195726474,31.327752038544382,31.833036422729492,17958402,0.0,0.0
2019-06-27 00:00:00-04:00,31.986361198880925,32.928209232563106,31.70161618743426,32.52664566040039,10490067,0.377929,0.0
2019-06-28 00:00:00-04:00,33.13263952515852,34.7534965324917,33.08153163709905,34.71699142456055,19590984,0.0,0.0
2019-07-01 00:00:00-04:00,36.797816511798224,37.27969347877388,35.439802284706076,36.25022888183594,14372014,0.0,0.0
2019-07-02 00:00:00-04:00,35.27917671780283,35.88517548627766,34.607470968667386,35.28647994995117,10244651,0.0,0.0
2019-07-03 00:00:00-04:00,35.4836126822149,35.5493196642383,34.81920646666866,35.00173568725586,5298880,0.0,0.0
2019-07-05 00:00:00-04:00,34.68778498920443,35.48361253505528,34.519858549134135,35.425201416015625,6196535,0.0,0.0
2019-07-08 00:00:00-04:00,34.89952383237608,36.44006753191477,34.892220599256135,36.41086196899414,8965310,0.0,0.0
2019-07-09 00:00:00-04:00,36.155317379804195,37.63015019608057,36.11880858893932,37.586341857910156,13339941,0.0,0.0
2019-07-10 00:00:00-04:00,38.221544294852464,39.55765629700524,38.19233873469697,39.455440521240234,12454987,0.0,0.0
2019-07-11 00:00:00-04:00,39.57225382988229,39.76938580762374,38.52818651338799,39.61606216430664,9342100,0.0,0.0
2019-07-12 00:00:00-04:00,39.76209071553073,40.65283088626521,39.26561458098566,40.375389099121094,8702297,0.0,0.0
2019-07-15 00:00:00-04:00,40.40459147123548,40.57981746140946,39.47004303089634,39.89350891113281,7170263,0.0,0.0
2019-07-16 00:00:00-04:00,39.87160296253611,39.87160296253611,36.87812914322536,37.59364318847656,15011420,0.0,0.0
2019-07-17 00:00:00-04:00,37.75426638408553,38.31645678066409,37.235884323461526,37.59364318847656,8325374,0.0,0.0
2019-07-18 00:00:00-04:00,37.498734510812795,38.63771462689713,37.45492616604817,38.6085090637207,6659056,0.0,0.0
2019-07-19 00:00:00-04:00,38.900552542224354,38.900552542224354,37.87839111976393,38.301856994628906,5711788,0.0,0.0
2019-07-22 00:00:00-04:00,38.659613799980114,40.45570051696904,38.56470125457663,40.382686614990234,9924352,0.0,0.0
2019-07-23 00:00:00-04:00,40.49950252513438,40.91566884247307,39.92271300350402,40.87186050415039,5782568,0.0,0.0
2019-07-24 00:00:00-04:00,40.616319550122576,42.06924999017337,40.616319550122576,41.87942123413086,7074346,0.0,0.0
2019-07-25 00:00:00-04:00,41.82101083620328,42.244476692231906,41.17120743062793,41.59467697143555,5120936,0.0,0.0
2019-07-26 00:00:00-04:00,41.514360887806795,41.894018382256625,41.025184399141104,41.25151824951172,3798201,0.0,0.0
2019-07-29 00:00:00-04:00,40.725839490860494,40.89376592483582,39.94461475312447,40.73313903808594,5729119,0.0,0.0
2019-07-30 00:00:00-04:00,40.30237214803882,41.485160482450745,40.0906410495923,41.31723403930664,4999749,0.0,0.0
2019-07-31 00:00:00-04:00,40.7842483059227,40.93757196586706,38.937057469559186,39.34592056274414,11326071,0.0,0.0
2019-08-01 00:00:00-04:00,41.331832623434565,42.71174913618029,39.15608863106107,40.52870559692383,17693273,0.0,0.0
2019-08-02 00:00:00-04:00,39.528446442997236,40.40458735903502,38.506285111602175,39.710975646972656,8102184,0.0,0.0
2019-08-05 00:00:00-04:00,38.36756385300872,38.75452458237306,37.78347114318175,38.513587951660156,7743122,0.0,0.0
2019-08-06 00:00:00-04:00,39.14878868667582,39.791288827449165,38.33835843673208,39.11958312988281,8092130,0.0,0.0
2019-08-07 00:00:00-04:00,38.40407595650363,39.7912959345981,37.54984090357372,38.57200241088867,10845557,0.0,0.0
2019-08-08 00:00:00-04:00,39.0027650874599,40.353476046716004,38.66691223437148,40.3023681640625,6341668,0.0,0.0
2019-08-09 00:00:00-04:00,40.02492521315225,40.1125381972222,39.083077343648085,39.61606216430664,4883590,0.0,0.0
2019-08-12 00:00:00-04:00,39.287518799948,39.6598768399614,38.54279903514154,39.550357818603516,5484100,0.0,0.0
2019-08-13 00:00:00-04:00,39.62336781142765,41.412151295086936,39.29481446460761,40.59442138671875,6066617,0.0,0.0
2019-08-14 00:00:00-04:00,39.58686112313101,40.00302376612369,38.89324934858488,39.74018478393555,5638229,0.0,0.0
2019-08-15 00:00:00-04:00,39.82779839647245,39.9373174043359,39.0246712880712,39.47004318237305,3764067,0.0,0.0
2019-08-16 00:00:00-04:00,39.92271645171327,40.762348706242356,39.92271645171327,40.295074462890625,4711600,0.0,0.0
2019-08-19 00:00:00-04:00,41.353742299243024,42.105761576903404,41.04709494963454,41.79911422729492,6741743,0.0,0.0
2019-08-20 00:00:00-04:00,41.704193748915586,41.82101230137258,40.6382276819272,41.02518844604492,4712129,0.0,0.0
2019-08-21 00:00:00-04:00,41.550865148299025,42.00353652463882,41.03248311371807,41.14200210571289,3116459,0.0,0.0
2019-08-22 00:00:00-04:00,41.33912852980296,41.82830867124752,40.97407015266884,41.55816650390625,3246642,0.0,0.0
2019-08-23 00:00:00-04:00,40.9740759500942,41.57277147852136,39.76938903074596,39.886207580566406,4907933,0.0,0.0
2019-08-26 00:00:00-04:00,40.514106793899415,40.711238796429555,39.67447458102573,39.89350891113281,2863369,0.0,0.0
2019-08-27 00:00:00-04:00,40.258573455756206,40.37539202849761,38.40407907408386,38.4478874206543,4627722,0.0,0.0
2019-08-28 00:00:00-04:00,38.440578895742625,39.156093015889184,37.849186564736804,39.017372131347656,4387200,0.0,0.0
2019-08-29 00:00:00-04:00,39.71828372131005,40.696636836517584,39.67447538049419,40.214759826660156,4237569,0.0,0.0
2019-08-30 00:00:00-04:00,40.587120105940436,41.91592884731471,40.587120105940436,41.81371307373047,6337038,0.0,0.0
2019-09-03 00:00:00-04:00,41.346437435296224,42.229877944859254,40.96677622879779,41.95973205566406,5977843,0.0,0.0
2019-09-04 00:00:00-04:00,42.974592930399766,44.77797901486484,42.974592930399766,43.3177490234375,8333842,0.0,0.0
2019-09-05 00:00:00-04:00,44.17928490181774,45.42048061808582,43.9821529071121,45.23065185546875,7726320,0.0,0.0
2019-09-06 00:00:00-04:00,45.340170977532345,45.88045912147214,45.03352363878389,45.44239044189453,5891848,0.0,0.0
2019-09-09 00:00:00-04:00,45.35477217979467,46.12139418476649,45.27445873155186,45.81474685668945,4724830,0.0,0.0
2019-09-10 00:00:00-04:00,45.53729701295463,45.90235542628945,45.062723286486694,45.46428680419922,4847604,0.0,0.0
2019-09-11 00:00:00-04:00,45.93156065474799,47.369884602557605,45.778233321813524,46.94641876220703,6622673,0.0,0.0
2019-09-12 00:00:00-04:00,47.10705064825513,47.57432487407111,46.75659497889315,47.23847198486328,4555221,0.0,0.0
2019-09-13 00:00:00-04:00,46.9610233258571,47.68383694308225,46.95372377866792,47.16545486450195,3885783,0.0,0.0
2019-09-16 00:00:00-04:00,46.515656486621026,46.52295603402104,45.676020611885086,45.98997116088867,6074951,0.0,0.0
2019-09-17 00:00:00-04:00,45.9534599208172,46.74198411939051,45.74172517234916,46.66167068481445,3725303,0.0,0.0
2019-09-18 00:00:00-04:00,46.68358099002992,46.72008609507541,45.34746908886788,46.40613555908203,4264558,0.0,0.0
2019-09-19 00:00:00-04:00,46.50104438413883,46.63976523516006,45.31825632315499,45.741722106933594,5435016,0.0,0.0
2019-09-20 00:00:00-04:00,46.282021694666426,46.282021694666426,44.23769509272001,44.30340576171875,11409155,0.0,0.0
2019-09-23 00:00:00-04:00,44.595450043053525,45.070023779482895,44.27419995909615,44.52973937988281,4131994,0.0,0.0
2019-09-24 00:00:00-04:00,44.68306695905432,44.843693857538206,43.34695493687246,43.500282287597656,5199655,0.0,0.0
2019-09-25 00:00:00-04:00,43.58059533591689,45.3036682690684,43.412668877020835,44.57355499267578,8315717,0.0,0.0
2019-09-26 00:00:00-04:00,44.80718893481857,45.6322221417798,44.44943368337546,45.12113952636719,5873591,0.0,0.0
2019-09-27 00:00:00-04:00,44.85829608490971,45.63221763763787,43.938350415794204,44.1646842956543,7619819,0.0,0.0
2019-09-30 00:00:00-04:00,44.05516902184372,44.12817923773046,42.95269412719023,43.54408645629883,5026606,0.0,0.0
2019-10-01 00:00:00-04:00,43.85073127866439,44.617353240779224,42.61683880288827,42.777462005615234,4203303,0.0,0.0
2019-10-02 00:00:00-04:00,42.20797449393308,42.30289072251011,40.99598427416133,41.48516082763672,7396496,0.0,0.0
2019-10-03 00:00:00-04:00,41.669305324378264,42.590053676123794,40.866416330448224,42.56058883666992,5401941,0.377929,0.0
2019-10-04 00:00:00-04:00,42.833139723430705,43.2677331998324,42.700551631139156,43.14250946044922,3195442,0.0,0.0
2019-10-07 00:00:00-04:00,42.93625751205768,43.27509205263023,42.671081361177535,42.71527862548828,3251008,0.0,0.0
2019-10-08 00:00:00-04:00,42.05970977910706,42.207030288107966,40.80749474633054,40.89588928222656,5826889,0.0,0.0
2019-10-09 00:00:00-04:00,41.448332751238105,41.963952649934335,41.197889012870924,41.63984680175781,2967224,0.0,0.0
2019-10-10 00:00:00-04:00,41.54408689405097,42.590055276542515,41.34520479650148,42.236488342285156,3124397,0.0,0.0
2019-10-11 00:00:00-04:00,43.12040208732004,43.665483028348376,42.7300059767869,42.98044967651367,3463349,0.0,0.0
2019-10-14 00:00:00-04:00,43.908572415677426,44.36526266047635,43.31192601058262,43.66549301147461,4954767,0.0,0.0
2019-10-15 00:00:00-04:00,43.687587885107085,44.888241176141825,43.65075497345608,44.79984664916992,4728005,0.0,0.0
2019-10-16 00:00:00-04:00,44.88823845747322,44.99872603325825,43.70968201081501,43.798072814941406,3594062,0.0,0.0
2019-10-17 00:00:00-04:00,44.262130465057105,44.262130465057105,43.245623219636784,43.91592788696289,4083704,0.0,0.0
2019-10-18 00:00:00-04:00,43.518170900195635,43.61392606213136,42.1775614581743,42.81840133666992,4398181,0.0,0.0
2019-10-21 00:00:00-04:00,43.15723611759516,43.50343872537784,42.92889288054031,43.16460418701172,2894195,0.0,0.0
2019-10-22 00:00:00-04:00,43.24562214474806,44.12217323638996,43.24562214474806,43.35611343383789,4090848,0.0,0.0
2019-10-23 00:00:00-04:00,42.8183992463519,42.8183992463519,41.897654561388805,42.4648323059082,4409427,0.0,0.0
2019-10-24 00:00:00-04:00,43.33401812893617,44.3652540861955,42.89942474396855,43.84226989746094,4954106,0.0,0.0
