Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-25 00:00:00-04:00,43.84964120754635,45.16815027440817,43.66549150193796,45.10185623168945,4491056,0.0,0.0
2019-10-28 00:00:00-04:00,45.779519911874836,46.3025078388123,45.34493022718872,46.206748962402344,4103946,0.0,0.0
2019-10-29 00:00:00-04:00,46.2951433106821,46.50138978257857,45.83845310112893,46.250946044921875,3739460,0.0,0.0
2019-10-30 00:00:00-04:00,46.354069596137066,46.47192524535519,45.175513103955836,45.786888122558594,6281869,0.0,0.0
2019-10-31 00:00:00-04:00,42.214391398828894,42.722646929975866,37.971591548867224,38.045249938964844,29478425,0.0,0.0
2019-11-01 00:00:00-04:00,38.16310540068692,40.05616003314997,37.942122818052916,39.651031494140625,12718131,0.0,0.0
2019-11-04 00:00:00-05:00,40.210846505874606,40.56441344801083,39.65103311019857,40.4833869934082,6922862,0.0,0.0
2019-11-05 00:00:00-05:00,40.52758336281922,40.64543900760279,39.687861429049825,39.87937545776367,6002451,0.0,0.0
2019-11-06 00:00:00-05:00,39.73205651867023,39.746788939528,38.870237779680586,39.57000732421875,7696949,0.0,0.0
2019-11-07 00:00:00-05:00,40.18875609705129,40.26977884699082,39.098590256811974,39.21644592285156,5115776,0.0,0.0
2019-11-08 00:00:00-05:00,39.047029400700566,39.113323446490675,37.99369273842025,38.31779861450195,7623258,0.0,0.0
2019-11-11 00:00:00-05:00,37.780072531350214,38.4577415270257,37.54436125307251,38.29568862915039,5790639,0.0,0.0
2019-11-12 00:00:00-05:00,38.40617986941991,38.91443161554362,38.12627133275431,38.7008171081543,5561231,0.0,0.0
2019-11-13 00:00:00-05:00,38.236772031582944,38.280969301142235,37.279194264405774,37.581199645996094,6902753,0.0,0.0
2019-11-14 00:00:00-05:00,37.43387768834062,37.47807495619586,36.42474205515762,37.10977554321289,6120727,0.0,0.0
2019-11-15 00:00:00-05:00,37.55909778151012,37.88319989522489,36.94035467896947,37.0803108215332,7113903,0.0,0.0
2019-11-18 00:00:00-05:00,37.01401411752088,37.124505420838254,36.04170774879213,36.46893310546875,7579599,0.0,0.0
2019-11-19 00:00:00-05:00,36.60888288272624,36.60888288272624,34.81158352157401,35.00309753417969,11011594,0.0,0.0
2019-11-20 00:00:00-05:00,34.988369204199444,36.03433379260764,34.973636784997694,35.7249641418457,14662809,0.0,0.0
2019-11-21 00:00:00-05:00,35.63657568502067,36.085897771476866,35.0767623060392,35.23881149291992,5635319,0.0,0.0
2019-11-22 00:00:00-05:00,35.51872171667901,35.99750866605998,35.327207680425026,35.69550704956055,3891208,0.0,0.0
2019-11-25 00:00:00-05:00,35.857559035111805,36.77830752961843,35.791264994807634,36.65308380126953,5065899,0.0,0.0
2019-11-26 00:00:00-05:00,36.63098900351782,36.68991497724975,35.70287610667304,35.87965774536133,5089581,0.0,0.0
2019-11-27 00:00:00-05:00,36.218489952579844,37.190800054357084,36.15219963051946,37.131874084472656,5065899,0.0,0.0
2019-11-29 00:00:00-05:00,37.11714572618174,37.36022141949164,36.82250469202578,37.07294845581055,2470438,0.0,0.0
2019-12-02 00:00:00-05:00,37.080305815999026,37.374943047559206,35.688134952587134,35.7249641418457,6823637,0.0,0.0
2019-12-03 00:00:00-05:00,34.98837013267243,35.1946165719868,34.36226274618711,35.1430549621582,5628042,0.0,0.0
2019-12-04 00:00:00-05:00,35.49662089622157,35.857552155019555,34.89261029711787,34.94417190551758,6323940,0.0,0.0
2019-12-05 00:00:00-05:00,35.2093578312524,35.48926272131157,34.7968611315704,34.907352447509766,5001205,0.0,0.0
2019-12-06 00:00:00-05:00,35.489258411362925,36.57942414510085,35.364038404831945,36.152198791503906,5326001,0.0,0.0
2019-12-09 00:00:00-05:00,35.88702636695737,36.15220254655706,35.062036699585896,35.40087127685547,5731633,0.0,0.0
2019-12-10 00:00:00-05:00,35.7323409741864,36.81513873492023,35.49662964412921,36.270057678222656,6864386,0.0,0.0
2019-12-11 00:00:00-05:00,36.6088874055942,37.92739632189092,36.46156691443204,37.61802291870117,6146526,0.0,0.0
2019-12-12 00:00:00-05:00,37.74324836171537,39.72469400253158,37.728515940176855,39.57737350463867,9660943,0.0,0.0
2019-12-13 00:00:00-05:00,39.82045272172415,40.807491503357525,39.59210576504487,39.99723434448242,8974174,0.0,0.0
2019-12-16 00:00:00-05:00,41.48516018596313,42.973086413535654,41.28627807416075,41.61774826049805,12236559,0.0,0.0
2019-12-17 00:00:00-05:00,41.83136387536655,42.42064215659777,41.49252932834512,42.1628303527832,6364688,0.0,0.0
2019-12-18 00:00:00-05:00,42.111263098430406,42.50902727907565,41.84609069549198,42.155460357666016,5093021,0.0,0.0
2019-12-19 00:00:00-05:00,43.38558432218246,43.753883713842114,42.383809382069444,43.289825439453125,7564517,0.0,0.0
2019-12-20 00:00:00-05:00,43.91592826294724,45.13131389609118,43.57709375073682,45.013458251953125,12851754,0.0,0.0
2019-12-23 00:00:00-05:00,44.95453598416393,46.45719464107873,44.85877710371361,46.18465042114258,7085723,0.0,0.0
2019-12-24 00:00:00-05:00,46.214111273216524,46.24357611350179,45.54381032042361,45.83844757080078,2557227,0.0,0.0
2019-12-26 00:00:00-05:00,45.75742854387721,46.5529533382274,45.68377014870324,46.25831604003906,3073726,0.0,0.0
2019-12-27 00:00:00-05:00,46.47928780066655,46.84758715492541,45.588004255558154,45.76478958129883,4205420,0.0,0.0
2019-12-30 00:00:00-05:00,45.669027929300526,46.0225948417752,44.630423962190015,45.948936462402344,4299882,0.0,0.0
2019-12-31 00:00:00-05:00,45.60273938044409,46.781295896973766,45.448054534679336,46.7518310546875,5093947,0.0,0.0
2020-01-02 00:00:00-05:00,47.6650408296357,48.986596298579464,47.6650408296357,48.71931457519531,8823749,0.377929,0.0
2020-01-03 00:00:00-05:00,47.434888371471835,48.48916228675379,47.18245600841675,47.969451904296875,5236434,0.0,0.0
2020-01-06 00:00:00-05:00,46.744405713752364,47.924893690648,46.588492631559724,47.04880905151367,5405646,0.0,0.0
2020-01-07 00:00:00-05:00,48.41491589173143,50.47149255129494,47.91005119821094,50.233909606933594,14672467,0.0,0.0
2020-01-08 00:00:00-05:00,49.89980177341415,51.228780047096635,49.46918414062033,50.96150207519531,8731932,0.0,0.0
2020-01-09 00:00:00-05:00,51.51833276420192,51.726220622288835,49.959198184114655,50.946651458740234,6867296,0.0,0.0
2020-01-10 00:00:00-05:00,51.14711750888232,51.25105957410583,50.2339074039768,50.44179153442383,5932729,0.0,0.0
2020-01-13 00:00:00-05:00,50.90210729461952,51.7336475518856,50.657101536706314,51.32530212402344,5505003,0.0,0.0
2020-01-14 00:00:00-05:00,51.37727031889608,52.34245138973099,51.15453680208957,51.38469314575195,5926246,0.0,0.0
2020-01-15 00:00:00-05:00,50.77589734787054,50.91696105407522,49.03114684903306,49.4988899230957,7727775,0.0,0.0
2020-01-16 00:00:00-05:00,50.516040627414334,51.15454624121856,50.233913202672106,50.98378372192383,6918629,0.0,0.0
2020-01-17 00:00:00-05:00,51.793038462249775,51.822737263642395,50.38239410723087,50.67937088012695,5579223,0.0,0.0
2020-01-21 00:00:00-05:00,50.167088601867874,51.22136243716313,50.092841590713725,51.072872161865234,6673477,0.0,0.0
2020-01-22 00:00:00-05:00,51.25848831844051,51.83017349017195,50.694229721945334,50.98378372192383,4003927,0.0,0.0
2020-01-23 00:00:00-05:00,52.238510203987786,53.45611986639485,50.9615029377018,52.661705017089844,9186251,0.0,0.0
2020-01-24 00:00:00-05:00,53.24081168924017,53.27793331730142,51.14711364708369,51.61485290527344,5880206,0.0,0.0
2020-01-27 00:00:00-05:00,49.2019011391887,50.11511115699162,48.49657897901461,49.491455078125,6056562,0.0,0.0
2020-01-28 00:00:00-05:00,50.10026066035608,51.102563311204506,49.3132686890857,50.79073715209961,4539081,0.0,0.0
2020-01-29 00:00:00-05:00,50.619978094335536,50.946653675529355,49.46175853863181,49.565704345703125,4125776,0.0,0.0
2020-01-30 00:00:00-05:00,48.54854906233758,49.72161419559649,47.89519419551688,49.71418762207031,11573207,0.0,0.0
2020-01-31 00:00:00-05:00,51.3475727918417,51.60000511635684,48.3852128230816,48.63022232055664,18592384,0.0,0.0
2020-02-03 00:00:00-05:00,48.70446380402472,51.265904838038225,48.02883668759336,49.92207717895508,7644956,0.0,0.0
2020-02-04 00:00:00-05:00,51.228782595546754,51.882137524608794,50.746193909736434,50.80558776855469,6277635,0.0,0.0
2020-02-05 00:00:00-05:00,51.55546184014059,52.327608288568854,50.04829807007338,50.56800842285156,6443936,0.0,0.0
2020-02-06 00:00:00-05:00,51.065447716905354,51.3253028801887,50.21905804562784,51.00605010986328,4935055,0.0,0.0
2020-02-07 00:00:00-05:00,50.52345985669377,50.664523548554655,49.66222081020536,49.76616287231445,5346905,0.0,0.0
2020-02-10 00:00:00-05:00,49.29842229930012,50.501182556152344,49.19448023991833,50.501182556152344,4081058,0.0,0.0
2020-02-11 00:00:00-05:00,51.33272373645605,51.82273898769607,50.66452316495247,51.16938781738281,5121333,0.0,0.0
2020-02-12 00:00:00-05:00,51.74849803233485,52.93641271033902,51.74849803233485,52.23108673095703,5267789,0.0,0.0
2020-02-13 00:00:00-05:00,51.347574813484975,52.7804952374906,51.25848215044547,51.65940475463867,4856072,0.0,0.0
2020-02-14 00:00:00-05:00,52.075175997198734,52.171695240111035,50.73877473400472,51.414398193359375,4239421,0.0,0.0
2020-02-18 00:00:00-05:00,50.27844750020144,50.80558435496516,49.75131439244766,50.71649169921875,3508331,0.0,0.0
2020-02-19 00:00:00-05:00,51.21393652365916,52.17911770503928,51.08029564886694,51.64455795288086,3531616,0.0,0.0
2020-02-20 00:00:00-05:00,51.674257130442264,51.74850039607991,50.06314754061942,51.27333450317383,3140802,0.0,0.0
2020-02-21 00:00:00-05:00,50.84271344599206,51.058020400866376,49.112812497668905,49.729042053222656,5426152,0.0,0.0
2020-02-24 00:00:00-05:00,47.2195791764162,48.21445543162342,46.878054156239635,47.18988037109375,6706816,0.0,0.0
2020-02-25 00:00:00-05:00,47.24184870530293,47.59822310776087,43.87856973168081,44.197818756103516,7797630,0.0,0.0
2020-02-26 00:00:00-05:00,44.45024888632921,45.83119822217307,44.04933004534751,44.2646369934082,6383872,0.0,0.0
2020-02-27 00:00:00-05:00,42.39367089471321,43.35142912723169,40.789988094092,40.960750579833984,8459791,0.0,0.0
2020-02-28 00:00:00-05:00,38.79281349499163,41.36167763311578,38.4438619119379,41.250308990478516,10411349,0.0,0.0
2020-03-02 00:00:00-05:00,42.579282982057116,44.59873776641849,41.85911140783335,44.57646179199219,9993016,0.0,0.0
2020-03-03 00:00:00-05:00,44.249785428575606,45.25951467621309,41.8294118589333,42.2674560546875,7171586,0.0,0.0
2020-03-04 00:00:00-05:00,43.31430306812835,44.01220240061561,42.1338150871268,43.908260345458984,6804454,0.0,0.0
2020-03-05 00:00:00-05:00,42.23033196194018,44.220084046337234,42.15608496453078,42.846561431884766,5936830,0.0,0.0
2020-03-06 00:00:00-05:00,40.87165808039182,42.37882165676401,39.624349647013105,40.63407516479492,7950172,0.0,0.0
2020-03-09 00:00:00-04:00,36.79562693099521,37.60489490914995,35.132550266849606,35.19194412231445,8923900,0.0,0.0
2020-03-10 00:00:00-04:00,37.10003159108642,37.4935276068939,34.47177376965155,37.085182189941406,9852381,0.0,0.0
2020-03-11 00:00:00-04:00,35.5037750528817,35.607717113164256,32.80869307152086,33.51401901245117,10134974,0.0,0.0
2020-03-12 00:00:00-04:00,30.173011013199456,31.962307659996604,27.329442473468387,29.037067413330078,12741152,0.0,0.0
2020-03-13 00:00:00-04:00,31.78411805560892,32.02170097775594,28.495082521581782,31.049097061157227,11080125,0.0,0.0
2020-03-16 00:00:00-04:00,26.238043773856962,28.04218972358595,24.597239355591405,24.701181411743164,11738714,0.0,0.0
2020-03-17 00:00:00-04:00,25.41393338504597,27.47050816310319,23.015831720669087,25.280292510986328,13591841,0.0,0.0
2020-03-18 00:00:00-04:00,23.05295217541499,23.75827626852586,20.743945169529383,21.6720027923584,11728660,0.0,0.0
2020-03-19 00:00:00-04:00,21.679425702356387,24.151770300911,20.343022760933767,23.268260955810547,9052495,0.0,0.0
2020-03-20 00:00:00-04:00,24.018132924345288,25.859398739453805,23.015830182876822,23.05295181274414,12262887,0.0,0.0
2020-03-23 00:00:00-04:00,23.82509456011576,25.98561297644672,22.421871200843956,25.517871856689453,13896527,0.0,0.0
2020-03-24 00:00:00-04:00,27.908550426483156,30.700147939195556,27.180954119246774,30.046794891357422,13713292,0.0,0.0
2020-03-25 00:00:00-04:00,30.291803800262407,33.71447853021354,28.910854386753932,30.90803337097168,12476287,0.0,0.0
2020-03-26 00:00:00-04:00,32.28898110894513,34.293582700277135,31.702446659514457,32.882938385009766,11572281,0.0,0.0
2020-03-27 00:00:00-04:00,31.450020783825995,32.43004756283723,30.121040562480243,31.368349075317383,8651362,0.0,0.0
2020-03-30 00:00:00-04:00,31.73957074164993,33.098247881548645,31.049097930888422,32.3038330078125,7611351,0.0,0.0
2020-03-31 00:00:00-04:00,31.99942808422484,32.76414786479288,30.492260750636166,30.900606155395508,8992828,0.0,0.0
2020-04-01 00:00:00-04:00,29.47511181223867,30.64817704876973,28.14613348205016,28.710391998291016,8753762,0.0,0.0
2020-04-02 00:00:00-04:00,29.00374178708325,30.605866003899717,28.153786942272088,28.883392333984375,7177407,0.377929,0.0
2020-04-03 00:00:00-04:00,29.041349306671187,29.62052119602144,28.206438391666318,28.740480422973633,4528497,0.0,0.0
2020-04-06 00:00:00-04:00,30.56825849512211,32.854860172268616,30.56825849512211,32.57655715942383,8554253,0.0,0.0
2020-04-07 00:00:00-04:00,34.2614197940933,35.48746315950861,32.08764746957522,32.23807907104492,9600482,0.0,0.0
2020-04-08 00:00:00-04:00,32.91503442010359,34.53972446549867,32.726991133838276,34.10346221923828,6580999,0.0,0.0
2020-04-09 00:00:00-04:00,35.13393745543004,36.22458545065663,32.77964210162304,33.88533401489258,8593943,0.0,0.0
2020-04-13 00:00:00-04:00,33.298638031993754,33.704808608436316,32.200466250924485,32.91503143310547,7526018,0.0,0.0
2020-04-14 00:00:00-04:00,33.66720072227535,34.52467742267076,33.24598622865972,33.67472457885742,7647602,0.0,0.0
2020-04-15 00:00:00-04:00,32.45620664120472,32.787161442601764,31.44077446239808,32.08012008666992,6699804,0.0,0.0
2020-04-16 00:00:00-04:00,32.185423161494136,32.343378600622074,30.38773386517729,30.89920997619629,8037622,0.0,0.0
2020-04-17 00:00:00-04:00,32.448685065290164,32.4637251862072,31.335469371376988,31.83190155029297,7748414,0.0,0.0
2020-04-20 00:00:00-04:00,31.275296564758648,31.275296564758648,29.703256537984622,29.748388290405273,10294792,0.0,0.0
2020-04-21 00:00:00-04:00,29.00373868470296,29.327171518030237,28.349347263313206,28.454652786254883,8160396,0.0,0.0
2020-04-22 00:00:00-04:00,29.492650058945348,30.350124906724584,29.259476924177132,30.03421401977539,6120330,0.0,0.0
2020-04-23 00:00:00-04:00,30.131996399091655,30.56073478209654,29.34221726508165,29.628042221069336,6836603,0.0,0.0
2020-04-24 00:00:00-04:00,29.83864844320442,30.771342869745435,29.364780220108518,30.605863571166992,5560966,0.0,0.0
2020-04-27 00:00:00-04:00,31.05716852162059,32.53142314026239,30.996994747509902,32.411075592041016,6436130,0.0,0.0
2020-04-28 00:00:00-04:00,33.33624726502665,33.87780932072419,32.576554097236325,33.6220703125,7991317,0.0,0.0
2020-04-29 00:00:00-04:00,34.59989454659405,36.72854246262234,34.06585255239222,35.901153564453125,11623349,0.0,0.0
2020-04-30 00:00:00-04:00,35.46488959601221,35.51754140715475,34.005679004839074,34.66006851196289,12249128,0.0,0.0
2020-05-01 00:00:00-04:00,30.46295041103005,31.169989830228136,28.8984324037396,30.447906494140625,33259029,0.0,0.0
2020-05-04 00:00:00-04:00,30.04925891260194,30.56073505429089,29.221869975667232,29.83864974975586,11762528,0.0,0.0
2020-05-05 00:00:00-04:00,30.47799516081696,31.553601149951703,30.192170204539533,30.342605590820312,8210406,0.0,0.0
2020-05-06 00:00:00-04:00,30.673559382095274,31.395644656879856,30.304994785834815,30.560733795166016,5199655,0.0,0.0
2020-05-07 00:00:00-04:00,31.162471229400502,31.651381468787353,30.88416634609716,31.478382110595703,5864198,0.0,0.0
2020-05-08 00:00:00-04:00,32.08011940346657,33.32120272934436,32.05755542542487,33.24598693847656,6423694,0.0,0.0
2020-05-11 00:00:00-04:00,32.591601051204705,32.591601051204705,31.478385204664537,31.884559631347656,6846525,0.0,0.0
2020-05-12 00:00:00-04:00,32.298252116751655,32.380991768474345,30.816473631140017,30.82399559020996,6825225,0.0,0.0
2020-05-13 00:00:00-04:00,30.688601178756546,30.816470674584313,29.214344793656135,29.522735595703125,8413089,0.0,0.0
2020-05-14 00:00:00-04:00,29.04134842031111,30.387735447485863,28.319263121475473,30.342605590820312,7599180,0.0,0.0
2020-05-15 00:00:00-04:00,29.36478337499353,29.943955288103055,29.033828538372898,29.492652893066406,7305209,0.0,0.0
2020-05-18 00:00:00-04:00,30.696125539516174,31.98233686266701,30.613385889256023,31.877033233642578,8042252,0.0,0.0
2020-05-19 00:00:00-04:00,31.816859625457408,32.30576984731472,31.22264388226405,31.39564323425293,5539004,0.0,0.0
2020-05-20 00:00:00-04:00,32.41859448807534,33.283591172266455,31.884552561823504,32.328330993652344,7591242,0.0,0.0
2020-05-21 00:00:00-04:00,32.12524670461447,32.606636810094294,31.55359500533401,32.11020278930664,5684534,0.0,0.0
2020-05-22 00:00:00-04:00,32.253118459501,32.26063852008059,31.523513147367836,31.907119750976562,4538287,0.0,0.0
2020-05-26 00:00:00-04:00,33.366337153144116,34.44194126992391,32.99777063775734,33.9003791809082,7425470,0.0,0.0
2020-05-27 00:00:00-04:00,34.223807654231315,34.83306923064833,32.463726247879755,34.607418060302734,11777478,0.0,0.0
2020-05-28 00:00:00-04:00,34.19372148598045,34.268937272714,32.70441929913072,32.80972671508789,5707819,0.0,0.0
2020-05-29 00:00:00-04:00,32.88494910144493,33.50173082393851,32.16286373795397,33.37385940551758,7095646,0.0,0.0
2020-06-01 00:00:00-04:00,32.64425192977517,32.9300749956448,32.17790563632525,32.40355682373047,6162137,0.0,0.0
2020-06-02 00:00:00-04:00,32.46372874851442,33.13316225041225,32.25312147944819,33.09555435180664,5859302,0.0,0.0
2020-06-03 00:00:00-04:00,33.88533729462234,34.45698725511691,33.61455433582722,34.17868423461914,6487992,0.0,0.0
2020-06-04 00:00:00-04:00,33.84772112969524,35.11137223986598,33.449074398016805,34.5848503112793,9225279,0.0,0.0
2020-06-05 00:00:00-04:00,36.24715767917299,37.51832525490663,35.66046378388244,36.45024490356445,10197949,0.0,0.0
2020-06-08 00:00:00-04:00,37.194888980676616,37.24754079477088,35.773282407945054,36.502891540527344,7113374,0.0,0.0
2020-06-09 00:00:00-04:00,35.64541694293116,36.19450289154411,35.261810303467755,35.97637176513672,5456052,0.0,0.0
2020-06-10 00:00:00-04:00,36.01397579202782,36.10423549818162,34.85563214079016,35.23923873901367,6475424,0.0,0.0
2020-06-11 00:00:00-04:00,33.56189893704024,33.599506833730956,31.839425381421453,31.854469299316406,10800840,0.0,0.0
2020-06-12 00:00:00-04:00,33.050420117289356,33.59950602481579,31.418208210289464,32.30577087402344,7492678,0.0,0.0
2020-06-15 00:00:00-04:00,31.185033874985468,32.47876897575708,30.666035822591024,32.29072570800781,7642706,0.0,0.0
2020-06-16 00:00:00-04:00,33.96807185387671,34.68263324818771,32.817248247875064,33.449073791503906,7494663,0.0,0.0
2020-06-17 00:00:00-04:00,33.74994301875569,33.74994301875569,32.72699074242535,32.87742233276367,5275595,0.0,0.0
2020-06-18 00:00:00-04:00,32.55399126545272,32.7345106916794,31.944729660727518,32.20798873901367,5260116,0.0,0.0
2020-06-19 00:00:00-04:00,32.659291656381185,33.862767032130776,32.49381236868073,33.38889694213867,18907258,0.0,0.0
2020-06-22 00:00:00-04:00,34.231336499947766,34.253900481442855,32.90751332384957,33.93046569824219,7841024,0.0,0.0
2020-06-23 00:00:00-04:00,34.11850469092086,34.21628825853861,32.5690305072979,32.72698974609375,7491884,0.0,0.0
2020-06-24 00:00:00-04:00,32.63672789301743,32.65929566889937,31.538559799306498,31.779253005981445,7571926,0.0,0.0
2020-06-25 00:00:00-04:00,31.508469052675263,32.11020675891456,31.117338594596433,32.01994705200195,5563480,0.0,0.0
2020-06-26 00:00:00-04:00,31.869514539929416,31.944730336432617,30.62090916180597,30.741256713867188,7595740,0.0,0.0
2020-06-29 00:00:00-04:00,30.906733299160212,31.756686202133498,30.538170591593165,31.583688735961914,4933599,0.0,0.0
2020-06-30 00:00:00-04:00,32.50885656507872,33.32872156204787,32.20798582050627,33.2083740234375,9161510,0.0,0.0
2020-07-01 00:00:00-04:00,33.103075223339225,33.19333873751426,31.62882050769742,31.9296875,8000975,0.0,0.0
2020-07-02 00:00:00-04:00,32.35842141658847,32.63672438978228,31.734119742008502,31.922163009643555,5159965,0.0,0.0
2020-07-06 00:00:00-04:00,32.54646596236123,32.907508594867934,32.004903911647816,32.30577087402344,5746980,0.0,0.0
2020-07-07 00:00:00-04:00,31.892076083756375,32.223030877623145,31.215122578652554,31.380599975585938,6197726,0.0,0.0
2020-07-08 00:00:00-04:00,31.538557849446438,32.19294738769531,31.28281884197892,32.19294738769531,4927778,0.0,0.0
2020-07-09 00:00:00-04:00,32.207986189220854,32.3433776462191,31.147426102889767,31.83190155029297,4916533,0.0,0.0
2020-07-10 00:00:00-04:00,31.681469360676463,31.95977234643126,31.18503526355748,31.824382781982422,4312715,0.0,0.0
2020-07-13 00:00:00-04:00,32.11772772982976,32.441162467868615,31.463340091048288,31.478382110595703,5993587,0.0,0.0
2020-07-14 00:00:00-04:00,31.124860563701034,31.72659827014373,30.515602796718564,31.628816604614258,5131256,0.0,0.0
2020-07-15 00:00:00-04:00,32.33585980189642,33.23094445464663,32.102684766398106,33.1482048034668,6404246,0.0,0.0
2020-07-16 00:00:00-04:00,32.7194667696359,33.29111668074446,32.486295527779376,32.94511795043945,4327533,0.0,0.0
2020-07-17 00:00:00-04:00,33.20837754700679,33.20837754700679,32.37346854461184,32.651771545410156,3023187,0.0,0.0
2020-07-20 00:00:00-04:00,32.41860511933556,32.9977751866374,32.170386122411315,32.77964782714844,4091642,0.0,0.0
2020-07-21 00:00:00-04:00,33.06546375085545,33.817636844474706,32.95264006446849,33.223419189453125,5447585,0.0,0.0
2020-07-22 00:00:00-04:00,33.1707676463636,33.27607127295182,32.704421387432994,33.06546401977539,4306233,0.0,0.0
2020-07-23 00:00:00-04:00,33.05042349009071,35.64541791330804,33.03538336711634,34.720245361328125,14633438,0.0,0.0
2020-07-24 00:00:00-04:00,34.118505585194974,34.18620131899804,32.12525285680866,32.23055648803711,10627394,0.0,0.0
2020-07-27 00:00:00-04:00,32.52390100198505,32.91503145774633,32.004902945196335,32.89246368408203,5236699,0.0,0.0
2020-07-28 00:00:00-04:00,32.64425095190321,32.967685702729696,32.17038081528176,32.23055648803711,4142313,0.0,0.0
2020-07-29 00:00:00-04:00,31.658902708499195,32.30577027183763,31.470859436984625,31.907119750976562,7129250,0.0,0.0
2020-07-30 00:00:00-04:00,31.508467568214943,32.20046494876473,31.132381045022328,32.16285705566406,4654711,0.0,0.0
2020-07-31 00:00:00-04:00,32.27567905945794,32.448682191707356,31.613769546187193,32.41859436035156,5138929,0.0,0.0
2020-08-03 00:00:00-04:00,32.45620632482001,33.08803188212314,31.89960035534657,33.02033615112305,5376804,0.0,0.0
2020-08-04 00:00:00-04:00,32.66681373957632,33.6822459134897,32.62168198665604,33.66720199584961,4902244,0.0,0.0
2020-08-05 00:00:00-04:00,33.862768229287425,34.11850343409386,33.14068297830966,33.449073791503906,8596854,0.0,0.0
2020-08-06 00:00:00-04:00,29.409912534072742,29.492650286893202,27.755132803056753,28.05600357055664,44770849,0.0,0.0
2020-08-07 00:00:00-04:00,28.12369909704778,28.507307640442377,27.454267483038578,27.822832107543945,13560750,0.0,0.0
2020-08-10 00:00:00-04:00,27.980785799118543,28.417044235050188,27.619743156801313,28.101133346557617,10399971,0.0,0.0
2020-08-11 00:00:00-04:00,28.213958145151366,28.68030440391035,27.740089927632194,27.8153076171875,8132084,0.0,0.0
2020-08-12 00:00:00-04:00,28.063523030715924,28.071044989547058,27.461787202738194,27.657350540161133,8305662,0.0,0.0
2020-08-13 00:00:00-04:00,27.37904824679207,27.521961672108457,26.79987638259833,26.882614135742188,11044933,0.0,0.0
2020-08-14 00:00:00-04:00,26.852528197702608,27.13083119126713,26.641920937285498,26.882614135742188,6497782,0.0,0.0
2020-08-17 00:00:00-04:00,27.01048254573393,27.1157861716646,26.67200579179394,26.77730941772461,4385613,0.0,0.0
2020-08-18 00:00:00-04:00,26.822442988579123,26.822442988579123,26.00257600560163,26.107879638671875,8252345,0.0,0.0
2020-08-19 00:00:00-04:00,26.25079022602303,26.5290932171447,25.82957381083943,25.91231346130371,6811333,0.0,0.0
2020-08-20 00:00:00-04:00,25.423400497027597,25.85213885739668,25.272967016888355,25.649051666259766,6456769,0.0,0.0
2020-08-21 00:00:00-04:00,25.3557071685791,25.521184569434716,25.220315705130574,25.3557071685791,6711314,0.0,0.0
2020-08-24 00:00:00-04:00,25.543748747813847,26.047704811233356,25.37074938674138,25.980009078979492,7479581,0.0,0.0
2020-08-25 00:00:00-04:00,26.175573328278798,26.656961598704815,25.731791054950637,25.807008743286133,6444862,0.0,0.0
2020-08-26 00:00:00-04:00,26.03265928023343,26.03265928023343,25.60392093455752,25.79948616027832,5559643,0.0,0.0
2020-08-27 00:00:00-04:00,26.017618585882992,26.581746559503653,25.483576551766937,26.50653076171875,8901012,0.0,0.0
2020-08-28 00:00:00-04:00,26.672006114589493,28.477217388830116,26.59678842456587,28.462175369262695,15537709,0.0,0.0
2020-08-31 00:00:00-04:00,28.34182771617542,28.981173333817317,27.950699146030644,28.898433685302734,12248069,0.0,0.0
2020-09-01 00:00:00-04:00,28.62012821769975,28.838257411159137,27.702477797061544,28.08608627319336,7882831,0.0,0.0
