Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-02 00:00:00-04:00,28.34935032195828,29.53025999523321,28.341830260551504,29.229393005371094,9814279,0.0,0.0
2020-09-03 00:00:00-04:00,29.003738834307846,29.1917802091419,27.604698174747455,28.364391326904297,9743498,0.0,0.0
2020-09-04 00:00:00-04:00,28.349346845252498,28.86834679952553,27.898044517759324,28.70286750793457,9928983,0.0,0.0
2020-09-08 00:00:00-04:00,27.85291683663852,28.2214814451241,27.386570555716656,27.416656494140625,7567957,0.0,0.0
2020-09-09 00:00:00-04:00,27.589658267112497,27.717527778380187,26.79987721978347,27.49187469482422,7921463,0.0,0.0
2020-09-10 00:00:00-04:00,27.679914513718742,27.97326139773281,27.108264662318632,27.266220092773438,6854463,0.0,0.0
2020-09-11 00:00:00-04:00,27.454268226037453,28.439612673153036,27.273746888621602,28.108657836914062,8401315,0.0,0.0
2020-09-14 00:00:00-04:00,28.58252278459273,29.334693987281497,28.58252278459273,29.28956413269043,8000446,0.0,0.0
2020-09-15 00:00:00-04:00,29.402389923296983,29.402389923296983,28.266610203544584,28.417043685913086,6597140,0.0,0.0
2020-09-16 00:00:00-04:00,28.65021805701444,29.628042377883542,28.5900461799007,29.16921615600586,7950965,0.0,0.0
2020-09-17 00:00:00-04:00,28.42456627233039,29.11656372298819,28.131219361895308,28.79313087463379,5401015,0.0,0.0
2020-09-18 00:00:00-04:00,28.838260842209525,28.875870637312666,27.5971774627864,27.988306045532227,8890825,0.0,0.0
2020-09-21 00:00:00-04:00,27.394091069033415,27.431698964590193,26.754743558241938,27.1458740234375,6400145,0.0,0.0
2020-09-22 00:00:00-04:00,27.371525979359784,27.54452534076647,27.070657112120628,27.431699752807617,4433902,0.0,0.0
2020-09-23 00:00:00-04:00,29.086475699510434,30.9292966808468,29.00373795262976,29.274518966674805,18030638,0.0,0.0
2020-09-24 00:00:00-04:00,28.920997472611578,29.063908984936436,28.13873849077965,28.229000091552734,7120386,0.0,0.0
2020-09-25 00:00:00-04:00,28.116177670641854,28.96613253134204,27.792744796672395,28.936044692993164,5095667,0.0,0.0
2020-09-28 00:00:00-04:00,29.221867531808833,29.51521442498741,28.88338888733619,29.04886817932129,6911087,0.0,0.0
2020-09-29 00:00:00-04:00,28.921000309930598,30.1244738866164,28.921000309930598,29.575389862060547,8805888,0.0,0.0
2020-09-30 00:00:00-04:00,28.417045314630734,28.59756664264746,27.431700918818642,27.49187469482422,18704574,0.0,0.0
2020-10-01 00:00:00-04:00,27.687437661088968,27.852915056964328,27.145873721640577,27.32639503479004,10313447,0.0,0.0
2020-10-02 00:00:00-04:00,26.702093166442634,27.514440076906414,26.544137719041178,27.048093795776367,7100012,0.0,0.0
2020-10-05 00:00:00-04:00,27.25117893709059,27.785220949073434,27.228614957908988,27.50691795349121,6880129,0.0,0.0
2020-10-06 00:00:00-04:00,27.55204950316438,27.920614132263946,27.206050752679943,27.273746490478516,6271417,0.0,0.0
2020-10-07 00:00:00-04:00,27.822832612744588,28.447134379468825,27.612223438611558,28.244047164916992,6958451,0.0,0.0
2020-10-08 00:00:00-04:00,28.56747916642969,29.199302831465936,28.49978343481033,29.10904312133789,6102999,0.0,0.0
2020-10-09 00:00:00-04:00,29.590433410484902,29.74838885280351,28.559957310857836,28.67278289794922,6250381,0.0,0.0
2020-10-12 00:00:00-04:00,28.642697973973295,28.92852293125488,28.281655323287072,28.823219299316406,6957392,0.0,0.0
2020-10-13 00:00:00-04:00,28.928520317645887,29.32717082999414,28.3869563905453,28.469694137573242,5628042,0.0,0.0
2020-10-14 00:00:00-04:00,28.65773948612212,28.838260808264636,28.30421880084887,28.379436492919922,4606421,0.0,0.0
2020-10-15 00:00:00-04:00,27.950697809937328,28.605085415808283,27.710000834677622,28.582521438598633,4861760,0.0,0.0
2020-10-16 00:00:00-04:00,28.650215345041286,29.266996956564313,28.26660875098402,28.537391662597656,23054201,0.0,0.0
2020-10-19 00:00:00-04:00,28.770567262182308,31.5611229773338,28.612609917442136,30.77886390686035,22682967,0.0,0.0
2020-10-20 00:00:00-04:00,30.763820001604977,31.470859437879735,30.68860231338769,31.14742660522461,9838357,0.0,0.0
2020-10-21 00:00:00-04:00,31.425731931837998,31.982337931306215,31.358038095236594,31.636341094970703,9090730,0.0,0.0
2020-10-22 00:00:00-04:00,31.658908304637993,32.922557718223835,31.327953454865163,32.298255920410156,8076650,0.0,0.0
2020-10-23 00:00:00-04:00,31.97481573124637,32.147815086864895,31.072209159728004,31.380599975585938,8858808,0.0,0.0
2020-10-26 00:00:00-04:00,31.094778574327073,31.192560252268176,29.966520706046552,30.455432891845703,6465369,0.0,0.0
2020-10-27 00:00:00-04:00,30.33508238361392,30.65851522413107,30.086865335095816,30.327560424804688,5298086,0.0,0.0
2020-10-28 00:00:00-04:00,29.056392427270612,29.785997789406057,29.03382654984558,29.191781997680664,7450739,0.0,0.0
2020-10-29 00:00:00-04:00,28.620130460696792,29.124084612195936,28.11617441115104,28.665260314941406,8518003,0.0,0.0
2020-10-30 00:00:00-04:00,28.567479774074208,28.763043116193582,27.80778658849197,28.379436492919922,6705361,0.0,0.0
2020-11-02 00:00:00-05:00,28.650217807938837,28.650217807938837,27.521961906047355,27.852916717529297,7145523,0.0,0.0
2020-11-03 00:00:00-05:00,28.304218486389317,28.65021720880675,28.063523392873417,28.19139289855957,5710597,0.0,0.0
2020-11-04 00:00:00-05:00,28.43960799300973,28.52986769784071,27.604697182113757,28.213956832885742,5530008,0.0,0.0
2020-11-05 00:00:00-05:00,28.394479248664553,29.515215032656435,28.379435331256804,29.447519302368164,6015284,0.0,0.0
2020-11-06 00:00:00-05:00,29.560345939196818,30.139517799547964,29.409912453903623,29.943952560424805,4033166,0.0,0.0
2020-11-09 00:00:00-05:00,31.215122881749764,32.313294695605286,30.959383876158032,31.2000789642334,7881905,0.0,0.0
2020-11-10 00:00:00-05:00,31.139909289883057,31.51599588900132,30.771346548559652,31.04212760925293,5241329,0.0,0.0
2020-11-11 00:00:00-05:00,31.34299484586287,31.538560094793198,30.357650437955886,30.538171768188477,4818895,0.0,0.0
2020-11-12 00:00:00-05:00,30.297472609420012,30.432864071981626,29.30460631274367,29.567867279052734,5381170,0.0,0.0
2020-11-13 00:00:00-05:00,29.936430983266202,31.267775981203492,29.823607291392346,31.19255828857422,6594097,0.0,0.0
2020-11-16 00:00:00-05:00,32.07260633219331,32.78716788943673,31.73412760733935,32.77964782714844,7356277,0.0,0.0
2020-11-17 00:00:00-05:00,32.35842938523736,32.47125689204074,31.711561675945543,32.13277816772461,4844826,0.0,0.0
2020-11-18 00:00:00-05:00,32.20798918082389,32.66681540592516,31.944730098926495,31.959774017333984,5168961,0.0,0.0
2020-11-19 00:00:00-05:00,31.69651477487783,32.09516532432979,31.4407757554329,32.05003356933594,3456602,0.0,0.0
2020-11-20 00:00:00-05:00,32.02746729290216,32.463725708847505,31.892075833724213,31.907119750976562,3419029,0.0,0.0
2020-11-23 00:00:00-05:00,32.17790140079912,33.65215588419901,32.05003000724177,33.45659255981445,7659641,0.0,0.0
2020-11-24 00:00:00-05:00,33.9154195828906,34.56228523891804,33.58446100026532,34.47954559326172,5992793,0.0,0.0
2020-11-25 00:00:00-05:00,34.231332464444584,34.3215921758781,33.434031387277415,34.04328918457031,4243787,0.0,0.0
2020-11-27 00:00:00-05:00,34.06585367117632,34.76537498642285,34.06585367117632,34.4870719909668,2802776,0.0,0.0
2020-11-30 00:00:00-05:00,34.57733038079913,35.00606874521184,33.65215792095626,33.75746154785156,6395514,0.0,0.0
2020-12-01 00:00:00-05:00,34.20124213586914,36.19449847960335,34.11850249137994,35.555152893066406,8898366,0.0,0.0
2020-12-02 00:00:00-05:00,35.47242022656429,36.04407019788932,35.29942084318837,35.89363479614258,5974536,0.0,0.0
2020-12-03 00:00:00-05:00,36.194499503265035,36.863932942384416,35.833456877540875,36.46527862548828,6224186,0.0,0.0
2020-12-04 00:00:00-05:00,36.85641241881512,38.977536613233084,36.78871668311397,38.92488479614258,8539171,0.0,0.0
2020-12-07 00:00:00-05:00,39.06779843482381,39.48149293259025,38.323149098062956,38.466060638427734,6245618,0.0,0.0
2020-12-08 00:00:00-05:00,38.21784129981902,39.45892465807922,38.18775346424957,39.428836822509766,4765181,0.0,0.0
2020-12-09 00:00:00-05:00,39.56422611746393,40.02305229841745,38.0598837706763,38.435970306396484,6173515,0.0,0.0
2020-12-10 00:00:00-05:00,37.601060665618604,39.08283915622738,37.54088878894952,38.819580078125,4948682,0.0,0.0
2020-12-11 00:00:00-05:00,38.120056905721775,38.89479398023035,38.02979719706379,38.42844772338867,4147076,0.0,0.0
2020-12-14 00:00:00-05:00,38.96249479496621,39.406277131575884,38.39084483741337,38.466060638427734,4758037,0.0,0.0
2020-12-15 00:00:00-05:00,39.248317194737595,40.308877330093246,39.0226660213408,40.30135726928711,6471719,0.0,0.0
2020-12-16 00:00:00-05:00,40.3916164075915,40.57213582531596,39.75979464946264,39.8801383972168,3949420,0.0,0.0
2020-12-17 00:00:00-05:00,40.128358049060154,40.248705595028945,39.759795350321546,40.21109390258789,3965693,0.0,0.0
2020-12-18 00:00:00-05:00,40.34648573053643,41.06105095196759,39.83501150262178,40.00801086425781,9231894,0.0,0.0
2020-12-21 00:00:00-05:00,38.82709936142501,39.458924932308,38.699231753506155,39.27088165283203,5050420,0.0,0.0
2020-12-22 00:00:00-05:00,39.27088503952098,39.40627651610719,37.36789189795482,37.397979736328125,5440970,0.0,0.0
2020-12-23 00:00:00-05:00,37.57096739653376,38.05988138070588,37.1647968484922,37.55592727661133,3552917,0.0,0.0
2020-12-24 00:00:00-05:00,37.84175926461449,37.894411085104935,37.11967390123652,37.54841232299805,1620014,0.0,0.0
2020-12-28 00:00:00-05:00,38.05236377993131,38.33819063902218,37.33028226514695,37.65371322631836,3655978,0.0,0.0
2020-12-29 00:00:00-05:00,38.08997392914701,38.08997392914701,36.277236868191935,36.32236862182617,6115435,0.0,0.0
2020-12-30 00:00:00-05:00,36.31484947891779,37.826712016622224,36.31484947891779,37.255062103271484,5246224,0.0,0.0
2020-12-31 00:00:00-05:00,37.53336736050188,42.08400675803014,37.465671622310346,41.66279220581055,20479775,0.0,0.0
2021-01-04 00:00:00-05:00,41.33183116984515,41.61013414238176,39.14301148767874,39.28592300415039,9920119,0.0,0.0
2021-01-05 00:00:00-05:00,39.60935796291217,40.62479009334379,39.60183410636767,39.91022491455078,5120010,0.0,0.0
2021-01-06 00:00:00-05:00,39.90270567900151,41.068569411307585,39.59431486444308,40.173484802246094,5981415,0.0,0.0
2021-01-07 00:00:00-05:00,40.69248372180589,41.66278793778659,40.549572198527784,41.17387390136719,5827154,0.0,0.0
2021-01-08 00:00:00-05:00,41.66278513613072,41.707913089871624,38.56383701262011,38.97753143310547,9981241,0.0,0.0
2021-01-11 00:00:00-05:00,38.24792521883348,39.26335729853001,38.06740201999549,38.78196716308594,4683023,0.0,0.0
2021-01-12 00:00:00-05:00,38.729318724904104,38.90983814335984,37.420539654773634,37.533363342285156,6517892,0.0,0.0
2021-01-13 00:00:00-05:00,37.22496670573003,37.42053380727234,36.57057727292264,37.209922790527344,8513770,0.0,0.0
2021-01-14 00:00:00-05:00,37.27762500721254,38.45853649353924,36.811282535123595,37.88688659667969,6094664,0.0,0.0
2021-01-15 00:00:00-05:00,37.7514940607782,39.20318463845744,37.59353862224583,38.518707275390625,7761776,0.0,0.0
2021-01-19 00:00:00-05:00,38.72178971055779,39.2332676548785,38.13509598458105,39.10539627075195,4772458,0.0,0.0
2021-01-20 00:00:00-05:00,39.54918128387001,39.80492027407618,38.64657665593578,38.97753143310547,3886313,0.0,0.0
2021-01-21 00:00:00-05:00,39.015136089387816,40.4969143014913,38.98504825866168,40.24869918823242,5755712,0.0,0.0
2021-01-22 00:00:00-05:00,39.17310008111282,39.383711146203474,37.72893323935145,38.14262771606445,6928948,0.0,0.0
2021-01-25 00:00:00-05:00,38.135099322296014,38.63153339451659,37.736448811660836,38.57135772705078,4314303,0.0,0.0
2021-01-26 00:00:00-05:00,38.95497474448806,39.56423260272303,38.729323545286455,39.158058166503906,4837814,0.0,0.0
2021-01-27 00:00:00-05:00,38.360753102172104,41.700396583930896,38.19527759752952,40.00801086425781,11497135,0.0,0.0
2021-01-28 00:00:00-05:00,40.27878681872222,40.52700575023334,39.16557494340106,39.60183334350586,8917417,0.0,0.0
2021-01-29 00:00:00-05:00,44.12238725819656,45.64177360285055,41.45970112463514,42.445045471191406,20501737,0.0,0.0
2021-02-01 00:00:00-05:00,42.86625979675149,43.59586506575572,42.445041526864664,43.317562103271484,6086197,0.0,0.0
2021-02-02 00:00:00-05:00,44.07725995942728,44.38565078790243,43.24234718582317,43.55826187133789,5325075,0.0,0.0
2021-02-03 00:00:00-05:00,43.61091396260904,44.15999609405623,43.03926405599348,43.400306701660156,4019936,0.0,0.0
2021-02-04 00:00:00-05:00,43.80647904188313,44.68651981381131,43.67108756987979,44.573692321777344,4364974,0.0,0.0
2021-02-05 00:00:00-05:00,44.76173497236831,45.348428762192945,44.55864778448444,44.934730529785156,3974689,0.0,0.0
2021-02-08 00:00:00-05:00,45.00995336497466,46.88285855441528,44.97986552842876,46.72490310668945,6090166,0.0,0.0
2021-02-09 00:00:00-05:00,46.90542819882696,47.093471490591305,46.16829895064196,46.40147399902344,2681192,0.0,0.0
2021-02-10 00:00:00-05:00,46.89790350831843,47.19877428823459,44.987390379052954,45.423648834228516,4796272,0.0,0.0
2021-02-11 00:00:00-05:00,47.206293432807726,48.69559199658263,46.68729533342879,48.1088981628418,9520573,0.0,0.0
2021-02-12 00:00:00-05:00,48.477463859234184,50.65123979132508,48.01863764469969,49.31989669799805,7345296,0.0,0.0
2021-02-16 00:00:00-05:00,51.1476711508291,51.35827840016443,49.154414750536226,50.1397590637207,8385042,0.0,0.0
2021-02-17 00:00:00-05:00,49.49289509876395,51.73436672047895,49.41015544908454,50.621150970458984,7955331,0.0,0.0
2021-02-18 00:00:00-05:00,50.00437126971135,52.50158199854943,49.9517194535183,51.68171691894531,8333445,0.0,0.0
2021-02-19 00:00:00-05:00,52.99049322127657,53.42675164581502,50.95962888579128,51.8095817565918,5975991,0.0,0.0
2021-02-22 00:00:00-05:00,50.95962638342389,52.26840538886502,50.95962638342389,51.04236602783203,4815852,0.0,0.0
2021-02-23 00:00:00-05:00,49.41767197601317,50.718930910943484,47.311591968728195,50.508323669433594,5838928,0.0,0.0
2021-02-24 00:00:00-05:00,51.23793352535558,53.464361268707734,50.628675723466344,53.05066680908203,8155369,0.0,0.0
2021-02-25 00:00:00-05:00,52.83253279897425,53.298879048140584,50.44814974095086,50.989715576171875,4993002,0.0,0.0
2021-02-26 00:00:00-05:00,51.29810292743595,52.89270881299019,50.7264530501557,51.546321868896484,6378183,0.0,0.0
2021-03-01 00:00:00-05:00,53.088276298285955,54.893489575181704,52.65953790776737,54.31431579589844,8703091,0.0,0.0
2021-03-02 00:00:00-05:00,54.126264323980166,54.682874039410805,52.26087945131855,52.30601119995117,5975991,0.0,0.0
2021-03-03 00:00:00-05:00,52.44892510425813,54.26165825098458,51.64410022483782,52.4037971496582,8525147,0.0,0.0
2021-03-04 00:00:00-05:00,52.238322068264864,52.366189678056614,47.13107700010861,47.75537872314453,12236692,0.0,0.0
2021-03-05 00:00:00-05:00,50.86184635073415,52.1405376112643,48.58276681973229,51.20032501220703,12171468,0.0,0.0
2021-03-08 00:00:00-05:00,52.621929338791674,53.53957798598073,51.74188858929101,51.79454040527344,9178313,0.0,0.0
2021-03-09 00:00:00-05:00,52.712193520464886,53.201103788832796,51.77197708580336,52.14806365966797,6501751,0.0,0.0
2021-03-10 00:00:00-05:00,52.28344962755533,52.57679651692249,50.01189030103777,50.079586029052734,6799955,0.0,0.0
2021-03-11 00:00:00-05:00,51.463584554192096,52.193189902145626,50.869370672063624,51.66667175292969,5747509,0.0,0.0
2021-03-12 00:00:00-05:00,51.14767520315031,52.27593112547405,50.77910869151955,51.50119400024414,3884196,0.0,0.0
2021-03-15 00:00:00-04:00,51.478624781351,51.61401623746898,50.07206220511764,51.59897232055664,4560646,0.0,0.0
2021-03-16 00:00:00-04:00,52.45645137200464,54.036009573563945,52.1480605516594,52.4790153503418,7431291,0.0,0.0
2021-03-17 00:00:00-04:00,52.0427550353473,53.810356448463274,51.93745141213901,53.62983703613281,4375558,0.0,0.0
2021-03-18 00:00:00-04:00,53.050662132271604,54.3067893184464,51.77197096908071,52.0277099609375,5975330,0.0,0.0
2021-03-19 00:00:00-04:00,52.56927780788539,54.55501049987884,52.17062725725849,53.08827590942383,9086893,0.0,0.0
2021-03-22 00:00:00-04:00,53.404192216897016,53.75018716561782,52.47901967954021,52.90023422241211,4327401,0.0,0.0
2021-03-23 00:00:00-04:00,52.65201514891364,53.02057784660543,48.66550602160185,49.23715591430664,9298441,0.0,0.0
2021-03-24 00:00:00-04:00,49.87650393287182,50.32028624044136,47.80050772213055,47.88324737548828,6382020,0.0,0.0
2021-03-25 00:00:00-04:00,46.91294640231181,48.43985665621775,46.42403614074309,48.17659378051758,4654049,0.0,0.0
2021-03-26 00:00:00-04:00,49.24467493505945,50.64371369989001,48.77832868011593,50.60610580444336,4659209,0.0,0.0
2021-03-29 00:00:00-04:00,50.45567803964098,51.095023698880304,48.928767759468826,49.1544189453125,4810428,0.0,0.0
2021-03-30 00:00:00-04:00,49.05663269781954,49.55306679804246,48.454898765777976,49.23715591430664,3513227,0.0,0.0
2021-03-31 00:00:00-04:00,49.109282889319736,50.61362905800345,48.60532874493541,50.207454681396484,6718326,0.0,0.0
2021-04-01 00:00:00-04:00,52.96040602796318,53.84796680534438,52.11044935076948,53.682491302490234,9422671,0.0,0.0
2021-04-05 00:00:00-04:00,53.9231880653362,54.58509768945509,53.125883177441985,54.18644714355469,6208442,0.0,0.0
2021-04-06 00:00:00-04:00,53.31392175568219,54.91604765503756,53.1785302999489,54.773136138916016,5832975,0.0,0.0
2021-04-07 00:00:00-04:00,54.90853220562302,56.15713565362773,54.04353538368078,54.32183837890625,4767034,0.0,0.0
2021-04-08 00:00:00-04:00,55.06648670276916,55.47265730098369,54.00592275947197,54.863399505615234,3732448,0.0,0.0
2021-04-09 00:00:00-04:00,54.863400798372034,55.05896414315058,54.28423082510373,54.85588073730469,3113019,0.0,0.0
2021-04-12 00:00:00-04:00,54.667835557081034,54.712967310199666,53.53957589395489,53.72761917114258,3661138,0.0,0.0
2021-04-13 00:00:00-04:00,53.54710318011092,53.72762261195967,52.41884344472892,52.501583099365234,4753142,0.0,0.0
2021-04-14 00:00:00-04:00,52.18566984119684,52.97545086111412,51.598976020017155,51.66667175292969,3934602,0.0,0.0
2021-04-15 00:00:00-04:00,52.35867171311868,52.35867171311868,51.35828338557377,51.69675827026367,4556412,0.0,0.0
2021-04-16 00:00:00-04:00,52.14054294963432,53.02810762121659,51.787024130206404,51.81711196899414,4046792,0.0,0.0
2021-04-19 00:00:00-04:00,51.93745003295372,52.52414000549487,50.786626472604226,51.38084030151367,4654976,0.0,0.0
2021-04-20 00:00:00-04:00,51.40340848941779,51.749403390640474,50.7189311551223,51.132625579833984,3566147,0.0,0.0
2021-04-21 00:00:00-04:00,50.54593248927112,52.26088208225142,50.32028132693405,52.2458381652832,3889752,0.0,0.0
2021-04-22 00:00:00-04:00,52.26840879353258,52.29849283301902,49.598198797929506,49.83889389038086,6610237,0.0,0.0
2021-04-23 00:00:00-04:00,50.335328206324476,51.47110414529201,49.650850822498576,51.20032501220703,4113339,0.0,0.0
2021-04-26 00:00:00-04:00,51.87728052743681,54.148840084623956,51.82462871097778,53.712581634521484,7288804,0.0,0.0
2021-04-27 00:00:00-04:00,54.171400167154076,54.63022635994084,53.32896736832037,54.494834899902344,4610920,0.0,0.0
2021-04-28 00:00:00-04:00,54.47979207049701,54.77313897440739,52.79492643918342,53.10331726074219,6775877,0.0,0.0
2021-04-29 00:00:00-04:00,53.81035537207283,54.036006531018664,52.411316668171395,53.5019645690918,7638605,0.0,0.0
2021-04-30 00:00:00-04:00,54.97622217532392,56.187217599079126,52.456447768248125,53.125877380371094,14572845,0.0,0.0
2021-05-03 00:00:00-04:00,53.59222812434326,54.02096649597544,52.125493587755955,52.74227523803711,6270094,0.0,0.0
2021-05-04 00:00:00-04:00,52.20071169934563,52.25336351218959,49.575633525613675,50.60610580444336,8663930,0.0,0.0
2021-05-05 00:00:00-04:00,51.44853570170153,51.95248982364282,50.952101639987774,51.583927154541016,4445545,0.0,0.0
2021-05-06 00:00:00-04:00,51.58392841968716,52.41131727747162,51.0423663911399,52.358665466308594,4300941,0.0,0.0
2021-05-07 00:00:00-04:00,52.65202106134748,54.02849603176813,52.08789116610593,53.893104553222656,5564141,0.0,0.0
2021-05-10 00:00:00-04:00,53.96079265982964,54.01344447225051,51.58392965201943,51.614017486572266,5824640,0.0,0.0
2021-05-11 00:00:00-04:00,50.35789707151842,51.561372655652676,49.816334956704864,51.260501861572266,6354898,0.0,0.0
2021-05-12 00:00:00-04:00,50.38045317350428,50.673800064004986,48.20667740040691,48.424808502197266,5688106,0.0,0.0
2021-05-13 00:00:00-04:00,48.85355065157114,50.68132786510964,48.77081099989418,49.921634674072266,4267733,0.0,0.0
2021-05-14 00:00:00-04:00,51.04236973360457,54.32183754566142,50.410544162180656,54.05857467651367,9531554,0.0,0.0
2021-05-17 00:00:00-04:00,53.55462333722926,58.323393720300416,53.55462333722926,57.480960845947266,22438080,0.0,0.0
2021-05-18 00:00:00-04:00,58.08269104943183,58.27073431451042,54.998786816673295,55.06648254394531,9614638,0.0,0.0
2021-05-19 00:00:00-04:00,52.764849083650304,54.11123243256011,51.01980756070051,53.59975814819336,9475988,0.0,0.0
2021-05-20 00:00:00-04:00,54.97622953721829,55.179312947682384,53.31392778247222,54.87092590332031,6912940,0.0,0.0
2021-05-21 00:00:00-04:00,54.40457786991065,55.47265809325928,54.16387897658827,54.4120979309082,6400806,0.0,0.0
2021-05-24 00:00:00-04:00,54.77313730321342,56.18721996589723,54.50987824263217,55.59300231933594,4697841,0.0,0.0
2021-05-25 00:00:00-04:00,56.0443121518944,56.0443121518944,54.49483792816174,54.94614028930664,5375614,0.0,0.0
2021-05-26 00:00:00-04:00,55.36735637971666,56.45800821209971,54.99127359885695,56.232357025146484,4872344,0.0,0.0
2021-05-27 00:00:00-04:00,56.217309145166205,57.67651979823378,56.104481661593255,57.05973815917969,5577239,0.0,0.0
2021-05-28 00:00:00-04:00,56.9770031237561,57.24778225524586,56.3301336403284,56.585872650146484,3261460,0.0,0.0
2021-06-01 00:00:00-04:00,57.08982384579022,57.45839032164394,56.48808614693089,56.82656478881836,2687410,0.0,0.0
2021-06-02 00:00:00-04:00,57.255309422345775,58.57160864780949,56.90931068202746,57.61635208129883,5036000,0.0,0.0
2021-06-03 00:00:00-04:00,56.92435058939668,58.41364908007375,56.91682673256273,57.75173568725586,3883931,0.0,0.0
2021-06-04 00:00:00-04:00,58.20304134607322,58.812299124307216,57.81191088063894,58.04508590698242,3456205,0.0,0.0
2021-06-07 00:00:00-04:00,57.87208658691828,58.02251816933201,56.99204588620638,57.26282501220703,2806480,0.0,0.0
2021-06-08 00:00:00-04:00,58.03004000482028,58.2707350836103,56.209782996959156,56.93939208984375,5472457,0.0,0.0
2021-06-09 00:00:00-04:00,56.93939699642555,57.119916423027234,55.848745191372274,56.30757141113281,2949099,0.0,0.0
2021-06-10 00:00:00-04:00,56.42039423857352,56.67613325241554,55.23196647346695,55.32974624633789,3688127,0.0,0.0
2021-06-11 00:00:00-04:00,56.89426405176317,57.42830605542248,55.89387577702767,56.24739456176758,4291812,0.0,0.0
2021-06-14 00:00:00-04:00,56.57835069534252,56.796478005399656,55.75095802252543,56.194740295410156,3382779,0.0,0.0
2021-06-15 00:00:00-04:00,56.19474385128916,56.95443704645513,55.97661652742941,56.35270309448242,2598504,0.0,0.0
2021-06-16 00:00:00-04:00,56.0217427807985,56.262437872698726,54.61518392183234,55.11161422729492,4411676,0.0,0.0
2021-06-17 00:00:00-04:00,54.68288033962158,55.254530241032015,52.80997139502352,53.23118591308594,6506382,0.0,0.0
2021-06-18 00:00:00-04:00,52.61441104055912,52.70467075725412,51.43349947779756,52.25336837768555,6488257,0.0,0.0
2021-06-21 00:00:00-04:00,52.27593654722342,52.50911161314016,51.42598353771768,52.05028533935547,4157528,0.0,0.0
2021-06-22 00:00:00-04:00,51.553847111124654,51.77197823989109,50.80167394662818,51.493675231933594,4409162,0.0,0.0
2021-06-23 00:00:00-04:00,51.591450197541995,53.05066463395204,51.591450197541995,52.08036422729492,3871627,0.0,0.0
2021-06-24 00:00:00-04:00,52.78740742608992,52.937842809466254,51.84719102510455,52.49406051635742,4227647,0.0,0.0
2021-06-25 00:00:00-04:00,52.62192689912264,53.57718719580553,52.46397145849852,53.21614456176758,3852576,0.0,0.0
2021-06-28 00:00:00-04:00,53.772756702080954,53.817888460048934,52.1330226412226,52.64449691772461,3927458,0.0,0.0
2021-06-29 00:00:00-04:00,52.91527518343106,53.62231655236845,52.21575767153501,53.140926361083984,4003530,0.0,0.0
2021-06-30 00:00:00-04:00,53.40418729698645,54.261660222564984,52.870145310133786,53.53205490112305,4038325,0.0,0.0
2021-07-01 00:00:00-04:00,53.81788341238763,54.096186403520164,53.1033181900967,53.29888153076172,3852973,0.0,0.0
2021-07-02 00:00:00-04:00,53.652407554877826,53.652407554877826,52.23080087605939,52.809974670410156,3576863,0.0,0.0
2021-07-06 00:00:00-04:00,52.809965788665394,52.99048898873716,51.33571133586188,52.012664794921875,4018613,0.0,0.0
2021-07-07 00:00:00-04:00,52.28345512994671,52.77988545951077,51.34323869528517,52.14806365966797,3381720,0.0,0.0
2021-07-08 00:00:00-04:00,50.22250228783957,51.583933241006164,49.83889565692739,51.01228332519531,3735623,0.0,0.0
2021-07-09 00:00:00-04:00,51.328189976728346,52.922795837884976,51.305625999156504,52.77988052368164,4008425,0.0,0.0
2021-07-12 00:00:00-04:00,52.92280252782337,53.48692861108212,52.441412304817675,53.32145309448242,4005383,0.0,0.0
2021-07-13 00:00:00-04:00,52.877664216792446,53.38914221436265,52.26840645210819,52.712188720703125,3337003,0.0,0.0
