Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-14 00:00:00-04:00,53.69001053625073,54.26918427755168,52.36618755334373,52.6595344543457,4292474,0.0,0.0
2021-07-15 00:00:00-04:00,52.433880769965484,52.591836201994006,50.139757485148074,50.32780075073242,6231462,0.0,0.0
2021-07-16 00:00:00-04:00,50.27514978117023,50.621148484571734,48.08633008108574,48.2894172668457,5320312,0.0,0.0
2021-07-19 00:00:00-04:00,47.31159961111595,47.61999046289634,46.717385684285986,47.379295349121094,5393077,0.0,0.0
2021-07-20 00:00:00-04:00,47.23638164425489,48.770811975144596,46.9054268270225,48.62037658691406,4712791,0.0,0.0
2021-07-21 00:00:00-04:00,48.47746658325195,49.02655254091316,46.25855877229439,48.47746658325195,8825601,0.0,0.0
2021-07-22 00:00:00-04:00,48.43985540849334,48.43985540849334,46.83772940056579,47.42442321777344,5594041,0.0,0.0
2021-07-23 00:00:00-04:00,47.72529180934511,48.03368264631949,46.99568644153359,47.95094299316406,3585065,0.0,0.0
2021-07-26 00:00:00-04:00,47.928377080207646,49.22963231427488,47.800505677009305,48.342071533203125,2915627,0.0,0.0
2021-07-27 00:00:00-04:00,47.537247812192525,47.86820641986218,45.799730306300475,46.905426025390625,5195024,0.0,0.0
2021-07-28 00:00:00-04:00,47.00320555015821,48.266856709248394,47.00320555015821,47.7779426574707,3537834,0.0,0.0
2021-07-29 00:00:00-04:00,48.116418848814156,49.04159129338872,47.77042013869876,48.484981536865234,3454750,0.0,0.0
2021-07-30 00:00:00-04:00,47.898284674868385,49.17697580829802,47.82306888917004,48.8385009765625,3211583,0.0,0.0
2021-08-02 00:00:00-04:00,49.349983102828915,50.22249995631596,48.5677221629036,48.657981872558594,3493249,0.0,0.0
2021-08-03 00:00:00-04:00,48.891157575991585,49.82385011284275,48.06376866787265,49.74863052368164,3899807,0.0,0.0
2021-08-04 00:00:00-04:00,49.04159068623569,49.79375997034724,48.7708077699871,48.84602355957031,6621615,0.0,0.0
2021-08-05 00:00:00-04:00,48.79337654711778,50.606109900780524,48.60533325857006,50.44815444946289,8582301,0.0,0.0
2021-08-06 00:00:00-04:00,50.8317613884059,51.779497898009566,50.27515537682561,51.71932601928711,5919499,0.0,0.0
2021-08-09 00:00:00-04:00,51.73436891153929,51.741888972695314,50.22250256295322,50.85432815551758,5243049,0.0,0.0
2021-08-10 00:00:00-04:00,50.643713414573874,50.756540896371384,49.11680705460834,49.267242431640625,9484984,0.0,0.0
2021-08-11 00:00:00-04:00,49.3875897064772,50.32780226662547,48.94380743448752,50.18489074707031,6695703,0.0,0.0
2021-08-12 00:00:00-04:00,49.13185110172529,49.13185110172529,45.65681628004835,46.920467376708984,15553188,0.0,0.0
2021-08-13 00:00:00-04:00,46.882859734212076,48.20668281851761,46.83773177435102,47.49964141845703,6567372,0.0,0.0
2021-08-16 00:00:00-04:00,46.8226831898266,47.79298357936481,46.39394483730914,46.521812438964844,4653123,0.0,0.0
2021-08-17 00:00:00-04:00,45.96520612166678,46.89789860900229,45.39355625485725,45.98777389526367,4881341,0.0,0.0
2021-08-18 00:00:00-04:00,46.13821074412753,47.13107901302006,45.859907737446896,45.88999557495117,4032107,0.0,0.0
2021-08-19 00:00:00-04:00,45.63425461581264,45.844861877236546,44.61130234882982,44.80686569213867,5944239,0.0,0.0
2021-08-20 00:00:00-04:00,44.97986190459382,45.3032966311709,44.40069197626037,45.16038131713867,4054466,0.0,0.0
2021-08-23 00:00:00-04:00,45.67938540570517,47.01824853655574,45.318342766847046,46.84524917602539,3496557,0.0,0.0
2021-08-24 00:00:00-04:00,46.60455478594624,46.70233835505675,44.56617032530334,45.70195007324219,7857826,0.0,0.0
2021-08-25 00:00:00-04:00,45.90503510094211,52.6444898835585,45.78468755853491,49.267242431640625,23522940,0.0,0.0
2021-08-26 00:00:00-04:00,49.786239023223615,49.86145481146737,46.75498657482278,47.063377380371094,9548753,0.0,0.0
2021-08-27 00:00:00-04:00,46.627120650247676,48.25933064562969,46.581988898024626,47.56733322143555,4500317,0.0,0.0
2021-08-30 00:00:00-04:00,47.8757216465604,48.00358924399861,46.46163903399335,46.68729019165039,3865012,0.0,0.0
2021-08-31 00:00:00-04:00,46.84524550156201,48.296936003978374,46.49172674737867,47.5372428894043,5120407,0.0,0.0
2021-09-01 00:00:00-04:00,47.83812037013491,47.84564043145671,45.87495161048126,45.912559509277344,6910161,0.0,0.0
2021-09-02 00:00:00-04:00,45.920082571345965,46.61960010589925,45.243125220367325,46.363861083984375,5805986,0.0,0.0
2021-09-03 00:00:00-04:00,46.65720317371384,47.048333625331466,45.739554610392766,46.19085693359375,3486370,0.0,0.0
2021-09-07 00:00:00-04:00,45.664342640142735,46.44659981269382,45.33338782852856,45.43116760253906,3559928,0.0,0.0
2021-09-08 00:00:00-04:00,45.07764537932903,45.07764537932903,43.114476842252245,43.686126708984375,6976179,0.0,0.0
2021-09-09 00:00:00-04:00,43.40030661572279,44.72412585111926,43.046784031749986,44.18256378173828,6355824,0.0,0.0
2021-09-10 00:00:00-04:00,44.67900151577765,44.94978067437711,43.52065389674308,43.6033935546875,3282760,0.0,0.0
2021-09-13 00:00:00-04:00,43.919307542697965,44.498477546567536,43.60339283540276,44.00956726074219,3216742,0.0,0.0
2021-09-14 00:00:00-04:00,44.01708217225026,44.15247363152273,43.12199756580953,43.27995300292969,3502113,0.0,0.0
2021-09-15 00:00:00-04:00,43.06934487312645,44.24273243471367,43.06934487312645,43.82151794433594,5131256,0.0,0.0
2021-09-16 00:00:00-04:00,43.66356375457518,44.22768977796317,43.46047656403077,43.83656311035156,3080870,0.0,0.0
2021-09-17 00:00:00-04:00,43.52817274384652,43.851607480710854,43.1972179462591,43.56578063964844,4798124,0.0,0.0
2021-09-20 00:00:00-04:00,42.43752769602462,42.91139404860034,41.820746015068124,42.58795928955078,4528761,0.0,0.0
2021-09-21 00:00:00-04:00,42.76096141316225,43.06182838897716,41.72296142578125,41.72296142578125,3714984,0.0,0.0
2021-09-22 00:00:00-04:00,42.26452586737864,42.91139155174554,41.92604720945258,42.5578727722168,2922110,0.0,0.0
2021-09-23 00:00:00-04:00,42.67069404299826,43.467995063055035,41.91852477347213,43.24234390258789,3145829,0.0,0.0
2021-09-24 00:00:00-04:00,42.9414764117018,43.73125736140945,42.58795386057552,43.5808219909668,2435775,0.0,0.0
2021-09-27 00:00:00-04:00,43.4755232483429,45.009953569957204,43.332611718239185,44.42325973510742,3348778,0.0,0.0
2021-09-28 00:00:00-04:00,44.152476500670986,44.445823416126096,43.37021932482184,43.86665344238281,3642219,0.0,0.0
2021-09-29 00:00:00-04:00,43.663568403663255,43.964435395098846,42.57291654398691,42.648136138916016,4843371,0.0,0.0
2021-09-30 00:00:00-04:00,43.0693458873345,43.24986909895675,42.430000280188196,42.45256805419922,3698314,0.0,0.0
2021-10-01 00:00:00-04:00,42.89635078753958,43.11448191602692,41.783138757133955,42.94148254394531,2837570,0.0,0.0
2021-10-04 00:00:00-04:00,42.81361384634186,43.51313137834521,42.54283090693749,42.836177825927734,3460571,0.0,0.0
2021-10-05 00:00:00-04:00,43.03173604325524,43.34012684390286,42.28708684475899,42.843692779541016,3075446,0.0,0.0
2021-10-06 00:00:00-04:00,42.001263183566735,42.7007844809428,41.452181063801255,42.445045471191406,4751819,0.0,0.0
2021-10-07 00:00:00-04:00,42.67821928572433,43.573300100198274,42.67821928572433,43.16712951660156,2589773,0.0,0.0
2021-10-08 00:00:00-04:00,43.47552395906056,43.535695837316624,42.51274353821549,42.56539535522461,2109127,0.0,0.0
2021-10-11 00:00:00-04:00,42.56538823568973,43.03925830560528,42.21938955433235,42.24947738647461,2019163,0.0,0.0
2021-10-12 00:00:00-04:00,42.26453034278897,42.38487790100709,40.32392549201017,40.76770782470703,6024545,0.0,0.0
2021-10-13 00:00:00-04:00,41.07609353422183,41.8658745233468,40.662399091927156,40.77522277832031,3894251,0.0,0.0
2021-10-14 00:00:00-04:00,41.25661747531394,42.918919283538536,41.00840230115379,42.535308837890625,4547680,0.0,0.0
2021-10-15 00:00:00-04:00,41.926048717809095,42.33974318300503,41.48226641613877,41.677833557128906,4496083,0.0,0.0
2021-10-18 00:00:00-04:00,41.48978774377015,42.04639370414438,41.03848540854277,41.67030715942383,2087165,0.0,0.0
2021-10-19 00:00:00-04:00,41.42961050537967,41.956132407265514,41.0685678916533,41.85834884643555,5134828,0.0,0.0
2021-10-20 00:00:00-04:00,41.27165663258478,42.70830328533467,41.038485404381326,42.43000030517578,4802622,0.0,0.0
2021-10-21 00:00:00-04:00,41.94108959131312,42.783522378785385,41.700394509178196,42.72334671020508,2604722,0.0,0.0
2021-10-22 00:00:00-04:00,43.21978303919261,44.317954883053474,42.53530565200884,42.91139221191406,4688977,0.0,0.0
2021-10-25 00:00:00-04:00,43.385256168375946,43.47551586700685,42.59547526414675,42.745906829833984,2713738,0.0,0.0
2021-10-26 00:00:00-04:00,42.8888304727789,43.02422194510256,42.34726458348424,42.362308502197266,2656319,0.0,0.0
2021-10-27 00:00:00-04:00,42.43000150934501,42.43752536626438,41.30926570019698,41.73048400878906,3218991,0.0,0.0
2021-10-28 00:00:00-04:00,42.01630479533468,43.129520483716355,42.00126087839928,43.084388732910156,5440970,0.0,0.0
2021-10-29 00:00:00-04:00,37.548409222287994,40.24118329495982,37.2324983254329,39.331058502197266,24132314,0.0,0.0
2021-11-01 00:00:00-04:00,39.22575234874355,41.21900895800818,39.2107084299148,40.752662658691406,5580017,0.0,0.0
2021-11-02 00:00:00-04:00,40.910619500625096,41.647748771687866,40.59470858278121,41.39200973510742,3961856,0.0,0.0
2021-11-03 00:00:00-04:00,41.48226593753584,42.084003679614035,41.01591966193691,41.948612213134766,5419008,0.0,0.0
2021-11-04 00:00:00-04:00,42.114093790120585,42.114093790120585,40.83540244268348,41.399532318115234,4452160,0.0,0.0
2021-11-05 00:00:00-04:00,41.730489390353675,42.64813812241838,41.49731432936923,42.25700759887695,3710486,0.0,0.0
2021-11-08 00:00:00-05:00,42.550348663097935,43.43791322924585,41.79817555931788,41.95613479614258,4404532,0.0,0.0
2021-11-09 00:00:00-05:00,41.956131670049565,42.79856062451563,41.85834811093776,42.30965042114258,3585595,0.0,0.0
2021-11-10 00:00:00-05:00,42.10656833462117,42.5127427405795,41.27917940049283,41.565006256103516,4840328,0.0,0.0
2021-11-11 00:00:00-05:00,41.67030309052572,44.33299268211797,41.67030309052572,44.24272918701172,7061777,0.0,0.0
2021-11-12 00:00:00-05:00,44.91969566731438,46.95055639562079,44.49847732504885,45.551517486572266,11352002,0.0,0.0
2021-11-15 00:00:00-05:00,45.4462134899611,45.656820761378434,44.182566065363545,44.325477600097656,4317214,0.0,0.0
2021-11-16 00:00:00-05:00,44.310430456675434,44.63386519772541,43.67108483148917,43.98699951171875,3323773,0.0,0.0
2021-11-17 00:00:00-05:00,43.81400409185689,43.9268277908683,41.918531024403656,42.49018096923828,6936621,0.0,0.0
2021-11-18 00:00:00-05:00,42.57291144347418,42.715826758670495,41.22652451062565,41.895957946777344,5370454,0.0,0.0
2021-11-19 00:00:00-05:00,41.89595881242421,43.29499758627497,41.399528515578595,42.136653900146484,5893436,0.0,0.0
2021-11-22 00:00:00-05:00,42.29460694707297,43.3476469472637,41.64774130797109,42.821128845214844,5070927,0.0,0.0
2021-11-23 00:00:00-05:00,44.678996858038786,46.04794781587655,44.43077791008208,45.52894973754883,11069541,0.0,0.0
2021-11-24 00:00:00-05:00,45.20551584216852,45.4311670197423,44.46086657656574,45.03251647949219,3137891,0.0,0.0
2021-11-26 00:00:00-05:00,43.776385535378644,43.97195265676529,42.7684772793592,43.445430755615234,3115004,0.0,0.0
2021-11-29 00:00:00-05:00,43.986995076835846,44.45334129520163,43.43038536116604,44.370601654052734,4632088,0.0,0.0
2021-11-30 00:00:00-05:00,43.693650910158816,44.39317223990366,42.640610782997356,43.505611419677734,6341139,0.0,0.0
2021-12-01 00:00:00-05:00,44.190085181486225,45.69442768298036,43.37022009355072,43.415348052978516,6610502,0.0,0.0
2021-12-02 00:00:00-05:00,43.31004417379192,43.41534780665064,42.34726376354834,42.836177825927734,4851838,0.0,0.0
2021-12-03 00:00:00-05:00,42.83617708503163,43.71621782678117,42.31717899087883,43.264915466308594,5397708,0.0,0.0
2021-12-06 00:00:00-05:00,43.48304082194088,43.896735266337885,42.046394153685334,42.918914794921875,4081852,0.0,0.0
2021-12-07 00:00:00-05:00,43.9870024052516,45.05508267369994,43.550740150544485,44.50600051879883,4994193,0.0,0.0
2021-12-08 00:00:00-05:00,44.49847177754822,44.70155896388862,43.701170745352314,44.37812423706055,3550006,0.0,0.0
2021-12-09 00:00:00-05:00,43.806479069692394,44.09982599385467,42.88883039853486,43.12200164794922,3218727,0.0,0.0
2021-12-10 00:00:00-05:00,42.84369794342878,43.595871088944016,42.74591437160563,43.528175354003906,3062613,0.0,0.0
2021-12-13 00:00:00-05:00,43.55073566589002,43.79143074849671,41.85835002710253,41.91852569580078,5400486,0.0,0.0
2021-12-14 00:00:00-05:00,41.56500829773311,42.56539664736837,41.40705284191074,41.84331130981445,4146017,0.0,0.0
2021-12-15 00:00:00-05:00,41.80569870098965,42.53530401783137,40.91813794611868,42.38487243652344,4380056,0.0,0.0
2021-12-16 00:00:00-05:00,42.745914622311595,43.75382679505718,42.39991968050123,42.65565490722656,3775313,0.0,0.0
2021-12-17 00:00:00-05:00,42.557872432111495,43.279953903094366,41.895959039245085,42.76095962524414,6754841,0.0,0.0
2021-12-20 00:00:00-05:00,42.091526100795804,42.5277845253851,41.50483229679552,42.04639434814453,4986255,0.0,0.0
2021-12-21 00:00:00-05:00,43.64099630484355,44.41573338127331,43.06934642046778,44.39316940307617,4208066,0.0,0.0
2021-12-22 00:00:00-05:00,44.41573367813089,45.1904707597387,44.167518528023635,44.97234344482422,3862102,0.0,0.0
2021-12-23 00:00:00-05:00,45.13030459213962,46.51429963289337,45.07765277194111,46.03290939331055,4840857,0.0,0.0
2021-12-27 00:00:00-05:00,46.30368862407269,47.04081784359747,46.2209489715384,46.70233917236328,2455753,0.0,0.0
2021-12-28 00:00:00-05:00,46.79259791816903,47.34168384188384,46.53685890475866,47.2664680480957,3029009,0.0,0.0
2021-12-29 00:00:00-05:00,48.43232891265914,50.57602066342102,48.36463318389333,49.74110794067383,11905280,0.0,0.0
2021-12-30 00:00:00-05:00,49.1619326255957,50.1021489413209,49.034065028781725,49.169456481933594,2979528,0.0,0.0
2021-12-31 00:00:00-05:00,49.1393777621353,49.718551575566494,49.01903020324659,49.04911804199219,2457473,0.0,0.0
2022-01-03 00:00:00-05:00,49.45529148923684,49.921637796106715,48.92124944458798,49.59067916870117,3899013,0.0,0.0
2022-01-04 00:00:00-05:00,49.79376290902704,51.07245418396504,49.58315564889011,50.861846923828125,4965219,0.0,0.0
2022-01-05 00:00:00-05:00,50.85432632135897,52.17062547929194,50.44063186645508,50.44063186645508,7826736,0.0,0.0
2022-01-06 00:00:00-05:00,50.62867162990799,51.50871229307866,48.53011166538831,48.695587158203125,9940096,0.0,0.0
2022-01-07 00:00:00-05:00,48.63541646876642,49.816327904810095,48.53011284457295,49.51545715332031,5082172,0.0,0.0
2022-01-10 00:00:00-05:00,49.161941286667506,49.613247475379964,47.90581768577957,49.297332763671875,4073385,0.0,0.0
2022-01-11 00:00:00-05:00,49.26724429116368,49.733590561081485,48.3195078334477,49.65837097167969,4810163,0.0,0.0
2022-01-12 00:00:00-05:00,50.05701957232129,50.73397687027722,49.3499820319552,50.04949951171875,2850668,0.0,0.0
2022-01-13 00:00:00-05:00,50.35789420989661,50.967152028952086,49.75615645202364,50.026939392089844,3471817,0.0,0.0
2022-01-14 00:00:00-05:00,49.726070955513414,50.718939251757504,49.61324725590465,50.12472152709961,2859003,0.0,0.0
2022-01-18 00:00:00-05:00,49.530507184933455,49.56059502301534,48.0111207110154,48.229248046875,4074311,0.0,0.0
2022-01-19 00:00:00-05:00,48.74823993512248,49.71854411843242,46.536856244779756,46.589508056640625,4983609,0.0,0.0
2022-01-20 00:00:00-05:00,46.988162357526555,47.07842206410793,44.957298080933285,45.07012176513672,5059152,0.0,0.0
2022-01-21 00:00:00-05:00,44.63386737044758,44.96482218842844,43.26491634312487,43.4830436706543,6729440,0.0,0.0
2022-01-24 00:00:00-05:00,43.13704343341444,43.22730314497925,40.5270090823998,42.88882827758789,6436263,0.0,0.0
2022-01-25 00:00:00-05:00,41.79065638872309,42.174263009540894,40.60222483340493,41.437137603759766,6899445,0.0,0.0
2022-01-26 00:00:00-05:00,42.52025845083423,42.52778230726364,40.730093093195435,41.053524017333984,6058414,0.0,0.0
2022-01-27 00:00:00-05:00,42.55787377881495,43.2348273145854,40.188530709478314,40.49692153930664,13506904,0.0,0.0
2022-01-28 00:00:00-05:00,36.92410555988048,39.14301317129952,36.57058298760589,37.533363342285156,26371227,0.0,0.0
2022-01-31 00:00:00-05:00,37.24001664399793,39.18814134230005,37.13471301664033,38.917362213134766,8642365,0.0,0.0
2022-02-01 00:00:00-05:00,38.64657576187006,39.69961573546288,38.022274115455296,39.54166030883789,5964878,0.0,0.0
2022-02-02 00:00:00-05:00,39.541670532527164,40.31640774579377,39.11293209449672,40.19606018066406,5569962,0.0,0.0
2022-02-03 00:00:00-05:00,39.53414190955071,40.30887902944211,39.293446808301084,39.331058502197266,6753254,0.0,0.0
2022-02-04 00:00:00-05:00,39.10540798249926,39.48901845367433,38.25545497007973,38.97002029418945,4457319,0.0,0.0
2022-02-07 00:00:00-05:00,39.0828388334473,39.37618574550821,38.6164925577631,39.000099182128906,4182929,0.0,0.0
2022-02-08 00:00:00-05:00,38.834625522406185,39.60183880762341,38.80453768484257,39.391231536865234,3655581,0.0,0.0
2022-02-09 00:00:00-05:00,39.797398187722486,41.01591752650204,39.72970625410051,40.978309631347656,4169038,0.0,0.0
2022-02-10 00:00:00-05:00,40.27127255834258,42.821135191261426,40.196056760072416,40.684967041015625,8255652,0.0,0.0
2022-02-11 00:00:00-05:00,40.57966005345466,41.768091585311325,40.22613747937707,40.414180755615234,5903358,0.0,0.0
2022-02-14 00:00:00-05:00,40.4442736199568,41.00087966102122,39.504060917947655,39.75979995727539,4687786,0.0,0.0
2022-02-15 00:00:00-05:00,40.00048613670875,42.07648222725329,39.947834323273824,42.02383041381836,4309276,0.0,0.0
2022-02-16 00:00:00-05:00,41.41456693372485,42.95652096230894,41.324307228564415,42.414955139160156,3507405,0.0,0.0
2022-02-17 00:00:00-05:00,41.98622429622268,43.294999626790926,41.850832828486176,42.46009063720703,5015890,0.0,0.0
2022-02-18 00:00:00-05:00,42.279563485342464,42.39239096333436,41.08361195831234,41.768089294433594,4592133,0.0,0.0
2022-02-22 00:00:00-05:00,41.20396347667194,41.52739822899094,39.541665552489015,40.18101119995117,4559455,0.0,0.0
2022-02-23 00:00:00-05:00,40.65487949923694,40.745139217036936,38.93992967666254,39.09788513183594,3819633,0.0,0.0
2022-02-24 00:00:00-05:00,37.43558365018373,39.03770962570673,37.006845285343125,38.98505401611328,5718403,0.0,0.0
2022-02-25 00:00:00-05:00,39.26336189881292,39.86509963862047,38.49614485702327,39.82748794555664,4116911,0.0,0.0
2022-02-28 00:00:00-05:00,39.15052929185769,39.39874821236974,37.668751013130155,38.31562042236328,6280413,0.0,0.0
2022-03-01 00:00:00-05:00,38.24793169501054,38.661626175449136,36.34493480733686,37.2249755859375,5661514,0.0,0.0
2022-03-02 00:00:00-05:00,37.804148808109616,39.27088341703916,37.61610552018598,38.99258041381836,4612904,0.0,0.0
2022-03-03 00:00:00-05:00,39.38370683141967,40.01552856919019,38.6240136971291,39.127967834472656,5935110,0.0,0.0
2022-03-04 00:00:00-05:00,38.496145822566255,38.849664618267475,37.555933190349144,37.81167221069336,4976068,0.0,0.0
2022-03-07 00:00:00-05:00,37.35283891582617,37.79661734173672,34.95341220764947,35.0587158203125,6277503,0.0,0.0
2022-03-08 00:00:00-05:00,35.26932795629298,36.64580276447045,34.38928724557032,34.42689514160156,6948925,0.0,0.0
2022-03-09 00:00:00-05:00,35.43480222153623,36.615709728884376,35.3595826440635,35.93123245239258,4514076,0.0,0.0
2022-03-10 00:00:00-05:00,35.1640296615953,35.29942114471449,34.44946814035872,35.04368209838867,3655978,0.0,0.0
2022-03-11 00:00:00-05:00,35.57019821215091,35.57772206970935,33.95303196050919,34.07337951660156,3843712,0.0,0.0
2022-03-14 00:00:00-04:00,34.073375478465984,34.14859126857456,32.98272374533257,33.449073791503906,4327665,0.0,0.0
2022-03-15 00:00:00-04:00,33.6295951165061,34.62245954592959,33.5468554650308,34.55476760864258,3154694,0.0,0.0
2022-03-16 00:00:00-04:00,34.998550555717664,36.29980977723932,34.953422591793945,36.29228591918945,4614889,0.0,0.0
2022-03-17 00:00:00-04:00,35.85602163700939,36.77367024052756,35.585238712790066,36.75110626220703,3251008,0.0,0.0
2022-03-18 00:00:00-04:00,36.33741250787225,37.12719352117283,36.17193320745169,37.082061767578125,5599994,0.0,0.0
2022-03-21 00:00:00-04:00,37.20241234505846,37.337803820778745,36.35997944864951,36.81880569458008,2557227,0.0,0.0
2022-03-22 00:00:00-04:00,36.89401669181509,37.54088614803914,36.89401669181509,37.405494689941406,2714664,0.0,0.0
2022-03-23 00:00:00-04:00,36.89401801354072,37.360364276976895,36.45023952465808,36.61571502685547,2259419,0.0,0.0
2022-03-24 00:00:00-04:00,36.70597370780624,38.02979666874081,36.645801834901256,37.98466491699219,2696142,0.0,0.0
2022-03-25 00:00:00-04:00,37.90945127122372,38.2328860201513,37.15727814275836,38.21784210205078,3601735,0.0,0.0
2022-03-28 00:00:00-04:00,37.99218979478745,38.14262517523296,37.39797592597228,38.135101318359375,2997124,0.0,0.0
2022-03-29 00:00:00-04:00,39.11292152520157,39.331052614334,38.150141264331374,39.030181884765625,3774387,0.0,0.0
2022-03-30 00:00:00-04:00,38.962492933101245,39.2031880401578,37.826713133933985,38.07493209838867,3858662,0.0,0.0
2022-03-31 00:00:00-04:00,37.70636430363302,38.120058767622545,37.34532165527344,37.34532165527344,3867526,0.0,0.0
2022-04-01 00:00:00-04:00,37.70636207484779,37.99218891143922,35.81841308872145,36.397586822509766,4776956,0.0,0.0
2022-04-04 00:00:00-04:00,36.630761879925814,37.142239937362994,36.35997893233042,37.112152099609375,3721996,0.0,0.0
2022-04-05 00:00:00-04:00,36.70597418211002,36.969237043239005,36.08919634346812,36.19449996948242,7859546,0.0,0.0
2022-04-06 00:00:00-04:00,35.52507310922579,36.15689498247161,34.7127279892712,35.998939514160156,6190449,0.0,0.0
2022-04-07 00:00:00-04:00,35.97636931244761,36.1418486103156,35.021112809554936,35.9237174987793,4827892,0.0,0.0
2022-04-08 00:00:00-04:00,35.720637429751726,36.217071626281715,35.44233438826671,35.50251007080078,3300224,0.0,0.0
2022-04-11 00:00:00-04:00,35.27684770107631,36.329891557078106,35.171544074694786,35.36711120605469,3183403,0.0,0.0
2022-04-12 00:00:00-04:00,35.87858863973224,36.42015453382243,35.675505225542,35.72815704345703,3934734,0.0,0.0
2022-04-13 00:00:00-04:00,35.79585228514803,36.427677954487784,35.79585228514803,35.998939514160156,3072403,0.0,0.0
2022-04-14 00:00:00-04:00,34.930852395407804,35.788329203720224,34.79546092082231,34.85563659667969,6276709,0.0,0.0
2022-04-18 00:00:00-04:00,34.69767866799461,35.64541512643256,34.61493901763627,35.56267547607422,4253577,0.0,0.0
2022-04-19 00:00:00-04:00,35.562678309511874,36.89402149393862,35.42728683379159,36.81880569458008,4112810,0.0,0.0
2022-04-20 00:00:00-04:00,37.187362604042406,38.105011156146,37.15727477057199,37.23249435424805,4672175,0.0,0.0
2022-04-21 00:00:00-04:00,37.548405569140655,38.39083834155266,37.52584159187299,37.789100646972656,5981415,0.0,0.0
2022-04-22 00:00:00-04:00,37.37540335891331,37.84174956201231,37.09710040823568,37.2024040222168,5632805,0.0,0.0
2022-04-25 00:00:00-04:00,36.81128418602752,38.443494299819776,36.73606459353223,38.36827850341797,7217097,0.0,0.0
2022-04-26 00:00:00-04:00,37.796621532854196,38.42844707498574,37.13471195240642,37.292667388916016,8092394,0.0,0.0
2022-04-27 00:00:00-04:00,36.88649748514834,38.195276548931396,36.88649748514834,37.64619064331055,6498179,0.0,0.0
2022-04-28 00:00:00-04:00,38.09749963431227,39.65449411810733,37.706369099814935,39.571754455566406,7674855,0.0,0.0
2022-04-29 00:00:00-04:00,39.97792318797688,41.106179073562735,39.8049238256506,39.91775131225586,10828755,0.0,0.0
2022-05-02 00:00:00-04:00,39.93278909784567,40.609746385685106,39.02266438169377,40.55709457397461,7452856,0.0,0.0
2022-05-03 00:00:00-04:00,45.16038299939397,47.0934675742882,44.53608129662207,46.424034118652344,29063003,0.0,0.0
2022-05-04 00:00:00-04:00,46.67977545964272,47.5823801932989,45.709471195259525,47.28151321411133,8517871,0.0,0.0
2022-05-05 00:00:00-04:00,46.431553581780136,46.86781579890339,45.37851352668104,46.02538299560547,5920425,0.0,0.0
2022-05-06 00:00:00-04:00,45.72451449262429,46.25855650520623,44.37812747156598,44.71660614013672,6130782,0.0,0.0
2022-05-09 00:00:00-04:00,43.6635634043538,45.483816655728425,42.27204471256539,42.520259857177734,6629156,0.0,0.0
2022-05-10 00:00:00-04:00,43.3551728329528,44.498472590424356,42.332220618167376,43.14456558227539,7257581,0.0,0.0
2022-05-11 00:00:00-04:00,43.12200250065282,44.603781069452225,41.81322710212793,41.933570861816406,5589278,0.0,0.0
2022-05-12 00:00:00-04:00,41.15882897679023,42.24195685430433,40.805310207626235,41.78313446044922,5617987,0.0,0.0
2022-05-13 00:00:00-04:00,42.46008565345225,44.12990723271806,42.46008565345225,43.96442794799805,4296972,0.0,0.0
2022-05-16 00:00:00-04:00,43.708688377042215,44.408209603534985,43.14456239667922,43.543212890625,3836303,0.0,0.0
2022-05-17 00:00:00-04:00,44.415733180054836,46.37890176882984,44.40069305872037,46.02538299560547,6561286,0.0,0.0
2022-05-18 00:00:00-04:00,45.13030365394395,46.10060417464088,44.24273899462919,44.45335006713867,3620390,0.0,0.0
2022-05-19 00:00:00-04:00,44.07725853725927,44.821907778922316,43.57330058732268,43.63347625732422,3192134,0.0,0.0
