Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-20 00:00:00-04:00,44.14495585052115,44.257779541678815,41.55748546174756,42.730873107910156,4163746,0.0,0.0
2022-05-23 00:00:00-04:00,42.971564982824766,43.67108244462163,42.87378142094416,43.129520416259766,4132258,0.0,0.0
2022-05-24 00:00:00-04:00,42.67821772631551,42.91138894621189,41.78313314845365,42.57291030883789,2947379,0.0,0.0
2022-05-25 00:00:00-04:00,42.12913857673753,44.70908530501865,42.121614719097735,44.45335006713867,4970511,0.0,0.0
2022-05-26 00:00:00-04:00,44.002039346842864,46.032903694136934,43.98699922529999,45.64177322387695,3601735,0.0,0.0
2022-05-27 00:00:00-04:00,46.09308365769574,46.822689056396484,45.92760434437901,46.822689056396484,3372856,0.0,0.0
2022-05-31 00:00:00-04:00,46.48420474169294,46.79259555439502,44.844470910416106,45.649295806884766,4809502,0.0,0.0
2022-06-01 00:00:00-04:00,45.79972662084503,46.22846496801386,44.70155864335105,45.340904235839844,2666903,0.0,0.0
2022-06-02 00:00:00-04:00,45.57407718231583,46.89038010753852,45.49886139074041,46.58198928833008,3114077,0.0,0.0
2022-06-03 00:00:00-04:00,45.664337921757955,46.01785667606272,45.11525204745284,45.190467834472656,2347002,0.0,0.0
2022-06-06 00:00:00-04:00,45.77716595340908,45.95768917394561,44.799341648744125,44.91969299316406,3264503,0.0,0.0
2022-06-07 00:00:00-04:00,44.27281901145398,45.491338289306235,44.09229960530187,45.37099075317383,3185123,0.0,0.0
2022-06-08 00:00:00-04:00,47.281516268348014,47.38681990767062,43.40031034838196,43.490570068359375,9526526,0.0,0.0
2022-06-09 00:00:00-04:00,43.15208664269446,43.70869261697884,42.48265318373696,42.5578727722168,5799371,0.0,0.0
2022-06-10 00:00:00-04:00,41.57252405846394,42.091525925465305,40.48187610348713,40.63983154296875,6189259,0.0,0.0
2022-06-13 00:00:00-04:00,39.06779166645317,39.47396603218724,37.78158043381472,37.87936019897461,6113583,0.0,0.0
2022-06-14 00:00:00-04:00,38.07493006925395,38.18023369846753,36.668367400584906,37.03693389892578,5513206,0.0,0.0
2022-06-15 00:00:00-04:00,37.2099297980474,37.999710820321006,36.52545620202453,37.57097244262695,6010786,0.0,0.0
2022-06-16 00:00:00-04:00,36.46528144746284,36.46528144746284,34.637504199565385,34.8631591796875,8005208,0.0,0.0
2022-06-17 00:00:00-04:00,34.97598287365509,35.37463342530881,34.050810361872216,34.8631591796875,8229986,0.0,0.0
2022-06-21 00:00:00-04:00,35.367113154186896,35.97637096783795,34.818027217742646,34.975982666015625,6648737,0.0,0.0
2022-06-22 00:00:00-04:00,34.22380953626041,35.11137414504266,33.93046261907014,34.238853454589844,5204021,0.0,0.0
2022-06-23 00:00:00-04:00,34.23884790231806,34.71271796652388,33.968068804578984,34.53971862792969,5422977,0.0,0.0
2022-06-24 00:00:00-04:00,34.82554279320448,35.90115054811,34.66758736527672,35.40471649169922,3788014,0.0,0.0
2022-06-27 00:00:00-04:00,35.76576228488183,36.29980428181909,35.37463181222412,35.788326263427734,5578033,0.0,0.0
2022-06-28 00:00:00-04:00,35.96885057553235,36.45024077312806,35.08128597518023,35.15650177001953,2719823,0.0,0.0
2022-06-29 00:00:00-04:00,34.953414957816996,35.171542260027415,33.900374952239794,34.148590087890625,3432524,0.0,0.0
2022-06-30 00:00:00-04:00,33.47163730670749,34.24637435927229,32.95263925150775,33.719852447509766,5510692,0.0,0.0
2022-07-01 00:00:00-04:00,32.5539904995809,33.16324829387917,31.312905238120234,32.65929412841797,7969355,0.0,0.0
2022-07-05 00:00:00-04:00,31.839427275315153,33.065466797701916,31.568646227332557,32.937599182128906,4641481,0.0,0.0
2022-07-06 00:00:00-04:00,32.8548582821705,33.155725258287994,32.29825228850175,32.92255401611328,3574614,0.0,0.0
2022-07-07 00:00:00-04:00,33.41146537310703,33.983115303769246,33.238466002036965,33.7424201965332,3308955,0.0,0.0
2022-07-08 00:00:00-04:00,33.41146613243065,34.42689840190402,33.30616249513339,34.02824783325195,4165862,0.0,0.0
2022-07-11 00:00:00-04:00,33.71232986450195,34.223804024867675,33.14068004050919,33.71232986450195,4806856,0.0,0.0
2022-07-12 00:00:00-04:00,33.71233835162335,35.23172489150679,33.68977057403533,34.62246322631836,4675614,0.0,0.0
2022-07-13 00:00:00-04:00,33.734893352481365,34.96845647806913,33.72737329268315,34.833065032958984,3230501,0.0,0.0
2022-07-14 00:00:00-04:00,34.23885157173345,34.8631570656526,33.742417478535856,34.607418060302734,2587523,0.0,0.0
2022-07-15 00:00:00-04:00,35.46488668866685,35.72062566300553,34.38928278057869,35.66045379638672,3010487,0.0,0.0
2022-07-18 00:00:00-04:00,35.80337364105348,36.20954427459699,35.11889619678061,35.276851654052734,3903776,0.0,0.0
2022-07-19 00:00:00-04:00,35.96885325564197,36.698458667446424,35.79585008165263,36.52545928955078,3180095,0.0,0.0
2022-07-20 00:00:00-04:00,36.26219759362239,37.33028162308021,36.08167437096112,37.300193786621094,4770870,0.0,0.0
2022-07-21 00:00:00-04:00,37.39798002332006,37.9470621993314,36.69845865428772,37.9320182800293,3372592,0.0,0.0
2022-07-22 00:00:00-04:00,36.29227699317415,36.63075561982326,35.374628467261246,35.517539978027344,5489127,0.0,0.0
2022-07-25 00:00:00-04:00,35.63037050058875,36.21706430624582,34.89324131509587,35.231719970703125,6179468,0.0,0.0
2022-07-26 00:00:00-04:00,35.47241620005671,36.10423798270546,35.254285082088906,35.31446075439453,3079812,0.0,0.0
2022-07-27 00:00:00-04:00,35.57772415071435,36.66085221889976,35.118897879995366,36.427677154541016,2846567,0.0,0.0
2022-07-28 00:00:00-04:00,36.45023821368319,36.660845461319646,35.216674969938566,36.64580154418945,3539554,0.0,0.0
2022-07-29 00:00:00-04:00,36.6457985377683,36.97675329920165,36.16440841346785,36.93162155151367,3395876,0.0,0.0
2022-08-01 00:00:00-04:00,36.89402252668029,37.932018808133336,36.24715676424623,36.94667434692383,3840934,0.0,0.0
2022-08-02 00:00:00-04:00,36.70597116970163,36.99179798549249,36.05910554925923,36.45775604248047,3148211,0.0,0.0
2022-08-03 00:00:00-04:00,36.71349895289173,37.42054031379961,36.17193309580032,37.149757385253906,3624094,0.0,0.0
2022-08-04 00:00:00-04:00,37.14223540997785,37.646189548501255,36.63075741488635,37.54088592529297,4256223,0.0,0.0
2022-08-05 00:00:00-04:00,34.39680938055336,36.17945868399026,33.87781127340156,35.41976547241211,8000578,0.0,0.0
2022-08-08 00:00:00-04:00,35.179068473941925,36.615715165834956,35.03615694966236,35.788326263427734,7067334,0.0,0.0
2022-08-09 00:00:00-04:00,35.22419165650743,35.37462701730679,34.00567624270166,34.833065032958984,4784894,0.0,0.0
2022-08-10 00:00:00-04:00,35.66797733730449,36.359974749468634,35.44232617229849,35.86354446411133,3481475,0.0,0.0
2022-08-11 00:00:00-04:00,36.32989276024556,37.80414737450437,36.20954141628862,36.90154266357422,4768489,0.0,0.0
2022-08-12 00:00:00-04:00,37.112145411117346,38.32314080346766,36.961710045554874,38.11253356933594,3129689,0.0,0.0
2022-08-15 00:00:00-04:00,37.6386660712992,37.683797822883264,36.878972927572974,37.31523513793945,3089205,0.0,0.0
2022-08-16 00:00:00-04:00,37.02188998102479,37.48823625158209,36.91658635181121,37.03693389892578,2355337,0.0,0.0
2022-08-17 00:00:00-04:00,36.35997280775958,36.48784419862667,35.502499944965145,36.254669189453125,3178772,0.0,0.0
2022-08-18 00:00:00-04:00,36.33741073325329,37.029408144683444,36.10423571187498,36.64580154418945,2555507,0.0,0.0
2022-08-19 00:00:00-04:00,36.30732422714584,36.329892001713255,35.66045854344338,35.856021881103516,2418841,0.0,0.0
2022-08-22 00:00:00-04:00,35.02111372299507,35.12641735307828,34.53972353056132,34.64502716064453,5402471,0.0,0.0
2022-08-23 00:00:00-04:00,34.70519931384132,35.397200568061855,34.4043323392139,34.4870719909668,2576013,0.0,0.0
2022-08-24 00:00:00-04:00,34.171153077604046,35.1489772674206,34.13354518493667,34.75784683227539,3035491,0.0,0.0
2022-08-25 00:00:00-04:00,35.103852199927715,36.32237169004948,35.073768157723634,36.03654861450195,3325890,0.0,0.0
2022-08-26 00:00:00-04:00,36.00645484814563,36.03654268148974,34.216285705566406,34.216285705566406,3380530,0.0,0.0
2022-08-29 00:00:00-04:00,33.84020135457076,34.35167936996079,33.59198620374242,33.66720199584961,2842730,0.0,0.0
2022-08-30 00:00:00-04:00,33.59950679938728,33.62207077815998,32.44116308359323,32.61416244506836,5499446,0.0,0.0
2022-08-31 00:00:00-04:00,31.9071231437116,32.34338160604501,31.553602438970564,31.786775588989258,5684005,0.0,0.0
2022-09-01 00:00:00-04:00,30.68108211957521,31.719080202931593,30.372691288387248,31.583688735961914,9374910,0.0,0.0
2022-09-02 00:00:00-04:00,32.14781648357449,32.20046829861144,31.192558057804092,31.32794952392578,3772138,0.0,0.0
2022-09-06 00:00:00-04:00,31.2000815567671,31.50095044186165,30.477996232540175,30.81647491455078,4556015,0.0,0.0
2022-09-07 00:00:00-04:00,30.763820583950984,31.320426552374073,30.184646841174946,31.177515029907227,5406969,0.0,0.0
2022-09-08 00:00:00-04:00,30.96690654593542,31.944728940158036,30.568256008924813,31.899600982666016,5418876,0.0,0.0
2022-09-09 00:00:00-04:00,32.25312048982944,33.1406850909377,32.185424755979035,32.94511795043945,4663575,0.0,0.0
2022-09-12 00:00:00-04:00,33.163252369151714,33.46411937478782,32.41107916092077,32.546470642089844,6082228,0.0,0.0
2022-09-13 00:00:00-04:00,31.35051334022094,31.45581886779504,29.357260644032788,29.575389862060547,10977063,0.0,0.0
2022-09-14 00:00:00-04:00,29.5753892130442,29.733344653869086,28.38695768233705,28.830738067626953,7892224,0.0,0.0
2022-09-15 00:00:00-04:00,28.71039382357537,29.154176157932735,28.07857008958959,28.409526824951172,6765557,0.0,0.0
2022-09-16 00:00:00-04:00,27.883003046073693,28.296697515239515,27.318875087232446,27.995830535888672,9608684,0.0,0.0
2022-09-19 00:00:00-04:00,27.499395291228485,27.913089743508547,27.221092302762745,27.544525146484375,5172269,0.0,0.0
2022-09-20 00:00:00-04:00,27.002962564105527,27.138352127249856,26.280877301815966,26.732179641723633,7064688,0.0,0.0
2022-09-21 00:00:00-04:00,26.393705146334252,27.318875781566646,26.14548807891675,26.160531997680664,5717477,0.0,0.0
2022-09-22 00:00:00-04:00,25.995053943010497,26.17557526957599,25.22031682042276,25.438446044921875,6076671,0.0,0.0
2022-09-23 00:00:00-04:00,24.972097240615476,25.521183124130783,24.844227743271833,25.453487396240234,9895775,0.0,0.0
2022-09-26 00:00:00-04:00,25.14510039721259,25.40836139019198,24.332755335639504,24.370363235473633,6174573,0.0,0.0
2022-09-27 00:00:00-04:00,24.671231057445034,24.81414448709593,24.302666442489976,24.61105728149414,5065238,0.0,0.0
2022-09-28 00:00:00-04:00,24.611057343584612,25.21279510461164,24.46814391357316,24.934490203857422,4941670,0.0,0.0
2022-09-29 00:00:00-04:00,24.407970771032424,24.468142645971103,23.738537309314836,24.204883575439453,6012109,0.0,0.0
2022-09-30 00:00:00-04:00,24.15975387619658,25.543748765748035,24.15975387619658,24.483186721801758,8630723,0.0,0.0
2022-10-03 00:00:00-04:00,25.039796440568118,25.807011632966848,24.79157936990007,25.611446380615234,5490185,0.0,0.0
2022-10-04 00:00:00-04:00,26.31096333537081,27.454265004862368,26.28087739835487,27.424177169799805,13472374,0.0,0.0
2022-10-05 00:00:00-04:00,27.063134893990142,28.424565793440898,26.942787348247094,27.958219528198242,9325827,0.0,0.0
2022-10-06 00:00:00-04:00,27.77017892823487,28.09361178021846,26.48396378523631,27.8754825592041,11980823,0.0,0.0
2022-10-07 00:00:00-04:00,27.44674397993948,29.297085161750818,26.58926912218122,26.882614135742188,12858766,0.0,0.0
2022-10-10 00:00:00-04:00,26.762264113075208,27.06313295588636,25.867181441014356,26.070266723632812,4845884,0.0,0.0
2022-10-11 00:00:00-04:00,26.040183121803537,27.31887439479799,25.58888076616942,26.190616607666016,7628815,0.0,0.0
2022-10-12 00:00:00-04:00,26.13044161114883,26.190615382287813,25.02474975274915,25.784442901611328,9953987,0.0,0.0
2022-10-13 00:00:00-04:00,24.97961772152875,26.920220248071086,24.656183018081816,26.401222229003906,7766804,0.0,0.0
2022-10-14 00:00:00-04:00,26.596791268879397,26.641923026548035,25.310577932353674,25.363229751586914,4063462,0.0,0.0
2022-10-17 00:00:00-04:00,25.995054496422306,26.19061784749658,25.04731798628867,25.491098403930664,5063783,0.0,0.0
2022-10-18 00:00:00-04:00,26.28840115185855,26.431312684022583,24.949536055241037,25.28049087524414,4769283,0.0,0.0
2022-10-19 00:00:00-04:00,24.9796197903955,25.581355601124802,24.874316165871367,25.092445373535156,5132446,0.0,0.0
2022-10-20 00:00:00-04:00,25.272967827551213,25.84461772768199,24.836707494474563,25.175186157226562,5390431,0.0,0.0
2022-10-21 00:00:00-04:00,25.06235938321009,26.243269011808916,24.889360016463215,26.220705032348633,8243348,0.0,0.0
2022-10-24 00:00:00-04:00,26.145487258110006,26.506529908828817,25.61896720032342,26.26583480834961,6040157,0.0,0.0
2022-10-25 00:00:00-04:00,26.280878873372156,26.709615362703577,26.16053132246063,26.544137954711914,7577615,0.0,0.0
2022-10-26 00:00:00-04:00,25.94992345645701,27.258700669753612,25.69418444218058,26.536617279052734,10236845,0.0,0.0
2022-10-27 00:00:00-04:00,27.747611389631224,27.8679589315465,25.634009345534917,25.829572677612305,8978540,0.0,0.0
2022-10-28 00:00:00-04:00,25.76187492411232,26.935262416578755,25.709223115916668,26.702089309692383,6388899,0.0,0.0
2022-10-31 00:00:00-04:00,26.529092018130015,26.5667018112079,25.491095894018926,25.85213851928711,5863933,0.0,0.0
2022-11-01 00:00:00-04:00,26.371135562631327,27.018003100070153,26.265831942174277,26.85252571105957,11588289,0.0,0.0
2022-11-02 00:00:00-04:00,26.732180892385717,27.085701581331914,25.980009658000487,26.010095596313477,5488598,0.0,0.0
2022-11-03 00:00:00-04:00,25.626488197429502,25.769401619741462,24.84422915023874,25.3557071685791,4247624,0.0,0.0
2022-11-04 00:00:00-04:00,26.122921332442264,26.739703000793156,25.934878048284226,26.656963348388672,4626134,0.0,0.0
2022-11-07 00:00:00-05:00,26.905179519878217,27.574612982019403,26.46139913010978,27.544525146484375,5127683,0.0,0.0
2022-11-08 00:00:00-05:00,27.747611827147207,27.875481329704222,26.965352792363475,27.46930694580078,3425115,0.0,0.0
2022-11-09 00:00:00-05:00,26.87509529321125,26.99544284691917,25.776923391114792,25.83709716796875,6918496,0.0,0.0
2022-11-10 00:00:00-05:00,27.11578842971338,28.43208955760067,26.822443403641238,28.394481658935547,5934184,0.0,0.0
2022-11-11 00:00:00-05:00,28.58252179256687,30.079342187220664,28.47721627144709,29.898820877075195,5188012,0.0,0.0
2022-11-14 00:00:00-05:00,29.628040047792133,30.335081375810695,29.297083361414284,29.785995483398438,4831464,0.0,0.0
2022-11-15 00:00:00-05:00,30.508083524788148,30.8164743637539,29.492651292999167,29.680694580078125,4674821,0.0,0.0
2022-11-16 00:00:00-05:00,29.116560204632,29.124082162714565,27.14587172057821,27.394088745117188,9066122,0.0,0.0
2022-11-17 00:00:00-05:00,26.724656456776884,27.4993934966386,26.483961380390852,27.47682762145996,5857847,0.0,0.0
2022-11-18 00:00:00-05:00,27.935651490220597,28.1763484611306,27.236134044524977,27.72504425048828,2962726,0.0,0.0
2022-11-21 00:00:00-05:00,27.32639616253944,27.35648399832936,26.687050530517023,27.040571212768555,4485499,0.0,0.0
2022-11-22 00:00:00-05:00,27.07065741906472,27.597177468191592,26.972875747870784,27.251178741455078,3709692,0.0,0.0
2022-11-23 00:00:00-05:00,27.100747375580212,27.913092440873292,27.093225415969574,27.830352783203125,4301735,0.0,0.0
2022-11-25 00:00:00-05:00,27.55204432868697,28.183867932734508,27.49939251985355,28.08608627319336,1615912,0.0,0.0
2022-11-28 00:00:00-05:00,27.64982944635263,27.725047138970517,27.002963743197594,27.160919189453125,3572894,0.0,0.0
2022-11-29 00:00:00-05:00,27.416655126337776,27.484350856972792,26.860049159866076,27.100744247436523,2632770,0.0,0.0
2022-11-30 00:00:00-05:00,26.641920906908755,27.73256890090528,25.919835618221942,27.642309188842773,8743839,0.0,0.0
2022-12-01 00:00:00-05:00,27.537006109591356,28.168827902760952,26.85252870423085,26.95783233642578,8108667,0.0,0.0
2022-12-02 00:00:00-05:00,26.401224957335724,26.777309609502566,26.122920075037246,26.66448402404785,5784421,0.0,0.0
2022-12-05 00:00:00-05:00,26.55918124624569,26.837484239392644,26.010095320915376,26.16805076599121,4030387,0.0,0.0
2022-12-06 00:00:00-05:00,26.107880090671856,26.19061784749658,25.242881337362945,25.491098403930664,7444521,0.0,0.0
2022-12-07 00:00:00-05:00,25.22783774211204,25.716747987329363,24.836707268282197,25.679140090942383,5136018,0.0,0.0
2022-12-08 00:00:00-05:00,25.934878320319566,26.611833770779867,25.837096646672293,26.499008178710938,11956745,0.0,0.0
2022-12-09 00:00:00-05:00,26.48396363799206,27.356484313291904,26.288400295292686,26.860050201416016,7117079,0.0,0.0
2022-12-12 00:00:00-05:00,26.724659348449972,27.2887892065374,26.58174591961474,27.23613739013672,5366353,0.0,0.0
2022-12-13 00:00:00-05:00,28.319263321881518,28.620132198525514,26.987918305475986,27.303831100463867,7813109,0.0,0.0
2022-12-14 00:00:00-05:00,27.206046850811095,27.657349174013767,26.762264588021463,26.95030975341797,5108235,0.0,0.0
2022-12-15 00:00:00-05:00,25.393317079876827,25.445968898052282,24.159755587366792,24.22745132446289,14330736,0.0,0.0
2022-12-16 00:00:00-05:00,24.03188452306222,24.55840456891363,23.888971098624737,24.024362564086914,12789176,0.0,0.0
2022-12-19 00:00:00-05:00,24.077013589224695,24.174797154650047,23.339886308426614,23.738536834716797,6167297,0.0,0.0
2022-12-20 00:00:00-05:00,24.024361748768616,24.57344765291154,23.843840433627655,24.12966537475586,7377710,0.0,0.0
2022-12-21 00:00:00-05:00,24.50575416501686,24.513276124425232,23.565539607718787,23.603147506713867,6256599,0.0,0.0
2022-12-22 00:00:00-05:00,23.001409452514523,23.08414720207128,22.3620619438672,23.046539306640625,7199237,0.0,0.0
2022-12-23 00:00:00-05:00,23.039018041987017,23.159365588646455,22.738149175338425,23.008930206298828,3384499,0.0,0.0
2022-12-27 00:00:00-05:00,22.873538673863127,23.527926267276765,22.407192445151892,23.445188522338867,4513282,0.0,0.0
2022-12-28 00:00:00-05:00,23.407581836809154,23.58057929388693,22.693018540320672,22.72310447692871,3969397,0.0,0.0
2022-12-29 00:00:00-05:00,22.986364342721842,23.791189273236128,22.888582672772444,23.74605941772461,5727664,0.0,0.0
2022-12-30 00:00:00-05:00,23.40005756658939,23.746058168770457,23.21201619550723,23.731014251708984,3482004,0.0,0.0
2023-01-03 00:00:00-05:00,24.01684195069148,24.287624896786852,23.287236563816236,23.625713348388672,4598616,0.0,0.0
2023-01-04 00:00:00-05:00,24.400447690628468,25.235360478161024,24.31770993641975,24.85927391052246,8398933,0.0,0.0
2023-01-05 00:00:00-05:00,25.167663155422822,26.60431181156904,25.0172296653465,26.499008178710938,13285831,0.0,0.0
2023-01-06 00:00:00-05:00,27.002963019165264,28.168826784225256,26.453877104456772,27.958219528198242,11097324,0.0,0.0
2023-01-09 00:00:00-05:00,28.06352262481666,28.567478674840544,27.53700449471898,28.274131774902344,10223086,0.0,0.0
2023-01-10 00:00:00-05:00,28.16130608669503,28.755519945064,28.071044480405188,28.710390090942383,8665915,0.0,0.0
2023-01-11 00:00:00-05:00,28.823217893613073,28.92099956163761,28.447131342978253,28.898433685302734,4026286,0.0,0.0
2023-01-12 00:00:00-05:00,28.89843363619838,29.056390974180847,28.274131937173884,28.55243492126465,5413584,0.0,0.0
2023-01-13 00:00:00-05:00,28.259089617332343,28.386959127482154,27.815309209450128,27.995830535888672,5469017,0.0,0.0
2023-01-17 00:00:00-05:00,28.04096088997401,28.259090118185767,27.702482210623465,28.071046829223633,8843594,0.0,0.0
2023-01-18 00:00:00-05:00,28.49226306276513,28.853305719477984,28.071046629933466,28.18387222290039,3679660,0.0,0.0
2023-01-19 00:00:00-05:00,27.732570995817053,28.680307534298617,27.544527700427615,28.244047164916992,5621162,0.0,0.0
2023-01-20 00:00:00-05:00,28.364392272536033,28.936042170870277,27.980785653351564,28.92852210998535,6769791,0.0,0.0
2023-01-23 00:00:00-05:00,30.350124429949666,31.583687714818748,30.101909279259313,31.433252334594727,10954043,0.0,0.0
2023-01-24 00:00:00-05:00,30.936819121257724,31.531034904226644,30.643474107335372,30.914255142211914,6340610,0.0,0.0
2023-01-25 00:00:00-05:00,30.560732308801622,31.23016573699682,30.335081145917965,31.072208404541016,4067564,0.0,0.0
2023-01-26 00:00:00-05:00,31.94472725296792,32.96768324479419,31.455817030702182,32.91503143310547,9100520,0.0,0.0
2023-01-27 00:00:00-05:00,32.57655376844415,33.95302856639548,32.53894587269232,33.825157165527344,7135204,0.0,0.0
2023-01-30 00:00:00-05:00,33.02785829058341,33.704811847097545,32.982726535045074,33.27607345581055,9002618,0.0,0.0
2023-01-31 00:00:00-05:00,32.313299708194606,33.11812094946847,31.824387497443354,33.05794906616211,8343632,0.0,0.0
2023-02-01 00:00:00-05:00,32.97520255966152,33.37385306660293,30.869122547548017,32.58407211303711,20475145,0.0,0.0
2023-02-02 00:00:00-05:00,33.12564016583518,34.02824486161337,32.58407431149363,33.53181076049805,7125810,0.0,0.0
2023-02-03 00:00:00-05:00,32.79468457043175,33.71233706406709,32.39603400009216,32.53142547607422,7671680,0.0,0.0
2023-02-06 00:00:00-05:00,31.8770346805071,32.102685866672005,31.628819514553758,31.779253005981445,4684478,0.0,0.0
2023-02-07 00:00:00-05:00,31.77925318065948,32.55399221403179,31.50095017606283,32.40355682373047,5168696,0.0,0.0
2023-02-08 00:00:00-05:00,32.06507605526649,32.78716132635067,32.04251207682425,32.1478157043457,3823735,0.0,0.0
2023-02-09 00:00:00-05:00,32.380991721615175,32.64425079844878,31.478383207181775,31.583688735961914,4379130,0.0,0.0
2023-02-10 00:00:00-05:00,32.00490006924135,32.7269852475635,31.82437877466082,32.35089874267578,4002737,0.0,0.0
2023-02-13 00:00:00-05:00,32.18542321733687,32.59159760102192,31.929684212360346,32.37346649169922,3679660,0.0,0.0
2023-02-14 00:00:00-05:00,32.04251467211649,32.90751153688426,31.726601865918052,32.824771881103516,2869190,0.0,0.0
2023-02-15 00:00:00-05:00,32.456205340255934,32.86237971393514,32.37346569419982,32.84733200073242,4279244,0.0,0.0
2023-02-16 00:00:00-05:00,32.343377984779885,32.531421255235486,31.869511676418842,32.01994705200195,2652218,0.0,0.0
2023-02-17 00:00:00-05:00,31.854469018296566,31.967296503466688,31.154949618912404,31.275297164916992,3883402,0.0,0.0
2023-02-21 00:00:00-05:00,30.77134305622045,30.936818559708392,30.064299798669612,30.124473571777344,3610335,0.0,0.0
2023-02-22 00:00:00-05:00,30.056782295374987,30.508084683061288,29.582914029085646,29.76343536376953,3308955,0.0,0.0
2023-02-23 00:00:00-05:00,30.267387982112332,30.425343429905734,29.409913110888077,29.928911209106445,6968770,0.0,0.0
2023-02-24 00:00:00-05:00,29.282043216440723,29.635563903075905,29.048870078364185,29.41743278503418,3481607,0.0,0.0
2023-02-27 00:00:00-05:00,29.801042113776365,29.883779869368823,28.875871495490514,28.96613121032715,3178904,0.0,0.0
2023-02-28 00:00:00-05:00,29.20682635033953,29.20682635033953,28.785609918468083,28.943565368652344,4828156,0.0,0.0
2023-03-01 00:00:00-05:00,29.048869453618266,29.214346854815854,28.575001228615793,28.67278289794922,4805004,0.0,0.0
2023-03-02 00:00:00-05:00,28.462176568944226,28.973652706961033,27.965742451128865,28.868349075317383,3427232,0.0,0.0
2023-03-03 00:00:00-05:00,28.88338892114115,29.184257773220875,28.740477402682387,29.026302337646484,2991568,0.0,0.0
2023-03-06 00:00:00-05:00,29.154172874244654,29.2218686056268,28.326783976101314,28.417043685913086,8188444,0.0,0.0
2023-03-07 00:00:00-05:00,28.311739381988787,28.409522946336242,27.867959006265462,28.063522338867188,5459889,0.0,0.0
2023-03-08 00:00:00-05:00,28.16130642937662,28.52986912357575,28.00335098900556,28.507305145263672,3259078,0.0,0.0
2023-03-09 00:00:00-05:00,28.507306243066175,28.83826105412567,27.860438641052294,27.8754825592041,3523546,0.0,0.0
2023-03-10 00:00:00-05:00,27.80778554770194,27.86043736076702,26.897657012041897,27.123308181762695,7101599,0.0,0.0
2023-03-13 00:00:00-04:00,26.52909209585002,26.94278653459262,25.95744221985731,26.566701889038086,10970581,0.0,0.0
2023-03-14 00:00:00-04:00,27.168439688786247,27.356484872388076,26.28840083255997,26.544137954711914,5285782,0.0,0.0
2023-03-15 00:00:00-04:00,25.837093944257816,26.288398163376378,25.48357328660565,25.8671817779541,5865653,0.0,0.0
2023-03-16 00:00:00-04:00,25.468531280317222,26.6870506754952,25.38579352753881,26.581745147705078,6524110,0.0,0.0
2023-03-17 00:00:00-04:00,26.58174613379913,26.99544250522467,26.310965090407105,26.38618278503418,8356068,0.0,0.0
2023-03-20 00:00:00-04:00,26.423790520535576,26.65696366420093,26.18309541764918,26.476442337036133,7186404,0.0,0.0
2023-03-21 00:00:00-04:00,26.8750944330916,27.386570570957417,26.310964581372794,26.679529190063477,5236037,0.0,0.0
2023-03-22 00:00:00-04:00,26.514051516878766,27.00296367050888,26.07779117852543,26.100357055664062,3008767,0.0,0.0
2023-03-23 00:00:00-04:00,26.265835608158607,27.025528830411655,26.04770637847469,26.529094696044922,3347058,0.0,0.0
2023-03-24 00:00:00-04:00,26.280878918152567,26.619355693900445,26.23574906099553,26.521574020385742,2796822,0.0,0.0
2023-03-27 00:00:00-04:00,26.867571526096206,26.867571526096206,26.303441694279595,26.483963012695312,5246092,0.0,0.0
2023-03-28 00:00:00-04:00,26.348574261547547,26.416270000177494,25.746838369602454,26.032663345336914,4015702,0.0,0.0
2023-03-29 00:00:00-04:00,26.51404974204319,27.642307460562602,26.51404974204319,27.52947998046875,4900657,0.0,0.0
