Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 00:00:00-04:00,27.740091435362213,28.131220025824515,27.740091435362213,28.04096031188965,2940103,0.0,0.0
2023-03-31 00:00:00-04:00,27.852916523179346,28.55995789572271,27.717526954725102,28.334306716918945,3393627,0.0,0.0
2023-04-03 00:00:00-04:00,28.31926213008547,28.34934806746036,27.687438464746286,27.980785369873047,3243731,0.0,0.0
2023-04-04 00:00:00-04:00,27.905567376826184,28.003350942839408,26.81491941750604,27.033048629760742,4776295,0.0,0.0
2023-04-05 00:00:00-04:00,26.76226619609295,26.76226619609295,26.13044252603534,26.371137619018555,8114885,0.0,0.0
2023-04-06 00:00:00-04:00,26.21318206251132,26.634398473408055,26.077790598782848,26.438833236694336,6178013,0.0,0.0
2023-04-10 00:00:00-04:00,27.454266126961695,28.90595677689768,27.44674416788862,28.61260986328125,12160619,0.0,0.0
2023-04-11 00:00:00-04:00,28.80817277375693,29.06390987131261,28.53739175927252,28.860824584960938,4242067,0.0,0.0
2023-04-12 00:00:00-04:00,29.191779192003754,29.244431002888316,28.259086716825987,28.582521438598633,3994534,0.0,0.0
2023-04-13 00:00:00-04:00,28.61260814591025,28.725433729141017,27.303829102777442,27.740089416503906,10243989,0.0,0.0
2023-04-14 00:00:00-04:00,27.762654591325898,27.83035032379242,26.58926885474399,26.672006607055664,6904737,0.0,0.0
2023-04-17 00:00:00-04:00,26.52157366074859,27.15339734651967,26.476441906156815,27.093223571777344,4891131,0.0,0.0
2023-04-18 00:00:00-04:00,27.191003711811263,27.273743359187275,26.641919709018108,26.867570877075195,3596046,0.0,0.0
2023-04-19 00:00:00-04:00,26.491484451809228,26.491484451809228,25.76940109035972,26.04018211364746,4858850,0.0,0.0
2023-04-20 00:00:00-04:00,25.40836141414668,25.829575966435893,24.8818394276915,25.062360763549805,6015946,0.0,0.0
2023-04-21 00:00:00-04:00,25.024752706879447,25.288013698457487,24.67875395649737,25.15262222290039,4690564,0.0,0.0
2023-04-24 00:00:00-04:00,24.9194459631228,25.009705670211623,24.57344725587134,24.74644660949707,4124188,0.0,0.0
2023-04-25 00:00:00-04:00,24.505752556298237,24.603534226094485,24.046928246882004,24.137187957763672,3847549,0.0,0.0
2023-04-26 00:00:00-04:00,24.265057964157222,24.814143893837365,24.265057964157222,24.580968856811523,4889940,0.0,0.0
2023-04-27 00:00:00-04:00,24.648663859628346,24.701315673509747,24.18231759549595,24.641143798828125,3575672,0.0,0.0
2023-04-28 00:00:00-04:00,24.889358710553253,25.987528628720337,24.70883739410908,25.9047908782959,5177561,0.0,0.0
2023-05-01 00:00:00-04:00,25.889746166259172,26.055225458123175,25.4835736912358,25.61896514892578,3611658,0.0,0.0
2023-05-02 00:00:00-04:00,25.64905248898602,25.731792139446878,24.994664836441054,25.175186157226562,3010883,0.0,0.0
2023-05-03 00:00:00-04:00,25.310576273251367,25.42340186393359,24.814144053858914,24.85927391052246,2741521,0.0,0.0
2023-05-04 00:00:00-04:00,24.829187356342747,24.926970931884924,24.550884344823515,24.85175323486328,3234735,0.0,0.0
2023-05-05 00:00:00-04:00,25.18270687796981,25.348184285180682,24.836708145243428,25.16014289855957,4011601,0.0,0.0
2023-05-08 00:00:00-04:00,25.077402926054702,25.776922341737027,24.799099931202385,25.709226608276367,5344259,0.0,0.0
2023-05-09 00:00:00-04:00,24.979621377822046,25.41587982087335,24.295143978824246,25.272968292236328,7824222,0.0,0.0
2023-05-10 00:00:00-04:00,25.543748328446352,25.94992271530112,24.310186944424363,24.731403350830078,5423109,0.0,0.0
2023-05-11 00:00:00-04:00,24.59601230962186,24.63362210425967,24.077014226040063,24.483186721801758,4871286,0.0,0.0
2023-05-12 00:00:00-04:00,24.61857757447551,24.85175070324743,24.347794652000623,24.844228744506836,4480075,0.0,0.0
2023-05-15 00:00:00-04:00,26.882614105091008,27.83035057198078,25.995053310305156,27.642309188842773,13815163,0.0,0.0
2023-05-16 00:00:00-04:00,27.64230809675336,27.898045202857958,26.95783073212707,27.537004470825195,5815247,0.0,0.0
2023-05-17 00:00:00-04:00,27.762653905866152,28.183870310110596,27.431699108697398,27.8153076171875,5151233,0.0,0.0
2023-05-18 00:00:00-04:00,27.84539444744228,29.236913207644587,27.762654796472553,29.139129638671875,7903999,0.0,0.0
2023-05-19 00:00:00-04:00,29.124086276841542,29.236913765971867,28.50730650545428,28.823219299316406,4145356,0.0,0.0
2023-05-22 00:00:00-04:00,28.77056487948165,29.1090416220988,28.266608846741565,28.860824584960938,4343409,0.0,0.0
2023-05-23 00:00:00-04:00,28.838261360008733,29.1316082768469,28.394480954196997,28.43208885192871,3347984,0.0,0.0
2023-05-24 00:00:00-04:00,28.108652924777722,28.4696936384688,27.928131618908925,28.00334930419922,3760628,0.0,0.0
2023-05-25 00:00:00-04:00,28.49978197143544,28.67278132200342,27.770176674882322,28.469694137573242,4402812,0.0,0.0
2023-05-26 00:00:00-04:00,28.605087039972155,30.07934352258614,28.57500110263553,29.868736267089844,7025130,0.0,0.0
2023-05-30 00:00:00-04:00,30.229780513565963,30.60586518956204,29.740868346919644,30.049259185791016,7266181,0.0,0.0
2023-05-31 00:00:00-04:00,29.221870576960235,29.507695541375035,28.88339189721542,29.131608963012695,10079276,0.0,0.0
2023-06-01 00:00:00-04:00,28.966129352259436,29.680692658058778,28.966129352259436,29.3121280670166,4052349,0.0,0.0
2023-06-02 00:00:00-04:00,29.846172853684156,30.365170974457364,29.53026004632156,30.26738929748535,4638570,0.0,0.0
2023-06-05 00:00:00-04:00,30.1846448144454,30.229776564027702,29.289562149806965,29.334692001342773,2942484,0.0,0.0
2023-06-06 00:00:00-04:00,29.033824453240978,29.928909055763622,28.98117264109807,29.695735931396484,3236720,0.0,0.0
2023-06-07 00:00:00-04:00,30.124471707342273,30.643471654554165,29.7333431553727,30.10190773010254,5704247,0.0,0.0
2023-06-08 00:00:00-04:00,30.086864982953823,30.274908256843815,29.327171826719272,30.16208267211914,4791641,0.0,0.0
2023-06-09 00:00:00-04:00,30.48551656934624,30.61338607596148,29.71077946871863,29.921388626098633,2986011,0.0,0.0
2023-06-12 00:00:00-04:00,29.958995214666352,30.372689654330916,29.861213548252643,30.320037841796875,4615153,0.0,0.0
2023-06-13 00:00:00-04:00,30.696124047827876,30.8239935474494,30.2974716318204,30.52312469482422,5651062,0.0,0.0
2023-06-14 00:00:00-04:00,30.477993089071475,30.816471736171746,30.192168152223033,30.432863235473633,3357113,0.0,0.0
2023-06-15 00:00:00-04:00,30.237300384776386,30.96690570669301,30.177126613006703,30.89920997619629,3802302,0.0,0.0
2023-06-16 00:00:00-04:00,31.15494912428313,31.19255702004499,30.026691372914502,30.440385818481445,7331008,0.0,0.0
2023-06-20 00:00:00-04:00,30.101910817551133,30.28243214421712,29.19930418422119,29.424955368041992,5792491,0.0,0.0
2023-06-21 00:00:00-04:00,29.199302546201267,29.409911697853552,28.83825991312303,28.898433685302734,3940556,0.0,0.0
2023-06-22 00:00:00-04:00,28.770567438402153,28.921000926929718,28.59004611334105,28.845783233642578,3069889,0.0,0.0
2023-06-23 00:00:00-04:00,28.432086866844553,28.687825868095707,28.229001576007,28.477216720581055,6414036,0.0,0.0
2023-06-26 00:00:00-04:00,28.46969322218007,28.78560597734276,28.229000049254314,28.251564025878906,2463691,0.0,0.0
2023-06-27 00:00:00-04:00,28.31174202644877,28.860827976452654,27.822831751231167,28.740480422973633,8564441,0.0,0.0
2023-06-28 00:00:00-04:00,28.59756363539448,28.732955091681262,28.123695436437284,28.469694137573242,3496028,0.0,0.0
2023-06-29 00:00:00-04:00,28.612609160718897,28.725434747951272,28.191392749296266,28.281654357910156,3394289,0.0,0.0
2023-06-30 00:00:00-04:00,28.477217266214,28.778086126966407,28.311739867311836,28.529869079589844,4305174,0.0,0.0
2023-07-03 00:00:00-04:00,28.48474100307378,28.9811751288155,28.454655064143815,28.96613121032715,1759590,0.0,0.0
2023-07-05 00:00:00-04:00,28.6426988447258,28.72543660174413,28.146264710428714,28.326786041259766,2706726,0.0,0.0
2023-07-06 00:00:00-04:00,27.890524189515897,28.1161753664525,27.416655958730367,28.101133346557617,3467715,0.0,0.0
2023-07-07 00:00:00-04:00,28.244045106569427,28.80065299259251,28.19891525041801,28.334306716918945,5243975,0.0,0.0
2023-07-10 00:00:00-04:00,28.206438207105794,28.672784499273913,28.0936126137133,28.4847412109375,5937095,0.0,0.0
2023-07-11 00:00:00-04:00,28.657738674673162,29.16921479057107,28.439609461694833,28.853303909301758,3853370,0.0,0.0
2023-07-12 00:00:00-04:00,29.25195435960268,29.40238973907526,28.492261197601373,28.898433685302734,3851650,0.0,0.0
2023-07-13 00:00:00-04:00,28.898433136864334,29.628040347952517,28.898433136864334,29.6054744720459,2617952,0.0,0.0
2023-07-14 00:00:00-04:00,29.485126554846136,30.816471459373492,28.83825899893206,29.831125259399414,10417302,0.0,0.0
2023-07-17 00:00:00-04:00,29.72582357967994,29.83112721003029,29.093999899531156,29.439998626708984,4079867,0.0,0.0
2023-07-18 00:00:00-04:00,29.154173285746413,29.25947691469535,28.454653881668456,28.92852210998535,5213943,0.0,0.0
2023-07-19 00:00:00-04:00,29.28204345703125,29.838649450153213,29.21434772315497,29.28204345703125,4267204,0.0,0.0
2023-07-20 00:00:00-04:00,28.988694216226058,29.2369131688055,28.650217449888657,28.79313087463379,5369660,0.0,0.0
2023-07-21 00:00:00-04:00,29.003741288760672,29.139130862332994,28.514829117505904,28.808176040649414,3608350,0.0,0.0
2023-07-24 00:00:00-04:00,28.860824538131805,29.342214694697702,28.687825187871756,29.274518966674805,4673762,0.0,0.0
2023-07-25 00:00:00-04:00,29.36478030254834,29.439997993200013,28.875870058429065,29.06391143798828,3518915,0.0,0.0
2023-07-26 00:00:00-04:00,28.905957577308794,29.447521563145898,28.905957577308794,29.244434356689453,3324302,0.0,0.0
2023-07-27 00:00:00-04:00,30.312515436724766,31.62129446628664,30.312515436724766,31.35051155090332,7570868,0.0,0.0
2023-07-28 00:00:00-04:00,31.824384416667705,32.13277335545846,31.493427702239646,31.6137752532959,5230084,0.0,0.0
2023-07-31 00:00:00-04:00,31.816861130220765,32.17790376832852,31.69651358418485,32.01242446899414,7875025,0.0,0.0
2023-08-01 00:00:00-04:00,31.591212066028756,32.35842535069491,30.981952336271,32.245601654052734,7294890,0.0,0.0
2023-08-02 00:00:00-04:00,31.816860043555657,32.3734660014266,31.726598438088164,31.907119750976562,5032031,0.0,0.0
2023-08-03 00:00:00-04:00,31.613775540174125,32.847335102624506,31.403168272937897,32.53894805908203,5044996,0.0,0.0
2023-08-04 00:00:00-04:00,32.433642908835864,33.29863971317478,32.23055571231456,32.68185806274414,5168167,0.0,0.0
2023-08-07 00:00:00-04:00,32.945114505597445,33.08802981550099,32.4938121911799,32.71946334838867,2818916,0.0,0.0
2023-08-08 00:00:00-04:00,32.39603031341394,32.67433709131324,31.779250578218296,32.46372604370117,4616079,0.0,0.0
2023-08-09 00:00:00-04:00,32.30576878645189,32.43364017917085,31.92968226071482,32.0274658203125,3628989,0.0,0.0
2023-08-10 00:00:00-04:00,32.41860199716561,32.471253816394984,31.37308187804845,31.704036712646484,3856413,0.0,0.0
2023-08-11 00:00:00-04:00,31.50846991105924,31.83190275069502,31.440774180007267,31.500947952270508,2463955,0.0,0.0
2023-08-14 00:00:00-04:00,31.673946404499695,32.14029454973875,31.65890248735243,32.042510986328125,2667830,0.0,0.0
2023-08-15 00:00:00-04:00,31.77173262359915,31.79429660315951,30.86160403081402,30.87664794921875,3952595,0.0,0.0
2023-08-16 00:00:00-04:00,30.65851573906428,30.74125538930887,30.16208353173675,30.40277862548828,3131144,0.0,0.0
2023-08-17 00:00:00-04:00,30.568257473486213,31.049647683753935,30.184648937911586,30.304996490478516,2981777,0.0,0.0
2023-08-18 00:00:00-04:00,29.71830274040441,30.049257540851496,29.50769358717265,29.891300201416016,3182873,0.0,0.0
2023-08-21 00:00:00-04:00,29.85369335323089,30.425343264268296,29.7483897219419,30.38773536682129,1934491,0.0,0.0
2023-08-22 00:00:00-04:00,30.65851573906428,30.7337334303733,30.214735346239067,30.40277862548828,2429293,0.0,0.0
2023-08-23 00:00:00-04:00,30.335083969069093,31.012037520721115,30.22225837712709,30.87664794921875,1981854,0.0,0.0
2023-08-24 00:00:00-04:00,31.034604337756907,31.05717021604708,29.95147824271771,29.989084243774414,2543864,0.0,0.0
2023-08-25 00:00:00-04:00,30.034215230610798,30.101910965699556,29.214348246401936,29.703258514404297,3518651,0.0,0.0
2023-08-28 00:00:00-04:00,30.199690187045224,31.230166252068283,30.101908520995362,31.14742660522461,5647226,0.0,0.0
2023-08-29 00:00:00-04:00,31.10229783959146,31.380600828270964,30.80895093313289,31.252731323242188,3056924,0.0,0.0
2023-08-30 00:00:00-04:00,31.35051238828518,32.37346651074652,31.33547036884277,31.982336044311523,4642142,0.0,0.0
2023-08-31 00:00:00-04:00,32.9526439892239,34.32159508287632,32.922556150833216,33.84772491455078,9219326,0.0,0.0
2023-09-01 00:00:00-04:00,34.08089492616364,34.83306799809579,33.98311136390638,34.56980514526367,4268395,0.0,0.0
2023-09-05 00:00:00-04:00,34.1485933934103,34.848110914007194,33.90037823373271,34.44194030761719,5823846,0.0,0.0
2023-09-06 00:00:00-04:00,34.163640315120105,34.5171591370193,33.855249455624275,34.17868423461914,4494893,0.0,0.0
2023-09-07 00:00:00-04:00,33.35129025317926,33.35129025317926,32.43364166955641,32.666812896728516,5799635,0.0,0.0
2023-09-08 00:00:00-04:00,32.64424760384834,32.99776635870155,32.46372440019049,32.6968994140625,3584007,0.0,0.0
2023-09-11 00:00:00-04:00,33.08051062820547,33.13316244578249,32.177905871974524,32.268165588378906,3136965,0.0,0.0
2023-09-12 00:00:00-04:00,32.11772908259662,32.749554667692145,31.756686433412515,31.816862106323242,4603908,0.0,0.0
2023-09-13 00:00:00-04:00,32.14029880912252,32.91503597027278,32.10268711322332,32.50886154174805,4254107,0.0,0.0
2023-09-14 00:00:00-04:00,32.83229314606566,32.99024858766891,32.44868653130159,32.86238098144531,3298636,0.0,0.0
2023-09-15 00:00:00-04:00,32.81725695836394,32.975212437173035,32.55399782701544,32.7946891784668,5930612,0.0,0.0
2023-09-18 00:00:00-04:00,32.809730484717406,33.16324927829376,32.40355607906616,32.83229446411133,2921052,0.0,0.0
2023-09-19 00:00:00-04:00,32.79467863617757,33.30615660931392,32.66681104093996,33.035377502441406,4179357,0.0,0.0
2023-09-20 00:00:00-04:00,34.411847558953994,35.26932419995145,34.216284242763976,34.336631774902344,11214410,0.0,0.0
2023-09-21 00:00:00-04:00,33.96807187916354,34.2087631669088,33.38889814739819,33.42650604248047,5099768,0.0,0.0
2023-09-22 00:00:00-04:00,33.72737845487833,34.98350195211863,33.71985459783575,33.95302963256836,6718723,0.0,0.0
2023-09-25 00:00:00-04:00,33.68976487947771,33.975591713164654,33.38889792473269,33.56189727783203,3553446,0.0,0.0
2023-09-26 00:00:00-04:00,33.27606961692433,33.80259151975557,32.8999868818655,33.29863739013672,4724565,0.0,0.0
2023-09-27 00:00:00-04:00,33.591989003649736,34.01320354830764,33.30616213685074,33.51676940917969,3370739,0.0,0.0
2023-09-28 00:00:00-04:00,33.5619020401108,34.59989830599375,33.53933805922882,34.449466705322266,4342086,0.0,0.0
2023-09-29 00:00:00-04:00,34.63750514532848,34.727768658279324,34.253898501614906,34.32159423828125,3323376,0.0,0.0
2023-10-02 00:00:00-04:00,34.494591261123816,34.991025364165885,34.02824499368268,34.20124435424805,3414002,0.0,0.0
2023-10-03 00:00:00-04:00,34.02824071026544,34.675110113792016,33.584458477340895,33.71232986450195,2839423,0.0,0.0
2023-10-04 00:00:00-04:00,33.82516181240357,34.10346483451213,33.509250889376624,34.06585693359375,3235264,0.0,0.0
2023-10-05 00:00:00-04:00,34.98349939586019,35.45736949164874,34.31406976874815,34.68263244628906,5315549,0.0,0.0
2023-10-06 00:00:00-04:00,34.48707756518912,35.036163583825214,34.23885856981025,34.90077209472656,4228308,0.0,0.0
2023-10-09 00:00:00-04:00,34.509632700896496,34.607416261531334,33.712331687376754,34.148590087890625,2872630,0.0,0.0
2023-10-10 00:00:00-04:00,34.148592698875575,34.62245902937504,33.99815731626432,34.110984802246094,2900942,0.0,0.0
2023-10-11 00:00:00-04:00,34.110984727429425,34.90076573928961,34.110984727429425,34.89324188232422,3309749,0.0,0.0
2023-10-12 00:00:00-04:00,34.97598125837635,35.07376482550715,34.13354843873145,34.31407165527344,3966883,0.0,0.0
2023-10-13 00:00:00-04:00,34.65254768691161,35.088809927221014,34.291505037738354,34.374244689941406,4115985,0.0,0.0
2023-10-16 00:00:00-04:00,34.441937809756716,34.59237318451748,34.11850308265369,34.41184997558594,2965637,0.0,0.0
2023-10-17 00:00:00-04:00,33.93046447408243,34.60742185544948,32.77964451794575,33.20085906982422,10392430,0.0,0.0
2023-10-18 00:00:00-04:00,32.975202453121064,33.82515527475594,32.96768239282835,33.43402862548828,5039969,0.0,0.0
2023-10-19 00:00:00-04:00,33.3888960093954,33.524287459896605,32.21550849984225,32.38850784301758,4507593,0.0,0.0
2023-10-20 00:00:00-04:00,32.35090656824091,32.659297425003736,32.08012361184551,32.23807907104492,4985726,0.0,0.0
2023-10-23 00:00:00-04:00,31.929685801515344,32.10268516700778,31.327949950872426,31.44829750061035,5377201,0.0,0.0
2023-10-24 00:00:00-04:00,31.81685938239255,32.34337749481761,31.741641695740448,32.31329345703125,5707819,0.0,0.0
2023-10-25 00:00:00-04:00,32.298252459942354,32.711946926858204,31.613775055818035,31.726600646972656,3657301,0.0,0.0
2023-10-26 00:00:00-04:00,31.66642483180673,31.846944247587327,26.79235315456559,28.778085708618164,23644921,0.0,0.0
2023-10-27 00:00:00-04:00,29.086476896352938,29.643084762297043,28.64269651378729,29.3121280670166,8643556,0.0,0.0
2023-10-30 00:00:00-04:00,32.45620711111077,33.2234203529075,30.696125654654725,31.44077491760254,22438212,0.0,0.0
2023-10-31 00:00:00-04:00,29.33469495571484,31.2527318705988,28.905956577829084,30.199691772460938,25795325,0.0,0.0
2023-11-01 00:00:00-04:00,29.951474648169846,31.48590294048775,29.906342897005874,31.39564323425293,27729948,0.0,0.0
2023-11-02 00:00:00-04:00,31.500948225234037,32.29072733224191,31.463340329011114,31.71155548095703,10131005,0.0,0.0
2023-11-03 00:00:00-04:00,31.869508623794353,32.87741681264435,31.809334858934175,32.35089874267578,5926643,0.0,0.0
2023-11-06 00:00:00-05:00,32.1327737634833,32.86990299757466,31.42573236656143,32.47125244140625,5855598,0.0,0.0
2023-11-07 00:00:00-05:00,32.20798839264994,32.53142314026239,31.922165338182534,32.411075592041016,7568089,0.0,0.0
2023-11-08 00:00:00-05:00,32.41860050693369,32.68937965219734,32.08012183023726,32.53894805908203,4127495,0.0,0.0
2023-11-09 00:00:00-05:00,32.869902930145535,34.0658545961974,32.779643214915744,33.2309455871582,8198499,0.0,0.0
2023-11-10 00:00:00-05:00,33.366338480768064,33.99064024885973,33.12564336582987,33.84772491455078,5324149,0.0,0.0
2023-11-13 00:00:00-05:00,33.60702581210203,33.99063237640974,33.19333141637217,33.98310852050781,4574934,0.0,0.0
2023-11-14 00:00:00-05:00,34.72776450549148,34.960935729164326,34.37424194560926,34.502113342285156,5627777,0.0,0.0
2023-11-15 00:00:00-05:00,34.24638041834136,34.79546260865966,34.02072921511765,34.62246322631836,4796669,0.0,0.0
2023-11-16 00:00:00-05:00,34.366722972455,34.85563320885491,34.020724258185545,34.607418060302734,4679848,0.0,0.0
2023-11-17 00:00:00-05:00,34.82554711811446,35.20915374730586,34.68263558882617,35.06624221801758,4590545,0.0,0.0
2023-11-20 00:00:00-05:00,35.12641945971061,35.66798156063093,35.05119986507334,35.61532974243164,4970511,0.0,0.0
2023-11-21 00:00:00-05:00,35.0587213873827,35.38215613254551,34.68263482752764,34.780418395996094,5769074,0.0,0.0
2023-11-22 00:00:00-05:00,34.908283885336175,35.53258556283275,34.908283885336175,35.28437042236328,4556544,0.0,0.0
2023-11-24 00:00:00-05:00,35.02111301265507,35.19411237229614,34.63750260102608,35.05119705200195,2992758,0.0,0.0
2023-11-27 00:00:00-05:00,34.90828351605756,35.750716287180495,34.81802381103194,35.5100212097168,5640875,0.0,0.0
2023-11-28 00:00:00-05:00,35.29941308930666,35.44984845800872,34.91580650540476,35.269325256347656,5568242,0.0,0.0
2023-11-29 00:00:00-05:00,35.81841700012181,36.27723944558116,35.44985427225029,35.59276580810547,6305153,0.0,0.0
2023-11-30 00:00:00-05:00,35.780804031436126,36.4276696779445,35.32197785488892,36.33740997314453,22154429,0.0,0.0
2023-12-01 00:00:00-05:00,35.99141244357876,36.751105592829845,35.81841308872145,36.397586822509766,15168327,0.0,0.0
2023-12-04 00:00:00-05:00,35.863548544393026,36.126807634169445,35.27685089331566,35.705589294433594,5085612,0.0,0.0
2023-12-05 00:00:00-05:00,35.50250811934769,35.728159324259124,34.953422128828805,35.179073333740234,4084895,0.0,0.0
2023-12-06 00:00:00-05:00,35.94628010747296,36.59314956057028,35.179066910085055,35.2166748046875,4536699,0.0,0.0
2023-12-07 00:00:00-05:00,35.6378912249093,35.901154093547184,35.1640248943291,35.58523941040039,5037058,0.0,0.0
2023-12-08 00:00:00-05:00,35.44985730415193,36.18698282293873,35.374637702984145,35.998939514160156,11186627,0.0,0.0
2023-12-11 00:00:00-05:00,36.42767230635577,37.36788870446752,36.397588266647126,37.03693389892578,8014469,0.0,0.0
2023-12-12 00:00:00-05:00,37.059494854690776,37.71388435149016,36.96171129435748,37.32275390625,6465633,0.0,0.0
2023-12-13 00:00:00-05:00,37.277628668903255,38.12006157716501,37.277628668903255,37.9320182800293,9104754,0.0,0.0
2023-12-14 00:00:00-05:00,38.35323566614382,39.28592827063129,38.285539929036375,38.47358322143555,10736145,0.0,0.0
2023-12-15 00:00:00-05:00,38.36075507352069,38.60145018000037,37.80414906332151,38.120059967041016,9642156,0.0,0.0
2023-12-18 00:00:00-05:00,38.037325593887275,38.285540771346426,37.81919445884273,37.99971389770508,4167979,0.0,0.0
2023-12-19 00:00:00-05:00,37.99970577772002,38.43596795458622,37.82670643740535,38.31562042236328,5025812,0.0,0.0
2023-12-20 00:00:00-05:00,38.24040664852782,38.26297442406012,37.12719465350695,37.16480255126953,6881981,0.0,0.0
2023-12-21 00:00:00-05:00,38.54878994599844,39.4288305251498,38.247923026636684,39.398746490478516,9720081,0.0,0.0
2023-12-22 00:00:00-05:00,39.48901599904059,39.77483907404264,39.28592878505894,39.6093635559082,3884990,0.0,0.0
2023-12-26 00:00:00-05:00,39.66953021005906,40.02305277257404,39.62440225473759,39.684574127197266,2660288,0.0,0.0
2023-12-27 00:00:00-05:00,39.76731548243284,40.00048671786283,39.323533194109984,39.428836822509766,2867206,0.0,0.0
2023-12-28 00:00:00-05:00,39.489011857311844,39.827486715687336,39.37618437379118,39.81244659423828,5556600,0.0,0.0
2023-12-29 00:00:00-05:00,39.72971021922199,39.87262175350882,39.2182321650148,39.391231536865234,4601526,0.0,0.0
2024-01-02 00:00:00-05:00,38.932400879444955,39.075316193596834,38.12005593012676,38.25544738769531,9513164,0.0,0.0
2024-01-03 00:00:00-05:00,37.67627938346852,38.293057238430514,37.60858365122618,37.864322662353516,7829514,0.0,0.0
2024-01-04 00:00:00-05:00,37.83423394306301,38.20279663525768,37.56345102041773,37.62362289428711,6140043,0.0,0.0
2024-01-05 00:00:00-05:00,37.37540772084696,37.871841813332466,37.3603638033664,37.64619064331055,6305286,0.0,0.0
2024-01-08 00:00:00-05:00,37.71388746458575,38.10501414601846,37.64619173201214,37.751495361328125,4485235,0.0,0.0
2024-01-09 00:00:00-05:00,37.247539632324,37.62362238007738,37.11214817285178,37.17984390258789,6349077,0.0,0.0
2024-01-10 00:00:00-05:00,37.14223467459394,38.11253503786857,36.82632001513079,37.9921875,5691414,0.0,0.0
2024-01-11 00:00:00-05:00,37.962107166953224,38.4434974135392,37.36789321662643,38.05989074707031,4105137,0.0,0.0
2024-01-12 00:00:00-05:00,38.278009859924936,38.49614095477299,37.60858025108484,37.6161003112793,3729934,0.0,0.0
2024-01-16 00:00:00-05:00,38.81957676442278,39.50405410515429,38.278010940162915,39.28592300415039,10667084,0.0,0.0
2024-01-17 00:00:00-05:00,39.24079114339073,39.69209346494634,38.92488027752043,39.35361862182617,7151212,0.0,0.0
2024-01-18 00:00:00-05:00,39.850051151709465,40.32392127340901,39.684575649029796,40.27878952026367,7468070,0.0,0.0
2024-01-19 00:00:00-05:00,40.61726414361762,41.21147795582106,40.35400509998906,41.19643783569336,6346960,0.0,0.0
2024-01-22 00:00:00-05:00,43.498084809520755,44.17503832069045,42.49769656222469,42.873783111572266,21794308,0.0,0.0
2024-01-23 00:00:00-05:00,43.87416913923709,44.49095074527615,43.024216313898535,43.42286682128906,14448351,0.0,0.0
2024-01-24 00:00:00-05:00,44.37812676837202,44.42325852216412,43.407826328635345,43.648521423339844,12864587,0.0,0.0
2024-01-25 00:00:00-05:00,44.37812882883315,45.543996459706406,44.333000869039125,45.378517150878906,31551830,0.0,0.0
2024-01-26 00:00:00-05:00,44.27282029334515,44.678994663087416,43.031737002812356,43.7989501953125,25991393,0.0,0.0
2024-01-29 00:00:00-05:00,44.6789940597151,45.46877121894871,44.408211150210406,44.94225311279297,12410137,0.0,0.0
2024-01-30 00:00:00-05:00,44.82190503194703,44.9422525684812,43.483038213492705,43.71621322631836,12855723,0.0,0.0
2024-01-31 00:00:00-05:00,43.39278342722959,43.76134993493245,43.03174077671501,43.06182861328125,7670754,0.0,0.0
2024-02-01 00:00:00-05:00,43.05430074594994,43.38525932516573,42.565390529706825,43.17464828491211,9621914,0.0,0.0
2024-02-02 00:00:00-05:00,43.06182617513241,43.81399927013997,42.873782901380515,43.746299743652344,7315396,0.0,0.0
2024-02-05 00:00:00-05:00,43.67860616499324,44.017081008129594,43.08438853124526,43.97947311401367,6400939,0.0,0.0
2024-02-06 00:00:00-05:00,44.41573025675249,44.55864556486267,43.82151643598083,43.96442794799805,6862666,0.0,0.0
