Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 00:00:00-05:00,43.979472495960756,44.16751575999082,43.370214750002894,43.5808219909668,6544749,0.0,0.0
2024-02-08 00:00:00-05:00,43.302525160719476,43.61091600559574,42.88883068043574,42.964046478271484,9880693,0.0,0.0
2024-02-09 00:00:00-05:00,42.497696787052355,43.137042405888295,42.29460959379907,42.7383918762207,8623711,0.0,0.0
2024-02-12 00:00:00-05:00,42.550349229595774,43.67860890028703,42.505221272267846,43.114479064941406,5900448,0.0,0.0
2024-02-13 00:00:00-05:00,42.0614338549152,42.07647777088804,41.21147727705322,41.62517547607422,8694888,0.0,0.0
2024-02-14 00:00:00-05:00,42.06895429602666,42.54282436713973,42.03134640380023,42.18178176879883,5244637,0.0,0.0
2024-02-15 00:00:00-05:00,42.25700656659557,42.55035350306213,42.00126753037714,42.1291389465332,5802281,0.0,0.0
2024-02-16 00:00:00-05:00,42.15169784483885,42.34726118020442,40.5570957347198,40.61726760864258,7983776,0.0,0.0
2024-02-20 00:00:00-05:00,40.58718215012498,40.722573619495314,40.08322796665254,40.71505355834961,6802072,0.0,0.0
2024-02-21 00:00:00-05:00,40.5270099582639,40.61726967177939,39.782360678597634,40.158443450927734,5616267,0.0,0.0
2024-02-22 00:00:00-05:00,41.113700825889424,42.12160911234295,40.94070147241935,41.895957946777344,6748888,0.0,0.0
2024-02-23 00:00:00-05:00,41.73800584452745,42.27956792592633,41.58757045676919,42.166744232177734,4185443,0.0,0.0
2024-02-26 00:00:00-05:00,42.678220930019464,43.39278235622379,42.46008981443821,42.933956146240234,8156295,0.0,0.0
2024-02-27 00:00:00-05:00,43.81400273344275,43.92682642895616,43.09191741622021,43.23482894897461,8340589,0.0,0.0
2024-02-28 00:00:00-05:00,42.75343373002106,43.47551896266977,42.595478297146606,43.21977996826172,5469150,0.0,0.0
2024-02-29 00:00:00-05:00,43.708698938325604,44.867046603600954,43.40031186728445,44.73165512084961,10187497,0.0,0.0
2024-03-01 00:00:00-05:00,45.882465132911285,48.54515485585713,45.611686022513155,48.36463165283203,22594591,0.0,0.0
2024-03-04 00:00:00-05:00,48.89115481185268,48.921242645816065,47.57485193493244,48.379676818847656,8242952,0.0,0.0
2024-03-05 00:00:00-05:00,47.61246719524315,48.3571164670627,46.76251429274959,47.75537872314453,9441193,0.0,0.0
2024-03-06 00:00:00-05:00,48.83850763784031,49.58315692453566,47.830595473107365,48.66550827026367,12297550,0.0,0.0
2024-03-07 00:00:00-05:00,48.76329625298026,48.9362918401125,47.73282001546258,48.34960174560547,9030137,0.0,0.0
2024-03-08 00:00:00-05:00,48.79336902523961,49.440238445498764,47.24389499596977,47.386810302734375,8636015,0.0,0.0
2024-03-11 00:00:00-04:00,46.86028828466411,47.258938779056585,45.935115905770886,46.672245025634766,9612124,0.0,0.0
2024-03-12 00:00:00-04:00,47.12355128035489,47.65759326971735,46.40146981228818,47.3642463684082,7548377,0.0,0.0
2024-03-13 00:00:00-04:00,47.12354936222809,47.3868122138846,46.64968306221393,46.99568176269531,4572156,0.0,0.0
2024-03-14 00:00:00-04:00,46.88285642726116,46.92798818003231,45.243122555215166,45.73203659057617,4570436,0.0,0.0
2024-03-15 00:00:00-04:00,45.30329824366498,45.528949415424286,44.82942812570516,44.97234344482422,7619157,0.0,0.0
2024-03-18 00:00:00-04:00,45.152863482544085,45.48381828592007,44.3706063294651,44.61130142211914,5113263,0.0,0.0
2024-03-19 00:00:00-04:00,44.31043503797761,45.32586732322317,43.97948020188946,44.98739242553711,5728855,0.0,0.0
2024-03-20 00:00:00-04:00,45.280736860359646,45.74707935210751,44.68651916366731,45.6718635559082,5604493,0.0,0.0
2024-03-21 00:00:00-04:00,48.740717592648416,49.650846064881954,47.92837267904691,47.943416595458984,15355003,0.0,0.0
2024-03-22 00:00:00-04:00,47.845637859842206,48.4473755965179,47.45451117807301,48.09385681152344,7196326,0.0,0.0
2024-03-25 00:00:00-04:00,47.52220674628844,49.28981219462233,47.409383047342196,48.87611770629883,8280657,0.0,0.0
2024-03-26 00:00:00-04:00,49.492900181701216,52.11045483207609,49.297333026720835,51.260501861572266,15120435,0.0,0.0
2024-03-27 00:00:00-04:00,51.88480045727601,51.91488829406029,49.96676349782021,50.87689208984375,8312674,0.0,0.0
2024-03-28 00:00:00-04:00,51.44102115270266,52.04275889862808,51.18528213617268,51.32819366455078,10498799,0.0,0.0
2024-04-01 00:00:00-04:00,51.839675810713096,54.41962256771915,51.8171118297298,53.29136657714844,16538426,0.0,0.0
2024-04-02 00:00:00-04:00,52.2759306518159,52.44140995710097,50.952107597815626,51.771976470947266,8794113,0.0,0.0
2024-04-03 00:00:00-04:00,51.84719242138235,54.24661957862817,51.22289068828376,53.87053680419922,14459199,0.0,0.0
2024-04-04 00:00:00-04:00,55.01383809205733,56.30757334750464,52.90023393935805,53.058189392089844,12830851,0.0,0.0
2024-04-05 00:00:00-04:00,55.02887987002073,55.254531050301004,53.24623061088509,54.99127197265625,10933007,0.0,0.0
2024-04-08 00:00:00-04:00,56.41287630950469,57.857046939122945,53.83292589072375,54.87092590332031,9989179,0.0,0.0
2024-04-09 00:00:00-04:00,56.92435077899605,56.97700259263603,53.80283846833255,54.645267486572266,11014372,0.0,0.0
2024-04-10 00:00:00-04:00,53.82540422049518,54.976227893826774,53.4117097585081,54.34440231323242,10162360,0.0,0.0
2024-04-11 00:00:00-04:00,54.51740331198454,55.803618490869795,54.11122889883335,55.585487365722656,7843406,0.0,0.0
2024-04-12 00:00:00-04:00,55.09657311451983,55.14922492767004,53.95326955051358,54.20148849487305,7049870,0.0,0.0
2024-04-15 00:00:00-04:00,54.94614120442691,55.17179238875755,52.69714562619756,52.9754524230957,7445050,0.0,0.0
2024-04-16 00:00:00-04:00,52.64449674038398,53.59223328576949,52.04276274606673,53.44932174682617,5910767,0.0,0.0
2024-04-17 00:00:00-04:00,54.31431071652252,55.05895993732456,52.58431719384172,52.77988052368164,8631781,0.0,0.0
2024-04-18 00:00:00-04:00,52.621930074239955,53.19357999693578,51.32067477869342,51.388370513916016,5751346,0.0,0.0
2024-04-19 00:00:00-04:00,50.76407054054964,51.45606803926047,49.349987705072635,49.68094253540039,9300425,0.0,0.0
2024-04-22 00:00:00-04:00,49.90659112541124,51.29810611171603,49.52298070044966,50.433109283447266,9039662,0.0,0.0
2024-04-23 00:00:00-04:00,50.54593438205552,52.83253392498847,50.54593438205552,52.59183883666992,10201124,0.0,0.0
2024-04-24 00:00:00-04:00,53.44179728532116,54.25414228647133,51.268021357221755,52.31353759765625,9790729,0.0,0.0
2024-04-25 00:00:00-04:00,50.19993625317256,52.72723091392916,49.064156529165494,52.230796813964844,11395264,0.0,0.0
2024-04-26 00:00:00-04:00,53.40418578672526,53.99087956999471,50.3879772248209,53.674964904785156,18348819,0.0,0.0
2024-04-29 00:00:00-04:00,53.47188351282405,54.48731575482634,51.89232520000433,52.546714782714844,11905148,0.0,0.0
2024-04-30 00:00:00-04:00,52.418837094107516,54.276701985276475,52.328577389118244,53.27631378173828,10297306,0.0,0.0
2024-05-01 00:00:00-04:00,52.779886430984824,54.14884128136171,51.80206587625111,53.03562545776367,11433498,0.0,0.0
2024-05-02 00:00:00-04:00,53.14092759280704,53.26127514341762,51.07997911018256,52.441410064697266,8434787,0.0,0.0
2024-05-03 00:00:00-04:00,53.404192658568164,53.88557908464861,52.712195163216364,53.366580963134766,7942763,0.0,0.0
2024-05-06 00:00:00-04:00,54.156359834985096,55.532834708375546,54.09618795770302,54.607662200927734,8665782,0.0,0.0
2024-05-07 00:00:00-04:00,54.36696472460341,54.73553121769413,53.607271556031876,53.77275085449219,5202962,0.0,0.0
2024-05-08 00:00:00-04:00,53.03562346435184,54.3218386112366,52.78740830433062,54.18644714355469,5599068,0.0,0.0
2024-05-09 00:00:00-04:00,54.051053072403704,54.73553043889607,53.524531145234214,54.22405242919922,6042406,0.0,0.0
2024-05-10 00:00:00-04:00,54.77314026765565,55.10409507545453,53.84044772018,53.855491638183594,4896555,0.0,0.0
2024-05-13 00:00:00-04:00,54.21653510166821,54.60766179130137,53.0657114198817,53.381622314453125,5064973,0.0,0.0
2024-05-14 00:00:00-04:00,53.4267520492466,55.40496458629588,53.07322947441648,55.314701080322266,9372000,0.0,0.0
2024-05-15 00:00:00-04:00,55.6907899223696,56.99204899465537,55.57044237221871,56.9318733215332,10549999,0.0,0.0
2024-05-16 00:00:00-04:00,56.7889600346019,57.052219106130906,55.69830825980845,55.73591995239258,6574252,0.0,0.0
2024-05-17 00:00:00-04:00,55.254523305872745,55.41999879030222,54.141307682569796,54.2315673828125,8196250,0.0,0.0
2024-05-20 00:00:00-04:00,54.45723003074857,55.84122495055117,54.434662255425934,54.94614028930664,7413034,0.0,0.0
2024-05-21 00:00:00-04:00,53.930706866866686,56.172178500135026,53.55462030899876,55.6682243347168,6326586,0.0,0.0
2024-05-22 00:00:00-04:00,55.8863509710221,55.93900658088668,54.607659726755294,55.314701080322266,4560249,0.0,0.0
2024-05-23 00:00:00-04:00,56.92434751544183,57.83447221276752,55.54787278676528,55.781044006347656,7134939,0.0,0.0
2024-05-24 00:00:00-04:00,56.2248305570586,56.77391647838291,55.6607007178235,56.269962310791016,3629783,0.0,0.0
2024-05-28 00:00:00-04:00,56.977004496659816,57.556174466053974,56.61596184988057,57.27035140991211,6322749,0.0,0.0
2024-05-29 00:00:00-04:00,56.59339243697165,58.41364953632167,56.48808880921993,58.24065017700195,9954914,0.0,0.0
2024-05-30 00:00:00-04:00,57.67651896469943,57.72917077731436,55.99165716492864,56.796478271484375,8315055,0.0,0.0
2024-05-31 00:00:00-04:00,56.7964836623637,57.27035381696895,54.72049120319971,56.63100814819336,10188158,0.0,0.0
2024-06-03 00:00:00-04:00,56.99956485484352,57.315475727171744,55.750957690516096,56.3978271484375,5505929,0.0,0.0
2024-06-04 00:00:00-04:00,56.224827835745124,56.33765531656857,55.10409206852123,55.615570068359375,5059284,0.0,0.0
2024-06-05 00:00:00-04:00,56.39782852337288,58.03756238976978,56.22482916581938,57.84199905395508,7278220,0.0,0.0
2024-06-06 00:00:00-04:00,57.69156581528956,57.83447734306863,56.48809032848315,56.60091781616211,5129933,0.0,0.0
2024-06-07 00:00:00-04:00,56.32261135867168,57.02212883255463,56.0066966902503,56.3978271484375,7462117,0.0,0.0
2024-06-10 00:00:00-04:00,56.00669535865087,58.13534315621949,55.923959510312834,57.992431640625,8044105,0.0,0.0
2024-06-11 00:00:00-04:00,57.96986585750116,58.270736611926424,57.074781247030465,57.55617141723633,5197273,0.0,0.0
2024-06-12 00:00:00-04:00,58.413656058816635,60.05339012504766,58.21809269916865,59.56447982788086,7434731,0.0,0.0
2024-06-13 00:00:00-04:00,59.39899619701863,60.52725590313169,59.225996830945846,59.85782241821289,8985155,0.0,0.0
2024-06-14 00:00:00-04:00,58.789739020966174,59.42156081897227,57.84952258903785,58.75965118408203,4170625,0.0,0.0
2024-06-17 00:00:00-04:00,58.669389230941505,60.22638348302538,58.12030331117743,60.06842803955078,6181718,0.0,0.0
2024-06-18 00:00:00-04:00,60.45203290449152,61.33959746029568,59.89542693999325,60.34672927856445,7228343,0.0,0.0
2024-06-20 00:00:00-04:00,60.44451140562957,60.52725105148737,57.21769558592051,57.38317108154297,7808478,0.0,0.0
2024-06-21 00:00:00-04:00,57.03717813057801,57.76678730372858,56.18722520088624,56.99205017089844,8997988,0.0,0.0
2024-06-24 00:00:00-04:00,56.64604939807186,57.496006150304126,56.29253058651001,56.713748931884766,6777200,0.0,0.0
2024-06-25 00:00:00-04:00,56.969483467022364,57.96235174396604,56.52570114656318,57.81191635131836,3725568,0.0,0.0
2024-06-26 00:00:00-04:00,57.7968717513909,58.015002878355,56.420396845704325,56.76639938354492,4846678,0.0,0.0
2024-06-27 00:00:00-04:00,56.17217894317415,58.473822469886265,55.517789390228806,57.63139343261719,5748303,0.0,0.0
2024-06-28 00:00:00-04:00,57.54113232095666,58.804783521667936,56.79648302530858,56.99205017089844,11355044,0.0,0.0
2024-07-01 00:00:00-04:00,57.322999098480814,57.62386605108997,55.94652434398675,57.45086669921875,4769415,0.0,0.0
2024-07-02 00:00:00-04:00,56.99205093155826,58.75212869270376,56.75887588442546,58.707000732421875,3574085,0.0,0.0
2024-07-03 00:00:00-04:00,58.699475954116224,59.150782122510044,58.27074135769638,58.511436462402344,2591757,0.0,0.0
2024-07-05 00:00:00-04:00,58.67690766334562,58.67690766334562,57.80439081996029,58.04508590698242,3061290,0.0,0.0
2024-07-08 00:00:00-04:00,58.4512535643106,59.511817424627615,58.16543053535497,59.04547119140625,4901450,0.0,0.0
2024-07-09 00:00:00-04:00,59.015388533420456,59.985688978649456,58.77469343735352,58.99282455444336,4124320,0.0,0.0
2024-07-10 00:00:00-04:00,59.54190687732923,60.45955930662993,59.23351984332714,60.35425567626953,5859038,0.0,0.0
2024-07-11 00:00:00-04:00,60.294075352854435,60.32416318666308,58.13534350480661,58.54903793334961,5464784,0.0,0.0
2024-07-12 00:00:00-04:00,58.32339313536555,59.63217229181226,57.81191508918602,59.24856185913086,6024810,0.0,0.0
2024-07-15 00:00:00-04:00,59.797649034786566,60.24143135469415,58.66187302018436,59.28617477416992,7151344,0.0,0.0
2024-07-16 00:00:00-04:00,58.84991361295657,59.50430321685471,57.902177076141804,57.96235275268555,5632011,0.0,0.0
2024-07-17 00:00:00-04:00,56.78143528776292,56.84161095807979,53.90814193246365,53.9984016418457,14155968,0.0,0.0
2024-07-18 00:00:00-04:00,54.5625321891896,54.600140085587654,51.76445458874226,52.83253479003906,11545689,0.0,0.0
2024-07-19 00:00:00-04:00,53.140926166439776,53.89309928659004,52.057798240017,52.516624450683594,5709936,0.0,0.0
2024-07-22 00:00:00-04:00,53.56966045174678,55.02135097040931,53.171009943249864,54.95365524291992,7172115,0.0,0.0
2024-07-23 00:00:00-04:00,54.4271385262047,55.24700354127379,54.4196146695731,54.878440856933594,3690244,0.0,0.0
2024-07-24 00:00:00-04:00,54.84083287089519,55.93900465764503,54.02848791771489,54.163875579833984,8449869,0.0,0.0
2024-07-25 00:00:00-04:00,51.50871662418883,51.960018982312356,49.94419849274635,50.01189422607422,17994123,0.0,0.0
2024-07-26 00:00:00-04:00,50.99723630377148,51.37332285068456,50.42558642274461,51.34323501586914,5917911,0.0,0.0
2024-07-29 00:00:00-04:00,51.899843383622446,52.027714789464696,49.680939487017724,49.96676254272461,8406474,0.0,0.0
2024-07-30 00:00:00-04:00,50.041983904578515,50.12471976294222,47.45451341305658,47.5222053527832,12242381,0.0,0.0
2024-07-31 00:00:00-04:00,49.92163504365419,50.861847667044266,48.64293995393794,50.433109283447266,17911965,0.0,0.0
2024-08-01 00:00:00-04:00,45.38603821351191,47.52972625843887,43.70869263690613,45.52894973754883,35572692,0.0,0.0
2024-08-02 00:00:00-04:00,43.93434423149585,43.964432067189975,41.79065616601563,43.046783447265625,17530808,0.0,0.0
2024-08-05 00:00:00-04:00,40.639832815060714,43.37021851245667,39.69209635241209,42.86626434326172,14409190,0.0,0.0
2024-08-06 00:00:00-04:00,42.587957038565754,44.2276909308622,42.587957038565754,43.15960693359375,12626315,0.0,0.0
2024-08-07 00:00:00-04:00,44.11486345805482,44.77677300687615,41.91852377688133,42.30965042114258,10845293,0.0,0.0
2024-08-08 00:00:00-04:00,43.317570376408725,44.709085454592596,42.467613614168464,44.36308670043945,8026641,0.0,0.0
2024-08-09 00:00:00-04:00,44.37812466016051,45.07012207553882,43.72373513977568,44.88960266113281,7058205,0.0,0.0
2024-08-12 00:00:00-04:00,44.88960934411015,46.25104039977348,44.39317518644683,45.408607482910156,9080543,0.0,0.0
2024-08-13 00:00:00-04:00,45.8749433494344,46.604548602192274,45.73955190127462,46.3187255859375,6753518,0.0,0.0
2024-08-14 00:00:00-04:00,46.822684923759944,47.198771478217765,45.58912163251321,46.26607894897461,5970038,0.0,0.0
2024-08-15 00:00:00-04:00,47.161163548830224,47.95094461698868,46.56694963040614,47.76290512084961,7490032,0.0,0.0
2024-08-16 00:00:00-04:00,47.51468415290823,48.462420635585914,47.341684786867596,48.17659378051758,5949266,0.0,0.0
2024-08-19 00:00:00-04:00,47.98855294786042,49.06415701161516,47.52972673960579,48.966373443603516,6809613,0.0,0.0
2024-08-20 00:00:00-04:00,48.92876901250488,48.996464749600975,48.31198731722646,48.45490264892578,4900789,0.0,0.0
2024-08-21 00:00:00-04:00,48.80841555363214,48.966370989053075,48.063766331737376,48.913719177246094,5700146,0.0,0.0
2024-08-22 00:00:00-04:00,48.73320488029904,49.25972305364342,48.02616347888406,48.16907501220703,4203833,0.0,0.0
2024-08-23 00:00:00-04:00,48.32702498300071,48.92124262105776,47.72528728450318,48.402244567871094,4029064,0.0,0.0
2024-08-26 00:00:00-04:00,48.05624546045699,48.35711622898147,46.958077404794764,47.15364074707031,4296046,0.0,0.0
2024-08-27 00:00:00-04:00,46.5067735932467,47.46203009182821,46.00281564114734,47.27398681640625,6675461,0.0,0.0
2024-08-28 00:00:00-04:00,46.792600979276685,47.168687565007154,45.96521200910708,46.95808029174805,6182511,0.0,0.0
2024-08-29 00:00:00-04:00,47.5898974694877,48.30446267189385,46.78507635430985,47.40937805175781,5716948,0.0,0.0
2024-08-30 00:00:00-04:00,48.22924239615053,49.41015383961492,47.72528824974549,49.334938049316406,8489030,0.0,0.0
2024-09-03 00:00:00-04:00,48.53011379722045,48.53011379722045,46.78507631104134,47.431941986083984,7794587,0.0,0.0
2024-09-04 00:00:00-04:00,46.60455575265733,47.99607454368462,46.23599303974659,47.34920883178711,4870228,0.0,0.0
2024-09-05 00:00:00-04:00,46.92798841417576,47.838116962235425,46.92798841417576,47.093467712402344,3064994,0.0,0.0
2024-09-06 00:00:00-04:00,46.747468892350284,47.02577569701334,45.13030265887648,45.70947265625,5491905,0.0,0.0
2024-09-09 00:00:00-04:00,46.56694577848498,47.22133531841868,46.190859225128754,47.093467712402344,5518233,0.0,0.0
2024-09-10 00:00:00-04:00,47.055859575669636,47.63503336713101,46.672252932542534,47.228858947753906,4349230,0.0,0.0
2024-09-11 00:00:00-04:00,47.597419695675775,47.72528729584616,45.844858411129366,47.6199836730957,4786085,0.0,0.0
2024-09-12 00:00:00-04:00,47.61997992242709,48.2141975138233,46.890374681081695,47.57484817504883,5268715,0.0,0.0
2024-09-13 00:00:00-04:00,47.83059630538475,48.99646393957087,47.83059630538475,48.90620422363281,4738325,0.0,0.0
2024-09-16 00:00:00-04:00,48.19916405106797,48.38720734511948,47.58990241174735,48.20668411254883,5943445,0.0,0.0
2024-09-17 00:00:00-04:00,48.642936462372745,49.83136795732631,48.46241704860182,49.56058883666992,6882775,0.0,0.0
2024-09-18 00:00:00-04:00,49.19202810338216,49.680942181975496,48.221727599796196,48.45490264892578,5873326,0.0,0.0
2024-09-19 00:00:00-04:00,49.93667658986571,50.079591919202564,49.16193945286775,49.620765686035156,6377125,0.0,0.0
2024-09-20 00:00:00-04:00,49.079198850976866,50.30523824526701,48.87611166267339,50.207454681396484,10165403,0.0,0.0
2024-09-23 00:00:00-04:00,50.418063801971144,50.651238833366996,49.85393776386543,49.86145782470703,3847549,0.0,0.0
2024-09-24 00:00:00-04:00,49.86145888597276,50.29019726540194,48.28190063112636,49.98933029174805,8797950,0.0,0.0
2024-09-25 00:00:00-04:00,49.57563387104436,49.8990648110137,49.08671983855165,49.64332580566406,5016022,0.0,0.0
2024-09-26 00:00:00-04:00,52.89271272456378,53.72762172626449,51.53128176247909,52.998016357421875,11688573,0.0,0.0
2024-09-27 00:00:00-04:00,52.998016464191345,52.998016464191345,51.77197696933809,52.21575927734375,5413451,0.0,0.0
2024-09-30 00:00:00-04:00,51.81710508376264,52.3210592340723,51.132627720807406,51.36579895019531,7047621,0.0,0.0
2024-10-01 00:00:00-04:00,51.21536935793085,51.35076082365111,50.00437002348485,50.21498107910156,4617402,0.0,0.0
2024-10-02 00:00:00-04:00,50.11719399073204,51.222885821674225,49.95923855718217,50.034454345703125,5065502,0.0,0.0
2024-10-03 00:00:00-04:00,49.64332382715782,50.9069748860418,49.507936167220976,50.079586029052734,5244769,0.0,0.0
2024-10-04 00:00:00-04:00,51.03484147784184,51.11758112112559,49.56058699971189,49.906585693359375,6039230,0.0,0.0
2024-10-07 00:00:00-04:00,49.84641372315024,50.606106893456264,49.54554675700936,49.97428512573242,4314832,0.0,0.0
2024-10-08 00:00:00-04:00,50.04949742619606,50.207452857106176,49.402631785884225,49.77119445800781,5125831,0.0,0.0
2024-10-09 00:00:00-04:00,49.46280706750062,49.52297894224271,48.25933161172592,48.50002670288086,5869754,0.0,0.0
2024-10-10 00:00:00-04:00,47.845638966712905,48.81594322485219,47.72529141659362,48.17659378051758,4646111,0.0,0.0
2024-10-11 00:00:00-04:00,47.935898857516584,49.16946219982356,47.898290959732776,48.80089569091797,5353255,0.0,0.0
2024-10-14 00:00:00-04:00,49.222115261703394,50.31276330550432,49.19202742427748,50.267635345458984,5856656,0.0,0.0
2024-10-15 00:00:00-04:00,50.395498978527826,51.689234128592744,50.28267529123537,50.35789108276367,7904396,0.0,0.0
2024-10-16 00:00:00-04:00,50.39549792875917,51.192798968286596,50.03445530397621,50.989715576171875,5876105,0.0,0.0
2024-10-17 00:00:00-04:00,51.74940807204212,51.869759417049416,50.508328481728455,50.65876007080078,4825907,0.0,0.0
2024-10-18 00:00:00-04:00,51.087497584161454,51.298104842163646,50.13976112705827,50.41806411743164,3901659,0.0,0.0
2024-10-21 00:00:00-04:00,50.1472821685795,50.891931386761684,49.695976046078584,50.591060638427734,6713696,0.0,0.0
2024-10-22 00:00:00-04:00,50.252590195101384,51.27554247766915,49.613244543984855,50.9671516418457,8320744,0.0,0.0
2024-10-23 00:00:00-04:00,50.485768089452606,50.989726134041796,49.59068330076553,50.1021614074707,7245145,0.0,0.0
2024-10-24 00:00:00-04:00,50.62867480979578,50.80167037383871,49.79376204854763,49.8840217590332,11646501,0.0,0.0
2024-10-25 00:00:00-04:00,54.5926186274436,55.28461989516623,52.140539639863725,52.23832321166992,23343541,0.0,0.0
2024-10-28 00:00:00-04:00,52.35866406581479,53.4944436997855,51.35075582417189,52.43387985229492,10454346,0.0,0.0
2024-10-29 00:00:00-04:00,52.546716903633474,52.6520205423322,50.9671547309651,51.373329162597656,8270205,0.0,0.0
2024-10-30 00:00:00-04:00,50.98219140444065,52.06531927209559,50.372933639675495,50.41054153442383,6203812,0.0,0.0
2024-10-31 00:00:00-04:00,50.02693710690714,50.74149852643822,48.8911573780591,49.12432861328125,6048888,0.0,0.0
2024-11-01 00:00:00-04:00,49.4552902908985,50.478242598192125,49.342462798636205,49.553070068359375,5059681,0.0,0.0
2024-11-04 00:00:00-05:00,49.38007157805668,50.011897194588386,48.97390095007413,49.056636810302734,3578583,0.0,0.0
2024-11-05 00:00:00-05:00,49.26724701784227,50.49328653396629,49.26724701784227,50.267635345458984,5521276,0.0,0.0
2024-11-06 00:00:00-05:00,51.79453905314721,52.79492732679106,51.343236700481214,52.584320068359375,7572984,0.0,0.0
2024-11-07 00:00:00-05:00,53.028099127661804,53.577185015168766,52.426361428756444,52.982967376708984,4984535,0.0,0.0
2024-11-08 00:00:00-05:00,52.65201235595775,52.98296713985292,52.0352307428254,52.358665466308594,4653520,0.0,0.0
2024-11-11 00:00:00-05:00,52.704668375078455,52.75732019044521,50.60610822923356,50.68132781982422,5891451,0.0,0.0
2024-11-12 00:00:00-05:00,49.793763868592606,50.02693890830436,47.42442455420645,48.1088981628418,11215071,0.0,0.0
2024-11-13 00:00:00-05:00,47.950940490121475,47.950940490121475,46.86029252591284,47.1837272644043,5995836,0.0,0.0
2024-11-14 00:00:00-05:00,47.19877307828576,47.90581445804203,47.17620530290979,47.55229187011719,4804210,0.0,0.0
2024-11-15 00:00:00-05:00,46.97312244906092,47.47707663291487,46.860294959135736,47.23638153076172,4633014,0.0,0.0
2024-11-18 00:00:00-05:00,47.2739896304148,48.650464514470464,47.078426282615986,48.57524871826172,4801299,0.0,0.0
2024-11-19 00:00:00-05:00,48.13146298182369,49.19954695159924,47.90581181317607,49.109283447265625,3792512,0.0,0.0
2024-11-20 00:00:00-05:00,49.38006956768107,49.40263734327337,47.25142534694471,48.018638610839844,5063915,0.0,0.0
2024-11-21 00:00:00-05:00,48.49250986234283,50.026940221330044,48.06377146549578,49.553070068359375,5344259,0.0,0.0
2024-11-22 00:00:00-05:00,49.95171862462003,50.26010945553048,49.52298024496631,49.96676254272461,6854331,0.0,0.0
2024-11-25 00:00:00-05:00,50.47071663274373,52.59936460936226,50.440632592678064,52.2232780456543,11667537,0.0,0.0
2024-11-26 00:00:00-05:00,52.17814307225209,55.08904803676209,52.170623011722974,54.9235725402832,14193276,0.0,0.0
2024-11-27 00:00:00-05:00,54.938620988860336,55.269575805208945,53.10331988641055,53.7802734375,13606394,0.0,0.0
2024-11-29 00:00:00-05:00,54.1563555665362,55.39743887310653,53.90814042365939,54.901004791259766,3646585,0.0,0.0
2024-12-02 00:00:00-05:00,55.04392083848919,55.600526800280235,54.66031043608559,55.231964111328125,7134410,0.0,0.0
2024-12-03 00:00:00-05:00,54.99127126699028,55.743440592907994,52.794927572842774,53.923187255859375,7114697,0.0,0.0
2024-12-04 00:00:00-05:00,54.60014121287419,54.60014121287419,53.09579875323965,54.4120979309082,5517042,0.0,0.0
2024-12-05 00:00:00-05:00,54.41961701685549,55.532832770617176,54.11122619180051,54.239097595214844,4122600,0.0,0.0
2024-12-06 00:00:00-05:00,54.46474884555831,54.6678360422546,53.15596975052889,53.45684051513672,4975009,0.0,0.0
2024-12-09 00:00:00-05:00,53.38161751402199,54.00591918595466,53.13340237576466,53.2086181640625,4133846,0.0,0.0
2024-12-10 00:00:00-05:00,53.25375630302325,53.39666783637006,51.3808472664578,51.76445770263672,4366165,0.0,0.0
2024-12-11 00:00:00-05:00,52.42636210964816,52.95288023047035,52.0201877340769,52.57679748535156,3414398,0.0,0.0
2024-12-12 00:00:00-05:00,52.5767999813107,52.68210361047418,48.88363391922199,49.635807037353516,13066345,0.0,0.0
2024-12-13 00:00:00-05:00,49.81632751752671,49.84641155556728,48.66550392479741,48.981414794921875,10579502,0.0,0.0
2024-12-16 00:00:00-05:00,48.537632308238415,50.09463026645092,48.176589688546414,49.11680603027344,7134807,0.0,0.0
