Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,49.041594914740855,49.650852732738976,48.5677247704474,48.62037658691406,5183646,0.0,0.0
2024-12-18 00:00:00-05:00,49.97428767461221,50.545937596701535,47.46203300502341,47.79298782348633,7343047,0.0,0.0
2024-12-19 00:00:00-05:00,46.574464518863785,46.867815210883364,44.68651554091409,44.8444709777832,17911965,0.0,0.0
2024-12-20 00:00:00-05:00,44.53608439638862,46.220950141939674,44.37060888322331,45.310821533203125,16844965,0.0,0.0
2024-12-23 00:00:00-05:00,45.137820459397744,46.34129594652151,45.137820459397744,46.303688049316406,5439118,0.0,0.0
2024-12-24 00:00:00-05:00,46.15325374581631,46.44660066542028,45.9727343165647,46.408992767333984,2000508,0.0,0.0
2024-12-26 00:00:00-05:00,46.26607614515523,46.78507419226109,46.2359883115596,46.416507720947266,2839158,0.0,0.0
2024-12-27 00:00:00-05:00,46.160772562063194,46.34129578253966,45.431167211367026,45.65681838989258,5506061,0.0,0.0
2024-12-30 00:00:00-05:00,44.874558812261085,45.23560143771614,44.24273326869144,44.8444709777832,5834562,0.0,0.0
2024-12-31 00:00:00-05:00,44.882085232833305,45.47630296555559,44.65643403445972,44.85200119018555,5206137,0.0,0.0
2025-01-02 00:00:00-05:00,45.02499513784917,47.27398678867091,45.02499513784917,46.53685760498047,6975650,0.0,0.0
2025-01-03 00:00:00-05:00,46.67224881604609,48.22924302747749,46.67224881604609,48.19163513183594,5484232,0.0,0.0
2025-01-06 00:00:00-05:00,49.11681065065511,50.74902075521621,49.09424667108088,49.380069732666016,8775194,0.0,0.0
2025-01-07 00:00:00-05:00,49.53802235226005,50.1171960956951,48.73320123378474,48.793373107910156,5982209,0.0,0.0
2025-01-08 00:00:00-05:00,48.21420801636222,48.778334102964145,47.68016597180623,48.184120178222656,6107762,0.0,0.0
2025-01-10 00:00:00-05:00,47.46955402904878,47.97351202230263,46.10060297196557,47.251426696777344,6156316,0.0,0.0
2025-01-13 00:00:00-05:00,46.45412536943368,47.32664228687601,46.153254587072254,46.649688720703125,5228231,0.0,0.0
2025-01-14 00:00:00-05:00,46.98817023726822,47.53725242543832,46.56695187576314,47.191253662109375,5924923,0.0,0.0
2025-01-15 00:00:00-05:00,48.18411563715121,49.46280688054371,48.138983884195255,48.61285400390625,6624129,0.0,0.0
2025-01-16 00:00:00-05:00,48.39472591750407,48.936288006365,47.695204581469085,48.327030181884766,7025527,0.0,0.0
2025-01-17 00:00:00-05:00,49.13937289401317,49.899066072469566,47.98855303498676,48.92124557495117,9473342,0.0,0.0
2025-01-21 00:00:00-05:00,49.36502230157946,51.29058298405554,49.10928329892645,50.71893310546875,9321329,0.0,0.0
2025-01-22 00:00:00-05:00,51.52375269308059,53.02057497344819,51.35827719936884,51.62153625488281,12357482,0.0,0.0
2025-01-23 00:00:00-05:00,50.854324252991894,51.884796521804105,50.741496771655555,51.65914535522461,9339719,0.0,0.0
2025-01-24 00:00:00-05:00,51.832151550660676,52.2308021241044,50.66628766880283,50.703895568847656,7999520,0.0,0.0
2025-01-27 00:00:00-05:00,49.34998219710468,49.34998219710468,47.341681866603295,48.43985366821289,10044348,0.0,0.0
2025-01-28 00:00:00-05:00,48.567719334328274,48.65797903872656,46.49924721303027,47.28902816772461,9649036,0.0,0.0
2025-01-29 00:00:00-05:00,47.93589906158006,48.25181375571449,46.927990693872154,47.23638153076172,14111912,0.0,0.0
2025-01-30 00:00:00-05:00,49.9818060374906,50.83928278953533,47.91333374726458,49.47785186767578,21901207,0.0,0.0
2025-01-31 00:00:00-05:00,49.041593007045485,51.1175853402791,48.76329001710562,48.98894119262695,10873605,0.0,0.0
2025-02-03 00:00:00-05:00,48.16155192411362,49.8539415554225,47.79298919688543,48.45490264892578,8414015,0.0,0.0
2025-02-04 00:00:00-05:00,48.01111859489154,49.08672269602148,47.61998810534727,47.99607467651367,6841233,0.0,0.0
2025-02-05 00:00:00-05:00,47.996072248528684,49.0867202128637,47.69520148837837,48.68054962158203,7064291,0.0,0.0
2025-02-06 00:00:00-05:00,48.8234614433878,49.2446759548623,48.25933161172592,48.50002670288086,4065844,0.0,0.0
2025-02-07 00:00:00-05:00,48.695588787180135,49.30485035628235,47.81555189066332,48.484981536865234,5050420,0.0,0.0
2025-02-10 00:00:00-05:00,49.34246121972497,52.170626740061905,49.259721567526014,51.929931640625,13865305,0.0,0.0
2025-02-11 00:00:00-05:00,51.74940857898335,53.17853526182405,51.200326440522396,51.83967208862305,12215656,0.0,0.0
2025-02-12 00:00:00-05:00,51.31314714555729,51.914884860983314,49.868980424628035,50.60610580444336,10940549,0.0,0.0
2025-02-13 00:00:00-05:00,50.66628747417795,51.35828497984425,50.147289344928225,50.81672286987305,7400465,0.0,0.0
2025-02-14 00:00:00-05:00,51.049886697431795,51.80205977034706,50.74901594982845,51.441017150878906,7511862,0.0,0.0
2025-02-18 00:00:00-05:00,52.80996980721295,54.224052498325065,52.56927471953032,54.17892074584961,12388043,0.0,0.0
2025-02-19 00:00:00-05:00,53.900620988544354,54.35192715203079,53.53957833541129,53.7802734375,6930271,0.0,0.0
2025-02-20 00:00:00-05:00,53.78027371762319,53.96831700436529,52.58432205819317,53.622318267822266,6119404,0.0,0.0
2025-02-21 00:00:00-05:00,53.9006208523705,53.9006208523705,50.97467553285767,51.68171691894531,11982940,0.0,0.0
2025-02-24 00:00:00-05:00,52.35342535570179,52.41313031044273,47.99478524322959,48.78093338012695,18354400,0.0,1.323
2025-02-25 00:00:00-05:00,48.47244735264003,50.88064733108742,48.47244735264003,48.830692291259766,11679700,0.0,0.0
2025-02-26 00:00:00-05:00,49.527273567550715,50.462687847436975,48.532150539380744,49.91537094116211,8546700,0.0,0.0
2025-02-27 00:00:00-05:00,50.24376816617545,51.22893793243947,47.875374069792784,47.964935302734375,9392100,0.0,0.0
2025-02-28 00:00:00-05:00,48.09429959662742,49.83576496193633,47.7659071627587,48.69137191772461,9268600,0.0,0.0
2025-03-03 00:00:00-05:00,49.298395007037065,49.58698159205645,46.27322013449385,46.780731201171875,8841500,0.0,0.0
2025-03-04 00:00:00-05:00,45.98464634056477,46.123962993852516,44.0342056023482,44.412353515625,11765400,0.0,0.0
2025-03-05 00:00:00-05:00,44.442199399109434,44.47205187863914,43.03907591981023,43.98444366455078,7615500,0.0,0.0
2025-03-06 00:00:00-05:00,42.71068461814044,42.909710011283984,41.15829490302681,41.24785614013672,11790200,0.0,0.0
2025-03-07 00:00:00-05:00,41.28766048998455,42.27283026659462,40.21292568339885,41.49663543701172,12084700,0.0,0.0
2025-03-10 00:00:00-04:00,40.48161324497712,40.6905882119301,39.227755851071514,40.3422966003418,10563700,0.0,0.0
2025-03-11 00:00:00-04:00,40.20297185350729,42.63107067546751,40.11341062913495,41.59614181518555,9283700,0.0,0.0
2025-03-12 00:00:00-04:00,42.40219670803679,43.48688105959236,42.053901338730135,42.75048828125,5998300,0.0,0.0
2025-03-13 00:00:00-04:00,42.36238718497646,42.83009622494759,41.50658076974977,41.82501983642578,5495100,0.0,0.0
2025-03-14 00:00:00-04:00,42.97936302926736,44.63126713528724,42.74053562382215,44.312828063964844,7882100,0.0,0.0
2025-03-17 00:00:00-04:00,44.342681539646875,45.218387032498725,44.203361133149926,44.53175354003906,5734100,0.0,0.0
2025-03-18 00:00:00-04:00,44.322785610805596,44.34268852915664,43.457025744956006,44.12376022338867,5205800,0.0,0.0
2025-03-19 00:00:00-04:00,44.153608660952315,45.20844046043497,43.93468417131869,44.681026458740234,3603100,0.0,0.0
2025-03-20 00:00:00-04:00,44.04414981065872,45.30795669142253,44.03420024924518,44.292930603027344,4910100,0.0,0.0
2025-03-21 00:00:00-04:00,43.67595275021832,43.89488104946743,42.9694162522151,43.44707489013672,7712800,0.0,0.0
2025-03-24 00:00:00-04:00,44.481999960120916,44.641219492217786,43.23809617933506,44.093902587890625,5619600,0.0,0.0
2025-03-25 00:00:00-04:00,43.874977428942856,44.06404945047918,42.332537390259425,43.17839050292969,8749500,0.0,0.0
2025-03-26 00:00:00-04:00,43.287853062010676,43.417220122573355,42.00414340497144,42.41214370727539,7243700,0.0,0.0
2025-03-27 00:00:00-04:00,41.994194973822005,42.70073145357403,41.655852972855875,41.70560836791992,4909700,0.0,0.0
2025-03-28 00:00:00-04:00,41.19809646120228,41.785219222133726,40.29253462275818,40.421897888183594,4640100,0.0,0.0
2025-03-31 00:00:00-04:00,39.5959480721747,40.31243410495545,38.909310720806005,40.232826232910156,8212200,0.0,0.0
2025-04-01 00:00:00-04:00,39.90443412839317,40.77019394419238,39.65565335752764,40.690582275390625,5292700,0.0,0.0
2025-04-02 00:00:00-04:00,40.123361772267565,42.02404667908143,40.0636530216324,41.57624053955078,5017500,0.0,0.0
2025-04-03 00:00:00-04:00,38.57096566764585,38.71028607585078,33.84413143505679,33.98345184326172,21307200,0.0,0.0
2025-04-04 00:00:00-04:00,32.550477187029976,32.93857460650478,29.61486504584053,30.391061782836914,22939100,0.0,0.0
2025-04-07 00:00:00-04:00,29.47554525891859,33.247060590844534,28.689397146816916,31.008033752441406,14472100,0.0,0.0
2025-04-08 00:00:00-04:00,32.49077112365428,34.61038061892374,30.570181315853677,31.396133422851562,17547200,0.0,0.0
2025-04-09 00:00:00-04:00,31.187157238663403,37.18774815006297,30.420912017438173,36.12296676635742,20134800,0.0,0.0
2025-04-10 00:00:00-04:00,35.625404468962515,35.943843541616346,33.54559714038977,34.6999397277832,15245500,0.0,0.0
2025-04-11 00:00:00-04:00,34.19242531090968,34.898961697272014,33.257007304538256,34.23223114013672,8654100,0.0,0.0
2025-04-14 00:00:00-04:00,36.28218763040479,36.44140717594544,35.10794205850746,35.64530944824219,9947400,0.0,0.0
2025-04-15 00:00:00-04:00,35.63535087694669,36.15281521813496,35.30695851200141,35.754764556884766,6199500,0.0,0.0
2025-04-16 00:00:00-04:00,35.61545432297288,36.0732100078725,34.829306214497585,35.44628143310547,7265300,0.0,0.0
2025-04-17 00:00:00-04:00,36.003554855689345,36.52101933463242,35.33682039001702,36.33194351196289,7393300,0.0,0.0
2025-04-21 00:00:00-04:00,35.913993073861604,36.10306509754738,35.33681984983125,35.78462600708008,6676600,0.0,0.0
2025-04-22 00:00:00-04:00,36.18267481829522,36.819552964907906,35.804526995208995,36.50111389160156,5086900,0.0,0.0
2025-04-23 00:00:00-04:00,38.1430685725461,38.90930998538415,37.28726213669839,37.51613998413086,5526000,0.0,0.0
2025-04-24 00:00:00-04:00,38.04355688135604,40.16317021545159,38.003751045013054,39.97409439086914,5943900,0.0,0.0
2025-04-25 00:00:00-04:00,40.00394634243889,40.86970231081147,39.70541019432004,40.58111572265625,4158500,0.0,0.0
2025-04-28 00:00:00-04:00,40.39204448084537,40.92941183530908,39.98404418492141,40.71048355102539,5916400,0.0,0.0
2025-04-29 00:00:00-04:00,40.51145911598986,41.04882648282743,40.39204541094592,40.421897888183594,6871700,0.0,0.0
2025-04-30 00:00:00-04:00,42.77038971336961,43.85507402724456,41.62600044392844,43.64609909057617,15906000,0.0,0.0
2025-05-01 00:00:00-04:00,44.48200675007266,44.92981293872952,43.64610312994441,43.73566436767578,9378300,0.0,0.0
2025-05-02 00:00:00-04:00,44.77058583796373,45.158683204036194,44.26307097764356,44.4720458984375,8263300,0.0,0.0
2025-05-05 00:00:00-04:00,43.735659534496634,45.387563673141216,43.735659534496634,44.81039047241211,7522000,0.0,0.0
2025-05-06 00:00:00-04:00,44.362587911201416,44.690976547582764,43.8948788574685,44.07400131225586,4952400,0.0,0.0
2025-05-07 00:00:00-04:00,44.19341418482217,44.442194945555485,43.3873631534527,44.08395004272461,7564600,0.0,0.0
2025-05-08 00:00:00-04:00,44.73078153906848,44.909903990483926,43.9545829842372,44.08395004272461,5320500,0.0,0.0
2025-05-09 00:00:00-04:00,44.44219612774504,45.00941597361794,43.66600134835966,43.884925842285156,4960100,0.0,0.0
2025-05-12 00:00:00-04:00,46.65136976187725,47.258395431248154,46.17371115223125,46.34288024902344,6957400,0.0,0.0
2025-05-13 00:00:00-04:00,46.82054049504855,49.62678729735542,46.45234601567883,48.77098083496094,8113500,0.0,0.0
2025-05-14 00:00:00-04:00,48.59186182816472,49.59693446888306,48.34308105811537,48.96005630493164,8649600,0.0,0.0
2025-05-15 00:00:00-04:00,48.93020059453001,49.527276727178744,48.57195947025277,49.50737380981445,8249400,0.0,0.0
2025-05-16 00:00:00-04:00,49.75615775218723,50.02484145958027,49.29840201192957,49.74620819091797,4955600,0.0,0.0
2025-05-19 00:00:00-04:00,48.82073692324146,50.552248859161246,48.78093109121977,50.47264099121094,5283200,0.0,0.0
2025-05-20 00:00:00-04:00,50.472644573865374,51.338400603278444,50.10444629566884,50.38308334350586,4930400,0.0,0.0
2025-05-21 00:00:00-04:00,49.88552398357829,51.01001039661796,49.08942623219381,49.2486457824707,7278800,0.0,0.0
2025-05-22 00:00:00-04:00,49.318302019998285,50.84083914261139,49.03966497168641,49.5969352722168,5802900,0.0,0.0
2025-05-23 00:00:00-04:00,48.97995879391773,50.144250965446496,48.76103050343817,49.93527603149414,5763200,0.0,0.0
2025-05-27 00:00:00-04:00,50.82093747508099,51.7364527201768,50.3731313115066,51.56727981567383,6374500,0.0,0.0
2025-05-28 00:00:00-04:00,51.517522812135375,52.53254881921644,51.38815574756112,52.09469223022461,6782100,0.0,0.0
2025-05-29 00:00:00-04:00,52.96045085976521,53.08981412533516,51.73644994244092,52.29371643066406,4570900,0.0,0.0
2025-05-30 00:00:00-04:00,51.77625406449891,52.15440190822601,51.0000592554584,51.2985954284668,7402800,0.0,0.0
2025-06-02 00:00:00-04:00,51.17918249294661,52.15440269744794,50.920448355288904,51.93547439575195,4214600,0.0,0.0
2025-06-03 00:00:00-04:00,52.08474417515958,53.657036728451956,51.626988451702985,53.50777053833008,5635300,0.0,0.0
2025-06-04 00:00:00-04:00,53.83677188727223,54.594472929329505,53.30837515798448,54.265472412109375,4739600,0.1,0.0
2025-06-05 00:00:00-04:00,54.7141140160993,55.441906971789024,54.05610916553281,54.88359832763672,10981500,0.0,0.0
2025-06-06 00:00:00-04:00,55.740995381341044,56.578456385696505,55.2524748774811,55.282386779785156,5952100,0.0,0.0
2025-06-09 00:00:00-04:00,56.359124266656146,57.286313438763926,55.91048753442106,56.8476448059082,6549900,0.0,0.0
2025-06-10 00:00:00-04:00,57.02710158325112,57.216525898661814,55.4020275403773,55.780879974365234,7168100,0.0,0.0
2025-06-11 00:00:00-04:00,56.23948911560219,56.66818965713832,55.01320749789413,55.50172424316406,4411400,0.0,0.0
2025-06-12 00:00:00-04:00,55.11290432128712,55.88057730415936,54.96336000711717,55.611392974853516,3608800,0.0,0.0
2025-06-13 00:00:00-04:00,54.684202314099835,56.0999120300549,54.434957993975104,55.53163528442383,10554500,0.0,0.0
2025-06-16 00:00:00-04:00,56.31924442907305,57.51561404199794,56.09990822522591,57.2364616394043,5552500,0.0,0.0
2025-06-17 00:00:00-04:00,57.90444285220172,60.40685417772323,57.70504663348755,58.39295959472656,9616500,0.0,0.0
2025-06-18 00:00:00-04:00,58.512593073621375,59.74884652941403,58.35307686672875,59.01108169555664,6647400,0.0,0.0
2025-06-20 00:00:00-04:00,59.698999358470694,59.75881556000889,58.791750204532526,59.110782623291016,9426300,0.0,0.0
2025-06-23 00:00:00-04:00,58.82165721995254,60.327091180493724,58.4826848058804,60.197486877441406,4627000,0.0,0.0
2025-06-24 00:00:00-04:00,60.60625169711756,62.13162576715913,60.386915471508104,61.882381439208984,6021000,0.0,0.0
2025-06-25 00:00:00-04:00,62.340987579973905,62.69990000627865,61.94219895320923,62.36092758178711,4530300,0.0,0.0
2025-06-26 00:00:00-04:00,62.46062267544817,63.56726416524416,62.34098267398414,63.31801986694336,5930300,0.0,0.0
2025-06-27 00:00:00-04:00,63.31802243821754,63.46757054453747,62.460625211904414,63.098690032958984,6642300,0.0,0.0
2025-06-30 00:00:00-04:00,63.40775312199007,64.14551417517298,62.91923638737343,63.79657745361328,6074400,0.0,0.0
2025-07-01 00:00:00-04:00,63.487509858474496,64.01590656959786,62.74974504013593,63.64702606201172,5360800,0.0,0.0
2025-07-02 00:00:00-04:00,63.44763081819715,65.73070960599088,62.81953409336677,65.58116149902344,7125000,0.0,0.0
2025-07-03 00:00:00-04:00,65.73071616034689,66.62799728529149,65.57119613531965,65.88026428222656,5162100,0.0,0.0
2025-07-07 00:00:00-04:00,65.60110629834969,65.93010301106897,64.76364145042918,65.02285766601562,6232200,0.0,0.0
2025-07-08 00:00:00-04:00,65.73071108392575,65.80049918790203,63.47754034559713,63.826480865478516,8355200,0.0,0.0
2025-07-09 00:00:00-04:00,64.14551436998207,64.9231630355902,63.96606576214903,64.44461059570312,8534200,0.0,0.0
2025-07-10 00:00:00-04:00,64.76363845632457,65.41167516216473,64.38478985593042,64.86333465576172,3916700,0.0,0.0
2025-07-11 00:00:00-04:00,64.55427341263258,66.42858780200929,64.03584861772664,65.94007110595703,5339200,0.0,0.0
2025-07-14 00:00:00-04:00,65.84038245315902,67.14642029499433,65.0427975627711,66.72769165039062,5100300,0.0,0.0
2025-07-15 00:00:00-04:00,67.7446029596188,67.85427106864401,66.96696190022769,67.32587432861328,6334700,0.0,0.0
2025-07-16 00:00:00-04:00,67.32587282400866,67.3956609276166,65.60110643212651,66.32889556884766,4780100,0.0,0.0
2025-07-17 00:00:00-04:00,66.3089603986223,67.47542197972628,66.14944038428351,66.81741333007812,6211300,0.0,0.0
2025-07-18 00:00:00-04:00,67.65488026827155,68.31288133177355,67.06665970526741,67.7944564819336,4275300,0.0,0.0
2025-07-21 00:00:00-04:00,67.98388597021673,68.5621270357297,67.49536160624314,68.53221893310547,4128000,0.0,0.0
2025-07-22 00:00:00-04:00,68.32284995472345,68.56212236575308,65.84037872366744,66.85729217529297,5096700,0.0,0.0
2025-07-23 00:00:00-04:00,67.40562829515243,69.38961076967497,67.37572019652295,69.11045837402344,7210600,0.0,0.0
2025-07-24 00:00:00-04:00,68.99082707034128,69.4095633229379,68.13342597199254,68.81137084960938,8054300,0.0,0.0
2025-07-25 00:00:00-04:00,69.0406694843618,69.5092499744096,66.30895415006043,68.61196899414062,7880400,0.0,0.0
2025-07-28 00:00:00-04:00,69.19022030320195,69.40955650770832,68.46242358882468,68.78145599365234,4508800,0.0,0.0
2025-07-29 00:00:00-04:00,69.24007097048066,71.0944493711285,69.20019857174978,70.39656829833984,8861400,0.0,0.0
2025-07-30 00:00:00-04:00,69.24006263242283,71.5929294035341,69.09052213935702,71.21408081054688,13984000,0.0,0.0
2025-07-31 00:00:00-04:00,74.02555946467616,78.5618089121153,73.02858223282867,78.45214080810547,24012700,0.0,0.0
2025-08-01 00:00:00-04:00,75.48114630395135,76.78718406083614,74.26483284807418,76.31861114501953,8789800,0.0,0.0
2025-08-04 00:00:00-04:00,77.53492609982298,77.78417044033543,75.82013142641766,77.05638122558594,5097400,0.0,0.0
2025-08-05 00:00:00-04:00,77.70440652637589,77.97358702748456,73.98567816978122,75.61074829101562,5898200,0.0,0.0
2025-08-06 00:00:00-04:00,75.70047881144818,76.22887550841911,73.28779582217258,73.55697631835938,7647000,0.0,0.0
2025-08-07 00:00:00-04:00,73.4871995258994,74.38448066180176,73.21801898829547,74.21499633789062,6938300,0.0,0.0
2025-08-08 00:00:00-04:00,74.70351293768378,75.57088596811766,74.26484047084364,74.74339294433594,4983600,0.0,0.0
2025-08-11 00:00:00-04:00,75.0923277834283,76.43824557865626,74.14520241805789,74.41438293457031,7304300,0.0,0.0
2025-08-12 00:00:00-04:00,74.67360043041703,75.70048582056562,74.39444800664845,75.68054962158203,7694700,0.0,0.0
2025-08-13 00:00:00-04:00,76.04941402755428,76.94669496308533,75.44125737160167,75.84004974365234,5298600,0.0,0.0
2025-08-14 00:00:00-04:00,75.05244711320103,76.37842869800872,74.49414228015901,76.0095443725586,6621400,0.0,0.0
2025-08-15 00:00:00-04:00,76.26875661193885,76.34851661430774,74.31468219189614,74.8331069946289,4258400,0.0,0.0
2025-08-18 00:00:00-04:00,74.56392897084054,76.18899913983006,74.40440896080506,76.05939483642578,5191900,0.0,0.0
2025-08-19 00:00:00-04:00,75.67056389594102,76.22886864149086,74.88295106913651,75.63068389892578,3770800,0.0,0.0
2025-08-20 00:00:00-04:00,75.45123406531285,75.45123406531285,72.9189110892193,75.4113540649414,5478100,0.0,0.0
2025-08-21 00:00:00-04:00,75.52101999767828,75.77026428809967,74.19503854711684,74.43431854248047,5490400,0.0,0.0
2025-08-22 00:00:00-04:00,74.55395273423404,77.11618379738788,74.344588437984,76.73733520507812,6521300,0.0,0.0
2025-08-25 00:00:00-04:00,76.73733864600169,79.59865842938699,76.46815053422952,78.98053741455078,5401400,0.0,0.0
2025-08-26 00:00:00-04:00,78.86089087766088,80.05726801894063,78.86089087766088,79.46904754638672,8724600,0.0,0.0
2025-08-27 00:00:00-04:00,80.00742645961472,80.55576700436333,79.30954540841918,80.42615509033203,5536600,0.0,0.0
2025-08-28 00:00:00-04:00,80.65546913460818,81.91166272535574,80.45606910081216,81.79202270507812,4557500,0.0,0.0
2025-08-29 00:00:00-04:00,81.32343813695704,82.07117111269453,79.55879166100313,80.09715270996094,5004400,0.0,0.0
2025-09-02 00:00:00-04:00,78.282647181692,81.69231502067325,77.66452617955049,81.66240692138672,5777800,0.0,0.0
2025-09-03 00:00:00-04:00,83.84579280161212,86.01920370781404,83.08808789317777,85.74005126953125,12194800,0.0,0.0
2025-09-04 00:00:00-04:00,86.22912396811833,90.7307275802153,85.75999798349618,90.32148742675781,13542500,0.1,0.0
2025-09-05 00:00:00-04:00,92.31777321042979,92.92663794505337,91.25974946215376,91.86861419677734,20310400,0.0,0.0
2025-09-08 00:00:00-04:00,92.36767622530975,93.3258876337158,91.47933416079204,93.11627960205078,8499400,0.0,0.0
2025-09-09 00:00:00-04:00,92.82681944393222,95.19240887445473,92.52737504481232,94.36395263671875,7195000,0.0,0.0
2025-09-10 00:00:00-04:00,95.71143840127289,96.0008992933313,93.74510560655067,94.84305572509766,8398400,0.0,0.0
2025-09-11 00:00:00-04:00,96.68961535866872,97.59791683370112,94.23419718465891,95.97095489501953,6985100,0.0,0.0
2025-09-12 00:00:00-04:00,96.03083739692373,98.67590410573682,95.8012699660593,97.47814178466797,6753100,0.0,0.0
2025-09-15 00:00:00-04:00,100.26294333758902,103.58674418422456,99.81378435407066,102.19933319091797,12523300,0.0,0.0
2025-09-16 00:00:00-04:00,102.33907835122145,103.78638288498837,101.25111168825434,102.89803314208984,8734900,0.0,0.0
2025-09-17 00:00:00-04:00,102.03963578907744,102.20931739598714,99.53430765251728,100.75203704833984,8787600,0.0,0.0
2025-09-18 00:00:00-04:00,102.26919994719987,105.91240450696121,101.81005746461328,104.95419311523438,10389100,0.0,0.0
2025-09-19 00:00:00-04:00,105.6828312549094,106.98041348681065,105.12387650402879,106.43143463134766,11030700,0.0,0.0
2025-09-22 00:00:00-04:00,107.01035473296095,112.61989202097179,107.01035473296095,112.20067596435547,9686300,0.0,0.0
2025-09-23 00:00:00-04:00,112.2705514325455,113.5481666929987,109.19628495258773,110.0447006225586,7375500,0.0,0.0
2025-09-24 00:00:00-04:00,110.63360077970482,112.59993365400766,108.70720195026762,109.48574829101562,8412700,0.0,0.0
2025-09-25 00:00:00-04:00,106.42145543911411,108.49757628457797,106.09206813604037,107.0103530883789,8499400,0.0,0.0
2025-09-26 00:00:00-04:00,107.26987452179442,107.85877219012025,105.2236889106139,106.68096923828125,5520000,0.0,0.0
2025-09-29 00:00:00-04:00,111.81140153169868,117.92000807498889,111.62176051356447,116.52261352539062,14023900,0.0,0.0
2025-09-30 00:00:00-04:00,117.59061565722246,122.3617132800599,117.23128542816306,119.83642578125,13861700,0.0,0.0
2025-10-01 00:00:00-04:00,117.9599303681969,130.87582885396532,117.2911798422913,130.34681701660156,18540400,0.0,0.0
2025-10-02 00:00:00-04:00,135.75670276972753,137.14411356019792,128.19081719415857,131.0155487060547,15306200,0.0,0.0
2025-10-03 00:00:00-04:00,131.49468264873934,135.96633584364545,129.68804039059663,131.0654754638672,8465900,0.0,0.0
2025-10-06 00:00:00-04:00,134.74860815921366,135.9463705189984,124.70734394361666,125.04670715332031,13060300,0.0,0.0
2025-10-07 00:00:00-04:00,127.23262486306413,127.40230645912357,117.59061019022386,119.7066650390625,13674300,0.0,0.0
2025-10-08 00:00:00-04:00,120.54510552684644,123.07040069946011,119.18764504856425,120.954345703125,7191700,0.0,0.0
2025-10-09 00:00:00-04:00,119.55694941256623,120.61497308748498,117.78026527348098,119.47709655761719,6234300,0.0,0.0
2025-10-10 00:00:00-04:00,119.77654374276605,121.72290953251097,114.81579733765648,115.20507049560547,7046200,0.0,0.0
2025-10-13 00:00:00-04:00,122.02235091324867,122.33177120672087,115.7939729252666,118.63866424560547,8388900,0.0,0.0
2025-10-14 00:00:00-04:00,115.8937807824325,117.06160018295628,112.31046211388092,112.91932678222656,7844200,0.0,0.0
2025-10-15 00:00:00-04:00,116.48268760390067,120.41535328978306,113.2886494324957,120.21572875976562,9943300,0.0,0.0
2025-10-16 00:00:00-04:00,123.04044206067188,130.15716176410564,122.17206705682298,125.68550872802734,13878600,0.0,0.0
2025-10-17 00:00:00-04:00,124.6374787563312,128.879557095041,123.22011719125112,125.96499633789062,6868400,0.0,0.0
2025-10-20 00:00:00-04:00,128.6998929509981,131.75419224341744,119.62681620706542,121.3036880493164,10172200,0.0,0.0
2025-10-21 00:00:00-04:00,121.24380764898952,121.76283598797431,119.37728710044908,121.18392181396484,4594400,0.0,0.0
2025-10-22 00:00:00-04:00,120.94436761781756,124.88701689527043,117.0117094668136,120.24567413330078,9033800,0.0,0.0
2025-10-23 00:00:00-04:00,121.7229092446537,126.48403111167431,121.49334180086133,125.48589324951172,7263500,0.0,0.0
2025-10-24 00:00:00-04:00,129.15903718419716,133.29132744951133,128.78973103772992,129.18898010253906,6546400,0.0,0.0
2025-10-27 00:00:00-04:00,132.75232661301737,132.8521464845753,122.99054020531715,126.43411254882812,7249300,0.0,0.0
2025-10-28 00:00:00-04:00,126.46406981574302,126.58384910609321,121.62310248811116,124.68738555908203,7031900,0.0,0.0
2025-10-29 00:00:00-04:00,131.1852462521067,145.40871017410538,131.00558875525067,141.11672973632812,18267300,0.0,0.0
