Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,137.50345089281555,141.73556043377246,134.75857208159812,137.87277221679688,13870700,0.0,0.0
2025-10-31 00:00:00-04:00,155.21044054227872,157.35643089492532,139.88901797216084,149.9302978515625,20139900,0.0,0.0
2025-11-03 00:00:00-05:00,151.78683637941273,159.911678202106,147.7743177934983,157.7257537841797,13275400,0.0,0.0
2025-11-04 00:00:00-05:00,151.05817433010066,154.89101991139,149.7406403248213,151.8966064453125,8870900,0.0,0.0
2025-11-05 00:00:00-05:00,152.91471940695104,165.08202254030186,152.69512785601668,159.8018798828125,9749000,0.0,0.0
2025-11-06 00:00:00-05:00,159.69208599915976,167.18809604642553,159.50243736379926,163.2953643798828,8419200,0.0,0.0
2025-11-07 00:00:00-05:00,159.4625167434804,162.93604784798416,152.52546089199947,162.6565704345703,9652800,0.0,0.0
2025-11-10 00:00:00-05:00,169.65349808145353,175.90183577885918,169.00471454625205,173.8955841064453,11230700,0.0,0.0
2025-11-11 00:00:00-05:00,171.23055455357493,178.1176997607647,169.32410756759808,169.6734619140625,9244000,0.0,0.0
2025-11-12 00:00:00-05:00,169.4139284851223,175.2929596551762,164.72268376166178,165.80067443847656,9868300,0.0,0.0
2025-11-13 00:00:00-05:00,162.14749811367437,164.5729811200698,154.49178228114536,156.8673553466797,10238600,0.0,0.0
2025-11-14 00:00:00-05:00,150.29960271697246,161.37892396705607,149.80053378056215,157.53610229492188,9677800,0.0,0.0
2025-11-17 00:00:00-05:00,155.22039769946005,167.17809903974276,155.22039769946005,162.14747619628906,8774200,0.0,0.0
2025-11-18 00:00:00-05:00,158.06510591492332,161.01960056592748,150.46927648923676,152.57534790039062,9321300,0.0,0.0
2025-11-19 00:00:00-05:00,152.57535493282262,156.34831485100938,149.80053288146573,153.68328857421875,6499100,0.0,0.0
2025-11-20 00:00:00-05:00,162.3770646579581,163.47502242926612,137.3737226941648,139.9688720703125,11373600,0.0,0.0
2025-11-21 00:00:00-05:00,140.27829367631688,141.2265368650204,132.1833947031983,138.93081665039062,11191100,0.0,0.0
2025-11-24 00:00:00-05:00,142.28455606655314,152.41564933012282,142.28455606655314,150.64894104003906,10818400,0.0,0.0
2025-11-25 00:00:00-05:00,149.72069082322446,155.7194943526062,147.42497051785975,155.12062072753906,5467700,0.0,0.0
2025-11-26 00:00:00-05:00,156.6876792716645,161.0096180958162,156.06883866320584,157.44627380371094,4853800,0.0,0.0
2025-11-28 00:00:00-05:00,159.70204769340793,163.3652115847306,156.49801866019433,163.02584838867188,3232100,0.0,0.0
2025-12-01 00:00:00-05:00,159.901696535283,164.9422962285859,156.9372256055131,163.2354736328125,7882200,0.0,0.0
2025-12-02 00:00:00-05:00,166.6890183741603,169.40395450263648,155.97900367366677,159.69207763671875,7657400,0.0,0.0
2025-12-03 00:00:00-05:00,159.22293642737293,159.25287934112012,151.138014647415,155.3002471923828,6756400,0.0,0.0
2025-12-04 00:00:00-05:00,154.74586327206228,161.358843938569,152.847867338895,160.82940673828125,6303300,0.125,0.0
2025-12-05 00:00:00-05:00,161.82834553401017,169.29043157526587,161.82834553401017,168.71104431152344,5815300,0.0,0.0
2025-12-08 00:00:00-05:00,170.74887300405396,172.81668692124583,166.57330950357078,169.60009765625,4272200,0.0,0.0
2025-12-09 00:00:00-05:00,169.5201704142322,171.6679012624848,166.70316661873875,169.36033630371094,3709900,0.0,0.0
2025-12-10 00:00:00-05:00,169.53016721462413,182.2766401203071,168.72101275734795,181.75718688964844,7966000,0.0,0.0
2025-12-11 00:00:00-05:00,176.63265651208292,188.56999176175856,173.26621685296357,187.00164794921875,7468900,0.0,0.0
2025-12-12 00:00:00-05:00,184.14465998644647,185.62310267532473,169.83984213745566,176.15313720703125,9677900,0.0,0.0
2025-12-15 00:00:00-05:00,178.1010897309434,180.78824203468747,171.6379589117533,171.8577117919922,5781900,0.0,0.0
2025-12-16 00:00:00-05:00,171.8976534527315,177.19204023908188,170.55907707158525,174.39500427246094,5857000,0.0,0.0
2025-12-17 00:00:00-05:00,179.7093622454148,181.4774909267234,165.2946603613069,166.0838165283203,6693100,0.0,0.0
2025-12-18 00:00:00-05:00,174.61478549459508,181.29769922954836,174.24516718049932,174.82455444335938,9147100,0.0,0.0
2025-12-19 00:00:00-05:00,176.6426409212588,185.0737007255575,175.493850262617,180.8881378173828,36269600,0.0,0.0
2025-12-22 00:00:00-05:00,186.27242658829545,186.98166577062284,171.6679221137967,176.5727081298828,8685200,0.0,0.0
2025-12-23 00:00:00-05:00,175.3340236786544,178.21096167228018,174.31510020038021,178.06112670898438,3721100,0.0,0.0
2025-12-24 00:00:00-05:00,179.02011572347735,182.35657299999448,177.59162302585133,179.36973571777344,3067000,0.0,0.0
2025-12-26 00:00:00-05:00,182.1168140753702,182.32659825712707,178.00118468150154,181.34762573242188,3351600,0.0,0.0
2025-12-29 00:00:00-05:00,178.81033659014966,184.57422712693926,176.51277055750614,179.48960876464844,3906300,0.0,0.0
2025-12-30 00:00:00-05:00,180.07898937557735,181.26773088511337,175.0742882385433,175.87344360351562,6008000,0.0,0.0
2025-12-31 00:00:00-05:00,176.58271074232135,176.81246278195698,171.0785390100457,172.0874786376953,3552200,0.0,0.0
2026-01-02 00:00:00-05:00,177.0122250704575,187.5710317730191,176.51275490082153,187.5010986328125,6808300,0.0,0.0
2026-01-05 00:00:00-05:00,192.96532705349506,195.65247933283956,182.60631934888698,187.68093872070312,9826700,0.0,0.0
2026-01-06 00:00:00-05:00,189.41907607003375,220.99558310709818,188.1604166380963,219.14755249023438,17178400,0.0,0.0
2026-01-07 00:00:00-05:00,211.76536561323041,212.6244549049875,194.91323191543273,199.66819763183594,14305000,0.0,0.0
2026-01-08 00:00:00-05:00,200.29754819891238,200.68713437259805,180.50853992243222,187.48114013671875,11902300,0.0,0.0
2026-01-09 00:00:00-05:00,187.65095069796328,200.70709313610195,185.80290495485886,200.24758911132812,9887700,0.0,0.0
2026-01-12 00:00:00-05:00,193.29495924815757,213.20383326408117,193.29495924815757,211.9152069091797,7465400,0.0,0.0
2026-01-13 00:00:00-05:00,209.03825629557915,217.76900061491494,208.25908402655008,213.7732391357422,6485600,0.0,0.0
2026-01-14 00:00:00-05:00,213.77324587799782,218.2884607598034,209.91733531927864,214.77218627929688,5611900,0.0,0.0
2026-01-15 00:00:00-05:00,223.66275033270014,230.23578001937491,220.76582925848334,221.8646697998047,7536200,0.0,0.0
2026-01-16 00:00:00-05:00,228.54756874868733,229.7463094298094,216.60025003053576,221.27528381347656,8972800,0.0,0.0
2026-01-20 00:00:00-05:00,220.56605048086365,230.026017593318,219.76689508657003,222.73374938964844,7125400,0.0,0.0
2026-01-21 00:00:00-05:00,227.7683952060704,244.64049795898896,225.86043062571324,241.6436767578125,9447100,0.0,0.0
2026-01-22 00:00:00-05:00,246.44858552571677,247.67727791356242,228.10803971267129,243.03219604492188,8926900,0.0,0.0
2026-01-23 00:00:00-05:00,240.49489168802975,242.99224258821698,231.9539485608654,236.13951110839844,6115700,0.0,0.0
2026-01-26 00:00:00-05:00,235.84983592845222,250.17463769073285,234.07172322537184,240.5948028564453,7128300,0.0,0.0
2026-01-27 00:00:00-05:00,243.8313615588829,256.2282157326773,243.4417754078246,252.3922882080078,7483000,0.0,0.0
2026-01-28 00:00:00-05:00,263.1708736964524,283.69908774594364,260.5236571162622,279.4036560058594,16090500,0.0,0.0
2026-01-29 00:00:00-05:00,284.69800357099837,285.11757193713515,268.0656526173197,278.114990234375,15770500,0.0,0.0
2026-01-30 00:00:00-05:00,277.9451579404824,283.39939429331616,237.32825420533106,249.96484375,21695100,0.0,0.0
2026-02-02 00:00:00-05:00,243.50169675041283,275.40786954127935,241.11422989889252,269.94366455078125,16019300,0.0,0.0
2026-02-03 00:00:00-05:00,279.2138531501734,296.1858415319185,271.41213072435784,289.9324645996094,15378400,0.0,0.0
2026-02-04 00:00:00-05:00,285.06762280519456,294.6774247688806,254.06051887216393,269.1245422363281,14795800,0.0,0.0
2026-02-05 00:00:00-05:00,255.7986770461032,269.5940416122684,254.6399025170717,259.914306640625,10663900,0.0,0.0
2026-02-06 00:00:00-05:00,270.20336303340554,283.6291236528595,261.7223692951117,282.2805480957031,9913300,0.0,0.0
2026-02-09 00:00:00-05:00,279.49353859353283,295.11695034799067,271.24228126587525,285.68695068359375,8044900,0.0,0.0
2026-02-10 00:00:00-05:00,279.73325746309484,283.519249823576,260.4736892528052,262.2817687988281,9560700,0.0,0.0
2026-02-11 00:00:00-05:00,274.7884970601757,279.4935280408523,266.05776818836233,273.4499206542969,9362700,0.0,0.0
2026-02-12 00:00:00-05:00,284.6980209979409,307.1741805504099,282.70014014883253,283.7989807128906,16651700,0.0,0.0
2026-02-13 00:00:00-05:00,272.800622217683,289.3530714791547,266.1776426812972,281.2816162109375,9901700,0.0,0.0
2026-02-17 00:00:00-05:00,277.0660820514518,288.03445811697463,271.7117763850154,283.8089294433594,5524200,0.0,0.0
2026-02-18 00:00:00-05:00,288.6937711869029,309.5716191307068,284.4882407030581,296.2457580566406,12173000,0.0,0.0
2026-02-19 00:00:00-05:00,294.7174172468169,299.20265037840886,281.3815553502759,284.368408203125,10399800,0.0,0.0
2026-02-20 00:00:00-05:00,277.74541315512573,297.1847859093265,277.74541315512573,285.21746826171875,10510500,0.0,0.0
2026-02-23 00:00:00-05:00,283.3194854346466,294.50763066413487,277.8852469500658,280.1228942871094,8617300,0.0,0.0
2026-02-24 00:00:00-05:00,281.64127324771965,283.69908813835445,267.5662059486622,270.2833251953125,8679700,0.0,0.0
2026-02-25 00:00:00-05:00,280.2027841847732,297.2447050906677,279.84318027114205,290.6417236328125,10801200,0.0,0.0
2026-02-26 00:00:00-05:00,285.8467891950381,289.6927158298273,270.2733120264154,281.950927734375,10841400,0.0,0.0
2026-02-27 00:00:00-05:00,275.50776386340715,287.5250162552076,273.80958338987665,279.4036560058594,9899000,0.0,0.0
2026-03-02 00:00:00-05:00,270.21339164456964,283.61918589308635,261.2229275972457,269.7938232421875,7408700,0.0,0.0
2026-03-03 00:00:00-05:00,254.30026255792595,256.76764654218,243.9812064936527,250.34445190429688,9983000,0.0,0.0
2026-03-04 00:00:00-05:00,256.727670486756,272.47098019094835,253.83074956274726,261.0231018066406,9724800,0.0,0.0
2026-03-05 00:00:00-05:00,256.9005044711621,269.4531979634415,251.523643494322,258.8793640136719,6296300,0.125,0.0
2026-03-06 00:00:00-05:00,249.83463667407366,259.0093065924548,244.05799886431817,245.10739135742188,6352700,0.0,0.0
2026-03-09 00:00:00-04:00,239.05089803297608,262.00754071695593,237.86158765471606,261.9075927734375,10377400,0.0,0.0
2026-03-10 00:00:00-04:00,268.29393048178804,280.5867668378862,265.4955401528718,266.0652160644531,9668000,0.0,0.0
2026-03-11 00:00:00-04:00,269.64310108577746,272.84125250926223,263.60663526120277,268.6536865234375,5672200,0.0,0.0
2026-03-12 00:00:00-04:00,265.5055434219856,268.64370190089824,257.1503882395903,261.02813720703125,5426400,0.0,0.0
2026-03-13 00:00:00-04:00,265.8253547893796,278.27810128313416,265.1857122825597,272.1316833496094,8201200,0.0,0.0
2026-03-16 00:00:00-04:00,282.62555453442576,289.70142380356583,278.60787280972556,286.0435485839844,8565000,0.0,0.0
2026-03-17 00:00:00-04:00,288.1523638612791,314.73690341018835,284.5544509787488,313.6275329589844,14247500,0.0,0.0
2026-03-18 00:00:00-04:00,309.3700075569205,319.43415992275874,300.42522961445695,304.72271728515625,12453900,0.0,0.0
2026-03-19 00:00:00-04:00,291.90016781914113,319.01439653019173,288.8619270474714,316.7456970214844,9092000,0.0,0.0
2026-03-20 00:00:00-04:00,309.3399999505801,312.8079833298164,291.01066850954635,292.9295654296875,12877100,0.0,0.0
2026-03-23 00:00:00-04:00,298.43634683958715,316.74570127553284,282.9953491492037,294.61859130859375,8990500,0.0,0.0
2026-03-24 00:00:00-04:00,294.3487371251925,301.1747828264426,280.03708682664166,300.87493896484375,7194700,0.0,0.0
2026-03-25 00:00:00-04:00,291.83019679890054,300.54512718357336,280.5867388742854,295.9678039550781,7642100,0.0,0.0
2026-03-26 00:00:00-04:00,286.62325849616167,291.64032870726766,272.671353383491,273.1910705566406,9726800,0.0,0.0
2026-03-27 00:00:00-04:00,274.74015451910094,282.3357416329088,269.8430097022491,275.1799011230469,6956000,0.0,0.0
2026-03-30 00:00:00-04:00,282.265758577947,286.70317914131533,248.91516823781907,251.52365112304688,9063600,0.0,0.0
2026-03-31 00:00:00-04:00,258.8493937326196,270.9323598418573,254.35201044382887,270.33270263671875,8781900,0.0,0.0
2026-04-01 00:00:00-04:00,280.33689281189237,304.77268764730053,280.33689281189237,297.556884765625,12920000,0.0,0.0
2026-04-02 00:00:00-04:00,278.0082441256557,297.9766052704673,277.8383295689435,294.7984619140625,7860400,0.0,0.0
2026-04-06 00:00:00-04:00,303.0037073220662,311.40882095018213,298.96607835789536,303.97314453125,8532200,0.0,0.0
2026-04-07 00:00:00-04:00,297.6568063120224,312.018476156937,295.5580518063484,311.7785949707031,5891600,0.0,0.0
2026-04-08 00:00:00-04:00,334.80520699535174,347.79764786382805,331.46715277066164,338.5830078125,9163500,0.0,0.0
2026-04-09 00:00:00-04:00,343.68004380460707,344.8993356128522,329.3084006795011,337.68353271484375,6391800,0.0,0.0
2026-04-10 00:00:00-04:00,343.75003334444034,349.54664891784023,329.8081319310573,343.2303161621094,6122600,0.0,0.0
2026-04-13 00:00:00-04:00,341.35138111888233,351.66538749915594,339.30258536594295,349.9563903808594,5429400,0.0,0.0
2026-04-14 00:00:00-04:00,358.54139203804704,366.08698962177186,341.301422664789,366.0070495605469,7301100,0.0,0.0
2026-04-15 00:00:00-04:00,361.78952502943065,365.2774861047121,351.405551370019,364.78778076171875,6438800,0.0,0.0
2026-04-16 00:00:00-04:00,362.2992363596919,368.1857958898983,352.90467738136425,361.4797058105469,5887400,0.0,0.0
2026-04-17 00:00:00-04:00,370.1346541405769,378.75964082854387,365.9670655017243,372.3033752441406,5627500,0.0,0.0
2026-04-20 00:00:00-04:00,375.77136779335444,380.42866185839415,366.1869476369134,373.8924560546875,5410700,0.0,0.0
2026-04-21 00:00:00-04:00,376.78078477907457,389.4833857206652,369.2851458245837,383.5868225097656,6125700,0.0,0.0
2026-04-22 00:00:00-04:00,398.33824329965836,401.76624147286253,381.5380205676081,388.8737487792969,7001900,0.0,0.0
2026-04-23 00:00:00-04:00,386.77496790930365,416.1278850125248,385.58565742845894,402.8855895996094,6774800,0.0,0.0
2026-04-24 00:00:00-04:00,409.87153908325416,414.25900128808354,399.81739061139984,403.7651062011719,5603000,0.0,0.0
2026-04-27 00:00:00-04:00,411.49058204771035,413.7592510190105,396.049554320619,400.4969787597656,5788200,0.0,0.0
2026-04-28 00:00:00-04:00,383.9565966500807,396.0995254718592,373.80250090739054,390.76263427734375,7285500,0.0,0.0
2026-04-29 00:00:00-04:00,424.10327712054163,441.7330048703908,409.811573241298,412.52001953125,10458100,0.0,0.0
2026-04-30 00:00:00-04:00,426.8816468173016,438.6048067976186,421.7546248157529,434.267333984375,11700600,0.0,0.0
2026-05-01 00:00:00-04:00,405.98379685377023,446.36029940331514,403.7650864951156,431.2690734863281,15485300,0.0,0.0
2026-05-04 00:00:00-04:00,430.479541159201,453.566084091866,428.2608308708866,442.1027526855469,10175700,0.0,0.0
2026-05-05 00:00:00-04:00,455.5349502549064,479.83081209152607,454.92531959623585,464.9894714355469,9794500,0.0,0.0
2026-05-06 00:00:00-04:00,471.72553873805975,483.5886316225373,448.7289089646329,482.8690490722656,8338900,0.0,0.0
2026-05-07 00:00:00-04:00,471.7455285126976,475.29348263141645,450.01817920190587,463.6402587890625,7162900,0.0,0.0
2026-05-08 00:00:00-04:00,474.7837563363603,483.378761647956,469.04710383180065,479.72088623046875,7929800,0.0,0.0
2026-05-11 00:00:00-04:00,488.74565475675547,524.8446785850697,487.716254865046,515.5300903320312,10022600,0.0,0.0
2026-05-12 00:00:00-04:00,497.56052936336073,508.3042787358253,466.5285652015978,488.455810546875,7773000,0.0,0.0
2026-05-13 00:00:00-04:00,503.0273168942298,503.3671155175991,475.09355816604307,493.80267333984375,5772800,0.0,0.0
2026-05-14 00:00:00-04:00,484.47813856165925,507.67463420828847,480.06069521908313,488.8655700683594,5540900,0.0,0.0
2026-05-15 00:00:00-04:00,470.47624976171,486.12714682852646,464.72959349802477,481.73968505859375,7014400,0.0,0.0
2026-05-18 00:00:00-04:00,485.0578021335694,486.7168406095904,441.4132105288342,458.4132995605469,8996700,0.0,0.0
2026-05-19 00:00:00-04:00,441.4431660986507,463.96006380856034,433.74763140603017,455.5349426269531,5891600,0.0,0.0
2026-05-20 00:00:00-04:00,469.10708757024787,469.37691960093093,455.9147504065075,459.3527526855469,5311700,0.0,0.0
2026-05-21 00:00:00-04:00,458.66313342607657,487.00665847379076,458.6031707549465,486.1771240234375,5046800,0.0,0.0
2026-05-22 00:00:00-04:00,488.1459631800509,489.7050535762538,478.2717036708779,483.9983825683594,4492800,0.0,0.0
2026-05-26 00:00:00-04:00,504.5363983400997,535.8082099107183,500.20892990886546,524.3449096679688,7552500,0.0,0.0
2026-05-27 00:00:00-04:00,538.6565710123378,546.3621097695395,521.3966546335174,530.2914428710938,6263200,0.0,0.0
2026-05-28 00:00:00-04:00,540.1956851229562,553.1781212436887,527.1232745003815,530.87109375,6002800,0.0,0.0
2026-05-29 00:00:00-04:00,541.9846400458416,543.9435222646213,518.3783799690653,530.901123046875,8383500,0.0,0.0
2026-06-01 00:00:00-04:00,535.6883045714571,563.8119552013777,533.9593301232362,545.8823852539062,6240900,0.0,0.0
2026-06-02 00:00:00-04:00,558.6749306024499,570.8478403750446,540.6853979533548,562.7725219726562,5029100,0.0,0.0
2026-06-03 00:00:00-04:00,570.917833482537,602.1896172288605,570.917833482537,593.7645263671875,7846100,0.0,0.0
2026-06-04 00:00:00-04:00,565.6808724746458,593.6545864075397,564.2317034560414,575.1653442382812,6488200,0.0,0.0
2026-06-05 00:00:00-04:00,545.0750248642642,553.9821387263371,511.16589664323067,511.5557861328125,9009200,0.15,0.0
2026-06-08 00:00:00-04:00,540.0366936446934,540.0366936446934,518.8834487380567,526.7609252929688,6226300,0.0,0.0
2026-06-09 00:00:00-04:00,535.3281566466926,545.2349496548721,480.7156826756079,517.5538330078125,7278700,0.0,0.0
2026-06-10 00:00:00-04:00,502.5386775994028,515.0546179881911,484.34450643425924,489.9327087402344,5978300,0.0,0.0
2026-06-11 00:00:00-04:00,497.61024363421467,529.5499718691381,488.84306910364495,529.1201171875,6334600,0.0,0.0
2026-06-12 00:00:00-04:00,541.8160465562195,572.1063100158615,531.7892972645974,562.7493286132812,6285300,0.0,0.0
2026-06-15 00:00:00-04:00,618.5814637223841,658.5885798743917,611.8036101266447,653.3203125,9522900,0.0,0.0
2026-06-16 00:00:00-04:00,686.5596331988205,729.6857426741813,667.13581482939,680.8614501953125,15860100,0.0,0.0
2026-06-17 00:00:00-04:00,695.2568076754087,741.6119231100344,693.8972587299806,711.9014892578125,13569100,0.0,0.0
2026-06-18 00:00:00-04:00,763.9047710362597,799.6132774415504,738.8727685555358,745.990478515625,16683900,0.0,0.0
2026-06-22 00:00:00-04:00,772.5020143301236,779.5497396889994,726.366800067752,732.3848876953125,13160100,0.0,0.0
2026-06-23 00:00:00-04:00,664.9965289811668,682.3109776095539,652.790425701902,670.5347290039062,12684400,0.0,0.0
2026-06-24 00:00:00-04:00,658.2487232240103,664.7866025830565,612.2134517815546,643.6234130859375,12214400,0.0,0.0
2026-06-25 00:00:00-04:00,728.7660604631113,728.7660604631113,658.2886842454853,675.1732788085938,11717600,0.0,0.0
2026-06-26 00:00:00-04:00,642.9436599679152,647.2122483830221,579.324065184015,586.2618408203125,23404400,0.0,0.0
2026-06-29 00:00:00-04:00,600.3672970299401,652.7704600412355,589.8106878374053,651.6708374023438,11268900,0.0,0.0
2026-06-30 00:00:00-04:00,632.2370615382366,663.7669188401327,630.0977335897294,638.5150146484375,9277300,0.0,0.0
2026-07-01 00:00:00-04:00,604.3659945886602,617.1918945330927,585.612004899827,598.177978515625,7934200,0.0,0.0
2026-07-02 00:00:00-04:00,595.3088946227462,609.2743821411163,525.6712764663715,538.8270263671875,8925700,0.0,0.0
2026-07-06 00:00:00-04:00,566.8180538108393,600.8071434573446,563.4291269935243,577.2747192382812,7600700,0.0,0.0
2026-07-07 00:00:00-04:00,532.2291517468351,549.8234786576531,510.20619294149367,531.92919921875,7993500,0.0,0.0
2026-07-08 00:00:00-04:00,525.8312224278417,562.5794370124767,525.8312224278417,550.1234130859375,6870000,0.0,0.0
2026-07-09 00:00:00-04:00,593.9493658084945,601.3069894731907,573.8158137283649,577.864501953125,6868500,0.0,0.0
2026-07-10 00:00:00-04:00,563.8190147776542,585.0122239901411,562.579422450918,582.403076171875,4814100,0.0,0.0
2026-07-13 00:00:00-04:00,551.4929443660966,559.8102816846437,531.9891956330282,555.3717041015625,4780800,0.0,0.0
2026-07-14 00:00:00-04:00,587.4614300556522,589.46078819621,558.9305503399273,563.1392211914062,5293200,0.0,0.0
2026-07-15 00:00:00-04:00,562.4594352967899,569.1672426718626,496.3406482906321,513.6751098632812,7926900,0.0,0.0
2026-07-16 00:00:00-04:00,486.52380511541287,498.55994972594306,453.79432194785414,466.6601867675781,10527000,0.0,0.0
2026-07-17 00:00:00-04:00,450.98523980846727,492.7718142210911,430.3818375771855,477.0668640136719,11777100,0.0,0.0
2026-07-20 00:00:00-04:00,491.2022877472498,505.8275972604964,485.1242524924404,487.2635803222656,5403500,0.0,0.0
2026-07-21 00:00:00-04:00,528.6403159307372,553.4523591482529,516.844114452601,548.2140502929688,7449100,0.0,0.0
2026-07-22 00:00:00-04:00,525.5712665726059,564.2488523841057,524.8515269268394,556.4913330078125,5435000,0.0,0.0
2026-07-23 00:00:00-04:00,555.5416603532859,576.185058924709,553.8222415262748,558.120849609375,5689300,0.0,0.0
2026-07-24 00:00:00-04:00,538.3271898946069,551.8228576078421,509.3964745931672,519.6331787109375,4775600,0.0,0.0
2026-07-27 00:00:00-04:00,522.8321614151349,531.1194790635482,471.1687536281425,497.7602233886719,6217000,0.0,0.0
2026-07-28 00:00:00-04:00,465.94042573154013,467.11006369612534,421.9745281502673,463.36126708984375,10511900,0.0,0.0
2026-07-29 00:00:00-04:00,480.2458166184244,499.02979478780713,456.57342368631845,461.8917236328125,9231500,0.0,0.0
2026-07-30 00:00:00-04:00,511.4857775637063,546.8944227811769,506.8372761033682,532.868896484375,8408800,0.0,0.0
2026-07-31 00:00:00-04:00,568.9273302161942,579.813849728101,530.3797084404107,544.6651611328125,9502300,0.0,0.0
2026-08-03 00:00:00-04:00,524.1917136924978,539.2568849208942,501.10912713433885,527.05078125,8279900,0.0,0.0
2026-08-04 00:00:00-04:00,554.8319146544164,559.6603818579237,537.1175690316421,548.3839721679688,7806200,0.0,0.0
2026-08-05 00:00:00-04:00,544.7651056579563,564.4787472983767,518.1136889481315,519.0033569335938,9633600,0.0,0.0
2026-08-06 00:00:00-04:00,428.75237938165833,477.4767284462005,407.34924641241923,451.3750915527344,16190100,0.0,0.0
2026-08-07 00:00:00-04:00,457.3032092163964,457.4131592719088,422.36441302461884,434.1606140136719,11820800,0.0,0.0
2026-08-10 00:00:00-04:00,434.49053983558315,452.5547488154709,424.2438288784887,438.1993408203125,7258600,0.0,0.0
2026-08-11 00:00:00-04:00,442.0780910929185,448.7359575338074,431.34154736341065,437.7894592285156,6095100,0.0,0.0
2026-08-12 00:00:00-04:00,456.9233328104168,467.64987001086405,450.7353167509301,453.95428466796875,5750500,0.0,0.0
2026-08-13 00:00:00-04:00,452.98459480720715,502.4787167389089,451.4050847471386,487.1336364746094,8699100,0.0,0.0
2026-08-14 00:00:00-04:00,503.3384316723525,516.1842838241972,486.9437003768359,508.63671875,9945800,0.0,0.0
2026-08-17 00:00:00-04:00,525.3613950852866,548.4239385962262,518.9034460307349,535.8380126953125,9305300,0.0,0.0
2026-08-18 00:00:00-04:00,495.9108259975978,519.8331399023913,490.07270362578214,496.00079345703125,9440100,0.0,0.0
2026-08-19 00:00:00-04:00,494.1213840792227,499.8395497486587,460.13229469631386,461.94171142578125,6981500,0.0,0.0
2026-08-20 00:00:00-04:00,463.24131817279357,477.126845169011,453.5544251406678,468.89947509765625,5365500,0.0,0.0
2026-08-21 00:00:00-04:00,477.1168371015125,478.6463449171116,454.1841959133166,459.2925720214844,4341800,0.0,0.0
2026-08-24 00:00:00-04:00,446.2067764575202,446.846555223309,419.4053819826208,435.24029541015625,7763000,0.0,0.0
2026-08-25 00:00:00-04:00,446.576641195353,451.8549455334859,430.20189293393383,450.6053466796875,4746400,0.0,0.0
2026-08-26 00:00:00-04:00,449.7356205581475,469.84915837144126,447.8662255965108,468.7295227050781,5158500,0.0,0.0
2026-08-27 00:00:00-04:00,477.636687184684,479.696023696328,442.8778252469263,461.85174560546875,7618200,0.0,0.0
2026-08-28 00:00:00-04:00,462.10167110719726,474.8575863825666,454.92398238028335,459.3025817871094,4317400,0.0,0.0
2026-08-31 00:00:00-04:00,456.75336374223895,459.30256369081775,444.3773318995879,450.4053955078125,5854800,0.0,0.0
2026-09-01 00:00:00-04:00,442.92781084283945,457.53310734506516,439.1390186426725,450.2954406738281,5497900,0.0,0.0
2026-09-02 00:00:00-04:00,444.7872236004809,456.8333753027976,437.25964104616423,448.7559509277344,4042700,0.0,0.0
2026-09-03 00:00:00-04:00,442.76788056238246,449.3257731172971,420.74495087542397,441.4283142089844,5514300,0.0,0.0
2026-09-04 00:00:00-04:00,452.0748678575263,468.03974374104655,442.0080923541608,467.3099670410156,5805000,0.0,0.0
2026-09-08 00:00:00-04:00,480.010009765625,489.20001220703125,464.5400085449219,477.29998779296875,6407800,0.15,0.0
2026-09-09 00:00:00-04:00,474.6400146484375,495.489990234375,471.7200012207031,482.2799987792969,4027100,0.0,0.0
2026-09-10 00:00:00-04:00,466.6099853515625,471.2300109863281,456.75,460.92999267578125,4518300,0.0,0.0
2026-09-11 00:00:00-04:00,464.1600036621094,472.42999267578125,442.7799987792969,447.17999267578125,5122100,0.0,0.0
